,value,parameter,muni_code
134,0.15466765390090878,erhvervsindkomst,813
135,0.1476847393534171,formueindkomst,813
136,0.11806088612640483,anden_personlig_indkomst,813
137,-0.08138316975076625,kont_recip_tot,813
138,0.09887196145412716,gini_index,813
139,-0.24233343506353244,unemployed,813
140,-0.18163737398872726,pop_den,813
141,0.08293118053474945,housing_type_Ejerlejlighed,813
142,0.5589784734072357,housing_type_Rækkehus,813
143,-0.6419096539419796,housing_type_Villa,813
144,0.0,1,810
145,0.1950006510904927,erhvervsindkomst,810
146,-0.031212308371173635,formueindkomst,810
147,0.12030465743811028,anden_personlig_indkomst,810
148,0.16455577139787764,kont_recip_tot,810
149,0.253031247529926,gini_index,810
150,-0.15106399679805652,unemployed,810
151,-0.06789496572846844,pop_den,810
152,-0.00862278038764663,housing_type_Ejerlejlighed,810
153,0.409562653606949,housing_type_Rækkehus,810
154,-0.400939873219302,housing_type_Villa,810
155,0.0,1,791
156,0.37577376064567114,erhvervsindkomst,791
157,-0.14441345056500765,formueindkomst,791
158,0.047860178952937364,anden_personlig_indkomst,791
159,-0.038521276701758186,kont_recip_tot,791
160,0.3726951182963489,gini_index,791
161,-0.2287789458950026,unemployed,791
162,-0.07033068438713584,pop_den,791
163,0.2574541933985467,housing_type_Ejerlejlighed,791
164,0.4768848921472919,housing_type_Rækkehus,791
165,-0.7343390855458146,housing_type_Villa,791
166,0.0,1,787
167,1.5714208198686843,erhvervsindkomst,787
168,-0.13347072432428103,formueindkomst,787
169,-0.05367260961311617,anden_personlig_indkomst,787
170,0.39058410987658204,kont_recip_tot,787
171,0.3707921436728284,gini_index,787
172,0.27400157471844205,unemployed,787
173,1.1468894532496277,pop_den,787
174,0.5709204506355603,housing_type_Ejerlejlighed,787
175,0.21155723795370554,housing_type_Rækkehus,787
176,-0.7824776883440908,housing_type_Villa,787
177,0.0,1,779
178,0.5321906455432048,erhvervsindkomst,779
179,-0.1014441288506771,formueindkomst,779
180,0.07316084889289867,anden_personlig_indkomst,779
181,0.03156316005231207,kont_recip_tot,779
182,0.28526148917341865,gini_index,779
183,-0.018571114613422035,unemployed,779
184,0.3538266254036521,pop_den,779
185,0.6906319304034879,housing_type_Ejerlejlighed,779
186,0.11198212285665084,housing_type_Rækkehus,779
187,-0.8026140532601341,housing_type_Villa,779
188,0.0,1,773
189,-0.008641325460857411,erhvervsindkomst,773
190,-0.02455832487649539,formueindkomst,773
191,0.07460897443479231,anden_personlig_indkomst,773
192,-0.06991142908370267,kont_recip_tot,773
193,0.6126563380689464,gini_index,773
194,0.003598018367590302,unemployed,773
195,0.13505513698527022,pop_den,773
196,0.29085793849811514,housing_type_Rækkehus,773
197,0.045624158242844486,housing_type_Villa,773
198,-0.3364820967409562,housing_type_Ejerlejlighed,773
199,0.0,1,766
200,-0.054011106062757615,erhvervsindkomst,766
201,0.14932893601293104,formueindkomst,766
202,0.06735331027330035,anden_personlig_indkomst,766
203,-0.07307270520274271,kont_recip_tot,766
204,0.23481375645369934,gini_index,766
205,-0.38262012862523187,unemployed,766
206,0.06795560106812237,pop_den,766
207,0.41489789762058116,housing_type_Ejerlejlighed,766
208,0.28519347452883853,housing_type_Rækkehus,766
209,-0.7000913721494181,housing_type_Villa,766
210,0.0,1,760
211,-0.0018312232085332322,erhvervsindkomst,760
212,-0.007922944139649925,formueindkomst,760
213,0.025180838163562667,anden_personlig_indkomst,760
214,-0.03366031168775692,kont_recip_tot,760
215,0.06098483193920811,gini_index,760
216,-0.010448944157538425,unemployed,760
217,-0.04539058713739182,pop_den,760
218,-0.1867174688560288,erhvervsindkomst^2,760
219,-0.014252368526027107,erhvervsindkomst formueindkomst,760
220,-0.035259621586830915,erhvervsindkomst anden_personlig_indkomst,760
221,-0.26087847346987747,erhvervsindkomst kont_recip_tot,760
222,0.25138644860077836,erhvervsindkomst gini_index,760
223,-0.02683230578400344,erhvervsindkomst unemployed,760
224,0.3122476326048139,erhvervsindkomst pop_den,760
225,-0.04640181628533536,formueindkomst^2,760
226,-0.0236121318562982,formueindkomst anden_personlig_indkomst,760
227,0.24906610002823779,formueindkomst kont_recip_tot,760
228,0.025797497238218788,formueindkomst gini_index,760
229,-0.1259230674860833,formueindkomst unemployed,760
230,0.0024271732524162276,formueindkomst pop_den,760
231,-0.019506655773825883,anden_personlig_indkomst^2,760
232,0.1570658588455327,anden_personlig_indkomst kont_recip_tot,760
233,0.047188871745145966,anden_personlig_indkomst gini_index,760
234,-0.06011483643206838,anden_personlig_indkomst unemployed,760
235,-0.08602035030378731,anden_personlig_indkomst pop_den,760
236,0.12406269869355724,kont_recip_tot^2,760
237,-0.05720974702149019,kont_recip_tot gini_index,760
238,-0.10998691304114626,kont_recip_tot unemployed,760
239,-0.08989806797410929,kont_recip_tot pop_den,760
240,-0.07349484525179015,gini_index^2,760
241,0.13466114942791826,gini_index unemployed,760
242,-0.07005746450661819,gini_index pop_den,760
243,0.015502419525013616,unemployed^2,760
244,-0.19587333482267064,unemployed pop_den,760
245,-0.15360690214894107,pop_den^2,760
246,0.8412442311817915,housing_type_Ejerlejlighed,760
247,-0.03207247432407173,housing_type_Rækkehus,760
248,-0.8091717568576909,housing_type_Villa,760
249,0.0,1,756
250,0.3242064679714064,erhvervsindkomst,756
251,-0.1587183626570151,formueindkomst,756
252,0.07634554167103592,anden_personlig_indkomst,756
253,-0.04645623289831028,kont_recip_tot,756
254,0.16962085729585338,gini_index,756
255,-0.46015621022210407,unemployed,756
256,-0.06819016780516107,pop_den,756
257,0.4658238349412022,housing_type_Ejerlejlighed,756
258,0.20783071319500554,housing_type_Rækkehus,756
259,-0.673654548136159,housing_type_Villa,756
260,0.0,1,751
261,0.6885234503978489,erhvervsindkomst,751
262,0.10812501077337619,formueindkomst,751
263,-0.008371024648292404,anden_personlig_indkomst,751
264,-0.004478678726694716,kont_recip_tot,751
265,0.4078240140900416,gini_index,751
266,0.04249973975141077,unemployed,751
267,-0.29642063701177274,pop_den,751
268,-0.03890913653397706,housing_type_Rækkehus,751
269,0.505984243521921,housing_type_Ejerlejlighed,751
270,-0.46707510698792476,housing_type_Villa,751
271,0.0,1,746
272,0.0023262974964663834,erhvervsindkomst,746
273,0.006650252582218439,formueindkomst,746
274,0.007435491398414113,anden_personlig_indkomst,746
275,-0.001730337140686764,kont_recip_tot,746
276,0.0027203857541724936,gini_index,746
277,-0.0004035437017711222,unemployed,746
278,-0.009892442061707633,pop_den,746
279,-0.055931016610622795,erhvervsindkomst^2,746
280,-0.03989136477413676,erhvervsindkomst formueindkomst,746
281,0.024622745952181196,erhvervsindkomst anden_personlig_indkomst,746
282,0.07065469178649761,erhvervsindkomst kont_recip_tot,746
283,0.011071280898225098,erhvervsindkomst gini_index,746
284,0.041378069778911494,erhvervsindkomst unemployed,746
285,0.0043042685302763384,erhvervsindkomst pop_den,746
286,-0.08909606535241835,formueindkomst^2,746
287,0.01272254128483775,formueindkomst anden_personlig_indkomst,746
288,-0.05581556785997126,formueindkomst kont_recip_tot,746
289,0.026174895735439307,formueindkomst gini_index,746
290,0.015719180285738866,formueindkomst unemployed,746
291,0.029194846759617067,formueindkomst pop_den,746
292,-0.01416783165529658,anden_personlig_indkomst^2,746
293,0.030652740896505097,anden_personlig_indkomst kont_recip_tot,746
294,0.027338822635890086,anden_personlig_indkomst gini_index,746
295,-0.0025002689242458014,anden_personlig_indkomst unemployed,746
296,-0.01971949879888571,anden_personlig_indkomst pop_den,746
297,-0.0058732586431776545,kont_recip_tot^2,746
298,-0.013878926042184776,kont_recip_tot gini_index,746
299,-0.008240895842600517,kont_recip_tot unemployed,746
300,-0.012099028996149255,kont_recip_tot pop_den,746
301,0.06291757160248007,gini_index^2,746
302,0.01398936460678261,gini_index unemployed,746
303,-0.0656120861069105,gini_index pop_den,746
304,0.056082682556685824,unemployed^2,746
305,-0.024996558314767308,unemployed pop_den,746
306,0.020263778261803114,pop_den^2,746
307,0.1609158116262308,housing_type_Ejerlejlighed,746
308,0.27724617195737106,housing_type_Rækkehus,746
309,-0.43816198358359343,housing_type_Villa,746
310,0.0,1,741
311,0.2470944456599434,erhvervsindkomst,741
312,-0.17003743562764492,formueindkomst,741
313,0.14223096930535592,anden_personlig_indkomst,741
314,-0.0737923438405877,kont_recip_tot,741
315,0.08609349707757213,gini_index,741
316,-0.1210378760661114,unemployed,741
317,0.016871129738757564,pop_den,741
318,-0.12573628009864024,housing_type_Rækkehus,741
319,0.38313356446178215,housing_type_Ejerlejlighed,741
320,-0.25739728436314185,housing_type_Villa,741
321,0.0,1,740
322,0.43567404040929397,erhvervsindkomst,740
323,0.004735496230047704,formueindkomst,740
324,0.071997853792673,anden_personlig_indkomst,740
325,-0.00978823297450048,kont_recip_tot,740
326,0.052612966235916284,gini_index,740
327,-0.16219418174091463,unemployed,740
328,0.1619216536912546,pop_den,740
329,0.4674819146709971,housing_type_Ejerlejlighed,740
330,0.21704376766066047,housing_type_Rækkehus,740
331,-0.6845256823316496,housing_type_Villa,740
332,0.0,1,730
333,0.2405340901432091,erhvervsindkomst,730
334,0.07971607448405986,formueindkomst,730
335,0.08605304968108027,anden_personlig_indkomst,730
336,-0.06318094838903658,kont_recip_tot,730
337,0.15688566596744258,gini_index,730
338,-0.2602732728307064,unemployed,730
339,-0.15152383463240457,pop_den,730
340,0.6144561959645619,housing_type_Rækkehus,730
341,-0.2485169106268672,housing_type_Ejerlejlighed,730
342,-0.36593928533769593,housing_type_Villa,730
343,0.0,1,727
344,0.0328030513431953,erhvervsindkomst,727
345,0.0020432735773082125,formueindkomst,727
346,0.00974936494786563,anden_personlig_indkomst,727
347,-0.006349706090602862,kont_recip_tot,727
348,0.02334445649591147,gini_index,727
349,-0.025937037061911385,unemployed,727
350,0.024898969878630016,pop_den,727
351,-0.2152942854398979,erhvervsindkomst^2,727
352,0.037539603772332925,erhvervsindkomst formueindkomst,727
353,0.02855385166791218,erhvervsindkomst anden_personlig_indkomst,727
354,0.10706711603837571,erhvervsindkomst kont_recip_tot,727
355,-0.02710821911145422,erhvervsindkomst gini_index,727
356,0.18039159384485148,erhvervsindkomst unemployed,727
357,0.0443354252736861,erhvervsindkomst pop_den,727
358,0.13953011624652262,formueindkomst^2,727
359,-0.12325370491391831,formueindkomst anden_personlig_indkomst,727
360,-0.116349923265879,formueindkomst kont_recip_tot,727
361,-0.04131099630106958,formueindkomst gini_index,727
362,-0.15900918863204358,formueindkomst unemployed,727
363,0.042675539477315574,formueindkomst pop_den,727
364,-0.062371330088521595,anden_personlig_indkomst^2,727
365,-0.11320670328444976,anden_personlig_indkomst kont_recip_tot,727
366,0.03856315074884341,anden_personlig_indkomst gini_index,727
367,-0.004030741252187676,anden_personlig_indkomst unemployed,727
368,0.05472231247313675,anden_personlig_indkomst pop_den,727
369,0.047574920306349286,kont_recip_tot^2,727
370,0.03471936229014656,kont_recip_tot gini_index,727
371,-0.09956828157767611,kont_recip_tot unemployed,727
372,-0.047661558132631725,kont_recip_tot pop_den,727
373,-0.0005379555499971697,gini_index^2,727
374,0.06441916602612806,gini_index unemployed,727
375,-0.008094567784050835,gini_index pop_den,727
376,-0.08980632784672297,unemployed^2,727
377,-0.07297835016500646,unemployed pop_den,727
378,0.021842564149335844,pop_den^2,727
379,0.31004899195118996,housing_type_Rækkehus,727
380,0.1822572149707483,housing_type_Ejerlejlighed,727
381,-0.4923062069219334,housing_type_Villa,727
382,0.0,1,710
383,0.0006161455972410985,erhvervsindkomst,710
384,-0.0022261114203189413,formueindkomst,710
385,0.004011289994081376,anden_personlig_indkomst,710
386,-0.0007379677238083666,kont_recip_tot,710
387,-0.0012077579730205782,gini_index,710
388,0.0020072400045163686,unemployed,710
389,-0.002425388378547261,pop_den,710
390,-0.0637289379649341,erhvervsindkomst^2,710
391,-0.010083522214169499,erhvervsindkomst formueindkomst,710
392,-0.016590378522736336,erhvervsindkomst anden_personlig_indkomst,710
393,0.08313297620101345,erhvervsindkomst kont_recip_tot,710
394,-0.02090514627970643,erhvervsindkomst gini_index,710
395,-0.003098624945486814,erhvervsindkomst unemployed,710
396,0.026346953504895586,erhvervsindkomst pop_den,710
397,0.017839910368067258,formueindkomst^2,710
398,-0.021056387012692364,formueindkomst anden_personlig_indkomst,710
399,0.013295849096227495,formueindkomst kont_recip_tot,710
400,0.012995464030202719,formueindkomst gini_index,710
401,-0.11326458709273814,formueindkomst unemployed,710
402,0.0025467005479863896,formueindkomst pop_den,710
403,-0.021111559445554106,anden_personlig_indkomst^2,710
404,0.011524967991496798,anden_personlig_indkomst kont_recip_tot,710
405,0.07260169797772802,anden_personlig_indkomst gini_index,710
406,0.019825670900754044,anden_personlig_indkomst unemployed,710
407,-0.021990979436227586,anden_personlig_indkomst pop_den,710
408,-0.057983111574911435,kont_recip_tot^2,710
409,0.14893382018853435,kont_recip_tot gini_index,710
410,-0.016241109905734838,kont_recip_tot unemployed,710
411,-0.06366015728448286,kont_recip_tot pop_den,710
412,-0.07895778873969606,gini_index^2,710
413,-0.025474727843684444,gini_index unemployed,710
414,0.04733478584295228,gini_index pop_den,710
415,0.07846191112284678,unemployed^2,710
416,0.018478171949256345,unemployed pop_den,710
417,-0.006488807290299401,pop_den^2,710
418,0.12850664100202794,housing_type_Ejerlejlighed,710
419,0.43982584241240447,housing_type_Rækkehus,710
420,-0.5683324834144313,housing_type_Villa,710
421,0.0,1,707
422,0.04231232565289691,erhvervsindkomst,707
423,-0.08051738513184396,formueindkomst,707
424,0.2513632631014363,anden_personlig_indkomst,707
425,-0.0801294224265308,kont_recip_tot,707
426,0.26395278528381116,gini_index,707
427,-0.3924765550484085,unemployed,707
428,-0.027087085846714994,pop_den,707
429,-0.2604099082119003,housing_type_Ejerlejlighed,707
430,0.6929401030512583,housing_type_Rækkehus,707
431,-0.432530194839335,housing_type_Villa,707
432,0.0,1,706
433,0.28262587228594044,erhvervsindkomst,706
434,0.057422421576845885,formueindkomst,706
435,0.1866883759169503,anden_personlig_indkomst,706
436,0.1049436898702525,kont_recip_tot,706
437,0.22852031688926758,gini_index,706
438,-0.10385129277952676,unemployed,706
439,0.0932629623616491,pop_den,706
440,0.40613111069060637,housing_type_Ejerlejlighed,706
441,0.3073896052474844,housing_type_Rækkehus,706
442,-0.7135207159380835,housing_type_Villa,706
443,0.0,1,671
444,0.4934021928459962,erhvervsindkomst,671
445,0.36006265025817574,formueindkomst,671
446,-0.015586205154300092,anden_personlig_indkomst,671
447,0.36223696214695855,kont_recip_tot,671
448,-0.07896053760407275,gini_index,671
449,-0.12929303849254803,unemployed,671
450,0.692265629984775,pop_den,671
451,0.6926194668042563,housing_type_Rækkehus,671
452,-0.31350249694697285,housing_type_Ejerlejlighed,671
453,-0.3791169698572819,housing_type_Villa,671
454,0.0,1,665
455,-0.04773380827954299,erhvervsindkomst,665
456,-0.3521948774047239,formueindkomst,665
457,0.3058249024409883,anden_personlig_indkomst,665
458,0.0656239609869271,kont_recip_tot,665
459,0.31644709432159535,gini_index,665
460,-0.4680606816769654,unemployed,665
461,0.11528017423996931,pop_den,665
462,0.562266912277309,housing_type_Ejerlejlighed,665
463,0.0932891984634578,housing_type_Rækkehus,665
464,-0.6555561107407657,housing_type_Villa,665
465,0.0,1,661
466,0.003126155891283603,erhvervsindkomst,661
467,0.0013403816458456557,formueindkomst,661
468,-0.0003827654876560984,anden_personlig_indkomst,661
469,0.0018347898107125464,kont_recip_tot,661
470,0.0015598225048277909,gini_index,661
471,-9.57812531667133e-05,unemployed,661
472,0.000680165605034671,pop_den,661
473,-0.08525613376519697,erhvervsindkomst^2,661
474,0.02978082196932181,erhvervsindkomst formueindkomst,661
475,0.0229160728502373,erhvervsindkomst anden_personlig_indkomst,661
476,-0.028543743690138183,erhvervsindkomst kont_recip_tot,661
477,-0.053235272535659135,erhvervsindkomst gini_index,661
478,0.019391133311268672,erhvervsindkomst unemployed,661
479,0.04949456209088048,erhvervsindkomst pop_den,661
480,0.004775797999612169,formueindkomst^2,661
481,-0.05680253333750374,formueindkomst anden_personlig_indkomst,661
482,0.0567531801966941,formueindkomst kont_recip_tot,661
483,-0.021006235059377768,formueindkomst gini_index,661
484,-0.010046231314172278,formueindkomst unemployed,661
485,-0.0042797115747215285,formueindkomst pop_den,661
486,-0.055601625782148896,anden_personlig_indkomst^2,661
487,-0.014492748352515288,anden_personlig_indkomst kont_recip_tot,661
488,0.06561482158674674,anden_personlig_indkomst gini_index,661
489,-0.010115893901313181,anden_personlig_indkomst unemployed,661
490,-0.004522591604084151,anden_personlig_indkomst pop_den,661
491,-0.05881774726685601,kont_recip_tot^2,661
492,-0.11882883915385986,kont_recip_tot gini_index,661
493,-0.026335148224830823,kont_recip_tot unemployed,661
494,0.047915823783304154,kont_recip_tot pop_den,661
495,0.013624268666589407,gini_index^2,661
496,-0.013259845911257727,gini_index unemployed,661
497,0.012891348472953939,gini_index pop_den,661
498,0.04764467316675131,unemployed^2,661
499,-0.004518469029034933,unemployed pop_den,661
500,-0.011332537598406179,pop_den^2,661
501,0.18900922125635172,housing_type_Ejerlejlighed,661
502,0.5975065205152019,housing_type_Rækkehus,661
503,-0.7865157417715463,housing_type_Villa,661
504,0.0,1,657
505,0.008062084138213346,erhvervsindkomst,657
506,0.007100092969017121,formueindkomst,657
507,-0.0016971696670709416,anden_personlig_indkomst,657
508,-0.0013154374668524881,kont_recip_tot,657
509,0.004307326204678675,gini_index,657
510,-0.0042139088240843855,unemployed,657
511,0.004468817264351559,pop_den,657
512,-0.08755722302699888,erhvervsindkomst^2,657
513,-0.01244195700430549,erhvervsindkomst formueindkomst,657
514,0.05314306507500411,erhvervsindkomst anden_personlig_indkomst,657
515,-0.01457741093997826,erhvervsindkomst kont_recip_tot,657
516,0.010012905240099115,erhvervsindkomst gini_index,657
517,0.02860847239173229,erhvervsindkomst unemployed,657
518,0.02005590612964651,erhvervsindkomst pop_den,657
519,-0.04289447000007677,formueindkomst^2,657
520,0.06321071573668513,formueindkomst anden_personlig_indkomst,657
521,-0.13994721824132858,formueindkomst kont_recip_tot,657
522,-0.06352345463683916,formueindkomst gini_index,657
523,0.045603212582711564,formueindkomst unemployed,657
524,0.0494114415938643,formueindkomst pop_den,657
525,-0.04068090096770727,anden_personlig_indkomst^2,657
526,-0.029231363230683864,anden_personlig_indkomst kont_recip_tot,657
527,0.00810661677341316,anden_personlig_indkomst gini_index,657
528,0.057214091113421,anden_personlig_indkomst unemployed,657
529,-0.00463739438386263,anden_personlig_indkomst pop_den,657
530,0.05115769934696164,kont_recip_tot^2,657
531,-0.008648050564924454,kont_recip_tot gini_index,657
532,0.010950347764617343,kont_recip_tot unemployed,657
533,0.008093817667369123,kont_recip_tot pop_den,657
534,-0.01133323507720537,gini_index^2,657
535,-0.03551033899843674,gini_index unemployed,657
536,0.02330158804508931,gini_index pop_den,657
537,0.08070757887644105,unemployed^2,657
538,-0.022391396603883937,unemployed pop_den,657
539,-0.0030775008311790786,pop_den^2,657
540,0.4480691754494991,housing_type_Ejerlejlighed,657
541,0.26643054495104407,housing_type_Rækkehus,657
542,-0.7144997204005344,housing_type_Villa,657
543,0.0,1,630
544,0.00948987038036891,erhvervsindkomst,630
545,0.005125473060217718,formueindkomst,630
546,-0.0022585171793848826,anden_personlig_indkomst,630
547,0.01191317500886407,kont_recip_tot,630
548,0.006998355481520777,gini_index,630
549,-0.00812794607479055,unemployed,630
550,-0.005392328327331249,pop_den,630
551,-0.1752205418438201,erhvervsindkomst^2,630
552,-0.0861273927766953,erhvervsindkomst formueindkomst,630
553,0.013024655879689293,erhvervsindkomst anden_personlig_indkomst,630
554,-0.006213639989941919,erhvervsindkomst kont_recip_tot,630
555,-0.07164888298625761,erhvervsindkomst gini_index,630
556,0.03526628605897833,erhvervsindkomst unemployed,630
557,0.11934886496505309,erhvervsindkomst pop_den,630
558,0.026861807219213878,formueindkomst^2,630
559,0.010669818730694903,formueindkomst anden_personlig_indkomst,630
560,-0.007533654065297513,formueindkomst kont_recip_tot,630
561,-0.020822484123878753,formueindkomst gini_index,630
562,-0.024637762610521433,formueindkomst unemployed,630
563,0.02647516968482962,formueindkomst pop_den,630
564,-0.023138122668794243,anden_personlig_indkomst^2,630
565,0.06844566074578383,anden_personlig_indkomst kont_recip_tot,630
566,-0.023496891572658465,anden_personlig_indkomst gini_index,630
567,-0.06206202604663037,anden_personlig_indkomst unemployed,630
568,0.004604851054827942,anden_personlig_indkomst pop_den,630
569,0.0048776985204835544,kont_recip_tot^2,630
570,0.04578345025487421,kont_recip_tot gini_index,630
571,0.1110446175923718,kont_recip_tot unemployed,630
572,-0.033577697514158455,kont_recip_tot pop_den,630
573,-0.017198914614805935,gini_index^2,630
574,-0.022389338787694866,gini_index unemployed,630
575,0.022359688209926187,gini_index pop_den,630
576,0.06623202200032555,unemployed^2,630
577,-0.02226958852793977,unemployed pop_den,630
578,-0.014519516245231788,pop_den^2,630
579,0.3035496507572635,housing_type_Rækkehus,630
580,0.2712935103508457,housing_type_Ejerlejlighed,630
581,-0.574843161108102,housing_type_Villa,630
582,0.0,1,621
583,0.000553611400267887,erhvervsindkomst,621
584,0.0033465557983990654,formueindkomst,621
585,0.0062852232236516705,anden_personlig_indkomst,621
586,-0.003543755298505445,kont_recip_tot,621
587,-0.0010885952213690248,gini_index,621
588,-0.002658104627436623,unemployed,621
589,-0.0026932182955366176,pop_den,621
590,-0.013485629555474781,erhvervsindkomst^2,621
591,-0.023873537939869436,erhvervsindkomst formueindkomst,621
592,0.00592948464602321,erhvervsindkomst anden_personlig_indkomst,621
