,value,parameter,muni_code
87,-0.0022858883058779044,anden_personlig_indkomst^2 gini_index,860
88,-0.010439202669169617,anden_personlig_indkomst^2 unemployed,860
89,0.00010702095460454404,anden_personlig_indkomst^2 pop_den,860
90,0.008992884208063202,anden_personlig_indkomst kont_recip_tot^2,860
91,-0.0006167472979402032,anden_personlig_indkomst kont_recip_tot gini_index,860
92,0.002639207802044813,anden_personlig_indkomst kont_recip_tot unemployed,860
93,-8.218017756790015e-05,anden_personlig_indkomst kont_recip_tot pop_den,860
94,-0.00021704364499113091,anden_personlig_indkomst gini_index^2,860
95,-0.0021678535495846985,anden_personlig_indkomst gini_index unemployed,860
96,-6.95730721951497e-05,anden_personlig_indkomst gini_index pop_den,860
97,0.002269600623515442,anden_personlig_indkomst unemployed^2,860
98,-3.6344538309527626e-05,anden_personlig_indkomst unemployed pop_den,860
99,-7.048691402447812e-06,anden_personlig_indkomst pop_den^2,860
100,-0.002396310629108826,kont_recip_tot^3,860
101,0.00039592575012696053,kont_recip_tot^2 gini_index,860
102,0.0004236372441470724,kont_recip_tot^2 unemployed,860
103,-4.319402505853635e-05,kont_recip_tot^2 pop_den,860
104,0.0007683946144430719,kont_recip_tot gini_index^2,860
105,5.3721429783304367e-05,kont_recip_tot gini_index unemployed,860
106,-5.498891600246298e-05,kont_recip_tot gini_index pop_den,860
107,0.0024140628393612322,kont_recip_tot unemployed^2,860
108,-1.0985268979330256e-05,kont_recip_tot unemployed pop_den,860
109,-1.9989594273556142e-06,kont_recip_tot pop_den^2,860
110,0.0006044895098765496,gini_index^3,860
111,-0.00027800140006536316,gini_index^2 unemployed,860
112,-4.238269616228177e-05,gini_index^2 pop_den,860
113,0.0013532324490586462,gini_index unemployed^2,860
114,-2.2802243765521365e-05,gini_index unemployed pop_den,860
115,3.4561376437525114e-06,gini_index pop_den^2,860
116,0.0018617126089746111,unemployed^3,860
117,0.00024781908571053126,unemployed^2 pop_den,860
118,-3.889390843124717e-06,unemployed pop_den^2,860
119,1.0890085606146533e-05,pop_den^3,860
120,0.0,muni_code_860,860
121,-0.0,housing_type_Ejerlejlighed,860
122,0.5637306095002438,housing_type_Rækkehus,860
123,-0.7893460539396195,housing_type_Villa,860
124,-0.0,year_1994,860
125,0.0,year_1995,860
126,-0.0,year_1996,860
127,0.05366570816413237,year_1997,860
128,-0.002232281500825746,year_1998,860
129,-0.0,year_1999,860
130,0.008736618750473699,year_2000,860
131,-0.04389083799548874,year_2001,860
132,-0.0,year_2002,860
133,0.0,year_2003,860
134,-0.0,year_2004,860
135,0.0,year_2005,860
136,0.0,year_2006,860
137,0.0,year_2007,860
138,-0.0,year_2008,860
139,0.07885761443633081,year_2009,860
140,-0.0,year_2010,860
141,-0.19125283364569848,year_2011,860
142,-0.0,year_2012,860
143,0.0,year_2013,860
144,-0.0069613599906631,year_2014,860
145,0.0,year_2015,860
146,-0.0,year_2016,860
147,0.0,year_2017,860
148,0.0,year_2018,860
149,0.0,year_2019,860
150,0.0,year_2020,860
151,0.0,year_2021,860
152,0.0,1,851
153,0.5343906358786444,erhvervsindkomst,851
154,0.07502668080903298,formueindkomst,851
155,0.00038106988364509025,anden_personlig_indkomst,851
156,-0.0,kont_recip_tot,851
157,0.11678528317469405,gini_index,851
158,0.0,unemployed,851
159,0.04982502682076179,pop_den,851
160,0.0,muni_code_851,851
161,0.0,housing_type_Rækkehus,851
162,0.009892029941706834,housing_type_Ejerlejlighed,851
163,-0.6267487636682681,housing_type_Villa,851
164,0.0,year_1994,851
165,-0.0,year_1995,851
166,-0.0,year_1996,851
167,-0.0,year_1997,851
168,-0.0,year_1998,851
169,0.0,year_1999,851
170,-0.0,year_2000,851
171,-0.0,year_2001,851
172,-0.0,year_2002,851
173,-0.0,year_2003,851
174,-0.0,year_2004,851
175,0.0,year_2005,851
176,0.014538801009679247,year_2006,851
177,0.0,year_2007,851
178,-0.0,year_2008,851
179,0.0,year_2009,851
180,-0.0,year_2010,851
181,-0.0,year_2011,851
182,-0.0,year_2012,851
183,-0.0,year_2013,851
184,-0.0,year_2014,851
185,0.0,year_2015,851
186,0.0,year_2016,851
187,0.0,year_2017,851
188,0.0,year_2018,851
189,0.0,year_2019,851
190,0.0,year_2020,851
191,0.0,year_2021,851
192,0.0,1,849
193,0.6086250177961812,erhvervsindkomst,849
194,0.0,formueindkomst,849
195,0.0,anden_personlig_indkomst,849
196,0.0,kont_recip_tot,849
197,0.0,gini_index,849
198,-0.0,unemployed,849
199,0.0,pop_den,849
200,0.019916117932124076,erhvervsindkomst^2,849
201,-0.004065107314700313,erhvervsindkomst formueindkomst,849
202,0.00017891054939431108,erhvervsindkomst anden_personlig_indkomst,849
203,-0.006199639401360871,erhvervsindkomst kont_recip_tot,849
204,0.00019682310137492025,erhvervsindkomst gini_index,849
205,-0.0010235902508799466,erhvervsindkomst unemployed,849
206,0.00023094171195668357,erhvervsindkomst pop_den,849
207,-0.0007087054924782193,formueindkomst^2,849
208,-0.004265306032589288,formueindkomst anden_personlig_indkomst,849
209,-0.006355221247941009,formueindkomst kont_recip_tot,849
210,-0.0003071554432201286,formueindkomst gini_index,849
211,-0.008921819488415413,formueindkomst unemployed,849
212,-0.00019702708365229888,formueindkomst pop_den,849
213,-0.0004220906940540295,anden_personlig_indkomst^2,849
214,0.003418355747504622,anden_personlig_indkomst kont_recip_tot,849
215,-0.0025149045509457245,anden_personlig_indkomst gini_index,849
216,-0.00022314350116942966,anden_personlig_indkomst unemployed,849
217,0.00013322424777617312,anden_personlig_indkomst pop_den,849
218,-0.012883707335878776,kont_recip_tot^2,849
219,0.003318152087260669,kont_recip_tot gini_index,849
220,-0.0,kont_recip_tot unemployed,849
221,-1.129534700290936e-05,kont_recip_tot pop_den,849
222,-0.003945335808359102,gini_index^2,849
223,-0.0029858407329996254,gini_index unemployed,849
224,-2.0372192637166023e-05,gini_index pop_den,849
225,0.053818424706470545,unemployed^2,849
226,-0.0014261091926788395,unemployed pop_den,849
227,-0.00023157461095499944,pop_den^2,849
228,0.0,muni_code_849,849
229,-0.0,housing_type_Ejerlejlighed,849
230,0.775783816254711,housing_type_Rækkehus,849
231,-0.4710775407695667,housing_type_Villa,849
232,0.0,year_1994,849
233,0.16355972289020568,year_1995,849
234,-0.0,year_1996,849
235,-0.21405702528040715,year_1997,849
236,-0.0,year_1998,849
237,0.00024616791616563277,year_1999,849
238,0.0,year_2000,849
239,-0.2696152849884924,year_2001,849
240,0.003476391458539159,year_2002,849
241,-0.1394582866031103,year_2003,849
242,-0.0,year_2004,849
243,0.15815529824060148,year_2005,849
244,-0.0,year_2006,849
245,-0.0,year_2007,849
246,-0.0,year_2008,849
247,-0.11334999137147345,year_2009,849
248,0.012927892651874957,year_2010,849
249,0.1017220114862304,year_2011,849
250,0.16814869365176865,year_2012,849
251,-0.0,year_2013,849
252,-0.03367631765085897,year_2014,849
253,-0.0,year_2015,849
254,0.6286543837918134,year_2016,849
255,0.0,year_2017,849
256,0.0,year_2018,849
257,0.0,year_2019,849
258,0.0,year_2020,849
259,0.0,year_2021,849
260,0.0,1,846
261,0.5773092460018835,erhvervsindkomst,846
262,0.02224764611259381,formueindkomst,846
263,0.022882308269212007,anden_personlig_indkomst,846
264,-0.21120646842008275,kont_recip_tot,846
265,0.198482042710594,gini_index,846
266,-0.002618318151960149,unemployed,846
267,-0.11056278642295254,pop_den,846
268,0.0,muni_code_846,846
269,0.006419645826135064,housing_type_Ejerlejlighed,846
270,0.254303701346236,housing_type_Rækkehus,846
271,-1.0271518506732191,housing_type_Villa,846
272,-0.0,year_1994,846
273,-0.046220121452244155,year_1995,846
274,0.12446457072807732,year_1996,846
275,-0.0672597481689421,year_1997,846
276,-0.0,year_1998,846
277,-0.08828319791594899,year_1999,846
278,0.18567706763698907,year_2000,846
279,0.5449294650286047,year_2001,846
280,0.18139737021295646,year_2002,846
281,-0.0,year_2003,846
282,-0.0560381113480167,year_2004,846
283,0.1477769767754814,year_2005,846
284,0.2761732268551037,year_2006,846
285,0.0,year_2007,846
286,-0.0,year_2008,846
287,0.015350168125057765,year_2009,846
288,0.16880770996903688,year_2010,846
289,-0.0,year_2011,846
290,-0.5139888085801716,year_2012,846
291,-0.5788936776232215,year_2013,846
292,-0.13670681034438104,year_2014,846
293,-0.0,year_2015,846
294,0.005289331977749589,year_2016,846
295,0.0,year_2017,846
296,0.0,year_2018,846
297,0.0,year_2019,846
298,0.0,year_2020,846
299,0.0,year_2021,846
300,0.0,1,840
301,0.5973858420565987,erhvervsindkomst,840
302,-0.0,formueindkomst,840
303,0.0009692466748793064,anden_personlig_indkomst,840
304,-0.0,kont_recip_tot,840
305,0.03713252330021834,gini_index,840
306,-0.05674256715600778,unemployed,840
307,0.03604198560239056,pop_den,840
308,0.0,muni_code_840,840
309,0.10003431300488742,housing_type_Ejerlejlighed,840
310,0.07930646525038715,housing_type_Rækkehus,840
311,-0.9396532326252842,housing_type_Villa,840
312,0.0,year_1994,840
313,-0.0060153541145291185,year_1995,840
314,-0.0024793846287728544,year_1996,840
315,-0.02418827037088365,year_1997,840
316,0.0,year_1998,840
317,0.051224188352785895,year_1999,840
318,0.061976183640471846,year_2000,840
319,-0.005244242480694932,year_2001,840
320,-0.00033038946339077036,year_2002,840
321,0.04742783952380155,year_2003,840
322,-0.006713919865472276,year_2004,840
323,0.35679763862782193,year_2005,840
324,0.2834899314586268,year_2006,840
325,0.3400527503984462,year_2007,840
326,-0.01643251683884293,year_2008,840
327,0.36812831991968653,year_2009,840
328,0.10716785572802308,year_2010,840
329,-0.0,year_2011,840
330,-0.12618934182903216,year_2012,840
331,0.0,year_2013,840
332,0.019438660668771188,year_2014,840
333,-0.4504905536037055,year_2015,840
334,-0.1355339240687892,year_2016,840
335,0.0,year_2017,840
336,0.0,year_2018,840
337,0.0,year_2019,840
338,0.0,year_2020,840
339,0.0,year_2021,840
340,0.0,1,825
341,0.0,erhvervsindkomst,825
342,-0.0,formueindkomst,825
343,0.0,anden_personlig_indkomst,825
344,-0.08801635601680224,kont_recip_tot,825
345,0.0,gini_index,825
346,-0.2007328587264194,unemployed,825
347,-0.25702274051995844,pop_den,825
348,0.0,muni_code_825,825
349,-0.12121237206453714,housing_type_Villa,825
350,-0.0,housing_type_Ejerlejlighed,825
351,0.8096650748081975,housing_type_Rækkehus,825
352,-0.0,year_1994,825
353,-0.0,year_1995,825
354,0.0,year_1996,825
355,-0.0,year_1997,825
356,-0.0,year_1998,825
357,-0.0,year_1999,825
358,-0.0,year_2000,825
359,-0.0,year_2001,825
360,-0.0,year_2002,825
361,0.0,year_2003,825
362,-0.0,year_2004,825
363,-0.0,year_2005,825
364,0.0,year_2006,825
365,0.0,year_2007,825
366,0.0,year_2008,825
367,0.0,year_2009,825
368,0.0,year_2010,825
369,-0.0,year_2011,825
370,0.0,year_2012,825
371,0.0,year_2013,825
372,0.0,year_2014,825
373,-0.0,year_2015,825
374,-0.0,year_2016,825
375,0.0,year_2017,825
376,0.0,year_2018,825
377,0.0,year_2019,825
378,0.0,year_2020,825
379,0.0,year_2021,825
380,0.0,1,820
381,0.0,erhvervsindkomst,820
382,0.0,formueindkomst,820
383,0.0,anden_personlig_indkomst,820
384,-0.0,kont_recip_tot,820
385,0.0,gini_index,820
386,-0.0,unemployed,820
387,-0.0,pop_den,820
388,-0.0,erhvervsindkomst^2,820
389,0.0,erhvervsindkomst formueindkomst,820
390,0.0,erhvervsindkomst anden_personlig_indkomst,820
391,-0.0,erhvervsindkomst kont_recip_tot,820
392,-0.0,erhvervsindkomst gini_index,820
393,0.0,erhvervsindkomst unemployed,820
394,0.01346854661934658,erhvervsindkomst pop_den,820
395,-0.012570852066197355,formueindkomst^2,820
396,0.0,formueindkomst anden_personlig_indkomst,820
397,0.0,formueindkomst kont_recip_tot,820
398,-0.0,formueindkomst gini_index,820
399,0.04519694357764601,formueindkomst unemployed,820
400,0.004678344414433703,formueindkomst pop_den,820
401,-0.005986952175519465,anden_personlig_indkomst^2,820
402,-0.0,anden_personlig_indkomst kont_recip_tot,820
403,-0.0,anden_personlig_indkomst gini_index,820
404,0.005042516934853658,anden_personlig_indkomst unemployed,820
405,0.0028069676122506717,anden_personlig_indkomst pop_den,820
406,-0.0,kont_recip_tot^2,820
407,-0.0,kont_recip_tot gini_index,820
408,-0.0,kont_recip_tot unemployed,820
409,-0.00013796157468637155,kont_recip_tot pop_den,820
410,-0.0,gini_index^2,820
411,0.0,gini_index unemployed,820
412,0.0015177947226441087,gini_index pop_den,820
413,-0.0,unemployed^2,820
414,-0.002180618760721637,unemployed pop_den,820
415,-0.0006392131619559439,pop_den^2,820
416,0.0,muni_code_820,820
417,0.0,housing_type_Ejerlejlighed,820
418,0.1351993977277974,housing_type_Rækkehus,820
419,-1.011206280236854,housing_type_Villa,820
420,-0.0,year_1994,820
421,0.0,year_1995,820
422,-0.0,year_1996,820
423,-0.0,year_1997,820
424,-0.0,year_1998,820
425,0.0,year_1999,820
426,-0.0,year_2000,820
427,-0.0,year_2001,820
428,0.0,year_2002,820
429,-0.0,year_2003,820
430,0.0,year_2004,820
431,0.0,year_2005,820
432,0.0,year_2006,820
433,-0.0,year_2007,820
434,-0.0,year_2008,820
435,0.0,year_2009,820
436,0.0,year_2010,820
437,-0.0,year_2011,820
438,-0.0,year_2012,820
439,-0.0,year_2013,820
440,0.0,year_2014,820
441,-0.0,year_2015,820
442,0.0,year_2016,820
443,0.0,year_2017,820
444,0.0,year_2018,820
445,0.0,year_2019,820
446,0.0,year_2020,820
447,0.0,year_2021,820
448,0.0,1,813
449,0.555457748765027,erhvervsindkomst,813
450,0.0,formueindkomst,813
451,0.0,anden_personlig_indkomst,813
452,0.0,kont_recip_tot,813
453,0.012206937530689708,gini_index,813
454,-0.0,unemployed,813
455,-0.006767194367202125,pop_den,813
456,0.010472937740137156,erhvervsindkomst^2,813
457,0.0009135709922378448,erhvervsindkomst formueindkomst,813
458,0.025143310769663772,erhvervsindkomst anden_personlig_indkomst,813
459,-0.004408679639937713,erhvervsindkomst kont_recip_tot,813
460,-0.0010547972074049794,erhvervsindkomst gini_index,813
461,0.006684333369877637,erhvervsindkomst unemployed,813
462,0.0021622546571680033,erhvervsindkomst pop_den,813
463,0.0,formueindkomst^2,813
464,0.0326873794789127,formueindkomst anden_personlig_indkomst,813
465,-0.008442878717950497,formueindkomst kont_recip_tot,813
466,-0.003320716738775042,formueindkomst gini_index,813
467,-0.0023842344759779127,formueindkomst unemployed,813
468,-0.0002953076433292021,formueindkomst pop_den,813
469,-0.023503223315894047,anden_personlig_indkomst^2,813
470,0.0034640566576685594,anden_personlig_indkomst kont_recip_tot,813
471,-2.420473004854149e-05,anden_personlig_indkomst gini_index,813
472,-0.008777057503718533,anden_personlig_indkomst unemployed,813
473,-0.00039511418346191283,anden_personlig_indkomst pop_den,813
474,-0.002736464197751806,kont_recip_tot^2,813
475,0.0006382389717556519,kont_recip_tot gini_index,813
476,0.002994292477379157,kont_recip_tot unemployed,813
477,0.0005078565192346726,kont_recip_tot pop_den,813
478,-0.0007462367594560038,gini_index^2,813
479,0.0011105111644357348,gini_index unemployed,813
480,0.0012215342698807593,gini_index pop_den,813
481,-0.0,unemployed^2,813
482,-1.7654209765459192e-06,unemployed pop_den,813
483,-0.0003465340838954587,pop_den^2,813
484,0.0,muni_code_813,813
485,0.0,housing_type_Ejerlejlighed,813
486,0.40132935139935816,housing_type_Rækkehus,813
487,-0.7905838957816658,housing_type_Villa,813
488,0.0,year_1994,813
489,-0.005638850593816209,year_1995,813
490,0.10152704336850973,year_1996,813
491,-0.17605765999748274,year_1997,813
492,0.0,year_1998,813
493,0.06721337467691224,year_1999,813
494,-0.0,year_2000,813
495,-0.07287445555027953,year_2001,813
496,-0.04046046132560991,year_2002,813
497,-0.0,year_2003,813
498,0.12434282785919736,year_2004,813
499,0.398926284698861,year_2005,813
500,-0.0,year_2006,813
501,0.11823769217432796,year_2007,813
502,-0.044949690980481884,year_2008,813
503,0.17156929643388483,year_2009,813
504,0.11350692498919002,year_2010,813
505,-0.3988136550773783,year_2011,813
506,-0.0,year_2012,813
507,0.0,year_2013,813
508,-0.0,year_2014,813
509,0.04881607713317746,year_2015,813
510,-0.3158229197775155,year_2016,813
511,0.0,year_2017,813
512,0.0,year_2018,813
513,0.0,year_2019,813
514,0.0,year_2020,813
515,0.0,year_2021,813
516,0.0,1,810
517,0.6900977973526335,erhvervsindkomst,810
518,-0.04617339092065869,formueindkomst,810
519,0.024968906081184284,anden_personlig_indkomst,810
520,0.0,kont_recip_tot,810
521,0.15952238464218346,gini_index,810
522,0.0554658570360728,unemployed,810
523,-0.11565044419477566,pop_den,810
524,0.0,muni_code_810,810
525,0.0,housing_type_Ejerlejlighed,810
526,0.5708542929280677,housing_type_Rækkehus,810
527,-0.7732324066739924,housing_type_Villa,810
528,0.049212957173413285,year_1994,810
529,-0.6399799561877527,year_1995,810
530,0.0,year_1996,810
531,-0.4338005128862003,year_1997,810
532,-0.34612571190586744,year_1998,810
533,-0.052120221647876004,year_1999,810
534,-0.1571042761279894,year_2000,810
535,0.14228819326424266,year_2001,810
536,0.3304001884784923,year_2002,810
537,0.24317381342300462,year_2003,810
538,-0.0,year_2004,810
539,0.27112458792022137,year_2005,810
540,0.0,year_2006,810
541,0.1927437087472533,year_2007,810
542,-0.0,year_2008,810
543,0.8956157220490382,year_2009,810
544,-0.07747386755274084,year_2010,810
545,-0.023051128085390733,year_2011,810
546,-0.0,year_2012,810
547,-0.6177886656176452,year_2013,810
548,0.10248658952026829,year_2014,810
549,0.09265009388265533,year_2015,810
550,-0.0,year_2016,810
551,0.0,year_2017,810
552,0.0,year_2018,810
553,0.0,year_2019,810
554,0.0,year_2020,810
555,0.0,year_2021,810
556,0.0,1,791
557,0.502245031960772,erhvervsindkomst,791
558,0.041076854149865116,formueindkomst,791
559,0.011558800277090076,anden_personlig_indkomst,791
560,-0.07152035072467013,kont_recip_tot,791
561,0.2824141444789283,gini_index,791
562,0.0,unemployed,791
563,-0.0172407115396226,pop_den,791
564,0.0,muni_code_791,791
565,0.0,housing_type_Ejerlejlighed,791
566,0.19314130687310854,housing_type_Rækkehus,791
567,-0.9794602242515235,housing_type_Villa,791
568,0.0,year_1994,791
569,-0.0,year_1995,791
570,-0.0,year_1996,791
571,-0.0,year_1997,791
572,-0.0,year_1998,791
573,0.11171170402244568,year_1999,791
574,0.0,year_2000,791
575,-0.01851813294774147,year_2001,791
576,-0.0,year_2002,791
577,-0.0,year_2003,791
578,0.0,year_2004,791
579,0.0,year_2005,791
580,0.20320319769700101,year_2006,791
581,0.0,year_2007,791
582,-0.0,year_2008,791
583,0.0,year_2009,791
584,0.1396188772933858,year_2010,791
585,-0.056880398477104736,year_2011,791
586,0.0,year_2012,791
587,-0.04194664662956972,year_2013,791
588,0.0,year_2014,791
589,0.0,year_2015,791
590,-0.08856683078661132,year_2016,791
591,0.0,year_2017,791
592,0.0,year_2018,791
593,0.0,year_2019,791
594,0.0,year_2020,791
595,0.0,year_2021,791
596,0.0,1,787
597,0.31157830192639274,erhvervsindkomst,787
598,0.0,formueindkomst,787
599,0.0,anden_personlig_indkomst,787
600,0.0,kont_recip_tot,787
601,0.3334065412297545,gini_index,787
602,-0.0,unemployed,787
603,-0.0,pop_den,787
604,0.0,muni_code_787,787
605,0.059353519706130536,housing_type_Ejerlejlighed,787
606,0.0,housing_type_Rækkehus,787
607,-0.8101983046043573,housing_type_Villa,787
608,-0.0,year_1994,787
609,-0.0,year_1995,787
610,-0.0,year_1996,787
611,-0.0,year_1997,787
612,0.0,year_1998,787
613,0.0,year_1999,787
614,-0.0,year_2000,787
615,-0.0,year_2001,787
616,-0.0,year_2002,787
617,-0.0,year_2003,787
618,0.0,year_2004,787
619,0.0,year_2005,787
620,0.0,year_2006,787
621,-0.0,year_2007,787
622,-0.0,year_2008,787
623,0.0,year_2009,787
624,0.0,year_2010,787
625,-0.0,year_2011,787
626,0.0,year_2012,787
627,0.0,year_2013,787
628,-0.0,year_2014,787
629,-0.0,year_2015,787
630,0.0,year_2016,787
631,0.0,year_2017,787
632,0.0,year_2018,787
633,0.0,year_2019,787
634,0.0,year_2020,787
635,0.0,year_2021,787
636,0.0,1,779
637,-0.0,erhvervsindkomst,779
638,0.0,formueindkomst,779
639,0.0,anden_personlig_indkomst,779
640,-0.0,kont_recip_tot,779
641,0.0,gini_index,779
642,0.0,unemployed,779
643,0.0,pop_den,779
644,-0.0,erhvervsindkomst^2,779
645,0.0,erhvervsindkomst formueindkomst,779
646,0.0,erhvervsindkomst anden_personlig_indkomst,779
647,0.0,erhvervsindkomst kont_recip_tot,779
648,0.0,erhvervsindkomst gini_index,779
649,-0.0,erhvervsindkomst unemployed,779
650,0.009042511356251833,erhvervsindkomst pop_den,779
651,-0.09043100537609204,formueindkomst^2,779
652,0.010757559792747144,formueindkomst anden_personlig_indkomst,779
653,0.11040348878329341,formueindkomst kont_recip_tot,779
654,-0.0,formueindkomst gini_index,779
655,-0.0,formueindkomst unemployed,779
656,0.003265792376460549,formueindkomst pop_den,779
657,0.0,anden_personlig_indkomst^2,779
658,-0.0,anden_personlig_indkomst kont_recip_tot,779
659,0.0,anden_personlig_indkomst gini_index,779
660,-0.0,anden_personlig_indkomst unemployed,779
661,0.0,anden_personlig_indkomst pop_den,779
662,0.07866328876483784,kont_recip_tot^2,779
663,0.00039035566427708614,kont_recip_tot gini_index,779
664,-0.0,kont_recip_tot unemployed,779
665,-0.013329552501165586,kont_recip_tot pop_den,779
666,0.0,gini_index^2,779
667,-0.0,gini_index unemployed,779
668,0.002931983537037757,gini_index pop_den,779
669,0.026842803438658476,unemployed^2,779
670,0.0022419331621992195,unemployed pop_den,779
671,0.002427622561893529,pop_den^2,779
672,0.0,muni_code_779,779
673,0.6591370362329142,housing_type_Ejerlejlighed,779
674,0.0,housing_type_Rækkehus,779
675,-0.9113745667219887,housing_type_Villa,779
676,0.0,year_1994,779
677,-0.0,year_1995,779
678,0.0,year_1996,779
679,-0.0,year_1997,779
680,0.0,year_1998,779
681,0.0,year_1999,779
682,-0.0,year_2000,779
683,-0.0,year_2001,779
684,-0.0,year_2002,779
685,-0.0,year_2003,779
686,0.0,year_2004,779
687,0.0,year_2005,779
688,-0.0,year_2006,779
689,0.0,year_2007,779
690,-0.0,year_2008,779
691,0.0,year_2009,779
692,-0.0,year_2010,779
693,0.0,year_2011,779
694,0.0,year_2012,779
695,-0.0,year_2013,779
696,0.0,year_2014,779
697,0.0,year_2015,779
698,-0.0,year_2016,779
699,0.0,year_2017,779
700,0.0,year_2018,779
701,0.0,year_2019,779
702,0.0,year_2020,779
703,0.0,year_2021,779
704,0.0,1,773
705,-0.0,erhvervsindkomst,773
