,value,parameter,muni_code
119,0.0025331581171612444,anden_personlig_indkomst,810
120,-0.18220851340594124,kont_recip_tot,810
121,0.22884590233666888,gini_index,810
122,0.18604974860634016,unemployed,810
123,0.027180140249608138,pop_den,810
124,0.08272857787386956,housing_type_Ejerlejlighed,810
125,0.632810013312304,housing_type_Rækkehus,810
126,-0.7155385911398138,housing_type_Villa,810
127,0.0,1,791
128,0.5890595158230932,erhvervsindkomst,791
129,0.06376336098808884,formueindkomst,791
130,0.014798431219888742,anden_personlig_indkomst,791
131,-0.10175936297363963,kont_recip_tot,791
132,0.26527451312259703,gini_index,791
133,0.07622119339214095,unemployed,791
134,-0.01467871653758783,pop_den,791
135,0.2664826304206536,housing_type_Ejerlejlighed,791
136,0.45156709333856315,housing_type_Rækkehus,791
137,-0.7180497237590497,housing_type_Villa,791
138,0.0,1,787
139,-0.000525994379617518,erhvervsindkomst,787
140,0.0003998733977583144,formueindkomst,787
141,0.0010961737797059348,anden_personlig_indkomst,787
142,-0.0015498979827103655,kont_recip_tot,787
143,0.00045797787978512456,gini_index,787
144,0.0007445283575866034,unemployed,787
145,0.0008052573312300815,pop_den,787
146,-0.002848769852108557,erhvervsindkomst^2,787
147,0.04251085277468918,erhvervsindkomst formueindkomst,787
148,0.05031814653024689,erhvervsindkomst anden_personlig_indkomst,787
149,-0.03888756555601547,erhvervsindkomst kont_recip_tot,787
150,-0.011525021239843877,erhvervsindkomst gini_index,787
151,0.03949299266264048,erhvervsindkomst unemployed,787
152,0.015426605864902979,erhvervsindkomst pop_den,787
153,0.06846934073549957,formueindkomst^2,787
154,0.05907411102438955,formueindkomst anden_personlig_indkomst,787
155,0.018272277859816527,formueindkomst kont_recip_tot,787
156,-0.023372802772349988,formueindkomst gini_index,787
157,0.0048579499967003545,formueindkomst unemployed,787
158,-0.026117067098180086,formueindkomst pop_den,787
159,-0.02844964528986546,anden_personlig_indkomst^2,787
160,0.09910365569514354,anden_personlig_indkomst kont_recip_tot,787
161,-0.05471665087772392,anden_personlig_indkomst gini_index,787
162,0.06308438019088188,anden_personlig_indkomst unemployed,787
163,-0.009395279888649516,anden_personlig_indkomst pop_den,787
164,-0.08462223485765145,kont_recip_tot^2,787
165,0.05485757742948419,kont_recip_tot gini_index,787
166,-0.011937411714569331,kont_recip_tot unemployed,787
167,0.0071626361778068335,kont_recip_tot pop_den,787
168,-0.03070183615401996,gini_index^2,787
169,0.023411910632873616,gini_index unemployed,787
170,0.03017262876994145,gini_index pop_den,787
171,-0.044026160026309664,unemployed^2,787
172,-0.005519120211103317,unemployed pop_den,787
173,-0.002320030907677527,pop_den^2,787
174,0.37779924321121894,housing_type_Ejerlejlighed,787
175,0.14689312703356858,housing_type_Rækkehus,787
176,-0.5246923702447861,housing_type_Villa,787
177,0.0,1,779
178,0.4966103692973707,erhvervsindkomst,779
179,-0.04671941325940052,formueindkomst,779
180,0.07915837637628764,anden_personlig_indkomst,779
181,-0.05195898970494078,kont_recip_tot,779
182,0.21218497267565412,gini_index,779
183,-0.025796831693763407,unemployed,779
184,0.08677102114680284,pop_den,779
185,0.7192508030381263,housing_type_Ejerlejlighed,779
186,0.09779671248649746,housing_type_Rækkehus,779
187,-0.8170475155246196,housing_type_Villa,779
188,0.0,1,773
189,5.569909850715668e-05,erhvervsindkomst,773
190,6.617923345495496e-05,formueindkomst,773
191,2.9533324341091118e-05,anden_personlig_indkomst,773
192,-0.00010765218946559708,kont_recip_tot,773
193,0.00033605867182494466,gini_index,773
194,8.289311912576195e-06,unemployed,773
195,1.6520372073350982e-05,pop_den,773
196,0.0008753081626379414,erhvervsindkomst^2,773
197,0.0006877696377643128,erhvervsindkomst formueindkomst,773
198,0.0005268841184577616,erhvervsindkomst anden_personlig_indkomst,773
199,-0.00045566375516420176,erhvervsindkomst kont_recip_tot,773
200,0.003070710348118365,erhvervsindkomst gini_index,773
201,-3.635765190453191e-05,erhvervsindkomst unemployed,773
202,0.002080558062898043,erhvervsindkomst pop_den,773
203,0.0010909119983315663,formueindkomst^2,773
204,0.0007713474366662534,formueindkomst anden_personlig_indkomst,773
205,1.6626212110322612e-05,formueindkomst kont_recip_tot,773
206,0.0018517421745955077,formueindkomst gini_index,773
207,1.6871008679404297e-05,formueindkomst unemployed,773
208,0.002384125197523154,formueindkomst pop_den,773
209,0.00018404736872795782,anden_personlig_indkomst^2,773
210,-0.00023538259079518582,anden_personlig_indkomst kont_recip_tot,773
211,0.00193394157447764,anden_personlig_indkomst gini_index,773
212,-1.183976914829623e-05,anden_personlig_indkomst unemployed,773
213,0.0011103619343354942,anden_personlig_indkomst pop_den,773
214,-0.0011546183680758455,kont_recip_tot^2,773
215,0.0011252104604010783,kont_recip_tot gini_index,773
216,-0.0002961747194840125,kont_recip_tot unemployed,773
217,-0.0031417691496029515,kont_recip_tot pop_den,773
218,0.006357448261474688,gini_index^2,773
219,0.00030202965157096026,gini_index unemployed,773
220,0.011064282346636067,gini_index pop_den,773
221,0.00030929430170642763,unemployed^2,773
222,0.00026401744350921423,unemployed pop_den,773
223,0.0006806487862407337,pop_den^2,773
224,0.0006316498957574533,housing_type_Rækkehus,773
225,-0.00019252448229617795,housing_type_Villa,773
226,-0.0004391254134612752,housing_type_Ejerlejlighed,773
227,0.0,1,766
228,0.23877654112185856,erhvervsindkomst,766
229,0.17165165742497257,formueindkomst,766
230,0.022744182718380884,anden_personlig_indkomst,766
231,-0.18459491242963164,kont_recip_tot,766
232,0.15346429204198447,gini_index,766
233,-0.1784441155117365,unemployed,766
234,0.1648822653652072,pop_den,766
235,0.4140547164060403,housing_type_Ejerlejlighed,766
236,0.3068404234067451,housing_type_Rækkehus,766
237,-0.7208951398127788,housing_type_Villa,766
238,0.0,1,760
239,0.080033811460439,erhvervsindkomst,760
240,0.059974137384041816,formueindkomst,760
241,0.03746317963488034,anden_personlig_indkomst,760
242,0.018278953447012792,kont_recip_tot,760
243,0.07113454025654083,gini_index,760
244,-0.010953377633501406,unemployed,760
245,-0.04584821573781741,pop_den,760
246,0.05204253722051791,housing_type_Ejerlejlighed,760
247,0.003144041233338769,housing_type_Rækkehus,760
248,-0.055186578453856674,housing_type_Villa,760
249,0.0,1,756
250,0.16811014239379868,erhvervsindkomst,756
251,-0.01628890129840216,formueindkomst,756
252,0.018004553537981378,anden_personlig_indkomst,756
253,-0.11671485724141752,kont_recip_tot,756
254,0.14642253977993105,gini_index,756
255,-0.27965465633186926,unemployed,756
256,0.24644293850624246,pop_den,756
257,0.3891228395120249,housing_type_Ejerlejlighed,756
258,0.2316254648349292,housing_type_Rækkehus,756
259,-0.6207483043469489,housing_type_Villa,756
260,0.0,1,751
261,0.6588997034585355,erhvervsindkomst,751
262,0.1236374927612759,formueindkomst,751
263,-0.020464935143152632,anden_personlig_indkomst,751
264,-0.1668785084555735,kont_recip_tot,751
265,0.2382387078134032,gini_index,751
266,0.26068396070218475,unemployed,751
267,-0.1885893260098222,pop_den,751
268,0.02554796110435678,housing_type_Rækkehus,751
269,0.4005414826964757,housing_type_Ejerlejlighed,751
270,-0.4260894438008223,housing_type_Villa,751
271,0.0,1,746
272,0.17884413666558113,erhvervsindkomst,746
273,0.18563295752899878,formueindkomst,746
274,0.05485270001158682,anden_personlig_indkomst,746
275,-0.1467252836295276,kont_recip_tot,746
276,0.16644782662821941,gini_index,746
277,-0.12483352016803893,unemployed,746
278,-0.025494826660826586,pop_den,746
279,0.1017882924252568,housing_type_Ejerlejlighed,746
280,0.1950881473501295,housing_type_Rækkehus,746
281,-0.2968764397753856,housing_type_Villa,746
282,0.0,1,741
283,0.13755851391594992,erhvervsindkomst,741
284,0.05757891147041297,formueindkomst,741
285,0.056265361410894735,anden_personlig_indkomst,741
286,-0.07311183225162346,kont_recip_tot,741
287,0.06127869203057272,gini_index,741
288,-0.04532127596864914,unemployed,741
289,-0.07940168947293472,pop_den,741
290,-0.05988499729827121,housing_type_Rækkehus,741
291,0.177977397581756,housing_type_Ejerlejlighed,741
292,-0.11809240028348476,housing_type_Villa,741
293,0.0,1,740
294,0.30603412068087005,erhvervsindkomst,740
295,0.07392823420974287,formueindkomst,740
296,0.06833765664539619,anden_personlig_indkomst,740
297,-0.027355455592313255,kont_recip_tot,740
298,0.12469022084780619,gini_index,740
299,-0.0653561627270063,unemployed,740
300,0.24442642899172198,pop_den,740
301,0.4282138676053675,housing_type_Ejerlejlighed,740
302,0.17704389719027805,housing_type_Rækkehus,740
303,-0.6052577647956435,housing_type_Villa,740
304,0.0,1,730
305,0.6111234362893007,erhvervsindkomst,730
306,0.06379917637436376,formueindkomst,730
307,0.005083938131797309,anden_personlig_indkomst,730
308,-0.15470325967904186,kont_recip_tot,730
309,0.11643980820336879,gini_index,730
310,-0.018917980125393544,unemployed,730
311,-0.10961916489452168,pop_den,730
312,0.5861594350818996,housing_type_Rækkehus,730
313,-0.21869843794787158,housing_type_Ejerlejlighed,730
314,-0.36746099713401964,housing_type_Villa,730
315,0.0,1,727
316,0.35552032640293446,erhvervsindkomst,727
317,-0.030797262302298557,formueindkomst,727
318,0.03853677367428517,anden_personlig_indkomst,727
319,-0.2555834707130124,kont_recip_tot,727
320,0.10949734669842749,gini_index,727
321,-0.08462202593296476,unemployed,727
322,0.4536720855046066,pop_den,727
323,0.3212803957247351,housing_type_Rækkehus,727
324,0.16890132405061045,housing_type_Ejerlejlighed,727
325,-0.4901817197753441,housing_type_Villa,727
326,0.0,1,710
327,0.6571924866606716,erhvervsindkomst,710
328,0.12048654964745603,formueindkomst,710
329,0.04949197464452139,anden_personlig_indkomst,710
330,-0.10763765852850174,kont_recip_tot,710
331,0.23702314657995413,gini_index,710
332,0.264746535901605,unemployed,710
333,-0.02447492503126507,pop_den,710
334,0.06410986817171924,housing_type_Ejerlejlighed,710
335,0.5031368662314937,housing_type_Rækkehus,710
336,-0.5672467343126123,housing_type_Villa,710
337,0.0,1,707
338,0.6250051926774033,erhvervsindkomst,707
339,0.031523881134838914,formueindkomst,707
340,0.10199266471327631,anden_personlig_indkomst,707
341,-0.2734595814387773,kont_recip_tot,707
342,0.035946525742540106,gini_index,707
343,-0.1961656506252419,unemployed,707
344,-0.01869273282460493,pop_den,707
345,-0.15491732107691997,housing_type_Ejerlejlighed,707
346,0.6286276999140274,housing_type_Rækkehus,707
347,-0.47371037883709377,housing_type_Villa,707
348,0.0,1,706
349,0.2880832724719254,erhvervsindkomst,706
350,0.07116120299795702,formueindkomst,706
351,0.06040643713153741,anden_personlig_indkomst,706
352,-0.07274728900756944,kont_recip_tot,706
353,0.14395321435259997,gini_index,706
354,-0.10100705297656797,unemployed,706
355,0.2458405789707774,pop_den,706
356,0.3789170054695069,housing_type_Ejerlejlighed,706
357,0.24251143051544755,housing_type_Rækkehus,706
358,-0.6214284359849486,housing_type_Villa,706
359,0.0,1,671
360,0.6776934056004971,erhvervsindkomst,671
361,0.22186590890680194,formueindkomst,671
362,0.01509852122242044,anden_personlig_indkomst,671
363,0.09364554634818226,kont_recip_tot,671
364,-0.006246791992551757,gini_index,671
365,0.03618882735827233,unemployed,671
366,0.29152547551197555,pop_den,671
367,0.6590940644453395,housing_type_Rækkehus,671
368,-0.19138407706940203,housing_type_Ejerlejlighed,671
369,-0.4677099873759175,housing_type_Villa,671
370,0.0,1,665
371,0.12959256242573325,erhvervsindkomst,665
372,-0.04429573348040831,formueindkomst,665
373,0.17289759675988509,anden_personlig_indkomst,665
374,0.010548147455058696,kont_recip_tot,665
375,0.2577923948237328,gini_index,665
376,-0.23682793728337373,unemployed,665
377,0.06786621481466934,pop_den,665
378,0.4227757285200311,housing_type_Ejerlejlighed,665
379,0.09403306336537932,housing_type_Rækkehus,665
380,-0.5168087918854102,housing_type_Villa,665
381,0.0,1,661
382,0.3728371199065419,erhvervsindkomst,661
383,0.016521734049532003,formueindkomst,661
384,0.02444208276236926,anden_personlig_indkomst,661
385,-0.10025429671150914,kont_recip_tot,661
386,0.20823524205712352,gini_index,661
387,0.019555633181193556,unemployed,661
388,0.2191247723211016,pop_den,661
389,0.20417732179129927,housing_type_Ejerlejlighed,661
390,0.5668174045071731,housing_type_Rækkehus,661
391,-0.7709947262984697,housing_type_Villa,661
392,0.0,1,657
393,0.2969445630893247,erhvervsindkomst,657
394,0.02113459415616514,formueindkomst,657
395,0.03061567854991993,anden_personlig_indkomst,657
396,-0.06464287983704164,kont_recip_tot,657
397,0.15848737999201737,gini_index,657
398,-0.11039941088002435,unemployed,657
399,0.19349509299103992,pop_den,657
400,0.43036293409083065,housing_type_Ejerlejlighed,657
401,0.2527966627843077,housing_type_Rækkehus,657
402,-0.6831595968751306,housing_type_Villa,657
403,0.0,1,630
404,0.48637165065488824,erhvervsindkomst,630
405,0.10941851666873993,formueindkomst,630
406,0.0074363239138882375,anden_personlig_indkomst,630
407,-0.12275298124035115,kont_recip_tot,630
408,0.13388387913830163,gini_index,630
409,-0.0841177908354852,unemployed,630
410,-0.08333156456890779,pop_den,630
411,0.32178783848247805,housing_type_Rækkehus,630
412,0.23322123552887378,housing_type_Ejerlejlighed,630
413,-0.5550090740113495,housing_type_Villa,630
414,0.0,1,621
415,0.4303509038063024,erhvervsindkomst,621
416,0.08357479126226824,formueindkomst,621
417,0.04507692991888288,anden_personlig_indkomst,621
418,-0.17654382325243556,kont_recip_tot,621
419,0.10130247977385393,gini_index,621
420,-0.16967941732969355,unemployed,621
421,-0.13564249031453715,pop_den,621
422,0.21783051296458408,housing_type_Ejerlejlighed,621
423,0.24739272068272064,housing_type_Rækkehus,621
424,-0.46522323364729945,housing_type_Villa,621
425,0.0,1,615
426,0.0012703281547509257,erhvervsindkomst,615
427,-0.006529119933798155,formueindkomst,615
428,0.0019918503856219336,anden_personlig_indkomst,615
429,-0.012679737704790512,kont_recip_tot,615
430,-0.006120755285297675,gini_index,615
431,0.0015902971548667245,unemployed,615
432,0.0026535204469555086,pop_den,615
433,0.06429954931644102,erhvervsindkomst^2,615
434,0.03505985232205837,erhvervsindkomst formueindkomst,615
435,0.0616086468183432,erhvervsindkomst anden_personlig_indkomst,615
436,-0.04971328656227486,erhvervsindkomst kont_recip_tot,615
437,0.045401937795013524,erhvervsindkomst gini_index,615
438,-0.024311777153297413,erhvervsindkomst unemployed,615
439,-0.011744725180574253,erhvervsindkomst pop_den,615
440,0.11608166947801034,formueindkomst^2,615
441,0.05131299008142136,formueindkomst anden_personlig_indkomst,615
442,-0.03132566752343712,formueindkomst kont_recip_tot,615
443,-0.06989635197625038,formueindkomst gini_index,615
444,0.14518318626833532,formueindkomst unemployed,615
445,-0.012450868459127325,formueindkomst pop_den,615
446,-0.02621773105801376,anden_personlig_indkomst^2,615
447,0.09764237704150554,anden_personlig_indkomst kont_recip_tot,615
448,-0.12440927670633574,anden_personlig_indkomst gini_index,615
449,0.010519301178502626,anden_personlig_indkomst unemployed,615
450,0.021148783200627384,anden_personlig_indkomst pop_den,615
451,0.06149835382182669,kont_recip_tot^2,615
452,-0.04366315032433226,kont_recip_tot gini_index,615
453,0.0727363946719213,kont_recip_tot unemployed,615
454,-0.047148544796918504,kont_recip_tot pop_den,615
455,0.033159008704186275,gini_index^2,615
456,-0.07042665837207164,gini_index unemployed,615
457,0.019773820652416504,gini_index pop_den,615
458,-0.09172860902091923,unemployed^2,615
459,0.014047155627391577,unemployed pop_den,615
460,0.0008346660431785099,pop_den^2,615
461,0.1980186075853522,housing_type_Ejerlejlighed,615
462,0.21985069434840004,housing_type_Rækkehus,615
463,-0.4178693019337428,housing_type_Villa,615
464,0.0,1,607
465,0.0006439228393095054,erhvervsindkomst,607
466,0.00031378519460061055,formueindkomst,607
467,-0.00014323276587859164,anden_personlig_indkomst,607
468,-1.5511038347289124e-05,kont_recip_tot,607
469,0.000569908378758441,gini_index,607
470,8.30246836767303e-05,unemployed,607
471,0.00023474702829062583,pop_den,607
472,0.013389146165354976,erhvervsindkomst^2,607
473,0.003383782124666979,erhvervsindkomst formueindkomst,607
474,0.009171756512142866,erhvervsindkomst anden_personlig_indkomst,607
475,0.009036588457330031,erhvervsindkomst kont_recip_tot,607
476,-0.0023825699332734075,erhvervsindkomst gini_index,607
477,-0.014212308069689969,erhvervsindkomst unemployed,607
478,0.02076312623925508,erhvervsindkomst pop_den,607
479,-0.0006205071177477453,formueindkomst^2,607
480,0.0033132876794184475,formueindkomst anden_personlig_indkomst,607
481,-0.007242451951564397,formueindkomst kont_recip_tot,607
482,-0.00913774653607568,formueindkomst gini_index,607
483,-0.01365634304496502,formueindkomst unemployed,607
484,0.0041240270137797045,formueindkomst pop_den,607
485,-0.032843334385055926,anden_personlig_indkomst^2,607
486,-0.003948741915970064,anden_personlig_indkomst kont_recip_tot,607
487,0.01086235393031428,anden_personlig_indkomst gini_index,607
488,-0.008219772631915092,anden_personlig_indkomst unemployed,607
489,0.004978096950448026,anden_personlig_indkomst pop_den,607
490,-0.0035981000606861947,kont_recip_tot^2,607
491,0.0008750394563602013,kont_recip_tot gini_index,607
492,-0.008461465206715986,kont_recip_tot unemployed,607
493,-0.003968577564505099,kont_recip_tot pop_den,607
494,-0.007654788770935088,gini_index^2,607
495,-0.0008323127680911639,gini_index unemployed,607
496,0.002474705941303214,gini_index pop_den,607
497,0.043127233778080545,unemployed^2,607
498,-0.0008014767810371643,unemployed pop_den,607
499,-0.004981892618831684,pop_den^2,607
500,-0.12478844336804415,housing_type_Ejerlejlighed,607
501,0.25517421025901454,housing_type_Rækkehus,607
502,-0.13038576689097045,housing_type_Villa,607
503,0.0,1,580
504,0.9585147538770882,erhvervsindkomst,580
505,-0.09900022174240809,formueindkomst,580
506,-0.1750296385846043,anden_personlig_indkomst,580
507,-0.530316220653828,kont_recip_tot,580
508,0.14608581224711348,gini_index,580
509,0.025104091724561073,unemployed,580
510,0.029042294405027275,pop_den,580
511,0.5959372649121818,housing_type_Ejerlejlighed,580
512,0.40816250579163976,housing_type_Rækkehus,580
513,-1.004099770608795,housing_type_Villa,580
514,0.0,1,575
515,0.0015513418521593575,erhvervsindkomst,575
516,0.0010395573963957222,formueindkomst,575
517,-7.865697933133489e-05,anden_personlig_indkomst,575
518,0.0006861838808837137,kont_recip_tot,575
519,0.0008519915918175718,gini_index,575
520,-0.0006480905127928462,unemployed,575
521,0.00016721798511492284,pop_den,575
522,-0.04235843166998554,erhvervsindkomst^2,575
523,-0.02758491429165456,erhvervsindkomst formueindkomst,575
524,-0.006303836173837175,erhvervsindkomst anden_personlig_indkomst,575
525,-0.014474065095796237,erhvervsindkomst kont_recip_tot,575
526,-0.02696289068918943,erhvervsindkomst gini_index,575
527,0.026057413131234046,erhvervsindkomst unemployed,575
528,0.02318772460454613,erhvervsindkomst pop_den,575
529,-0.021085624472488657,formueindkomst^2,575
530,0.0159464370265618,formueindkomst anden_personlig_indkomst,575
531,-0.026773859041530245,formueindkomst kont_recip_tot,575
532,-0.02369273678911548,formueindkomst gini_index,575
533,0.008128433331357383,formueindkomst unemployed,575
534,0.008950526388213568,formueindkomst pop_den,575
535,0.008038020074958387,anden_personlig_indkomst^2,575
536,0.010508965400064529,anden_personlig_indkomst kont_recip_tot,575
537,-0.014047499598838257,anden_personlig_indkomst gini_index,575
538,0.0028607778545364205,anden_personlig_indkomst unemployed,575
539,0.0013934793011080402,anden_personlig_indkomst pop_den,575
540,-0.05171050595461571,kont_recip_tot^2,575
541,0.019235448337546042,kont_recip_tot gini_index,575
542,0.009226254998232557,kont_recip_tot unemployed,575
543,0.007637107717896857,kont_recip_tot pop_den,575
544,-0.03706384199093833,gini_index^2,575
545,0.027561875862887154,gini_index unemployed,575
546,0.029894871526816802,gini_index pop_den,575
547,0.0043747992505815455,unemployed^2,575
548,-0.013863442821561392,unemployed pop_den,575
549,-0.005215956598563023,pop_den^2,575
550,0.10186235024739194,housing_type_Ejerlejlighed,575
551,0.06996198650317766,housing_type_Rækkehus,575
552,-0.17182433675056946,housing_type_Villa,575
553,0.0,1,573
554,0.45353376390835104,erhvervsindkomst,573
555,0.029232398140472966,formueindkomst,573
556,0.08161411357390291,anden_personlig_indkomst,573
557,-0.15987924331324554,kont_recip_tot,573
558,0.2081195543274041,gini_index,573
559,-0.15982230952892723,unemployed,573
560,-0.0014204305585124376,pop_den,573
561,0.4784114665288127,housing_type_Ejerlejlighed,573
562,0.27597595183716656,housing_type_Rækkehus,573
563,-0.7543874183659731,housing_type_Villa,573
564,0.0,1,563
565,0.20526067473231438,erhvervsindkomst,563
566,0.038631922033149045,formueindkomst,563
567,0.17110847350572,anden_personlig_indkomst,563
568,0.04629826353923582,kont_recip_tot,563
569,0.08071711655386592,gini_index,563
570,-0.26798766500199495,unemployed,563
571,-0.06253292945494365,pop_den,563
572,0.11282151040689926,housing_type_Ejerlejlighed,563
573,0.1802879979762467,housing_type_Rækkehus,563
574,-0.2931095083831467,housing_type_Villa,563
575,0.0,1,561
576,0.44456167803127666,erhvervsindkomst,561
577,0.09420796855618217,formueindkomst,561
578,0.05290362786721992,anden_personlig_indkomst,561
579,-0.07155371797985505,kont_recip_tot,561
580,0.17994654642003183,gini_index,561
581,-0.003937849261523135,unemployed,561
582,-0.10348643625956536,pop_den,561
583,0.19625677915188808,housing_type_Rækkehus,561
584,0.21315793866132193,housing_type_Ejerlejlighed,561
585,-0.40941471781320576,housing_type_Villa,561
586,0.0,1,550
587,0.1625288691510355,erhvervsindkomst,550
588,0.12265850835297766,formueindkomst,550
589,0.11812100383884878,anden_personlig_indkomst,550
590,0.04679433884439083,kont_recip_tot,550
591,0.0912435066521666,gini_index,550
592,-0.0068287688881872215,unemployed,550
593,-0.055375977847555206,pop_den,550
594,0.0954630817637419,housing_type_Ejerlejlighed,550
595,0.13799762092520623,housing_type_Rækkehus,550
596,-0.23346070268894822,housing_type_Villa,550
597,0.0,1,540
598,0.20482348489428714,erhvervsindkomst,540
599,0.10141438818719395,formueindkomst,540
600,0.042918593149489585,anden_personlig_indkomst,540
601,0.1813762155163532,kont_recip_tot,540
602,0.14226511890069216,gini_index,540
603,-0.042748455592974154,unemployed,540
604,0.33037404575828916,pop_den,540
605,0.6214477087460833,housing_type_Ejerlejlighed,540
606,0.15992850667610967,housing_type_Rækkehus,540
607,-0.7813762154221843,housing_type_Villa,540
608,0.0,1,530
609,0.42194962174129796,erhvervsindkomst,530
610,-0.007530206666898089,formueindkomst,530
611,0.0749541453044649,anden_personlig_indkomst,530
612,-0.05268070776816903,kont_recip_tot,530
613,0.0729331872078056,gini_index,530
614,-0.1582255238626114,unemployed,530
