Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Skalvej 3  7673 Harboøre,700.000 kr.,28-11-2022Alm. Salg,145 m² 4.828 kr/m²,5,1925,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 27, 1. th  7620 Lemvig",1.785.000 kr.,27-11-2022Fam. Salg,125 m² 14.280 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Hovedgaden 45  7620 Lemvig,215.116 kr.,27-11-2022Fam. Salg,116 m² 1.854 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Fasanvej 3  7680 Thyborøn,1.200.000 kr.,27-11-2022Alm. Salg,135 m² 8.889 kr/m²,4,1965,-14%,Aktuel værdi
Villa VVilla Alahärmävej 15  7620 Lemvig,511.600 kr.,24-11-2022Fam. Salg,159 m² 3.218 kr/m²,6,1967,,Aktuel værdi
Rækkehus RRækkehus Søndermarken 3  7620 Lemvig,425.000 kr.,23-11-2022Alm. Salg,108 m² 3.935 kr/m²,4,1982,,Aktuel værdi
Villa VVilla Algade 19  7620 Lemvig,276.500 kr.,23-11-2022Alm. Salg,146 m² 1.894 kr/m²,5,1930,-20%,Aktuel værdi
Villa VVilla Fabjergkirkevej 72  7620 Lemvig,565.000 kr.,23-11-2022Alm. Salg,172 m² 3.285 kr/m²,4,1900,-5%,Aktuel værdi
Villa VVilla Kæret 5  7673 Harboøre,497.500 kr.,22-11-2022Fam. Salg,141 m² 3.528 kr/m²,5,1976,,Aktuel værdi
Villa VVilla Bossenhøjvej 29  7660 Bækmarksbro,56.522 kr.,22-11-2022Alm. Salg,118 m² 479 kr/m²,6,1900,,Aktuel værdi
Villa VVilla Markvej 7  7673 Harboøre,756.500 kr.,21-11-2022Fam. Salg,175 m² 4.323 kr/m²,8,1913,,Aktuel værdi
Villa VVilla Lærkegade 8  7673 Harboøre,850.000 kr.,20-11-2022Alm. Salg,274 m² 3.102 kr/m²,10,1966,-15%,Aktuel værdi
Villa VVilla Nødskovvej 5  7660 Bækmarksbro,500.000 kr.,15-11-2022Alm. Salg,104 m² 4.808 kr/m²,3,1937,,Aktuel værdi
Villa VVilla Nødskovvej 7  7660 Bækmarksbro,7.000.000 kr.,15-11-2022Alm. Salg,171 m² 40.936 kr/m²,4,1975,-18%,Aktuel værdi
Rækkehus RRækkehus Vesterhavsgade 49A  7680 Thyborøn,184.000 kr.,08-11-2022Fam. Salg,62 m² 2.968 kr/m²,3,1984,,Aktuel værdi
Villa VVilla Vesterhavsgade 172  7680 Thyborøn,525.000 kr.,08-11-2022Alm. Salg,127 m² 4.134 kr/m²,4,1946,-12%,Aktuel værdi
Villa VVilla Strandvejen 44  7673 Harboøre,387.000 kr.,08-11-2022Alm. Salg,119 m² 2.138 kr/m²,6,1888,-2%,Aktuel værdi
Villa VVilla Bøgelundvej 30  7620 Lemvig,15.000 kr.,06-11-2022Alm. Salg,100 m² 150 kr/m²,5,1950,,Aktuel værdi
Villa VVilla Engelundvej 9  7620 Lemvig,1.050.000 kr.,04-11-2022Alm. Salg,188 m² 5.585 kr/m²,6,1973,,Aktuel værdi
Villa VVilla Transportvej 3  7620 Lemvig,2.150.000 kr.,01-11-2022Alm. Salg,322 m² 6.677 kr/m²,9,1975,,Aktuel værdi
Villa VVilla Niels Bjerres Vej 13  7620 Lemvig,1.750.000 kr.,31-10-2022Alm. Salg,184 m² 9.511 kr/m²,7,1965,,Aktuel værdi
Villa VVilla Pugholmvej 37  7620 Lemvig,190.000 kr.,31-10-2022Alm. Salg,176 m² 1.080 kr/m²,4,1916,-5%,Aktuel værdi
Villa VVilla Lindevej 9  7620 Lemvig,1.850.000 kr.,30-10-2022Alm. Salg,104 m² 17.788 kr/m²,4,1949,-7%,Aktuel værdi
Villa VVilla Østvangen 14B  7660 Bækmarksbro,550.000 kr.,30-10-2022Alm. Salg,121 m² 4.545 kr/m²,5,1983,-8%,Aktuel værdi
Villa VVilla Sejbjerg 26  7620 Lemvig,600.000 kr.,27-10-2022Alm. Salg,137 m² 4.380 kr/m²,6,1965,-8%,Aktuel værdi
Rækkehus RRækkehus Samsøvej 8A  7680 Thyborøn,1.399.000 kr.,19-10-2022Alm. Salg,64 m² 21.859 kr/m²,2,1972,,Aktuel værdi
Rækkehus RRækkehus Samsøvej 8  7680 Thyborøn,1.399.000 kr.,19-10-2022Alm. Salg,202 m² 6.926 kr/m²,7,1972,,Aktuel værdi
Villa VVilla Anholtvej 6  7680 Thyborøn,1.050.000 kr.,19-10-2022Alm. Salg,148 m² 7.095 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Frejasvej 123  7620 Lemvig,1.800.000 kr.,19-10-2022Alm. Salg,161 m² 11.180 kr/m²,5,1996,-3%,Aktuel værdi
Villa VVilla Skrænten 26  7620 Lemvig,530.000 kr.,19-10-2022Alm. Salg,102 m² 5.196 kr/m²,5,1948,-5%,Aktuel værdi
Villa VVilla Sprogøvej 7  7680 Thyborøn,1.225.000 kr.,19-10-2022Alm. Salg,196 m² 6.250 kr/m²,5,1980,-9%,Aktuel værdi
Villa VVilla Mimersvej 78  7620 Lemvig,2.000.000 kr.,19-10-2022Alm. Salg,148 m² 13.514 kr/m²,5,2008,-7%,Aktuel værdi
Villa VVilla Voldgade 20  7620 Lemvig,3.276.000 kr.,17-10-2022Alm. Salg,289 m² 11.336 kr/m²,6,1928,,Aktuel værdi
Villa VVilla Øster Nørbyvej 8  7620 Lemvig,630.000 kr.,16-10-2022Alm. Salg,115 m² 5.478 kr/m²,5,1939,,Aktuel værdi
Villa VVilla Jagtvej 1  7680 Thyborøn,400.000 kr.,11-10-2022Fam. Salg,83 m² 4.819 kr/m²,4,1925,,Aktuel værdi
Rækkehus RRækkehus Søtoft 6B  7620 Lemvig,2.890.000 kr.,10-10-2022Alm. Salg,120 m² 24.083 kr/m²,3,2023,,Aktuel værdi
Villa VVilla Nylund 9  7620 Lemvig,664.385 kr.,10-10-2022Andet,150 m² 4.429 kr/m²,5,1973,,Aktuel værdi
Villa VVilla Solnæs 4  7620 Lemvig,525.000 kr.,09-10-2022Alm. Salg,151 m² 3.477 kr/m²,6,1968,-4%,Aktuel værdi
Villa VVilla Stamphøjvej 40  7620 Lemvig,125.000 kr.,04-10-2022Alm. Salg,171 m² 731 kr/m²,5,1907,-36%,Aktuel værdi
Villa VVilla Søndervang 4  7620 Lemvig,1.695.000 kr.,03-10-2022Alm. Salg,127 m² 13.346 kr/m²,4,1947,,Aktuel værdi
Rækkehus RRækkehus Østergade 44  7620 Lemvig,695.000 kr.,01-10-2022Alm. Salg,80 m² 8.688 kr/m²,3,1981,-7%,Aktuel værdi
Villa VVilla Thøger Larsens Vej 14  7620 Lemvig,700.000 kr.,01-10-2022Alm. Salg,100 m² 7.000 kr/m²,3,1960,-12%,Aktuel værdi
Villa VVilla Vesterhavsgade 89  7680 Thyborøn,560.000 kr.,01-10-2022Alm. Salg,147 m² 3.810 kr/m²,5,1949,-19%,Aktuel værdi
Villa VVilla Kresten Bjerres Vej 9  7620 Lemvig,1.500.000 kr.,29-09-2022Alm. Salg,275 m² 5.455 kr/m²,8,1880,-6%,Aktuel værdi
Villa VVilla Storegade 21  7620 Lemvig,800.000 kr.,29-09-2022Alm. Salg,192 m² 4.167 kr/m²,7,1961,-20%,Aktuel værdi
Villa VVilla Grønningen 9  7620 Lemvig,1.395.000 kr.,29-09-2022Alm. Salg,117 m² 11.923 kr/m²,2,1957,,Aktuel værdi
Villa VVilla Tannebækvej 3  7620 Lemvig,3.350.000 kr.,28-09-2022Alm. Salg,157 m² 21.338 kr/m²,3,1957,,Aktuel værdi
Villa VVilla Thyborønvej 24  7620 Lemvig,850.000 kr.,27-09-2022Alm. Salg,180 m² 4.722 kr/m²,4,1915,-9%,Aktuel værdi
Villa VVilla Langerhusevej 52  7673 Harboøre,467.500 kr.,23-09-2022Alm. Salg,122 m² 3.832 kr/m²,4,1846,-6%,Aktuel værdi
Rækkehus RRækkehus Søtoft 6A  7620 Lemvig,3.120.000 kr.,22-09-2022Alm. Salg,122 m² 25.574 kr/m²,3,2023,,Aktuel værdi
Villa VVilla Nissumvej 76  7620 Lemvig,3.500.000 kr.,22-09-2022Alm. Salg,324 m² 10.802 kr/m²,6,2000,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 31, 1. th  7620 Lemvig",2.321.000 kr.,21-09-2022Alm. Salg,99 m² 23.444 kr/m²,3,2005,,Aktuel værdi
Villa VVilla Skolegade 35  7673 Harboøre,535.000 kr.,21-09-2022Alm. Salg,122 m² 4.385 kr/m²,4,1965,-5%,Aktuel værdi
Villa VVilla Stationsvej 17  7620 Lemvig,133.460 kr.,21-09-2022Andet,70 m² 1.907 kr/m²,4,1940,,Aktuel værdi
Villa VVilla Remmerstrandvej 173  7620 Lemvig,1.190.000 kr.,20-09-2022Alm. Salg,82 m² 14.512 kr/m²,5,1946,-8%,Aktuel værdi
Villa VVilla Kærvej 3  7650 Bøvlingbjerg,175.000 kr.,19-09-2022Alm. Salg,102 m² 1.716 kr/m²,4,1920,,Aktuel værdi
Villa VVilla Østerled 4  7620 Lemvig,800.000 kr.,19-09-2022Alm. Salg,132 m² 6.061 kr/m²,5,2009,-23%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Møborgkirkevej 62A  7660 Bækmarksbro,350.000 kr.,18-09-2022Andet,82 m² 4.268 kr/m²,3,1890,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Møborgkirkevej 62C  7660 Bækmarksbro,350.000 kr.,18-09-2022Andet,172 m² 2.035 kr/m²,4,1890,,Aktuel værdi
Villa VVilla Armosevej 39  7620 Lemvig,250.000 kr.,18-09-2022Alm. Salg,117 m² 2.137 kr/m²,5,1945,-15%,Aktuel værdi
Villa VVilla Stationsvej 17  7673 Harboøre,495.000 kr.,17-09-2022Alm. Salg,127 m² 3.898 kr/m²,4,1936,-9%,Aktuel værdi
Villa VVilla Skalvej 27  7673 Harboøre,700.000 kr.,15-09-2022Alm. Salg,119 m² 5.882 kr/m²,6,1877,-12%,Aktuel værdi
Villa VVilla Jens Søndergårds Vej 12  7620 Lemvig,344.250 kr.,15-09-2022Fam. Salg,116 m² 2.968 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Rødemøllevej 17  7660 Bækmarksbro,770.000 kr.,15-09-2022Alm. Salg,112 m² 6.875 kr/m²,4,1950,-9%,Aktuel værdi
Villa VVilla Fjaltringbyvej 78  7620 Lemvig,1.275.000 kr.,15-09-2022Alm. Salg,225 m² 5.667 kr/m²,7,1973,-6%,Aktuel værdi
Villa VVilla Frederiksgade 18A  7620 Lemvig,2.500.000 kr.,15-09-2022Alm. Salg,168 m² 14.881 kr/m²,6,2009,-4%,Aktuel værdi
Villa VVilla Mattrupsvej 4  7620 Lemvig,1.325.000 kr.,14-09-2022Alm. Salg,170 m² 7.794 kr/m²,5,1958,-19%,Aktuel værdi
Villa VVilla Fårevej 33  7650 Bøvlingbjerg,135.000 kr.,14-09-2022Alm. Salg,75 m² 1.800 kr/m²,2,1947,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Banegårdsvej 9, st. tv  7620 Lemvig",420.000 kr.,13-09-2022Alm. Salg,100 m² 4.200 kr/m²,4,1907,,Aktuel værdi
Villa VVilla Søtoft 4  7620 Lemvig,1.295.000 kr.,13-09-2022Alm. Salg,126 m² 10.278 kr/m²,4,1977,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Algade 7, st. tv  7620 Lemvig",150.000 kr.,12-09-2022Alm. Salg,92 m² 1.630 kr/m²,4,1913,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Algade 7, st. th  7620 Lemvig",150.000 kr.,12-09-2022Alm. Salg,82 m² 1.829 kr/m²,3,1913,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vasen 1A, 2. tv  7620 Lemvig",4.515.000 kr.,12-09-2022Andet,83 m² 54.398 kr/m²,3,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Algade 7, 1  7620 Lemvig",150.000 kr.,12-09-2022Alm. Salg,90 m² 1.667 kr/m²,4,1913,,Aktuel værdi
Villa VVilla Vester Lemtorp 11  7620 Lemvig,1.500.000 kr.,11-09-2022Alm. Salg,167 m² 8.982 kr/m²,5,1973,-3%,Aktuel værdi
Villa VVilla Knagesvej 19  7620 Lemvig,548.004 kr.,08-09-2022Fam. Salg,139 m² 3.942 kr/m²,5,1976,,Aktuel værdi
Villa VVilla Paradisbakken 7  7660 Bækmarksbro,820.000 kr.,07-09-2022Alm. Salg,158 m² 5.190 kr/m²,5,1966,-3%,Aktuel værdi
Villa VVilla Mullesgårdvej 20  7620 Lemvig,1.425.000 kr.,06-09-2022Alm. Salg,290 m² 4.914 kr/m²,9,1927,-11%,Aktuel værdi
Villa VVilla Engmarkvej 11  7620 Lemvig,250.000 kr.,06-09-2022Alm. Salg,151 m² 1.656 kr/m²,3,1905,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 15B, 1. th  7620 Lemvig",16.500.000 kr.,04-09-2022Andet,110 m² 150.000 kr/m²,3,1985,,Aktuel værdi
Villa VVilla Houdamvej 4  7620 Lemvig,409.424 kr.,01-09-2022Fam. Salg,126 m² 3.249 kr/m²,3,1850,,Aktuel værdi
Rækkehus RRækkehus Lærkegården 9  7620 Lemvig,155.906 kr.,31-08-2022Fam. Salg,96 m² 1.624 kr/m²,4,1975,,Aktuel værdi
Villa VVilla Skovbakken 7  7620 Lemvig,8.050.000 kr.,31-08-2022Alm. Salg,274 m² 29.380 kr/m²,5,1999,,Aktuel værdi
Villa VVilla Grummesgårdparken 8  7620 Lemvig,870.000 kr.,28-08-2022Alm. Salg,197 m² 4.416 kr/m²,7,1970,-3%,Aktuel værdi
Villa VVilla Ulfsundvej 38  7570 Vemb,760.000 kr.,28-08-2022Alm. Salg,99 m² 7.677 kr/m²,4,1961,-2%,Aktuel værdi
Villa VVilla Neesvej 56  7570 Vemb,50.000 kr.,26-08-2022Alm. Salg,105 m² 476 kr/m²,5,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 25, st. tv  7620 Lemvig",2.505.000 kr.,25-08-2022Alm. Salg,99 m² 25.303 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Landbolystvej 14  7620 Lemvig,745.000 kr.,25-08-2022Alm. Salg,107 m² 6.963 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Strandvejen 6  7673 Harboøre,400.000 kr.,24-08-2022Alm. Salg,91 m² 4.396 kr/m²,4,1900,-19%,Aktuel værdi
Villa VVilla Kæret 7  7673 Harboøre,515.000 kr.,23-08-2022Alm. Salg,141 m² 3.652 kr/m²,5,1974,-13%,Aktuel værdi
Villa VVilla Søhusvænget 4  7660 Bækmarksbro,2.055.000 kr.,23-08-2022Alm. Salg,275 m² 7.473 kr/m²,9,1988,-6%,Aktuel værdi
Villa VVilla Stationsvej 11A  7673 Harboøre,225.000 kr.,23-08-2022Alm. Salg,108 m² 2.083 kr/m²,4,1955,-15%,Aktuel værdi
Villa VVilla Vesterhavsgade 147  7680 Thyborøn,425.000 kr.,23-08-2022Alm. Salg,73 m² 5.822 kr/m²,3,1920,-11%,Aktuel værdi
Villa VVilla Nørbysvej 35  7620 Lemvig,1.465.000 kr.,22-08-2022Alm. Salg,170 m² 8.618 kr/m²,7,1948,,Aktuel værdi
Villa VVilla Birnsvej 3  7620 Lemvig,650.000 kr.,21-08-2022Alm. Salg,130 m² 5.000 kr/m²,4,1913,-13%,Aktuel værdi
Villa VVilla Højmarkvej 3  7620 Lemvig,375.000 kr.,21-08-2022Fam. Salg,100 m² 3.750 kr/m²,5,1930,,Aktuel værdi
Villa VVilla Rammevej 6  7620 Lemvig,250.000 kr.,18-08-2022Alm. Salg,168 m² 1.488 kr/m²,7,1906,-28%,Aktuel værdi
Villa VVilla Romvej 6  7620 Lemvig,200.000 kr.,18-08-2022Alm. Salg,200 m² 1.000 kr/m²,6,1841,,Aktuel værdi
Villa VVilla Samsøvej 5  7680 Thyborøn,745.000 kr.,18-08-2022Alm. Salg,184 m² 4.049 kr/m²,5,1972,-6%,Aktuel værdi
Villa VVilla Knudsgårdvej 9  7620 Lemvig,212.446 kr.,17-08-2022Alm. Salg,142 m² 1.496 kr/m²,5,1940,-67%,Aktuel værdi
Villa VVilla Høvsørevej 16  7650 Bøvlingbjerg,200.000 kr.,16-08-2022Alm. Salg,82 m² 2.439 kr/m²,3,1910,,Aktuel værdi
Villa VVilla Portvænget 1  7620 Lemvig,1.095.000 kr.,16-08-2022Alm. Salg,192 m² 5.703 kr/m²,5,1973,,Aktuel værdi
Rækkehus RRækkehus Vejbjerg 5  7620 Lemvig,25.000 kr.,14-08-2022Alm. Salg,93 m² 269 kr/m²,3,1880,,Aktuel værdi
Rækkehus RRækkehus Vejbjerg 7  7620 Lemvig,25.000 kr.,14-08-2022Alm. Salg,220 m² 114 kr/m²,8,1880,,Aktuel værdi
Villa VVilla Knakkervej 55  7620 Lemvig,550.000 kr.,11-08-2022Alm. Salg,130 m² 4.231 kr/m²,4,1877,,Aktuel værdi
Villa VVilla Kirkensgårdvej 25  7620 Lemvig,175.000 kr.,11-08-2022Alm. Salg,70 m² 2.500 kr/m²,5,1880,-29%,Aktuel værdi
Villa VVilla Grønningen 4  7620 Lemvig,735.000 kr.,11-08-2022Alm. Salg,128 m² 5.742 kr/m²,4,1962,-14%,Aktuel værdi
Villa VVilla Drosselvej 21B  7650 Bøvlingbjerg,430.000 kr.,10-08-2022Alm. Salg,101 m² 4.257 kr/m²,3,1988,-8%,Aktuel værdi
Villa VVilla Skødbækvej 11  7620 Lemvig,2.150.000 kr.,10-08-2022Alm. Salg,160 m² 13.438 kr/m²,7,1896,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vesterhavsgade 33, st. th  7680 Thyborøn",2.075.000 kr.,09-08-2022Alm. Salg,80 m² 25.938 kr/m²,3,2004,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vesterhavsgade 33, st. tv  7680 Thyborøn",2.075.000 kr.,09-08-2022Alm. Salg,83 m² 25.000 kr/m²,3,2004,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vesterhavsgade 33, 1. th  7680 Thyborøn",2.075.000 kr.,09-08-2022Alm. Salg,65 m² 31.923 kr/m²,3,2004,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vesterhavsgade 33, 1. tv  7680 Thyborøn",2.075.000 kr.,09-08-2022Alm. Salg,80 m² 25.938 kr/m²,3,2004,-6%,Aktuel værdi
Villa VVilla Søtoft 6  7620 Lemvig,2.880.000 kr.,08-08-2022Alm. Salg,150 m² 19.200 kr/m²,5,1876,,Aktuel værdi
Villa VVilla Kolisvej 3  7673 Harboøre,495.000 kr.,07-08-2022Alm. Salg,110 m² 4.500 kr/m²,5,1909,,Aktuel værdi
Villa VVilla Remmerstrandvej 106  7620 Lemvig,544.000 kr.,03-08-2022Andet,128 m² 4.250 kr/m²,6,1946,,Aktuel værdi
Villa VVilla Vesterhavsgade 68  7680 Thyborøn,975.000 kr.,03-08-2022Alm. Salg,91 m² 10.714 kr/m²,2,1950,-11%,Aktuel værdi
Villa VVilla Emilielystvej 25  7620 Lemvig,1.100.000 kr.,02-08-2022Alm. Salg,152 m² 7.237 kr/m²,5,1976,-15%,Aktuel værdi
Villa VVilla Nørreled 40  7620 Lemvig,1.250.000 kr.,02-08-2022Fam. Salg,166 m² 7.530 kr/m²,5,1964,,Aktuel værdi
Rækkehus RRækkehus Elleparken 15  7620 Lemvig,555.000 kr.,01-08-2022Alm. Salg,77 m² 7.208 kr/m²,3,1975,-3%,Aktuel værdi
Villa VVilla Nordkap 6  7680 Thyborøn,600.000 kr.,28-07-2022Alm. Salg,123 m² 4.878 kr/m²,4,1962,-7%,Aktuel værdi
Villa VVilla Alahärmävej 16  7620 Lemvig,2.400.000 kr.,27-07-2022Alm. Salg,178 m² 13.483 kr/m²,6,1967,,Aktuel værdi
Villa VVilla Nissumvej 65  7620 Lemvig,2.500.000 kr.,24-07-2022Alm. Salg,165 m² 15.152 kr/m²,5,1999,-4%,Aktuel værdi
Rækkehus RRækkehus Elleparken 11  7620 Lemvig,450.000 kr.,21-07-2022Fam. Salg,77 m² 5.844 kr/m²,3,1975,,Aktuel værdi
Villa VVilla Ydunsvænge 17  7620 Lemvig,1.595.000 kr.,21-07-2022Alm. Salg,192 m² 8.307 kr/m²,6,1976,,Aktuel værdi
Villa VVilla Fjaltringbyvej 18  7620 Lemvig,80.000 kr.,21-07-2022Fam. Salg,87 m² 920 kr/m²,2,1935,,Aktuel værdi
Villa VVilla Gammelgårdvej 12  7650 Bøvlingbjerg,2.495.000 kr.,20-07-2022Alm. Salg,206 m² 12.112 kr/m²,6,1892,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Thyborønvej 19, st. tv  7620 Lemvig",200.000 kr.,18-07-2022Alm. Salg,68 m² 2.941 kr/m²,2,1910,-38%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Thyborønvej 19, st. th  7620 Lemvig",200.000 kr.,18-07-2022Alm. Salg,99 m² 2.020 kr/m²,3,1910,-38%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Thyborønvej 19, 1  7620 Lemvig",200.000 kr.,18-07-2022Alm. Salg,42 m² 4.762 kr/m²,2,1910,-38%,Aktuel værdi
Villa VVilla Vestermøllevej 21  7620 Lemvig,375.000 kr.,18-07-2022Alm. Salg,147 m² 2.551 kr/m²,6,1910,,Aktuel værdi
Villa VVilla Brunsgårdsvej 2  7673 Harboøre,425.000 kr.,15-07-2022Alm. Salg,110 m² 3.864 kr/m²,4,1943,-9%,Aktuel værdi
Villa VVilla Godballevej 44  7650 Bøvlingbjerg,100.000 kr.,14-07-2022Alm. Salg,70 m² 1.429 kr/m²,3,1922,,Aktuel værdi
Villa VVilla Strøggade 31  7620 Lemvig,30.000 kr.,12-07-2022Alm. Salg,97 m² 309 kr/m²,3,1960,,Aktuel værdi
Villa VVilla Hyldeparken 8  7620 Lemvig,595.000 kr.,12-07-2022Alm. Salg,107 m² 5.561 kr/m²,4,1978,,Aktuel værdi
Villa VVilla Holmgårdvej 188  7660 Bækmarksbro,1.245.000 kr.,12-07-2022Alm. Salg,221 m² 5.633 kr/m²,6,1976,,Aktuel værdi
Villa VVilla Agergårdvej 18  7660 Bækmarksbro,850.000 kr.,12-07-2022Alm. Salg,365 m² 2.329 kr/m²,10,1981,,Aktuel værdi
Villa VVilla Algade 22  7620 Lemvig,280.000 kr.,11-07-2022Alm. Salg,97 m² 2.887 kr/m²,5,1910,-5%,Aktuel værdi
Villa VVilla Øster Nørbyvej 3  7620 Lemvig,900.000 kr.,07-07-2022Alm. Salg,141 m² 6.383 kr/m²,6,1900,,Aktuel værdi
