Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Møllebjerg 35  2680 Solrød Strand,4.300.000 kr.,07-12-2022Alm. Salg,132 m² 32.576 kr/m²,4,1989,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Egeparken 33B, 3. th  2680 Solrød Strand",435.519 kr.,05-12-2022Alm. Salg,105 m² 4.148 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Vinkelvej 25  4622 Havdrup,2.895.000 kr.,05-12-2022Alm. Salg,109 m² 26.560 kr/m²,5,1890,,Aktuel værdi
Rækkehus RRækkehus Boghvedemarken 35  2680 Solrød Strand,200.000 kr.,01-12-2022Fam. Salg,114 m² 1.754 kr/m²,5,1977,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Egeparken 33C, 2. tv  2680 Solrød Strand",1.250.000 kr.,30-11-2022Alm. Salg,122 m² 10.246 kr/m²,5,1970,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Maglekæret 34D  2680 Solrød Strand,1.465.000 kr.,30-11-2022Alm. Salg,76 m² 19.276 kr/m²,3,1986,-21%,Aktuel værdi
Villa VVilla Vestergade 3  2690 Karlslunde,3.050.000 kr.,30-11-2022Fam. Salg,144 m² 21.181 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Solrød Byvej 5B  2680 Solrød Strand,3.250.000 kr.,30-11-2022Alm. Salg,164 m² 19.817 kr/m²,5,1920,-6%,Aktuel værdi
Villa VVilla Ellevej 19  2680 Solrød Strand,100.000 kr.,29-11-2022Alm. Salg,187 m² 535 kr/m²,7,1966,,Aktuel værdi
Rækkehus RRækkehus Syrenhaven 34  4622 Havdrup,3.995.000 kr.,27-11-2022Alm. Salg,129 m² 30.969 kr/m²,4,2021,,Aktuel værdi
Rækkehus RRækkehus Syrenhaven 34  4622 Havdrup,3.995.000 kr.,27-11-2022Alm. Salg,129 m² 30.969 kr/m²,4,2021,,Aktuel værdi
Villa VVilla Toften 8  4622 Havdrup,2.600.000 kr.,27-11-2022Alm. Salg,90 m² 28.889 kr/m²,4,1943,,Aktuel værdi
Villa VVilla Kastanievangen 9  4622 Havdrup,3.200.000 kr.,24-11-2022Alm. Salg,153 m² 20.915 kr/m²,4,1972,-10%,Aktuel værdi
Villa VVilla Holmehusvej 16  2680 Solrød Strand,6.400.000 kr.,23-11-2022Alm. Salg,232 m² 27.586 kr/m²,7,2022,-1%,Aktuel værdi
Rækkehus RRækkehus Skibsager 175  2680 Solrød Strand,4.095.000 kr.,22-11-2022Andet,130 m² 31.500 kr/m²,3,2020,,Aktuel værdi
Villa VVilla Solbærhaven 17  2680 Solrød Strand,4.800.000 kr.,22-11-2022Alm. Salg,165 m² 29.091 kr/m²,6,1969,-11%,Aktuel værdi
Villa VVilla Solvænget 53  2680 Solrød Strand,4.350.000 kr.,20-11-2022Alm. Salg,159 m² 27.358 kr/m²,4,1973,,Aktuel værdi
Rækkehus RRækkehus Trylleskov Allé 72  2680 Solrød Strand,4.200.000 kr.,18-11-2022Alm. Salg,135 m² 31.111 kr/m²,4,2017,-2%,Aktuel værdi
Rækkehus RRækkehus Troldmands Allé 99  2680 Solrød Strand,4.000.000 kr.,17-11-2022Alm. Salg,125 m² 32.000 kr/m²,5,2017,-2%,Aktuel værdi
Villa VVilla Kløvermarken 14  2680 Solrød Strand,5.050.000 kr.,16-11-2022Alm. Salg,158 m² 31.962 kr/m²,6,1970,1%,Aktuel værdi
Rækkehus RRækkehus Fåreager 29  2680 Solrød Strand,4.000.000 kr.,13-11-2022Alm. Salg,126 m² 31.746 kr/m²,5,2016,-3%,Aktuel værdi
Rækkehus RRækkehus Broparken 15  2680 Solrød Strand,2.400.000 kr.,10-11-2022Alm. Salg,110 m² 21.818 kr/m²,4,1972,-8%,Aktuel værdi
Villa VVilla Søvej 9  2680 Solrød Strand,5.750.000 kr.,09-11-2022Alm. Salg,141 m² 40.780 kr/m²,5,1987,-4%,Aktuel værdi
Rækkehus RRækkehus Fåreager 7  2680 Solrød Strand,4.075.000 kr.,06-11-2022Alm. Salg,122 m² 33.402 kr/m²,4,2016,,Aktuel værdi
Villa VVilla Mellemvang 1C  2680 Solrød Strand,2.800.000 kr.,06-11-2022Fam. Salg,139 m² 20.144 kr/m²,8,1917,,Aktuel værdi
Villa VVilla Rismarken 9  2680 Solrød Strand,1.900.000 kr.,06-11-2022Fam. Salg,144 m² 13.194 kr/m²,5,1974,,Aktuel værdi
Rækkehus RRækkehus Digeparken 6  2680 Solrød Strand,3.145.000 kr.,03-11-2022Alm. Salg,110 m² 28.591 kr/m²,4,1972,-2%,Aktuel værdi
Villa VVilla Huginsvej 9  2680 Solrød Strand,3.250.000 kr.,01-11-2022Alm. Salg,187 m² 17.380 kr/m²,9,1966,,Aktuel værdi
Rækkehus RRækkehus Hyldeblomsthaven 19  4622 Havdrup,2.010.000 kr.,31-10-2022Alm. Salg,111 m² 18.108 kr/m²,4,2016,,Aktuel værdi
Villa VVilla Huginsvej 12  2680 Solrød Strand,5.600.000 kr.,31-10-2022Alm. Salg,162 m² 34.568 kr/m²,5,1998,-7%,Aktuel værdi
Villa VVilla Engstrupvej 15  2680 Solrød Strand,1.275.000 kr.,30-10-2022Fam. Salg,107 m² 11.916 kr/m²,4,1986,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Troldmands Allé 18, st. a  2680 Solrød Strand",3.175.000 kr.,29-10-2022Alm. Salg,85 m² 37.353 kr/m²,3,2022,,Aktuel værdi
Villa VVilla Toften 8  4622 Havdrup,2.070.000 kr.,27-10-2022Alm. Salg,90 m² 23.000 kr/m²,4,1943,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Troldmands Allé 10, st. a  2680 Solrød Strand",3.110.000 kr.,26-10-2022Alm. Salg,94 m² 33.085 kr/m²,3,2020,-11%,Aktuel værdi
Villa VVilla Tjørnevænget 6  2680 Solrød Strand,6.000.000 kr.,26-10-2022Alm. Salg,168 m² 35.714 kr/m²,5,2016,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Elmelyparken 6D, 4. 5  2680 Solrød Strand",3.150.000 kr.,24-10-2022Alm. Salg,92 m² 34.239 kr/m²,2,1972,,Aktuel værdi
Villa VVilla Krogstræde 5  4622 Havdrup,4.600.000 kr.,23-10-2022Alm. Salg,244 m² 18.852 kr/m²,7,2009,,Aktuel værdi
Villa VVilla Bistrupvang 20  4622 Havdrup,2.250.000 kr.,23-10-2022Alm. Salg,162 m² 13.889 kr/m²,6,1976,-30%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Elmelyparken 7B, 1. tv  2680 Solrød Strand",2.300.000 kr.,16-10-2022Alm. Salg,99 m² 23.232 kr/m²,4,1972,-4%,Aktuel værdi
Villa VVilla Maglekærvej 52  2680 Solrød Strand,1.433.405 kr.,16-10-2022Fam. Salg,128 m² 11.198 kr/m²,4,1983,,Aktuel værdi
Villa VVilla Maglekærvej 52  2680 Solrød Strand,1.433.405 kr.,16-10-2022Fam. Salg,188 m² 7.624 kr/m²,6,0,,Aktuel værdi
Villa VVilla Østre Grænsevej 13  2680 Solrød Strand,4.100.000 kr.,16-10-2022Alm. Salg,107 m² 38.318 kr/m²,4,1990,-7%,Aktuel værdi
Rækkehus RRækkehus Maglekæret 1C  2680 Solrød Strand,3.050.000 kr.,12-10-2022Alm. Salg,104 m² 29.327 kr/m²,4,1986,-5%,Aktuel værdi
Villa VVilla Tyreløkke 11  4622 Havdrup,3.200.000 kr.,11-10-2022Alm. Salg,134 m² 23.881 kr/m²,5,1980,-8%,Aktuel værdi
Villa VVilla Rønnevej 5  2680 Solrød Strand,4.925.000 kr.,04-10-2022Alm. Salg,162 m² 30.401 kr/m²,6,1977,-10%,Aktuel værdi
Villa VVilla Svend Gønges Vej 15  2680 Solrød Strand,1.737.442 kr.,03-10-2022Alm. Salg,320 m² 5.430 kr/m²,8,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Egeparken 31D, 3. tv  2680 Solrød Strand",2.570.000 kr.,02-10-2022Alm. Salg,91 m² 28.242 kr/m²,3,1970,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Troldmands Allé 6, 1. c  2680 Solrød Strand",4.650.000 kr.,02-10-2022Alm. Salg,122 m² 38.115 kr/m²,3,2020,,Aktuel værdi
Villa VVilla Engløkke 4  4622 Havdrup,2.180.000 kr.,02-10-2022Fam. Salg,148 m² 14.730 kr/m²,6,2003,,Aktuel værdi
Rækkehus RRækkehus Vasegården 61  2680 Solrød Strand,2.925.000 kr.,28-09-2022Alm. Salg,120 m² 24.375 kr/m²,4,1979,-8%,Aktuel værdi
Rækkehus RRækkehus Præstestræde 14B  4622 Havdrup,1.545.000 kr.,28-09-2022Alm. Salg,64 m² 24.141 kr/m²,3,2006,-3%,Aktuel værdi
Villa VVilla Slåenvænget 9  2680 Solrød Strand,4.325.000 kr.,28-09-2022Alm. Salg,106 m² 40.802 kr/m²,3,1964,-1%,Aktuel værdi
Villa VVilla Karlstrup Strandvej 21  2680 Solrød Strand,4.195.000 kr.,28-09-2022Alm. Salg,102 m² 41.127 kr/m²,5,1968,,Aktuel værdi
Villa VVilla Koglevej 19  2680 Solrød Strand,12.000.000 kr.,27-09-2022Andet,137 m² 87.591 kr/m²,5,1965,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Maglekæret 6D  2680 Solrød Strand,2.100.000 kr.,25-09-2022Alm. Salg,109 m² 19.266 kr/m²,4,1986,-4%,Aktuel værdi
Villa VVilla Niels Juelsvej 19  2680 Solrød Strand,14.000.000 kr.,23-09-2022Alm. Salg,207 m² 67.633 kr/m²,4,1979,-7%,Aktuel værdi
Villa VVilla Skovpibervej 11  2680 Solrød Strand,5.400.000 kr.,21-09-2022Alm. Salg,143 m² 37.762 kr/m²,7,1998,-3%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Maglekæret 6C  2680 Solrød Strand,2.250.000 kr.,20-09-2022Alm. Salg,109 m² 20.642 kr/m²,4,1986,-10%,Aktuel værdi
Rækkehus RRækkehus Litorinaparken 35  2680 Solrød Strand,2.750.000 kr.,18-09-2022Alm. Salg,104 m² 24.554 kr/m²,5,1971,-2%,Aktuel værdi
Villa VVilla Vestre Strandvej 12  2680 Solrød Strand,2.200.000 kr.,18-09-2022Fam. Salg,130 m² 16.923 kr/m²,6,1954,,Aktuel værdi
Villa VVilla Solrød Strandvej 31  2680 Solrød Strand,475.000 kr.,18-09-2022Alm. Salg,241 m² 1.971 kr/m²,7,2013,,Aktuel værdi
Villa VVilla Karlstrup Strandvej 37  2680 Solrød Strand,4.700.000 kr.,18-09-2022Alm. Salg,150 m² 31.333 kr/m²,6,1974,-6%,Aktuel værdi
Villa VVilla Syrenvænget 4  2680 Solrød Strand,1.650.000 kr.,15-09-2022Alm. Salg,108 m² 15.278 kr/m²,4,1984,,Aktuel værdi
Villa VVilla Skipperhusene 6  2680 Solrød Strand,8.500.000 kr.,15-09-2022Alm. Salg,148 m² 57.432 kr/m²,4,1984,,Aktuel værdi
Villa VVilla Poppelhegnet 13  2680 Solrød Strand,3.283.000 kr.,14-09-2022Alm. Salg,127 m² 25.850 kr/m²,5,1972,0%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Maglekæret 34H  2680 Solrød Strand,1.150.000 kr.,13-09-2022Fam. Salg,76 m² 15.132 kr/m²,3,1986,,Aktuel værdi
Villa VVilla Yderholmvej 22  2680 Solrød Strand,3.895.000 kr.,13-09-2022Alm. Salg,104 m² 37.452 kr/m²,5,1875,,Aktuel værdi
Rækkehus RRækkehus Syrenhaven 32  4622 Havdrup,3.988.000 kr.,12-09-2022Alm. Salg,129 m² 30.915 kr/m²,4,2021,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Egeparken 31C, st. th  2680 Solrød Strand",2.395.000 kr.,11-09-2022Alm. Salg,72 m² 33.264 kr/m²,2,1970,,Aktuel værdi
Villa VVilla Jersie Solvænge 9  2680 Solrød Strand,2.000.000 kr.,11-09-2022Fam. Salg,209 m² 9.569 kr/m²,6,1966,,Aktuel værdi
Villa VVilla Nordvænget 28  4622 Havdrup,2.095.000 kr.,08-09-2022Alm. Salg,187 m² 11.203 kr/m²,5,2023,,Aktuel værdi
Villa VVilla Snerlevangen 20  2680 Solrød Strand,4.400.000 kr.,06-09-2022Alm. Salg,154 m² 28.571 kr/m²,5,1971,-2%,Aktuel værdi
Rækkehus RRækkehus Trylleskov Allé 55  2680 Solrød Strand,4.600.000 kr.,05-09-2022Alm. Salg,116 m² 39.655 kr/m²,4,2017,-2%,Aktuel værdi
Rækkehus RRækkehus Havfruens Kvarter 19  2680 Solrød Strand,3.950.000 kr.,05-09-2022Alm. Salg,120 m² 32.917 kr/m²,5,2006,,Aktuel værdi
Villa VVilla Østre Strandvej 20  2680 Solrød Strand,2.750.000 kr.,05-09-2022Fam. Salg,95 m² 28.947 kr/m²,3,1935,,Aktuel værdi
Villa VVilla Østre Frihedsvej 1  2680 Solrød Strand,3.000.000 kr.,04-09-2022Alm. Salg,107 m² 25.862 kr/m²,5,1944,-16%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Maglekæret 28C  2680 Solrød Strand,2.100.000 kr.,30-08-2022Alm. Salg,73 m² 28.767 kr/m²,2,1986,-8%,Aktuel værdi
Villa VVilla Engvænget 3  4622 Havdrup,2.675.000 kr.,30-08-2022Alm. Salg,110 m² 24.318 kr/m²,4,1965,-1%,Aktuel værdi
Villa VVilla Kløvermarken 8  2680 Solrød Strand,4.450.000 kr.,30-08-2022Alm. Salg,143 m² 31.119 kr/m²,5,1975,,Aktuel værdi
Villa VVilla Svenstrupvang 10  4622 Havdrup,3.100.000 kr.,29-08-2022Alm. Salg,170 m² 18.235 kr/m²,5,1976,-9%,Aktuel værdi
Rækkehus RRækkehus Mejsevej 10  2680 Solrød Strand,3.415.000 kr.,26-08-2022Alm. Salg,104 m² 32.837 kr/m²,3,1978,,Aktuel værdi
Villa VVilla Skolevænget 24  4622 Havdrup,6.250.000 kr.,25-08-2022Alm. Salg,199 m² 31.407 kr/m²,7,2016,,Aktuel værdi
Villa VVilla Kildetoften 10  2680 Solrød Strand,3.500.000 kr.,24-08-2022Alm. Salg,161 m² 21.739 kr/m²,5,1966,,Aktuel værdi
Villa VVilla Birkegaardsalle 14  2680 Solrød Strand,5.200.000 kr.,23-08-2022Alm. Salg,122 m² 42.623 kr/m²,6,1976,-2%,Aktuel værdi
Rækkehus RRækkehus Bryggerivej 1C  4622 Havdrup,3.340.000 kr.,21-08-2022Alm. Salg,128 m² 26.094 kr/m²,5,2019,-4%,Aktuel værdi
Villa VVilla Blokhusvej 11  2680 Solrød Strand,3.125.000 kr.,21-08-2022Fam. Salg,164 m² 19.055 kr/m²,6,1994,,Aktuel værdi
Villa VVilla Højagervænget 15  2680 Solrød Strand,3.700.000 kr.,18-08-2022Alm. Salg,143 m² 25.874 kr/m²,4,1974,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Akacieparken 11B, 2. 60  2680 Solrød Strand",1.835.000 kr.,16-08-2022Alm. Salg,61 m² 30.082 kr/m²,2,1975,-3%,Aktuel værdi
Rækkehus RRækkehus Broparken 17  2680 Solrød Strand,2.965.000 kr.,15-08-2022Alm. Salg,109 m² 27.202 kr/m²,4,1972,-1%,Aktuel værdi
Villa VVilla Hvedemarken 8  2680 Solrød Strand,6.295.000 kr.,15-08-2022Alm. Salg,152 m² 41.414 kr/m²,4,1967,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Elmelyparken 6A, st. th  2680 Solrød Strand",2.125.000 kr.,14-08-2022Alm. Salg,75 m² 28.333 kr/m²,2,1972,-2%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Maglekæret 8G  2680 Solrød Strand,2.100.000 kr.,14-08-2022Alm. Salg,77 m² 27.273 kr/m²,3,1986,-4%,Aktuel værdi
Villa VVilla Brunellevangen 7  2680 Solrød Strand,4.700.000 kr.,13-08-2022Alm. Salg,173 m² 27.168 kr/m²,6,1968,-6%,Aktuel værdi
Villa VVilla Ravnevænget 11  4622 Havdrup,3.700.000 kr.,12-08-2022Alm. Salg,160 m² 23.125 kr/m²,4,1974,-3%,Aktuel værdi
Villa VVilla Kratvænget 13  4622 Havdrup,2.425.000 kr.,11-08-2022Alm. Salg,88 m² 27.557 kr/m²,3,1967,-3%,Aktuel værdi
Rækkehus RRækkehus Troldmands Allé 15  2680 Solrød Strand,500.000 kr.,10-08-2022Fam. Salg,125 m² 4.000 kr/m²,5,2017,,Aktuel værdi
Villa VVilla Naurbjergvej 30  4622 Havdrup,1.400.000 kr.,10-08-2022Alm. Salg,84 m² 16.667 kr/m²,4,1850,-12%,Aktuel værdi
Villa VVilla Hellevej 2  2680 Solrød Strand,7.700.000 kr.,10-08-2022Alm. Salg,165 m² 46.667 kr/m²,5,1986,-2%,Aktuel værdi
Villa VVilla Fredensbovej 16A  2680 Solrød Strand,5.700.000 kr.,09-08-2022Alm. Salg,144 m² 39.583 kr/m²,6,1977,-3%,Aktuel værdi
Villa VVilla Parkvænget 12  2680 Solrød Strand,25.350.000 kr.,09-08-2022Alm. Salg,547 m² 46.344 kr/m²,6,1996,,Aktuel værdi
Villa VVilla Mågevej 28  2680 Solrød Strand,16.500.000 kr.,09-08-2022Alm. Salg,185 m² 89.189 kr/m²,5,1934,,Aktuel værdi
Villa VVilla Kellermanns Allé 1  2680 Solrød Strand,4.506.000 kr.,08-08-2022Alm. Salg,96 m² 46.938 kr/m²,4,1937,1%,Aktuel værdi
Rækkehus RRækkehus Troldmands Allé 183  2680 Solrød Strand,4.700.000 kr.,06-08-2022Alm. Salg,135 m² 34.815 kr/m²,5,2017,-4%,Aktuel værdi
Villa VVilla Naurbjergvej 24  4623 Lille Skensved,777.000 kr.,06-08-2022Alm. Salg,90 m² 8.633 kr/m²,3,1927,,Aktuel værdi
Rækkehus RRækkehus Trylleskov Allé 93  2680 Solrød Strand,4.825.000 kr.,03-08-2022Alm. Salg,114 m² 42.325 kr/m²,4,2017,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vænget 5B  4622 Havdrup,2.380.000 kr.,02-08-2022Alm. Salg,139 m² 17.122 kr/m²,4,1931,-5%,Aktuel værdi
Villa VVilla Tyreløkke 9  4622 Havdrup,1.575.000 kr.,02-08-2022Alm. Salg,134 m² 11.754 kr/m²,5,1980,-54%,Aktuel værdi
Villa VVilla Tingsryds Alle 13  2680 Solrød Strand,4.725.000 kr.,01-08-2022Alm. Salg,131 m² 36.069 kr/m²,6,1978,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Elmelyparken 18, 2. 3  2680 Solrød Strand",3.695.000 kr.,25-07-2022Alm. Salg,83 m² 44.518 kr/m²,3,2017,,Aktuel værdi
Villa VVilla Hyldeblomsthaven 12  4622 Havdrup,3.800.000 kr.,24-07-2022Alm. Salg,113 m² 33.628 kr/m²,4,2016,-5%,Aktuel værdi
Rækkehus RRækkehus Trylleskov Allé 57  2680 Solrød Strand,4.475.000 kr.,21-07-2022Alm. Salg,116 m² 38.578 kr/m²,4,2016,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søvænget 10, st. tv  4622 Havdrup",1.300.000 kr.,20-07-2022Andet,81 m² 16.049 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Birkevej 21  2680 Solrød Strand,7.800.000 kr.,19-07-2022Alm. Salg,164 m² 47.561 kr/m²,5,1970,-2%,Aktuel værdi
Rækkehus RRækkehus Kildemarken 89  4622 Havdrup,700.000 kr.,18-07-2022Fam. Salg,122 m² 5.738 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Vinmarken 2  2680 Solrød Strand,4.600.000 kr.,16-07-2022Alm. Salg,166 m² 27.711 kr/m²,6,1984,0%,Aktuel værdi
Rækkehus RRækkehus Digeparken 19  2680 Solrød Strand,3.545.000 kr.,14-07-2022Alm. Salg,109 m² 32.523 kr/m²,4,1972,-4%,Aktuel værdi
Villa VVilla Roskildevej 12  2680 Solrød Strand,1.997.500 kr.,14-07-2022Alm. Salg,167 m² 11.961 kr/m²,5,1930,,Aktuel værdi
Rækkehus RRækkehus Skibsager 153  2680 Solrød Strand,3.675.000 kr.,11-07-2022Alm. Salg,130 m² 28.269 kr/m²,3,2020,-3%,Aktuel værdi
Rækkehus RRækkehus Kildemarken 57  4622 Havdrup,2.640.000 kr.,11-07-2022Alm. Salg,122 m² 21.639 kr/m²,5,1979,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Egeparken 31C, 2. th  2680 Solrød Strand",2.000.000 kr.,10-07-2022Alm. Salg,72 m² 27.778 kr/m²,2,1970,-9%,Aktuel værdi
Villa VVilla Stigårdsvej 23  2680 Solrød Strand,10.600.000 kr.,10-07-2022Alm. Salg,185 m² 57.297 kr/m²,5,1972,-11%,Aktuel værdi
Villa VVilla Yderholmvej 80  4623 Lille Skensved,375.000 kr.,07-07-2022Alm. Salg,116 m² 3.233 kr/m²,7,1875,-83%,Aktuel værdi
Villa VVilla Lærkevej 1  2680 Solrød Strand,5.800.000 kr.,07-07-2022Alm. Salg,72 m² 80.556 kr/m²,6,1952,,Aktuel værdi
Rækkehus RRækkehus Fåreager 84  2680 Solrød Strand,1.150.000 kr.,04-07-2022Fam. Salg,134 m² 8.582 kr/m²,5,2014,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Elmelyparken 6C, st. tv  2680 Solrød Strand",2.650.000 kr.,04-07-2022Alm. Salg,89 m² 29.775 kr/m²,3,1972,-2%,Aktuel værdi
Villa VVilla Ibsvej 2  2680 Solrød Strand,2.300.000 kr.,04-07-2022Fam. Salg,104 m² 22.115 kr/m²,4,1936,,Aktuel værdi
Villa VVilla Huginsvej 9  2680 Solrød Strand,2.850.000 kr.,04-07-2022Alm. Salg,187 m² 15.241 kr/m²,9,1966,-10%,Aktuel værdi
Villa VVilla Pirolvænget 3  2680 Solrød Strand,6.100.000 kr.,02-07-2022Alm. Salg,152 m² 40.132 kr/m²,6,1970,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Troldmands Allé 4, 2. b  2680 Solrød Strand",4.450.000 kr.,30-06-2022Alm. Salg,127 m² 35.039 kr/m²,4,2020,,Aktuel værdi
Villa VVilla Tyreengen 5  4622 Havdrup,3.250.000 kr.,30-06-2022Alm. Salg,167 m² 19.461 kr/m²,7,1850,0%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 19, 1  4622 Havdrup",2.200.000 kr.,29-06-2022Alm. Salg,97 m² 22.680 kr/m²,3,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 19, st  4622 Havdrup",2.200.000 kr.,29-06-2022Alm. Salg,97 m² 17.460 kr/m²,5,1954,,Aktuel værdi
Villa VVilla Sozzivænget 10  2680 Solrød Strand,3.500.000 kr.,29-06-2022Alm. Salg,145 m² 24.138 kr/m²,4,1965,-5%,Aktuel værdi
Rækkehus RRækkehus Skibsager 133  2680 Solrød Strand,4.120.000 kr.,28-06-2022Alm. Salg,130 m² 31.692 kr/m²,3,2020,-3%,Aktuel værdi
Villa VVilla Solvej 9  2680 Solrød Strand,3.750.000 kr.,28-06-2022Alm. Salg,160 m² 23.438 kr/m²,3,1969,-1%,Aktuel værdi
Villa VVilla Rørsangervej 6B  2680 Solrød Strand,7.975.000 kr.,27-06-2022Alm. Salg,289 m² 27.595 kr/m²,8,1973,-5%,Aktuel værdi
Villa VVilla Gøgevænget 37  4622 Havdrup,3.300.000 kr.,26-06-2022Alm. Salg,132 m² 25.000 kr/m²,4,1966,-3%,Aktuel værdi
Villa VVilla Hulvejen 22  2680 Solrød Strand,15.300.000 kr.,26-06-2022Andet,374 m² 40.909 kr/m²,7,1932,,Aktuel værdi
Villa VVilla Dalparken 8  4622 Havdrup,3.200.000 kr.,22-06-2022Alm. Salg,156 m² 20.513 kr/m²,5,1972,-3%,Aktuel værdi
Rækkehus RRækkehus Troldmands Allé 29  2680 Solrød Strand,4.675.000 kr.,16-06-2022Alm. Salg,125 m² 37.400 kr/m²,5,2017,-2%,Aktuel værdi
Villa VVilla Kløvermarken 15  2680 Solrød Strand,4.395.000 kr.,16-06-2022Alm. Salg,140 m² 31.393 kr/m²,4,1970,,Aktuel værdi
Rækkehus RRækkehus Litorinaparken 46  2680 Solrød Strand,3.100.000 kr.,15-06-2022Alm. Salg,110 m² 28.182 kr/m²,4,1974,-4%,Aktuel værdi
Villa VVilla Tingsryds Alle 7  2680 Solrød Strand,4.100.000 kr.,14-06-2022Alm. Salg,139 m² 29.496 kr/m²,4,1974,-6%,Aktuel værdi
