Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Terslev Bygade 38B  4690 Haslev,2.250.000 kr.,03-11-2022Alm. Salg,302 m² 7.450 kr/m²,6,1893,-10%,Aktuel værdi
Villa VVilla Rosenvej 7  4683 Rønnede,2.500.000 kr.,01-11-2022Alm. Salg,154 m² 16.234 kr/m²,6,1967,,Aktuel værdi
Villa VVilla Bråby Bygade 16  4690 Haslev,685.000 kr.,01-11-2022Alm. Salg,111 m² 6.171 kr/m²,4,1932,-19%,Aktuel værdi
Villa VVilla Nyvej 4  4690 Haslev,2.075.000 kr.,31-10-2022Alm. Salg,122 m² 17.008 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Sækkehusvej 3  4640 Faxe,1.300.000 kr.,31-10-2022Alm. Salg,120 m² 10.833 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Syrenvænget 17  4653 Karise,1.150.000 kr.,29-10-2022Alm. Salg,96 m² 11.979 kr/m²,3,1964,-4%,Aktuel værdi
Villa VVilla Ellevej 19  4640 Faxe,1.400.000 kr.,29-10-2022Alm. Salg,136 m² 10.294 kr/m²,5,1965,-6%,Aktuel værdi
Villa VVilla Kissendrupvej 4  4654 Faxe Ladeplads,450.000 kr.,26-10-2022Fam. Salg,82 m² 5.488 kr/m²,4,1914,,Aktuel værdi
Villa VVilla Stenagervej 46  4640 Faxe,625.000 kr.,24-10-2022Fam. Salg,209 m² 2.990 kr/m²,8,1973,,Aktuel værdi
Villa VVilla Birkegårdsvej 26  4683 Rønnede,900.000 kr.,24-10-2022Alm. Salg,96 m² 9.375 kr/m²,5,1830,-10%,Aktuel værdi
Villa VVilla Gyldenmosen 7  4640 Faxe,655.000 kr.,24-10-2022Fam. Salg,203 m² 3.227 kr/m²,6,1870,,Aktuel værdi
Villa VVilla Lindevej 17  4640 Faxe,995.000 kr.,23-10-2022Alm. Salg,140 m² 7.107 kr/m²,6,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 84, 1. tv  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,89 m² 249.736 kr/m²,2,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 84, st. tv  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,98 m² 226.801 kr/m²,3,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 84, st. th  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,110 m² 202.059 kr/m²,3,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 84, 1. th  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,110 m² 202.059 kr/m²,3,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 84, 2  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,101 m² 220.064 kr/m²,3,1877,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nygade 86  4690 Haslev,22.226.500 kr.,20-10-2022Alm. Salg,77 m² 288.656 kr/m²,3,1877,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nygade 90  4690 Haslev,22.226.500 kr.,20-10-2022Alm. Salg,62 m² 358.492 kr/m²,2,1877,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nygade 92  4690 Haslev,22.226.500 kr.,20-10-2022Alm. Salg,45 m² 493.922 kr/m²,2,1877,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nygade 94  4690 Haslev,22.226.500 kr.,20-10-2022Alm. Salg,40 m² 555.663 kr/m²,1,1877,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nygade 96  4690 Haslev,22.226.500 kr.,20-10-2022Alm. Salg,37 m² 600.716 kr/m²,1,1877,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nygade 98  4690 Haslev,22.226.500 kr.,20-10-2022Alm. Salg,32 m² 694.578 kr/m²,1,1877,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nygade 100  4690 Haslev,22.226.500 kr.,20-10-2022Alm. Salg,41 m² 542.110 kr/m²,1,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 1  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,42 m² 529.202 kr/m²,1,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 3  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,41 m² 542.110 kr/m²,1,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 10  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,98 m² 226.801 kr/m²,3,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 11  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,85 m² 261.488 kr/m²,3,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 4  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,67 m² 331.739 kr/m²,2,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 6  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,85 m² 261.488 kr/m²,4,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 2  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,39 m² 569.910 kr/m²,1,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 5  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,75 m² 296.353 kr/m²,3,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 8  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,107 m² 207.724 kr/m²,3,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 7  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,98 m² 226.801 kr/m²,4,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nygade 102, 1. 9  4690 Haslev",22.226.500 kr.,20-10-2022Alm. Salg,43 m² 516.895 kr/m²,2,1877,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Jernbanegade 85  4690 Haslev,22.226.500 kr.,20-10-2022Alm. Salg,89 m² 249.736 kr/m²,2,1877,,Aktuel værdi
Villa VVilla Butikstorvet 25  4683 Rønnede,1.485.000 kr.,18-10-2022Alm. Salg,142 m² 10.458 kr/m²,4,1978,-4%,Aktuel værdi
Villa VVilla Sneholmgårdsvej 4  4690 Haslev,428.312 kr.,17-10-2022Andet,81 m² 5.288 kr/m²,2,1950,,Aktuel værdi
Villa VVilla Præstegårdsvej 17  4690 Haslev,1.250.000 kr.,16-10-2022Alm. Salg,87 m² 14.368 kr/m²,4,2005,,Aktuel værdi
Villa VVilla Møllehøjen 11  4690 Haslev,2.725.000 kr.,16-10-2022Alm. Salg,147 m² 18.537 kr/m²,5,1979,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bråbyvej 52B, 1. th  4690 Haslev",6.000.000 kr.,12-10-2022Alm. Salg,81 m² 74.074 kr/m²,2,1901,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bråbyvej 52B, 1. tv  4690 Haslev",6.000.000 kr.,12-10-2022Alm. Salg,93 m² 64.516 kr/m²,3,1901,,Aktuel værdi
Villa VVilla Bråbyvej 52C  4690 Haslev,6.000.000 kr.,12-10-2022Alm. Salg,224 m² 26.786 kr/m²,8,1901,,Aktuel værdi
Villa VVilla Førslev Bygade 5  4690 Haslev,2.050.000 kr.,10-10-2022Alm. Salg,141 m² 14.539 kr/m²,4,1867,-2%,Aktuel værdi
Villa VVilla Tornemarksvej 10  4683 Rønnede,2.800.000 kr.,09-10-2022Alm. Salg,178 m² 15.730 kr/m²,9,1911,4%,Aktuel værdi
Villa VVilla Drosselvej 3  4683 Rønnede,1.820.000 kr.,08-10-2022Alm. Salg,125 m² 14.560 kr/m²,4,1969,-2%,Aktuel værdi
Rækkehus RRækkehus Timianvej 12  4683 Rønnede,1.745.000 kr.,06-10-2022Alm. Salg,102 m² 17.108 kr/m²,4,2008,,Aktuel værdi
Villa VVilla Prins Buris Vej 5  4653 Karise,2.070.000 kr.,05-10-2022Alm. Salg,165 m² 12.545 kr/m²,7,1987,-3%,Aktuel værdi
Villa VVilla Humlevænget 16  4690 Haslev,1.900.000 kr.,05-10-2022Alm. Salg,114 m² 16.667 kr/m²,4,1961,-2%,Aktuel værdi
Villa VVilla Skuderløsevej 46  4690 Haslev,1.375.000 kr.,05-10-2022Alm. Salg,130 m² 10.577 kr/m²,4,1946,-14%,Aktuel værdi
Villa VVilla Blåbækvej 2  4640 Faxe,5.600.000 kr.,04-10-2022Andet,220 m² 25.455 kr/m²,7,1887,-7%,Aktuel værdi
Rækkehus RRækkehus Ny Strandvej 16A  4640 Faxe,1.395.000 kr.,03-10-2022Alm. Salg,102 m² 13.676 kr/m²,3,2001,-7%,Aktuel værdi
Villa VVilla Røn Alle 8  4690 Haslev,1.950.000 kr.,03-10-2022Alm. Salg,126 m² 15.476 kr/m²,4,1930,-11%,Aktuel værdi
Rækkehus RRækkehus Karl Af Rises Vej 7A  4653 Karise,9.110.500 kr.,02-10-2022Alm. Salg,104 m² 87.601 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Karl Af Rises Vej 7A  4653 Karise,9.110.500 kr.,02-10-2022Alm. Salg,104 m² 87.601 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Boldbanen 12  4683 Rønnede,1.895.000 kr.,01-10-2022Alm. Salg,115 m² 16.478 kr/m²,3,2006,,Aktuel værdi
Rækkehus RRækkehus Boldbanen 12  4683 Rønnede,1.895.000 kr.,29-09-2022Alm. Salg,115 m² 16.478 kr/m²,3,2006,,Aktuel værdi
Villa VVilla Jernbanegade 44A  4690 Haslev,2.075.000 kr.,29-09-2022Alm. Salg,72 m² 28.819 kr/m²,3,1962,,Aktuel værdi
Villa VVilla Agerstedvej 4  4683 Rønnede,3.000.000 kr.,29-09-2022Alm. Salg,225 m² 13.333 kr/m²,6,1800,-6%,Aktuel værdi
Villa VVilla Nielstrupvej 55  4690 Haslev,1.200.000 kr.,28-09-2022Alm. Salg,109 m² 11.009 kr/m²,3,1852,,Aktuel værdi
Villa VVilla Birkegårdsvej 10  4683 Rønnede,1.662.500 kr.,28-09-2022Alm. Salg,169 m² 9.837 kr/m²,6,1912,-7%,Aktuel værdi
Villa VVilla Præstøvej 111  4640 Faxe,500.000 kr.,27-09-2022Alm. Salg,122 m² 4.098 kr/m²,5,1850,-16%,Aktuel værdi
Villa VVilla Faxevej 40  4683 Rønnede,940.000 kr.,27-09-2022Alm. Salg,176 m² 5.341 kr/m²,6,1910,-6%,Aktuel værdi
Villa VVilla Bråbyvej 55  4690 Haslev,1.200.000 kr.,27-09-2022Alm. Salg,146 m² 8.219 kr/m²,5,1885,-20%,Aktuel værdi
Villa VVilla Højtoften 9  4690 Haslev,865.500 kr.,27-09-2022Fam. Salg,130 m² 6.658 kr/m²,5,1978,,Aktuel værdi
Villa VVilla Strandvejen 44  4654 Faxe Ladeplads,4.600.000 kr.,25-09-2022Alm. Salg,156 m² 29.487 kr/m²,5,1930,-4%,Aktuel værdi
Villa VVilla Strandvejen 6  4654 Faxe Ladeplads,2.400.000 kr.,25-09-2022Fam. Salg,316 m² 7.595 kr/m²,7,1897,,Aktuel værdi
Villa VVilla Lysholm Alle 103  4690 Haslev,587.500 kr.,22-09-2022Fam. Salg,88 m² 6.676 kr/m²,5,1954,,Aktuel værdi
Villa VVilla Skovvænget 6  4653 Karise,1.900.000 kr.,22-09-2022Alm. Salg,138 m² 13.768 kr/m²,5,1969,-5%,Aktuel værdi
Villa VVilla Terslevvej 28  4690 Haslev,1.725.000 kr.,21-09-2022Alm. Salg,183 m² 9.426 kr/m²,4,1933,-4%,Aktuel værdi
Villa VVilla Nordborgvej 17  4690 Haslev,2.400.000 kr.,21-09-2022Alm. Salg,172 m² 13.953 kr/m²,5,1900,-8%,Aktuel værdi
Villa VVilla Rødhøjvej 7  4690 Haslev,2.095.000 kr.,21-09-2022Alm. Salg,110 m² 19.045 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Åbakkevej 9  4690 Haslev,2.800.000 kr.,19-09-2022Alm. Salg,170 m² 16.471 kr/m²,6,2004,-2%,Aktuel værdi
Villa VVilla Skolegade 10  4690 Haslev,1.450.000 kr.,19-09-2022Alm. Salg,152 m² 9.539 kr/m²,5,1870,-9%,Aktuel værdi
Villa VVilla Gefionsvej 18  4654 Faxe Ladeplads,1.550.000 kr.,18-09-2022Alm. Salg,126 m² 12.302 kr/m²,4,1976,-6%,Aktuel værdi
Villa VVilla Søgårdsvej 23  4690 Haslev,2.785.000 kr.,18-09-2022Alm. Salg,108 m² 25.787 kr/m²,3,2019,-4%,Aktuel værdi
Villa VVilla Præstøvej 118  4640 Faxe,1.265.000 kr.,16-09-2022Alm. Salg,112 m² 11.295 kr/m²,4,1953,-2%,Aktuel værdi
Villa VVilla Skuderløsevej 63A  4690 Haslev,1.240.000 kr.,15-09-2022Alm. Salg,85 m² 14.588 kr/m²,3,2002,-4%,Aktuel værdi
Rækkehus RRækkehus Boldbanen 12  4683 Rønnede,1.895.000 kr.,14-09-2022Alm. Salg,115 m² 16.478 kr/m²,3,2006,,Aktuel værdi
Villa VVilla Nygade 6  4690 Haslev,2.470.000 kr.,14-09-2022Alm. Salg,150 m² 16.467 kr/m²,4,1929,-1%,Aktuel værdi
Villa VVilla Rødhøjvej 22  4690 Haslev,1.600.000 kr.,14-09-2022Alm. Salg,115 m² 13.913 kr/m²,4,1966,-6%,Aktuel værdi
Villa VVilla Tofteagervej 5  4690 Haslev,2.000.000 kr.,13-09-2022Alm. Salg,136 m² 14.706 kr/m²,4,1972,-9%,Aktuel værdi
