Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Rækkehus RRækkehus Røglebakken 24  4320 Lejre,3.000.000 kr.,13-10-2022Alm. Salg,127 m² 23.622 kr/m²,4,1979,-3%,Aktuel værdi
Villa VVilla Nordre Ryevej 36  4070 Kirke Hyllinge,1.195.000 kr.,13-10-2022Alm. Salg,136 m² 8.787 kr/m²,5,1960,,Aktuel værdi
Villa VVilla Kirkevej 23  4070 Kirke Hyllinge,1.405.000 kr.,13-10-2022Alm. Salg,94 m² 14.947 kr/m²,4,1870,-6%,Aktuel værdi
Villa VVilla Hornsherredvej 420  4070 Kirke Hyllinge,3.875.000 kr.,13-10-2022Alm. Salg,308 m² 12.581 kr/m²,6,1982,-16%,Aktuel værdi
Rækkehus RRækkehus Hasselvænget 4  4330 Hvalsø,2.275.000 kr.,12-10-2022Alm. Salg,104 m² 21.875 kr/m²,4,1974,-9%,Aktuel værdi
Villa VVilla Flintebjerg 6  4320 Lejre,3.600.000 kr.,09-10-2022Alm. Salg,109 m² 33.028 kr/m²,4,1998,-1%,Aktuel værdi
Villa VVilla Ledreborg Alle 28A  4000 Roskilde,10.000 kr.,06-10-2022Andet,275 m² 36 kr/m²,8,1939,,Aktuel værdi
Rækkehus RRækkehus Hyldebjerg 44  4330 Hvalsø,2.200.000 kr.,03-10-2022Alm. Salg,131 m² 16.794 kr/m²,3,1974,-8%,Aktuel værdi
Rækkehus RRækkehus Ejbyvej 7A  4060 Kirke Såby,2.895.000 kr.,03-10-2022Alm. Salg,178 m² 16.264 kr/m²,5,1900,-3%,Aktuel værdi
Villa VVilla Gammel Skolevej 6  4070 Kirke Hyllinge,1.000.000 kr.,02-10-2022Fam. Salg,122 m² 8.197 kr/m²,4,1952,,Aktuel værdi
Villa VVilla Sandbanken 23  4320 Lejre,1.487.500 kr.,02-10-2022Fam. Salg,94 m² 15.824 kr/m²,4,1999,,Aktuel værdi
Villa VVilla Bøgevænget 6  4060 Kirke Såby,770.768 kr.,30-09-2022Fam. Salg,203 m² 3.797 kr/m²,3,1968,,Aktuel værdi
Rækkehus RRækkehus Hyldebjerg 28  4330 Hvalsø,2.650.000 kr.,28-09-2022Alm. Salg,131 m² 20.229 kr/m²,5,1974,0%,Aktuel værdi
Villa VVilla Englerup Gade 47  4060 Kirke Såby,2.200.000 kr.,28-09-2022Alm. Salg,108 m² 20.370 kr/m²,3,1952,,Aktuel værdi
Villa VVilla Lysholmparken 39  4320 Lejre,1.800.000 kr.,25-09-2022Fam. Salg,119 m² 15.126 kr/m²,4,2000,,Aktuel værdi
Villa VVilla Kildevang 9  4000 Roskilde,3.250.000 kr.,22-09-2022Alm. Salg,159 m² 20.440 kr/m²,5,1974,-4%,Aktuel værdi
Villa VVilla Avlsmosevænget 9  4330 Hvalsø,883.459 kr.,21-09-2022Fam. Salg,132 m² 6.693 kr/m²,5,2001,,Aktuel værdi
Rækkehus RRækkehus Brombærhaven 10  4070 Kirke Hyllinge,2.435.000 kr.,20-09-2022Alm. Salg,92 m² 26.467 kr/m²,3,2007,-2%,Aktuel værdi
Villa VVilla Tolstrupvej 68  4330 Hvalsø,2.100.000 kr.,17-09-2022Alm. Salg,150 m² 14.000 kr/m²,5,1967,-8%,Aktuel værdi
Villa VVilla Blommevej 8  4070 Kirke Hyllinge,2.495.000 kr.,14-09-2022Alm. Salg,122 m² 20.451 kr/m²,3,2003,,Aktuel værdi
Villa VVilla Gevninge Kirkestræde 1  4000 Roskilde,1.700.000 kr.,13-09-2022Alm. Salg,144 m² 11.806 kr/m²,5,1825,,Aktuel værdi
Villa VVilla Lejrevej 3  4320 Lejre,4.350.000 kr.,12-09-2022Alm. Salg,211 m² 20.616 kr/m²,7,1875,,Aktuel værdi
Villa VVilla Tølløsevej 14  4330 Hvalsø,1.600.000 kr.,11-09-2022Alm. Salg,130 m² 12.308 kr/m²,4,1958,-13%,Aktuel værdi
Villa VVilla Slåenhaven 12  4330 Hvalsø,1.890.075 kr.,11-09-2022Fam. Salg,165 m² 11.455 kr/m²,6,2008,,Aktuel værdi
Rækkehus RRækkehus Tvethøjvej 12  4320 Lejre,2.125.000 kr.,08-09-2022Alm. Salg,57 m² 37.281 kr/m²,3,2021,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kastaniehaven 5, 1. tv  4330 Hvalsø",1.825.000 kr.,07-09-2022Alm. Salg,83 m² 21.988 kr/m²,3,2005,-5%,Aktuel værdi
Villa VVilla Elmens Kvarter 8  4320 Lejre,2.795.000 kr.,07-09-2022Alm. Salg,150 m² 18.633 kr/m²,5,1973,,Aktuel værdi
Villa VVilla Skovholmvej 12  4320 Lejre,1.000.000 kr.,07-09-2022Fam. Salg,204 m² 4.902 kr/m²,9,1967,,Aktuel værdi
Villa VVilla Mosevej 13  4330 Hvalsø,1.700.000 kr.,07-09-2022Fam. Salg,108 m² 15.741 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Bøgevænget 7  4060 Kirke Såby,516.033 kr.,07-09-2022Fam. Salg,132 m² 3.909 kr/m²,5,1967,,Aktuel værdi
Villa VVilla Lyndby Gade 1A  4070 Kirke Hyllinge,1.600.000 kr.,06-09-2022Fam. Salg,190 m² 8.421 kr/m²,3,1775,,Aktuel værdi
Villa VVilla Lindenborgvej 138  4000 Roskilde,2.525.000 kr.,05-09-2022Alm. Salg,234 m² 10.791 kr/m²,6,1923,,Aktuel værdi
Villa VVilla Egevang 7  4000 Roskilde,1.300.000 kr.,05-09-2022Alm. Salg,189 m² 6.878 kr/m²,5,0,-35%,Aktuel værdi
Rækkehus RRækkehus Oldvejsparken 54  4000 Roskilde,1.695.000 kr.,03-09-2022Alm. Salg,70 m² 24.214 kr/m²,3,1974,-6%,Aktuel værdi
Villa VVilla Havrevænget 7  4060 Kirke Såby,3.045.000 kr.,03-09-2022Alm. Salg,156 m² 19.519 kr/m²,5,1986,2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 62, 1. th  4330 Hvalsø",7.700.000 kr.,01-09-2022Alm. Salg,89 m² 86.517 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 62, 1. tv  4330 Hvalsø",7.700.000 kr.,01-09-2022Alm. Salg,71 m² 108.451 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 62, 2. tv  4330 Hvalsø",7.700.000 kr.,01-09-2022Alm. Salg,51 m² 150.980 kr/m²,2,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 62, 2. th  4330 Hvalsø",7.700.000 kr.,01-09-2022Alm. Salg,69 m² 111.594 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Pilevænget 12  4060 Kirke Såby,2.125.000 kr.,01-09-2022Alm. Salg,146 m² 14.555 kr/m²,5,1971,-7%,Aktuel værdi
Villa VVilla Landevejen 49  4060 Kirke Såby,411.000 kr.,31-08-2022Fam. Salg,100 m² 4.110 kr/m²,2,1940,,Aktuel værdi
Villa VVilla Holmegårdsvej 4  4320 Lejre,485.940 kr.,29-08-2022Fam. Salg,160 m² 3.037 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Lertoften 6  4000 Roskilde,4.450.000 kr.,25-08-2022Alm. Salg,166 m² 26.807 kr/m²,5,2007,-1%,Aktuel værdi
Villa VVilla Møllebjergvej 14  4330 Hvalsø,3.850.000 kr.,24-08-2022Alm. Salg,146 m² 26.370 kr/m²,5,1999,-4%,Aktuel værdi
Villa VVilla Alfarvejen 20  4320 Lejre,2.500.000 kr.,24-08-2022Alm. Salg,134 m² 18.657 kr/m²,6,1967,,Aktuel værdi
Villa VVilla Rugvænget 3  4330 Hvalsø,2.795.000 kr.,24-08-2022Alm. Salg,147 m² 19.014 kr/m²,6,1968,,Aktuel værdi
Villa VVilla Gevninge Bygade 7  4000 Roskilde,2.300.000 kr.,22-08-2022Alm. Salg,119 m² 19.328 kr/m²,3,1927,,Aktuel værdi
Villa VVilla Kamillevej 11  4070 Kirke Hyllinge,3.445.000 kr.,22-08-2022Alm. Salg,209 m² 16.483 kr/m²,6,2003,-1%,Aktuel værdi
Villa VVilla Lykkesvej 11  4070 Kirke Hyllinge,1.825.000 kr.,22-08-2022Alm. Salg,94 m² 19.415 kr/m²,4,1971,-4%,Aktuel værdi
Villa VVilla Rønnevej 13  4070 Kirke Hyllinge,1.970.000 kr.,18-08-2022Alm. Salg,155 m² 12.710 kr/m²,5,1975,-1%,Aktuel værdi
Villa VVilla Kongemarksvej 73  4000 Roskilde,2.750.000 kr.,17-08-2022Alm. Salg,125 m² 22.000 kr/m²,5,1814,-3%,Aktuel værdi
Villa VVilla Åkandevej 21B  4330 Hvalsø,1.910.000 kr.,17-08-2022Alm. Salg,85 m² 22.471 kr/m²,3,1963,6%,Aktuel værdi
Villa VVilla Vestergade 1  4330 Hvalsø,2.500.000 kr.,15-08-2022Fam. Salg,131 m² 19.084 kr/m²,5,1911,,Aktuel værdi
Villa VVilla Hovedvejen 189  4320 Lejre,1.825.000 kr.,11-08-2022Alm. Salg,131 m² 13.931 kr/m²,4,1917,-9%,Aktuel værdi
Villa VVilla Bovelgårdsvej 27  4070 Kirke Hyllinge,2.495.000 kr.,10-08-2022Alm. Salg,183 m² 13.634 kr/m²,5,1976,,Aktuel værdi
Villa VVilla Rytterbakken 7  4000 Roskilde,3.800.000 kr.,09-08-2022Alm. Salg,159 m² 23.899 kr/m²,5,1977,-15%,Aktuel værdi
Villa VVilla Ingridsvej 74  4070 Kirke Hyllinge,2.800.000 kr.,09-08-2022Alm. Salg,136 m² 20.588 kr/m²,6,1977,-2%,Aktuel værdi
Villa VVilla Avlsmosevænget 21  4330 Hvalsø,2.150.000 kr.,04-08-2022Alm. Salg,167 m² 12.874 kr/m²,5,1972,-6%,Aktuel værdi
Villa VVilla Hovedvejen 17  4000 Roskilde,2.504.000 kr.,03-08-2022Alm. Salg,179 m² 13.989 kr/m²,6,1930,0%,Aktuel værdi
Villa VVilla Skomagerstræde 8  4070 Kirke Hyllinge,1.100.000 kr.,03-08-2022Alm. Salg,162 m² 6.790 kr/m²,4,1987,-56%,Aktuel værdi
Rækkehus RRækkehus Østager 3  4070 Kirke Hyllinge,2.595.000 kr.,01-08-2022Alm. Salg,100 m² 25.950 kr/m²,4,2022,,Aktuel værdi
Villa VVilla Margrethevej 4  4070 Kirke Hyllinge,2.000.000 kr.,01-08-2022Alm. Salg,161 m² 12.422 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Storkevænget 7  4060 Kirke Såby,2.250.000 kr.,01-08-2022Alm. Salg,161 m² 13.975 kr/m²,5,1973,-10%,Aktuel værdi
Villa VVilla Byvejen 59  4320 Lejre,1.325.000 kr.,01-08-2022Alm. Salg,189 m² 7.011 kr/m²,6,1962,-11%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Hovedgaden 11  4330 Hvalsø,3.400.000 kr.,31-07-2022Alm. Salg,291 m² 11.684 kr/m²,7,1915,-24%,Aktuel værdi
Villa VVilla Tolstrupvej 57  4330 Hvalsø,1.250.000 kr.,30-07-2022Andet,199 m² 6.281 kr/m²,5,1910,,Aktuel værdi
Villa VVilla Rorupvej 21B  4320 Lejre,13.050.000 kr.,28-07-2022Alm. Salg,60 m² 217.500 kr/m²,3,1904,9%,Aktuel værdi
Villa VVilla Gammel Byvej 20A  4320 Lejre,5.000.000 kr.,27-07-2022Alm. Salg,181 m² 27.624 kr/m²,6,1973,-13%,Aktuel værdi
Villa VVilla Alehøjvej 1  4330 Hvalsø,5.445.000 kr.,27-07-2022Alm. Salg,186 m² 29.274 kr/m²,5,2014,-1%,Aktuel værdi
Villa VVilla Syrenvænget 9  4330 Hvalsø,1.220.000 kr.,25-07-2022Alm. Salg,105 m² 11.619 kr/m²,4,1971,-4%,Aktuel værdi
Villa VVilla Gøderupvej 19  4000 Roskilde,1.800.000 kr.,23-07-2022Alm. Salg,114 m² 15.789 kr/m²,4,1963,,Aktuel værdi
Rækkehus RRækkehus Tvethøjvej 54  4320 Lejre,4.030.000 kr.,19-07-2022Alm. Salg,137 m² 29.416 kr/m²,5,2019,-6%,Aktuel værdi
Villa VVilla Falkevænget 1  4060 Kirke Såby,2.350.000 kr.,18-07-2022Alm. Salg,108 m² 21.759 kr/m²,5,1975,,Aktuel værdi
Villa VVilla Højagervej 5  4070 Kirke Hyllinge,2.895.000 kr.,18-07-2022Alm. Salg,143 m² 20.245 kr/m²,4,1986,,Aktuel værdi
Villa VVilla Ingridsvej 54  4070 Kirke Hyllinge,2.095.000 kr.,17-07-2022Alm. Salg,138 m² 15.181 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Poppelvej 14  4060 Kirke Såby,1.740.000 kr.,14-07-2022Alm. Salg,123 m² 14.146 kr/m²,4,1966,-13%,Aktuel værdi
Villa VVilla Sonnerup Gade 5  4060 Kirke Såby,1.000.000 kr.,14-07-2022Alm. Salg,134 m² 7.463 kr/m²,3,1800,-9%,Aktuel værdi
Villa VVilla Merianhaven 17  4330 Hvalsø,4.522.500 kr.,14-07-2022Alm. Salg,160 m² 28.266 kr/m²,6,2007,-2%,Aktuel værdi
Rækkehus RRækkehus Lejrevej 8B  4320 Lejre,2.685.000 kr.,13-07-2022Alm. Salg,78 m² 34.423 kr/m²,3,1870,-4%,Aktuel værdi
Villa VVilla Landevejshøjen 37  4320 Lejre,1.975.000 kr.,13-07-2022Andet,135 m² 14.630 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Elmevænget 8  4000 Roskilde,2.550.000 kr.,12-07-2022Alm. Salg,155 m² 16.452 kr/m²,5,1969,-4%,Aktuel værdi
Villa VVilla Kattingevej 10  4000 Roskilde,2.700.000 kr.,10-07-2022Alm. Salg,130 m² 20.769 kr/m²,5,1677,-10%,Aktuel værdi
Villa VVilla Glimvej 1A  4000 Roskilde,2.297.000 kr.,09-07-2022Alm. Salg,147 m² 15.626 kr/m²,5,1900,0%,Aktuel værdi
Villa VVilla Flintebjerg 38  4320 Lejre,4.100.000 kr.,09-07-2022Alm. Salg,172 m² 23.837 kr/m²,6,2006,-2%,Aktuel værdi
Rækkehus RRækkehus Østager 17  4070 Kirke Hyllinge,3.195.000 kr.,08-07-2022Alm. Salg,136 m² 23.493 kr/m²,5,2022,,Aktuel værdi
Villa VVilla Karlebyvej 141  4070 Kirke Hyllinge,1.475.000 kr.,07-07-2022Alm. Salg,155 m² 9.516 kr/m²,5,1877,-9%,Aktuel værdi
Villa VVilla Møllevej 9  4070 Kirke Hyllinge,1.570.000 kr.,05-07-2022Alm. Salg,115 m² 13.652 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Ordrup Gade 10  4060 Kirke Såby,2.175.000 kr.,03-07-2022Alm. Salg,129 m² 16.860 kr/m²,3,1877,,Aktuel værdi
Rækkehus RRækkehus Ny Ringstedvej 7  4330 Hvalsø,2.995.000 kr.,30-06-2022Alm. Salg,90 m² 33.278 kr/m²,3,2002,,Aktuel værdi
Rækkehus RRækkehus Hyldebjerg 75  4330 Hvalsø,2.070.000 kr.,29-06-2022Alm. Salg,81 m² 25.556 kr/m²,2,2001,4%,Aktuel værdi
Villa VVilla Ingridsvej 52  4070 Kirke Hyllinge,2.645.000 kr.,29-06-2022Alm. Salg,124 m² 21.331 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Elverdamsvej 220  4070 Kirke Hyllinge,1.625.000 kr.,28-06-2022Alm. Salg,102 m² 15.931 kr/m²,5,1951,-7%,Aktuel værdi
Rækkehus RRækkehus Østager 13  4070 Kirke Hyllinge,2.495.000 kr.,27-06-2022Alm. Salg,97 m² 25.722 kr/m²,4,2022,,Aktuel værdi
Villa VVilla Rødkildebanken 1  4320 Lejre,3.995.000 kr.,27-06-2022Alm. Salg,146 m² 27.363 kr/m²,6,1994,,Aktuel værdi
Villa VVilla Agertoften 17  4320 Lejre,2.250.000 kr.,27-06-2022Alm. Salg,108 m² 20.833 kr/m²,5,1968,-6%,Aktuel værdi
Villa VVilla Vestager 6  4070 Kirke Hyllinge,4.050.000 kr.,25-06-2022Alm. Salg,155 m² 26.129 kr/m²,7,2014,-3%,Aktuel værdi
Villa VVilla Munkedammen 9B  4320 Lejre,5.300.000 kr.,25-06-2022Alm. Salg,172 m² 30.814 kr/m²,6,2008,,Aktuel værdi
Villa VVilla Tokkerupvej 3  4320 Lejre,3.000.000 kr.,23-06-2022Alm. Salg,142 m² 21.127 kr/m²,5,1897,-3%,Aktuel værdi
Villa VVilla Skovbrinken 26  4060 Kirke Såby,2.500.000 kr.,23-06-2022Alm. Salg,179 m² 13.966 kr/m²,5,1975,-4%,Aktuel værdi
