Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Rækkehus RRækkehus Frejasvej 157  3600 Frederikssund,2.000.000 kr.,16-11-2022Alm. Salg,136 m² 14.706 kr/m²,5,1970,-7%,Aktuel værdi
Villa VVilla Bakkekammen 5  3600 Frederikssund,2.750.000 kr.,16-11-2022Andet,174 m² 15.805 kr/m²,6,2005,,Aktuel værdi
Villa VVilla Bellisvej 18  4050 Skibby,2.350.000 kr.,16-11-2022Alm. Salg,161 m² 14.596 kr/m²,4,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kongensgade 12, 1. tv  3550 Slangerup",950.000 kr.,15-11-2022Alm. Salg,75 m² 12.667 kr/m²,2,1927,-24%,Aktuel værdi
Villa VVilla Spurvevej 10  3550 Slangerup,4.500.000 kr.,13-11-2022Alm. Salg,168 m² 26.786 kr/m²,5,2021,,Aktuel værdi
Villa VVilla Møllevej 19  3630 Jægerspris,2.130.000 kr.,12-11-2022Alm. Salg,108 m² 19.722 kr/m²,5,1902,,Aktuel værdi
Villa VVilla Nygårdsvej 10  3550 Slangerup,2.650.000 kr.,10-11-2022Alm. Salg,123 m² 21.545 kr/m²,4,1969,-5%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Søndergade 2B  4050 Skibby,1.250.000 kr.,09-11-2022Alm. Salg,127 m² 9.843 kr/m²,3,2005,,Aktuel værdi
Villa VVilla Enghøj 10  3550 Slangerup,2.575.000 kr.,09-11-2022Alm. Salg,153 m² 16.830 kr/m²,6,1972,-3%,Aktuel værdi
Villa VVilla Haspeholms Alle 7  3600 Frederikssund,3.345.000 kr.,09-11-2022Alm. Salg,152 m² 22.007 kr/m²,4,1969,,Aktuel værdi
Villa VVilla Fyrreknolden 16  3630 Jægerspris,4.500.000 kr.,08-11-2022Alm. Salg,200 m² 22.500 kr/m²,5,2007,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gyldenstens Vænge 176  3600 Frederikssund,2.250.000 kr.,07-11-2022Alm. Salg,76 m² 29.605 kr/m²,3,2008,,Aktuel værdi
Villa VVilla Rolf Krakesvej 19  3600 Frederikssund,1.850.000 kr.,03-11-2022Alm. Salg,93 m² 19.892 kr/m²,2,1961,-2%,Aktuel værdi
Villa VVilla Hørup Skovvej 22  3600 Frederikssund,935.000 kr.,03-11-2022Fam. Salg,150 m² 6.233 kr/m²,5,1800,,Aktuel værdi
Rækkehus RRækkehus Hovmandsvej 15  3550 Slangerup,2.150.000 kr.,02-11-2022Alm. Salg,100 m² 21.500 kr/m²,4,1986,-2%,Aktuel værdi
Villa VVilla Magnoliavej 17  3630 Jægerspris,2.700.000 kr.,02-11-2022Alm. Salg,148 m² 18.243 kr/m²,6,1963,-7%,Aktuel værdi
Villa VVilla Strandgårds Alle 7  3600 Frederikssund,3.175.000 kr.,02-11-2022Alm. Salg,109 m² 29.128 kr/m²,4,1979,-6%,Aktuel værdi
Villa VVilla Åbjergvej 17  3600 Frederikssund,2.600.000 kr.,31-10-2022Alm. Salg,120 m² 21.667 kr/m²,5,1972,-2%,Aktuel værdi
Rækkehus RRækkehus Tranevej 16  3600 Frederikssund,1.850.000 kr.,30-10-2022Alm. Salg,71 m² 26.056 kr/m²,3,1983,-7%,Aktuel værdi
Villa VVilla Rosenhaven 28  4050 Skibby,2.150.000 kr.,30-10-2022Alm. Salg,128 m² 16.797 kr/m²,4,1979,-2%,Aktuel værdi
Villa VVilla Parkalle 2  3600 Frederikssund,3.650.000 kr.,30-10-2022Alm. Salg,142 m² 25.704 kr/m²,5,1962,-5%,Aktuel værdi
Villa VVilla Meransletten 29  3630 Jægerspris,1.825.000 kr.,30-10-2022Alm. Salg,154 m² 11.851 kr/m²,5,2016,,Aktuel værdi
Rækkehus RRækkehus Stationsparken 23  3600 Frederikssund,2.995.000 kr.,29-10-2022Alm. Salg,87 m² 34.425 kr/m²,3,1997,,Aktuel værdi
Rækkehus RRækkehus Jernhøjvænge 54  4050 Skibby,748.000 kr.,29-10-2022Alm. Salg,98 m² 7.633 kr/m²,3,2006,,Aktuel værdi
Villa VVilla Granhøj 3  3550 Slangerup,2.850.000 kr.,27-10-2022Alm. Salg,143 m² 19.930 kr/m²,4,1971,-5%,Aktuel værdi
Villa VVilla Snogekær 19  3630 Jægerspris,1.811.250 kr.,27-10-2022Fam. Salg,176 m² 10.291 kr/m²,5,2007,,Aktuel værdi
Villa VVilla Dyrlægegårds Alle 1  3600 Frederikssund,4.295.000 kr.,25-10-2022Alm. Salg,147 m² 29.218 kr/m²,4,2016,,Aktuel værdi
Villa VVilla Mejerivej 3  4050 Skibby,602.322 kr.,25-10-2022Alm. Salg,105 m² 5.736 kr/m²,4,1870,-13%,Aktuel værdi
Rækkehus RRækkehus Bøgealle 27  3600 Frederikssund,2.900.000 kr.,22-10-2022Alm. Salg,120 m² 24.167 kr/m²,3,1962,-3%,Aktuel værdi
Rækkehus RRækkehus Røgerupvej 17A  4050 Skibby,1.675.000 kr.,20-10-2022Alm. Salg,104 m² 16.106 kr/m²,4,1954,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Roskildevej 32, st. th  3600 Frederikssund",1.570.000 kr.,20-10-2022Alm. Salg,69 m² 22.754 kr/m²,3,1940,-5%,Aktuel værdi
Villa VVilla Hestefolden 2  3630 Jægerspris,2.900.000 kr.,20-10-2022Alm. Salg,124 m² 23.387 kr/m²,4,2001,,Aktuel værdi
Villa VVilla Kirketorvet 1  3550 Slangerup,2.075.000 kr.,19-10-2022Alm. Salg,104 m² 19.952 kr/m²,3,1938,-5%,Aktuel værdi
Rækkehus RRækkehus Dådyrvej 9B  4050 Skibby,2.150.000 kr.,18-10-2022Alm. Salg,121 m² 17.769 kr/m²,4,2007,,Aktuel værdi
Rækkehus RRækkehus Øvej 31E  3550 Slangerup,1.070.000 kr.,16-10-2022Alm. Salg,56 m² 19.107 kr/m²,2,1982,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Amsterdamhusene 41  3600 Frederikssund,2.225.000 kr.,16-10-2022Andet,76 m² 29.276 kr/m²,2,2002,,Aktuel værdi
Villa VVilla Irisvej 40  4050 Skibby,3.300.000 kr.,16-10-2022Alm. Salg,202 m² 16.337 kr/m²,7,1974,-8%,Aktuel værdi
Rækkehus RRækkehus Sydkajen 43  3600 Frederikssund,3.750.000 kr.,15-10-2022Alm. Salg,114 m² 32.895 kr/m²,4,2004,-12%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nordkajen 15  3600 Frederikssund,1.000.000 kr.,12-10-2022Fam. Salg,91 m² 10.989 kr/m²,3,1999,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Stationsvej 10, st. tv  4050 Skibby",1.165.000 kr.,11-10-2022Alm. Salg,54 m² 21.574 kr/m²,2,1936,,Aktuel værdi
Villa VVilla Lærkevej 6  3600 Frederikssund,3.200.000 kr.,11-10-2022Alm. Salg,94 m² 34.043 kr/m²,3,1936,,Aktuel værdi
Villa VVilla Store Rørbækvej 17  3600 Frederikssund,2.025.000 kr.,11-10-2022Alm. Salg,113 m² 17.920 kr/m²,6,1890,-3%,Aktuel værdi
Rækkehus RRækkehus Agervej 28  3550 Slangerup,390.730 kr.,10-10-2022Fam. Salg,87 m² 4.491 kr/m²,3,1985,,Aktuel værdi
Rækkehus RRækkehus Snogedam 18  3630 Jægerspris,1.850.000 kr.,10-10-2022Alm. Salg,73 m² 25.342 kr/m²,2,2009,,Aktuel værdi
Villa VVilla Fengesvej 6  3600 Frederikssund,2.058.346 kr.,10-10-2022Alm. Salg,168 m² 12.252 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Hasselvej 4  3600 Frederikssund,4.195.000 kr.,10-10-2022Alm. Salg,168 m² 24.970 kr/m²,5,1962,,Aktuel værdi
Rækkehus RRækkehus Linderupvej 23  3600 Frederikssund,3.375.000 kr.,09-10-2022Alm. Salg,142 m² 23.768 kr/m²,4,1969,,Aktuel værdi
Villa VVilla Vølundsvej 22B  3600 Frederikssund,2.000.000 kr.,06-10-2022Alm. Salg,161 m² 12.422 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Strandvejen 10  4050 Skibby,294.899 kr.,05-10-2022Fam. Salg,108 m² 2.731 kr/m²,4,1877,,Aktuel værdi
Villa VVilla Møllebakken 9  3600 Frederikssund,2.195.000 kr.,05-10-2022Alm. Salg,110 m² 19.955 kr/m²,4,1965,,Aktuel værdi
Rækkehus RRækkehus Mølleengen 103  3550 Slangerup,2.895.000 kr.,03-10-2022Alm. Salg,112 m² 25.848 kr/m²,4,2001,,Aktuel værdi
Villa VVilla Hammervej 12  4050 Skibby,1.375.000 kr.,03-10-2022Alm. Salg,118 m² 11.653 kr/m²,4,1954,,Aktuel værdi
Villa VVilla Lyngerupvej 65  3630 Jægerspris,1.250.000 kr.,03-10-2022Alm. Salg,90 m² 13.889 kr/m²,3,1955,-7%,Aktuel værdi
Villa VVilla Havholm Agervej 25  4050 Skibby,700.000 kr.,02-10-2022Alm. Salg,158 m² 4.430 kr/m²,5,0,,Aktuel værdi
Rækkehus RRækkehus Bruhnsvej 36  3600 Frederikssund,2.200.000 kr.,01-10-2022Alm. Salg,70 m² 31.429 kr/m²,3,1988,,Aktuel værdi
Villa VVilla Tulipanvej 14  3550 Slangerup,1.900.000 kr.,30-09-2022Fam. Salg,152 m² 12.500 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Marbækvej 41  3600 Frederikssund,1.600.000 kr.,28-09-2022Alm. Salg,105 m² 15.238 kr/m²,4,1951,-20%,Aktuel værdi
Villa VVilla Birkemosevej 26  3630 Jægerspris,900.000 kr.,26-09-2022Fam. Salg,178 m² 5.056 kr/m²,5,1827,,Aktuel værdi
Villa VVilla Marbæk-Parken 3  4050 Skibby,2.195.000 kr.,26-09-2022Alm. Salg,158 m² 13.892 kr/m²,5,1971,,Aktuel værdi
Rækkehus RRækkehus Jernhøjvænge 50  4050 Skibby,2.599.000 kr.,25-09-2022Alm. Salg,98 m² 26.520 kr/m²,3,2006,,Aktuel værdi
Villa VVilla Sønderby Bro 22  4050 Skibby,1.050.000 kr.,25-09-2022Alm. Salg,145 m² 7.241 kr/m²,6,1750,-19%,Aktuel værdi
Rækkehus RRækkehus Møllehaven 75  3550 Slangerup,2.100.000 kr.,22-09-2022Alm. Salg,90 m² 23.333 kr/m²,4,2004,-4%,Aktuel værdi
Villa VVilla Solbakkevej 11  3630 Jægerspris,2.145.000 kr.,22-09-2022Alm. Salg,133 m² 16.128 kr/m²,5,1953,-2%,Aktuel værdi
Villa VVilla Kroghøjgårdsvej 20  3550 Slangerup,1.575.000 kr.,22-09-2022Alm. Salg,200 m² 7.875 kr/m²,7,0,,Aktuel værdi
Villa VVilla Kroghøjgårdsvej 12  3550 Slangerup,1.575.000 kr.,20-09-2022Alm. Salg,150 m² 10.500 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Borgervænget 4  3600 Frederikssund,1.402.500 kr.,19-09-2022Fam. Salg,130 m² 10.788 kr/m²,4,1970,,Aktuel værdi
Rækkehus RRækkehus Bakkehøjen 10  3600 Frederikssund,2.350.000 kr.,15-09-2022Alm. Salg,130 m² 18.077 kr/m²,5,1999,-6%,Aktuel værdi
Rækkehus RRækkehus Frejasvej 153  3600 Frederikssund,2.675.000 kr.,15-09-2022Alm. Salg,136 m² 19.669 kr/m²,4,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Landerslevvej 2, 1  3630 Jægerspris",1.850.000 kr.,15-09-2022Alm. Salg,61 m² 30.328 kr/m²,2,1950,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Landerslevvej 2, st  3630 Jægerspris",1.850.000 kr.,15-09-2022Alm. Salg,88 m² 21.023 kr/m²,3,1950,,Aktuel værdi
Villa VVilla Sundbyvej 25  3600 Frederikssund,4.800.000 kr.,15-09-2022Alm. Salg,171 m² 28.070 kr/m²,6,1938,,Aktuel værdi
Villa VVilla Højtoften 14  3600 Frederikssund,3.295.000 kr.,15-09-2022Alm. Salg,127 m² 25.945 kr/m²,4,1961,,Aktuel værdi
Rækkehus RRækkehus Mølledammen 59  3550 Slangerup,2.445.000 kr.,13-09-2022Alm. Salg,128 m² 19.102 kr/m²,4,2001,-2%,Aktuel værdi
Villa VVilla Lyngerupvej 74  3630 Jægerspris,2.500.000 kr.,13-09-2022Alm. Salg,159 m² 15.723 kr/m²,6,1924,-4%,Aktuel værdi
Rækkehus RRækkehus Stenøvej 37  3630 Jægerspris,3.245.000 kr.,12-09-2022Alm. Salg,121 m² 26.818 kr/m²,4,2019,,Aktuel værdi
Villa VVilla Fasanvej 1  4050 Skibby,700.000 kr.,12-09-2022Alm. Salg,90 m² 7.778 kr/m²,6,1877,,Aktuel værdi
Villa VVilla Tulipanvej 27  3550 Slangerup,2.625.000 kr.,08-09-2022Alm. Salg,154 m² 17.045 kr/m²,5,1973,-3%,Aktuel værdi
Villa VVilla Store Rørbækvej 7A  3600 Frederikssund,392.804 kr.,07-09-2022Andet,124 m² 3.168 kr/m²,1,1965,,Aktuel værdi
Villa VVilla Landerslevvej 71  3630 Jægerspris,1.695.000 kr.,07-09-2022Alm. Salg,157 m² 10.796 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Vestervej 32  3600 Frederikssund,2.895.000 kr.,07-09-2022Alm. Salg,136 m² 21.287 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Skrænten 15  3550 Slangerup,2.800.000 kr.,07-09-2022Alm. Salg,155 m² 18.065 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Møllehaven 68  3550 Slangerup,3.850.000 kr.,06-09-2022Alm. Salg,148 m² 26.014 kr/m²,6,2003,-4%,Aktuel værdi
Rækkehus RRækkehus Stensbjerghøj 5  3550 Slangerup,4.500.000 kr.,04-09-2022Alm. Salg,136 m² 33.088 kr/m²,5,2020,-4%,Aktuel værdi
Villa VVilla Frejasvej 141  3600 Frederikssund,2.745.000 kr.,04-09-2022Alm. Salg,112 m² 24.509 kr/m²,4,1974,-2%,Aktuel værdi
Villa VVilla Jægeralle 4  3600 Frederikssund,2.500.000 kr.,03-09-2022Alm. Salg,139 m² 17.986 kr/m²,7,1900,-9%,Aktuel værdi
Villa VVilla Højskolevej 6B  3600 Frederikssund,2.850.000 kr.,03-09-2022Alm. Salg,178 m² 16.011 kr/m²,7,1988,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lundevej 30, 1. th  3600 Frederikssund",1.250.000 kr.,02-09-2022Alm. Salg,50 m² 25.000 kr/m²,2,1915,-3%,Aktuel værdi
Villa VVilla Vibevej 3  4050 Skibby,2.500.000 kr.,01-09-2022Alm. Salg,132 m² 18.939 kr/m²,6,1964,0%,Aktuel værdi
Villa VVilla Hørup Skovvej 22  3600 Frederikssund,680.000 kr.,01-09-2022Fam. Salg,150 m² 4.533 kr/m²,5,1800,,Aktuel værdi
Villa VVilla Tingdyssevej 8  4050 Skibby,1.600.000 kr.,01-09-2022Fam. Salg,120 m² 13.333 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Pilealle 11  3600 Frederikssund,3.150.000 kr.,31-08-2022Alm. Salg,180 m² 17.500 kr/m²,6,1946,-10%,Aktuel værdi
Villa VVilla Mosevej 1  3600 Frederikssund,1.039.200 kr.,31-08-2022Auktion,70 m² 14.846 kr/m²,3,1953,,Aktuel værdi
Rækkehus RRækkehus Pilehaven 7  4050 Skibby,1.160.000 kr.,30-08-2022Alm. Salg,83 m² 13.976 kr/m²,2,1987,-3%,Aktuel værdi
Villa VVilla Hovedgaden 142  3630 Jægerspris,3.225.000 kr.,30-08-2022Alm. Salg,175 m² 18.429 kr/m²,5,1912,-4%,Aktuel værdi
Villa VVilla Granhøj 10  3550 Slangerup,2.550.000 kr.,30-08-2022Alm. Salg,136 m² 18.750 kr/m²,4,1971,-7%,Aktuel værdi
Villa VVilla Sikavej 31  4050 Skibby,2.445.000 kr.,29-08-2022Alm. Salg,144 m² 16.979 kr/m²,4,1983,-2%,Aktuel værdi
Villa VVilla Lærkevej 4  4050 Skibby,2.495.000 kr.,29-08-2022Alm. Salg,164 m² 15.213 kr/m²,4,1961,,Aktuel værdi
Rækkehus RRækkehus Pilehaven 27  4050 Skibby,1.595.000 kr.,25-08-2022Alm. Salg,105 m² 15.190 kr/m²,4,1987,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Stationsvej 10, 1. tv  4050 Skibby",895.000 kr.,25-08-2022Alm. Salg,54 m² 16.574 kr/m²,2,1936,,Aktuel værdi
Villa VVilla Pagteroldvej 2  4050 Skibby,4.295.000 kr.,25-08-2022Alm. Salg,220 m² 19.523 kr/m²,8,1932,,Aktuel værdi
Villa VVilla Skoleparken 38  3600 Frederikssund,2.195.000 kr.,25-08-2022Alm. Salg,104 m² 21.106 kr/m²,3,1965,,Aktuel værdi
Villa VVilla Kirsebærvænget 7  3600 Frederikssund,2.000.000 kr.,25-08-2022Alm. Salg,112 m² 17.857 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Lille Rørbækvej 18  3600 Frederikssund,4.225.000 kr.,24-08-2022Alm. Salg,132 m² 32.008 kr/m²,6,1927,6%,Aktuel værdi
Villa VVilla Roskildevej 127  3600 Frederikssund,4.360.000 kr.,24-08-2022Alm. Salg,166 m² 26.265 kr/m²,7,1925,-3%,Aktuel værdi
Villa VVilla Bruhnsvej 13A  3600 Frederikssund,3.700.000 kr.,24-08-2022Alm. Salg,149 m² 24.832 kr/m²,2,1963,-7%,Aktuel værdi
"Villa VVilla Bruhnsvej 13, 1  3600 Frederikssund",3.700.000 kr.,24-08-2022Alm. Salg,137 m² 27.007 kr/m²,5,1934,-7%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Dyrlægegårds Alle 198B  3600 Frederikssund,7.180.000 kr.,23-08-2022Alm. Salg,157 m² 45.732 kr/m²,4,1981,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Dyrlægegårds Alle 198A  3600 Frederikssund,7.180.000 kr.,23-08-2022Alm. Salg,144 m² 49.861 kr/m²,5,1981,,Aktuel værdi
Villa VVilla Asgård 48  3600 Frederikssund,4.900.000 kr.,23-08-2022Alm. Salg,125 m² 39.200 kr/m²,4,1984,,Aktuel værdi
Villa VVilla Dyrlægegårds Alle 198  3600 Frederikssund,7.180.000 kr.,23-08-2022Alm. Salg,167 m² 42.994 kr/m²,4,1981,,Aktuel værdi
Villa VVilla Hyttevej 4  4050 Skibby,250.000 kr.,22-08-2022Alm. Salg,45 m² 5.556 kr/m²,4,1930,,Aktuel værdi
Villa VVilla Eskilsøvej 20  3630 Jægerspris,550.000 kr.,22-08-2022Alm. Salg,130 m² 4.231 kr/m²,5,2022,-83%,Aktuel værdi
Villa VVilla Byvangen 20  3550 Slangerup,3.350.000 kr.,21-08-2022Alm. Salg,175 m² 19.143 kr/m²,6,1973,-1%,Aktuel værdi
Villa VVilla Vængetvej 45B  3630 Jægerspris,2.050.000 kr.,21-08-2022Alm. Salg,80 m² 25.625 kr/m²,4,1947,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Færgeparken 12, 1. th  3600 Frederikssund",1.680.000 kr.,18-08-2022Alm. Salg,67 m² 25.075 kr/m²,2,1987,-1%,Aktuel værdi
