Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Margrethe Alle 16  2690 Karlslunde,3.100.000 kr.,13-12-2022Alm. Salg,123 m² 25.203 kr/m²,5,1969,-9%,Aktuel værdi
Villa VVilla Hastings Alle 4  2670 Greve,2.050.000 kr.,12-12-2022Alm. Salg,141 m² 14.539 kr/m²,4,1934,,Aktuel værdi
Villa VVilla Lerås 10  2670 Greve,6.400.000 kr.,12-12-2022Alm. Salg,202 m² 31.683 kr/m²,6,1968,-4%,Aktuel værdi
Villa VVilla Lopholmen 22  2690 Karlslunde,3.500.000 kr.,12-12-2022Alm. Salg,136 m² 25.735 kr/m²,4,1972,-12%,Aktuel værdi
Villa VVilla Kildeagerhusene 15  2690 Karlslunde,3.300.000 kr.,11-12-2022Alm. Salg,107 m² 30.841 kr/m²,4,2007,-6%,Aktuel værdi
Rækkehus RRækkehus Ved Rævebakken 50  2670 Greve,3.300.000 kr.,08-12-2022Alm. Salg,138 m² 23.913 kr/m²,5,1972,-8%,Aktuel værdi
Rækkehus RRækkehus Solhegnet 24  2670 Greve,3.300.000 kr.,07-12-2022Alm. Salg,141 m² 23.404 kr/m²,4,1971,-6%,Aktuel værdi
Villa VVilla Frydensvej 3  2690 Karlslunde,2.500.000 kr.,07-12-2022Fam. Salg,140 m² 17.857 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Rosenvangsvej 51  2670 Greve,5.000.000 kr.,07-12-2022Alm. Salg,184 m² 27.174 kr/m²,7,1978,-11%,Aktuel værdi
Rækkehus RRækkehus Fresiahaven 34  2670 Greve,2.850.000 kr.,06-12-2022Alm. Salg,99 m² 28.788 kr/m²,4,2006,-8%,Aktuel værdi
Villa VVilla Lundegårdsparken 27  4030 Tune,3.095.000 kr.,06-12-2022Alm. Salg,111 m² 27.883 kr/m²,4,1980,,Aktuel værdi
Villa VVilla Skelmosen 17  2670 Greve,2.545.000 kr.,05-12-2022Andet,213 m² 11.948 kr/m²,6,1973,,Aktuel værdi
Villa VVilla Bjælkevangen 26  2690 Karlslunde,5.778.077 kr.,05-12-2022Alm. Salg,160 m² 36.113 kr/m²,5,0,5%,Aktuel værdi
Villa VVilla Bjælkevangen 26  2690 Karlslunde,5.778.077 kr.,05-12-2022Alm. Salg,160 m² 36.113 kr/m²,5,0,5%,Aktuel værdi
Rækkehus RRækkehus Agergårdshaven 55  2690 Karlslunde,4.600.000 kr.,04-12-2022Alm. Salg,133 m² 34.586 kr/m²,4,2016,-2%,Aktuel værdi
Villa VVilla Storebjerg 64  2670 Greve,3.300.000 kr.,04-12-2022Alm. Salg,138 m² 23.913 kr/m²,6,1979,-8%,Aktuel værdi
Rækkehus RRækkehus H C Andersens Vej 1A  2690 Karlslunde,7.995.000 kr.,03-12-2022Andet,172 m² 46.483 kr/m²,5,0,,Aktuel værdi
Villa VVilla Hundige Strandvej 48  2670 Greve,1.657.500 kr.,02-12-2022Fam. Salg,116 m² 7.931 kr/m²,5,1935,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønnegården 504B  2670 Greve,2.500.000 kr.,01-12-2022Alm. Salg,81 m² 30.864 kr/m²,4,1986,-3%,Aktuel værdi
Villa VVilla Krogager 70  2670 Greve,3.875.000 kr.,01-12-2022Alm. Salg,130 m² 29.808 kr/m²,5,1977,-3%,Aktuel værdi
Villa VVilla Dønnergårds Alle 137  2670 Greve,2.500.000 kr.,01-12-2022Alm. Salg,120 m² 20.833 kr/m²,4,1977,-3%,Aktuel værdi
Villa VVilla Østerbakken 9  4030 Tune,3.000.000 kr.,01-12-2022Alm. Salg,177 m² 16.949 kr/m²,6,1967,-8%,Aktuel værdi
Rækkehus RRækkehus Tunegårdsvænget 36  4030 Tune,4.295.000 kr.,30-11-2022Alm. Salg,115 m² 37.348 kr/m²,3,2014,-2%,Aktuel værdi
Villa VVilla Mosebakken 32  2670 Greve,4.950.000 kr.,29-11-2022Alm. Salg,156 m² 31.731 kr/m²,4,1974,-5%,Aktuel værdi
Rækkehus RRækkehus Tyttebærkæret 1  2670 Greve,2.350.000 kr.,27-11-2022Alm. Salg,140 m² 16.786 kr/m²,4,1976,-16%,Aktuel værdi
Rækkehus RRækkehus Tyttebærhaven 23  2670 Greve,2.500.000 kr.,27-11-2022Alm. Salg,140 m² 17.857 kr/m²,4,1976,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Egelykkeparken 2, 2. th  2670 Greve",2.150.000 kr.,27-11-2022Alm. Salg,83 m² 25.904 kr/m²,3,2000,-6%,Aktuel værdi
Villa VVilla Axel Meiersvej 2  2670 Greve,3.495.000 kr.,27-11-2022Alm. Salg,118 m² 29.619 kr/m²,7,1932,,Aktuel værdi
Villa VVilla Blåhusvej 40  2670 Greve,3.850.000 kr.,27-11-2022Alm. Salg,151 m² 25.497 kr/m²,4,1969,-8%,Aktuel værdi
Villa VVilla Nordgårdsvej 75  4030 Tune,2.375.000 kr.,23-11-2022Alm. Salg,128 m² 18.555 kr/m²,4,1975,-5%,Aktuel værdi
Rækkehus RRækkehus Lærkemosen 7  2670 Greve,2.995.000 kr.,22-11-2022Alm. Salg,132 m² 22.689 kr/m²,5,1972,-5%,Aktuel værdi
Rækkehus RRækkehus Olsbækhave 4  2670 Greve,1.975.000 kr.,22-11-2022Alm. Salg,72 m² 27.431 kr/m²,2,1995,-1%,Aktuel værdi
Rækkehus RRækkehus Lindehegnet 30  2670 Greve,3.245.000 kr.,21-11-2022Fam. Salg,128 m² 25.352 kr/m²,4,2000,,Aktuel værdi
Villa VVilla Åkandevej 1  4030 Tune,3.850.000 kr.,21-11-2022Alm. Salg,161 m² 23.913 kr/m²,6,1978,1%,Aktuel værdi
Villa VVilla Ole Larsensvej 8  2670 Greve,3.960.000 kr.,21-11-2022Alm. Salg,136 m² 29.118 kr/m²,5,1971,-9%,Aktuel værdi
Villa VVilla Lillevangsvej 54  2670 Greve,1.805.000 kr.,21-11-2022Alm. Salg,231 m² 7.814 kr/m²,6,0,0%,Aktuel værdi
Rækkehus RRækkehus Rosenlyparken 105  2670 Greve,2.450.000 kr.,20-11-2022Alm. Salg,120 m² 20.417 kr/m²,5,1972,-2%,Aktuel værdi
Villa VVilla Gadesvinget 13  2670 Greve,1.525.079 kr.,20-11-2022Alm. Salg,171 m² 8.568 kr/m²,5,1967,,Aktuel værdi
Villa VVilla Strøhusvej 37  2670 Greve,616.250 kr.,17-11-2022Fam. Salg,72 m² 8.559 kr/m²,4,1880,,Aktuel værdi
Villa VVilla Planteskolevej 6  2690 Karlslunde,2.600.068 kr.,17-11-2022Andet,153 m² 16.994 kr/m²,6,1998,,Aktuel værdi
Rækkehus RRækkehus Våningstedgård 2  2690 Karlslunde,3.350.005 kr.,16-11-2022Alm. Salg,117 m² 28.633 kr/m²,6,1984,-3%,Aktuel værdi
Villa VVilla Belsager 89  2670 Greve,3.300.000 kr.,16-11-2022Alm. Salg,142 m² 23.239 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Mosebakken 67  2670 Greve,3.900.000 kr.,14-11-2022Alm. Salg,138 m² 28.261 kr/m²,4,0,-2%,Aktuel værdi
Villa VVilla Mosebakken 67  2670 Greve,3.900.000 kr.,14-11-2022Alm. Salg,90 m² 43.333 kr/m²,4,1971,-2%,Aktuel værdi
Villa VVilla Hinbjerg 62  2690 Karlslunde,2.000.000 kr.,14-11-2022Alm. Salg,115 m² 17.391 kr/m²,5,1965,,Aktuel værdi
Rækkehus RRækkehus Tunegårdsvænget 30  4030 Tune,4.500.000 kr.,13-11-2022Alm. Salg,132 m² 34.091 kr/m²,4,2016,-1%,Aktuel værdi
Villa VVilla Lerås 20  2670 Greve,1.000.000 kr.,13-11-2022Andet,148 m² 6.757 kr/m²,5,1966,,Aktuel værdi
Villa VVilla Hedebovej 3  2670 Greve,3.925.000 kr.,10-11-2022Alm. Salg,106 m² 37.028 kr/m²,4,1952,,Aktuel værdi
Villa VVilla Femvej 7  2670 Greve,14.250.000 kr.,08-11-2022Alm. Salg,215 m² 66.279 kr/m²,8,2008,-5%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønnegården 521B  2670 Greve,2.075.000 kr.,07-11-2022Alm. Salg,81 m² 25.617 kr/m²,4,1986,-13%,Aktuel værdi
Villa VVilla Østergårdsvej 17  2690 Karlslunde,64.500 kr.,07-11-2022Andet,196 m² 329 kr/m²,6,1903,,Aktuel værdi
Rækkehus RRækkehus Højvangen 31  2690 Karlslunde,3.400.000 kr.,06-11-2022Alm. Salg,110 m² 30.909 kr/m²,5,2007,-1%,Aktuel værdi
Villa VVilla Bondager 59  2670 Greve,3.490.000 kr.,01-11-2022Alm. Salg,173 m² 20.173 kr/m²,5,1966,-6%,Aktuel værdi
Villa VVilla Marholm 26  2670 Greve,4.295.000 kr.,31-10-2022Alm. Salg,131 m² 32.786 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Blågårdsparken 3  2670 Greve,4.000.000 kr.,31-10-2022Alm. Salg,140 m² 28.571 kr/m²,5,1979,-7%,Aktuel værdi
Villa VVilla Blågårdsparken 3  2670 Greve,4.000.000 kr.,31-10-2022Alm. Salg,140 m² 28.571 kr/m²,5,1979,-7%,Aktuel værdi
Villa VVilla Østermarksvej 13  2670 Greve,3.600.000 kr.,31-10-2022Alm. Salg,177 m² 20.339 kr/m²,6,1969,-8%,Aktuel værdi
Rækkehus RRækkehus Rosenlyparken 127  2670 Greve,2.850.000 kr.,29-10-2022Alm. Salg,120 m² 23.750 kr/m²,5,1972,-4%,Aktuel værdi
Villa VVilla Skipperstræde 9  2690 Karlslunde,64.500 kr.,27-10-2022Andet,110 m² 586 kr/m²,4,1800,,Aktuel værdi
Villa VVilla Kappelevvej 20  2670 Greve,2.600.000 kr.,26-10-2022Alm. Salg,122 m² 21.311 kr/m²,3,1900,-9%,Aktuel værdi
Rækkehus RRækkehus Blåbærlunden 25  2670 Greve,3.350.000 kr.,25-10-2022Alm. Salg,140 m² 23.929 kr/m²,4,1976,-4%,Aktuel værdi
Villa VVilla Godsparken 33  2670 Greve,3.600.000 kr.,25-10-2022Alm. Salg,150 m² 24.000 kr/m²,4,1969,-9%,Aktuel værdi
Villa VVilla Vinkelvej 6  2670 Greve,7.350.000 kr.,25-10-2022Alm. Salg,199 m² 36.935 kr/m²,5,2018,-8%,Aktuel værdi
Rækkehus RRækkehus Hyldebærlunden 15  2670 Greve,3.440.000 kr.,20-10-2022Alm. Salg,140 m² 24.571 kr/m²,4,1976,-5%,Aktuel værdi
Villa VVilla Planteskolevej 23  2690 Karlslunde,5.660.000 kr.,18-10-2022Alm. Salg,174 m² 32.529 kr/m²,6,1975,-10%,Aktuel værdi
Villa VVilla Hedager 17  2670 Greve,3.875.000 kr.,17-10-2022Alm. Salg,130 m² 29.808 kr/m²,4,1966,-3%,Aktuel værdi
Villa VVilla Karlslunde Mosevej 46  2690 Karlslunde,3.385.000 kr.,16-10-2022Alm. Salg,124 m² 27.298 kr/m²,5,1982,,Aktuel værdi
Villa VVilla Åkandevej 12  4030 Tune,1.800.000 kr.,15-10-2022Fam. Salg,106 m² 16.981 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Byagerparken 88  4030 Tune,4.600.000 kr.,14-10-2022Alm. Salg,158 m² 29.114 kr/m²,5,1998,,Aktuel værdi
Rækkehus RRækkehus Åtoftevænget 7  2670 Greve,1.850.000 kr.,12-10-2022Fam. Salg,103 m² 17.961 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Vårgyvelvej 43  2690 Karlslunde,2.815.000 kr.,12-10-2022Alm. Salg,123 m² 22.886 kr/m²,7,1979,-6%,Aktuel værdi
Villa VVilla Mønstedsvej 14B  2670 Greve,3.800.000 kr.,12-10-2022Alm. Salg,157 m² 24.204 kr/m²,6,1973,-5%,Aktuel værdi
Rækkehus RRækkehus Blåhegnet 22  2670 Greve,595.000 kr.,11-10-2022Fam. Salg,112 m² 5.313 kr/m²,4,1977,,Aktuel værdi
Rækkehus RRækkehus Grønnegården 312  2670 Greve,2.675.000 kr.,09-10-2022Alm. Salg,96 m² 27.865 kr/m²,4,1986,-6%,Aktuel værdi
Villa VVilla Østerbovej 15  2670 Greve,1.049.526 kr.,09-10-2022Alm. Salg,94 m² 11.165 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Søen 51  2690 Karlslunde,4.100.000 kr.,09-10-2022Alm. Salg,166 m² 24.699 kr/m²,6,1967,-18%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønnegården 541B  2670 Greve,1.650.000 kr.,05-10-2022Alm. Salg,60 m² 27.500 kr/m²,2,1986,-6%,Aktuel værdi
Villa VVilla Karlslunde Parkvej 46  2690 Karlslunde,4.300.000 kr.,05-10-2022Alm. Salg,133 m² 32.331 kr/m²,6,1827,,Aktuel værdi
Rækkehus RRækkehus Krogårdsvej 60  2670 Greve,2.650.000 kr.,02-10-2022Alm. Salg,83 m² 31.928 kr/m²,3,1964,-8%,Aktuel værdi
Rækkehus RRækkehus Hyldebærengen 11  2670 Greve,3.500.000 kr.,01-10-2022Alm. Salg,140 m² 25.000 kr/m²,4,1975,-7%,Aktuel værdi
Villa VVilla H C Jeppesens Alle 1  2670 Greve,3.900.000 kr.,30-09-2022Fam. Salg,96 m² 40.625 kr/m²,5,1941,,Aktuel værdi
Rækkehus RRækkehus Højvangen 9  2690 Karlslunde,3.785.000 kr.,29-09-2022Alm. Salg,99 m² 38.232 kr/m²,4,2007,,Aktuel værdi
Villa VVilla Knøsen 102  2670 Greve,3.825.000 kr.,27-09-2022Alm. Salg,133 m² 28.759 kr/m²,4,1978,-4%,Aktuel værdi
Rækkehus RRækkehus Grevetoften 1C  2670 Greve,3.850.000 kr.,26-09-2022Alm. Salg,107 m² 35.981 kr/m²,4,2022,,Aktuel værdi
Villa VVilla Lundemosen 86  2670 Greve,4.550.000 kr.,26-09-2022Alm. Salg,164 m² 27.744 kr/m²,4,1973,-8%,Aktuel værdi
Rækkehus RRækkehus Tunegårdsvænget 58  4030 Tune,4.400.000 kr.,25-09-2022Alm. Salg,132 m² 33.333 kr/m²,4,2014,-2%,Aktuel værdi
Villa VVilla Marholm 52  2670 Greve,1.837.500 kr.,25-09-2022Alm. Salg,169 m² 10.873 kr/m²,6,1967,,Aktuel værdi
Villa VVilla Strandgårdsvej 28  2690 Karlslunde,4.230.000 kr.,25-09-2022Alm. Salg,120 m² 35.250 kr/m²,5,1951,,Aktuel værdi
Rækkehus RRækkehus Grønnegården 112  2670 Greve,2.795.000 kr.,24-09-2022Alm. Salg,108 m² 25.880 kr/m²,4,1986,-10%,Aktuel værdi
Villa VVilla Svend Grates Vej 8  2690 Karlslunde,8.800.000 kr.,24-09-2022Alm. Salg,177 m² 49.718 kr/m²,6,2010,-2%,Aktuel værdi
Villa VVilla Svend Grates Vej 8  2690 Karlslunde,8.800.000 kr.,24-09-2022Alm. Salg,177 m² 49.718 kr/m²,6,2010,-2%,Aktuel værdi
Rækkehus RRækkehus Højvangen 101  2690 Karlslunde,3.450.000 kr.,23-09-2022Alm. Salg,99 m² 34.848 kr/m²,3,2007,-8%,Aktuel værdi
Villa VVilla Holmehaven 40  2670 Greve,2.850.000 kr.,23-09-2022Andet,171 m² 16.667 kr/m²,6,1971,,Aktuel værdi
Villa VVilla Læstedet 52  2670 Greve,5.225.000 kr.,23-09-2022Alm. Salg,141 m² 37.057 kr/m²,5,2004,-8%,Aktuel værdi
Villa VVilla Læstedet 52  2670 Greve,5.225.000 kr.,23-09-2022Alm. Salg,141 m² 37.057 kr/m²,5,2004,-8%,Aktuel værdi
Rækkehus RRækkehus Agergårdshaven 31  2690 Karlslunde,1.818.885 kr.,21-09-2022Alm. Salg,133 m² 13.676 kr/m²,4,2016,,Aktuel værdi
Villa VVilla Solbakken 6  2670 Greve,1.572.500 kr.,21-09-2022Fam. Salg,132 m² 11.913 kr/m²,3,1977,,Aktuel værdi
Villa VVilla Jerismosevej 87  2670 Greve,4.500.000 kr.,20-09-2022Alm. Salg,147 m² 30.612 kr/m²,5,1969,-5%,Aktuel værdi
Villa VVilla Hartmannsvej 2  2690 Karlslunde,4.995.000 kr.,20-09-2022Alm. Salg,177 m² 26.429 kr/m²,5,1972,,Aktuel værdi
Villa VVilla Hartmannsvej 2  2690 Karlslunde,4.995.000 kr.,20-09-2022Alm. Salg,177 m² 26.429 kr/m²,5,1972,,Aktuel værdi
Villa VVilla Knoldager 1  2670 Greve,2.995.000 kr.,19-09-2022Alm. Salg,117 m² 25.598 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Lundegårdsparken 17  4030 Tune,1.085.795 kr.,19-09-2022Fam. Salg,132 m² 8.226 kr/m²,5,1980,,Aktuel værdi
Villa VVilla Lyngvej 5  2670 Greve,3.400.000 kr.,18-09-2022Alm. Salg,120 m² 28.333 kr/m²,3,1975,-5%,Aktuel værdi
Rækkehus RRækkehus Rosenlyparken 66  2670 Greve,2.650.000 kr.,15-09-2022Alm. Salg,120 m² 22.083 kr/m²,5,1972,-12%,Aktuel værdi
Villa VVilla Marholm 48  2670 Greve,1.250.000 kr.,15-09-2022Alm. Salg,176 m² 7.102 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Vesterbjerg 24  2670 Greve,701.250 kr.,15-09-2022Fam. Salg,135 m² 5.194 kr/m²,4,1962,,Aktuel værdi
Rækkehus RRækkehus Lisegårdsvænget 32  4030 Tune,4.175.000 kr.,14-09-2022Alm. Salg,115 m² 36.304 kr/m²,4,2019,,Aktuel værdi
Rækkehus RRækkehus Rosenlyparken 97  2670 Greve,2.925.000 kr.,14-09-2022Alm. Salg,120 m² 24.375 kr/m²,5,1972,-2%,Aktuel værdi
Villa VVilla Lundevej 44  4030 Tune,3.600.000 kr.,14-09-2022Alm. Salg,147 m² 24.490 kr/m²,6,1972,-5%,Aktuel værdi
Rækkehus RRækkehus Digetoften 22  2690 Karlslunde,4.175.000 kr.,13-09-2022Alm. Salg,108 m² 38.657 kr/m²,5,1963,-4%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønnegården 617A  2670 Greve,2.100.000 kr.,13-09-2022Alm. Salg,81 m² 25.926 kr/m²,4,1986,,Aktuel værdi
Villa VVilla Egedalsvej 14  2690 Karlslunde,3.995.000 kr.,13-09-2022Alm. Salg,117 m² 34.145 kr/m²,4,1963,,Aktuel værdi
Rækkehus RRækkehus Søagerparken 109  2670 Greve,3.425.000 kr.,12-09-2022Alm. Salg,118 m² 29.025 kr/m²,4,1984,-4%,Aktuel værdi
Villa VVilla Holmebuen 14  2690 Karlslunde,4.525.000 kr.,12-09-2022Alm. Salg,158 m² 28.639 kr/m²,5,1976,-5%,Aktuel værdi
Rækkehus RRækkehus Toften 10  4030 Tune,2.895.000 kr.,08-09-2022Alm. Salg,98 m² 29.541 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Mosebakken 51  2670 Greve,7.250.000 kr.,08-09-2022Alm. Salg,197 m² 36.802 kr/m²,5,1973,-8%,Aktuel værdi
Villa VVilla Krogager 31  2670 Greve,120.000 kr.,08-09-2022Alm. Salg,137 m² 876 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Odinsvej 15  4030 Tune,5.200.000 kr.,07-09-2022Alm. Salg,164 m² 31.707 kr/m²,7,1961,-5%,Aktuel værdi
Rækkehus RRækkehus Blåhegnet 39  2670 Greve,2.500.000 kr.,04-09-2022Alm. Salg,112 m² 22.321 kr/m²,4,1977,-11%,Aktuel værdi
Villa VVilla Bækager Alle 43  2670 Greve,3.625.000 kr.,01-09-2022Alm. Salg,108 m² 33.565 kr/m²,3,1970,-3%,Aktuel værdi
Villa VVilla Højager 53  2670 Greve,3.100.000 kr.,01-09-2022Alm. Salg,162 m² 19.136 kr/m²,6,1964,-11%,Aktuel værdi
Rækkehus RRækkehus Ved Rævebakken 20  2670 Greve,3.250.000 kr.,31-08-2022Alm. Salg,136 m² 23.897 kr/m²,5,1973,-4%,Aktuel værdi
Villa VVilla Ved Jægerdiget 8  2670 Greve,6.500.000 kr.,31-08-2022Alm. Salg,167 m² 38.922 kr/m²,5,2016,,Aktuel værdi
Villa VVilla Hundige Bygade 31B  2670 Greve,2.950.000 kr.,30-08-2022Alm. Salg,118 m² 25.000 kr/m²,5,1986,-2%,Aktuel værdi
Villa VVilla Hundige Bygade 31B  2670 Greve,2.950.000 kr.,30-08-2022Alm. Salg,118 m² 25.000 kr/m²,5,1986,-2%,Aktuel værdi
Villa VVilla Holmehaven 24  2670 Greve,5.145.000 kr.,30-08-2022Alm. Salg,160 m² 32.156 kr/m²,4,1969,-2%,Aktuel værdi
Villa VVilla Bredager 9  2670 Greve,5.000.000 kr.,30-08-2022Alm. Salg,200 m² 25.000 kr/m²,7,1974,-4%,Aktuel værdi
Rækkehus RRækkehus Gængehaven 27  2690 Karlslunde,4.795.000 kr.,29-08-2022Alm. Salg,146 m² 32.842 kr/m²,5,2019,,Aktuel værdi
Rækkehus RRækkehus Skolevej 10C  2690 Karlslunde,2.180.000 kr.,29-08-2022Alm. Salg,76 m² 28.684 kr/m²,4,1933,4%,Aktuel værdi
Villa VVilla Mosebakken 63  2670 Greve,3.950.000 kr.,29-08-2022Alm. Salg,203 m² 19.458 kr/m²,7,1968,-6%,Aktuel værdi
Villa VVilla Parkås 12  2670 Greve,4.325.000 kr.,29-08-2022Alm. Salg,141 m² 30.674 kr/m²,4,1964,-10%,Aktuel værdi
Villa VVilla Byagerparken 58  4030 Tune,4.000.000 kr.,29-08-2022Alm. Salg,129 m² 31.008 kr/m²,4,1999,-7%,Aktuel værdi
Villa VVilla Karlslunde Mosevej 12  2690 Karlslunde,3.995.000 kr.,29-08-2022Alm. Salg,157 m² 25.446 kr/m²,5,1969,,Aktuel værdi
Rækkehus RRækkehus Grevetoften 1D  2670 Greve,3.950.000 kr.,28-08-2022Alm. Salg,111 m² 35.586 kr/m²,4,2022,,Aktuel værdi
Rækkehus RRækkehus Grevetoften 1D  2670 Greve,3.950.000 kr.,28-08-2022Alm. Salg,111 m² 35.586 kr/m²,4,2022,,Aktuel værdi
Rækkehus RRækkehus Gængehaven 85  2690 Karlslunde,4.895.000 kr.,28-08-2022Alm. Salg,142 m² 34.472 kr/m²,5,2019,,Aktuel værdi
Rækkehus RRækkehus Nørregade 24  4030 Tune,2.995.000 kr.,28-08-2022Alm. Salg,109 m² 27.477 kr/m²,5,1902,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søagerparken 1, 3. 14  2670 Greve",2.450.000 kr.,27-08-2022Alm. Salg,81 m² 30.247 kr/m²,3,1972,-12%,Aktuel værdi
