Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Rækkehus RRækkehus Gartnervænget 57  3520 Farum,3.700.000 kr.,17-12-2022Alm. Salg,119 m² 31.092 kr/m²,5,1967,-7%,Aktuel værdi
Rækkehus RRækkehus Skovhuskrogen 23  3500 Værløse,2.350.000 kr.,16-12-2022Alm. Salg,132 m² 17.803 kr/m²,4,2013,,Aktuel værdi
Rækkehus RRækkehus Æblehaven 41  3500 Værløse,4.216.500 kr.,15-12-2022Alm. Salg,112 m² 37.647 kr/m²,4,2004,-6%,Aktuel værdi
Villa VVilla Violvej 28  3500 Værløse,7.150.000 kr.,15-12-2022Alm. Salg,167 m² 42.814 kr/m²,5,1994,-8%,Aktuel værdi
Villa VVilla Nordvænget 4A  3520 Farum,2.750.000 kr.,14-12-2022Alm. Salg,158 m² 17.405 kr/m²,5,1960,,Aktuel værdi
Villa VVilla Syvstjerne Vænge 12  3500 Værløse,4.800.000 kr.,14-12-2022Alm. Salg,132 m² 36.364 kr/m²,5,1948,-4%,Aktuel værdi
Villa VVilla Hestetangsvej 12  3520 Farum,5.450.000 kr.,12-12-2022Alm. Salg,148 m² 36.824 kr/m²,5,1929,-4%,Aktuel værdi
Villa VVilla Tibberup Alle 43  3500 Værløse,7.000.000 kr.,12-12-2022Alm. Salg,171 m² 40.936 kr/m²,6,1957,-10%,Aktuel værdi
Villa VVilla Gran Alle 10  3500 Værløse,8.200.000 kr.,12-12-2022Alm. Salg,186 m² 44.086 kr/m²,5,1972,,Aktuel værdi
Rækkehus RRækkehus Rørmosevej 22  3520 Farum,2.326.131 kr.,11-12-2022Alm. Salg,119 m² 19.547 kr/m²,4,2006,,Aktuel værdi
Villa VVilla Gammelgårdsvej 16  3520 Farum,4.500.016 kr.,10-12-2022Alm. Salg,108 m² 41.667 kr/m²,4,1949,-6%,Aktuel værdi
Rækkehus RRækkehus Solhøjpark 60  3520 Farum,3.300.000 kr.,08-12-2022Alm. Salg,134 m² 24.627 kr/m²,4,1981,-6%,Aktuel værdi
Villa VVilla Mølledalen 34  3500 Værløse,5.100.000 kr.,08-12-2022Alm. Salg,140 m² 36.429 kr/m²,4,1968,-7%,Aktuel værdi
Rækkehus RRækkehus Langdyssegårdsvej 61  3500 Værløse,4.550.000 kr.,07-12-2022Alm. Salg,120 m² 37.917 kr/m²,4,2020,,Aktuel værdi
Villa VVilla Ballerupvej 84  3500 Værløse,4.950.000 kr.,07-12-2022Alm. Salg,172 m² 28.779 kr/m²,7,1963,,Aktuel værdi
Villa VVilla Lindevej 65  3500 Værløse,9.200.000 kr.,07-12-2022Alm. Salg,132 m² 69.697 kr/m²,4,1915,-3%,Aktuel værdi
Villa VVilla Åkandevej 28  3500 Værløse,3.200.000 kr.,06-12-2022Alm. Salg,98 m² 32.653 kr/m²,4,1965,-9%,Aktuel værdi
Rækkehus RRækkehus Hejrebakken 11A  3500 Værløse,4.900.000 kr.,05-12-2022Alm. Salg,101 m² 48.515 kr/m²,3,2005,-7%,Aktuel værdi
Rækkehus RRækkehus Højeloft Vænge 144  3500 Værløse,4.050.000 kr.,04-12-2022Alm. Salg,145 m² 27.931 kr/m²,5,1971,-8%,Aktuel værdi
Villa VVilla Generalvænget 13  3520 Farum,5.800.000 kr.,04-12-2022Alm. Salg,134 m² 43.284 kr/m²,5,2014,,Aktuel værdi
Villa VVilla Mølledalen 28  3500 Værløse,2.200.000 kr.,01-12-2022Andet,153 m² 14.379 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Højen 11  3500 Værløse,4.600.000 kr.,30-11-2022Alm. Salg,136 m² 33.824 kr/m²,4,2017,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Farum Hovedgade 82D, 1. tv  3520 Farum",2.175.000 kr.,30-11-2022Alm. Salg,76 m² 28.618 kr/m²,3,1970,-9%,Aktuel værdi
Villa VVilla Anekæret 7  3520 Farum,5.250.000 kr.,29-11-2022Alm. Salg,145 m² 36.207 kr/m²,5,1969,,Aktuel værdi
Rækkehus RRækkehus Gartnervænget 89  3520 Farum,735.000 kr.,28-11-2022Alm. Salg,119 m² 6.176 kr/m²,5,1967,,Aktuel værdi
Rækkehus RRækkehus Tornehøj 3  3520 Farum,3.950.000 kr.,27-11-2022Alm. Salg,136 m² 29.044 kr/m²,4,1973,-7%,Aktuel værdi
Rækkehus RRækkehus Eskadronvænget 20  3520 Farum,3.450.000 kr.,27-11-2022Alm. Salg,106 m² 32.547 kr/m²,5,2015,-4%,Aktuel værdi
Villa VVilla Tibberup Alle 18  3500 Værløse,7.550.000 kr.,26-11-2022Alm. Salg,160 m² 47.188 kr/m²,7,1942,-6%,Aktuel værdi
Rækkehus RRækkehus Æblehaven 48  3500 Værløse,2.174.999 kr.,24-11-2022Alm. Salg,112 m² 19.420 kr/m²,4,2004,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bavnehøj Park 31, st. th  3500 Værløse",3.000.000 kr.,23-11-2022Alm. Salg,94 m² 31.915 kr/m²,4,1968,-6%,Aktuel værdi
Rækkehus RRækkehus Faldskærmsvej 41  3500 Værløse,4.000.000 kr.,21-11-2022Alm. Salg,132 m² 30.303 kr/m²,4,2019,-2%,Aktuel værdi
Rækkehus RRækkehus Lerstedet 20  3500 Værløse,3.150.000 kr.,21-11-2022Fam. Salg,148 m² 21.284 kr/m²,5,1971,,Aktuel værdi
Villa VVilla Brådervej 11  3500 Værløse,4.515.000 kr.,21-11-2022Alm. Salg,150 m² 30.100 kr/m²,5,1968,-10%,Aktuel værdi
Villa VVilla Enebovænge 23  3520 Farum,5.150.000 kr.,21-11-2022Alm. Salg,136 m² 37.868 kr/m²,5,1972,-6%,Aktuel værdi
Rækkehus RRækkehus Folehaven 17  3520 Farum,3.800.000 kr.,20-11-2022Alm. Salg,93 m² 40.860 kr/m²,4,1955,-2%,Aktuel værdi
Villa VVilla Farum Gydevej 10  3520 Farum,4.995.000 kr.,20-11-2022Alm. Salg,120 m² 41.625 kr/m²,4,1959,,Aktuel værdi
Villa VVilla Gedebro 5  3520 Farum,4.400.000 kr.,18-11-2022Alm. Salg,88 m² 50.000 kr/m²,3,1959,,Aktuel værdi
Rækkehus RRækkehus Rastestedet 12  3500 Værløse,3.500.000 kr.,17-11-2022Alm. Salg,107 m² 32.710 kr/m²,4,1969,-7%,Aktuel værdi
Villa VVilla Højeloft Vænge 73  3500 Værløse,4.425.000 kr.,17-11-2022Alm. Salg,120 m² 36.875 kr/m²,4,1967,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryttergårdsvej 26, st. th  3520 Farum",1.600.000 kr.,16-11-2022Alm. Salg,75 m² 21.333 kr/m²,3,1963,-6%,Aktuel værdi
Rækkehus RRækkehus Bringetoften 29  3500 Værløse,3.900.000 kr.,15-11-2022Alm. Salg,157 m² 24.841 kr/m²,6,1976,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kompagnivej 8, st. 4  3520 Farum",3.875.000 kr.,15-11-2022Alm. Salg,131 m² 29.580 kr/m²,4,2017,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Garnisonsvej 2, 1. th  3520 Farum",3.100.000 kr.,14-11-2022Alm. Salg,102 m² 30.392 kr/m²,4,2007,-5%,Aktuel værdi
Villa VVilla Skovbakken 7  3520 Farum,5.850.000 kr.,14-11-2022Alm. Salg,126 m² 46.429 kr/m²,4,1984,-6%,Aktuel værdi
Villa VVilla Gedevasevej 36  3520 Farum,5.395.000 kr.,10-11-2022Alm. Salg,166 m² 32.500 kr/m²,6,1959,,Aktuel værdi
Rækkehus RRækkehus Skolevængets Alle 4A  3520 Farum,4.935.000 kr.,07-11-2022Alm. Salg,125 m² 39.480 kr/m²,4,1986,-1%,Aktuel værdi
Villa VVilla Anekæret 32  3520 Farum,5.795.000 kr.,07-11-2022Alm. Salg,176 m² 32.926 kr/m²,5,1967,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Farum Hovedgade 82H, 1. th  3520 Farum",1.850.000 kr.,05-11-2022Alm. Salg,76 m² 24.342 kr/m²,3,1970,-7%,Aktuel værdi
Rækkehus RRækkehus Tornehøj 54  3520 Farum,3.950.000 kr.,02-11-2022Alm. Salg,132 m² 29.924 kr/m²,6,1972,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rugmarken 39, 2. 4  3520 Farum",1.150.000 kr.,02-11-2022Alm. Salg,39 m² 29.487 kr/m²,1,2006,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryetvej 51, 2. th  3500 Værløse",1.600.000 kr.,02-11-2022Alm. Salg,63 m² 25.397 kr/m²,2,1968,-11%,Aktuel værdi
Villa VVilla Syrenvænget 8  3520 Farum,3.650.000 kr.,02-11-2022Alm. Salg,191 m² 19.110 kr/m²,6,1966,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryttergårdsvej 34, st. tv  3520 Farum",1.965.000 kr.,01-11-2022Alm. Salg,76 m² 25.855 kr/m²,3,1963,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bavnehøj Park 8, 1. 3  3500 Værløse",2.095.000 kr.,31-10-2022Alm. Salg,75 m² 27.933 kr/m²,3,1969,-3%,Aktuel værdi
Villa VVilla Grantoftevej 21B  3500 Værløse,2.677.500 kr.,30-10-2022Fam. Salg,161 m² 16.630 kr/m²,5,1966,,Aktuel værdi
Villa VVilla Nørreskovvang 45  3500 Værløse,4.095.000 kr.,30-10-2022Alm. Salg,107 m² 38.271 kr/m²,4,1961,,Aktuel værdi
Villa VVilla Elmekrogen 4  3500 Værløse,6.875.000 kr.,27-10-2022Alm. Salg,153 m² 44.935 kr/m²,4,1965,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryetvej 21, 2. tv  3500 Værløse",2.800.000 kr.,26-10-2022Alm. Salg,96 m² 29.167 kr/m²,4,1968,-5%,Aktuel værdi
Villa VVilla Nordtoftevej 49  3520 Farum,7.350.000 kr.,26-10-2022Alm. Salg,195 m² 37.692 kr/m²,6,1963,-4%,Aktuel værdi
Villa VVilla Toftegårdsvej 31  3520 Farum,6.200.000 kr.,26-10-2022Alm. Salg,140 m² 44.286 kr/m²,4,1956,,Aktuel værdi
Rækkehus RRækkehus Lærkehaven 54  3500 Værløse,3.300.000 kr.,25-10-2022Alm. Salg,85 m² 38.824 kr/m²,3,2001,-6%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Lyngholmpark 15  3520 Farum,1.925.000 kr.,24-10-2022Alm. Salg,67 m² 28.731 kr/m²,2,1992,-4%,Aktuel værdi
Villa VVilla Toftekæret 14  3520 Farum,5.500.000 kr.,24-10-2022Alm. Salg,178 m² 30.899 kr/m²,4,1959,,Aktuel værdi
Rækkehus RRækkehus Furesøgårdsvej 54  3520 Farum,1.153.500 kr.,20-10-2022Andet,135 m² 8.544 kr/m²,4,1998,,Aktuel værdi
Rækkehus RRækkehus Vestre Alle 74  3500 Værløse,6.301.500 kr.,20-10-2022Alm. Salg,126 m² 50.012 kr/m²,4,1912,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rugmarken 39, st. 22  3520 Farum",937.000 kr.,20-10-2022Alm. Salg,46 m² 20.370 kr/m²,2,2006,-6%,Aktuel værdi
Villa VVilla Rødegårdsvej 10  3500 Værløse,3.945.000 kr.,20-10-2022Alm. Salg,104 m² 37.933 kr/m²,4,1954,-1%,Aktuel værdi
Rækkehus RRækkehus Bringevej 101  3500 Værløse,3.750.000 kr.,19-10-2022Alm. Salg,104 m² 36.058 kr/m²,3,2007,,Aktuel værdi
Rækkehus RRækkehus Eskadronvænget 26  3520 Farum,3.600.000 kr.,18-10-2022Alm. Salg,100 m² 36.000 kr/m²,5,2016,3%,Aktuel værdi
Villa VVilla Tværvej 7  3520 Farum,5.700.000 kr.,18-10-2022Alm. Salg,195 m² 29.231 kr/m²,7,1969,-5%,Aktuel værdi
Rækkehus RRækkehus Ellegårdspark 47  3520 Farum,3.310.000 kr.,15-10-2022Alm. Salg,107 m² 30.935 kr/m²,4,1970,-5%,Aktuel værdi
Rækkehus RRækkehus Bavnebjærgspark 31  3520 Farum,4.100.000 kr.,15-10-2022Alm. Salg,131 m² 31.298 kr/m²,4,1980,-7%,Aktuel værdi
Villa VVilla Stormly 32  3500 Værløse,6.700.000 kr.,13-10-2022Alm. Salg,137 m² 48.905 kr/m²,5,1963,-4%,Aktuel værdi
Rækkehus RRækkehus Toftegårdsvej 9A  3520 Farum,5.305.000 kr.,12-10-2022Alm. Salg,124 m² 42.782 kr/m²,4,1953,,Aktuel værdi
Rækkehus RRækkehus Kielshøj 9  3520 Farum,4.725.000 kr.,11-10-2022Alm. Salg,136 m² 34.743 kr/m²,4,1971,,Aktuel værdi
Villa VVilla Birkevænget 20  3520 Farum,7.250.000 kr.,10-10-2022Alm. Salg,160 m² 45.313 kr/m²,4,1967,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bymidten 72A, st. tv  3500 Værløse",3.350.000 kr.,09-10-2022Alm. Salg,86 m² 38.953 kr/m²,2,2020,-4%,Aktuel værdi
Villa VVilla Dorthesvej 11  3520 Farum,4.200.000 kr.,09-10-2022Alm. Salg,117 m² 35.897 kr/m²,4,1968,-8%,Aktuel værdi
Villa VVilla Langemosevej 19  3520 Farum,1.870.000 kr.,04-10-2022Fam. Salg,97 m² 19.278 kr/m²,3,2013,,Aktuel værdi
Rækkehus RRækkehus Bringebakken 88  3500 Værløse,4.250.000 kr.,03-10-2022Alm. Salg,125 m² 34.000 kr/m²,5,1980,,Aktuel værdi
Villa VVilla Skovbakken 77  3520 Farum,8.450.000 kr.,03-10-2022Alm. Salg,253 m² 33.399 kr/m²,7,1971,-3%,Aktuel værdi
Villa VVilla Søndersø Park 36  3500 Værløse,7.200.000 kr.,03-10-2022Alm. Salg,148 m² 48.649 kr/m²,6,1967,-7%,Aktuel værdi
Villa VVilla Søndergårdsvej 31  3500 Værløse,5.750.000 kr.,30-09-2022Alm. Salg,145 m² 39.655 kr/m²,4,1968,-10%,Aktuel værdi
Villa VVilla Rådyrvej 13  3500 Værløse,8.100.000 kr.,30-09-2022Alm. Salg,201 m² 40.299 kr/m²,7,0,-2%,Aktuel værdi
Villa VVilla Rytterkrogen 4  3520 Farum,1.275.000 kr.,29-09-2022Fam. Salg,214 m² 5.958 kr/m²,9,1967,,Aktuel værdi
Rækkehus RRækkehus Farum Hovedgade 25A  3520 Farum,1.339.000 kr.,28-09-2022Alm. Salg,83 m² 16.133 kr/m²,3,1980,,Aktuel værdi
Rækkehus RRækkehus Bavnebjærgspark 85  3520 Farum,4.050.000 kr.,28-09-2022Alm. Salg,133 m² 30.451 kr/m²,4,1980,-3%,Aktuel værdi
Villa VVilla Skovvængets Alle 22  3520 Farum,6.250.000 kr.,28-09-2022Fam. Salg,195 m² 32.051 kr/m²,8,1936,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Farum Hovedgade 82D, 1. th  3520 Farum",2.101.000 kr.,27-09-2022Alm. Salg,77 m² 27.286 kr/m²,3,1970,0%,Aktuel værdi
Villa VVilla Gyvelvej 10  3500 Værløse,7.995.000 kr.,27-09-2022Alm. Salg,199 m² 40.176 kr/m²,7,1964,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryetvej 19, st. th  3500 Værløse",1.700.000 kr.,25-09-2022Alm. Salg,63 m² 26.984 kr/m²,2,1968,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Garnisonsvej 14, 2. th  3520 Farum",2.875.000 kr.,24-09-2022Alm. Salg,102 m² 28.186 kr/m²,4,2007,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryetvej 25, 1. tv  3500 Værløse",2.150.000 kr.,21-09-2022Alm. Salg,76 m² 28.289 kr/m²,3,1968,-4%,Aktuel værdi
Villa VVilla Grantoftevej 21B  3500 Værløse,2.677.500 kr.,20-09-2022Fam. Salg,161 m² 16.630 kr/m²,5,1966,,Aktuel værdi
Rækkehus RRækkehus Grønnehaven 15  3500 Værløse,3.100.000 kr.,19-09-2022Alm. Salg,82 m² 37.805 kr/m²,3,1998,-11%,Aktuel værdi
Rækkehus RRækkehus Bavnestedet 93  3500 Værløse,3.100.000 kr.,19-09-2022Alm. Salg,103 m² 30.097 kr/m²,3,1966,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bymidten 72A, 5. th  3500 Værløse",6.000.000 kr.,19-09-2022Alm. Salg,105 m² 57.143 kr/m²,3,2020,,Aktuel værdi
Villa VVilla Bringevænget 43  3500 Værløse,3.495.000 kr.,19-09-2022Alm. Salg,140 m² 24.964 kr/m²,5,1981,,Aktuel værdi
Villa VVilla Ny Vestergårdsvej 14  3500 Værløse,1.950.000 kr.,19-09-2022Andet,113 m² 17.257 kr/m²,4,1962,,Aktuel værdi
Villa VVilla Enighedsvej 10  3500 Værløse,8.900.000 kr.,18-09-2022Alm. Salg,195 m² 45.641 kr/m²,6,1920,-4%,Aktuel værdi
Villa VVilla Lillevangsvej 22  3520 Farum,3.800.000 kr.,15-09-2022Alm. Salg,158 m² 24.051 kr/m²,6,1959,-12%,Aktuel værdi
Villa VVilla Lillevangsvej 40  3520 Farum,3.850.000 kr.,14-09-2022Alm. Salg,143 m² 26.923 kr/m²,5,1959,-18%,Aktuel værdi
Villa VVilla Hyldevænget 5  3520 Farum,5.600.000 kr.,14-09-2022Alm. Salg,210 m² 26.667 kr/m²,9,1967,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryetvej 37, 2. tv  3500 Værløse",2.070.000 kr.,12-09-2022Alm. Salg,76 m² 27.237 kr/m²,3,1968,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryttergårdsvej 18, 3. 304  3520 Farum",2.020.000 kr.,12-09-2022Alm. Salg,82 m² 24.634 kr/m²,3,1965,-8%,Aktuel værdi
Villa VVilla Stationsvej 12  3520 Farum,7.350.000 kr.,11-09-2022Alm. Salg,209 m² 35.167 kr/m²,7,1952,-4%,Aktuel værdi
Villa VVilla Kålundsvej 2A  3520 Farum,6.928.000 kr.,10-09-2022Alm. Salg,124 m² 55.871 kr/m²,4,2002,-13%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klostergårdsvej 18, 1. tv  3500 Værløse",2.820.000 kr.,08-09-2022Alm. Salg,96 m² 29.375 kr/m²,4,1964,-3%,Aktuel værdi
Rækkehus RRækkehus Ryttergårdsvej 23  3520 Farum,1.625.000 kr.,07-09-2022Alm. Salg,116 m² 14.009 kr/m²,4,2000,,Aktuel værdi
Rækkehus RRækkehus Nygårdspark 10  3520 Farum,2.860.000 kr.,07-09-2022Alm. Salg,114 m² 25.088 kr/m²,5,1979,-5%,Aktuel værdi
Villa VVilla Nørreskovvang 33  3500 Værløse,1.400.000 kr.,07-09-2022Fam. Salg,200 m² 7.000 kr/m²,5,0,,Aktuel værdi
Villa VVilla Søndersø Park 50  3500 Værløse,5.700.000 kr.,05-09-2022Alm. Salg,141 m² 40.426 kr/m²,5,1967,-5%,Aktuel værdi
Villa VVilla Gammel Bregnerødvej 20  3520 Farum,6.000.000 kr.,04-09-2022Alm. Salg,151 m² 39.735 kr/m²,5,1880,-11%,Aktuel værdi
Rækkehus RRækkehus Tårnhøjgård 39  3500 Værløse,3.620.000 kr.,03-09-2022Alm. Salg,135 m² 26.815 kr/m²,4,1977,-2%,Aktuel værdi
Rækkehus RRækkehus Maglehøj 162  3520 Farum,3.800.000 kr.,01-09-2022Alm. Salg,132 m² 28.788 kr/m²,6,1972,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bymidten 73F, 2  3500 Værløse",3.150.000 kr.,01-09-2022Alm. Salg,126 m² 25.000 kr/m²,3,2009,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryttergårdsvej 16, 2. 201  3520 Farum",1.725.000 kr.,31-08-2022Alm. Salg,61 m² 28.279 kr/m²,2,1965,,Aktuel værdi
Villa VVilla Farum Hovedgade 28  3520 Farum,1.400.000 kr.,31-08-2022Fam. Salg,225 m² 6.222 kr/m²,7,1800,,Aktuel værdi
Rækkehus RRækkehus Enebærhaven 22  3500 Værløse,3.050.000 kr.,30-08-2022Alm. Salg,142 m² 21.479 kr/m²,4,2001,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Garnisonsvej 16  3520 Farum,2.725.000 kr.,29-08-2022Alm. Salg,91 m² 29.945 kr/m²,3,2007,-4%,Aktuel værdi
Villa VVilla Højlundsvej 2  3500 Værløse,4.600.000 kr.,29-08-2022Alm. Salg,146 m² 31.507 kr/m²,5,1950,-2%,Aktuel værdi
Villa VVilla Højeloft Vænge 66  3500 Værløse,6.755.000 kr.,29-08-2022Alm. Salg,171 m² 39.503 kr/m²,7,1968,6%,Aktuel værdi
Villa VVilla Skovbakken 3  3520 Farum,6.200.000 kr.,28-08-2022Alm. Salg,167 m² 37.126 kr/m²,6,1978,-3%,Aktuel værdi
Rækkehus RRækkehus Rønnebærhaven 16  3500 Værløse,2.500.000 kr.,27-08-2022Fam. Salg,110 m² 22.727 kr/m²,4,2000,,Aktuel værdi
Rækkehus RRækkehus Birkedalshusene 28  3500 Værløse,3.200.000 kr.,24-08-2022Alm. Salg,99 m² 32.323 kr/m²,4,1965,-3%,Aktuel værdi
Villa VVilla Klosterbakken 9  3500 Værløse,5.650.000 kr.,24-08-2022Alm. Salg,132 m² 42.803 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Munkehøjvænge 25  3520 Farum,6.100.000 kr.,24-08-2022Alm. Salg,205 m² 29.756 kr/m²,9,1974,-5%,Aktuel værdi
Rækkehus RRækkehus Ellegårdspark 55  3520 Farum,3.400.000 kr.,21-08-2022Alm. Salg,107 m² 31.776 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Bastholmen 6  3520 Farum,4.850.000 kr.,21-08-2022Alm. Salg,120 m² 40.417 kr/m²,4,1966,1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Paltholmvej 110, 2. mf  3520 Farum",1.570.000 kr.,20-08-2022Alm. Salg,53 m² 29.623 kr/m²,1,2007,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryttergårdsvej 20, 3. 301  3520 Farum",1.850.000 kr.,20-08-2022Alm. Salg,93 m² 19.892 kr/m²,3,1965,-4%,Aktuel værdi
Villa VVilla Skandrups Alle 22  3500 Værløse,7.020.000 kr.,20-08-2022Alm. Salg,108 m² 65.000 kr/m²,4,1960,-6%,Aktuel værdi
Villa VVilla Præstevænget 7  3500 Værløse,5.475.000 kr.,20-08-2022Alm. Salg,114 m² 48.026 kr/m²,4,1947,-5%,Aktuel værdi
Rækkehus RRækkehus Ravnehusparken 2  3500 Værløse,3.500.000 kr.,18-08-2022Alm. Salg,84 m² 41.667 kr/m²,3,1987,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ryetvej 53, 2. mf  3500 Værløse",2.500.000 kr.,18-08-2022Alm. Salg,96 m² 26.042 kr/m²,4,1968,-6%,Aktuel værdi
Villa VVilla Løvbakken 7  3520 Farum,8.500.000 kr.,18-08-2022Alm. Salg,218 m² 38.991 kr/m²,6,1974,,Aktuel værdi
Rækkehus RRækkehus Æblehaven 40  3500 Værløse,5.305.000 kr.,17-08-2022Alm. Salg,126 m² 42.103 kr/m²,4,2004,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Engstedet 7, 2. 28  3500 Værløse",1.600.000 kr.,17-08-2022Alm. Salg,62 m² 25.806 kr/m²,2,1970,,Aktuel værdi
Villa VVilla Skovvængets Alle 22  3520 Farum,6.250.000 kr.,17-08-2022Fam. Salg,195 m² 32.051 kr/m²,8,1936,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tibbevangen 88, 1  3500 Værløse",100.000 kr.,16-08-2022Andet,137 m² 730 kr/m²,5,1965,,Aktuel værdi
Villa VVilla Farumgårds Alle 30  3520 Farum,5.400.000 kr.,16-08-2022Alm. Salg,80 m² 67.500 kr/m²,3,1973,-2%,Aktuel værdi
Villa VVilla Enebovænge 16  3520 Farum,6.185.000 kr.,15-08-2022Alm. Salg,166 m² 37.259 kr/m²,6,1971,,Aktuel værdi
Rækkehus RRækkehus Faldskærmsvej 80  3500 Værløse,3.850.000 kr.,14-08-2022Alm. Salg,120 m² 32.083 kr/m²,4,2018,,Aktuel værdi
Rækkehus RRækkehus Birkedalshusene 7  3500 Værløse,3.750.000 kr.,14-08-2022Alm. Salg,99 m² 37.879 kr/m²,4,1965,-1%,Aktuel værdi
Villa VVilla Ganløsevej 10  3520 Farum,3.050.000 kr.,14-08-2022Alm. Salg,93 m² 32.796 kr/m²,4,1959,-17%,Aktuel værdi
Villa VVilla Lyngholmpark 121  3520 Farum,3.500.000 kr.,14-08-2022Alm. Salg,138 m² 25.362 kr/m²,4,1994,-8%,Aktuel værdi
Rækkehus RRækkehus Sletten 9  3500 Værløse,6.595.000 kr.,13-08-2022Alm. Salg,167 m² 39.491 kr/m²,5,2021,,Aktuel værdi
