Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Nørrebro 207B  5900 Rudkøbing,550.000 kr.,04-12-2022Alm. Salg,162 m² 3.395 kr/m²,5,1867,-38%,Aktuel værdi
Villa VVilla Lindevej 3  5900 Rudkøbing,1.645.000 kr.,03-12-2022Alm. Salg,174 m² 9.454 kr/m²,6,1951,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strandgade 44B, 1  5900 Rudkøbing",575.000 kr.,02-12-2022Alm. Salg,45 m² 12.778 kr/m²,4,1889,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strandgade 44B, st  5900 Rudkøbing",575.000 kr.,02-12-2022Alm. Salg,46 m² 12.500 kr/m²,4,1889,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strandgade 44B, 2  5900 Rudkøbing",575.000 kr.,02-12-2022Alm. Salg,25 m² 23.000 kr/m²,2,1889,-3%,Aktuel værdi
Villa VVilla Askvej 8  5953 Tranekær,1.370.000 kr.,28-11-2022Alm. Salg,145 m² 9.448 kr/m²,5,1978,-2%,Aktuel værdi
Villa VVilla Fiskervænget 1  5900 Rudkøbing,800.000 kr.,28-11-2022Alm. Salg,130 m² 6.154 kr/m²,4,1989,-20%,Aktuel værdi
Villa VVilla Smedegade 20  5953 Tranekær,200.000 kr.,27-11-2022Alm. Salg,168 m² 1.190 kr/m²,5,0,,Aktuel værdi
Villa VVilla Tryggelev 32  5932 Humble,300.000 kr.,27-11-2022Fam. Salg,80 m² 3.750 kr/m²,4,1860,,Aktuel værdi
Villa VVilla Sønderskovvej 11  5932 Humble,897.000 kr.,24-11-2022Fam. Salg,158 m² 5.677 kr/m²,3,1856,,Aktuel værdi
Villa VVilla Sønderskovvej 11  5932 Humble,897.000 kr.,24-11-2022Fam. Salg,153 m² 5.863 kr/m²,4,1981,,Aktuel værdi
Villa VVilla Hennetvedvej 14  5900 Rudkøbing,420.000 kr.,23-11-2022Alm. Salg,94 m² 4.468 kr/m²,4,1945,-6%,Aktuel værdi
Villa VVilla Askvej 14  5953 Tranekær,600.000 kr.,23-11-2022Alm. Salg,126 m² 4.762 kr/m²,4,1978,-14%,Aktuel værdi
Villa VVilla Skippergade 5  5943 Strynø,500.000 kr.,22-11-2022Alm. Salg,70 m² 7.143 kr/m²,4,1890,-27%,Aktuel værdi
Villa VVilla Kirkeby 8  5935 Bagenkop,420.000 kr.,22-11-2022Alm. Salg,76 m² 5.526 kr/m²,3,1902,-15%,Aktuel værdi
Villa VVilla Nørrebro 143  5900 Rudkøbing,1.075.000 kr.,21-11-2022Alm. Salg,206 m² 5.218 kr/m²,5,1870,-6%,Aktuel værdi
Villa VVilla Kædebyvej 63  5932 Humble,645.000 kr.,19-11-2022Alm. Salg,114 m² 5.658 kr/m²,3,1907,-7%,Aktuel værdi
Villa VVilla Chr Kiilsgaards Vej 14  5900 Rudkøbing,1.440.000 kr.,17-11-2022Alm. Salg,143 m² 10.070 kr/m²,6,1969,,Aktuel værdi
Villa VVilla Møllemosevej 4  5900 Rudkøbing,750.000 kr.,17-11-2022Alm. Salg,120 m² 6.250 kr/m²,4,1960,,Aktuel værdi
Rækkehus RRækkehus Spodsbjergvej 17  5900 Rudkøbing,300.000 kr.,16-11-2022Alm. Salg,109 m² 2.752 kr/m²,4,1899,,Aktuel værdi
Villa VVilla Stoense Udflyttervej 34  5953 Tranekær,200.000 kr.,16-11-2022Alm. Salg,173 m² 1.156 kr/m²,12,1919,,Aktuel værdi
Villa VVilla Dageløkkevej 18  5953 Tranekær,950.000 kr.,16-11-2022Alm. Salg,182 m² 5.220 kr/m²,9,1920,-5%,Aktuel værdi
Villa VVilla Kulepilevej 46  5900 Rudkøbing,1.000.000 kr.,15-11-2022Alm. Salg,111 m² 9.009 kr/m²,4,1966,-9%,Aktuel værdi
Villa VVilla Præstejorden 3  5932 Humble,260.000 kr.,14-11-2022Alm. Salg,124 m² 2.097 kr/m²,6,1900,-9%,Aktuel værdi
Villa VVilla Mageløkken 11  5953 Tranekær,425.000 kr.,07-11-2022Alm. Salg,115 m² 3.696 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Klavsebøllevej 18  5953 Tranekær,2.495.000 kr.,06-11-2022Alm. Salg,221 m² 11.290 kr/m²,7,1875,,Aktuel værdi
Villa VVilla Østergade 56  5953 Tranekær,585.000 kr.,02-11-2022Alm. Salg,115 m² 5.087 kr/m²,4,1975,-13%,Aktuel værdi
Villa VVilla Strandløkken 9  5900 Rudkøbing,1.100.000 kr.,01-11-2022Alm. Salg,135 m² 8.148 kr/m²,5,1938,-8%,Aktuel værdi
Rækkehus RRækkehus Nørregade 27  5900 Rudkøbing,475.000 kr.,30-10-2022Alm. Salg,90 m² 5.278 kr/m²,4,1880,-32%,Aktuel værdi
Villa VVilla Knolden 10  5900 Rudkøbing,1.900.000 kr.,30-10-2022Alm. Salg,135 m² 14.074 kr/m²,4,1980,,Aktuel værdi
Villa VVilla Æblevænget 3  5900 Rudkøbing,2.295.000 kr.,27-10-2022Alm. Salg,187 m² 12.273 kr/m²,6,1967,,Aktuel værdi
Villa VVilla Rosenvænget 11  5900 Rudkøbing,1.365.000 kr.,27-10-2022Alm. Salg,144 m² 9.479 kr/m²,5,1961,,Aktuel værdi
Villa VVilla Spodsbjergvej 152  5900 Rudkøbing,1.375.000 kr.,24-10-2022Alm. Salg,170 m² 8.088 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Vinkældergade 23  5900 Rudkøbing,1.050.000 kr.,23-10-2022Alm. Salg,89 m² 11.798 kr/m²,2,1850,,Aktuel værdi
Villa VVilla Byvej 15  5900 Rudkøbing,770.000 kr.,19-10-2022Alm. Salg,111 m² 6.937 kr/m²,2,1877,-3%,Aktuel værdi
Villa VVilla Østergade 1  5935 Bagenkop,355.000 kr.,18-10-2022Alm. Salg,120 m² 2.958 kr/m²,3,1948,,Aktuel værdi
Villa VVilla Strandbakken 21  5900 Rudkøbing,1.331.000 kr.,17-10-2022Alm. Salg,86 m² 15.477 kr/m²,3,1971,,Aktuel værdi
Villa VVilla Østerhusevej 18  5953 Tranekær,895.000 kr.,16-10-2022Alm. Salg,150 m² 5.967 kr/m²,6,1902,,Aktuel værdi
Villa VVilla Hovedgaden 31  5932 Humble,225.000 kr.,16-10-2022Alm. Salg,162 m² 1.389 kr/m²,7,1915,-49%,Aktuel værdi
Villa VVilla Peløkkevej 68  5900 Rudkøbing,1.000.000 kr.,15-10-2022Fam. Salg,138 m² 7.246 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Bastemosevej 9  5953 Tranekær,570.000 kr.,13-10-2022Andet,110 m² 5.182 kr/m²,3,1861,,Aktuel værdi
Villa VVilla Østergade 2  5953 Tranekær,690.000 kr.,12-10-2022Alm. Salg,148 m² 4.662 kr/m²,6,1930,,Aktuel værdi
Villa VVilla Langegade 18  5900 Rudkøbing,1.400.000 kr.,12-10-2022Alm. Salg,227 m² 6.167 kr/m²,5,1909,,Aktuel værdi
Villa VVilla Søndrevej 13  5943 Strynø,680.000 kr.,12-10-2022Alm. Salg,77 m² 8.831 kr/m²,3,1800,,Aktuel værdi
Villa VVilla Jernbanevej 1  5932 Humble,345.000 kr.,12-10-2022Alm. Salg,100 m² 3.450 kr/m²,4,1981,,Aktuel værdi
Villa VVilla Klintevej 22  5935 Bagenkop,695.000 kr.,11-10-2022Alm. Salg,135 m² 5.148 kr/m²,6,1901,-7%,Aktuel værdi
Rækkehus RRækkehus Pederstrupvej 39  5900 Rudkøbing,650.000 kr.,10-10-2022Alm. Salg,179 m² 3.631 kr/m²,5,1908,,Aktuel værdi
Villa VVilla Spodsbjergvej 64  5900 Rudkøbing,1.020.000 kr.,10-10-2022Alm. Salg,91 m² 11.209 kr/m²,4,1880,3%,Aktuel værdi
Villa VVilla Møllevænget 20  5932 Humble,786.880 kr.,10-10-2022Alm. Salg,61 m² 12.900 kr/m²,2,1962,,Aktuel værdi
Villa VVilla Møllevænget 20  5932 Humble,786.880 kr.,10-10-2022Alm. Salg,289 m² 2.723 kr/m²,11,1897,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Færgevej 7, st. th  5935 Bagenkop",1.625.000 kr.,09-10-2022Alm. Salg,92 m² 17.663 kr/m²,3,2008,-1%,Aktuel værdi
Villa VVilla Fredsbjergvej 2  5935 Bagenkop,385.000 kr.,07-10-2022Alm. Salg,100 m² 3.850 kr/m²,4,1959,-22%,Aktuel værdi
Villa VVilla Strandengen 9  5900 Rudkøbing,745.000 kr.,06-10-2022Alm. Salg,196 m² 3.801 kr/m²,7,2023,,Aktuel værdi
Rækkehus RRækkehus Bøstrupvej 26  5953 Tranekær,150.000 kr.,05-10-2022Alm. Salg,62 m² 2.419 kr/m²,2,1877,,Aktuel værdi
Villa VVilla Bøstrupvej 26A  5953 Tranekær,150.000 kr.,05-10-2022Alm. Salg,100 m² 1.500 kr/m²,3,1951,,Aktuel værdi
Villa VVilla Ristingevej 173  5932 Humble,1.100.000 kr.,04-10-2022Alm. Salg,128 m² 8.594 kr/m²,3,1977,,Aktuel værdi
Villa VVilla Kastanievej 3  5900 Rudkøbing,1.820.000 kr.,02-10-2022Alm. Salg,137 m² 13.285 kr/m²,4,2005,,Aktuel værdi
Villa VVilla Brandsbyvej 14  5932 Humble,875.000 kr.,29-09-2022Alm. Salg,141 m² 6.206 kr/m²,4,1939,-12%,Aktuel værdi
Villa VVilla Vindebyvej 38  5900 Rudkøbing,4.250.000 kr.,29-09-2022Alm. Salg,229 m² 18.559 kr/m²,6,2009,-2%,Aktuel værdi
Villa VVilla Bregnevej 3  5900 Rudkøbing,925.000 kr.,29-09-2022Alm. Salg,161 m² 5.745 kr/m²,5,1978,,Aktuel værdi
Villa VVilla Ristingevej 159  5932 Humble,1.450.000 kr.,29-09-2022Alm. Salg,221 m² 6.561 kr/m²,6,1975,-12%,Aktuel værdi
Villa VVilla Lejbøllegårdvej 5  5953 Tranekær,450.000 kr.,28-09-2022Alm. Salg,108 m² 4.167 kr/m²,4,1910,,Aktuel værdi
Villa VVilla Møllevænget 13  5953 Tranekær,650.000 kr.,27-09-2022Alm. Salg,100 m² 6.500 kr/m²,4,1967,-13%,Aktuel værdi
Villa VVilla Højetoftevej 45  5932 Humble,1.450.000 kr.,26-09-2022Alm. Salg,165 m² 8.788 kr/m²,4,1963,-3%,Aktuel værdi
Villa VVilla Vævergyden 2  5900 Rudkøbing,465.000 kr.,26-09-2022Alm. Salg,86 m² 5.407 kr/m²,3,1958,-6%,Aktuel værdi
Villa VVilla Fogedgade 3  5935 Bagenkop,825.000 kr.,25-09-2022Alm. Salg,78 m² 10.577 kr/m²,3,1937,-3%,Aktuel værdi
Villa VVilla Snøde Bygade 32  5953 Tranekær,442.000 kr.,24-09-2022Fam. Salg,162 m² 2.728 kr/m²,6,1917,,Aktuel værdi
Rækkehus RRækkehus Strandgade 8  5900 Rudkøbing,985.000 kr.,21-09-2022Alm. Salg,78 m² 12.628 kr/m²,3,1850,,Aktuel værdi
Villa VVilla Sødalsvej 8  5900 Rudkøbing,1.240.714 kr.,21-09-2022Andet,147 m² 8.440 kr/m²,6,1935,,Aktuel værdi
Villa VVilla Lille Snødevej 23  5953 Tranekær,450.000 kr.,19-09-2022Fam. Salg,110 m² 4.091 kr/m²,3,1902,,Aktuel værdi
Villa VVilla Præstejorden 3  5932 Humble,260.000 kr.,16-09-2022Alm. Salg,124 m² 2.097 kr/m²,6,1900,-9%,Aktuel værdi
Rækkehus RRækkehus Sidsel Bagers Gade 14  5900 Rudkøbing,900.000 kr.,15-09-2022Alm. Salg,124 m² 7.258 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Østerskovvej 34  5932 Humble,1.750.000 kr.,14-09-2022Alm. Salg,218 m² 8.028 kr/m²,7,1800,-10%,Aktuel værdi
Villa VVilla Lejbøllegårdvej 18  5953 Tranekær,450.000 kr.,13-09-2022Alm. Salg,76 m² 5.921 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Skovbakken 14  5900 Rudkøbing,1.095.000 kr.,13-09-2022Alm. Salg,100 m² 10.950 kr/m²,4,1947,,Aktuel værdi
Villa VVilla Gulstavvej 5  5935 Bagenkop,315.000 kr.,12-09-2022Alm. Salg,111 m² 2.838 kr/m²,4,1907,-20%,Aktuel værdi
Rækkehus RRækkehus Nørrebro 90  5900 Rudkøbing,1.005.000 kr.,11-09-2022Alm. Salg,98 m² 10.255 kr/m²,4,1950,-6%,Aktuel værdi
Villa VVilla Langegade 24  5900 Rudkøbing,700.000 kr.,11-09-2022Alm. Salg,160 m² 4.375 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Skrøbelev Hedevej 5  5900 Rudkøbing,1.095.000 kr.,11-09-2022Alm. Salg,136 m² 8.051 kr/m²,4,1850,,Aktuel værdi
Rækkehus RRækkehus Rosenvænget 21  5900 Rudkøbing,960.000 kr.,08-09-2022Alm. Salg,77 m² 12.468 kr/m²,3,1981,,Aktuel værdi
Villa VVilla Tryggelev 80  5932 Humble,976.000 kr.,08-09-2022Alm. Salg,160 m² 6.100 kr/m²,5,1777,12%,Aktuel værdi
Villa VVilla Ringgade 2  5943 Strynø,1.795.000 kr.,07-09-2022Alm. Salg,188 m² 9.548 kr/m²,6,1870,,Aktuel værdi
Rækkehus RRækkehus Rathvej 8B  5935 Bagenkop,5.500.000 kr.,04-09-2022Alm. Salg,123 m² 44.715 kr/m²,5,1905,-8%,Aktuel værdi
Rækkehus RRækkehus Rathvej 8C  5935 Bagenkop,5.500.000 kr.,04-09-2022Alm. Salg,124 m² 44.355 kr/m²,5,1905,-8%,Aktuel værdi
Villa VVilla Nordenbro 14  5932 Humble,700.000 kr.,04-09-2022Alm. Salg,53 m² 13.208 kr/m²,2,1850,0%,Aktuel værdi
Villa VVilla Rathvej 8A  5935 Bagenkop,5.500.000 kr.,04-09-2022Alm. Salg,135 m² 40.741 kr/m²,6,1905,-8%,Aktuel værdi
Rækkehus RRækkehus Snødevej 87  5953 Tranekær,545.000 kr.,02-09-2022Alm. Salg,123 m² 4.431 kr/m²,5,1920,,Aktuel værdi
Rækkehus RRækkehus Snødevej 85  5953 Tranekær,545.000 kr.,02-09-2022Alm. Salg,141 m² 3.865 kr/m²,3,1972,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Hovedgaden 2A  5932 Humble,815.000 kr.,31-08-2022Alm. Salg,156 m² 5.224 kr/m²,5,1916,50%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Hovedgaden 2C  5932 Humble,815.000 kr.,31-08-2022Alm. Salg,159 m² 5.126 kr/m²,5,1916,50%,Aktuel værdi
Villa VVilla Tre Høje 9  5932 Humble,1.800.000 kr.,31-08-2022Alm. Salg,159 m² 11.321 kr/m²,5,1931,-10%,Aktuel værdi
Villa VVilla Højetoftevej 37  5932 Humble,790.000 kr.,30-08-2022Alm. Salg,135 m² 5.852 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Annexstræde 12  5953 Tranekær,450.000 kr.,29-08-2022Alm. Salg,104 m² 4.327 kr/m²,4,1947,-5%,Aktuel værdi
Rækkehus RRækkehus Nørrebro 10  5900 Rudkøbing,1.120.000 kr.,28-08-2022Alm. Salg,159 m² 7.044 kr/m²,6,1900,,Aktuel værdi
Villa VVilla Gulstavvej 15  5935 Bagenkop,1.495.000 kr.,28-08-2022Alm. Salg,275 m² 5.436 kr/m²,4,1904,,Aktuel værdi
Villa VVilla Strandengen 15  5900 Rudkøbing,1.600.000 kr.,28-08-2022Alm. Salg,215 m² 7.442 kr/m²,4,0,-11%,Aktuel værdi
Villa VVilla Bregnevej 6  5900 Rudkøbing,565.000 kr.,25-08-2022Alm. Salg,140 m² 4.036 kr/m²,3,1979,-5%,Aktuel værdi
Rækkehus RRækkehus Stoensevej 33  5953 Tranekær,295.000 kr.,24-08-2022Fam. Salg,67 m² 4.403 kr/m²,3,1877,,Aktuel værdi
Villa VVilla Nordre Landevej 43  5900 Rudkøbing,450.000 kr.,24-08-2022Alm. Salg,128 m² 3.516 kr/m²,4,1937,,Aktuel værdi
Villa VVilla Snøde Udflyttervej 5  5953 Tranekær,480.000 kr.,24-08-2022Andet,128 m² 3.750 kr/m²,6,1800,,Aktuel værdi
Villa VVilla Nørrebro 152  5900 Rudkøbing,750.000 kr.,23-08-2022Alm. Salg,134 m² 5.597 kr/m²,5,1877,-6%,Aktuel værdi
Villa VVilla Harresvej 14  5935 Bagenkop,2.700.000 kr.,23-08-2022Alm. Salg,161 m² 16.770 kr/m²,5,1877,-10%,Aktuel værdi
Villa VVilla Ellehaven 21  5932 Humble,665.000 kr.,23-08-2022Alm. Salg,109 m² 6.101 kr/m²,4,1968,-3%,Aktuel værdi
Rækkehus RRækkehus Vesterby Mark 3  5900 Rudkøbing,325.000 kr.,22-08-2022Alm. Salg,83 m² 3.916 kr/m²,2,1877,,Aktuel værdi
Villa VVilla Birkevej 5  5953 Tranekær,1.595.000 kr.,22-08-2022Alm. Salg,140 m² 11.393 kr/m²,4,1932,,Aktuel værdi
Villa VVilla Havgaardsvej 6  5900 Rudkøbing,760.000 kr.,21-08-2022Alm. Salg,103 m² 7.379 kr/m²,4,1880,-2%,Aktuel værdi
Villa VVilla Krogsbjergvej 29  5900 Rudkøbing,160.000 kr.,21-08-2022Alm. Salg,141 m² 1.135 kr/m²,5,1880,,Aktuel værdi
Villa VVilla Vestervej 45  5935 Bagenkop,755.000 kr.,21-08-2022Alm. Salg,156 m² 4.840 kr/m²,4,1931,,Aktuel værdi
Villa VVilla Kædebyvej 7  5932 Humble,325.000 kr.,21-08-2022Alm. Salg,111 m² 2.928 kr/m²,4,1910,-18%,Aktuel værdi
Villa VVilla Vandværksvej 7  5953 Tranekær,140.000 kr.,21-08-2022Alm. Salg,80 m² 1.750 kr/m²,3,1962,,Aktuel værdi
Villa VVilla Fredensvej 5  5953 Tranekær,550.000 kr.,17-08-2022Alm. Salg,234 m² 2.350 kr/m²,6,1912,-8%,Aktuel værdi
Villa VVilla Søndrevej 12  5943 Strynø,585.000 kr.,16-08-2022Alm. Salg,140 m² 4.179 kr/m²,6,1827,-16%,Aktuel værdi
Villa VVilla Fuglsbøllevejen 4A  5900 Rudkøbing,40.000 kr.,15-08-2022Alm. Salg,93 m² 430 kr/m²,2,1870,,Aktuel værdi
Villa VVilla Ringgade 11  5943 Strynø,417.000 kr.,15-08-2022Fam. Salg,66 m² 6.318 kr/m²,4,1866,,Aktuel værdi
Rækkehus RRækkehus Lohals Havn 6  5953 Tranekær,1.315.000 kr.,14-08-2022Fam. Salg,84 m² 15.655 kr/m²,2,2006,,Aktuel værdi
Villa VVilla Helsnedvej 13  5932 Humble,195.000 kr.,11-08-2022Alm. Salg,215 m² 907 kr/m²,9,1905,,Aktuel værdi
Villa VVilla Botofte Strandvej 8  5953 Tranekær,1.795.000 kr.,10-08-2022Alm. Salg,109 m² 16.468 kr/m²,3,1850,,Aktuel værdi
Villa VVilla Nordenbro 18  5932 Humble,345.000 kr.,10-08-2022Alm. Salg,66 m² 5.227 kr/m²,3,1850,,Aktuel værdi
Villa VVilla Stengadevej 20  5953 Tranekær,1.895.000 kr.,10-08-2022Alm. Salg,143 m² 13.252 kr/m²,6,1800,,Aktuel værdi
Villa VVilla Kædebyvej 31  5932 Humble,355.000 kr.,10-08-2022Alm. Salg,85 m² 4.176 kr/m²,5,1900,-11%,Aktuel værdi
Villa VVilla Arnskovvej 2  5900 Rudkøbing,450.000 kr.,09-08-2022Alm. Salg,122 m² 3.689 kr/m²,5,1897,-9%,Aktuel værdi
Villa VVilla Nørrebro 80  5900 Rudkøbing,325.000 kr.,09-08-2022Alm. Salg,95 m² 3.421 kr/m²,3,1890,-13%,Aktuel værdi
Villa VVilla Løkkebyvej 19  5953 Tranekær,540.000 kr.,09-08-2022Alm. Salg,193 m² 2.798 kr/m²,7,1860,-6%,Aktuel værdi
Villa VVilla Løkkebyvej 27  5953 Tranekær,275.000 kr.,08-08-2022Fam. Salg,162 m² 1.698 kr/m²,4,1777,,Aktuel værdi
Villa VVilla Emmerbøllevej 12  5953 Tranekær,741.000 kr.,07-08-2022Alm. Salg,82 m² 9.037 kr/m²,3,1794,7%,Aktuel værdi
Villa VVilla Peløkkevej 29  5900 Rudkøbing,450.000 kr.,07-08-2022Fam. Salg,124 m² 3.629 kr/m²,7,1967,,Aktuel værdi
Villa VVilla Rue 8  5900 Rudkøbing,5.845.000 kr.,02-08-2022Alm. Salg,537 m² 10.885 kr/m²,10,1875,1%,Aktuel værdi
Villa VVilla Lejbøllegårdvej 28  5953 Tranekær,635.000 kr.,31-07-2022Alm. Salg,106 m² 5.991 kr/m²,3,1906,-6%,Aktuel værdi
Villa VVilla Rosenvænget 6  5900 Rudkøbing,750.000 kr.,31-07-2022Alm. Salg,105 m² 7.143 kr/m²,4,1961,,Aktuel værdi
Rækkehus RRækkehus Savværksvej 15  5932 Humble,5.925.000 kr.,28-07-2022Alm. Salg,75 m² 79.000 kr/m²,3,1991,,Aktuel værdi
Rækkehus RRækkehus Savværksvej 17  5932 Humble,5.925.000 kr.,28-07-2022Alm. Salg,75 m² 79.000 kr/m²,3,1991,,Aktuel værdi
Rækkehus RRækkehus Savværksvej 6  5932 Humble,5.925.000 kr.,28-07-2022Alm. Salg,75 m² 79.000 kr/m²,3,1992,,Aktuel værdi
Rækkehus RRækkehus Savværksvej 8  5932 Humble,5.925.000 kr.,28-07-2022Alm. Salg,85 m² 69.706 kr/m²,3,1992,,Aktuel værdi
Rækkehus RRækkehus Savværksvej 9  5932 Humble,5.925.000 kr.,28-07-2022Alm. Salg,85 m² 69.706 kr/m²,3,1991,,Aktuel værdi
Rækkehus RRækkehus Savværksvej 11  5932 Humble,5.925.000 kr.,28-07-2022Alm. Salg,75 m² 79.000 kr/m²,3,1991,,Aktuel værdi
Rækkehus RRækkehus Savværksvej 10  5932 Humble,5.925.000 kr.,28-07-2022Alm. Salg,95 m² 62.368 kr/m²,3,1991,,Aktuel værdi
Rækkehus RRækkehus Savværksvej 13  5932 Humble,5.925.000 kr.,28-07-2022Alm. Salg,85 m² 69.706 kr/m²,3,1991,,Aktuel værdi
Rækkehus RRækkehus Savværksvej 12  5932 Humble,5.925.000 kr.,28-07-2022Alm. Salg,95 m² 62.368 kr/m²,3,1991,,Aktuel værdi
Rækkehus RRækkehus Savværksvej 14  5932 Humble,5.925.000 kr.,28-07-2022Alm. Salg,95 m² 62.368 kr/m²,3,1991,,Aktuel værdi
Villa VVilla Pederstrupvej 6  5900 Rudkøbing,825.000 kr.,28-07-2022Alm. Salg,236 m² 3.496 kr/m²,6,1850,-17%,Aktuel værdi
Villa VVilla Helletoftevej 23  5953 Tranekær,1.350.000 kr.,27-07-2022Alm. Salg,181 m² 7.459 kr/m²,5,1949,-10%,Aktuel værdi
Villa VVilla Østerhusevej 1  5953 Tranekær,425.000 kr.,25-07-2022Alm. Salg,58 m² 7.328 kr/m²,3,1850,-53%,Aktuel værdi
Villa VVilla Illebøllevej 10  5900 Rudkøbing,580.000 kr.,25-07-2022Alm. Salg,204 m² 2.843 kr/m²,7,1893,-2%,Aktuel værdi
Villa VVilla Østerled 1  5900 Rudkøbing,250.000 kr.,23-07-2022Alm. Salg,77 m² 3.247 kr/m²,4,1952,,Aktuel værdi
Villa VVilla Fuglsbøllevejen 30  5900 Rudkøbing,175.000 kr.,21-07-2022Alm. Salg,108 m² 1.620 kr/m²,4,1878,,Aktuel værdi
Villa VVilla Sønderskovvej 6  5932 Humble,225.000 kr.,21-07-2022Alm. Salg,101 m² 2.228 kr/m²,3,1942,-50%,Aktuel værdi
Villa VVilla Houvej 11  5953 Tranekær,1.400.000 kr.,20-07-2022Alm. Salg,157 m² 8.917 kr/m²,6,1700,-5%,Aktuel værdi
Villa VVilla Humblevej 39  5900 Rudkøbing,970.000 kr.,20-07-2022Alm. Salg,152 m² 6.382 kr/m²,4,1956,,Aktuel værdi
Villa VVilla Smediestræde 2  5900 Rudkøbing,530.000 kr.,19-07-2022Alm. Salg,112 m² 4.732 kr/m²,4,1928,-11%,Aktuel værdi
Villa VVilla Snøde Bygade 50  5953 Tranekær,300.000 kr.,18-07-2022Alm. Salg,119 m² 2.521 kr/m²,5,1919,,Aktuel værdi
Villa VVilla Skippergade 6  5943 Strynø,1.778.500 kr.,17-07-2022Alm. Salg,151 m² 11.778 kr/m²,5,1890,,Aktuel værdi
Villa VVilla Krogsbjergvej 15  5900 Rudkøbing,370.000 kr.,15-07-2022Alm. Salg,75 m² 4.933 kr/m²,3,1875,-6%,Aktuel værdi
Villa VVilla Haveskovvej 30  5932 Humble,750.000 kr.,13-07-2022Alm. Salg,160 m² 4.688 kr/m²,5,1845,,Aktuel værdi
Villa VVilla Spodsbjergvej 144  5900 Rudkøbing,710.000 kr.,13-07-2022Alm. Salg,145 m² 4.897 kr/m²,7,1852,-11%,Aktuel værdi
