Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Ejerlejlighed EEjerlejlighed Gydevej 15B. 1  3230 Græsted,26.775.000 kr.,19-12-2022Andet,74 m² 361.824 kr/m²,3,2006,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 16  3230 Græsted,26.775.000 kr.,19-12-2022Andet,66 m² 405.682 kr/m²,2,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 6  3230 Græsted,26.775.000 kr.,19-12-2022Andet,72 m² 371.875 kr/m²,3,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 12  3230 Græsted,26.775.000 kr.,19-12-2022Andet,90 m² 297.500 kr/m²,3,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 11  3230 Græsted,26.775.000 kr.,19-12-2022Andet,109 m² 245.642 kr/m²,4,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 5  3230 Græsted,26.775.000 kr.,19-12-2022Andet,80 m² 334.688 kr/m²,3,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 14  3230 Græsted,26.775.000 kr.,19-12-2022Andet,82 m² 326.524 kr/m²,3,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 4  3230 Græsted,26.775.000 kr.,19-12-2022Andet,85 m² 315.000 kr/m²,3,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 17  3230 Græsted,26.775.000 kr.,19-12-2022Andet,72 m² 371.875 kr/m²,3,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15B. 3  3230 Græsted,26.775.000 kr.,19-12-2022Andet,74 m² 361.824 kr/m²,3,2006,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 13  3230 Græsted,26.775.000 kr.,19-12-2022Andet,81 m² 330.556 kr/m²,3,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 10  3230 Græsted,26.775.000 kr.,19-12-2022Andet,68 m² 393.750 kr/m²,2,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 7  3230 Græsted,26.775.000 kr.,19-12-2022Andet,76 m² 352.303 kr/m²,3,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 2  3230 Græsted,26.775.000 kr.,19-12-2022Andet,94 m² 284.840 kr/m²,3,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 3  3230 Græsted,26.775.000 kr.,19-12-2022Andet,92 m² 291.033 kr/m²,4,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 15  3230 Græsted,26.775.000 kr.,19-12-2022Andet,94 m² 284.840 kr/m²,3,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15A. 9  3230 Græsted,26.775.000 kr.,19-12-2022Andet,62 m² 431.855 kr/m²,2,1964,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Gydevej 15B. 2  3230 Græsted,26.775.000 kr.,19-12-2022Andet,74 m² 361.824 kr/m²,3,2006,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Langedam 29  3230 Græsted,3.881.360 kr.,18-12-2022Alm. Salg,86 m² 45.132 kr/m²,3,2023,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Langedam 27, 1. 2  3230 Græsted",3.881.360 kr.,18-12-2022Alm. Salg,62 m² 62.603 kr/m²,2,2023,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Langedam 27, 1. 3  3230 Græsted",3.881.360 kr.,18-12-2022Alm. Salg,62 m² 62.603 kr/m²,2,2023,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Langedam 27, 1. 4  3230 Græsted",3.881.360 kr.,18-12-2022Alm. Salg,76 m² 51.071 kr/m²,3,2023,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Langedam 37, 1. 4  3230 Græsted",3.881.360 kr.,18-12-2022Alm. Salg,76 m² 51.071 kr/m²,3,2023,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Langedam 27, 1. 1  3230 Græsted",3.881.360 kr.,18-12-2022Alm. Salg,76 m² 51.071 kr/m²,3,2023,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Langedam 23  3230 Græsted,3.881.360 kr.,18-12-2022Alm. Salg,62 m² 62.603 kr/m²,3,2023,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Langedam 31  3230 Græsted,3.881.360 kr.,18-12-2022Alm. Salg,62 m² 62.603 kr/m²,2,2023,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Langedam 37, 1. 2  3230 Græsted",3.881.360 kr.,18-12-2022Alm. Salg,62 m² 62.603 kr/m²,2,2023,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Langedam 25  3230 Græsted,3.881.360 kr.,18-12-2022Alm. Salg,94 m² 41.291 kr/m²,4,2023,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Langedam 33  3230 Græsted,3.881.360 kr.,18-12-2022Alm. Salg,62 m² 62.603 kr/m²,2,2023,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Langedam 37, 1. 1  3230 Græsted",3.881.360 kr.,18-12-2022Alm. Salg,76 m² 51.071 kr/m²,3,2023,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Langedam 19  3230 Græsted,3.881.360 kr.,18-12-2022Alm. Salg,94 m² 41.291 kr/m²,4,2023,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Langedam 37, 1. 3  3230 Græsted",3.881.360 kr.,18-12-2022Alm. Salg,62 m² 62.603 kr/m²,2,2023,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Langedam 21  3230 Græsted,3.881.360 kr.,18-12-2022Alm. Salg,62 m² 62.603 kr/m²,3,2023,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Langedam 35  3230 Græsted,3.881.360 kr.,18-12-2022Alm. Salg,86 m² 45.132 kr/m²,3,2023,,Aktuel værdi
Villa VVilla Larsensvej 13  3230 Græsted,2.100.000 kr.,18-12-2022Alm. Salg,151 m² 13.907 kr/m²,6,1949,-4%,Aktuel værdi
Villa VVilla Breddam 41  3230 Græsted,2.575.000 kr.,16-12-2022Alm. Salg,138 m² 18.659 kr/m²,5,2007,,Aktuel værdi
Rækkehus RRækkehus Esrum Hovedgade 27G  3230 Græsted,2.150.000 kr.,13-12-2022Alm. Salg,114 m² 18.860 kr/m²,3,2012,-5%,Aktuel værdi
Villa VVilla Hylle-Gjærdet 8  3230 Græsted,1.920.000 kr.,13-12-2022Alm. Salg,120 m² 16.000 kr/m²,4,1971,-4%,Aktuel værdi
Villa VVilla Ammendrup Park 167  3200 Helsinge,625.000 kr.,12-12-2022Fam. Salg,233 m² 2.682 kr/m²,8,2022,,Aktuel værdi
Rækkehus RRækkehus Bryggerengen 28  3200 Helsinge,2.370.000 kr.,11-12-2022Alm. Salg,95 m² 24.947 kr/m²,3,2007,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rådhusvej 72, 1. th  3200 Helsinge",1.125.000 kr.,11-12-2022Fam. Salg,86 m² 13.081 kr/m²,4,2021,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havnevej 12, 2  3250 Gilleleje",4.700.000 kr.,08-12-2022Alm. Salg,129 m² 36.434 kr/m²,3,1932,-13%,Aktuel værdi
Villa VVilla Præstevej 55A  3200 Helsinge,569.500 kr.,08-12-2022Fam. Salg,324 m² 1.758 kr/m²,7,1912,,Aktuel værdi
Rækkehus RRækkehus Bryggervej 40  3200 Helsinge,2.500.000 kr.,07-12-2022Alm. Salg,96 m² 26.042 kr/m²,3,2003,-4%,Aktuel værdi
Villa VVilla Allikebakken 13  3200 Helsinge,7.000.000 kr.,07-12-2022Alm. Salg,192 m² 36.458 kr/m²,8,1961,-3%,Aktuel værdi
Villa VVilla Mosevej 9  3300 Frederiksværk,1.230.000 kr.,07-12-2022Alm. Salg,134 m² 5.885 kr/m²,5,1958,,Aktuel værdi
Villa VVilla Kors-Kjæret 10  3230 Græsted,1.250.000 kr.,07-12-2022Alm. Salg,97 m² 12.887 kr/m²,3,1971,-14%,Aktuel værdi
Rækkehus RRækkehus Bryggerengen 8  3200 Helsinge,2.750.000 kr.,04-12-2022Alm. Salg,105 m² 26.190 kr/m²,4,2006,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kongensgavevej 11, 2. th  3200 Helsinge",1.545.000 kr.,03-12-2022Alm. Salg,87 m² 17.759 kr/m²,4,1970,-3%,Aktuel værdi
Villa VVilla Tvingsbakken 47  3200 Helsinge,1.487.500 kr.,30-11-2022Alm. Salg,140 m² 10.625 kr/m²,6,1968,,Aktuel værdi
Villa VVilla Vangeledsvej 3  3210 Vejby,2.520.000 kr.,30-11-2022Alm. Salg,146 m² 17.260 kr/m²,7,1972,1%,Aktuel værdi
Villa VVilla Bækkebrovej 1  3220 Tisvildeleje,658.750 kr.,30-11-2022Fam. Salg,102 m² 6.458 kr/m²,4,1941,,Aktuel værdi
Villa VVilla Bukkarvej 8  3200 Helsinge,933.000 kr.,27-11-2022Alm. Salg,85 m² 10.976 kr/m²,3,1877,,Aktuel værdi
Villa VVilla Tinghusevej 52  3230 Græsted,1.700.000 kr.,27-11-2022Alm. Salg,117 m² 14.530 kr/m²,4,1903,-5%,Aktuel værdi
Villa VVilla Rishave Park 20  3230 Græsted,3.750.000 kr.,26-11-2022Alm. Salg,194 m² 19.330 kr/m²,8,1998,,Aktuel værdi
Villa VVilla Kalvehavevej 9  3250 Gilleleje,4.075.000 kr.,25-11-2022Alm. Salg,150 m² 27.167 kr/m²,3,1928,-9%,Aktuel værdi
Villa VVilla Egemosegårdsvej 18  3210 Vejby,1.475.000 kr.,22-11-2022Alm. Salg,116 m² 12.716 kr/m²,3,2000,-1%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vestergade 21  3200 Helsinge,3.385.840 kr.,21-11-2022Auktion,278 m² 12.179 kr/m²,10,1877,,Aktuel værdi
Villa VVilla Frederiksværkvej 4  3200 Helsinge,2.225.000 kr.,21-11-2022Alm. Salg,100 m² 22.250 kr/m²,4,1959,-3%,Aktuel værdi
Villa VVilla Kløvervej 4  3230 Græsted,1.136.500 kr.,21-11-2022Andet,135 m² 8.419 kr/m²,6,1965,,Aktuel værdi
Villa VVilla Poppelager 4  3230 Græsted,1.950.000 kr.,21-11-2022Alm. Salg,126 m² 15.476 kr/m²,4,1973,-2%,Aktuel værdi
Villa VVilla Kirkebådsvej 6  3200 Helsinge,2.500.000 kr.,21-11-2022Alm. Salg,133 m² 18.797 kr/m²,5,1979,-7%,Aktuel værdi
Villa VVilla Ahornvej 16  3200 Helsinge,975.000 kr.,20-11-2022Fam. Salg,138 m² 7.065 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Unnerupvej 1B  3200 Helsinge,435.000 kr.,20-11-2022Alm. Salg,125 m² 3.480 kr/m²,4,0,-12%,Aktuel værdi
Villa VVilla Gyvelvej 1  3250 Gilleleje,1.295.000 kr.,17-11-2022Alm. Salg,90 m² 14.389 kr/m²,4,1940,,Aktuel værdi
Rækkehus RRækkehus Birkely 68  3200 Helsinge,2.275.000 kr.,16-11-2022Alm. Salg,115 m² 19.783 kr/m²,4,1991,-3%,Aktuel værdi
Villa VVilla Munkebakke 1B  3230 Græsted,3.600.000 kr.,16-11-2022Alm. Salg,152 m² 23.684 kr/m²,3,1988,,Aktuel værdi
Rækkehus RRækkehus Tjørnevang 40  3250 Gilleleje,1.930.000 kr.,15-11-2022Alm. Salg,66 m² 29.242 kr/m²,2,1966,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Fyrvejen 29A, 1  3250 Gilleleje",7.000.000 kr.,15-11-2022Alm. Salg,120 m² 58.333 kr/m²,3,1772,,Aktuel værdi
Villa VVilla Nordgrundvej 8  3200 Helsinge,1.500.000 kr.,15-11-2022Alm. Salg,67 m² 22.388 kr/m²,2,1974,-9%,Aktuel værdi
Villa VVilla Pile Alle 14  3120 Dronningmølle,488.750 kr.,15-11-2022Fam. Salg,121 m² 4.039 kr/m²,5,1950,,Aktuel værdi
Villa VVilla Strandagervej 15  3250 Gilleleje,1.615.000 kr.,13-11-2022Auktion,94 m² 17.181 kr/m²,3,1967,,Aktuel værdi
Villa VVilla Nyvej 1  3230 Græsted,1.625.000 kr.,13-11-2022Auktion,102 m² 15.931 kr/m²,4,1910,,Aktuel værdi
Villa VVilla Esrum Hovedgade 7  3230 Græsted,1.150.000 kr.,12-11-2022Alm. Salg,240 m² 4.792 kr/m²,8,1900,-4%,Aktuel værdi
Villa VVilla Niels Lorentzens Vej 39  3230 Græsted,1.800.000 kr.,11-11-2022Alm. Salg,115 m² 15.652 kr/m²,5,1978,-10%,Aktuel værdi
Rækkehus RRækkehus Møllestien 34  3200 Helsinge,2.500.000 kr.,10-11-2022Alm. Salg,133 m² 18.797 kr/m²,4,2021,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Alfavej 2D, 2. th  3250 Gilleleje",2.325.000 kr.,08-11-2022Alm. Salg,59 m² 39.407 kr/m²,2,1986,-10%,Aktuel værdi
Villa VVilla Bakkeager 34  3230 Græsted,400.000 kr.,07-11-2022Fam. Salg,124 m² 3.226 kr/m²,4,1971,,Aktuel værdi
Villa VVilla Søhøjvej 8  3300 Frederiksværk,3.100.000 kr.,06-11-2022Alm. Salg,141 m² 21.986 kr/m²,5,1944,-5%,Aktuel værdi
Villa VVilla Larsensvej 21  3230 Græsted,1.800.000 kr.,01-11-2022Alm. Salg,104 m² 17.308 kr/m²,3,1949,-6%,Aktuel værdi
Rækkehus RRækkehus Melhøj Park 14  3210 Vejby,2.200.000 kr.,30-10-2022Alm. Salg,153 m² 14.379 kr/m²,5,1980,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Badstuevej 1, 1. tv  3200 Helsinge",1.150.000 kr.,30-10-2022Alm. Salg,59 m² 19.492 kr/m²,2,1990,-18%,Aktuel værdi
Villa VVilla Egevang 18  3250 Gilleleje,2.625.000 kr.,30-10-2022Alm. Salg,132 m² 19.886 kr/m²,4,1978,-16%,Aktuel værdi
Villa VVilla Egehøvs-Åsen 24  3230 Græsted,2.000.000 kr.,30-10-2022Alm. Salg,144 m² 13.889 kr/m²,5,1970,-11%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rådhusvej 72, st. th  3200 Helsinge",2.180.000 kr.,27-10-2022Fam. Salg,86 m² 25.349 kr/m²,4,2021,,Aktuel værdi
Villa VVilla Frederiksborgvej 38  3200 Helsinge,1.900.000 kr.,27-10-2022Fam. Salg,82 m² 23.171 kr/m²,4,1939,,Aktuel værdi
Villa VVilla Kongensgavevænget 5  3200 Helsinge,2.000.000 kr.,27-10-2022Alm. Salg,150 m² 13.333 kr/m²,4,1964,-13%,Aktuel værdi
Villa VVilla Søfryd 36  3200 Helsinge,3.750.000 kr.,27-10-2022Alm. Salg,161 m² 23.292 kr/m²,7,2006,-4%,Aktuel værdi
Rækkehus RRækkehus Tisvilde Bygade 9D  3220 Tisvildeleje,425.000 kr.,26-10-2022Fam. Salg,116 m² 3.664 kr/m²,3,1850,,Aktuel værdi
Villa VVilla Vibelandsvej 23  3200 Helsinge,2.290.000 kr.,26-10-2022Alm. Salg,174 m² 13.161 kr/m²,4,1827,-12%,Aktuel værdi
Villa VVilla Ammendrupvej 60  3200 Helsinge,3.445.000 kr.,26-10-2022Alm. Salg,193 m² 17.850 kr/m²,5,1985,-4%,Aktuel værdi
Villa VVilla Esbønderupvej 27  3230 Græsted,3.450.000 kr.,22-10-2022Alm. Salg,230 m² 15.000 kr/m²,8,1909,-9%,Aktuel værdi
Villa VVilla Østergade 96  3200 Helsinge,2.595.000 kr.,21-10-2022Alm. Salg,118 m² 21.992 kr/m²,3,1949,,Aktuel værdi
Villa VVilla Allikebakken 9  3200 Helsinge,3.800.000 kr.,20-10-2022Alm. Salg,163 m² 23.313 kr/m²,5,1963,-5%,Aktuel værdi
Villa VVilla Holmemosen 3  3200 Helsinge,2.500.000 kr.,20-10-2022Alm. Salg,166 m² 15.060 kr/m²,6,1971,-14%,Aktuel værdi
Villa VVilla Plantage Alle 8  3200 Helsinge,1.800.000 kr.,18-10-2022Alm. Salg,110 m² 16.364 kr/m²,3,1964,-10%,Aktuel værdi
Rækkehus RRækkehus Ahornvænget 13  3200 Helsinge,2.165.000 kr.,17-10-2022Alm. Salg,75 m² 28.867 kr/m²,3,1972,-1%,Aktuel værdi
Villa VVilla Klingebjergvej 23  3200 Helsinge,1.750.000 kr.,17-10-2022Alm. Salg,113 m² 15.487 kr/m²,3,1969,,Aktuel værdi
Villa VVilla Møllevej 3  3250 Gilleleje,3.300.000 kr.,16-10-2022Alm. Salg,133 m² 24.812 kr/m²,5,1999,-3%,Aktuel værdi
Villa VVilla Smidstrup Strandvej 79  3250 Gilleleje,4.221.437 kr.,16-10-2022Andet,158 m² 26.718 kr/m²,5,1930,,Aktuel værdi
Villa VVilla Bomarks-Åsen 9  3230 Græsted,2.300.000 kr.,14-10-2022Alm. Salg,160 m² 14.375 kr/m²,6,1969,-8%,Aktuel værdi
Villa VVilla Hybenvej 9  3200 Helsinge,2.800.000 kr.,13-10-2022Alm. Salg,120 m² 23.333 kr/m²,3,1969,8%,Aktuel værdi
Rækkehus RRækkehus Jernbæk Alle 86C  3200 Helsinge,2.650.000 kr.,12-10-2022Alm. Salg,100 m² 26.500 kr/m²,3,2022,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Græsted Hovedgade 42, kl  3230 Græsted",1.500.000 kr.,12-10-2022Alm. Salg,62 m² 24.194 kr/m²,2,1918,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Græsted Hovedgade 42, 1. th  3230 Græsted",1.500.000 kr.,12-10-2022Alm. Salg,66 m² 22.727 kr/m²,3,1918,,Aktuel værdi
Villa VVilla Lærkevej 19  3200 Helsinge,3.000.000 kr.,12-10-2022Alm. Salg,192 m² 15.625 kr/m²,6,1965,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kongensgavevej 39, 2. tv  3200 Helsinge",900.000 kr.,10-10-2022Alm. Salg,78 m² 11.538 kr/m²,3,1970,,Aktuel værdi
Villa VVilla Fyrrevej 24  3200 Helsinge,2.900.000 kr.,09-10-2022Alm. Salg,130 m² 22.308 kr/m²,4,1969,-3%,Aktuel værdi
Villa VVilla Rødkildevej 6  3120 Dronningmølle,1.375.000 kr.,06-10-2022Alm. Salg,114 m² 12.061 kr/m²,2,1965,-8%,Aktuel værdi
Rækkehus RRækkehus Provstemarken 3  3200 Helsinge,2.900.000 kr.,05-10-2022Alm. Salg,149 m² 19.463 kr/m²,5,2007,-3%,Aktuel værdi
Rækkehus RRækkehus Tjørnevang 8  3250 Gilleleje,1.850.000 kr.,04-10-2022Alm. Salg,81 m² 22.840 kr/m²,3,1963,-7%,Aktuel værdi
Villa VVilla Hegnet 5  3200 Helsinge,3.785.000 kr.,04-10-2022Alm. Salg,178 m² 21.264 kr/m²,5,1965,,Aktuel værdi
Villa VVilla Niels Lorentzens Vej 32  3230 Græsted,2.295.000 kr.,04-10-2022Alm. Salg,133 m² 17.256 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Hybenbakken 19  3250 Gilleleje,4.000.000 kr.,03-10-2022Alm. Salg,111 m² 36.036 kr/m²,4,1995,-5%,Aktuel værdi
Villa VVilla Ammendrup Park 108  3200 Helsinge,1.530.000 kr.,02-10-2022Alm. Salg,205 m² 7.463 kr/m²,6,2023,,Aktuel værdi
Rækkehus RRækkehus Engerødvej 5H  3200 Helsinge,2.760.000 kr.,29-09-2022Alm. Salg,110 m² 25.091 kr/m²,3,2020,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Skærødvej 15E, 1. mf  3200 Helsinge",850.000 kr.,29-09-2022Alm. Salg,57 m² 14.912 kr/m²,1,1900,-10%,Aktuel værdi
Villa VVilla Engerødvej 27  3200 Helsinge,2.375.000 kr.,29-09-2022Alm. Salg,101 m² 23.515 kr/m²,4,1963,-5%,Aktuel værdi
Rækkehus RRækkehus Tisvilde Bygade 34B  3220 Tisvildeleje,2.200.000 kr.,28-09-2022Alm. Salg,96 m² 22.917 kr/m²,3,1906,,Aktuel værdi
Villa VVilla Ammendrup Park 148  3200 Helsinge,1.150.000 kr.,28-09-2022Alm. Salg,190 m² 6.053 kr/m²,5,2023,,Aktuel værdi
Villa VVilla Dr Mølle Strandvej 669  3120 Dronningmølle,1.228.537 kr.,27-09-2022Alm. Salg,108 m² 11.375 kr/m²,2,1964,,Aktuel værdi
Villa VVilla Enebærbakken 4  3250 Gilleleje,2.050.000 kr.,27-09-2022Fam. Salg,111 m² 18.468 kr/m²,3,1957,,Aktuel værdi
Villa VVilla Skolelodden 3  3220 Tisvildeleje,2.915.915 kr.,26-09-2022Alm. Salg,95 m² 30.694 kr/m²,4,1955,5%,Aktuel værdi
Villa VVilla Hulsøgårdsvej 5  3200 Helsinge,6.100.000 kr.,25-09-2022Alm. Salg,283 m² 19.003 kr/m²,9,1859,-2%,Aktuel værdi
Villa VVilla Møllehavevej 11  3200 Helsinge,5.000.000 kr.,25-09-2022Alm. Salg,379 m² 13.193 kr/m²,13,1950,0%,Aktuel værdi
Villa VVilla Østergade 112  3200 Helsinge,2.950.000 kr.,24-09-2022Alm. Salg,137 m² 21.533 kr/m²,3,1944,-2%,Aktuel værdi
Rækkehus RRækkehus Jernbæk Alle 86B  3200 Helsinge,2.495.000 kr.,22-09-2022Alm. Salg,100 m² 24.950 kr/m²,3,2022,,Aktuel værdi
Villa VVilla Hillerødvejen 29  3250 Gilleleje,2.250.000 kr.,22-09-2022Alm. Salg,165 m² 13.636 kr/m²,4,1877,-10%,Aktuel værdi
Villa VVilla Flad-Ager 1  3250 Gilleleje,2.225.000 kr.,22-09-2022Alm. Salg,99 m² 22.475 kr/m²,4,1966,-7%,Aktuel værdi
Rækkehus RRækkehus Nørrestræde 28  3230 Græsted,1.730.000 kr.,20-09-2022Alm. Salg,96 m² 18.021 kr/m²,4,1989,-4%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Tisvilde Bygade 10A  3220 Tisvildeleje,5.500.000 kr.,20-09-2022Alm. Salg,39 m² 141.026 kr/m²,1,1937,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Tisvilde Bygade 10B  3220 Tisvildeleje,5.500.000 kr.,20-09-2022Alm. Salg,49 m² 112.245 kr/m²,2,1937,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Tisvilde Bygade 10C  3220 Tisvildeleje,5.500.000 kr.,20-09-2022Alm. Salg,53 m² 103.774 kr/m²,2,1937,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Tisvilde Bygade 10D  3220 Tisvildeleje,5.500.000 kr.,20-09-2022Alm. Salg,59 m² 93.220 kr/m²,2,1937,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tisvilde Bygade 10E, 1. th  3220 Tisvildeleje",5.500.000 kr.,20-09-2022Alm. Salg,32 m² 171.875 kr/m²,1,1937,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tisvilde Bygade 10E, 1. tv  3220 Tisvildeleje",5.500.000 kr.,20-09-2022Alm. Salg,63 m² 87.302 kr/m²,2,1937,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Tisvilde Bygade 10F  3220 Tisvildeleje,5.500.000 kr.,20-09-2022Alm. Salg,55 m² 100.000 kr/m²,2,1937,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Tisvilde Bygade 10G  3220 Tisvildeleje,5.500.000 kr.,20-09-2022Alm. Salg,60 m² 91.667 kr/m²,2,1937,,Aktuel værdi
Villa VVilla Nellerødvej 15B  3200 Helsinge,5.400.000 kr.,20-09-2022Alm. Salg,290 m² 18.621 kr/m²,6,2008,-3%,Aktuel værdi
Villa VVilla Kløvermarksvej 27  3250 Gilleleje,2.375.000 kr.,19-09-2022Alm. Salg,110 m² 21.591 kr/m²,4,1959,-5%,Aktuel værdi
Villa VVilla Steendysse-Åsen 8  3230 Græsted,1.845.000 kr.,18-09-2022Auktion,131 m² 14.084 kr/m²,5,1973,-14%,Aktuel værdi
Villa VVilla Niels Jensens Vej 5  3250 Gilleleje,2.500.000 kr.,17-09-2022Alm. Salg,94 m² 26.596 kr/m²,3,1985,-7%,Aktuel værdi
Villa VVilla Kagerup Park 18  3200 Helsinge,1.885.500 kr.,17-09-2022Fam. Salg,195 m² 9.669 kr/m²,6,2022,,Aktuel værdi
Rækkehus RRækkehus Troldeskoven 34  3200 Helsinge,2.775.000 kr.,16-09-2022Alm. Salg,104 m² 26.683 kr/m²,3,2022,,Aktuel værdi
Villa VVilla Mårumvej 18  3230 Græsted,3.100.000 kr.,16-09-2022Alm. Salg,183 m² 16.940 kr/m²,6,1956,-3%,Aktuel værdi
Villa VVilla Industrivej 23  3200 Helsinge,935.000 kr.,15-09-2022Fam. Salg,100 m² 9.350 kr/m²,4,1965,,Aktuel værdi
Rækkehus RRækkehus Bryggerengen 12  3200 Helsinge,2.795.000 kr.,13-09-2022Alm. Salg,100 m² 27.950 kr/m²,5,2006,,Aktuel værdi
Villa VVilla Grønnevang 306  3250 Gilleleje,2.595.000 kr.,12-09-2022Alm. Salg,105 m² 24.714 kr/m²,4,1987,,Aktuel værdi
Villa VVilla Havrekrogen 2A  3200 Helsinge,4.535.000 kr.,12-09-2022Alm. Salg,146 m² 31.062 kr/m²,5,2016,3%,Aktuel værdi
