Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Vangsåvej 17  7700 Thisted,1.300.000 kr.,18-12-2022Alm. Salg,80 m² 16.250 kr/m²,4,1928,,Aktuel værdi
Villa VVilla Ringvej 11  7700 Thisted,920.000 kr.,18-12-2022Alm. Salg,136 m² 6.765 kr/m²,2,1967,-8%,Aktuel værdi
Villa VVilla Lyngbyvej 41  7755 Bedsted Thy,1.025.000 kr.,18-12-2022Alm. Salg,100 m² 10.250 kr/m²,4,1971,-14%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 20B, 1. tv  7700 Thisted",6.250.000 kr.,17-12-2022Alm. Salg,93 m² 67.204 kr/m²,2,1887,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 20B, 1. th  7700 Thisted",6.250.000 kr.,17-12-2022Alm. Salg,92 m² 67.935 kr/m²,3,1887,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 20B, 2. th  7700 Thisted",6.250.000 kr.,17-12-2022Alm. Salg,80 m² 78.125 kr/m²,2,1887,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 20B, 2. tv  7700 Thisted",6.250.000 kr.,17-12-2022Alm. Salg,80 m² 78.125 kr/m²,2,1887,,Aktuel værdi
Villa VVilla Winthersmøllevej 27  7700 Thisted,675.000 kr.,16-12-2022Alm. Salg,94 m² 7.181 kr/m²,2,1934,-9%,Aktuel værdi
Villa VVilla Lodbjergvej 17  7770 Vestervig,2.214.994 kr.,16-12-2022Alm. Salg,253 m² 8.422 kr/m²,10,1932,-26%,Aktuel værdi
Villa VVilla Gravenhøjvej 13  7760 Hurup Thy,195.000 kr.,15-12-2022Alm. Salg,152 m² 1.283 kr/m²,4,1913,-22%,Aktuel værdi
Villa VVilla Hybenvænget 11  7700 Thisted,1.750.000 kr.,15-12-2022Alm. Salg,167 m² 10.479 kr/m²,6,1968,,Aktuel værdi
Villa VVilla Østre Alle 28  7760 Hurup Thy,210.000 kr.,15-12-2022Alm. Salg,115 m² 1.826 kr/m²,4,1960,-33%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lille Torv 3B, 1  7700 Thisted",1.225.000 kr.,14-12-2022Alm. Salg,115 m² 10.652 kr/m²,4,1875,,Aktuel værdi
Villa VVilla Ydbyvej 196  7760 Hurup Thy,350.000 kr.,14-12-2022Alm. Salg,112 m² 3.125 kr/m²,4,1910,-11%,Aktuel værdi
Villa VVilla Vorupørvej 222  7700 Thisted,268.936 kr.,14-12-2022Fam. Salg,136 m² 1.977 kr/m²,3,1940,,Aktuel værdi
Villa VVilla Hyldevej 4  7700 Thisted,2.250.000 kr.,13-12-2022Alm. Salg,140 m² 16.071 kr/m²,4,1999,,Aktuel værdi
Villa VVilla Sadelmagervej 1  7700 Thisted,1.625.000 kr.,13-12-2022Alm. Salg,145 m² 8.690 kr/m²,5,2008,-4%,Aktuel værdi
Villa VVilla Trapsandevej 88  7700 Thisted,93.782 kr.,12-12-2022Auktion,75 m² 1.250 kr/m²,3,1770,,Aktuel værdi
Villa VVilla Legindvej 6  7752 Snedsted,71.651 kr.,12-12-2022Auktion,276 m² 260 kr/m²,8,1915,,Aktuel værdi
Villa VVilla Gyvelvænget 40  7730 Hanstholm,550.000 kr.,12-12-2022Andet,150 m² 3.667 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Gl. Feggesundvej 168  7742 Vesløs,442.218 kr.,12-12-2022Auktion,215 m² 2.057 kr/m²,7,1976,,Aktuel værdi
Villa VVilla Kjallerupvej 3  7755 Bedsted Thy,1.600.000 kr.,09-12-2022Fam. Salg,119 m² 13.445 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Bredkærvej 100  7700 Thisted,1.616.885 kr.,09-12-2022Alm. Salg,163 m² 9.920 kr/m²,5,1899,,Aktuel værdi
Villa VVilla Hørstedvej 72  7752 Snedsted,42.000 kr.,08-12-2022Alm. Salg,100 m² 420 kr/m²,4,1920,,Aktuel værdi
Villa VVilla Kromarken 29  7730 Hanstholm,125.000 kr.,07-12-2022Alm. Salg,77 m² 1.623 kr/m²,3,1934,,Aktuel værdi
Villa VVilla Blommevej 16  7741 Frøstrup,425.000 kr.,07-12-2022Alm. Salg,124 m² 3.427 kr/m²,4,1979,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Munkevej 1A, st  7700 Thisted",16.750.000 kr.,06-12-2022Alm. Salg,90 m² 186.111 kr/m²,3,1827,,Aktuel værdi
Villa VVilla Hamborgvej 105  7730 Hanstholm,1.225.000 kr.,06-12-2022Alm. Salg,139 m² 8.813 kr/m²,6,1963,-2%,Aktuel værdi
Villa VVilla Myntevej 40  7700 Thisted,457.000 kr.,06-12-2022Alm. Salg,125 m² 3.656 kr/m²,4,0,,Aktuel værdi
Villa VVilla Gundevej 33  7700 Thisted,1.430.000 kr.,05-12-2022Alm. Salg,128 m² 11.172 kr/m²,5,1964,-1%,Aktuel værdi
Rækkehus RRækkehus Engdraget 18  7700 Thisted,965.000 kr.,04-12-2022Alm. Salg,75 m² 12.867 kr/m²,3,1989,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Østerbakken 16H  7700 Thisted,261.238 kr.,04-12-2022Alm. Salg,34 m² 7.683 kr/m²,1,1986,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Sydhavnsvej 2A, st. th  7700 Thisted",2.400.000 kr.,04-12-2022Alm. Salg,101 m² 23.762 kr/m²,1,0,-3%,Aktuel værdi
Villa VVilla Kromarken 29  7730 Hanstholm,50.000 kr.,04-12-2022Alm. Salg,77 m² 649 kr/m²,3,1934,,Aktuel værdi
Villa VVilla Strandfogedvej 24  7700 Thisted,650.000 kr.,04-12-2022Alm. Salg,178 m² 3.652 kr/m²,5,0,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, st. 10  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,62 m² 90.323 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, st. 3  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,80 m² 70.000 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, st. 5  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,68 m² 82.353 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, st. 2  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,64 m² 87.500 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, st. 4  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,64 m² 87.500 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, st. 6  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,64 m² 87.500 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, st. 7  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,86 m² 65.116 kr/m²,3,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, st. 8  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,62 m² 90.323 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, st. 9  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,62 m² 90.323 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, 1. 11  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,62 m² 90.323 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, 1. 12  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,62 m² 90.323 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, 1. 15  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,98 m² 57.143 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, 1. 14  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,62 m² 90.323 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, 1. 16  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,67 m² 83.582 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, 1. 20  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,65 m² 86.154 kr/m²,2,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, 1. 18  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,90 m² 62.222 kr/m²,3,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kirkebyvej 18, 1. 19  7700 Thisted",5.600.000 kr.,01-12-2022Alm. Salg,82 m² 68.293 kr/m²,3,1954,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 31B, kl  7700 Thisted",1.895.000 kr.,01-12-2022Alm. Salg,90 m² 21.056 kr/m²,2,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 31A, 1  7700 Thisted",1.895.000 kr.,01-12-2022Alm. Salg,76 m² 24.934 kr/m²,3,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 31A, st  7700 Thisted",1.895.000 kr.,01-12-2022Alm. Salg,97 m² 19.536 kr/m²,4,1877,,Aktuel værdi
Villa VVilla Korshøjvej 7  7760 Hurup Thy,560.000 kr.,01-12-2022Alm. Salg,99 m² 5.657 kr/m²,3,1900,-6%,Aktuel værdi
Villa VVilla Birkevej 32  7700 Thisted,1.800.000 kr.,30-11-2022Alm. Salg,160 m² 11.250 kr/m²,4,1972,-3%,Aktuel værdi
Villa VVilla Østergade 15  7755 Bedsted Thy,100.000 kr.,30-11-2022Alm. Salg,121 m² 826 kr/m²,8,1915,-49%,Aktuel værdi
Villa VVilla Følfodvej 53  7700 Thisted,1.181.955 kr.,29-11-2022Alm. Salg,162 m² 7.296 kr/m²,5,2021,,Aktuel værdi
Villa VVilla Klostergade 23  7770 Vestervig,340.000 kr.,28-11-2022Alm. Salg,190 m² 1.789 kr/m²,6,1940,-9%,Aktuel værdi
Villa VVilla Nyhåbsvej 15  7752 Snedsted,125.000 kr.,28-11-2022Alm. Salg,143 m² 874 kr/m²,4,1914,,Aktuel værdi
Villa VVilla Harkærvej 8  7700 Thisted,1.395.000 kr.,27-11-2022Alm. Salg,289 m² 4.827 kr/m²,8,1924,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dr. Louise Gade 14, 2. th  7700 Thisted",1.108.000 kr.,24-11-2022Alm. Salg,152 m² 7.289 kr/m²,5,1910,-8%,Aktuel værdi
Villa VVilla Vestermøllevej 20B  7700 Thisted,2.200.000 kr.,24-11-2022Alm. Salg,146 m² 15.068 kr/m²,4,1877,-4%,Aktuel værdi
Villa VVilla Havremarken 34  7730 Hanstholm,1.225.000 kr.,23-11-2022Alm. Salg,208 m² 5.889 kr/m²,6,1977,-5%,Aktuel værdi
Villa VVilla Bygmarken 90  7730 Hanstholm,370.000 kr.,22-11-2022Alm. Salg,126 m² 2.937 kr/m²,6,1973,-38%,Aktuel værdi
Villa VVilla Hatterbjergvej 2  7700 Thisted,700.000 kr.,22-11-2022Alm. Salg,53 m² 13.208 kr/m²,2,1955,-17%,Aktuel værdi
Villa VVilla Dragsbækvej 29  7700 Thisted,2.800.000 kr.,22-11-2022Alm. Salg,220 m² 12.727 kr/m²,7,1916,-15%,Aktuel værdi
Villa VVilla Valmuevej 31  7700 Thisted,235.000 kr.,22-11-2022Alm. Salg,85 m² 2.765 kr/m²,3,1938,-21%,Aktuel værdi
Villa VVilla Tvorupvej 43  7700 Thisted,700.000 kr.,22-11-2022Alm. Salg,160 m² 4.375 kr/m²,5,1939,-17%,Aktuel værdi
Villa VVilla Krik Strandvej 17  7770 Vestervig,630.000 kr.,21-11-2022Andet,102 m² 6.176 kr/m²,4,1937,,Aktuel værdi
Villa VVilla Kalles Mark 10  7700 Thisted,2.895.000 kr.,21-11-2022Alm. Salg,194 m² 14.923 kr/m²,6,1996,,Aktuel værdi
Villa VVilla Ashøjvej 6  7760 Hurup Thy,382.500 kr.,20-11-2022Fam. Salg,97 m² 3.943 kr/m²,5,1905,,Aktuel værdi
Villa VVilla Klostergade 91  7770 Vestervig,150.000 kr.,20-11-2022Alm. Salg,132 m² 1.136 kr/m²,5,1890,,Aktuel værdi
Villa VVilla Mosevej 23  7700 Thisted,595.000 kr.,20-11-2022Alm. Salg,132 m² 4.508 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Langebeksvej 24  7700 Thisted,350.000 kr.,20-11-2022Alm. Salg,174 m² 2.011 kr/m²,4,1915,-11%,Aktuel værdi
Villa VVilla Norsvej 62  7700 Thisted,375.000 kr.,20-11-2022Alm. Salg,175 m² 2.143 kr/m²,5,1910,-17%,Aktuel værdi
Villa VVilla Hortensiavej 47  7700 Thisted,3.575.000 kr.,18-11-2022Alm. Salg,210 m² 17.024 kr/m²,6,2005,,Aktuel værdi
Villa VVilla Winthersmøllevej 27  7700 Thisted,675.000 kr.,16-11-2022Alm. Salg,94 m² 7.181 kr/m²,2,1934,-9%,Aktuel værdi
Villa VVilla Møllevej 39  7700 Thisted,2.195.000 kr.,16-11-2022Alm. Salg,240 m² 9.146 kr/m²,8,1934,,Aktuel værdi
Villa VVilla Thorstedvej 46  7700 Thisted,800.000 kr.,16-11-2022Alm. Salg,83 m² 9.639 kr/m²,5,1960,-6%,Aktuel værdi
Villa VVilla Silstrupvej 42  7700 Thisted,1.450.000 kr.,16-11-2022Alm. Salg,152 m² 9.539 kr/m²,5,1966,,Aktuel værdi
Villa VVilla Kolonihavevej 24  7752 Snedsted,350.000 kr.,16-11-2022Fam. Salg,117 m² 2.991 kr/m²,4,1971,,Aktuel værdi
Villa VVilla Klostergade 53  7770 Vestervig,95.000 kr.,16-11-2022Alm. Salg,140 m² 679 kr/m²,7,1907,,Aktuel værdi
Villa VVilla Tårnvej 12  7752 Snedsted,473.000 kr.,15-11-2022Alm. Salg,242 m² 1.955 kr/m²,8,1933,,Aktuel værdi
Rækkehus RRækkehus Æblevej 10  7741 Frøstrup,321.000 kr.,12-11-2022Alm. Salg,86 m² 3.733 kr/m²,2,1979,,Aktuel værdi
Villa VVilla Skovly 8  7700 Thisted,670.000 kr.,11-11-2022Alm. Salg,117 m² 5.726 kr/m²,2,1968,-16%,Aktuel værdi
Villa VVilla Gravesensvej 11  7700 Thisted,1.300.000 kr.,11-11-2022Fam. Salg,199 m² 6.533 kr/m²,5,1966,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østerbakken 3B, 2. tv  7700 Thisted",450.000 kr.,10-11-2022Alm. Salg,54 m² 8.333 kr/m²,2,1877,,Aktuel værdi
Villa VVilla Præstegårdsvej 18  7770 Vestervig,250.000 kr.,10-11-2022Alm. Salg,167 m² 1.497 kr/m²,7,1900,,Aktuel værdi
Villa VVilla Næstrupvej 45  7700 Thisted,2.825.000 kr.,09-11-2022Alm. Salg,178 m² 15.871 kr/m²,4,2016,,Aktuel værdi
Villa VVilla Marievej 9  7752 Snedsted,360.000 kr.,09-11-2022Alm. Salg,113 m² 3.186 kr/m²,4,1936,,Aktuel værdi
Rækkehus RRækkehus Birkeparken 20  7760 Hurup Thy,315.000 kr.,08-11-2022Alm. Salg,74 m² 4.257 kr/m²,3,1982,,Aktuel værdi
Villa VVilla Helligsøvej 76  7760 Hurup Thy,425.000 kr.,08-11-2022Alm. Salg,149 m² 2.852 kr/m²,7,1908,-4%,Aktuel værdi
Villa VVilla Korshøjvej 11  7760 Hurup Thy,10.000 kr.,08-11-2022Alm. Salg,75 m² 133 kr/m²,3,1899,,Aktuel værdi
Villa VVilla Fresiavænget 7  7730 Hanstholm,985.000 kr.,06-11-2022Alm. Salg,129 m² 7.636 kr/m²,5,1966,-1%,Aktuel værdi
Rækkehus RRækkehus Sortebærbakken 7A  7700 Thisted,1.650.000 kr.,03-11-2022Alm. Salg,98 m² 16.837 kr/m²,4,2022,-25%,Aktuel værdi
Villa VVilla Solkrogen 1  7700 Thisted,1.060.000 kr.,03-11-2022Alm. Salg,116 m² 9.138 kr/m²,4,1963,-10%,Aktuel værdi
Villa VVilla Hedegårdsvej 30B  7755 Bedsted Thy,65.167 kr.,03-11-2022Fam. Salg,91 m² 716 kr/m²,3,1907,,Aktuel værdi
Villa VVilla Ashøjvej 20  7770 Vestervig,490.000 kr.,02-11-2022Alm. Salg,164 m² 2.988 kr/m²,6,1972,-7%,Aktuel værdi
Villa VVilla Vestergade 12  7770 Vestervig,310.473 kr.,02-11-2022Alm. Salg,119 m² 2.609 kr/m²,4,1830,,Aktuel værdi
Villa VVilla Fogedsvej 6  7700 Thisted,592.700 kr.,01-11-2022Andet,148 m² 4.005 kr/m²,5,1970,,Aktuel værdi
Villa VVilla Tyttebærvej 4  7770 Vestervig,1.725.000 kr.,01-11-2022Alm. Salg,164 m² 10.518 kr/m²,6,1982,-1%,Aktuel værdi
Villa VVilla Højtoftevej 25  7700 Thisted,700.000 kr.,31-10-2022Alm. Salg,136 m² 5.147 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Hamborgvej 103  7730 Hanstholm,950.500 kr.,31-10-2022Fam. Salg,182 m² 5.223 kr/m²,3,2004,,Aktuel værdi
Villa VVilla Hvidhøjvej 6B  7700 Thisted,118.690 kr.,31-10-2022Alm. Salg,106 m² 1.120 kr/m²,2,1985,,Aktuel værdi
Villa VVilla Atriumvej 3  7752 Snedsted,633.982 kr.,31-10-2022Andet,135 m² 4.696 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Gyvelvænget 140  7730 Hanstholm,493.904 kr.,31-10-2022Auktion,185 m² 2.670 kr/m²,7,1968,-34%,Aktuel værdi
Villa VVilla Teglbakken 3  7700 Thisted,447.600 kr.,31-10-2022Auktion,165 m² 2.713 kr/m²,4,1969,,Aktuel værdi
Villa VVilla Gl. Feggesundvej 13  7742 Vesløs,250.000 kr.,31-10-2022Fam. Salg,110 m² 2.273 kr/m²,3,1914,,Aktuel værdi
Villa VVilla Jasminvej 36  7700 Thisted,2.975.000 kr.,31-10-2022Alm. Salg,196 m² 15.179 kr/m²,5,1999,,Aktuel værdi
Villa VVilla Sennels Hede 8  7700 Thisted,76.806 kr.,31-10-2022Alm. Salg,126 m² 610 kr/m²,4,1973,,Aktuel værdi
Rækkehus RRækkehus Birkevænget 58  7730 Hanstholm,30.000 kr.,30-10-2022Alm. Salg,100 m² 300 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Nørrevænge 16  7700 Thisted,1.000.000 kr.,30-10-2022Alm. Salg,77 m² 12.987 kr/m²,3,1987,-7%,Aktuel værdi
Villa VVilla Bellisvænget 11  7730 Hanstholm,825.000 kr.,30-10-2022Alm. Salg,140 m² 5.893 kr/m²,5,1965,,Aktuel værdi
Villa VVilla Gl. Feggesundvej 170A  7742 Vesløs,476.000 kr.,29-10-2022Fam. Salg,94 m² 5.064 kr/m²,3,1987,,Aktuel værdi
Villa VVilla Thorhaugevej 3  7700 Thisted,1.265.000 kr.,28-10-2022Alm. Salg,131 m² 9.656 kr/m²,3,1970,-2%,Aktuel værdi
Villa VVilla Spanggårdsvej 8  7700 Thisted,4.000.000 kr.,27-10-2022Alm. Salg,169 m² 23.669 kr/m²,6,1916,18%,Aktuel værdi
Villa VVilla Møgelvej 2A  7752 Snedsted,350.000 kr.,27-10-2022Alm. Salg,121 m² 2.893 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Bulbjergvej 10  7741 Frøstrup,450.500 kr.,27-10-2022Alm. Salg,62 m² 7.266 kr/m²,3,1880,,Aktuel værdi
Villa VVilla Sejlhøjvej 24  7700 Thisted,615.000 kr.,27-10-2022Andet,234 m² 2.628 kr/m²,8,1907,,Aktuel værdi
Rækkehus RRækkehus Bygmarken 37  7730 Hanstholm,485.000 kr.,26-10-2022Andet,72 m² 6.736 kr/m²,3,1986,,Aktuel værdi
Villa VVilla Johnsens Alle 17  7700 Thisted,1.450.000 kr.,26-10-2022Alm. Salg,109 m² 13.303 kr/m²,4,1929,-3%,Aktuel værdi
Villa VVilla Vestervigvej 107  7755 Bedsted Thy,240.000 kr.,26-10-2022Alm. Salg,130 m² 1.846 kr/m²,6,1958,,Aktuel værdi
Villa VVilla Vesløs Stationsvej 51  7742 Vesløs,185.000 kr.,26-10-2022Alm. Salg,74 m² 2.500 kr/m²,2,1960,,Aktuel værdi
Villa VVilla Søbrinken 24  7700 Thisted,5.900.000 kr.,26-10-2022Fam. Salg,210 m² 28.095 kr/m²,9,1976,,Aktuel værdi
Villa VVilla Kirkebakken 5  7730 Hanstholm,515.000 kr.,25-10-2022Alm. Salg,101 m² 5.099 kr/m²,4,1970,-2%,Aktuel værdi
Villa VVilla Hortensiavej 3  7700 Thisted,2.495.000 kr.,24-10-2022Alm. Salg,162 m² 15.401 kr/m²,5,2005,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørrealle 3A, st  7700 Thisted",795.000 kr.,23-10-2022Alm. Salg,87 m² 9.138 kr/m²,3,1901,,Aktuel værdi
Villa VVilla Elmevænget 18  7730 Hanstholm,495.000 kr.,21-10-2022Alm. Salg,108 m² 4.583 kr/m²,4,1964,-17%,Aktuel værdi
"Rækkehus RRækkehus Thorstedvej 32, st. tv  7700 Thisted",950.000 kr.,19-10-2022Alm. Salg,117 m² 8.120 kr/m²,5,1960,,Aktuel værdi
"Rækkehus RRækkehus Thorstedvej 32, st. th  7700 Thisted",950.000 kr.,19-10-2022Alm. Salg,100 m² 9.500 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Vestervigvej 9  7755 Bedsted Thy,400.000 kr.,19-10-2022Alm. Salg,95 m² 4.211 kr/m²,3,1870,,Aktuel værdi
Villa VVilla Gisselbækvej 45  7752 Snedsted,800.000 kr.,19-10-2022Alm. Salg,95 m² 8.421 kr/m²,3,1974,,Aktuel værdi
Villa VVilla Vesterhavsgade 8  7700 Thisted,600.000 kr.,19-10-2022Alm. Salg,137 m² 4.380 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Floravænget 60  7730 Hanstholm,1.212.000 kr.,18-10-2022Alm. Salg,157 m² 7.720 kr/m²,5,1968,-7%,Aktuel værdi
Villa VVilla Stationsvej 7  7755 Bedsted Thy,275.000 kr.,18-10-2022Alm. Salg,179 m² 1.536 kr/m²,6,1930,-15%,Aktuel værdi
Villa VVilla Gundevej 35  7700 Thisted,797.500 kr.,18-10-2022Andet,124 m² 6.431 kr/m²,5,1963,,Aktuel værdi
Villa VVilla P. L. Halds Vej 76  7700 Thisted,1.050.000 kr.,17-10-2022Alm. Salg,120 m² 8.750 kr/m²,4,1972,-4%,Aktuel værdi
Villa VVilla Hundborgvej 74  7700 Thisted,1.648.000 kr.,17-10-2022Alm. Salg,167 m² 9.868 kr/m²,5,1948,-3%,Aktuel værdi
Villa VVilla Anne Søes Vej 23  7700 Thisted,1.725.000 kr.,16-10-2022Alm. Salg,182 m² 9.478 kr/m²,6,1972,-8%,Aktuel værdi
Villa VVilla Spurveskjul 8  7700 Thisted,1.100.000 kr.,16-10-2022Andet,175 m² 6.286 kr/m²,5,1967,,Aktuel værdi
Rækkehus RRækkehus Fyrvej 59A  7730 Hanstholm,2.500.000 kr.,13-10-2022Alm. Salg,69 m² 36.232 kr/m²,2,1900,39%,Aktuel værdi
Rækkehus RRækkehus Fyrvej 59B  7730 Hanstholm,2.500.000 kr.,13-10-2022Alm. Salg,69 m² 36.232 kr/m²,3,1900,39%,Aktuel værdi
Rækkehus RRækkehus Fyrvej 59C  7730 Hanstholm,2.500.000 kr.,13-10-2022Alm. Salg,73 m² 34.247 kr/m²,3,1900,39%,Aktuel værdi
Rækkehus RRækkehus Fyrvej 59D  7730 Hanstholm,2.500.000 kr.,13-10-2022Alm. Salg,37 m² 67.568 kr/m²,2,1900,39%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Dragsbækvej 6, 1  7700 Thisted",1.200.000 kr.,13-10-2022Alm. Salg,150 m² 8.000 kr/m²,6,1939,,Aktuel værdi
Villa VVilla Skråningen 1  7700 Thisted,2.150.000 kr.,13-10-2022Alm. Salg,179 m² 12.011 kr/m²,5,1970,-5%,Aktuel værdi
Villa VVilla Baunvej 22  7730 Hanstholm,3.835.000 kr.,13-10-2022Alm. Salg,202 m² 18.985 kr/m²,6,1907,-10%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vestergade 1B  7770 Vestervig,45.000 kr.,12-10-2022Alm. Salg,51 m² 882 kr/m²,2,1902,,Aktuel værdi
Villa VVilla Gravenhøjvej 13  7760 Hurup Thy,190.000 kr.,12-10-2022Alm. Salg,152 m² 1.250 kr/m²,4,1913,-24%,Aktuel værdi
Villa VVilla Klostergade 16  7770 Vestervig,275.000 kr.,12-10-2022Alm. Salg,100 m² 2.750 kr/m²,3,1956,,Aktuel værdi
Villa VVilla Birkevej 45  7700 Thisted,730.000 kr.,12-10-2022Fam. Salg,180 m² 4.056 kr/m²,6,1969,,Aktuel værdi
Villa VVilla Legindvej 101  7752 Snedsted,240.000 kr.,11-10-2022Alm. Salg,93 m² 2.581 kr/m²,3,1870,-19%,Aktuel værdi
Villa VVilla Kjelstrupvej 12  7700 Thisted,3.375.000 kr.,11-10-2022Alm. Salg,307 m² 10.993 kr/m²,8,2014,-2%,Aktuel værdi
