Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Tjørnevej 30  5800 Nyborg,1.650.000 kr.,15-11-2022Alm. Salg,160 m² 10.313 kr/m²,6,1965,,Aktuel værdi
Villa VVilla Teglgårdsvej 10  5800 Nyborg,995.000 kr.,14-11-2022Alm. Salg,111 m² 8.964 kr/m²,4,1777,,Aktuel værdi
Rækkehus RRækkehus Åvænget 44  5853 Ørbæk,685.000 kr.,13-11-2022Alm. Salg,110 m² 6.227 kr/m²,4,1989,-19%,Aktuel værdi
Villa VVilla Degneløkken 42  5540 Ullerslev,1.425.000 kr.,13-11-2022Alm. Salg,134 m² 10.634 kr/m²,5,1986,-8%,Aktuel værdi
Villa VVilla Humlevænget 22  5800 Nyborg,3.100.000 kr.,11-11-2022Alm. Salg,127 m² 24.409 kr/m²,6,1936,-3%,Aktuel værdi
Villa VVilla Grejsdalen 12  5800 Nyborg,2.125.000 kr.,10-11-2022Alm. Salg,169 m² 12.574 kr/m²,4,1961,-7%,Aktuel værdi
Villa VVilla Lykkedalsvej 3  5853 Ørbæk,795.000 kr.,10-11-2022Fam. Salg,135 m² 5.889 kr/m²,5,1860,,Aktuel værdi
Rækkehus RRækkehus Kystvej 15A  5800 Nyborg,811.000 kr.,09-11-2022Andet,111 m² 7.306 kr/m²,4,1925,,Aktuel værdi
Villa VVilla Thorsløkken 11  5800 Nyborg,1.137.500 kr.,07-11-2022Alm. Salg,135 m² 8.426 kr/m²,5,1963,-12%,Aktuel værdi
Villa VVilla Granvej 35  5540 Ullerslev,781.561 kr.,07-11-2022Fam. Salg,114 m² 6.856 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Skovvej 3  5540 Ullerslev,980.000 kr.,07-11-2022Alm. Salg,158 m² 6.203 kr/m²,5,1964,-18%,Aktuel værdi
Villa VVilla Skolebakken 2A  5800 Nyborg,1.100.000 kr.,07-11-2022Alm. Salg,158 m² 6.962 kr/m²,5,1954,-8%,Aktuel værdi
Villa VVilla Bøgeskovvej 128  5540 Ullerslev,750.000 kr.,06-11-2022Alm. Salg,143 m² 5.245 kr/m²,5,1946,-12%,Aktuel værdi
Villa VVilla Bøjdenvej 8  5800 Nyborg,2.260.000 kr.,06-11-2022Alm. Salg,164 m² 13.780 kr/m²,6,1930,-6%,Aktuel værdi
Villa VVilla Kjærsvej 17  5800 Nyborg,380.000 kr.,06-11-2022Alm. Salg,121 m² 3.140 kr/m²,3,1963,,Aktuel værdi
Villa VVilla Frørupvej 29  5871 Frørup,375.000 kr.,05-11-2022Alm. Salg,219 m² 1.712 kr/m²,6,1959,,Aktuel værdi
Rækkehus RRækkehus Odensevej 13A  5853 Ørbæk,350.000 kr.,03-11-2022Alm. Salg,49 m² 7.143 kr/m²,2,1976,-7%,Aktuel værdi
Villa VVilla Højgårdsløkken 42  5540 Ullerslev,489.233 kr.,03-11-2022Alm. Salg,168 m² 2.912 kr/m²,5,2023,,Aktuel værdi
Villa VVilla Vedbendvænget 17  5800 Nyborg,2.005.000 kr.,02-11-2022Alm. Salg,162 m² 12.377 kr/m²,5,1971,1%,Aktuel værdi
Villa VVilla Lindevej 26  5800 Nyborg,1.050.000 kr.,02-11-2022Alm. Salg,112 m² 9.375 kr/m²,3,1939,-12%,Aktuel værdi
Villa VVilla Nørremosevej 5  5853 Ørbæk,275.000 kr.,02-11-2022Fam. Salg,143 m² 1.923 kr/m²,4,2023,,Aktuel værdi
Villa VVilla Løbegangen 61  5800 Nyborg,3.800.000 kr.,02-11-2022Alm. Salg,165 m² 23.030 kr/m²,5,2022,,Aktuel værdi
Villa VVilla Langæblevej 1  5871 Frørup,285.000 kr.,01-11-2022Alm. Salg,80 m² 3.563 kr/m²,3,1907,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 1, st  5800 Nyborg",1.078.000 kr.,31-10-2022Fam. Salg,110 m² 9.800 kr/m²,4,1893,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 1, 1  5800 Nyborg",1.078.000 kr.,31-10-2022Fam. Salg,110 m² 9.800 kr/m²,4,1893,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jernbanegade 1, 2  5800 Nyborg",1.078.000 kr.,31-10-2022Fam. Salg,110 m² 9.800 kr/m²,4,1893,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havnegade 18, 2  5800 Nyborg",1.078.000 kr.,31-10-2022Fam. Salg,110 m² 9.800 kr/m²,4,1893,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havnegade 18, st  5800 Nyborg",1.078.000 kr.,31-10-2022Fam. Salg,110 m² 9.800 kr/m²,4,1893,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Havnegade 18, 1  5800 Nyborg",1.078.000 kr.,31-10-2022Fam. Salg,110 m² 9.800 kr/m²,4,1893,,Aktuel værdi
Villa VVilla Rørbækvej 12  5540 Ullerslev,800.000 kr.,31-10-2022Alm. Salg,250 m² 3.200 kr/m²,7,1925,,Aktuel værdi
Villa VVilla Ravnekærlund 79  5800 Nyborg,1.092.410 kr.,30-10-2022Fam. Salg,184 m² 5.937 kr/m²,5,2007,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 23, st  5800 Nyborg",1.000.000 kr.,27-10-2022Alm. Salg,72 m² 13.889 kr/m²,2,1894,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 23, 1  5800 Nyborg",1.000.000 kr.,27-10-2022Alm. Salg,128 m² 7.813 kr/m²,5,1894,,Aktuel værdi
Villa VVilla Hjortevænget 141  5800 Nyborg,2.050.000 kr.,27-10-2022Alm. Salg,146 m² 14.041 kr/m²,5,1975,,Aktuel værdi
Rækkehus RRækkehus Harevænget 41  5800 Nyborg,1.450.000 kr.,25-10-2022Alm. Salg,108 m² 13.426 kr/m²,5,1975,,Aktuel værdi
Villa VVilla Vindingevej 17  5800 Nyborg,1.670.000 kr.,24-10-2022Alm. Salg,144 m² 11.597 kr/m²,6,1917,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Ved Engen 12  5800 Nyborg,3.595.000 kr.,23-10-2022Alm. Salg,112 m² 32.098 kr/m²,3,2023,,Aktuel værdi
Villa VVilla Byvejen 3  5874 Hesselager,550.000 kr.,23-10-2022Fam. Salg,175 m² 3.143 kr/m²,7,1850,,Aktuel værdi
Villa VVilla Mejerivænget 94  5853 Ørbæk,739.986 kr.,23-10-2022Fam. Salg,151 m² 4.901 kr/m²,5,2008,,Aktuel værdi
Villa VVilla Præstevænget 24  5800 Nyborg,2.300.000 kr.,22-10-2022Alm. Salg,149 m² 15.436 kr/m²,5,1969,,Aktuel værdi
Rækkehus RRækkehus Harevænget 63  5800 Nyborg,1.515.000 kr.,18-10-2022Alm. Salg,116 m² 13.060 kr/m²,5,1976,-5%,Aktuel værdi
Rækkehus RRækkehus Harevænget 59  5800 Nyborg,1.100.000 kr.,18-10-2022Alm. Salg,92 m² 11.957 kr/m²,4,1976,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Ved Engen 33  5800 Nyborg,3.595.000 kr.,16-10-2022Alm. Salg,112 m² 32.098 kr/m²,3,2023,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Ved Engen 29  5800 Nyborg,4.145.000 kr.,16-10-2022Alm. Salg,89 m² 46.573 kr/m²,2,2023,,Aktuel værdi
Villa VVilla Pårupvej 15  5540 Ullerslev,535.000 kr.,15-10-2022Alm. Salg,102 m² 5.245 kr/m²,4,1966,-18%,Aktuel værdi
Villa VVilla Strandalleen 26  5800 Nyborg,2.600.000 kr.,14-10-2022Alm. Salg,183 m² 14.208 kr/m²,5,1974,4%,Aktuel værdi
Rækkehus RRækkehus Hirsevej 13  5800 Nyborg,1.075.000 kr.,12-10-2022Alm. Salg,80 m² 13.438 kr/m²,3,1968,,Aktuel værdi
Villa VVilla Mejerivænget 58  5853 Ørbæk,2.200.000 kr.,11-10-2022Alm. Salg,221 m² 9.955 kr/m²,7,2004,2%,Aktuel værdi
Villa VVilla Kogsbøllevej 44  5800 Nyborg,100.000 kr.,11-10-2022Alm. Salg,109 m² 917 kr/m²,4,1850,,Aktuel værdi
Villa VVilla Kronprinsensgade 20  5800 Nyborg,2.407.500 kr.,11-10-2022Alm. Salg,150 m² 16.050 kr/m²,6,1900,-4%,Aktuel værdi
Villa VVilla Bøgevej 2C  5853 Ørbæk,1.175.000 kr.,11-10-2022Alm. Salg,117 m² 10.043 kr/m²,4,2014,,Aktuel værdi
Villa VVilla Mejerivænget 28  5853 Ørbæk,1.700.000 kr.,08-10-2022Alm. Salg,122 m² 13.934 kr/m²,4,1999,,Aktuel værdi
Rækkehus RRækkehus Harevænget 27  5800 Nyborg,563.326 kr.,05-10-2022Andet,112 m² 5.030 kr/m²,4,1975,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 1, 1  5853 Ørbæk",3.600.000 kr.,05-10-2022Alm. Salg,132 m² 27.273 kr/m²,4,1877,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 1A, 1  5853 Ørbæk",3.600.000 kr.,05-10-2022Alm. Salg,50 m² 72.000 kr/m²,3,1920,,Aktuel værdi
Villa VVilla Præstevænget 66  5800 Nyborg,993.000 kr.,05-10-2022Fam. Salg,149 m² 6.664 kr/m²,5,1971,,Aktuel værdi
Villa VVilla Rosildevænget 4B  5800 Nyborg,1.050.000 kr.,04-10-2022Alm. Salg,92 m² 11.413 kr/m²,4,1985,-4%,Aktuel værdi
Villa VVilla Lyngvænget 9  5800 Nyborg,1.650.000 kr.,04-10-2022Alm. Salg,95 m² 17.368 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Hjortevænget 132  5800 Nyborg,1.925.000 kr.,03-10-2022Alm. Salg,121 m² 15.909 kr/m²,4,1975,-3%,Aktuel værdi
Villa VVilla Hjortevænget 161  5800 Nyborg,2.375.000 kr.,02-10-2022Alm. Salg,150 m² 15.833 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Sofienbergvej 18  5800 Nyborg,1.540.000 kr.,02-10-2022Alm. Salg,105 m² 14.667 kr/m²,5,1963,-3%,Aktuel værdi
Villa VVilla Lundsager 5  5540 Ullerslev,700.000 kr.,29-09-2022Alm. Salg,95 m² 7.368 kr/m²,4,1963,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Åparken 5, 1  5800 Nyborg",2.000.000 kr.,28-09-2022Alm. Salg,59 m² 33.898 kr/m²,2,1969,,Aktuel værdi
Villa VVilla Strandparken 29  5800 Nyborg,2.975.000 kr.,28-09-2022Alm. Salg,224 m² 13.281 kr/m²,7,1971,-1%,Aktuel værdi
Villa VVilla Vinkelvej 18  5853 Ørbæk,1.820.000 kr.,27-09-2022Alm. Salg,131 m² 13.893 kr/m²,5,1966,-4%,Aktuel værdi
Rækkehus RRækkehus Grævlingevænget 47  5800 Nyborg,1.950.000 kr.,25-09-2022Alm. Salg,138 m² 14.130 kr/m²,5,1980,-1%,Aktuel værdi
Villa VVilla Regissevej 12  5853 Ørbæk,1.000.000 kr.,25-09-2022Alm. Salg,158 m² 6.329 kr/m²,3,1933,,Aktuel værdi
Rækkehus RRækkehus Risvej 13  5800 Nyborg,1.050.000 kr.,23-09-2022Alm. Salg,90 m² 11.667 kr/m²,3,1970,,Aktuel værdi
Villa VVilla Postkrogen 23  5540 Ullerslev,816.000 kr.,22-09-2022Fam. Salg,125 m² 6.528 kr/m²,5,1967,,Aktuel værdi
"Rækkehus RRækkehus Kirkegade 15, 1  5800 Nyborg",1.950.000 kr.,21-09-2022Alm. Salg,245 m² 7.959 kr/m²,5,1852,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Åparken 25, st  5800 Nyborg",425.000 kr.,20-09-2022Alm. Salg,59 m² 7.203 kr/m²,2,1969,,Aktuel værdi
Villa VVilla Dyrehavevej 75  5800 Nyborg,2.075.606 kr.,20-09-2022Auktion,199 m² 10.430 kr/m²,5,1936,-20%,Aktuel værdi
Villa VVilla Nyhavevej 1  5800 Nyborg,3.750.000 kr.,20-09-2022Alm. Salg,277 m² 13.538 kr/m²,7,1892,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 26  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,103 m² 631.068 kr/m²,4,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 18  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,93 m² 698.925 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 16  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,93 m² 698.925 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 27  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,93 m² 698.925 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 29  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,93 m² 698.925 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 28  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,103 m² 631.068 kr/m²,4,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 31  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,84 m² 773.810 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 14  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,84 m² 773.810 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 23  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,91 m² 714.286 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 19  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,84 m² 773.810 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 33  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,91 m² 714.286 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 25  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,84 m² 773.810 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 35  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,91 m² 714.286 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 22  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,91 m² 714.286 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 24  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,84 m² 773.810 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 21  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,91 m² 714.286 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 12  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,91 m² 714.286 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 10  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,84 m² 773.810 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 20  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,84 m² 773.810 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Ingolfsgade 37  5800 Nyborg,65.000.000 kr.,19-09-2022Andet,84 m² 773.810 kr/m²,3,2021,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Odensevej 7, st. 1  5540 Ullerslev",310.000 kr.,18-09-2022Alm. Salg,40 m² 7.750 kr/m²,2,1920,-11%,Aktuel værdi
Villa VVilla Nymarksvej 89  5800 Nyborg,1.300.000 kr.,16-09-2022Alm. Salg,119 m² 10.924 kr/m²,4,1974,-7%,Aktuel værdi
Villa VVilla Møllervej 10  5800 Nyborg,750.000 kr.,15-09-2022Fam. Salg,110 m² 6.818 kr/m²,4,1963,,Aktuel værdi
Villa VVilla Humlevænget 44  5800 Nyborg,2.135.000 kr.,14-09-2022Alm. Salg,85 m² 25.118 kr/m²,3,1947,,Aktuel værdi
Villa VVilla Mejerivænget 55  5853 Ørbæk,2.700.000 kr.,13-09-2022Alm. Salg,197 m² 13.706 kr/m²,6,2004,-7%,Aktuel værdi
Villa VVilla Hybenvænget 6  5800 Nyborg,1.795.000 kr.,13-09-2022Alm. Salg,96 m² 18.698 kr/m²,4,1971,,Aktuel værdi
Villa VVilla Kertemindevej 50  5540 Ullerslev,1.175.000 kr.,13-09-2022Alm. Salg,120 m² 9.792 kr/m²,4,1997,-2%,Aktuel værdi
Villa VVilla Drosselvej 6  5540 Ullerslev,2.825.000 kr.,13-09-2022Alm. Salg,176 m² 16.051 kr/m²,5,1969,-5%,Aktuel værdi
Villa VVilla Mejerivænget 110  5853 Ørbæk,322.527 kr.,13-09-2022Alm. Salg,137 m² 2.354 kr/m²,4,0,,Aktuel værdi
Villa VVilla Bækvej 29  5871 Frørup,782.000 kr.,12-09-2022Fam. Salg,172 m² 4.547 kr/m²,9,1930,,Aktuel værdi
Villa VVilla Knudshovedvej 10B  5800 Nyborg,1.275.000 kr.,12-09-2022Alm. Salg,124 m² 10.282 kr/m²,5,1889,,Aktuel værdi
Villa VVilla Teglgårdsvej 4  5540 Ullerslev,1.501.000 kr.,11-09-2022Alm. Salg,139 m² 10.799 kr/m²,6,1969,0%,Aktuel værdi
Rækkehus RRækkehus Grævlingevænget 54  5800 Nyborg,892.500 kr.,10-09-2022Fam. Salg,112 m² 7.969 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Øksendrupvej 24  5871 Frørup,630.000 kr.,08-09-2022Fam. Salg,186 m² 3.387 kr/m²,10,1962,,Aktuel værdi
Rækkehus RRækkehus Udsigten 1B  5853 Ørbæk,975.000 kr.,07-09-2022Alm. Salg,82 m² 11.890 kr/m²,3,1983,,Aktuel værdi
Villa VVilla Svanedamsgade 33  5800 Nyborg,2.800.000 kr.,07-09-2022Alm. Salg,180 m² 15.556 kr/m²,6,1915,-6%,Aktuel værdi
Villa VVilla Ferritslevvej 35  5800 Nyborg,785.000 kr.,07-09-2022Alm. Salg,107 m² 7.336 kr/m²,4,1877,-5%,Aktuel værdi
Villa VVilla Fjordparken 44  5800 Nyborg,2.695.000 kr.,07-09-2022Alm. Salg,159 m² 16.950 kr/m²,5,1978,,Aktuel værdi
Villa VVilla Assensvej 15  5853 Ørbæk,750.000 kr.,07-09-2022Alm. Salg,159 m² 4.717 kr/m²,8,1930,,Aktuel værdi
Villa VVilla Rugmarksvej 10  5800 Nyborg,1.575.000 kr.,06-09-2022Alm. Salg,134 m² 11.754 kr/m²,5,1968,,Aktuel værdi
Villa VVilla Fåborgvej 6  5853 Ørbæk,3.250.000 kr.,06-09-2022Alm. Salg,238 m² 13.655 kr/m²,7,1926,,Aktuel værdi
Villa VVilla Strandparken 133  5800 Nyborg,1.837.869 kr.,05-09-2022Andet,160 m² 11.487 kr/m²,6,1971,,Aktuel værdi
Villa VVilla Agnesvej 9  5800 Nyborg,1.250.000 kr.,04-09-2022Alm. Salg,102 m² 12.255 kr/m²,3,1956,,Aktuel værdi
Villa VVilla Nytoften 3  5871 Frørup,800.000 kr.,04-09-2022Alm. Salg,109 m² 7.339 kr/m²,3,1968,-3%,Aktuel værdi
Villa VVilla Risinggårdsvej 5  5853 Ørbæk,2.445.000 kr.,01-09-2022Alm. Salg,110 m² 22.227 kr/m²,5,1925,,Aktuel værdi
