Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
"Ejerlejlighed EEjerlejlighed Vejledalen 66, 1. tv  2635 Ishøj",1.650.000 kr.,05-12-2022Alm. Salg,87 m² 18.966 kr/m²,3,1974,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gildbrovej 47, 3. 270  2635 Ishøj",1.400.000 kr.,05-12-2022Alm. Salg,46 m² 30.435 kr/m²,2,1977,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 79, st. 224  2635 Ishøj",2.195.000 kr.,05-12-2022Alm. Salg,71 m² 30.915 kr/m²,2,1977,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejledalen 60, st. th  2635 Ishøj",1.630.000 kr.,04-12-2022Alm. Salg,66 m² 24.697 kr/m²,2,1974,-2%,Aktuel værdi
Villa VVilla Industrivangen 26  2635 Ishøj,13.514.406 kr.,28-11-2022Andet,129 m² 104.763 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Ishøj Bygade 93  2635 Ishøj,1.626.457 kr.,28-11-2022Fam. Salg,191 m² 8.515 kr/m²,6,1995,,Aktuel værdi
Rækkehus RRækkehus Poppellunden 7  2635 Ishøj,2.508.000 kr.,21-11-2022Alm. Salg,117 m² 21.436 kr/m²,4,1972,-3%,Aktuel værdi
Villa VVilla Skovvej 34  2635 Ishøj,1.801.771 kr.,21-11-2022Andet,109 m² 16.530 kr/m²,4,1958,,Aktuel værdi
Villa VVilla Vibeholms Vænge 12  2635 Ishøj,3.000.000 kr.,20-11-2022Alm. Salg,126 m² 23.810 kr/m²,4,1972,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 95, 3. 50  2635 Ishøj",631.924 kr.,17-11-2022Andet,107 m² 5.906 kr/m²,3,1975,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 106, 2. th  2635 Ishøj",2.100.000 kr.,16-11-2022Alm. Salg,85 m² 24.706 kr/m²,3,1970,-4%,Aktuel værdi
Villa VVilla Ørnekærs Vænge 84  2635 Ishøj,3.411.000 kr.,14-11-2022Alm. Salg,143 m² 23.853 kr/m²,3,1972,14%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 95, 1. 39  2635 Ishøj",1.630.000 kr.,13-11-2022Alm. Salg,56 m² 29.107 kr/m²,2,1975,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 68, 1. 2  2635 Ishøj",900.000 kr.,10-11-2022Alm. Salg,33 m² 27.273 kr/m²,1,1971,,Aktuel værdi
Villa VVilla Baldersbækvej 21  2635 Ishøj,5.500.000 kr.,09-11-2022Alm. Salg,127 m² 43.307 kr/m²,4,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 84, 1. 2  2635 Ishøj",1.050.000 kr.,08-11-2022Alm. Salg,41 m² 25.610 kr/m²,1,1970,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 87, 3. 100  2635 Ishøj",1.300.000 kr.,08-11-2022Alm. Salg,46 m² 28.261 kr/m²,2,1976,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 98, 1. mf  2635 Ishøj",1.175.000 kr.,06-11-2022Alm. Salg,45 m² 26.111 kr/m²,1,1970,-9%,Aktuel værdi
Villa VVilla Piledamsvej 4  2635 Ishøj,4.500.000 kr.,04-11-2022Alm. Salg,130 m² 34.615 kr/m²,5,1998,-4%,Aktuel værdi
Rækkehus RRækkehus Vejledalen 352  2635 Ishøj,2.350.000 kr.,30-10-2022Alm. Salg,76 m² 30.921 kr/m²,3,1980,-6%,Aktuel værdi
Rækkehus RRækkehus Bøgelunden 27  2635 Ishøj,2.600.000 kr.,26-10-2022Alm. Salg,117 m² 22.222 kr/m²,4,1972,-9%,Aktuel værdi
Rækkehus RRækkehus Vejledalen 138B  2635 Ishøj,2.250.000 kr.,26-10-2022Alm. Salg,74 m² 30.405 kr/m²,3,1981,-6%,Aktuel værdi
Rækkehus RRækkehus Fyrrelunden 36  2635 Ishøj,2.825.000 kr.,26-10-2022Alm. Salg,117 m² 24.145 kr/m²,4,1978,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gildbrovej 43, st. 325  2635 Ishøj",1.600.000 kr.,26-10-2022Alm. Salg,61 m² 26.230 kr/m²,2,1977,-3%,Aktuel værdi
Rækkehus RRækkehus Vildtbaneparken 89  2635 Ishøj,2.600.000 kr.,25-10-2022Alm. Salg,134 m² 19.403 kr/m²,4,1974,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 68, 4. 2  2635 Ishøj",985.000 kr.,24-10-2022Alm. Salg,33 m² 29.848 kr/m²,1,1971,-1%,Aktuel værdi
Rækkehus RRækkehus Vildtbaneparken 100  2635 Ishøj,2.575.000 kr.,23-10-2022Alm. Salg,120 m² 21.458 kr/m²,4,1970,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 115, st. tv  2635 Ishøj",1.830.000 kr.,17-10-2022Alm. Salg,64 m² 28.594 kr/m²,2,2007,-8%,Aktuel værdi
Villa VVilla Granvej 3  2635 Ishøj,2.695.000 kr.,10-10-2022Alm. Salg,144 m² 18.715 kr/m²,5,2023,,Aktuel værdi
Villa VVilla Baldersbækvej 19  2635 Ishøj,5.500.000 kr.,10-10-2022Alm. Salg,175 m² 31.429 kr/m²,4,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 128, 2. 1  2635 Ishøj",1.710.000 kr.,09-10-2022Alm. Salg,85 m² 20.118 kr/m²,2,1969,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejledalen 50, 1. mf  2635 Ishøj",1.025.000 kr.,08-10-2022Alm. Salg,40 m² 25.625 kr/m²,2,1974,-14%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gildbrovej 51, 3. 201  2635 Ishøj",2.075.000 kr.,06-10-2022Alm. Salg,88 m² 23.580 kr/m²,3,1976,-5%,Aktuel værdi
Villa VVilla Jægervangen 21  2635 Ishøj,1.325.000 kr.,05-10-2022Fam. Salg,194 m² 6.830 kr/m²,4,1979,,Aktuel værdi
Rækkehus RRækkehus Vejledalen 262  2635 Ishøj,2.170.000 kr.,04-10-2022Alm. Salg,62 m² 35.000 kr/m²,3,1978,,Aktuel værdi
Villa VVilla Køgevej 211  2635 Ishøj,1.925.000 kr.,04-10-2022Alm. Salg,101 m² 19.059 kr/m²,4,1927,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 90, 1. mf  2635 Ishøj",970.000 kr.,03-10-2022Alm. Salg,34 m² 28.529 kr/m²,1,1970,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jægerbuen 18, 2. mf  2635 Ishøj",1.600.000 kr.,02-10-2022Alm. Salg,74 m² 21.622 kr/m²,2,1970,-10%,Aktuel værdi
Rækkehus RRækkehus Vejlebrovej 34A  2635 Ishøj,2.400.000 kr.,30-09-2022Fam. Salg,142 m² 16.901 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Ishøj Bygade 84  2635 Ishøj,2.725.000 kr.,26-09-2022Alm. Salg,162 m² 16.821 kr/m²,5,0,-12%,Aktuel værdi
Rækkehus RRækkehus Egelunden 6  2635 Ishøj,2.765.000 kr.,21-09-2022Alm. Salg,117 m² 23.632 kr/m²,4,1972,-2%,Aktuel værdi
Villa VVilla Tåstrup Valbyvej 9A  2635 Ishøj,3.000.000 kr.,21-09-2022Alm. Salg,132 m² 22.727 kr/m²,4,1974,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 91, st. 19  2635 Ishøj",1.995.000 kr.,19-09-2022Alm. Salg,61 m² 32.705 kr/m²,2,1975,,Aktuel værdi
Rækkehus RRækkehus Bredekærs Vænge 87  2635 Ishøj,2.800.000 kr.,14-09-2022Alm. Salg,112 m² 25.000 kr/m²,4,1972,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 44, 1. th  2635 Ishøj",1.450.000 kr.,14-09-2022Alm. Salg,68 m² 21.324 kr/m²,2,1970,-3%,Aktuel værdi
Villa VVilla Landlyst Vænge 39  2635 Ishøj,3.425.000 kr.,13-09-2022Alm. Salg,155 m² 22.097 kr/m²,4,1971,-2%,Aktuel værdi
Rækkehus RRækkehus Vejledalen 348  2635 Ishøj,2.150.000 kr.,08-09-2022Alm. Salg,74 m² 29.054 kr/m²,3,1980,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gildbrovej 43, 3. 337  2635 Ishøj",2.095.000 kr.,05-09-2022Alm. Salg,88 m² 23.807 kr/m²,3,1977,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 113, st. th  2635 Ishøj",2.600.000 kr.,04-09-2022Alm. Salg,96 m² 27.083 kr/m²,3,2007,-2%,Aktuel værdi
Villa VVilla Tranegilde Strandvej 87  2635 Ishøj,4.685.000 kr.,04-09-2022Alm. Salg,225 m² 20.822 kr/m²,6,2017,-4%,Aktuel værdi
Rækkehus RRækkehus Elmelunden 6  2635 Ishøj,2.700.000 kr.,31-08-2022Alm. Salg,117 m² 23.077 kr/m²,4,1972,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 85, 2. 149  2635 Ishøj",1.600.000 kr.,30-08-2022Alm. Salg,51 m² 31.373 kr/m²,2,1976,-4%,Aktuel værdi
Rækkehus RRækkehus Bøgelunden 10  2635 Ishøj,3.200.000 kr.,28-08-2022Alm. Salg,117 m² 27.350 kr/m²,4,1972,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 95, 3. 48  2635 Ishøj",2.545.000 kr.,25-08-2022Alm. Salg,88 m² 28.920 kr/m²,3,1975,-2%,Aktuel værdi
Villa VVilla Piledamsvej 6  2635 Ishøj,1.900.000 kr.,25-08-2022Alm. Salg,139 m² 13.669 kr/m²,4,2015,,Aktuel værdi
Rækkehus RRækkehus Bredekærs Vænge 32  2635 Ishøj,625.000 kr.,24-08-2022Fam. Salg,112 m² 5.580 kr/m²,5,1973,,Aktuel værdi
Rækkehus RRækkehus Landlyst Vænge 38  2635 Ishøj,2.845.000 kr.,23-08-2022Alm. Salg,112 m² 25.402 kr/m²,4,1972,-2%,Aktuel værdi
Villa VVilla Mirabellevej 4  2635 Ishøj,4.315.000 kr.,22-08-2022Alm. Salg,138 m² 31.268 kr/m²,4,1984,0%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 46, 2. th  2635 Ishøj",1.875.000 kr.,20-08-2022Alm. Salg,68 m² 27.574 kr/m²,2,1970,,Aktuel værdi
Rækkehus RRækkehus Bøgelunden 33  2635 Ishøj,3.150.000 kr.,14-08-2022Alm. Salg,117 m² 26.923 kr/m²,4,1972,-1%,Aktuel værdi
Rækkehus RRækkehus Jægerbuen 87  2635 Ishøj,3.095.000 kr.,10-08-2022Alm. Salg,138 m² 22.428 kr/m²,5,1974,,Aktuel værdi
Rækkehus RRækkehus Fyrrelunden 59  2635 Ishøj,3.350.000 kr.,09-08-2022Alm. Salg,117 m² 28.632 kr/m²,4,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 75, st. 290  2635 Ishøj",2.795.000 kr.,09-08-2022Alm. Salg,114 m² 24.518 kr/m²,4,1977,,Aktuel værdi
Villa VVilla Ishøj Bygade 39A  2635 Ishøj,5.350.000 kr.,08-08-2022Alm. Salg,171 m² 31.287 kr/m²,6,2021,-3%,Aktuel værdi
Villa VVilla Jægervangen 28  2635 Ishøj,3.700.000 kr.,31-07-2022Alm. Salg,224 m² 16.518 kr/m²,6,2023,,Aktuel værdi
Rækkehus RRækkehus Vejledalen 124  2635 Ishøj,3.075.000 kr.,28-07-2022Alm. Salg,96 m² 32.031 kr/m²,4,1978,-1%,Aktuel værdi
Villa VVilla Bredekærs Vænge 209  2635 Ishøj,3.250.000 kr.,28-07-2022Alm. Salg,130 m² 25.000 kr/m²,5,1970,-7%,Aktuel værdi
Villa VVilla Tåstrup Valbyvej 5  2635 Ishøj,3.750.000 kr.,28-07-2022Alm. Salg,116 m² 32.328 kr/m²,4,1972,-1%,Aktuel værdi
Rækkehus RRækkehus Vejlebrovej 22F  2635 Ishøj,3.300.000 kr.,26-07-2022Alm. Salg,138 m² 23.913 kr/m²,5,1974,,Aktuel værdi
Rækkehus RRækkehus Tjørnelunden 13  2635 Ishøj,2.800.000 kr.,26-07-2022Alm. Salg,117 m² 23.932 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Poppellunden 28  2635 Ishøj,2.900.000 kr.,24-07-2022Alm. Salg,119 m² 24.370 kr/m²,4,1972,4%,Aktuel værdi
Rækkehus RRækkehus Vejledalen 136A  2635 Ishøj,2.395.000 kr.,21-07-2022Alm. Salg,76 m² 31.513 kr/m²,3,1981,,Aktuel værdi
Villa VVilla Ådalsvej 9  2635 Ishøj,3.495.000 kr.,20-07-2022Alm. Salg,114 m² 30.658 kr/m²,4,1975,,Aktuel værdi
Rækkehus RRækkehus Egelunden 43  2635 Ishøj,2.895.000 kr.,19-07-2022Alm. Salg,117 m² 24.744 kr/m²,4,1972,-3%,Aktuel værdi
Villa VVilla Vibeholms Vænge 46  2635 Ishøj,4.350.000 kr.,19-07-2022Alm. Salg,153 m² 28.431 kr/m²,4,1972,-2%,Aktuel værdi
Rækkehus RRækkehus Granlunden 4  2635 Ishøj,2.695.000 kr.,17-07-2022Alm. Salg,117 m² 23.034 kr/m²,4,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejledalen 52, st. th  2635 Ishøj",2.150.000 kr.,17-07-2022Alm. Salg,97 m² 22.165 kr/m²,3,1974,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 104, st  2635 Ishøj",2.350.000 kr.,13-07-2022Alm. Salg,117 m² 20.085 kr/m²,4,1970,-6%,Aktuel værdi
Villa VVilla Friggasvej 17  2635 Ishøj,3.500.000 kr.,12-07-2022Alm. Salg,154 m² 22.727 kr/m²,4,1965,,Aktuel værdi
Rækkehus RRækkehus Egelunden 24  2635 Ishøj,2.995.000 kr.,10-07-2022Alm. Salg,119 m² 25.168 kr/m²,4,1972,,Aktuel værdi
Rækkehus RRækkehus Vejlebrovej 8N  2635 Ishøj,3.300.000 kr.,07-07-2022Alm. Salg,138 m² 23.913 kr/m²,5,1974,-3%,Aktuel værdi
Rækkehus RRækkehus Tjørnelunden 40  2635 Ishøj,1.275.000 kr.,07-07-2022Fam. Salg,119 m² 10.714 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Ishøj Bygade 39C  2635 Ishøj,5.600.000 kr.,07-07-2022Alm. Salg,171 m² 32.749 kr/m²,6,2022,-5%,Aktuel værdi
Villa VVilla Køgevej 227  2635 Ishøj,2.700.000 kr.,03-07-2022Alm. Salg,184 m² 14.674 kr/m²,5,1910,-3%,Aktuel værdi
Villa VVilla Baldersvej 16  2635 Ishøj,2.000.000 kr.,30-06-2022Alm. Salg,94 m² 21.277 kr/m²,4,1959,,Aktuel værdi
Rækkehus RRækkehus Vejledalen 170  2635 Ishøj,2.380.000 kr.,29-06-2022Alm. Salg,76 m² 31.316 kr/m²,3,1979,-3%,Aktuel værdi
Villa VVilla Brentevej 11  2635 Ishøj,4.480.000 kr.,25-06-2022Alm. Salg,198 m² 22.626 kr/m²,4,1972,-3%,Aktuel værdi
Rækkehus RRækkehus Vildtbaneparken 87  2635 Ishøj,3.250.000 kr.,23-06-2022Alm. Salg,132 m² 24.621 kr/m²,4,1974,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 100, 2. th  2635 Ishøj",1.700.000 kr.,20-06-2022Alm. Salg,69 m² 24.638 kr/m²,2,1970,-5%,Aktuel værdi
Rækkehus RRækkehus Vejledalen 142A  2635 Ishøj,2.310.000 kr.,16-06-2022Alm. Salg,74 m² 31.216 kr/m²,3,1981,5%,Aktuel værdi
Villa VVilla Jægervangen 33  2635 Ishøj,5.800.000 kr.,16-06-2022Alm. Salg,190 m² 30.526 kr/m²,6,2002,-3%,Aktuel værdi
Rækkehus RRækkehus Bøgelunden 24  2635 Ishøj,2.995.000 kr.,15-06-2022Alm. Salg,119 m² 25.168 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Ørnekærs Vænge 8  2635 Ishøj,3.800.000 kr.,15-06-2022Alm. Salg,143 m² 26.573 kr/m²,3,1972,-3%,Aktuel værdi
Villa VVilla Freysvej 3  2635 Ishøj,2.900.000 kr.,14-06-2022Fam. Salg,100 m² 29.000 kr/m²,3,1938,,Aktuel værdi
Rækkehus RRækkehus Granlunden 77  2635 Ishøj,3.030.000 kr.,09-06-2022Alm. Salg,117 m² 25.897 kr/m²,4,1972,5%,Aktuel værdi
Rækkehus RRækkehus Vejlebrovej 34A  2635 Ishøj,757.462 kr.,09-06-2022Fam. Salg,142 m² 5.334 kr/m²,5,1974,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gildbrovej 51, 3. 203  2635 Ishøj",2.495.000 kr.,09-06-2022Alm. Salg,107 m² 23.318 kr/m²,4,1976,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 94, 3. 3  2635 Ishøj",1.100.000 kr.,08-06-2022Alm. Salg,35 m² 31.429 kr/m²,1,1970,-2%,Aktuel værdi
Villa VVilla Tranegilde Strandvej 89  2635 Ishøj,4.480.000 kr.,08-06-2022Alm. Salg,135 m² 33.185 kr/m²,5,1971,-5%,Aktuel værdi
Villa VVilla Tranebakken 10  2635 Ishøj,4.075.000 kr.,07-06-2022Alm. Salg,135 m² 30.185 kr/m²,3,1967,-3%,Aktuel værdi
Villa VVilla Ishøj Bygade 21  2635 Ishøj,2.900.000 kr.,07-06-2022Alm. Salg,114 m² 25.439 kr/m²,4,1961,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 54, 1. tv  2635 Ishøj",1.995.000 kr.,05-06-2022Alm. Salg,77 m² 25.909 kr/m²,2,1969,,Aktuel værdi
Villa VVilla Baldersbækvej 7  2635 Ishøj,5.275.000 kr.,04-06-2022Alm. Salg,155 m² 23.869 kr/m²,12,1969,,Aktuel værdi
Villa VVilla Pilemøllevej 2B  2635 Ishøj,3.460.000 kr.,04-06-2022Alm. Salg,121 m² 28.595 kr/m²,4,1908,,Aktuel værdi
Rækkehus RRækkehus Vejledalen 266  2635 Ishøj,2.150.000 kr.,02-06-2022Alm. Salg,76 m² 28.289 kr/m²,3,1978,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 93, 1. 5  2635 Ishøj",1.465.000 kr.,01-06-2022Alm. Salg,56 m² 26.161 kr/m²,2,1975,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 97, 3. 66  2635 Ishøj",1.450.000 kr.,31-05-2022Alm. Salg,46 m² 31.522 kr/m²,1,1975,-3%,Aktuel værdi
Villa VVilla Baldersvej 22  2635 Ishøj,4.750.000 kr.,31-05-2022Andet,134 m² 35.448 kr/m²,5,1955,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 106, st  2635 Ishøj",1.725.000 kr.,30-05-2022Alm. Salg,80 m² 21.563 kr/m²,2,1970,-7%,Aktuel værdi
Rækkehus RRækkehus Tranebakken 93  2635 Ishøj,2.685.000 kr.,29-05-2022Alm. Salg,123 m² 21.829 kr/m²,4,1970,-4%,Aktuel værdi
Rækkehus RRækkehus Vejledalen 146B  2635 Ishøj,2.225.000 kr.,29-05-2022Alm. Salg,76 m² 29.276 kr/m²,3,1981,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 120, 1. tv  2635 Ishøj",1.980.000 kr.,27-05-2022Alm. Salg,86 m² 23.023 kr/m²,2,1969,-3%,Aktuel værdi
Rækkehus RRækkehus Landlyst Vænge 54  2635 Ishøj,2.850.000 kr.,25-05-2022Alm. Salg,112 m² 25.446 kr/m²,4,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 90, 3. tv  2635 Ishøj",1.798.000 kr.,23-05-2022Alm. Salg,75 m² 23.973 kr/m²,2,1970,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vejlebrovej 100B  2635 Ishøj,2.250.000 kr.,23-05-2022Alm. Salg,112 m² 20.089 kr/m²,4,1970,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 77, 2. 285  2635 Ishøj",1.580.000 kr.,22-05-2022Alm. Salg,51 m² 30.980 kr/m²,2,1977,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 74, 1. 4  2635 Ishøj",2.575.000 kr.,19-05-2022Alm. Salg,104 m² 24.760 kr/m²,4,1971,-4%,Aktuel værdi
Villa VVilla Bredekærs Vænge 51  2635 Ishøj,3.600.000 kr.,19-05-2022Alm. Salg,125 m² 28.800 kr/m²,5,1971,-1%,Aktuel værdi
Rækkehus RRækkehus Vejlebrovej 6P  2635 Ishøj,3.060.000 kr.,18-05-2022Alm. Salg,136 m² 22.500 kr/m²,5,1972,0%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejledalen 50, 3. th  2635 Ishøj",1.655.000 kr.,17-05-2022Alm. Salg,63 m² 26.270 kr/m²,2,1974,-2%,Aktuel værdi
Rækkehus RRækkehus Granlunden 61  2635 Ishøj,2.795.000 kr.,15-05-2022Alm. Salg,117 m² 23.889 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Lærke Alle 16  2635 Ishøj,3.655.000 kr.,15-05-2022Alm. Salg,125 m² 29.240 kr/m²,3,1967,5%,Aktuel værdi
Villa VVilla Tranegilde Bygade 34B  2635 Ishøj,5.000.000 kr.,11-05-2022Alm. Salg,186 m² 26.882 kr/m²,6,2002,-7%,Aktuel værdi
Rækkehus RRækkehus Vejlebrovej 22I  2635 Ishøj,2.995.000 kr.,10-05-2022Alm. Salg,138 m² 21.703 kr/m²,5,1974,,Aktuel værdi
Rækkehus RRækkehus Bredekærs Vænge 56  2635 Ishøj,1.075.000 kr.,09-05-2022Andet,116 m² 9.267 kr/m²,5,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 115, 1. th  2635 Ishøj",2.100.000 kr.,09-05-2022Alm. Salg,94 m² 22.340 kr/m²,3,2007,-16%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gildbrovej 47, st. 256  2635 Ishøj",2.695.000 kr.,08-05-2022Alm. Salg,114 m² 23.640 kr/m²,4,1977,,Aktuel værdi
Rækkehus RRækkehus Granlunden 69  2635 Ishøj,2.650.000 kr.,05-05-2022Alm. Salg,117 m² 22.650 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Rosenvangen 6  2635 Ishøj,4.425.000 kr.,05-05-2022Alm. Salg,108 m² 40.972 kr/m²,4,2005,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 91, 1. 23  2635 Ishøj",1.895.000 kr.,03-05-2022Alm. Salg,66 m² 28.712 kr/m²,2,1975,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejledalen 56, 1. tv  2635 Ishøj",1.520.000 kr.,03-05-2022Alm. Salg,66 m² 23.030 kr/m²,2,1974,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 96, 3. tv  2635 Ishøj",2.250.000 kr.,03-05-2022Alm. Salg,85 m² 26.471 kr/m²,3,1970,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 113, st. th  2635 Ishøj",1.300.000 kr.,01-05-2022Fam. Salg,96 m² 13.542 kr/m²,3,2007,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vejlebrovej 96, st  2635 Ishøj",1.825.000 kr.,01-05-2022Alm. Salg,79 m² 23.101 kr/m²,2,1970,-1%,Aktuel værdi
Villa VVilla Vejlebrovej 2A  2635 Ishøj,3.900.000 kr.,01-05-2022Alm. Salg,97 m² 20.207 kr/m²,6,1980,-9%,Aktuel værdi
Villa VVilla Ishøj Bygade 132  2635 Ishøj,4.150.000 kr.,25-04-2022Alm. Salg,181 m² 22.928 kr/m²,6,1987,-3%,Aktuel værdi
Villa VVilla Rosenvangen 4  2635 Ishøj,860.000 kr.,24-04-2022Andet,154 m² 5.584 kr/m²,4,1969,,Aktuel værdi
Rækkehus RRækkehus Fyrrelunden 32  2635 Ishøj,2.695.000 kr.,21-04-2022Alm. Salg,119 m² 22.647 kr/m²,4,1978,,Aktuel værdi
Villa VVilla Skovvej 30  2635 Ishøj,4.250.000 kr.,21-04-2022Alm. Salg,119 m² 35.714 kr/m²,3,1969,,Aktuel værdi
Rækkehus RRækkehus Vejledalen 286  2635 Ishøj,2.095.000 kr.,20-04-2022Alm. Salg,62 m² 33.790 kr/m²,3,1979,,Aktuel værdi
