Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Søndervænget 15  9530 Støvring,1.998.000 kr.,06-09-2022Alm. Salg,170 m² 11.753 kr/m²,7,1972,,Aktuel værdi
Villa VVilla Hjedsbækvej 351  9541 Suldrup,700.000 kr.,05-09-2022Alm. Salg,239 m² 2.929 kr/m²,7,1914,,Aktuel værdi
Villa VVilla Mågevej 5  9530 Støvring,1.560.000 kr.,05-09-2022Alm. Salg,138 m² 11.304 kr/m²,4,1964,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Stadion Alle 3, st. th  9530 Støvring",970.000 kr.,03-09-2022Alm. Salg,64 m² 15.156 kr/m²,3,1972,,Aktuel værdi
Villa VVilla Møllevej 20  9520 Skørping,2.725.000 kr.,02-09-2022Alm. Salg,141 m² 19.326 kr/m²,5,1962,-3%,Aktuel værdi
Villa VVilla Hæsumvej 18  9530 Støvring,1.075.000 kr.,01-09-2022Alm. Salg,90 m² 11.944 kr/m²,2,1951,,Aktuel værdi
Villa VVilla Hæsumvej 18  9530 Støvring,1.075.000 kr.,01-09-2022Alm. Salg,283 m² 3.799 kr/m²,5,0,,Aktuel værdi
Villa VVilla Jyllandsgade 15  9610 Nørager,605.000 kr.,01-09-2022Alm. Salg,85 m² 7.118 kr/m²,3,1960,-13%,Aktuel værdi
Villa VVilla Søbakken 7  9541 Suldrup,2.000.000 kr.,01-09-2022Alm. Salg,161 m² 12.422 kr/m²,6,1974,-9%,Aktuel værdi
Villa VVilla Ræven 13  9530 Støvring,1.275.000 kr.,31-08-2022Alm. Salg,179 m² 7.123 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Grangårdsvej 35  9530 Støvring,955.000 kr.,30-08-2022Alm. Salg,119 m² 8.025 kr/m²,4,1978,,Aktuel værdi
Villa VVilla Vesterbygade 21  9520 Skørping,580.000 kr.,30-08-2022Alm. Salg,109 m² 5.321 kr/m²,2,1933,-13%,Aktuel værdi
Villa VVilla Elmesvinget 21  9574 Bælum,699.000 kr.,30-08-2022Alm. Salg,101 m² 6.921 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Mølhøjvangen 27  9610 Nørager,1.700.000 kr.,30-08-2022Andet,165 m² 10.303 kr/m²,5,2020,,Aktuel værdi
Rækkehus RRækkehus Østervænget 9A  9530 Støvring,2.195.000 kr.,29-08-2022Alm. Salg,91 m² 24.121 kr/m²,4,2019,,Aktuel værdi
Villa VVilla Stubberupvej 25  9520 Skørping,1.950.000 kr.,29-08-2022Alm. Salg,137 m² 14.234 kr/m²,5,1964,-2%,Aktuel værdi
Villa VVilla Dværgvej 13  9500 Hobro,215.000 kr.,29-08-2022Alm. Salg,113 m² 1.903 kr/m²,5,1880,,Aktuel værdi
Villa VVilla Hyldalsvej 7  9520 Skørping,750.000 kr.,28-08-2022Alm. Salg,146 m² 5.137 kr/m²,6,1915,,Aktuel værdi
Villa VVilla Nørregade 12  9500 Hobro,580.000 kr.,28-08-2022Alm. Salg,117 m² 4.957 kr/m²,3,1936,-3%,Aktuel værdi
Villa VVilla Aarestrupvej 19  9541 Suldrup,304.000 kr.,28-08-2022Fam. Salg,115 m² 2.643 kr/m²,4,1950,,Aktuel værdi
Rækkehus RRækkehus Kastanievej 14  9575 Terndrup,675.000 kr.,25-08-2022Alm. Salg,125 m² 5.400 kr/m²,4,1979,-3%,Aktuel værdi
Villa VVilla Porsborgvej 67  9530 Støvring,2.825.000 kr.,25-08-2022Alm. Salg,192 m² 14.714 kr/m²,5,1974,-2%,Aktuel værdi
Villa VVilla Hjedsbækvej 230  9541 Suldrup,1.295.000 kr.,23-08-2022Alm. Salg,140 m² 9.250 kr/m²,6,1915,,Aktuel værdi
Rækkehus RRækkehus Stadionvej 17  9541 Suldrup,825.000 kr.,22-08-2022Andet,73 m² 11.301 kr/m²,3,1979,,Aktuel værdi
Villa VVilla Hulvejen 186  9530 Støvring,3.475.000 kr.,22-08-2022Alm. Salg,191 m² 18.194 kr/m²,7,2003,-3%,Aktuel værdi
Villa VVilla Allestrupvej 14  9500 Hobro,285.000 kr.,22-08-2022Alm. Salg,140 m² 2.036 kr/m²,6,1897,,Aktuel værdi
Villa VVilla Hæsumvej 1  9530 Støvring,2.195.000 kr.,22-08-2022Alm. Salg,117 m² 18.761 kr/m²,4,1933,-4%,Aktuel værdi
Villa VVilla Skaarupvej 13  9610 Nørager,1.305.000 kr.,22-08-2022Alm. Salg,115 m² 11.348 kr/m²,4,1943,9%,Aktuel værdi
Villa VVilla Gyvelvej 14  9520 Skørping,2.450.000 kr.,20-08-2022Alm. Salg,147 m² 16.667 kr/m²,4,1973,-2%,Aktuel værdi
Villa VVilla Vandværksvej 18  9520 Skørping,1.275.000 kr.,17-08-2022Alm. Salg,160 m² 7.969 kr/m²,6,1976,-2%,Aktuel værdi
Villa VVilla Sverrighusvej 17  9520 Skørping,1.950.000 kr.,17-08-2022Alm. Salg,129 m² 15.116 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Spurvevej 4  9575 Terndrup,1.460.000 kr.,17-08-2022Alm. Salg,165 m² 8.848 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Gammel Kirkevej 36  9530 Støvring,1.200.000 kr.,17-08-2022Alm. Salg,136 m² 8.824 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Ahornvej 3  9575 Terndrup,1.460.000 kr.,16-08-2022Alm. Salg,153 m² 9.542 kr/m²,7,1977,-2%,Aktuel værdi
Villa VVilla Skovkanten 12  9520 Skørping,1.100.000 kr.,16-08-2022Alm. Salg,190 m² 5.789 kr/m²,5,2023,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Jyllandsgade 24F  9520 Skørping,1.900.000 kr.,15-08-2022Alm. Salg,88 m² 21.591 kr/m²,3,1900,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Jyllandsgade 24E  9520 Skørping,1.900.000 kr.,15-08-2022Alm. Salg,92 m² 20.652 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jyllandsgade 24B, 1. th  9520 Skørping",1.900.000 kr.,15-08-2022Alm. Salg,90 m² 21.111 kr/m²,2,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jyllandsgade 24B, 1. tv  9520 Skørping",1.900.000 kr.,15-08-2022Alm. Salg,85 m² 22.353 kr/m²,2,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Jyllandsgade 24B, 1  9520 Skørping",1.900.000 kr.,15-08-2022Alm. Salg,44 m² 43.182 kr/m²,1,1900,,Aktuel værdi
Villa VVilla Lykkevej 3  9574 Bælum,500.000 kr.,15-08-2022Alm. Salg,125 m² 4.000 kr/m²,5,1898,,Aktuel værdi
Villa VVilla Hjordalsvej 9  9530 Støvring,1.486.600 kr.,15-08-2022Auktion,196 m² 7.585 kr/m²,6,1959,,Aktuel værdi
Villa VVilla Vestre Alle 15  9530 Støvring,1.000.000 kr.,15-08-2022Alm. Salg,131 m² 7.634 kr/m²,5,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Støvringparken 15, 1. tv  9530 Støvring",900.000 kr.,12-08-2022Fam. Salg,73 m² 12.329 kr/m²,2,1976,,Aktuel værdi
Villa VVilla Madum Søvej 10  9520 Skørping,1.030.000 kr.,11-08-2022Alm. Salg,78 m² 13.205 kr/m²,3,1964,-6%,Aktuel værdi
Villa VVilla Møllevej 34  9520 Skørping,2.198.000 kr.,10-08-2022Alm. Salg,144 m² 15.264 kr/m²,6,1971,,Aktuel værdi
Villa VVilla Halvøen 22  9530 Støvring,1.425.000 kr.,09-08-2022Alm. Salg,127 m² 11.220 kr/m²,5,1979,-3%,Aktuel værdi
Villa VVilla Vandværksvej 21  9520 Skørping,1.375.000 kr.,08-08-2022Alm. Salg,130 m² 10.577 kr/m²,3,1975,-1%,Aktuel værdi
Villa VVilla Ræven 11  9530 Støvring,1.275.000 kr.,07-08-2022Alm. Salg,180 m² 7.083 kr/m²,5,0,,Aktuel værdi
Villa VVilla Vestbygade 13  9610 Nørager,845.000 kr.,03-08-2022Alm. Salg,120 m² 7.042 kr/m²,4,1975,6%,Aktuel værdi
Villa VVilla Skovmosevej 27  9500 Hobro,275.000 kr.,01-08-2022Alm. Salg,200 m² 1.375 kr/m²,6,1947,-27%,Aktuel værdi
Villa VVilla Nordvej 3  9530 Støvring,2.400.000 kr.,31-07-2022Andet,96 m² 25.000 kr/m²,3,1964,,Aktuel værdi
Villa VVilla Sportsvænget 9  9541 Suldrup,1.700.000 kr.,31-07-2022Alm. Salg,141 m² 12.057 kr/m²,4,2000,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Møldrupvej 2, 1. 4  9520 Skørping",2.595.000 kr.,27-07-2022Alm. Salg,127 m² 20.433 kr/m²,2,1983,-1%,Aktuel værdi
Villa VVilla Sønderupgårdvej 5  9541 Suldrup,625.000 kr.,27-07-2022Andet,176 m² 3.551 kr/m²,5,1968,,Aktuel værdi
Villa VVilla Fyrkildevej 20  9610 Nørager,2.670.000 kr.,26-07-2022Alm. Salg,184 m² 14.511 kr/m²,6,1928,-4%,Aktuel værdi
Villa VVilla Terndrup Skovbrynet 7A  9575 Terndrup,1.700.000 kr.,25-07-2022Alm. Salg,202 m² 7.025 kr/m²,8,1972,-5%,Aktuel værdi
Villa VVilla Erstedskovvej 5  9520 Skørping,41.218.000 kr.,25-07-2022Alm. Salg,100 m² 412.180 kr/m²,3,1955,,Aktuel værdi
Villa VVilla Anlægsvej 23  9610 Nørager,500.000 kr.,24-07-2022Alm. Salg,104 m² 4.808 kr/m²,4,1954,-20%,Aktuel værdi
Villa VVilla Lyngbyvej 88  9520 Skørping,130.000 kr.,24-07-2022Alm. Salg,147 m² 884 kr/m²,3,1873,,Aktuel værdi
Villa VVilla Tøttrupvej 5  9541 Suldrup,1.200.000 kr.,21-07-2022Fam. Salg,107 m² 11.215 kr/m²,3,1959,,Aktuel værdi
Villa VVilla Skolevej 5  9574 Bælum,475.000 kr.,20-07-2022Alm. Salg,125 m² 3.800 kr/m²,4,1965,-32%,Aktuel værdi
