Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
"Ejerlejlighed EEjerlejlighed Brogade 54, kl. 1  9500 Hobro",595.000 kr.,12-12-2022Alm. Salg,15 m² 39.667 kr/m²,1,1948,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brogade 54, kl. 2  9500 Hobro",595.000 kr.,12-12-2022Alm. Salg,17 m² 35.000 kr/m²,1,1948,,Aktuel værdi
Villa VVilla Brogade 54  9500 Hobro,595.000 kr.,12-12-2022Alm. Salg,122 m² 4.877 kr/m²,6,1948,,Aktuel værdi
Villa VVilla Grønningen 13  9500 Hobro,1.300.000 kr.,08-12-2022Alm. Salg,180 m² 7.222 kr/m²,8,1981,-7%,Aktuel værdi
Villa VVilla Ndr Truevej 28  9500 Hobro,220.000 kr.,08-12-2022Alm. Salg,140 m² 1.571 kr/m²,4,1850,-12%,Aktuel værdi
Villa VVilla Storegade 16  9500 Hobro,520.000 kr.,08-12-2022Alm. Salg,152 m² 3.421 kr/m²,5,1900,-13%,Aktuel værdi
Villa VVilla Tranevej 3  9560 Hadsund,580.000 kr.,07-12-2022Alm. Salg,89 m² 6.517 kr/m²,2,1960,,Aktuel værdi
Villa VVilla Bækparken 40  9500 Hobro,1.150.000 kr.,07-12-2022Alm. Salg,173 m² 6.647 kr/m²,6,1976,-11%,Aktuel værdi
Villa VVilla Rostrup Byvej 25  9510 Arden,750.000 kr.,06-12-2022Alm. Salg,180 m² 4.167 kr/m²,5,1969,,Aktuel værdi
Villa VVilla Veddum Hovedgade 21  9560 Hadsund,190.000 kr.,05-12-2022Alm. Salg,112 m² 1.696 kr/m²,3,1956,,Aktuel værdi
Villa VVilla Bønfeltvej 19  9510 Arden,875.000 kr.,04-12-2022Alm. Salg,104 m² 8.413 kr/m²,4,1953,-12%,Aktuel værdi
Villa VVilla Hjejlevej 4  9560 Hadsund,550.000 kr.,03-12-2022Alm. Salg,141 m² 3.901 kr/m²,5,1980,,Aktuel værdi
Villa VVilla Karlsvej 4  9500 Hobro,700.000 kr.,02-12-2022Alm. Salg,112 m² 6.250 kr/m²,4,1935,-10%,Aktuel værdi
Villa VVilla Jernbanegade 33  9560 Hadsund,500.000 kr.,01-12-2022Alm. Salg,84 m² 5.952 kr/m²,3,1985,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Horsøparken 4, 2. th  9500 Hobro",690.000 kr.,30-11-2022Alm. Salg,80 m² 8.625 kr/m²,2,1970,,Aktuel værdi
Villa VVilla Myhlenbergvej 30  9510 Arden,1.285.000 kr.,30-11-2022Alm. Salg,137 m² 9.380 kr/m²,5,1947,-1%,Aktuel værdi
Villa VVilla Nordmarken 14  9510 Arden,2.180.000 kr.,30-11-2022Alm. Salg,169 m² 12.899 kr/m²,6,1997,-3%,Aktuel værdi
Villa VVilla Banegaardsvej 28  9500 Hobro,550.000 kr.,29-11-2022Alm. Salg,150 m² 3.667 kr/m²,7,1922,-21%,Aktuel værdi
Villa VVilla Øster Hurupvej 5  9560 Hadsund,180.000 kr.,28-11-2022Auktion,90 m² 2.000 kr/m²,4,1950,,Aktuel værdi
Villa VVilla Fasanvej 9  9500 Hobro,1.600.000 kr.,28-11-2022Auktion,315 m² 5.079 kr/m²,11,1968,-20%,Aktuel værdi
Villa VVilla Fladbjergvej 3B  9550 Mariager,4.400.000 kr.,27-11-2022Alm. Salg,220 m² 20.000 kr/m²,6,1995,-20%,Aktuel værdi
Villa VVilla Wilh Jensensvej 38  9500 Hobro,550.000 kr.,27-11-2022Alm. Salg,118 m² 4.661 kr/m²,5,1966,,Aktuel værdi
Villa VVilla Klejtrupvej 32  9500 Hobro,500.000 kr.,25-11-2022Alm. Salg,86 m² 5.208 kr/m²,3,1956,,Aktuel værdi
Villa VVilla Katbjergvej 9  9550 Mariager,2.425.000 kr.,25-11-2022Alm. Salg,196 m² 12.372 kr/m²,5,1935,-5%,Aktuel værdi
Villa VVilla Stentoften 2  9550 Mariager,1.650.000 kr.,25-11-2022Alm. Salg,205 m² 8.049 kr/m²,8,1973,-3%,Aktuel værdi
Villa VVilla Terndrupvej 6  9510 Arden,425.000 kr.,24-11-2022Alm. Salg,112 m² 3.795 kr/m²,4,1958,,Aktuel værdi
Villa VVilla Genvej 3  9500 Hobro,250.000 kr.,24-11-2022Alm. Salg,124 m² 2.016 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Vesterled 1  8990 Fårup,665.000 kr.,23-11-2022Alm. Salg,200 m² 3.325 kr/m²,7,1867,-5%,Aktuel værdi
Villa VVilla Frisdalsvej 14  9500 Hobro,2.700.000 kr.,23-11-2022Alm. Salg,152 m² 17.763 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Hulvejen 2  9560 Hadsund,525.000 kr.,22-11-2022Alm. Salg,137 m² 3.832 kr/m²,5,1912,11%,Aktuel værdi
Villa VVilla Kongsdalparken 40  9550 Mariager,2.825.000 kr.,22-11-2022Alm. Salg,152 m² 18.586 kr/m²,5,2020,-2%,Aktuel værdi
Villa VVilla Thoruphedegårdsvej 8  9510 Arden,450.000 kr.,20-11-2022Alm. Salg,92 m² 4.891 kr/m²,3,1959,-18%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Møllebakken 7B  9500 Hobro,826.179 kr.,17-11-2022Alm. Salg,60 m² 13.770 kr/m²,1,1940,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Møllebakken 7A  9500 Hobro,826.179 kr.,17-11-2022Alm. Salg,73 m² 11.318 kr/m²,3,1940,,Aktuel værdi
Villa VVilla Hjejlevej 6  9560 Hadsund,2.200.000 kr.,17-11-2022Alm. Salg,205 m² 10.732 kr/m²,6,1995,,Aktuel værdi
Villa VVilla Tinggade 6  9560 Hadsund,883.000 kr.,17-11-2022Alm. Salg,130 m² 6.792 kr/m²,4,1914,,Aktuel værdi
Villa VVilla Stenmosevej 11  9500 Hobro,2.150.000 kr.,16-11-2022Alm. Salg,175 m² 12.286 kr/m²,6,2008,-2%,Aktuel værdi
Rækkehus RRækkehus Tranevænget 23  9500 Hobro,810.000 kr.,15-11-2022Alm. Salg,90 m² 9.000 kr/m²,3,1984,-9%,Aktuel værdi
Villa VVilla Brøndumvej 3  9500 Hobro,600.000 kr.,15-11-2022Alm. Salg,117 m² 5.128 kr/m²,5,1930,,Aktuel værdi
Villa VVilla Lyngbakken 22  9560 Hadsund,2.200.000 kr.,14-11-2022Alm. Salg,166 m² 13.253 kr/m²,4,1985,-18%,Aktuel værdi
Villa VVilla Industrivej 5  9550 Mariager,1.075.000 kr.,13-11-2022Alm. Salg,147 m² 7.313 kr/m²,5,1967,,Aktuel værdi
Villa VVilla Grøndalsvej 9  9500 Hobro,875.000 kr.,13-11-2022Alm. Salg,82 m² 10.671 kr/m²,4,1878,-2%,Aktuel værdi
Villa VVilla Skovvej 11  9560 Hadsund,2.300.000 kr.,10-11-2022Alm. Salg,136 m² 16.912 kr/m²,3,1935,-4%,Aktuel værdi
Villa VVilla Jernbanegade 41  9560 Hadsund,885.000 kr.,10-11-2022Alm. Salg,112 m² 7.902 kr/m²,3,1914,-1%,Aktuel værdi
Rækkehus RRækkehus Brovej 12E  9510 Arden,820.000 kr.,08-11-2022Alm. Salg,95 m² 8.632 kr/m²,3,1987,-5%,Aktuel værdi
Villa VVilla Nyvangsvej 15  9560 Hadsund,1.705.000 kr.,08-11-2022Alm. Salg,170 m² 10.029 kr/m²,5,1973,-8%,Aktuel værdi
Villa VVilla Højmarken 9  9510 Arden,1.400.000 kr.,08-11-2022Alm. Salg,187 m² 7.487 kr/m²,6,1976,-15%,Aktuel værdi
Villa VVilla Rønnebærvej 3  9500 Hobro,1.700.000 kr.,08-11-2022Alm. Salg,163 m² 10.429 kr/m²,4,1964,-5%,Aktuel værdi
Villa VVilla Ll Gandrupgårdsvej 5  9510 Arden,1.450.000 kr.,07-11-2022Alm. Salg,175 m² 8.286 kr/m²,6,1898,-3%,Aktuel værdi
Villa VVilla Løgstørvej 63  9500 Hobro,715.000 kr.,07-11-2022Alm. Salg,115 m² 6.217 kr/m²,4,1950,-10%,Aktuel værdi
Villa VVilla Fjordgade 17  9550 Mariager,1.200.000 kr.,06-11-2022Alm. Salg,180 m² 6.667 kr/m²,7,1962,,Aktuel værdi
Villa VVilla Drosselvej 3  9550 Mariager,780.000 kr.,06-11-2022Alm. Salg,100 m² 7.800 kr/m²,3,1957,-2%,Aktuel værdi
Villa VVilla Skrænten 4  9560 Hadsund,1.298.000 kr.,05-11-2022Alm. Salg,156 m² 8.321 kr/m²,5,1953,,Aktuel værdi
Rækkehus RRækkehus Tranevænget 13  9500 Hobro,785.000 kr.,04-11-2022Alm. Salg,90 m² 8.722 kr/m²,3,1984,-17%,Aktuel værdi
Villa VVilla Vedbækvej 16  9500 Hobro,1.400.000 kr.,02-11-2022Alm. Salg,114 m² 12.281 kr/m²,4,1965,-3%,Aktuel værdi
Villa VVilla Hybenvej 13  9550 Mariager,1.025.000 kr.,01-11-2022Alm. Salg,118 m² 8.686 kr/m²,5,1942,-6%,Aktuel værdi
Villa VVilla Skovvej 17  9500 Hobro,725.000 kr.,01-11-2022Fam. Salg,186 m² 3.898 kr/m²,6,1902,,Aktuel værdi
Villa VVilla Bakkegaardsvej 2  9560 Hadsund,200.000 kr.,31-10-2022Alm. Salg,141 m² 1.418 kr/m²,5,1904,,Aktuel værdi
Villa VVilla Lyngvej 6  9560 Hadsund,400.000 kr.,31-10-2022Alm. Salg,80 m² 5.000 kr/m²,4,1952,-27%,Aktuel værdi
Villa VVilla Timandsvej 11  9560 Hadsund,1.300.000 kr.,31-10-2022Alm. Salg,123 m² 10.569 kr/m²,4,1949,,Aktuel værdi
Villa VVilla Hedemarken 16  9500 Hobro,629.000 kr.,31-10-2022Fam. Salg,168 m² 3.744 kr/m²,5,1927,,Aktuel værdi
Villa VVilla Vestparken 61  9550 Mariager,1.750.000 kr.,31-10-2022Alm. Salg,188 m² 9.309 kr/m²,5,1973,,Aktuel værdi
Rækkehus RRækkehus Fællesvej 2B  9500 Hobro,235.000 kr.,30-10-2022Alm. Salg,108 m² 2.176 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Fællesvej 2A  9500 Hobro,235.000 kr.,30-10-2022Alm. Salg,107 m² 2.196 kr/m²,3,0,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Strandparken 36  9500 Hobro,2.280.000 kr.,30-10-2022Alm. Salg,98 m² 23.265 kr/m²,3,2005,-9%,Aktuel værdi
Villa VVilla Grønningen 23  9500 Hobro,1.475.000 kr.,30-10-2022Alm. Salg,160 m² 9.219 kr/m²,5,1984,-1%,Aktuel værdi
Villa VVilla Viborg Landevej 72  9500 Hobro,800.000 kr.,30-10-2022Alm. Salg,106 m² 7.547 kr/m²,4,1917,1%,Aktuel værdi
Villa VVilla Udsigten 17  9550 Mariager,2.370.000 kr.,29-10-2022Alm. Salg,172 m² 13.779 kr/m²,5,1948,-1%,Aktuel værdi
Villa VVilla Blåkildevej 3  9510 Arden,500.000 kr.,27-10-2022Alm. Salg,120 m² 4.167 kr/m²,4,1942,,Aktuel værdi
Villa VVilla Skovvej 9  9500 Hobro,900.000 kr.,27-10-2022Alm. Salg,100 m² 9.000 kr/m²,4,1900,-10%,Aktuel værdi
Villa VVilla Svalevej 4  9550 Mariager,480.000 kr.,26-10-2022Alm. Salg,80 m² 6.000 kr/m²,3,1924,,Aktuel værdi
Villa VVilla Skovbrynet 3  9500 Hobro,1.575.000 kr.,26-10-2022Alm. Salg,156 m² 10.096 kr/m²,6,1969,-7%,Aktuel værdi
Villa VVilla Alsvej 90  9560 Hadsund,43.500.000 kr.,26-10-2022Alm. Salg,287 m² 151.568 kr/m²,7,1938,,Aktuel værdi
Villa VVilla Brovej 35  9510 Arden,565.000 kr.,26-10-2022Alm. Salg,120 m² 4.708 kr/m²,3,0,,Aktuel værdi
Villa VVilla Rørholmsgade 19  9500 Hobro,1.750.000 kr.,25-10-2022Alm. Salg,170 m² 10.294 kr/m²,6,1960,-12%,Aktuel værdi
Villa VVilla Solbakken 6  9560 Hadsund,625.000 kr.,25-10-2022Alm. Salg,126 m² 4.960 kr/m²,4,1969,,Aktuel værdi
Villa VVilla Teglvænget 58  9560 Hadsund,1.520.000 kr.,25-10-2022Alm. Salg,176 m² 8.636 kr/m²,7,1985,-5%,Aktuel værdi
Villa VVilla Jernbanegade 13  9560 Hadsund,600.000 kr.,25-10-2022Alm. Salg,132 m² 4.545 kr/m²,6,1952,-14%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Myhlenbergvej 5, 1  9510 Arden",545.000 kr.,23-10-2022Fam. Salg,55 m² 9.909 kr/m²,2,1907,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Myhlenbergvej 5, st  9510 Arden",545.000 kr.,23-10-2022Fam. Salg,73 m² 7.466 kr/m²,3,1907,,Aktuel værdi
Villa VVilla Agerkrogen 13  9500 Hobro,1.400.000 kr.,23-10-2022Alm. Salg,147 m² 9.524 kr/m²,5,1971,-12%,Aktuel værdi
Villa VVilla Digtervænget 93  9550 Mariager,1.600.000 kr.,23-10-2022Andet,165 m² 9.697 kr/m²,5,1998,,Aktuel værdi
Villa VVilla Hannerupvej 251  9500 Hobro,1.650.000 kr.,23-10-2022Alm. Salg,246 m² 6.707 kr/m²,12,1931,-6%,Aktuel værdi
Rækkehus RRækkehus Asserdalen 26A  9550 Mariager,1.868.750 kr.,20-10-2022Alm. Salg,121 m² 15.444 kr/m²,3,2022,4%,Aktuel værdi
Villa VVilla Rinddalen 13  9550 Mariager,2.637.500 kr.,20-10-2022Alm. Salg,174 m² 15.158 kr/m²,5,1976,-8%,Aktuel værdi
Villa VVilla Skelund Hovedgade 33  9560 Hadsund,100.000 kr.,20-10-2022Alm. Salg,185 m² 541 kr/m²,7,1899,,Aktuel værdi
Villa VVilla Vedbækvej 3  9500 Hobro,455.000 kr.,19-10-2022Fam. Salg,171 m² 2.661 kr/m²,5,1958,,Aktuel værdi
Villa VVilla Vadgårdsvej 2  9500 Hobro,100.000 kr.,16-10-2022Alm. Salg,122 m² 685 kr/m²,5,1912,,Aktuel værdi
Villa VVilla Søhøjvej 19  9560 Hadsund,5.800.000 kr.,16-10-2022Alm. Salg,267 m² 21.723 kr/m²,4,2009,-6%,Aktuel værdi
Villa VVilla Anlægsvej 1  9500 Hobro,350.000 kr.,15-10-2022Alm. Salg,82 m² 4.268 kr/m²,3,1955,,Aktuel værdi
Villa VVilla Reberbanen 4  9500 Hobro,1.330.000 kr.,11-10-2022Alm. Salg,156 m² 8.526 kr/m²,4,1917,-5%,Aktuel værdi
Villa VVilla Ndr Truevej 19  9500 Hobro,1.080.000 kr.,11-10-2022Alm. Salg,144 m² 7.500 kr/m²,7,1959,-20%,Aktuel værdi
Villa VVilla Egernvej 4  9560 Hadsund,1.700.000 kr.,11-10-2022Alm. Salg,151 m² 11.258 kr/m²,7,1965,-15%,Aktuel værdi
Villa VVilla Mariagervej 27  9560 Hadsund,820.000 kr.,11-10-2022Alm. Salg,106 m² 7.736 kr/m²,4,1984,-8%,Aktuel værdi
Villa VVilla Ølsvej 20  9500 Hobro,1.100.000 kr.,11-10-2022Alm. Salg,125 m² 8.800 kr/m²,6,1967,,Aktuel værdi
Villa VVilla Klydevej 16  9560 Hadsund,1.498.000 kr.,10-10-2022Alm. Salg,179 m² 8.369 kr/m²,7,1979,,Aktuel værdi
Rækkehus RRækkehus Haldbakken 13B  9500 Hobro,1.700.000 kr.,09-10-2022Alm. Salg,90 m² 18.889 kr/m²,4,1985,,Aktuel værdi
Villa VVilla Bystien 1A  9500 Hobro,700.000 kr.,09-10-2022Alm. Salg,104 m² 6.731 kr/m²,3,1850,-7%,Aktuel værdi
Villa VVilla Kongsdalparken 12  9550 Mariager,3.844.750 kr.,09-10-2022Alm. Salg,194 m² 19.818 kr/m²,5,2017,,Aktuel værdi
Villa VVilla Norupvej 13  9550 Mariager,710.000 kr.,08-10-2022Alm. Salg,180 m² 3.944 kr/m²,6,1925,-11%,Aktuel værdi
Villa VVilla Vester Bakker 11  9500 Hobro,1.678.000 kr.,07-10-2022Alm. Salg,185 m² 9.070 kr/m²,10,1900,,Aktuel værdi
Villa VVilla Thit Jensens Vej 26  9500 Hobro,695.000 kr.,06-10-2022Alm. Salg,166 m² 4.187 kr/m²,4,0,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Bramslev Bakker 5  9500 Hobro,8.800.000 kr.,05-10-2022Alm. Salg,190 m² 46.316 kr/m²,6,1928,-23%,Aktuel værdi
Villa VVilla Bramslev Bakker 5  9500 Hobro,8.800.000 kr.,05-10-2022Alm. Salg,224 m² 39.286 kr/m²,5,2006,-23%,Aktuel værdi
Villa VVilla Lokesvej 3  9500 Hobro,571.349 kr.,04-10-2022Andet,118 m² 4.842 kr/m²,4,2000,,Aktuel værdi
Villa VVilla Blåkildevej 53  9510 Arden,1.900.000 kr.,03-10-2022Fam. Salg,157 m² 12.102 kr/m²,5,1939,,Aktuel værdi
Villa VVilla Spættevej 7  9560 Hadsund,1.150.000 kr.,03-10-2022Alm. Salg,181 m² 6.354 kr/m²,4,1978,-8%,Aktuel værdi
Rækkehus RRækkehus Brovej 26  9510 Arden,630.000 kr.,02-10-2022Alm. Salg,67 m² 9.403 kr/m²,3,1981,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Banegaardsvej 11A, st  9500 Hobro",1.350.000 kr.,02-10-2022Alm. Salg,85 m² 15.882 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Banegaardsvej 11A, kl  9500 Hobro",1.350.000 kr.,02-10-2022Alm. Salg,85 m² 15.882 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Banegaardsvej 11A, 1  9500 Hobro",1.350.000 kr.,02-10-2022Alm. Salg,50 m² 27.000 kr/m²,2,1900,,Aktuel værdi
Villa VVilla Banegaardsvej 11B  9500 Hobro,1.350.000 kr.,02-10-2022Alm. Salg,69 m² 19.565 kr/m²,2,1900,,Aktuel værdi
Villa VVilla Egelundsvej 17  9510 Arden,630.000 kr.,02-10-2022Alm. Salg,120 m² 5.250 kr/m²,4,1966,-7%,Aktuel værdi
Villa VVilla Vesterlandsvej 13  8990 Fårup,1.200.000 kr.,02-10-2022Alm. Salg,130 m² 9.231 kr/m²,5,1948,-7%,Aktuel værdi
Villa VVilla Klejtrupvej 107  9500 Hobro,775.000 kr.,02-10-2022Andet,159 m² 4.874 kr/m²,5,1953,,Aktuel værdi
Villa VVilla Finderupvej 17  9500 Hobro,970.000 kr.,02-10-2022Alm. Salg,160 m² 6.063 kr/m²,5,1953,-3%,Aktuel værdi
Villa VVilla Grøndalsvej 1  9560 Hadsund,750.000 kr.,02-10-2022Alm. Salg,104 m² 7.212 kr/m²,3,1937,-3%,Aktuel værdi
Villa VVilla Østerled 18  9510 Arden,845.000 kr.,02-10-2022Alm. Salg,104 m² 8.125 kr/m²,5,1963,,Aktuel værdi
Villa VVilla Smedevej 32  9500 Hobro,3.500.000 kr.,30-09-2022Fam. Salg,161 m² 21.739 kr/m²,6,1998,,Aktuel værdi
Villa VVilla Hvilhøjvej 2  9500 Hobro,525.000 kr.,30-09-2022Alm. Salg,165 m² 3.182 kr/m²,6,2023,,Aktuel værdi
Villa VVilla Vandkærvej 16  9560 Hadsund,350.000 kr.,29-09-2022Alm. Salg,128 m² 2.734 kr/m²,4,1905,,Aktuel værdi
Villa VVilla Skadevej 5  9550 Mariager,325.000 kr.,29-09-2022Alm. Salg,112 m² 2.902 kr/m²,5,1897,-62%,Aktuel værdi
Villa VVilla Møldrupvej 51  9510 Arden,505.000 kr.,29-09-2022Alm. Salg,150 m² 3.367 kr/m²,4,1910,-9%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Teglgade 5  9550 Mariager,525.000 kr.,28-09-2022Alm. Salg,68 m² 7.721 kr/m²,2,1969,,Aktuel værdi
Villa VVilla Himmerlandsgade 43  9560 Hadsund,550.000 kr.,28-09-2022Alm. Salg,104 m² 5.288 kr/m²,4,1961,,Aktuel værdi
Villa VVilla Vibevej 21  9500 Hobro,2.250.000 kr.,28-09-2022Alm. Salg,150 m² 15.000 kr/m²,4,1967,-5%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Fruerlundvej 1C  9560 Hadsund,5.200.000 kr.,27-09-2022Alm. Salg,236 m² 22.034 kr/m²,5,2007,,Aktuel værdi
Villa VVilla Lystrupvej 14  9560 Hadsund,2.175.000 kr.,27-09-2022Alm. Salg,123 m² 17.683 kr/m²,5,1920,,Aktuel værdi
Villa VVilla Lundgårdsvej 12  9510 Arden,445.000 kr.,27-09-2022Alm. Salg,130 m² 3.423 kr/m²,5,1942,,Aktuel værdi
Villa VVilla Tyttebærvej 10  9560 Hadsund,1.260.000 kr.,27-09-2022Alm. Salg,182 m² 6.923 kr/m²,5,1973,-10%,Aktuel værdi
Villa VVilla Solbjergvej 19  9560 Hadsund,1.025.000 kr.,26-09-2022Alm. Salg,115 m² 8.913 kr/m²,3,1880,-7%,Aktuel værdi
Villa VVilla Christiansgade 4  9500 Hobro,1.215.000 kr.,26-09-2022Alm. Salg,131 m² 9.275 kr/m²,4,1987,-10%,Aktuel værdi
Villa VVilla Markedsgade 59  9560 Hadsund,800.000 kr.,26-09-2022Alm. Salg,253 m² 2.778 kr/m²,11,1977,,Aktuel værdi
Villa VVilla Bakkedraget 7  8990 Fårup,1.125.000 kr.,25-09-2022Alm. Salg,131 m² 8.588 kr/m²,4,1969,-6%,Aktuel værdi
Villa VVilla Egebakkevej 6  9510 Arden,1.225.000 kr.,25-09-2022Alm. Salg,170 m² 7.206 kr/m²,5,1948,,Aktuel værdi
Villa VVilla Roldvej 6  9510 Arden,1.995.000 kr.,24-09-2022Alm. Salg,175 m² 11.400 kr/m²,4,1912,,Aktuel værdi
Villa VVilla Hybenvej 2  9500 Hobro,2.300.000 kr.,23-09-2022Alm. Salg,147 m² 15.646 kr/m²,7,1969,-6%,Aktuel værdi
Rækkehus RRækkehus Nyvangsvej 30  9560 Hadsund,725.000 kr.,22-09-2022Alm. Salg,110 m² 6.591 kr/m²,4,1973,-9%,Aktuel værdi
Ejerlejlighed EEjerlejlighed H I Bies Plads 137  9500 Hobro,1.650.000 kr.,22-09-2022Alm. Salg,120 m² 13.750 kr/m²,4,1998,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Markedsgade 6, st  9500 Hobro",610.000 kr.,22-09-2022Alm. Salg,65 m² 9.385 kr/m²,2,1910,-28%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Markedsgade 6, 1  9500 Hobro",610.000 kr.,22-09-2022Alm. Salg,50 m² 12.200 kr/m²,2,1910,-28%,Aktuel værdi
