Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Øresunds Alle 47  2791 Dragør,8.445.800 kr.,18-07-2022Fam. Salg,250 m² 33.783 kr/m²,6,2018,,Aktuel værdi
Rækkehus RRækkehus Ålegårdsvænget 53  2791 Dragør,4.400.000 kr.,17-07-2022Alm. Salg,139 m² 31.655 kr/m²,4,1974,-2%,Aktuel værdi
Rækkehus RRækkehus Møllegade 14K  2791 Dragør,3.995.000 kr.,13-07-2022Alm. Salg,116 m² 34.440 kr/m²,2,1815,,Aktuel værdi
Rækkehus RRækkehus Strandløkken 42  2791 Dragør,4.495.000 kr.,12-07-2022Alm. Salg,75 m² 59.933 kr/m²,3,2007,,Aktuel værdi
Rækkehus RRækkehus Hyldeengen 17  2791 Dragør,4.495.000 kr.,04-07-2022Alm. Salg,96 m² 46.823 kr/m²,3,2008,,Aktuel værdi
Villa VVilla Tjørneengen 11  2791 Dragør,3.250.000 kr.,03-07-2022Andet,121 m² 26.860 kr/m²,5,1952,,Aktuel værdi
Villa VVilla Stærevænget 15  2791 Dragør,6.300.000 kr.,03-07-2022Alm. Salg,189 m² 33.333 kr/m²,6,1956,-1%,Aktuel værdi
Rækkehus RRækkehus Møllegade 14E  2791 Dragør,4.250.000 kr.,27-06-2022Alm. Salg,134 m² 31.716 kr/m²,3,1815,-6%,Aktuel værdi
Rækkehus RRækkehus Fælledvej 157A  2791 Dragør,4.800.000 kr.,27-06-2022Alm. Salg,127 m² 37.795 kr/m²,4,2016,-3%,Aktuel værdi
Villa VVilla Hollændervej 42  2791 Dragør,3.400.000 kr.,27-06-2022Fam. Salg,165 m² 20.606 kr/m²,6,1977,,Aktuel værdi
Rækkehus RRækkehus Vierdiget 60  2791 Dragør,8.200.000 kr.,26-06-2022Alm. Salg,176 m² 46.591 kr/m²,5,2019,,Aktuel værdi
Rækkehus RRækkehus Vierdiget 100  2791 Dragør,7.072.000 kr.,25-06-2022Alm. Salg,137 m² 51.620 kr/m²,4,2018,1%,Aktuel værdi
Villa VVilla Kronager 14  2791 Dragør,5.900.000 kr.,19-06-2022Alm. Salg,169 m² 34.911 kr/m²,6,1975,-2%,Aktuel værdi
Villa VVilla Batterivej 10  2791 Dragør,11.000.000 kr.,18-06-2022Alm. Salg,160 m² 68.750 kr/m²,8,1955,-10%,Aktuel værdi
Villa VVilla Øresunds Alle 30  2791 Dragør,8.285.000 kr.,16-06-2022Alm. Salg,150 m² 55.233 kr/m²,4,1983,,Aktuel værdi
Villa VVilla Søvej 132  2791 Dragør,4.350.000 kr.,15-06-2022Alm. Salg,134 m² 32.463 kr/m²,4,1976,-7%,Aktuel værdi
Villa VVilla Ulspilsager 85  2791 Dragør,6.600.000 kr.,09-06-2022Fam. Salg,150 m² 44.000 kr/m²,5,1994,,Aktuel værdi
Rækkehus RRækkehus Bylaugsvænget 64  2791 Dragør,5.250.000 kr.,02-06-2022Alm. Salg,139 m² 37.770 kr/m²,4,1975,-1%,Aktuel værdi
Villa VVilla Rytterager 14  2791 Dragør,6.475.000 kr.,01-06-2022Alm. Salg,193 m² 33.549 kr/m²,7,1974,,Aktuel værdi
Villa VVilla Harevænget 41  2791 Dragør,4.600.000 kr.,30-05-2022Alm. Salg,152 m² 30.263 kr/m²,5,1960,-2%,Aktuel værdi
Rækkehus RRækkehus Vierdiget 170  2791 Dragør,7.015.000 kr.,29-05-2022Alm. Salg,137 m² 51.204 kr/m²,4,2018,,Aktuel værdi
Rækkehus RRækkehus Køjevænget 63  2791 Dragør,5.750.000 kr.,29-05-2022Alm. Salg,118 m² 48.729 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Ternevænget 6  2791 Dragør,5.200.000 kr.,24-05-2022Alm. Salg,154 m² 33.766 kr/m²,5,1972,-5%,Aktuel værdi
Rækkehus RRækkehus Hvidtjørnen 54  2791 Dragør,5.300.000 kr.,22-05-2022Alm. Salg,140 m² 37.857 kr/m²,5,1972,-4%,Aktuel værdi
Villa VVilla Strandvænget 26  2791 Dragør,7.750.000 kr.,19-05-2022Alm. Salg,160 m² 48.438 kr/m²,6,2022,-3%,Aktuel værdi
Rækkehus RRækkehus Fasanvænget 101  2791 Dragør,4.610.000 kr.,18-05-2022Alm. Salg,109 m² 42.294 kr/m²,3,1958,0%,Aktuel værdi
Villa VVilla Jægervej 36  2791 Dragør,5.250.000 kr.,18-05-2022Alm. Salg,123 m² 42.683 kr/m²,6,1962,-7%,Aktuel værdi
Villa VVilla Jægervej 36  2791 Dragør,5.250.000 kr.,18-05-2022Alm. Salg,155 m² 33.871 kr/m²,5,0,-7%,Aktuel værdi
Villa VVilla Rønnevej 4  2791 Dragør,7.650.000 kr.,12-05-2022Alm. Salg,178 m² 42.978 kr/m²,5,2000,-1%,Aktuel værdi
Villa VVilla Poppelvej 9  2791 Dragør,4.900.000 kr.,03-05-2022Alm. Salg,127 m² 38.583 kr/m²,4,1987,,Aktuel værdi
Villa VVilla Sydstrandsvej 10  2791 Dragør,5.495.000 kr.,02-05-2022Alm. Salg,132 m² 41.629 kr/m²,4,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Lodsgården 1A, 1. 110  2791 Dragør",1.150.000 kr.,01-05-2022Alm. Salg,43 m² 26.744 kr/m²,1,1973,-8%,Aktuel værdi
Villa VVilla Køjevænget 70  2791 Dragør,5.000.000 kr.,29-04-2022Alm. Salg,162 m² 30.864 kr/m²,4,1976,-5%,Aktuel værdi
Rækkehus RRækkehus Lodsvænget 6  2791 Dragør,4.250.000 kr.,27-04-2022Alm. Salg,112 m² 37.946 kr/m²,4,1958,-5%,Aktuel værdi
Villa VVilla Ahornvej 12  2791 Dragør,4.555.000 kr.,26-04-2022Alm. Salg,156 m² 29.199 kr/m²,5,1986,-4%,Aktuel værdi
Villa VVilla Skippervænget 29  2791 Dragør,7.250.000 kr.,25-04-2022Alm. Salg,228 m² 31.798 kr/m²,7,1971,-3%,Aktuel værdi
Rækkehus RRækkehus Sandløkken 27  2791 Dragør,3.325.000 kr.,24-04-2022Andet,122 m² 27.254 kr/m²,4,2006,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Hovedgaden 22B  2791 Dragør,2.999.995 kr.,24-04-2022Alm. Salg,65 m² 46.154 kr/m²,2,1973,0%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Støbervænget 3  2791 Dragør,3.850.000 kr.,23-04-2022Alm. Salg,74 m² 52.027 kr/m²,3,1979,,Aktuel værdi
Rækkehus RRækkehus Bylaugsvænget 37  2791 Dragør,4.425.000 kr.,21-04-2022Alm. Salg,139 m² 31.835 kr/m²,4,1975,-4%,Aktuel værdi
Villa VVilla Søvej 39A  2791 Dragør,10.500.000 kr.,21-04-2022Alm. Salg,190 m² 55.263 kr/m²,6,2019,-16%,Aktuel værdi
Rækkehus RRækkehus Søndergade 9D  2791 Dragør,3.495.000 kr.,15-04-2022Alm. Salg,100 m² 34.950 kr/m²,3,1848,,Aktuel værdi
Villa VVilla Skansevej 8  2791 Dragør,5.200.000 kr.,12-04-2022Alm. Salg,162 m² 32.099 kr/m²,5,1977,,Aktuel værdi
Rækkehus RRækkehus Strandstræde 9  2791 Dragør,1.753.750 kr.,11-04-2022Fam. Salg,56 m² 31.317 kr/m²,2,1775,,Aktuel værdi
Rækkehus RRækkehus Hollandsfed 3  2791 Dragør,1.753.750 kr.,11-04-2022Fam. Salg,56 m² 31.317 kr/m²,2,1775,,Aktuel værdi
Villa VVilla Byskriverstræde 3  2791 Dragør,2.465.000 kr.,11-04-2022Fam. Salg,98 m² 25.153 kr/m²,4,1834,,Aktuel værdi
Villa VVilla Duevænget 5  2791 Dragør,1.997.500 kr.,10-04-2022Fam. Salg,169 m² 11.820 kr/m²,5,2023,,Aktuel værdi
Villa VVilla Chl Hansensvej 1  2791 Dragør,15.000.000 kr.,09-04-2022Alm. Salg,166 m² 90.361 kr/m²,7,1969,,Aktuel værdi
Rækkehus RRækkehus Bylaugsvænget 55  2791 Dragør,5.050.000 kr.,06-04-2022Alm. Salg,139 m² 36.331 kr/m²,4,1975,1%,Aktuel værdi
Rækkehus RRækkehus Vierdiget 184  2791 Dragør,6.000.000 kr.,05-04-2022Alm. Salg,135 m² 44.444 kr/m²,4,2018,,Aktuel værdi
Rækkehus RRækkehus Bymandsgade 6  2791 Dragør,1.262.856 kr.,03-04-2022Fam. Salg,76 m² 16.617 kr/m²,3,1775,,Aktuel værdi
Villa VVilla Skriverengen 17  2791 Dragør,8.075.000 kr.,03-04-2022Alm. Salg,176 m² 45.881 kr/m²,4,1962,,Aktuel værdi
Villa VVilla Sydstrandsvej 8  2791 Dragør,3.850.000 kr.,02-04-2022Alm. Salg,190 m² 20.263 kr/m²,10,2023,-4%,Aktuel værdi
Rækkehus RRækkehus Strandstræde 31  2791 Dragør,3.315.000 kr.,31-03-2022Fam. Salg,158 m² 20.981 kr/m²,6,1878,,Aktuel værdi
Rækkehus RRækkehus Strandjægervej 51B  2791 Dragør,4.500.000 kr.,30-03-2022Alm. Salg,103 m² 43.689 kr/m²,3,1952,-6%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Støbervænget 5  2791 Dragør,3.850.000 kr.,30-03-2022Alm. Salg,75 m² 51.333 kr/m²,3,1979,-1%,Aktuel værdi
Rækkehus RRækkehus Engløkken 46  2791 Dragør,4.500.000 kr.,29-03-2022Alm. Salg,81 m² 55.556 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Rybakkevej 18  2791 Dragør,6.500.000 kr.,29-03-2022Alm. Salg,138 m² 47.101 kr/m²,4,1971,,Aktuel værdi
Rækkehus RRækkehus Strandstræde 9  2791 Dragør,3.200.000 kr.,27-03-2022Alm. Salg,56 m² 57.143 kr/m²,2,1775,,Aktuel værdi
Rækkehus RRækkehus Hollandsfed 3  2791 Dragør,3.200.000 kr.,27-03-2022Alm. Salg,56 m² 57.143 kr/m²,2,1775,,Aktuel værdi
Villa VVilla Møllegade 4B  2791 Dragør,1.445.000 kr.,26-03-2022Fam. Salg,105 m² 13.762 kr/m²,3,1780,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hollændervej 13, 1  2791 Dragør",917.500 kr.,24-03-2022Fam. Salg,136 m² 6.746 kr/m²,5,1925,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hollændervej 13, st  2791 Dragør",917.500 kr.,24-03-2022Fam. Salg,100 m² 9.175 kr/m²,4,1925,,Aktuel værdi
Villa VVilla Militærvej 4  2791 Dragør,5.950.000 kr.,24-03-2022Alm. Salg,188 m² 31.649 kr/m²,6,2012,-1%,Aktuel værdi
Villa VVilla Tværvej 60  2791 Dragør,4.800.000 kr.,22-03-2022Alm. Salg,122 m² 39.344 kr/m²,3,1934,-2%,Aktuel værdi
Villa VVilla Maglevænget 2  2791 Dragør,3.750.000 kr.,22-03-2022Alm. Salg,54 m² 69.444 kr/m²,3,1000,-6%,Aktuel værdi
Rækkehus RRækkehus Ålegårdsvænget 48  2791 Dragør,5.000.000 kr.,17-03-2022Alm. Salg,139 m² 35.971 kr/m²,4,1974,-6%,Aktuel værdi
Villa VVilla Strandjægervej 24  2791 Dragør,9.550.000 kr.,17-03-2022Alm. Salg,164 m² 58.232 kr/m²,5,1952,-5%,Aktuel værdi
Villa VVilla Markvænget 10  2791 Dragør,4.800.000 kr.,17-03-2022Alm. Salg,130 m² 36.923 kr/m²,5,1965,-4%,Aktuel værdi
Villa VVilla Skriverengen 8  2791 Dragør,4.610.000 kr.,15-03-2022Alm. Salg,116 m² 39.741 kr/m²,4,1962,15%,Aktuel værdi
Rækkehus RRækkehus Schoutgården 64  2791 Dragør,4.375.000 kr.,14-03-2022Alm. Salg,138 m² 31.703 kr/m²,5,1976,,Aktuel værdi
Rækkehus RRækkehus Engløkken 86  2791 Dragør,5.750.000 kr.,10-03-2022Alm. Salg,134 m² 42.910 kr/m²,4,2007,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Hovedgaden 32  2791 Dragør,4.355.000 kr.,09-03-2022Alm. Salg,89 m² 48.933 kr/m²,3,1825,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Hovedgaden 32  2791 Dragør,4.355.000 kr.,09-03-2022Alm. Salg,34 m² 128.088 kr/m²,1,1825,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Hovedgaden 34  2791 Dragør,4.355.000 kr.,09-03-2022Alm. Salg,108 m² 40.324 kr/m²,4,1825,,Aktuel værdi
Villa VVilla Ternevænget 29  2791 Dragør,3.675.000 kr.,07-03-2022Alm. Salg,106 m² 34.670 kr/m²,4,1966,-2%,Aktuel værdi
Villa VVilla Strandjægervej 34  2791 Dragør,3.612.500 kr.,27-02-2022Fam. Salg,120 m² 30.104 kr/m²,5,1950,,Aktuel værdi
Rækkehus RRækkehus Vierdiget 142  2791 Dragør,2.932.500 kr.,26-02-2022Fam. Salg,136 m² 21.563 kr/m²,4,2018,,Aktuel værdi
Villa VVilla Birkeengen 4  2791 Dragør,5.100.000 kr.,26-02-2022Alm. Salg,181 m² 28.177 kr/m²,4,2023,2%,Aktuel værdi
Villa VVilla Jægerengen 9  2791 Dragør,1.657.500 kr.,24-02-2022Fam. Salg,100 m² 16.575 kr/m²,3,1961,,Aktuel værdi
Villa VVilla Thimandsvænget 49  2791 Dragør,5.985.000 kr.,23-02-2022Alm. Salg,134 m² 44.664 kr/m²,5,1974,0%,Aktuel værdi
Rækkehus RRækkehus Sandløkken 24  2791 Dragør,5.300.000 kr.,22-02-2022Alm. Salg,105 m² 50.476 kr/m²,3,2006,,Aktuel værdi
Villa VVilla D B Dirchsens Alle 63  2791 Dragør,5.525.000 kr.,22-02-2022Alm. Salg,184 m² 30.027 kr/m²,7,1969,,Aktuel værdi
Rækkehus RRækkehus Vierdiget 182  2791 Dragør,5.900.000 kr.,21-02-2022Alm. Salg,135 m² 43.704 kr/m²,4,2018,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Engvej 44, 1. th  2791 Dragør",2.160.000 kr.,21-02-2022Alm. Salg,86 m² 25.116 kr/m²,3,2000,,Aktuel værdi
Villa VVilla Nordstrands Alle 8A  2791 Dragør,8.625.000 kr.,21-02-2022Alm. Salg,144 m² 59.896 kr/m²,5,1976,-1%,Aktuel værdi
Villa VVilla Fælledvej 185  2791 Dragør,3.900.000 kr.,20-02-2022Alm. Salg,114 m² 34.211 kr/m²,4,1980,-2%,Aktuel værdi
Rækkehus RRækkehus Stationsvej 15C  2791 Dragør,4.005.000 kr.,16-02-2022Alm. Salg,80 m² 50.063 kr/m²,2,1900,0%,Aktuel værdi
Villa VVilla Rønnevej 12  2791 Dragør,4.750.000 kr.,16-02-2022Alm. Salg,122 m² 38.934 kr/m²,4,1980,-1%,Aktuel værdi
Villa VVilla Stærevænget 17  2791 Dragør,7.850.000 kr.,15-02-2022Alm. Salg,197 m² 39.848 kr/m²,5,1956,,Aktuel værdi
Rækkehus RRækkehus Hollændervænget 13A  2791 Dragør,5.000.000 kr.,12-02-2022Alm. Salg,143 m² 34.965 kr/m²,5,1964,-5%,Aktuel værdi
Villa VVilla Blokhusvej 6A  2791 Dragør,6.995.000 kr.,11-02-2022Alm. Salg,144 m² 48.576 kr/m²,5,2014,,Aktuel værdi
Rækkehus RRækkehus Strandløkken 44  2791 Dragør,4.295.000 kr.,10-02-2022Alm. Salg,75 m² 57.267 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Fælledvej 173  2791 Dragør,3.900.000 kr.,10-02-2022Alm. Salg,121 m² 32.231 kr/m²,4,1980,,Aktuel værdi
Rækkehus RRækkehus Platanvej 18B  2791 Dragør,3.885.500 kr.,08-02-2022Alm. Salg,95 m² 40.900 kr/m²,4,1994,2%,Aktuel værdi
Villa VVilla Blegerstræde 8  2791 Dragør,2.050.000 kr.,07-02-2022Fam. Salg,175 m² 11.714 kr/m²,5,1825,,Aktuel værdi
