Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
"Ejerlejlighed EEjerlejlighed Benløseparken 81, 1. mf  4100 Ringsted",123.250 kr.,04-12-2022Fam. Salg,33 m² 3.735 kr/m²,1,1976,,Aktuel værdi
Villa VVilla Herman Bangs Vej 3  4100 Ringsted,1.500.000 kr.,04-12-2022Alm. Salg,163 m² 9.202 kr/m²,5,1968,-16%,Aktuel værdi
Villa VVilla Bøgevej 15  4100 Ringsted,2.995.000 kr.,01-12-2022Alm. Salg,154 m² 19.448 kr/m²,6,1966,,Aktuel værdi
Villa VVilla Præstelunden 22  4100 Ringsted,4.075.000 kr.,01-12-2022Alm. Salg,171 m² 23.830 kr/m²,5,2004,-4%,Aktuel værdi
Villa VVilla Tvindelstrupvej 12  4100 Ringsted,174.000 kr.,30-11-2022Fam. Salg,121 m² 1.438 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Haslevvej 329  4100 Ringsted,1.400.000 kr.,30-11-2022Alm. Salg,100 m² 14.000 kr/m²,3,1878,-3%,Aktuel værdi
Villa VVilla Snekkerupvej 44  4140 Borup,2.225.000 kr.,29-11-2022Alm. Salg,140 m² 15.893 kr/m²,4,1962,-6%,Aktuel værdi
Rækkehus RRækkehus Skansen 56  4100 Ringsted,3.050.000 kr.,27-11-2022Alm. Salg,143 m² 21.329 kr/m²,5,2006,-5%,Aktuel værdi
Villa VVilla Holbækvej 8  4100 Ringsted,1.250.000 kr.,27-11-2022Alm. Salg,99 m² 12.626 kr/m²,4,1910,-9%,Aktuel værdi
Villa VVilla Østre Parkvej 92  4100 Ringsted,2.305.000 kr.,24-11-2022Alm. Salg,136 m² 16.949 kr/m²,3,1971,-8%,Aktuel værdi
Villa VVilla Valdemarsgade 20  4100 Ringsted,4.150.000 kr.,23-11-2022Alm. Salg,169 m² 24.556 kr/m²,6,1906,-2%,Aktuel værdi
Villa VVilla Knud Lavardsvej 63  4100 Ringsted,2.500.000 kr.,21-11-2022Alm. Salg,394 m² 6.345 kr/m²,4,2018,,Aktuel værdi
Villa VVilla Brendetoften 2  4100 Ringsted,950.000 kr.,16-11-2022Alm. Salg,105 m² 9.048 kr/m²,4,1974,-5%,Aktuel værdi
Villa VVilla Vigerstedvej 4  4100 Ringsted,488.750 kr.,16-11-2022Fam. Salg,101 m² 4.839 kr/m²,3,1968,,Aktuel værdi
Villa VVilla Egebrovej 15  4370 Store Merløse,3.000.000 kr.,15-11-2022Alm. Salg,136 m² 22.059 kr/m²,6,1945,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Benløseparken 117, 1. tv  4100 Ringsted",1.275.000 kr.,14-11-2022Alm. Salg,103 m² 12.379 kr/m²,4,1977,,Aktuel værdi
Villa VVilla Hagelbjergvej 12  4100 Ringsted,4.150.000 kr.,13-11-2022Alm. Salg,303 m² 13.696 kr/m²,8,1971,-14%,Aktuel værdi
Villa VVilla Indelukket 7  4100 Ringsted,3.200.000 kr.,10-11-2022Alm. Salg,170 m² 18.824 kr/m²,5,2017,-8%,Aktuel værdi
Rækkehus RRækkehus Skansen 60  4100 Ringsted,3.300.000 kr.,08-11-2022Alm. Salg,143 m² 23.077 kr/m²,5,2006,-3%,Aktuel værdi
Villa VVilla Ejlekærgårdsvej 28  4100 Ringsted,1.700.000 kr.,08-11-2022Alm. Salg,143 m² 11.888 kr/m²,3,1873,-5%,Aktuel værdi
Villa VVilla Benløse Skel 3  4100 Ringsted,768.000 kr.,08-11-2022Fam. Salg,82 m² 9.366 kr/m²,3,1957,,Aktuel værdi
Villa VVilla Benløse Vinkelvej 11  4100 Ringsted,1.175.000 kr.,07-11-2022Alm. Salg,102 m² 11.520 kr/m²,4,1922,-9%,Aktuel værdi
Villa VVilla Sandtoften 4  4100 Ringsted,1.895.000 kr.,06-11-2022Alm. Salg,147 m² 12.891 kr/m²,4,1976,,Aktuel værdi
Villa VVilla Skovbakken 14  4100 Ringsted,4.095.000 kr.,06-11-2022Alm. Salg,197 m² 20.787 kr/m²,6,2020,,Aktuel værdi
Villa VVilla Vænget 19  4100 Ringsted,1.895.000 kr.,03-11-2022Alm. Salg,93 m² 20.376 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Haraldstedvej 139  4100 Ringsted,1.900.000 kr.,03-11-2022Alm. Salg,155 m² 12.258 kr/m²,5,1877,-5%,Aktuel værdi
Villa VVilla Skovvej 49  4100 Ringsted,720.000 kr.,03-11-2022Alm. Salg,80 m² 9.000 kr/m²,3,1900,4%,Aktuel værdi
Villa VVilla Hybenvej 16  4100 Ringsted,2.031.250 kr.,02-11-2022Alm. Salg,81 m² 25.077 kr/m²,2,1954,-3%,Aktuel værdi
Rækkehus RRækkehus Højen 50  4100 Ringsted,2.100.000 kr.,01-11-2022Alm. Salg,99 m² 21.212 kr/m²,3,2009,-8%,Aktuel værdi
Rækkehus RRækkehus Kildemosevej 35  4100 Ringsted,1.595.000 kr.,31-10-2022Alm. Salg,62 m² 25.726 kr/m²,2,1984,,Aktuel værdi
Rækkehus RRækkehus Bispegården 40  4100 Ringsted,1.300.000 kr.,31-10-2022Alm. Salg,120 m² 10.833 kr/m²,4,2002,-52%,Aktuel værdi
Villa VVilla Adamshøjvej 31  4100 Ringsted,550.000 kr.,31-10-2022Alm. Salg,158 m² 3.481 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Provstegården 11  4100 Ringsted,1.541.757 kr.,31-10-2022Fam. Salg,152 m² 10.143 kr/m²,5,2001,,Aktuel værdi
Villa VVilla Nordrupvej 92  4100 Ringsted,1.675.000 kr.,29-10-2022Fam. Salg,185 m² 9.054 kr/m²,6,1917,,Aktuel værdi
Villa VVilla Ørslev Stationsvej 32  4100 Ringsted,2.325.000 kr.,27-10-2022Alm. Salg,174 m² 13.362 kr/m²,5,1974,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brogade 13, 1. th  4100 Ringsted",1.104.639 kr.,26-10-2022Fam. Salg,60 m² 18.411 kr/m²,2,1944,,Aktuel værdi
Villa VVilla Nonnedalen 10  4100 Ringsted,3.775.000 kr.,26-10-2022Alm. Salg,159 m² 23.742 kr/m²,5,2019,-3%,Aktuel værdi
Villa VVilla Holmehave 16  4100 Ringsted,2.485.000 kr.,25-10-2022Alm. Salg,145 m² 17.138 kr/m²,4,1973,-4%,Aktuel værdi
Villa VVilla Prinsensvej 7  4100 Ringsted,1.950.000 kr.,25-10-2022Alm. Salg,149 m² 13.087 kr/m²,3,1960,-11%,Aktuel værdi
Rækkehus RRækkehus Volden 56  4100 Ringsted,1.675.000 kr.,24-10-2022Alm. Salg,74 m² 22.635 kr/m²,3,2008,-1%,Aktuel værdi
Rækkehus RRækkehus Bredagervej 1  4100 Ringsted,1.895.000 kr.,23-10-2022Alm. Salg,121 m² 15.661 kr/m²,5,2003,-5%,Aktuel værdi
Villa VVilla Næstvedvej 394  4100 Ringsted,1.295.000 kr.,23-10-2022Alm. Salg,80 m² 16.188 kr/m²,3,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Benløseparken 3, 1. tv  4100 Ringsted",1.310.000 kr.,19-10-2022Alm. Salg,103 m² 12.718 kr/m²,4,1973,-3%,Aktuel værdi
Villa VVilla Farendløsevej 80  4100 Ringsted,1.925.000 kr.,19-10-2022Alm. Salg,146 m² 13.185 kr/m²,4,1860,-4%,Aktuel værdi
Villa VVilla Næstvedvej 223A  4100 Ringsted,1.195.000 kr.,19-10-2022Alm. Salg,94 m² 12.713 kr/m²,4,1930,,Aktuel værdi
Villa VVilla Skafterupvej 23  4100 Ringsted,3.600.000 kr.,18-10-2022Alm. Salg,234 m² 15.385 kr/m²,7,2003,-5%,Aktuel værdi
Villa VVilla Nordrupvej 134  4100 Ringsted,3.150.000 kr.,17-10-2022Alm. Salg,290 m² 10.862 kr/m²,7,1888,-9%,Aktuel værdi
Villa VVilla Tinvej 2G  4100 Ringsted,2.425.000 kr.,16-10-2022Alm. Salg,146 m² 16.610 kr/m²,6,1976,-3%,Aktuel værdi
Villa VVilla Teglovnsvej 36  4100 Ringsted,3.550.000 kr.,15-10-2022Alm. Salg,162 m² 21.914 kr/m²,6,1906,,Aktuel værdi
Villa VVilla Kastrupvej 7  4100 Ringsted,1.350.000 kr.,13-10-2022Alm. Salg,105 m² 12.857 kr/m²,4,1965,-10%,Aktuel værdi
Villa VVilla Fælledvej 56  4100 Ringsted,1.595.000 kr.,13-10-2022Alm. Salg,86 m² 18.547 kr/m²,3,1960,,Aktuel værdi
Villa VVilla Korsevænget 30  4100 Ringsted,940.000 kr.,12-10-2022Alm. Salg,103 m² 9.126 kr/m²,3,1961,-50%,Aktuel værdi
Villa VVilla Gyrstinge Bygade 39  4100 Ringsted,2.395.000 kr.,11-10-2022Alm. Salg,192 m² 12.474 kr/m²,3,1935,,Aktuel værdi
Villa VVilla Kildebakken 11  4100 Ringsted,2.265.000 kr.,10-10-2022Alm. Salg,130 m² 17.423 kr/m²,5,1980,-5%,Aktuel værdi
Villa VVilla Egemosevej 50  4174 Jystrup Midtsj,2.100.000 kr.,10-10-2022Alm. Salg,204 m² 10.294 kr/m²,5,1989,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Schandorphsvej 11, 1. th  4100 Ringsted",1.250.000 kr.,09-10-2022Fam. Salg,86 m² 14.535 kr/m²,3,1927,,Aktuel værdi
Villa VVilla Allindemagle Huse 45  4100 Ringsted,1.350.000 kr.,09-10-2022Alm. Salg,158 m² 8.544 kr/m²,5,1827,,Aktuel værdi
Villa VVilla Atterupvej 25  4174 Jystrup Midtsj,2.400.000 kr.,09-10-2022Fam. Salg,113 m² 21.239 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Jeppe Åkjærsvej 3  4100 Ringsted,2.251.601 kr.,09-10-2022Alm. Salg,110 m² 20.469 kr/m²,4,1973,3%,Aktuel værdi
Rækkehus RRækkehus Odinsparken 14  4100 Ringsted,2.345.000 kr.,08-10-2022Alm. Salg,106 m² 22.123 kr/m²,4,2016,,Aktuel værdi
Villa VVilla Holbækvej 31  4100 Ringsted,1.850.000 kr.,06-10-2022Alm. Salg,136 m² 13.603 kr/m²,5,1937,-7%,Aktuel værdi
Villa VVilla Hækkerupsvej 18  4100 Ringsted,3.445.000 kr.,06-10-2022Alm. Salg,168 m² 20.506 kr/m²,7,1940,-4%,Aktuel værdi
Villa VVilla Hanehøjvej 16  4100 Ringsted,912.529 kr.,02-10-2022Fam. Salg,126 m² 7.242 kr/m²,5,1965,,Aktuel værdi
Villa VVilla Horsemosevej 12  4100 Ringsted,2.850.000 kr.,02-10-2022Alm. Salg,125 m² 22.800 kr/m²,4,1968,-5%,Aktuel værdi
Villa VVilla Gyrstinge Bygade 51  4100 Ringsted,2.600.000 kr.,02-10-2022Alm. Salg,218 m² 11.927 kr/m²,6,1976,-13%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vilhelm Andersensvej 8, st. th  4100 Ringsted",1.695.000 kr.,29-09-2022Alm. Salg,89 m² 19.045 kr/m²,3,1967,-2%,Aktuel værdi
Villa VVilla Ørslev Stationsvej 88  4100 Ringsted,1.750.000 kr.,29-09-2022Alm. Salg,113 m² 15.487 kr/m²,5,1975,-8%,Aktuel værdi
Villa VVilla Nebsmøllevej 7  4100 Ringsted,2.095.000 kr.,28-09-2022Alm. Salg,155 m² 13.516 kr/m²,5,1947,-9%,Aktuel værdi
Villa VVilla Smedevænget 5  4100 Ringsted,1.995.000 kr.,26-09-2022Alm. Salg,112 m² 17.813 kr/m²,4,1986,,Aktuel værdi
Villa VVilla Ydunsvej 3  4100 Ringsted,1.850.000 kr.,26-09-2022Alm. Salg,109 m² 16.972 kr/m²,4,1967,-12%,Aktuel værdi
Rækkehus RRækkehus Vigersted Bygade 36B  4100 Ringsted,1.400.000 kr.,24-09-2022Alm. Salg,76 m² 18.421 kr/m²,4,0,41%,Aktuel værdi
Rækkehus RRækkehus Vigersted Bygade 34A  4100 Ringsted,1.400.000 kr.,24-09-2022Alm. Salg,133 m² 10.526 kr/m²,4,0,41%,Aktuel værdi
Villa VVilla Vigersted Bygade 36A  4100 Ringsted,1.400.000 kr.,24-09-2022Alm. Salg,77 m² 18.182 kr/m²,4,0,41%,Aktuel værdi
Villa VVilla Pilevangen 44  4100 Ringsted,2.805.000 kr.,21-09-2022Alm. Salg,128 m² 21.914 kr/m²,4,1978,2%,Aktuel værdi
Rækkehus RRækkehus Acacievej 17A  4100 Ringsted,826.700 kr.,20-09-2022Fam. Salg,77 m² 10.736 kr/m²,3,1959,,Aktuel værdi
Rækkehus RRækkehus Sorøvej 59A  4100 Ringsted,700.000 kr.,19-09-2022Alm. Salg,69 m² 10.145 kr/m²,3,1877,-12%,Aktuel værdi
Rækkehus RRækkehus Sorøvej 59B  4100 Ringsted,700.000 kr.,19-09-2022Alm. Salg,69 m² 10.145 kr/m²,3,1877,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Benløseparken 185, st. th  4100 Ringsted",985.000 kr.,19-09-2022Alm. Salg,59 m² 16.695 kr/m²,2,1981,,Aktuel værdi
Rækkehus RRækkehus Abelsvej 24  4100 Ringsted,2.295.000 kr.,18-09-2022Alm. Salg,134 m² 17.127 kr/m²,5,1980,-1%,Aktuel værdi
Villa VVilla Holger Drachmannsvej 16  4100 Ringsted,380.500 kr.,18-09-2022Fam. Salg,143 m² 2.661 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Skovbakken 19  4100 Ringsted,910.000 kr.,18-09-2022Alm. Salg,145 m² 6.276 kr/m²,4,0,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Benløseparken 189, 1. tv  4100 Ringsted",1.400.000 kr.,17-09-2022Alm. Salg,103 m² 13.592 kr/m²,4,1981,-3%,Aktuel værdi
Villa VVilla Køgevej 131B  4100 Ringsted,3.250.000 kr.,17-09-2022Alm. Salg,113 m² 28.761 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Holmehave 7  4100 Ringsted,2.607.000 kr.,14-09-2022Alm. Salg,116 m² 22.474 kr/m²,5,1975,9%,Aktuel værdi
Villa VVilla Gormsvej 7  4100 Ringsted,4.200.000 kr.,13-09-2022Alm. Salg,141 m² 29.787 kr/m²,5,1963,-2%,Aktuel værdi
Villa VVilla Gyrstinge Skovhuse 37  4173 Fjenneslev,1.950.000 kr.,13-09-2022Alm. Salg,159 m² 12.264 kr/m²,4,1827,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Benløseparken 177, 2. tv  4100 Ringsted",1.500.000 kr.,07-09-2022Alm. Salg,103 m² 14.563 kr/m²,4,1980,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Benløseparken 47, st. th  4100 Ringsted",950.000 kr.,06-09-2022Alm. Salg,59 m² 16.102 kr/m²,2,1975,,Aktuel værdi
Villa VVilla Dronningensgade 19  4100 Ringsted,2.750.000 kr.,06-09-2022Alm. Salg,95 m² 28.947 kr/m²,2,1938,,Aktuel værdi
Villa VVilla Høedvej 31  4174 Jystrup Midtsj,2.525.000 kr.,06-09-2022Alm. Salg,136 m² 18.566 kr/m²,5,1852,-6%,Aktuel værdi
Villa VVilla Kæret 5  4100 Ringsted,4.675.000 kr.,06-09-2022Alm. Salg,189 m² 24.735 kr/m²,5,2018,-3%,Aktuel værdi
Villa VVilla Lundsagervej 4  4100 Ringsted,1.800.000 kr.,05-09-2022Alm. Salg,104 m² 17.308 kr/m²,3,1962,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 8, 1  4100 Ringsted",12.800.000 kr.,04-09-2022Andet,169 m² 75.740 kr/m²,5,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 8, 3  4100 Ringsted",12.800.000 kr.,04-09-2022Andet,158 m² 81.013 kr/m²,5,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Torvet 8, 2  4100 Ringsted",12.800.000 kr.,04-09-2022Andet,169 m² 75.740 kr/m²,5,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Schandorphsvej 6, st  4100 Ringsted",2.000.000 kr.,04-09-2022Andet,87 m² 22.989 kr/m²,3,1911,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Schandorphsvej 6, 1  4100 Ringsted",2.000.000 kr.,04-09-2022Andet,79 m² 25.316 kr/m²,3,1911,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørregade 41B, 1. mf  4100 Ringsted",456.250 kr.,04-09-2022Alm. Salg,21 m² 21.726 kr/m²,1,1979,-8%,Aktuel værdi
Villa VVilla Jyllandsgade 35  4100 Ringsted,2.150.000 kr.,04-09-2022Alm. Salg,141 m² 15.248 kr/m²,5,1949,-14%,Aktuel værdi
Villa VVilla Schandorphsvej 8  4100 Ringsted,12.800.000 kr.,04-09-2022Andet,88 m² 145.455 kr/m²,3,1877,,Aktuel værdi
Villa VVilla Harhoffs Alle 19  4100 Ringsted,3.745.000 kr.,04-09-2022Alm. Salg,130 m² 28.808 kr/m²,6,1928,,Aktuel værdi
Villa VVilla Fluebæksvej 45  4100 Ringsted,2.995.000 kr.,01-09-2022Alm. Salg,136 m² 22.022 kr/m²,5,2000,,Aktuel værdi
Villa VVilla Sigerstedvej 23  4100 Ringsted,1.150.000 kr.,31-08-2022Alm. Salg,112 m² 10.268 kr/m²,4,1920,-21%,Aktuel værdi
Villa VVilla Egemosevej 27  4174 Jystrup Midtsj,1.906.250 kr.,31-08-2022Alm. Salg,146 m² 13.057 kr/m²,6,1955,-4%,Aktuel værdi
Villa VVilla Bredagervej 16  4100 Ringsted,1.300.000 kr.,30-08-2022Alm. Salg,123 m² 10.569 kr/m²,4,1979,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kværkebyvej 54, 1  4100 Ringsted",410.000 kr.,28-08-2022Alm. Salg,62 m² 6.613 kr/m²,1,1907,-17%,Aktuel værdi
Villa VVilla Bredagervej 40  4100 Ringsted,1.750.000 kr.,28-08-2022Alm. Salg,137 m² 12.774 kr/m²,5,1989,-12%,Aktuel værdi
Villa VVilla Duevej 9  4100 Ringsted,600.000 kr.,28-08-2022Fam. Salg,110 m² 5.455 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Nordrupby 18  4100 Ringsted,1.600.000 kr.,28-08-2022Alm. Salg,108 m² 14.815 kr/m²,4,2000,-6%,Aktuel værdi
Villa VVilla Ørslev Stationsvej 92  4100 Ringsted,1.925.000 kr.,27-08-2022Alm. Salg,155 m² 12.419 kr/m²,6,1975,-4%,Aktuel værdi
Villa VVilla Vænget 17  4100 Ringsted,1.550.000 kr.,26-08-2022Alm. Salg,93 m² 16.667 kr/m²,3,1964,-14%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brogade 27, 1. th  4100 Ringsted",1.895.000 kr.,25-08-2022Alm. Salg,95 m² 19.947 kr/m²,4,1937,,Aktuel værdi
Villa VVilla Ellebæksvej 4  4174 Jystrup Midtsj,1.850.000 kr.,25-08-2022Alm. Salg,159 m² 11.635 kr/m²,4,1967,-2%,Aktuel værdi
Villa VVilla Horsemosevej 5  4100 Ringsted,3.595.000 kr.,25-08-2022Alm. Salg,145 m² 24.793 kr/m²,5,1968,,Aktuel værdi
Villa VVilla Bakkegårdsvej 17  4173 Fjenneslev,1.615.300 kr.,25-08-2022Alm. Salg,115 m² 14.046 kr/m²,3,1965,-5%,Aktuel værdi
Villa VVilla Harhoffs Alle 39  4100 Ringsted,3.675.000 kr.,25-08-2022Alm. Salg,117 m² 31.410 kr/m²,5,1935,-2%,Aktuel værdi
Rækkehus RRækkehus Nørregade 38B  4100 Ringsted,2.550.000 kr.,24-08-2022Alm. Salg,63 m² 40.476 kr/m²,1,1877,,Aktuel værdi
Villa VVilla Terslevvej 78  4100 Ringsted,2.000.000 kr.,24-08-2022Alm. Salg,154 m² 12.987 kr/m²,6,1966,-5%,Aktuel værdi
Villa VVilla Nordrup Vestervang 22  4100 Ringsted,3.595.000 kr.,24-08-2022Alm. Salg,196 m² 18.342 kr/m²,4,2015,,Aktuel værdi
Villa VVilla Nyvangsvej 37  4100 Ringsted,1.600.000 kr.,23-08-2022Fam. Salg,284 m² 5.634 kr/m²,6,1827,,Aktuel værdi
Villa VVilla Bøgevej 5  4100 Ringsted,2.195.000 kr.,23-08-2022Alm. Salg,190 m² 11.553 kr/m²,7,1966,,Aktuel værdi
Villa VVilla Hørstørkervej 5  4100 Ringsted,2.150.000 kr.,23-08-2022Alm. Salg,122 m² 17.623 kr/m²,4,1971,,Aktuel værdi
Villa VVilla Kværkebyvej 15  4100 Ringsted,2.175.000 kr.,23-08-2022Alm. Salg,172 m² 12.645 kr/m²,6,1976,-5%,Aktuel værdi
Villa VVilla Ørslevunderskovvej 45  4100 Ringsted,1.795.000 kr.,23-08-2022Alm. Salg,162 m² 11.080 kr/m²,4,1916,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Benløseparken 173, st. th  4100 Ringsted",825.000 kr.,22-08-2022Alm. Salg,59 m² 13.983 kr/m²,2,1980,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Benløseparken 93, 1. tv  4100 Ringsted",1.645.000 kr.,22-08-2022Alm. Salg,103 m² 15.971 kr/m²,4,1976,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Benløseparken 53, st. th  4100 Ringsted",825.000 kr.,22-08-2022Alm. Salg,59 m² 13.983 kr/m²,2,1975,,Aktuel værdi
Villa VVilla Holbækvej 254  4100 Ringsted,2.645.000 kr.,22-08-2022Alm. Salg,156 m² 16.955 kr/m²,3,1927,2%,Aktuel værdi
Villa VVilla Holbækvej 284  4100 Ringsted,2.995.000 kr.,22-08-2022Alm. Salg,147 m² 20.374 kr/m²,5,1936,,Aktuel værdi
Villa VVilla Bækkevej 9  4100 Ringsted,2.850.000 kr.,22-08-2022Alm. Salg,173 m² 16.474 kr/m²,5,1970,-5%,Aktuel værdi
Villa VVilla Magleagervej 4  4100 Ringsted,2.250.000 kr.,22-08-2022Alm. Salg,101 m² 22.277 kr/m²,3,1954,,Aktuel værdi
Villa VVilla Kæret 26  4100 Ringsted,4.517.000 kr.,22-08-2022Alm. Salg,161 m² 28.056 kr/m²,4,2018,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Benløseparken 63, st. tv  4100 Ringsted",1.550.000 kr.,21-08-2022Alm. Salg,103 m² 15.049 kr/m²,4,1976,-3%,Aktuel værdi
Villa VVilla Jyllandsgade 37  4100 Ringsted,2.300.000 kr.,21-08-2022Alm. Salg,118 m² 19.492 kr/m²,5,1947,-4%,Aktuel værdi
Villa VVilla Dagmarsgade 38  4100 Ringsted,2.195.000 kr.,20-08-2022Alm. Salg,118 m² 18.602 kr/m²,4,1954,,Aktuel værdi
Rækkehus RRækkehus Bispegården 40  4100 Ringsted,2.600.000 kr.,19-08-2022Alm. Salg,120 m² 21.667 kr/m²,4,2002,-4%,Aktuel værdi
Villa VVilla Sct Bendtsgade 22C  4100 Ringsted,1.600.000 kr.,18-08-2022Alm. Salg,146 m² 10.959 kr/m²,4,1955,,Aktuel værdi
Villa VVilla Kristoffersvej 99  4100 Ringsted,2.270.000 kr.,17-08-2022Alm. Salg,120 m² 18.917 kr/m²,4,1978,-3%,Aktuel værdi
Villa VVilla Elmevej 6  4100 Ringsted,2.423.000 kr.,17-08-2022Alm. Salg,143 m² 16.944 kr/m²,5,1969,6%,Aktuel værdi
Villa VVilla Gyrstinge Bygade 47  4100 Ringsted,2.195.000 kr.,17-08-2022Alm. Salg,153 m² 14.346 kr/m²,5,1969,,Aktuel værdi
"Rækkehus RRækkehus Høm Møllevej 10, st. 7  4100 Ringsted",6.100.000 kr.,16-08-2022Alm. Salg,78 m² 78.205 kr/m²,2,1973,,Aktuel værdi
"Rækkehus RRækkehus Høm Møllevej 10, st. 6  4100 Ringsted",6.100.000 kr.,16-08-2022Alm. Salg,88 m² 69.318 kr/m²,2,1973,,Aktuel værdi
"Rækkehus RRækkehus Høm Møllevej 10, st. 2  4100 Ringsted",6.100.000 kr.,16-08-2022Alm. Salg,74 m² 82.432 kr/m²,2,1973,,Aktuel værdi
"Rækkehus RRækkehus Høm Møllevej 10, st. 3  4100 Ringsted",6.100.000 kr.,16-08-2022Alm. Salg,79 m² 77.215 kr/m²,2,1973,,Aktuel værdi
"Rækkehus RRækkehus Høm Møllevej 10, st. 5  4100 Ringsted",6.100.000 kr.,16-08-2022Alm. Salg,77 m² 79.221 kr/m²,2,1973,,Aktuel værdi
"Rækkehus RRækkehus Høm Møllevej 10, st. 4  4100 Ringsted",6.100.000 kr.,16-08-2022Alm. Salg,86 m² 70.930 kr/m²,2,1973,,Aktuel værdi
"Rækkehus RRækkehus Høm Møllevej 10, st. 1  4100 Ringsted",6.100.000 kr.,16-08-2022Alm. Salg,70 m² 87.143 kr/m²,2,1973,,Aktuel værdi
Villa VVilla Blødebjergvej 5  4100 Ringsted,1.995.000 kr.,16-08-2022Alm. Salg,108 m² 18.472 kr/m²,4,2006,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Haslevvej 346B  4100 Ringsted,3.400.000 kr.,15-08-2022Alm. Salg,45 m² 75.556 kr/m²,1,1915,-3%,Aktuel værdi
Villa VVilla Susåvej 39  4100 Ringsted,2.090.000 kr.,15-08-2022Alm. Salg,175 m² 11.943 kr/m²,5,1977,-5%,Aktuel værdi
Villa VVilla Haslevvej 346A  4100 Ringsted,3.400.000 kr.,15-08-2022Alm. Salg,215 m² 15.814 kr/m²,7,1915,-3%,Aktuel værdi
