Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
"Ejerlejlighed EEjerlejlighed Brandholms Alle 32G, 2  2610 Rødovre",1.310.000 kr.,14-12-2022Alm. Salg,58 m² 22.586 kr/m²,2,1959,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brandholms Alle 24K, st  2610 Rødovre",1.450.000 kr.,13-12-2022Alm. Salg,48 m² 30.208 kr/m²,2,1990,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 303, 2. tv  2610 Rødovre",2.200.000 kr.,13-12-2022Alm. Salg,83 m² 26.506 kr/m²,3,1967,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højnæsvej 52B, st. th  2610 Rødovre",3.725.000 kr.,09-12-2022Alm. Salg,102 m² 36.520 kr/m²,4,1951,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tårnvej 57, st. tv  2610 Rødovre",1.920.000 kr.,07-12-2022Alm. Salg,70 m² 27.429 kr/m²,3,1969,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tårnvej 53, 2. mf  2610 Rødovre",540.000 kr.,05-12-2022Fam. Salg,37 m² 14.595 kr/m²,1,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tårnvej 53, 2. th  2610 Rødovre",646.000 kr.,04-12-2022Fam. Salg,60 m² 10.767 kr/m²,2,1969,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 63, st  2610 Rødovre",3.700.000 kr.,04-12-2022Alm. Salg,114 m² 32.456 kr/m²,5,1952,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 63, 1  2610 Rødovre",3.700.000 kr.,04-12-2022Alm. Salg,86 m² 43.023 kr/m²,4,1952,,Aktuel værdi
Rækkehus RRækkehus Brandholms Alle 86  2610 Rødovre,1.402.500 kr.,03-12-2022Fam. Salg,98 m² 14.311 kr/m²,4,1957,,Aktuel værdi
Rækkehus RRækkehus Nørregårdsvej 233  2610 Rødovre,2.188.772 kr.,01-12-2022Fam. Salg,100 m² 21.888 kr/m²,4,1955,,Aktuel værdi
Villa VVilla Ejbyvej 195A  2610 Rødovre,3.595.000 kr.,01-12-2022Alm. Salg,125 m² 28.760 kr/m²,4,1963,,Aktuel værdi
Villa VVilla Plovstrupvej 23  2610 Rødovre,3.000.000 kr.,30-11-2022Alm. Salg,93 m² 32.258 kr/m²,3,1953,-14%,Aktuel værdi
Villa VVilla Jyllingevej 246  2610 Rødovre,913.750 kr.,30-11-2022Fam. Salg,150 m² 6.092 kr/m²,6,1940,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Roskildevej 386, 1. 17  2610 Rødovre",1.625.000 kr.,29-11-2022Alm. Salg,56 m² 29.018 kr/m²,2,1969,2%,Aktuel værdi
Villa VVilla Pantervej 4  2610 Rødovre,3.650.000 kr.,29-11-2022Alm. Salg,75 m² 48.667 kr/m²,3,1939,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Plantagevej 80, 2. th  2610 Rødovre",3.950.000 kr.,28-11-2022Alm. Salg,101 m² 39.109 kr/m²,4,2020,-6%,Aktuel værdi
Villa VVilla Vesterhusvej 13  2610 Rødovre,3.145.000 kr.,27-11-2022Alm. Salg,126 m² 24.960 kr/m²,4,1965,-10%,Aktuel værdi
Villa VVilla Korsdalsvej 82B  2610 Rødovre,6.325.000 kr.,27-11-2022Alm. Salg,146 m² 43.322 kr/m²,5,2019,-3%,Aktuel værdi
Villa VVilla Tæbyvej 36  2610 Rødovre,3.550.000 kr.,26-11-2022Alm. Salg,78 m² 45.513 kr/m²,3,1954,-4%,Aktuel værdi
Rækkehus RRækkehus Hammelvej 9  2610 Rødovre,3.700.000 kr.,25-11-2022Alm. Salg,136 m² 27.206 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Medelbyvej 30  2610 Rødovre,3.200.000 kr.,24-11-2022Alm. Salg,72 m² 44.444 kr/m²,3,1939,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brandholms Alle 20C, 1. th  2610 Rødovre",1.650.000 kr.,23-11-2022Alm. Salg,61 m² 27.049 kr/m²,3,1957,-13%,Aktuel værdi
Villa VVilla Jyllingevej 266  2610 Rødovre,2.650.000 kr.,20-11-2022Alm. Salg,73 m² 36.301 kr/m²,3,1957,-5%,Aktuel værdi
Rækkehus RRækkehus Nørregårdsvej 281  2610 Rødovre,3.650.000 kr.,16-11-2022Alm. Salg,101 m² 36.139 kr/m²,4,1956,,Aktuel værdi
Rækkehus RRækkehus Ejby Vænge 4  2610 Rødovre,1.195.000 kr.,15-11-2022Alm. Salg,35 m² 34.143 kr/m²,1,1971,,Aktuel værdi
Rækkehus RRækkehus Kaffevej 20  2610 Rødovre,5.595.000 kr.,15-11-2022Alm. Salg,139 m² 40.252 kr/m²,4,2019,,Aktuel værdi
Rækkehus RRækkehus Kaffevej 18  2610 Rødovre,5.812.500 kr.,15-11-2022Alm. Salg,139 m² 41.817 kr/m²,4,2019,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 323A, 3. 6  2610 Rødovre",3.700.000 kr.,15-11-2022Alm. Salg,106 m² 34.906 kr/m²,3,1967,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brandholms Alle 28A, 1. th  2610 Rødovre",1.350.000 kr.,15-11-2022Alm. Salg,48 m² 28.125 kr/m²,1,1961,-7%,Aktuel værdi
Villa VVilla Veronikavej 10  2610 Rødovre,3.000.000 kr.,15-11-2022Alm. Salg,110 m² 27.273 kr/m²,3,1926,-6%,Aktuel værdi
Rækkehus RRækkehus Kamstrupvej 79A  2610 Rødovre,2.820.000 kr.,13-11-2022Fam. Salg,104 m² 27.115 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Espely 29  2610 Rødovre,2.995.000 kr.,13-11-2022Alm. Salg,93 m² 32.204 kr/m²,4,1955,,Aktuel værdi
Villa VVilla Årslevvej 28  2610 Rødovre,2.500.000 kr.,13-11-2022Alm. Salg,94 m² 26.596 kr/m²,4,1961,-4%,Aktuel værdi
Rækkehus RRækkehus Islevbrovej 14B  2610 Rødovre,2.675.000 kr.,10-11-2022Alm. Salg,102 m² 26.225 kr/m²,4,1980,,Aktuel værdi
Villa VVilla Elvergårdsvej 7  2610 Rødovre,6.100.000 kr.,10-11-2022Alm. Salg,148 m² 41.216 kr/m²,6,1938,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brunevang 92, 1. 15  2610 Rødovre",1.250.000 kr.,09-11-2022Alm. Salg,45 m² 27.778 kr/m²,1,1976,-7%,Aktuel værdi
Rækkehus RRækkehus Fortvej 38  2610 Rødovre,3.300.000 kr.,08-11-2022Alm. Salg,98 m² 33.673 kr/m²,4,1944,-3%,Aktuel værdi
Rækkehus RRækkehus Minervavej 34  2610 Rødovre,4.200.000 kr.,08-11-2022Alm. Salg,93 m² 45.161 kr/m²,4,1943,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Aage Knudsens Strøg 3D, st. tv  2610 Rødovre",333.000 kr.,08-11-2022Andet,87 m² 3.828 kr/m²,3,0,,Aktuel værdi
Villa VVilla Engbovej 37  2610 Rødovre,5.100.000 kr.,08-11-2022Alm. Salg,148 m² 34.459 kr/m²,5,1936,-7%,Aktuel værdi
Rækkehus RRækkehus Schweizerdalstien 49  2610 Rødovre,5.245.000 kr.,06-11-2022Alm. Salg,143 m² 36.678 kr/m²,6,1961,,Aktuel værdi
Rækkehus RRækkehus Hendriksholms Boulevard 49  2610 Rødovre,1.100.000 kr.,01-11-2022Fam. Salg,80 m² 13.750 kr/m²,3,1949,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Agerskovvej 4K, 4  2610 Rødovre",1.695.000 kr.,01-11-2022Alm. Salg,70 m² 24.214 kr/m²,2,1968,,Aktuel værdi
Villa VVilla Grønbækvej 12  2610 Rødovre,4.150.000 kr.,01-11-2022Alm. Salg,155 m² 26.774 kr/m²,6,1936,-8%,Aktuel værdi
Villa VVilla Lysbrovej 10  2610 Rødovre,2.995.000 kr.,31-10-2022Alm. Salg,77 m² 38.896 kr/m²,2,1953,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Skanderupvej 4, st. th  2610 Rødovre",2.765.000 kr.,30-10-2022Alm. Salg,91 m² 30.385 kr/m²,3,1967,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brandholms Alle 32D, st  2610 Rødovre",2.089.000 kr.,27-10-2022Alm. Salg,58 m² 36.017 kr/m²,2,1959,-7%,Aktuel værdi
Villa VVilla Toftlundvej 2  2610 Rødovre,1.200.000 kr.,27-10-2022Alm. Salg,92 m² 13.043 kr/m²,3,1987,,Aktuel værdi
Rækkehus RRækkehus Viemosebro 14B  2610 Rødovre,4.305.000 kr.,26-10-2022Alm. Salg,124 m² 34.718 kr/m²,4,2008,0%,Aktuel værdi
Villa VVilla Grønnemarksvej 25  2610 Rødovre,4.000.000 kr.,26-10-2022Alm. Salg,184 m² 21.739 kr/m²,4,1964,-7%,Aktuel værdi
Villa VVilla Medelbyvej 67  2610 Rødovre,4.400.000 kr.,23-10-2022Alm. Salg,156 m² 28.205 kr/m²,7,1929,-5%,Aktuel værdi
Villa VVilla Engbovej 6  2610 Rødovre,3.950.000 kr.,21-10-2022Alm. Salg,107 m² 36.916 kr/m²,4,1931,-8%,Aktuel værdi
Villa VVilla Lucernevej 138  2610 Rødovre,3.175.000 kr.,19-10-2022Alm. Salg,161 m² 19.720 kr/m²,5,0,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 303, st. mf  2610 Rødovre",1.205.000 kr.,18-10-2022Alm. Salg,45 m² 26.778 kr/m²,1,1967,-3%,Aktuel værdi
Rækkehus RRækkehus Viemosevej 9  2610 Rødovre,3.750.000 kr.,17-10-2022Alm. Salg,125 m² 30.000 kr/m²,5,1933,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kaffevej 31, 1. tv  2610 Rødovre",3.830.000 kr.,17-10-2022Alm. Salg,94 m² 40.745 kr/m²,3,2020,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Plantagevej 86, 5. th  2610 Rødovre",4.495.000 kr.,17-10-2022Alm. Salg,107 m² 42.009 kr/m²,4,2020,,Aktuel værdi
Villa VVilla Espely 58  2610 Rødovre,4.200.000 kr.,15-10-2022Alm. Salg,102 m² 41.176 kr/m²,4,1954,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 192, st. tv  2610 Rødovre",2.298.000 kr.,13-10-2022Alm. Salg,73 m² 31.479 kr/m²,2,1966,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Voldumvej 55, 2. mf  2610 Rødovre",1.200.000 kr.,13-10-2022Alm. Salg,42 m² 28.571 kr/m²,2,1957,-14%,Aktuel værdi
Villa VVilla Rævebakkevej 31  2610 Rødovre,3.900.000 kr.,11-10-2022Alm. Salg,112 m² 34.821 kr/m²,4,1969,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Damhus Boulevard 3, 2. th  2610 Rødovre",1.775.000 kr.,10-10-2022Alm. Salg,50 m² 35.500 kr/m²,2,1934,,Aktuel værdi
Rækkehus RRækkehus Sylvestervej 15C  2610 Rødovre,5.400.000 kr.,07-10-2022Alm. Salg,107 m² 50.467 kr/m²,4,1976,,Aktuel værdi
Rækkehus RRækkehus Grønnemarksvej 5  2610 Rødovre,3.600.000 kr.,06-10-2022Alm. Salg,104 m² 34.615 kr/m²,3,1933,,Aktuel værdi
Rækkehus RRækkehus Ringstrupvej 12  2610 Rødovre,3.600.000 kr.,06-10-2022Alm. Salg,100 m² 36.000 kr/m²,3,1933,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødager Alle 65, 2. tv  2610 Rødovre",1.700.000 kr.,05-10-2022Alm. Salg,55 m² 30.909 kr/m²,2,1960,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Agerskovvej 4H, 4  2610 Rødovre",1.500.000 kr.,04-10-2022Alm. Salg,70 m² 21.429 kr/m²,2,1968,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tårnvej 95A, 3. 92  2610 Rødovre",2.100.000 kr.,04-10-2022Alm. Salg,67 m² 31.343 kr/m²,2,1975,-8%,Aktuel værdi
Villa VVilla Bjerringbrovej 87  2610 Rødovre,2.910.000 kr.,04-10-2022Alm. Salg,91 m² 31.978 kr/m²,3,1961,1%,Aktuel værdi
Villa VVilla Islevgård Alle 16  2610 Rødovre,5.400.000 kr.,03-10-2022Alm. Salg,169 m² 31.953 kr/m²,3,1980,,Aktuel værdi
Rækkehus RRækkehus Nørregårdsvej 178  2610 Rødovre,5.995.000 kr.,02-10-2022Alm. Salg,126 m² 47.579 kr/m²,6,1957,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tårnvej 151D, 1  2610 Rødovre",872.212 kr.,02-10-2022Andet,72 m² 12.114 kr/m²,3,1964,,Aktuel værdi
Villa VVilla Islevvangen 39  2610 Rødovre,4.650.000 kr.,01-10-2022Alm. Salg,133 m² 34.962 kr/m²,5,1962,3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kaffevej 39, 4. mf  2610 Rødovre",2.950.000 kr.,29-09-2022Alm. Salg,74 m² 39.865 kr/m²,2,2017,-2%,Aktuel værdi
Villa VVilla Rødovrevej 197  2610 Rødovre,3.050.000 kr.,29-09-2022Alm. Salg,112 m² 27.232 kr/m²,5,1931,-9%,Aktuel værdi
Villa VVilla Karlskær Alle 1  2610 Rødovre,3.500.000 kr.,29-09-2022Alm. Salg,105 m² 33.333 kr/m²,5,1956,-12%,Aktuel værdi
Rækkehus RRækkehus Nørregårdsvej 291  2610 Rødovre,3.300.000 kr.,28-09-2022Alm. Salg,126 m² 26.190 kr/m²,5,1956,-17%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Agerskovvej 4M, 7  2610 Rødovre",1.625.000 kr.,28-09-2022Alm. Salg,70 m² 23.214 kr/m²,2,1968,-4%,Aktuel værdi
Villa VVilla Tæbyvej 18  2610 Rødovre,4.175.000 kr.,28-09-2022Alm. Salg,117 m² 35.684 kr/m²,4,1961,-7%,Aktuel værdi
Villa VVilla Kamstrupvej 95  2610 Rødovre,3.425.000 kr.,28-09-2022Alm. Salg,114 m² 30.044 kr/m²,4,1967,-3%,Aktuel værdi
Villa VVilla Åmosevej 14  2610 Rødovre,4.710.000 kr.,27-09-2022Alm. Salg,133 m² 35.414 kr/m²,5,1969,-4%,Aktuel værdi
Rækkehus RRækkehus Hvidovrevej 68  2610 Rødovre,3.300.000 kr.,25-09-2022Fam. Salg,96 m² 34.375 kr/m²,4,1936,,Aktuel værdi
Villa VVilla Knud Anchers Vej 78A  2610 Rødovre,1.912.500 kr.,22-09-2022Fam. Salg,142 m² 13.468 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Espely 26  2610 Rødovre,4.800.000 kr.,21-09-2022Alm. Salg,145 m² 33.103 kr/m²,5,1956,-4%,Aktuel værdi
Rækkehus RRækkehus Tårnvej 316L  2610 Rødovre,865.356 kr.,20-09-2022Fam. Salg,105 m² 8.241 kr/m²,4,2009,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hvidovrevej 50, st. 4  2610 Rødovre",1.375.000 kr.,19-09-2022Alm. Salg,45 m² 30.556 kr/m²,2,1937,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brunevang 92, 1. 23  2610 Rødovre",1.100.000 kr.,19-09-2022Alm. Salg,45 m² 24.444 kr/m²,1,1976,-8%,Aktuel værdi
Rækkehus RRækkehus Tæbyvej 46A  2610 Rødovre,4.950.000 kr.,18-09-2022Alm. Salg,119 m² 41.597 kr/m²,4,1994,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Roskildevej 341A, 1. mf  2610 Rødovre",1.550.000 kr.,18-09-2022Alm. Salg,43 m² 36.047 kr/m²,2,1939,-9%,Aktuel værdi
Rækkehus RRækkehus Fortly 14  2610 Rødovre,4.500.000 kr.,14-09-2022Alm. Salg,120 m² 37.500 kr/m²,4,1963,-2%,Aktuel værdi
Villa VVilla Vamdrupvej 55  2610 Rødovre,7.900.000 kr.,14-09-2022Alm. Salg,205 m² 38.537 kr/m²,6,1926,-7%,Aktuel værdi
Villa VVilla Slåvang Alle 16  2610 Rødovre,2.260.000 kr.,14-09-2022Alm. Salg,139 m² 16.259 kr/m²,5,1949,-25%,Aktuel værdi
Villa VVilla Jyllingevej 268  2610 Rødovre,2.500.000 kr.,14-09-2022Alm. Salg,76 m² 32.895 kr/m²,3,1955,-16%,Aktuel værdi
Rækkehus RRækkehus Minervavej 35  2610 Rødovre,4.570.000 kr.,13-09-2022Alm. Salg,93 m² 49.140 kr/m²,4,1943,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Skærbækvej 36, st  2610 Rødovre",2.300.000 kr.,13-09-2022Fam. Salg,82 m² 28.049 kr/m²,3,1939,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Skærbækvej 36, 1  2610 Rødovre",2.300.000 kr.,13-09-2022Fam. Salg,67 m² 34.328 kr/m²,3,1939,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hvidovrevej 50, st. 2  2610 Rødovre",1.500.000 kr.,13-09-2022Alm. Salg,51 m² 29.412 kr/m²,3,1937,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 194, 2. mf  2610 Rødovre",1.600.000 kr.,13-09-2022Alm. Salg,45 m² 35.556 kr/m²,1,1966,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Slotsherrensvej 205, 1. 2  2610 Rødovre",3.975.000 kr.,13-09-2022Alm. Salg,100 m² 39.750 kr/m²,4,2017,-5%,Aktuel værdi
Villa VVilla Kamstrupvej 76  2610 Rødovre,4.500.000 kr.,11-09-2022Alm. Salg,131 m² 34.351 kr/m²,4,1961,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Roskildevej 341B, 1. tv  2610 Rødovre",2.100.000 kr.,09-09-2022Alm. Salg,54 m² 38.889 kr/m²,2,1939,-2%,Aktuel værdi
Villa VVilla Bjødstrupvej 20  2610 Rødovre,4.650.000 kr.,07-09-2022Alm. Salg,120 m² 38.750 kr/m²,4,1963,-3%,Aktuel værdi
Villa VVilla Axelhøj 26  2610 Rødovre,4.510.000 kr.,07-09-2022Alm. Salg,217 m² 20.783 kr/m²,9,1934,0%,Aktuel værdi
Rækkehus RRækkehus Hvidsværmervej 8B  2610 Rødovre,2.895.000 kr.,06-09-2022Alm. Salg,80 m² 36.188 kr/m²,3,1957,,Aktuel værdi
Rækkehus RRækkehus Nørregårdsvej 146  2610 Rødovre,3.300.000 kr.,05-09-2022Alm. Salg,131 m² 25.191 kr/m²,7,1956,-6%,Aktuel værdi
Rækkehus RRækkehus Engbovej 62A  2610 Rødovre,4.275.000 kr.,05-09-2022Alm. Salg,90 m² 47.500 kr/m²,3,1958,,Aktuel værdi
Rækkehus RRækkehus Engbovej 62B  2610 Rødovre,4.275.000 kr.,05-09-2022Alm. Salg,118 m² 36.229 kr/m²,5,1958,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brandholms Alle 28B, st. th  2610 Rødovre",820.000 kr.,05-09-2022Alm. Salg,66 m² 12.424 kr/m²,3,1961,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 305, 1. mf  2610 Rødovre",1.175.000 kr.,05-09-2022Alm. Salg,45 m² 26.111 kr/m²,1,1967,-6%,Aktuel værdi
Villa VVilla Kamstrupvej 99B  2610 Rødovre,4.300.000 kr.,05-09-2022Alm. Salg,140 m² 30.714 kr/m²,5,1961,-12%,Aktuel værdi
Villa VVilla Ved Vandløbet 15  2610 Rødovre,3.492.000 kr.,05-09-2022Alm. Salg,103 m² 33.903 kr/m²,4,1933,-8%,Aktuel værdi
Rækkehus RRækkehus Voldumvej 36  2610 Rødovre,6.000.000 kr.,03-09-2022Alm. Salg,124 m² 48.387 kr/m²,4,1969,-4%,Aktuel værdi
Villa VVilla Rødovrevej 74  2610 Rødovre,4.050.000 kr.,31-08-2022Alm. Salg,106 m² 38.208 kr/m²,4,1919,1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 202, st. th  2610 Rødovre",2.100.000 kr.,30-08-2022Alm. Salg,73 m² 28.767 kr/m²,2,1966,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 380, st. tv  2610 Rødovre",3.250.000 kr.,30-08-2022Alm. Salg,90 m² 36.111 kr/m²,3,2017,-10%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Tårnvej 438B  2610 Rødovre,3.845.000 kr.,30-08-2022Alm. Salg,137 m² 28.066 kr/m²,4,1921,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tårnvej 93C, st. 78  2610 Rødovre",1.275.000 kr.,28-08-2022Alm. Salg,38 m² 33.553 kr/m²,1,1975,-9%,Aktuel værdi
Rækkehus RRækkehus Nyskiftevej 19  2610 Rødovre,3.900.000 kr.,25-08-2022Alm. Salg,79 m² 49.367 kr/m²,3,1954,,Aktuel værdi
Villa VVilla Slotsherrensvej 299  2610 Rødovre,2.999.000 kr.,25-08-2022Alm. Salg,86 m² 34.872 kr/m²,2,1952,,Aktuel værdi
Villa VVilla Medelbyvej 55  2610 Rødovre,4.200.000 kr.,24-08-2022Alm. Salg,157 m² 26.752 kr/m²,5,1927,-11%,Aktuel værdi
Rækkehus RRækkehus Krydderivej 33  2610 Rødovre,4.500.000 kr.,23-08-2022Alm. Salg,92 m² 48.913 kr/m²,4,2017,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovre Parkvej 333, 2  2610 Rødovre",750.000 kr.,22-08-2022Fam. Salg,50 m² 15.000 kr/m²,2,1974,,Aktuel værdi
Villa VVilla Knud Anchers Vej 79  2610 Rødovre,5.500.000 kr.,22-08-2022Alm. Salg,130 m² 42.308 kr/m²,6,1998,0%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovre Parkvej 195, 2. tv  2610 Rødovre",3.100.000 kr.,21-08-2022Alm. Salg,84 m² 36.905 kr/m²,4,1964,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Plantagevej 82, 5. tv  2610 Rødovre",2.200.000 kr.,21-08-2022Fam. Salg,116 m² 18.966 kr/m²,4,2020,,Aktuel værdi
Rækkehus RRækkehus Engbovej 108  2610 Rødovre,3.606.000 kr.,20-08-2022Alm. Salg,94 m² 38.362 kr/m²,4,1960,0%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tårnvej 89C, 3. 41  2610 Rødovre",2.950.000 kr.,19-08-2022Alm. Salg,87 m² 33.908 kr/m²,3,1975,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovre Parkvej 305, 1  2610 Rødovre",2.445.000 kr.,19-08-2022Alm. Salg,74 m² 33.041 kr/m²,3,1974,-2%,Aktuel værdi
Rækkehus RRækkehus Ejbyvej 168B  2610 Rødovre,3.000.000 kr.,18-08-2022Alm. Salg,112 m² 26.786 kr/m²,4,1955,-14%,Aktuel værdi
Villa VVilla Skærbækvej 50  2610 Rødovre,8.200.000 kr.,18-08-2022Alm. Salg,181 m² 45.304 kr/m²,4,1936,,Aktuel værdi
Villa VVilla Fundervej 18  2610 Rødovre,4.795.000 kr.,17-08-2022Alm. Salg,140 m² 34.250 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Christiansdal 15  2610 Rødovre,4.400.000 kr.,17-08-2022Alm. Salg,164 m² 26.829 kr/m²,4,1931,-8%,Aktuel værdi
Rækkehus RRækkehus Røngård Alle 28B  2610 Rødovre,2.450.000 kr.,15-08-2022Alm. Salg,85 m² 28.824 kr/m²,4,1974,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Plantagevej 78, 1. th  2610 Rødovre",4.200.000 kr.,15-08-2022Alm. Salg,107 m² 39.252 kr/m²,4,2020,-6%,Aktuel værdi
Rækkehus RRækkehus Kaffevej 20  2610 Rødovre,5.760.000 kr.,14-08-2022Alm. Salg,139 m² 41.439 kr/m²,4,2019,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kaffevej 25, 5. th  2610 Rødovre",5.700.000 kr.,14-08-2022Alm. Salg,128 m² 44.531 kr/m²,4,2020,4%,Aktuel værdi
Villa VVilla Annexgårdsvej 10A  2610 Rødovre,6.500.000 kr.,14-08-2022Alm. Salg,186 m² 34.946 kr/m²,6,1952,-4%,Aktuel værdi
Rækkehus RRækkehus Troldkærvej 35  2610 Rødovre,4.300.000 kr.,13-08-2022Alm. Salg,95 m² 45.263 kr/m²,4,1981,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brandholms Alle 20A, 1. tv  2610 Rødovre",2.000.000 kr.,11-08-2022Alm. Salg,61 m² 32.787 kr/m²,3,1957,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rødovrevej 188, 2. mf  2610 Rødovre",1.350.000 kr.,11-08-2022Alm. Salg,42 m² 32.143 kr/m²,1,1957,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hvidovrevej 52A, 1. th  2610 Rødovre",1.865.000 kr.,11-08-2022Alm. Salg,52 m² 35.865 kr/m²,2,1935,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Brandholms Alle 4B, 1  2610 Rødovre",1.450.000 kr.,11-08-2022Alm. Salg,48 m² 30.208 kr/m²,2,1960,-3%,Aktuel værdi
