Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Valorevej 3  2650 Hvidovre,3.640.000 kr.,02-11-2022Alm. Salg,80 m² 45.500 kr/m²,3,1956,-9%,Aktuel værdi
Villa VVilla Ege Alle 36  2650 Hvidovre,1.980.000 kr.,02-11-2022Alm. Salg,109 m² 18.165 kr/m²,4,1932,,Aktuel værdi
Rækkehus RRækkehus Ulsevej 54  2650 Hvidovre,4.150.000 kr.,01-11-2022Alm. Salg,130 m² 31.923 kr/m²,5,1962,-13%,Aktuel værdi
Rækkehus RRækkehus Drivkær 21  2650 Hvidovre,3.900.000 kr.,31-10-2022Alm. Salg,153 m² 25.490 kr/m²,6,1980,-2%,Aktuel værdi
Villa VVilla Svendebjergvej 18  2650 Hvidovre,7.200.000 kr.,31-10-2022Alm. Salg,170 m² 42.353 kr/m²,5,1928,-4%,Aktuel værdi
Villa VVilla Korshøjvej 24  2650 Hvidovre,3.940.000 kr.,31-10-2022Alm. Salg,163 m² 24.172 kr/m²,6,1972,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hvidovrevej 180, 2. 219  2650 Hvidovre",1.350.000 kr.,30-10-2022Alm. Salg,47 m² 28.723 kr/m²,1,1974,-8%,Aktuel værdi
Villa VVilla Zeus Boulevard 45  2650 Hvidovre,2.323.750 kr.,30-10-2022Fam. Salg,94 m² 24.721 kr/m²,3,1968,,Aktuel værdi
Villa VVilla Næsborgvej 2  2650 Hvidovre,1.400.000 kr.,30-10-2022Fam. Salg,165 m² 8.485 kr/m²,7,1943,,Aktuel værdi
Villa VVilla Vestkærs Alle 45  2650 Hvidovre,5.500.000 kr.,29-10-2022Alm. Salg,93 m² 59.140 kr/m²,3,1934,-5%,Aktuel værdi
Villa VVilla Argos Alle 5  2650 Hvidovre,4.495.000 kr.,27-10-2022Alm. Salg,110 m² 40.864 kr/m²,3,1959,,Aktuel værdi
Villa VVilla Menelaos Boulevard 55  2650 Hvidovre,1.200.000 kr.,27-10-2022Alm. Salg,142 m² 8.451 kr/m²,5,1965,,Aktuel værdi
Rækkehus RRækkehus Risbjerggårds Alle 2F  2650 Hvidovre,3.650.000 kr.,26-10-2022Alm. Salg,106 m² 34.434 kr/m²,4,1986,-4%,Aktuel værdi
Rækkehus RRækkehus Grundkær 43  2650 Hvidovre,4.200.000 kr.,25-10-2022Alm. Salg,152 m² 27.632 kr/m²,4,1979,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 3, 4. 404  2650 Hvidovre",1.525.000 kr.,22-10-2022Alm. Salg,61 m² 25.000 kr/m²,2,1972,-5%,Aktuel værdi
Rækkehus RRækkehus Krogstens Alle 66B  2650 Hvidovre,4.900.000 kr.,21-10-2022Alm. Salg,99 m² 49.495 kr/m²,3,1953,-2%,Aktuel værdi
Rækkehus RRækkehus Frydenhøjparken 30  2650 Hvidovre,875.000 kr.,20-10-2022Fam. Salg,122 m² 7.172 kr/m²,4,1965,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Konstabelgade 11E, 1  2650 Hvidovre",3.995.000 kr.,20-10-2022Alm. Salg,130 m² 30.731 kr/m²,4,1958,,Aktuel værdi
Villa VVilla Kløverprisvej 131  2650 Hvidovre,4.000.000 kr.,20-10-2022Alm. Salg,138 m² 28.986 kr/m²,5,1970,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 3, 4. 405  2650 Hvidovre",1.000.000 kr.,18-10-2022Alm. Salg,46 m² 21.739 kr/m²,1,1972,,Aktuel værdi
Villa VVilla Engholm Alle 27  2650 Hvidovre,3.500.000 kr.,18-10-2022Alm. Salg,98 m² 35.714 kr/m²,3,1957,0%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hvidovrevej 180, 1. 109  2650 Hvidovre",1.145.000 kr.,17-10-2022Alm. Salg,47 m² 24.362 kr/m²,1,1974,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Næsborgvej 48, 2. tv  2650 Hvidovre",2.395.000 kr.,16-10-2022Alm. Salg,58 m² 41.293 kr/m²,3,1966,,Aktuel værdi
Villa VVilla Hvidovreskellet 29  2650 Hvidovre,4.150.000 kr.,15-10-2022Alm. Salg,122 m² 34.016 kr/m²,3,1976,-3%,Aktuel værdi
Rækkehus RRækkehus Bonkesvej 7  2650 Hvidovre,3.995.000 kr.,13-10-2022Alm. Salg,100 m² 39.950 kr/m²,4,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 15, 2. mf  2650 Hvidovre",1.970.000 kr.,13-10-2022Alm. Salg,70 m² 28.143 kr/m²,2,1966,-1%,Aktuel værdi
Villa VVilla Kærgårdsvej 12  2650 Hvidovre,3.800.000 kr.,12-10-2022Alm. Salg,122 m² 31.148 kr/m²,5,1959,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 3, 11. 1104  2650 Hvidovre",736.000 kr.,11-10-2022Fam. Salg,61 m² 12.066 kr/m²,2,1972,,Aktuel værdi
Villa VVilla Stentoftevej 26  2650 Hvidovre,1.346.330 kr.,11-10-2022Alm. Salg,128 m² 10.518 kr/m²,3,1949,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 3, 5. 510  2650 Hvidovre",1.155.000 kr.,10-10-2022Alm. Salg,44 m² 26.250 kr/m²,1,1972,-7%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Baunebakkevej 73  2650 Hvidovre,2.365.000 kr.,10-10-2022Alm. Salg,74 m² 31.959 kr/m²,3,1965,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammel Køge Landevej 237, st. 2  2650 Hvidovre",2.050.000 kr.,10-10-2022Alm. Salg,70 m² 29.286 kr/m²,3,1948,,Aktuel værdi
Villa VVilla Agermosen 27  2650 Hvidovre,3.750.000 kr.,09-10-2022Alm. Salg,219 m² 17.123 kr/m²,6,2022,,Aktuel værdi
Villa VVilla Hvidovrevej 203  2650 Hvidovre,5.000.000 kr.,06-10-2022Alm. Salg,190 m² 26.316 kr/m²,5,1935,-9%,Aktuel værdi
Rækkehus RRækkehus Bibliotekvej 17  2650 Hvidovre,2.375.000 kr.,02-10-2022Andet,139 m² 17.086 kr/m²,6,1945,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Landlystvej 65E, st. tv  2650 Hvidovre",1.750.000 kr.,02-10-2022Alm. Salg,55 m² 31.818 kr/m²,2,1949,-8%,Aktuel værdi
Villa VVilla Fortvænget 1  2650 Hvidovre,4.575.000 kr.,29-09-2022Alm. Salg,196 m² 23.342 kr/m²,6,1959,-4%,Aktuel værdi
Villa VVilla Helenas Alle 3  2650 Hvidovre,6.300.000 kr.,29-09-2022Alm. Salg,127 m² 49.606 kr/m²,3,1939,-3%,Aktuel værdi
Villa VVilla Nørremarksvej 21  2650 Hvidovre,4.445.000 kr.,29-09-2022Alm. Salg,110 m² 40.409 kr/m²,3,1957,-3%,Aktuel værdi
Villa VVilla Lodsvej 51  2650 Hvidovre,4.300.000 kr.,29-09-2022Alm. Salg,108 m² 39.815 kr/m²,5,1971,-4%,Aktuel værdi
Villa VVilla Landlystvej 58  2650 Hvidovre,5.500.000 kr.,28-09-2022Alm. Salg,160 m² 34.375 kr/m²,7,1938,-5%,Aktuel værdi
Villa VVilla Nymarksvej 50  2650 Hvidovre,1.800.000 kr.,27-09-2022Alm. Salg,131 m² 13.740 kr/m²,5,1965,,Aktuel værdi
Villa VVilla Kirkebroen 3  2650 Hvidovre,2.082.500 kr.,27-09-2022Fam. Salg,122 m² 17.070 kr/m²,5,1929,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Næsborgvej 12, 2. tv  2650 Hvidovre",2.100.000 kr.,26-09-2022Alm. Salg,58 m² 36.207 kr/m²,2,1966,-6%,Aktuel værdi
Villa VVilla Catherine Boothsvej 43  2650 Hvidovre,4.300.000 kr.,25-09-2022Alm. Salg,103 m² 41.748 kr/m²,4,1958,-4%,Aktuel værdi
Villa VVilla Kirkebroen 11  2650 Hvidovre,4.200.000 kr.,25-09-2022Alm. Salg,125 m² 33.600 kr/m²,5,1945,-13%,Aktuel værdi
Villa VVilla Kirkebroen 11  2650 Hvidovre,4.200.000 kr.,25-09-2022Alm. Salg,209 m² 20.096 kr/m²,7,0,-13%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hvidovrevej 49, st. tv  2610 Rødovre",2.875.000 kr.,23-09-2022Alm. Salg,87 m² 33.046 kr/m²,3,1986,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hvidovrevej 180, 1. 103  2650 Hvidovre",1.270.000 kr.,23-09-2022Alm. Salg,47 m² 27.021 kr/m²,1,1974,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammel Køge Landevej 266, 3. e  2650 Hvidovre",1.720.000 kr.,22-09-2022Alm. Salg,48 m² 35.833 kr/m²,2,1966,-1%,Aktuel værdi
Villa VVilla Immerkær 20  2650 Hvidovre,6.925.000 kr.,22-09-2022Alm. Salg,167 m² 41.467 kr/m²,6,2014,-1%,Aktuel værdi
Villa VVilla H C Bojsensvej 1  2650 Hvidovre,3.900.000 kr.,22-09-2022Alm. Salg,195 m² 20.000 kr/m²,4,0,-2%,Aktuel værdi
Villa VVilla H C Bojsensvej 1  2650 Hvidovre,3.900.000 kr.,22-09-2022Alm. Salg,115 m² 33.913 kr/m²,6,1932,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hvidovrevej 221B, st  2650 Hvidovre",1.900.000 kr.,21-09-2022Alm. Salg,47 m² 40.426 kr/m²,2,1987,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bonkesvej 8, st. tv  2650 Hvidovre",1.800.000 kr.,21-09-2022Alm. Salg,65 m² 27.692 kr/m²,3,1948,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 3, 2. 205  2650 Hvidovre",1.170.000 kr.,21-09-2022Alm. Salg,46 m² 25.435 kr/m²,1,1972,-2%,Aktuel værdi
Villa VVilla Strandholms Alle 44B  2650 Hvidovre,3.300.000 kr.,21-09-2022Alm. Salg,94 m² 35.106 kr/m²,4,1964,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hvidovrevej 88, 2. th  2610 Rødovre",570.000 kr.,19-09-2022Fam. Salg,53 m² 10.755 kr/m²,2,1940,,Aktuel værdi
Villa VVilla Avedøregårdsvej 75  2650 Hvidovre,3.795.000 kr.,19-09-2022Alm. Salg,120 m² 31.625 kr/m²,4,1955,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hvidovrevej 275, 1. 11  2650 Hvidovre",2.000.000 kr.,18-09-2022Alm. Salg,78 m² 25.641 kr/m²,2,1976,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 9, 3. th  2650 Hvidovre",1.400.000 kr.,18-09-2022Andet,83 m² 16.867 kr/m²,3,1966,,Aktuel værdi
Villa VVilla Ærtebjergvej 7  2650 Hvidovre,1.657.500 kr.,18-09-2022Fam. Salg,108 m² 15.347 kr/m²,4,1963,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 13, 3. th  2650 Hvidovre",2.645.000 kr.,16-09-2022Alm. Salg,83 m² 31.867 kr/m²,3,1966,-4%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Baunebakkevej 13  2650 Hvidovre,3.150.000 kr.,15-09-2022Alm. Salg,75 m² 42.000 kr/m²,3,1965,,Aktuel værdi
Villa VVilla Bredholtvej 11  2650 Hvidovre,5.850.000 kr.,15-09-2022Alm. Salg,153 m² 38.235 kr/m²,4,1966,-2%,Aktuel værdi
Rækkehus RRækkehus Engkær 15  2650 Hvidovre,3.400.000 kr.,14-09-2022Fam. Salg,151 m² 22.517 kr/m²,4,1986,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gammel Køge Landevej 220C, 1. mf  2650 Hvidovre",1.700.000 kr.,14-09-2022Alm. Salg,42 m² 40.476 kr/m²,1,1961,-5%,Aktuel værdi
Villa VVilla Brostykkevej 39  2650 Hvidovre,3.647.500 kr.,14-09-2022Fam. Salg,104 m² 35.072 kr/m²,5,1932,,Aktuel værdi
Villa VVilla Bjergagervej 11  2650 Hvidovre,5.750.000 kr.,14-09-2022Alm. Salg,130 m² 44.231 kr/m²,5,1943,-3%,Aktuel værdi
Villa VVilla M Bechs Alle 67  2650 Hvidovre,3.800.000 kr.,14-09-2022Alm. Salg,106 m² 35.849 kr/m²,4,1982,-9%,Aktuel værdi
Rækkehus RRækkehus Rebæk Alle 49B  2650 Hvidovre,2.247.500 kr.,11-09-2022Andet,117 m² 19.209 kr/m²,6,1950,-50%,Aktuel værdi
Villa VVilla Brobyvej 36  2650 Hvidovre,4.375.000 kr.,11-09-2022Alm. Salg,159 m² 27.516 kr/m²,5,1971,-3%,Aktuel værdi
Villa VVilla Strøbyholm 30  2650 Hvidovre,3.550.000 kr.,11-09-2022Alm. Salg,112 m² 31.696 kr/m²,4,1974,-1%,Aktuel værdi
Rækkehus RRækkehus Enghøjparken 32  2650 Hvidovre,3.575.000 kr.,08-09-2022Alm. Salg,120 m² 29.792 kr/m²,5,1977,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 23, st. tv  2650 Hvidovre",2.500.000 kr.,07-09-2022Alm. Salg,101 m² 24.752 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Sønderkær 43  2650 Hvidovre,3.825.000 kr.,07-09-2022Alm. Salg,84 m² 45.536 kr/m²,4,1931,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 13, 4. tv  2650 Hvidovre",2.895.000 kr.,06-09-2022Alm. Salg,101 m² 28.663 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Hellbergsvej 21  2650 Hvidovre,1.635.000 kr.,04-09-2022Andet,93 m² 17.581 kr/m²,3,1954,,Aktuel værdi
Villa VVilla Brobyvej 54  2650 Hvidovre,3.800.000 kr.,04-09-2022Alm. Salg,164 m² 23.171 kr/m²,5,1967,-2%,Aktuel værdi
Villa VVilla Frydenstrands Alle 3  2650 Hvidovre,3.800.000 kr.,01-09-2022Alm. Salg,112 m² 33.929 kr/m²,4,1965,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 3, 7. 717  2650 Hvidovre",2.400.000 kr.,31-08-2022Alm. Salg,79 m² 30.380 kr/m²,3,1972,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 3, 8. 811  2650 Hvidovre",1.600.000 kr.,31-08-2022Alm. Salg,61 m² 26.230 kr/m²,2,1972,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 13, 6. tv  2650 Hvidovre",2.895.000 kr.,31-08-2022Alm. Salg,101 m² 28.663 kr/m²,4,1966,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 3, 4. 407  2650 Hvidovre",1.575.000 kr.,30-08-2022Alm. Salg,61 m² 25.820 kr/m²,2,1972,-1%,Aktuel værdi
Villa VVilla Rebæk Alle 27  2650 Hvidovre,4.825.000 kr.,29-08-2022Alm. Salg,143 m² 33.741 kr/m²,4,1983,-1%,Aktuel værdi
Villa VVilla Ulsevej 4  2650 Hvidovre,4.050.000 kr.,28-08-2022Alm. Salg,75 m² 54.000 kr/m²,4,1955,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rebæk Søpark 3, 14. 1407  2650 Hvidovre",1.650.000 kr.,26-08-2022Alm. Salg,61 m² 27.049 kr/m²,2,1972,-3%,Aktuel værdi
Villa VVilla Vestre Strandvej 8  2650 Hvidovre,5.225.000 kr.,25-08-2022Alm. Salg,168 m² 31.101 kr/m²,5,1991,-5%,Aktuel værdi
