Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Ejerlejlighed EEjerlejlighed Grønvej 11L. 2  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,64 m² 592.344 kr/m²,2,1977,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønvej 11D  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,71 m² 533.944 kr/m²,3,1977,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønvej 11L. 5  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,84 m² 451.310 kr/m²,3,1977,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønvej 11C  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,68 m² 557.500 kr/m²,3,1977,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønvej 11F  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,64 m² 592.344 kr/m²,3,1977,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønvej 13A. 1  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,81 m² 468.025 kr/m²,3,2001,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønvej 13A. 2  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,84 m² 451.310 kr/m²,2,2001,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønvej 13A. 4  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,81 m² 468.025 kr/m²,3,2001,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønvej 13B. 4  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,91 m² 416.593 kr/m²,3,2001,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønvej 11B. 3  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,89 m² 425.955 kr/m²,2,1977,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Grønvej 11B. 4  5550 Langeskov,37.910.000 kr.,19-12-2022Andet,84 m² 451.310 kr/m²,3,1977,,Aktuel værdi
Villa VVilla Kærsangervænget 52  5550 Langeskov,750.000 kr.,19-12-2022Alm. Salg,121 m² 6.198 kr/m²,4,1977,,Aktuel værdi
Villa VVilla Munkebovej 8  5330 Munkebo,1.395.000 kr.,18-12-2022Alm. Salg,135 m² 10.333 kr/m²,6,1900,,Aktuel værdi
Villa VVilla Vibevej 12  5550 Langeskov,1.200.000 kr.,18-12-2022Alm. Salg,76 m² 15.789 kr/m²,3,1960,,Aktuel værdi
Villa VVilla Enebærvej 8  5550 Langeskov,1.150.000 kr.,15-12-2022Alm. Salg,114 m² 10.088 kr/m²,4,1967,-4%,Aktuel værdi
Villa VVilla Birkemosen 17  5300 Kerteminde,143.950 kr.,15-12-2022Alm. Salg,165 m² 872 kr/m²,5,2023,,Aktuel værdi
Villa VVilla Fynshovedvej 669  5390 Martofte,527.000 kr.,14-12-2022Fam. Salg,139 m² 3.791 kr/m²,4,1963,,Aktuel værdi
Villa VVilla Tavlundsvænget 10  5370 Mesinge,501.500 kr.,14-12-2022Fam. Salg,105 m² 4.776 kr/m²,2,1962,,Aktuel værdi
Villa VVilla Bakkegårds Allé 3  5550 Langeskov,2.650.000 kr.,14-12-2022Alm. Salg,139 m² 19.065 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Midskovvej 113  5370 Mesinge,2.445.000 kr.,13-12-2022Alm. Salg,166 m² 14.729 kr/m²,5,1990,-2%,Aktuel værdi
Rækkehus RRækkehus Tvindevej 74B  5350 Rynkeby,7.183.000 kr.,12-12-2022Fam. Salg,105 m² 68.410 kr/m²,4,1864,,Aktuel værdi
Rækkehus RRækkehus Tvindevej 74A  5350 Rynkeby,7.183.000 kr.,12-12-2022Fam. Salg,185 m² 38.827 kr/m²,5,1864,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Tvindevej 74C  5350 Rynkeby,7.183.000 kr.,12-12-2022Fam. Salg,105 m² 68.410 kr/m²,3,1864,,Aktuel værdi
Villa VVilla Mølleløkken 143  5300 Kerteminde,1.835.000 kr.,12-12-2022Alm. Salg,141 m² 13.014 kr/m²,5,1972,-3%,Aktuel værdi
Villa VVilla Strandløkken 3  5330 Munkebo,2.000.000 kr.,12-12-2022Alm. Salg,170 m² 11.765 kr/m²,5,1962,-9%,Aktuel værdi
Villa VVilla Odensevej 13  5550 Langeskov,1.350.000 kr.,12-12-2022Andet,145 m² 9.310 kr/m²,4,1902,-3%,Aktuel værdi
Villa VVilla Lærkehaven 51  5330 Munkebo,815.000 kr.,07-12-2022Alm. Salg,115 m² 7.087 kr/m²,5,1977,-4%,Aktuel værdi
Rækkehus RRækkehus Mellemstræde 2. f  5550 Langeskov,625.000 kr.,06-12-2022Alm. Salg,63 m² 9.921 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Mellemstræde 2. b  5550 Langeskov,625.000 kr.,06-12-2022Alm. Salg,63 m² 9.921 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Mellemstræde 2. e  5550 Langeskov,625.000 kr.,06-12-2022Alm. Salg,63 m² 9.921 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Mellemstræde 2. c  5550 Langeskov,625.000 kr.,06-12-2022Alm. Salg,63 m² 9.921 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Mellemstræde 2. d  5550 Langeskov,625.000 kr.,06-12-2022Alm. Salg,63 m² 9.921 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Strandgade 13  5300 Kerteminde,4.000.000 kr.,30-11-2022Alm. Salg,80 m² 50.000 kr/m²,3,1877,,Aktuel værdi
Villa VVilla Grønvangen 131  5550 Langeskov,1.625.000 kr.,30-11-2022Alm. Salg,120 m² 13.542 kr/m²,4,1989,-4%,Aktuel værdi
Villa VVilla Ladbyvej 35  5300 Kerteminde,1.325.000 kr.,30-11-2022Alm. Salg,118 m² 11.229 kr/m²,6,1966,-5%,Aktuel værdi
Villa VVilla Glysingsvej 8  5300 Kerteminde,2.370.000 kr.,29-11-2022Alm. Salg,128 m² 18.516 kr/m²,4,1965,-1%,Aktuel værdi
Villa VVilla Røjrupvej 16  5550 Langeskov,1.495.000 kr.,28-11-2022Alm. Salg,131 m² 11.412 kr/m²,5,1946,-4%,Aktuel værdi
Villa VVilla Andekæret 189  5300 Kerteminde,2.350.000 kr.,27-11-2022Alm. Salg,173 m² 13.584 kr/m²,5,1976,-6%,Aktuel værdi
Villa VVilla Birkevej 2  5550 Langeskov,420.000 kr.,27-11-2022Alm. Salg,148 m² 2.838 kr/m²,4,1877,,Aktuel værdi
Villa VVilla Dalby Bygade 22  5380 Dalby,800.000 kr.,23-11-2022Alm. Salg,132 m² 6.061 kr/m²,6,1978,-20%,Aktuel værdi
Villa VVilla Præstegyden 33  5300 Kerteminde,1.700.000 kr.,23-11-2022Fam. Salg,159 m² 10.692 kr/m²,5,1970,,Aktuel værdi
Villa VVilla Hersnapvej 99  5380 Dalby,1.560.000 kr.,21-11-2022Alm. Salg,158 m² 9.873 kr/m²,5,1962,-5%,Aktuel værdi
Villa VVilla Dalby Bygade 2B  5380 Dalby,1.665.000 kr.,21-11-2022Alm. Salg,90 m² 18.500 kr/m²,3,1850,-2%,Aktuel værdi
Villa VVilla Kærsangervænget 27  5550 Langeskov,1.725.000 kr.,20-11-2022Alm. Salg,177 m² 9.746 kr/m²,5,1977,-4%,Aktuel værdi
Villa VVilla Grønløkkevej 2  5300 Kerteminde,871.476 kr.,20-11-2022Alm. Salg,128 m² 6.808 kr/m²,5,1923,,Aktuel værdi
Villa VVilla Krokusvænget 11  5330 Munkebo,1.795.000 kr.,16-11-2022Alm. Salg,100 m² 17.950 kr/m²,4,1986,-8%,Aktuel værdi
Villa VVilla Tårup Strandpark 29  5300 Kerteminde,1.410.420 kr.,15-11-2022Alm. Salg,192 m² 7.346 kr/m²,6,2017,,Aktuel værdi
Villa VVilla Kristine Rudesvej 46  5300 Kerteminde,1.820.800 kr.,14-11-2022Fam. Salg,279 m² 6.526 kr/m²,7,1935,,Aktuel værdi
Villa VVilla Kystvej 17  5300 Kerteminde,5.201.500 kr.,13-11-2022Alm. Salg,112 m² 46.442 kr/m²,4,1949,4%,Aktuel værdi
Villa VVilla Røjrupvej 52  5550 Langeskov,750.000 kr.,13-11-2022Alm. Salg,92 m² 8.152 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Hundslevvej 17  5350 Rynkeby,228.055 kr.,10-11-2022Alm. Salg,170 m² 1.342 kr/m²,5,1961,,Aktuel værdi
Rækkehus RRækkehus Tværgyden 4B  5550 Langeskov,1.150.000 kr.,08-11-2022Fam. Salg,238 m² 4.832 kr/m²,5,1937,,Aktuel værdi
Villa VVilla Stejlestræde 1  5300 Kerteminde,2.100.000 kr.,08-11-2022Alm. Salg,136 m² 15.441 kr/m²,6,1894,-12%,Aktuel værdi
Villa VVilla Odensevej 11  5550 Langeskov,200.000 kr.,08-11-2022Alm. Salg,177 m² 1.130 kr/m²,6,1904,,Aktuel værdi
Villa VVilla Drigstrup Bygade 4  5300 Kerteminde,400.000 kr.,06-11-2022Alm. Salg,122 m² 3.279 kr/m²,3,1780,-33%,Aktuel værdi
Villa VVilla Røjrupvej 56  5550 Langeskov,1.300.000 kr.,06-11-2022Alm. Salg,150 m² 8.667 kr/m²,4,1972,-12%,Aktuel værdi
Villa VVilla Sybergsvej 2A  5300 Kerteminde,3.595.000 kr.,03-11-2022Alm. Salg,194 m² 18.531 kr/m²,6,2000,,Aktuel værdi
Villa VVilla Kongshøj Alle 77  5300 Kerteminde,2.450.000 kr.,03-11-2022Alm. Salg,144 m² 17.014 kr/m²,6,1988,-8%,Aktuel værdi
Villa VVilla Havnevejen 91  5300 Kerteminde,1.100.000 kr.,03-11-2022Alm. Salg,112 m² 9.821 kr/m²,4,1979,-21%,Aktuel værdi
Villa VVilla Næsset 81  5330 Munkebo,647.500 kr.,02-11-2022Fam. Salg,140 m² 4.625 kr/m²,5,1972,,Aktuel værdi
Villa VVilla Bakkegårdsvej 6  5330 Munkebo,1.650.000 kr.,01-11-2022Alm. Salg,130 m² 12.692 kr/m²,6,1986,,Aktuel værdi
Rækkehus RRækkehus Fynshovedvej 348  5380 Dalby,950.000 kr.,31-10-2022Alm. Salg,99 m² 9.596 kr/m²,4,1890,,Aktuel værdi
Rækkehus RRækkehus Lykkeshøj 11  5330 Munkebo,1.900.000 kr.,30-10-2022Alm. Salg,127 m² 14.961 kr/m²,5,2007,-9%,Aktuel værdi
Villa VVilla Gyldenlund 12  5550 Langeskov,1.600.000 kr.,26-10-2022Fam. Salg,134 m² 11.940 kr/m²,4,2001,,Aktuel værdi
Villa VVilla Stejlestræde 2  5300 Kerteminde,3.900.000 kr.,26-10-2022Alm. Salg,168 m² 23.214 kr/m²,5,2003,-7%,Aktuel værdi
Rækkehus RRækkehus Peder Møllerstr 5  5300 Kerteminde,1.250.000 kr.,19-10-2022Alm. Salg,117 m² 10.684 kr/m²,5,1898,-22%,Aktuel værdi
Villa VVilla Svalevænget 10  5550 Langeskov,1.200.000 kr.,19-10-2022Alm. Salg,109 m² 11.009 kr/m²,4,1963,,Aktuel værdi
Villa VVilla Dalby Bygade 16B  5380 Dalby,782.000 kr.,19-10-2022Fam. Salg,143 m² 5.469 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Rørsangervej 3  5550 Langeskov,2.200.000 kr.,14-10-2022Alm. Salg,189 m² 11.640 kr/m²,5,1970,-2%,Aktuel værdi
Rækkehus RRækkehus Vestergade 21  5300 Kerteminde,4.500.000 kr.,06-10-2022Alm. Salg,248 m² 18.145 kr/m²,9,1907,,Aktuel værdi
Villa VVilla Vestergade 104  5300 Kerteminde,5.500.000 kr.,06-10-2022Alm. Salg,150 m² 36.667 kr/m²,7,1915,,Aktuel værdi
Villa VVilla Toften 103  5330 Munkebo,990.000 kr.,06-10-2022Alm. Salg,101 m² 9.802 kr/m²,4,1962,-10%,Aktuel værdi
Villa VVilla Bakkegårds Allé 42  5550 Langeskov,2.757.000 kr.,04-10-2022Alm. Salg,151 m² 18.258 kr/m²,5,2008,2%,Aktuel værdi
Villa VVilla Strandlystvej 46  5330 Munkebo,1.125.000 kr.,02-10-2022Alm. Salg,107 m² 10.514 kr/m²,4,1964,-10%,Aktuel værdi
Villa VVilla Tyrebakken 17  5300 Kerteminde,1.825.000 kr.,26-09-2022Alm. Salg,115 m² 15.870 kr/m²,4,1960,-9%,Aktuel værdi
Villa VVilla Urupvej 138  5550 Langeskov,1.250.000 kr.,25-09-2022Alm. Salg,246 m² 5.081 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Mølkensvej 23  5300 Kerteminde,3.850.000 kr.,23-09-2022Alm. Salg,125 m² 30.800 kr/m²,4,1963,,Aktuel værdi
Villa VVilla Mølleløkken 2  5300 Kerteminde,1.895.000 kr.,22-09-2022Alm. Salg,110 m² 17.227 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Bækskov 12  5290 Marslev,1.300.000 kr.,20-09-2022Alm. Salg,100 m² 13.000 kr/m²,4,1962,-5%,Aktuel værdi
Rækkehus RRækkehus Vestergade 41  5300 Kerteminde,1.520.000 kr.,19-09-2022Alm. Salg,83 m² 18.313 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Ladbyvej 97  5300 Kerteminde,975.000 kr.,19-09-2022Alm. Salg,108 m² 9.028 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Dosseringen 38  5300 Kerteminde,4.750.000 kr.,19-09-2022Alm. Salg,149 m² 31.879 kr/m²,5,1968,,Aktuel værdi
Villa VVilla Snekkeled 34  5330 Munkebo,4.350.000 kr.,18-09-2022Alm. Salg,136 m² 31.985 kr/m²,5,1987,-3%,Aktuel værdi
Villa VVilla Grønningen 15  5330 Munkebo,1.150.000 kr.,14-09-2022Alm. Salg,162 m² 7.099 kr/m²,5,1972,-18%,Aktuel værdi
Villa VVilla Marslev Stationsvej 7  5290 Marslev,1.690.000 kr.,07-09-2022Alm. Salg,150 m² 11.267 kr/m²,5,1972,-6%,Aktuel værdi
Villa VVilla Strandlystvej 10  5330 Munkebo,1.580.000 kr.,06-09-2022Alm. Salg,112 m² 14.107 kr/m²,5,1965,-7%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Jernbanegade 31A  5550 Langeskov,5.500.000 kr.,05-09-2022Alm. Salg,78 m² 70.513 kr/m²,3,1919,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Jernbanegade 31D  5550 Langeskov,5.500.000 kr.,05-09-2022Alm. Salg,78 m² 70.513 kr/m²,3,1919,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Jernbanegade 31C  5550 Langeskov,5.500.000 kr.,05-09-2022Alm. Salg,79 m² 69.620 kr/m²,3,1919,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Jernbanegade 31B  5550 Langeskov,5.500.000 kr.,05-09-2022Alm. Salg,79 m² 69.620 kr/m²,3,1919,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Jernbanegade 31F  5550 Langeskov,5.500.000 kr.,05-09-2022Alm. Salg,90 m² 61.111 kr/m²,3,1919,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Jernbanegade 31E  5550 Langeskov,5.500.000 kr.,05-09-2022Alm. Salg,94 m² 58.511 kr/m²,3,1919,,Aktuel værdi
Villa VVilla Kongshøj Alle 36  5300 Kerteminde,2.525.000 kr.,05-09-2022Alm. Salg,141 m² 17.908 kr/m²,5,1986,,Aktuel værdi
Villa VVilla Engvej 4  5550 Langeskov,1.705.000 kr.,05-09-2022Alm. Salg,136 m² 12.537 kr/m²,4,1969,-4%,Aktuel værdi
Villa VVilla Revninge Bygade 14  5300 Kerteminde,675.000 kr.,05-09-2022Alm. Salg,94 m² 7.181 kr/m²,3,1913,-32%,Aktuel værdi
Villa VVilla Mølkæret 109  5330 Munkebo,624.000 kr.,04-09-2022Alm. Salg,108 m² 5.778 kr/m²,4,1962,,Aktuel værdi
Villa VVilla Tøndeskovrækken 65  5350 Rynkeby,250.000 kr.,01-09-2022Alm. Salg,102 m² 2.451 kr/m²,4,1897,-15%,Aktuel værdi
Villa VVilla Askvænget 1  5330 Munkebo,1.300.000 kr.,31-08-2022Alm. Salg,122 m² 10.656 kr/m²,5,1975,-3%,Aktuel værdi
Villa VVilla Bakkevej 7  5550 Langeskov,1.795.000 kr.,31-08-2022Alm. Salg,129 m² 13.915 kr/m²,4,1951,,Aktuel værdi
Villa VVilla Urupvej 105  5550 Langeskov,1.385.000 kr.,30-08-2022Alm. Salg,162 m² 8.549 kr/m²,6,1850,-7%,Aktuel værdi
Villa VVilla Birkevej 10  5550 Langeskov,400.000 kr.,29-08-2022Alm. Salg,61 m² 6.557 kr/m²,2,1953,,Aktuel værdi
Villa VVilla Stenvænget 2  5330 Munkebo,2.195.000 kr.,28-08-2022Alm. Salg,144 m² 15.243 kr/m²,5,1969,,Aktuel værdi
Rækkehus RRækkehus Vestergade 22  5300 Kerteminde,2.600.000 kr.,27-08-2022Alm. Salg,171 m² 15.205 kr/m²,6,1750,-10%,Aktuel værdi
Villa VVilla Munkebovej 167  5330 Munkebo,3.700.000 kr.,24-08-2022Alm. Salg,230 m² 16.087 kr/m²,6,1899,,Aktuel værdi
Villa VVilla Munkebovej 167  5330 Munkebo,3.700.000 kr.,24-08-2022Alm. Salg,81 m² 45.679 kr/m²,4,1899,,Aktuel værdi
Villa VVilla Søgårds Alle 66  5550 Langeskov,571.410 kr.,24-08-2022Alm. Salg,154 m² 3.710 kr/m²,5,2023,,Aktuel værdi
Villa VVilla Birkevej 27  5550 Langeskov,622.665 kr.,24-08-2022Alm. Salg,171 m² 3.641 kr/m²,7,2023,,Aktuel værdi
Villa VVilla Søgårds Alle 30  5550 Langeskov,977.925 kr.,24-08-2022Alm. Salg,202 m² 4.841 kr/m²,6,2023,,Aktuel værdi
Villa VVilla Bakkegårdsvej 40  5330 Munkebo,2.295.000 kr.,22-08-2022Alm. Salg,145 m² 15.828 kr/m²,5,1979,-4%,Aktuel værdi
Villa VVilla Spurvevænget 5  5550 Langeskov,1.715.000 kr.,21-08-2022Alm. Salg,140 m² 12.250 kr/m²,4,1968,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rønningevej 7, st  5550 Langeskov",1.400.000 kr.,16-08-2022Alm. Salg,85 m² 16.471 kr/m²,3,1934,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rønningevej 7, 1  5550 Langeskov",1.400.000 kr.,16-08-2022Alm. Salg,65 m² 21.538 kr/m²,2,1934,,Aktuel værdi
Villa VVilla Strandlystvej 14  5330 Munkebo,1.465.000 kr.,16-08-2022Alm. Salg,105 m² 13.952 kr/m²,4,1963,-2%,Aktuel værdi
Villa VVilla Fjordvej 123  5330 Munkebo,1.100.000 kr.,14-08-2022Alm. Salg,171 m² 6.433 kr/m²,4,1971,,Aktuel værdi
Villa VVilla Nymarken 55  5300 Kerteminde,550.000 kr.,08-08-2022Fam. Salg,99 m² 5.556 kr/m²,4,1962,,Aktuel værdi
Villa VVilla Alléparken 10  5290 Marslev,2.550.000 kr.,08-08-2022Alm. Salg,159 m² 16.038 kr/m²,6,2008,-4%,Aktuel værdi
Villa VVilla Krabbegårdsvej 65  5330 Munkebo,2.495.000 kr.,08-08-2022Alm. Salg,238 m² 10.483 kr/m²,6,1978,,Aktuel værdi
Rækkehus RRækkehus Fiskergade 7  5300 Kerteminde,2.695.000 kr.,07-08-2022Alm. Salg,73 m² 36.918 kr/m²,3,1777,-10%,Aktuel værdi
Rækkehus RRækkehus Dalsgårdsvej 56A  5350 Rynkeby,233.475 kr.,05-08-2022Alm. Salg,101 m² 2.312 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Dalsgårdsvej 58B  5350 Rynkeby,233.475 kr.,05-08-2022Alm. Salg,82 m² 2.847 kr/m²,3,2023,,Aktuel værdi
Rækkehus RRækkehus Dalsgårdsvej 60A  5350 Rynkeby,233.475 kr.,05-08-2022Alm. Salg,82 m² 2.847 kr/m²,3,2023,,Aktuel værdi
Rækkehus RRækkehus Dalsgårdsvej 62A  5350 Rynkeby,233.475 kr.,05-08-2022Alm. Salg,101 m² 2.312 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Dalsgårdsvej 58A  5350 Rynkeby,233.475 kr.,05-08-2022Alm. Salg,82 m² 2.847 kr/m²,3,2023,,Aktuel værdi
Rækkehus RRækkehus Dalsgårdsvej 60B  5350 Rynkeby,233.475 kr.,05-08-2022Alm. Salg,82 m² 2.847 kr/m²,3,2023,,Aktuel værdi
Rækkehus RRækkehus Dalsgårdsvej 62B  5350 Rynkeby,233.475 kr.,05-08-2022Alm. Salg,101 m² 2.312 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Dalsgårdsvej 56B  5350 Rynkeby,233.475 kr.,05-08-2022Alm. Salg,101 m² 2.312 kr/m²,4,2023,,Aktuel værdi
Villa VVilla Skovgårds Alle 5  5550 Langeskov,601.250 kr.,03-08-2022Alm. Salg,172 m² 3.496 kr/m²,5,2022,,Aktuel værdi
Villa VVilla Krabbegårdsvej 9  5330 Munkebo,2.150.000 kr.,03-08-2022Alm. Salg,249 m² 8.635 kr/m²,4,1986,-10%,Aktuel værdi
Rækkehus RRækkehus Langegade 103  5300 Kerteminde,1.640.000 kr.,02-08-2022Alm. Salg,82 m² 20.000 kr/m²,4,1750,-3%,Aktuel værdi
Rækkehus RRækkehus Varehøj 5  5330 Munkebo,1.550.000 kr.,02-08-2022Alm. Salg,98 m² 15.816 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Vandværksvej 10  5550 Langeskov,995.000 kr.,02-08-2022Alm. Salg,174 m² 5.718 kr/m²,4,1947,,Aktuel værdi
Villa VVilla Skyttegade 3  5300 Kerteminde,1.105.000 kr.,31-07-2022Fam. Salg,82 m² 13.476 kr/m²,7,1929,,Aktuel værdi
Villa VVilla Takshaven 11  5330 Munkebo,1.665.000 kr.,29-07-2022Alm. Salg,167 m² 9.970 kr/m²,7,1977,-7%,Aktuel værdi
Villa VVilla Jernbanegade 24  5550 Langeskov,1.535.000 kr.,27-07-2022Alm. Salg,156 m² 9.840 kr/m²,7,1907,-4%,Aktuel værdi
Villa VVilla Rødsbækvej 52  5370 Mesinge,2.500.000 kr.,27-07-2022Alm. Salg,237 m² 10.549 kr/m²,7,1905,-4%,Aktuel værdi
Villa VVilla Bækskov 24  5290 Marslev,603.500 kr.,25-07-2022Fam. Salg,84 m² 7.185 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Nyborgvej 7  5550 Langeskov,1.095.000 kr.,22-07-2022Alm. Salg,123 m² 8.902 kr/m²,4,1895,,Aktuel værdi
Villa VVilla Hundslevvej 9  5350 Rynkeby,900.000 kr.,21-07-2022Alm. Salg,120 m² 7.500 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Daltoften 9  5550 Langeskov,1.675.000 kr.,20-07-2022Alm. Salg,123 m² 13.618 kr/m²,4,1986,2%,Aktuel værdi
Villa VVilla Pilelunden 65  5550 Langeskov,2.325.000 kr.,19-07-2022Alm. Salg,159 m² 14.623 kr/m²,5,1978,,Aktuel værdi
Villa VVilla Enghavevej 7  5290 Marslev,1.050.000 kr.,17-07-2022Alm. Salg,177 m² 3.818 kr/m²,9,1898,-12%,Aktuel værdi
