Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Nørretoftvej 7  7330 Brande,550.000 kr.,15-12-2022Alm. Salg,127 m² 4.331 kr/m²,4,1828,,Aktuel værdi
Rækkehus RRækkehus Præstevænget 114A  7430 Ikast,2.000.000 kr.,14-12-2022Alm. Salg,126 m² 15.873 kr/m²,5,1959,,Aktuel værdi
Rækkehus RRækkehus Præstevænget 114B  7430 Ikast,2.000.000 kr.,14-12-2022Alm. Salg,98 m² 20.408 kr/m²,3,1959,,Aktuel værdi
Villa VVilla Højgade 19  7441 Bording,1.000.000 kr.,14-12-2022Alm. Salg,245 m² 4.082 kr/m²,5,1932,,Aktuel værdi
Villa VVilla Jacob Gades Vej 29  7430 Ikast,935.000 kr.,14-12-2022Fam. Salg,197 m² 4.746 kr/m²,7,1998,,Aktuel værdi
Villa VVilla Engbækparken 15  7361 Ejstrupholm,501.000 kr.,14-12-2022Andet,114 m² 4.395 kr/m²,4,0,,Aktuel værdi
Villa VVilla Engbækparken 30  7361 Ejstrupholm,3.600.000 kr.,14-12-2022Alm. Salg,215 m² 16.744 kr/m²,5,2019,,Aktuel værdi
Villa VVilla Birkelyst 113  7430 Ikast,3.695.000 kr.,14-12-2022Alm. Salg,170 m² 21.735 kr/m²,5,2022,,Aktuel værdi
Villa VVilla Møllegade 81  7430 Ikast,1.625.000 kr.,13-12-2022Alm. Salg,94 m² 17.287 kr/m²,3,1966,-4%,Aktuel værdi
Rækkehus RRækkehus Remmehuse 1  7430 Ikast,2.548.000 kr.,11-12-2022Alm. Salg,136 m² 18.735 kr/m²,5,2022,2%,Aktuel værdi
Rækkehus RRækkehus Sønderborgvej 162A  7441 Bording,495.000 kr.,11-12-2022Alm. Salg,79 m² 6.266 kr/m²,3,1985,,Aktuel værdi
Villa VVilla Fuglsangs Alle 45  7430 Ikast,800.000 kr.,11-12-2022Andet,78 m² 10.256 kr/m²,2,1957,,Aktuel værdi
Villa VVilla Vibevej 106  7430 Ikast,1.320.000 kr.,11-12-2022Alm. Salg,105 m² 12.571 kr/m²,4,1976,-7%,Aktuel værdi
Villa VVilla Per Kirkebys Vej 35  7430 Ikast,2.695.000 kr.,10-12-2022Alm. Salg,181 m² 14.890 kr/m²,6,1974,,Aktuel værdi
Villa VVilla Horsensvej 59  8766 Nørre Snede,77.720 kr.,08-12-2022Auktion,108 m² 720 kr/m²,3,1929,,Aktuel værdi
Villa VVilla Annalyst 58  7430 Ikast,1.105.000 kr.,07-12-2022Fam. Salg,171 m² 6.462 kr/m²,5,2008,,Aktuel værdi
Villa VVilla Møllegade 37  7430 Ikast,1.400.000 kr.,06-12-2022Alm. Salg,141 m² 9.929 kr/m²,4,1947,-6%,Aktuel værdi
Villa VVilla Lupintoften 27  7430 Ikast,795.000 kr.,05-12-2022Alm. Salg,127 m² 6.260 kr/m²,4,1980,,Aktuel værdi
Villa VVilla Norgesgade 25  7430 Ikast,1.200.000 kr.,05-12-2022Alm. Salg,123 m² 9.756 kr/m²,5,1965,,Aktuel værdi
Villa VVilla Skovbrynet 139  7330 Brande,1.350.000 kr.,04-12-2022Alm. Salg,128 m² 10.547 kr/m²,5,1990,-3%,Aktuel værdi
Villa VVilla Kildevej 27  7430 Ikast,2.395.000 kr.,02-12-2022Alm. Salg,170 m² 14.088 kr/m²,6,1952,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Storegade 42A, 2  7330 Brande",7.200.000 kr.,01-12-2022Alm. Salg,165 m² 43.636 kr/m²,5,1912,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Storegade 42A, 1  7330 Brande",7.200.000 kr.,01-12-2022Alm. Salg,165 m² 43.636 kr/m²,5,1912,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Storegade 42B, kl  7330 Brande",7.200.000 kr.,01-12-2022Alm. Salg,60 m² 120.000 kr/m²,2,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Storegade 42B, st. th  7330 Brande",7.200.000 kr.,01-12-2022Alm. Salg,114 m² 63.158 kr/m²,3,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Storegade 42B, st. tv  7330 Brande",7.200.000 kr.,01-12-2022Alm. Salg,67 m² 107.463 kr/m²,2,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Storegade 42B, 1. th  7330 Brande",7.200.000 kr.,01-12-2022Alm. Salg,114 m² 63.158 kr/m²,3,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Storegade 42B, 1. tv  7330 Brande",7.200.000 kr.,01-12-2022Alm. Salg,67 m² 107.463 kr/m²,2,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Storegade 42A, 3  7330 Brande",7.200.000 kr.,01-12-2022Alm. Salg,143 m² 50.350 kr/m²,3,1912,,Aktuel værdi
Villa VVilla Landlyst 16  7330 Brande,2.200.000 kr.,01-12-2022Alm. Salg,225 m² 9.778 kr/m²,7,1979,-4%,Aktuel værdi
Villa VVilla Møllebakken 10  7361 Ejstrupholm,2.125.000 kr.,01-12-2022Alm. Salg,129 m² 16.473 kr/m²,4,1940,,Aktuel værdi
Rækkehus RRækkehus Marie Bregendahls Vej 94A  7430 Ikast,1.425.000 kr.,30-11-2022Alm. Salg,106 m² 13.443 kr/m²,4,1982,-5%,Aktuel værdi
Rækkehus RRækkehus Brombærtoften 10C  7430 Ikast,690.000 kr.,30-11-2022Alm. Salg,72 m² 9.583 kr/m²,3,1972,,Aktuel værdi
Villa VVilla Akacieparken 40  7430 Ikast,1.900.000 kr.,30-11-2022Fam. Salg,152 m² 12.500 kr/m²,5,1970,,Aktuel værdi
Villa VVilla Fuglevænget 5  7330 Brande,1.315.000 kr.,30-11-2022Alm. Salg,153 m² 8.595 kr/m²,5,1969,-6%,Aktuel værdi
Villa VVilla Tranevej 11A  7330 Brande,1.775.000 kr.,30-11-2022Alm. Salg,249 m² 7.129 kr/m²,4,1967,-6%,Aktuel værdi
Villa VVilla Lindevænget 50  7361 Ejstrupholm,1.305.000 kr.,30-11-2022Alm. Salg,161 m² 8.106 kr/m²,5,1976,,Aktuel værdi
Villa VVilla Nørhovedvej 3  8766 Nørre Snede,905.000 kr.,30-11-2022Alm. Salg,220 m² 4.114 kr/m²,5,1920,-4%,Aktuel værdi
Villa VVilla Annalyst 62  7430 Ikast,3.050.000 kr.,30-11-2022Alm. Salg,166 m² 18.373 kr/m²,6,2006,-5%,Aktuel værdi
Villa VVilla Økærvej 10  7330 Brande,2.750.000 kr.,30-11-2022Alm. Salg,165 m² 16.667 kr/m²,3,2013,-8%,Aktuel værdi
Villa VVilla Snoghøj 13  7430 Ikast,1.260.000 kr.,29-11-2022Alm. Salg,119 m² 10.588 kr/m²,6,1989,-3%,Aktuel værdi
Villa VVilla Julsgårdsvej 24  7430 Ikast,1.000.000 kr.,29-11-2022Alm. Salg,108 m² 9.259 kr/m²,4,1975,-9%,Aktuel værdi
Villa VVilla Nørregårdsvej 24  7330 Brande,1.000.000 kr.,28-11-2022Alm. Salg,334 m² 2.994 kr/m²,8,0,,Aktuel værdi
Villa VVilla Nørregårdsvej 24  7330 Brande,1.000.000 kr.,28-11-2022Alm. Salg,156 m² 6.410 kr/m²,5,1915,,Aktuel værdi
Villa VVilla Mellemvej 2  7330 Brande,1.150.000 kr.,28-11-2022Alm. Salg,102 m² 11.275 kr/m²,3,1911,,Aktuel værdi
Villa VVilla Nordlundvej 176  7330 Brande,1.800.000 kr.,28-11-2022Alm. Salg,153 m² 11.765 kr/m²,4,1975,-5%,Aktuel værdi
Villa VVilla Østervang 42  7441 Bording,925.000 kr.,27-11-2022Alm. Salg,104 m² 8.894 kr/m²,4,1968,-16%,Aktuel værdi
Villa VVilla Dalgasvej 9  7330 Brande,650.000 kr.,27-11-2022Alm. Salg,126 m² 5.159 kr/m²,6,1914,,Aktuel værdi
Villa VVilla Skyggevej 6  7441 Bording,743.750 kr.,26-11-2022Alm. Salg,261 m² 2.850 kr/m²,8,1910,,Aktuel værdi
Villa VVilla Lars Nielsens Vej 10  7330 Brande,1.450.000 kr.,24-11-2022Alm. Salg,144 m² 10.069 kr/m²,6,1976,,Aktuel værdi
Villa VVilla Lars Nielsens Vej 57  7330 Brande,1.425.000 kr.,24-11-2022Alm. Salg,169 m² 8.432 kr/m²,5,1977,-3%,Aktuel værdi
Villa VVilla Vestervang 3  7361 Ejstrupholm,1.150.000 kr.,24-11-2022Alm. Salg,116 m² 9.914 kr/m²,4,1967,,Aktuel værdi
Rækkehus RRækkehus Vestervang 22  7441 Bording,1.200.000 kr.,23-11-2022Alm. Salg,78 m² 15.385 kr/m²,3,1965,,Aktuel værdi
Rækkehus RRækkehus Vestervang 20  7441 Bording,1.200.000 kr.,23-11-2022Alm. Salg,164 m² 7.317 kr/m²,7,1965,,Aktuel værdi
Villa VVilla Malmkærvej 5  7361 Ejstrupholm,1.775.000 kr.,23-11-2022Alm. Salg,172 m² 10.320 kr/m²,4,1930,-1%,Aktuel værdi
Villa VVilla Rømersvej 28  7430 Ikast,1.700.000 kr.,23-11-2022Alm. Salg,197 m² 8.629 kr/m²,4,1930,-5%,Aktuel værdi
Villa VVilla Møllegade 82  7430 Ikast,360.000 kr.,23-11-2022Fam. Salg,139 m² 2.590 kr/m²,5,2017,,Aktuel værdi
Villa VVilla Martensens Allé 2B  7330 Brande,1.795.000 kr.,22-11-2022Alm. Salg,136 m² 13.199 kr/m²,5,1940,,Aktuel værdi
Villa VVilla Ny Sandfeldvej 12  7330 Brande,510.000 kr.,22-11-2022Alm. Salg,181 m² 2.818 kr/m²,6,0,,Aktuel værdi
Villa VVilla Ørnevej 28  8766 Nørre Snede,990.000 kr.,20-11-2022Alm. Salg,150 m² 6.600 kr/m²,4,1966,-1%,Aktuel værdi
Villa VVilla Lupinmarken 9  8765 Klovborg,1.175.000 kr.,20-11-2022Alm. Salg,125 m² 9.400 kr/m²,4,1979,-2%,Aktuel værdi
Villa VVilla Kejlstrupvej 13  7361 Ejstrupholm,30.000 kr.,20-11-2022Alm. Salg,164 m² 183 kr/m²,6,1877,,Aktuel værdi
Villa VVilla Neksøvej 8  7430 Ikast,1.100.000 kr.,20-11-2022Andet,154 m² 7.143 kr/m²,5,1970,,Aktuel værdi
Villa VVilla Jens Holdgaards Vej 101  7430 Ikast,1.925.000 kr.,17-11-2022Alm. Salg,173 m² 11.127 kr/m²,4,1972,-4%,Aktuel værdi
Villa VVilla Skolegade 9  7430 Ikast,1.220.000 kr.,17-11-2022Alm. Salg,105 m² 11.619 kr/m²,4,1953,-6%,Aktuel værdi
Rækkehus RRækkehus Leonora Christinas Vej 5B  7430 Ikast,1.000.000 kr.,16-11-2022Alm. Salg,74 m² 13.514 kr/m²,3,1984,-9%,Aktuel værdi
Villa VVilla Sven Dalsgaards Vej 26  7430 Ikast,1.500.000 kr.,15-11-2022Fam. Salg,263 m² 5.703 kr/m²,9,1985,,Aktuel værdi
Villa VVilla Samsøgade 6  7430 Ikast,1.100.000 kr.,15-11-2022Alm. Salg,130 m² 8.462 kr/m²,4,1962,-8%,Aktuel værdi
Villa VVilla Prærievænget 13  8766 Nørre Snede,1.725.000 kr.,15-11-2022Alm. Salg,127 m² 13.583 kr/m²,6,2007,-4%,Aktuel værdi
Villa VVilla Åkrogen 9  7330 Brande,783.000 kr.,14-11-2022Fam. Salg,103 m² 7.602 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Hovedgaden 31  7362 Hampen,200.000 kr.,14-11-2022Alm. Salg,114 m² 1.754 kr/m²,4,1943,,Aktuel værdi
Villa VVilla Hovedgaden 31B  7362 Hampen,2.249.026 kr.,14-11-2022Alm. Salg,94 m² 13.883 kr/m²,4,1988,,Aktuel værdi
Rækkehus RRækkehus Villavej 6A  7430 Ikast,1.250.000 kr.,13-11-2022Alm. Salg,123 m² 10.163 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Villavej 6B  7430 Ikast,1.250.000 kr.,13-11-2022Alm. Salg,114 m² 10.965 kr/m²,3,0,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Villavej 6, st  7430 Ikast",1.250.000 kr.,13-11-2022Alm. Salg,68 m² 18.382 kr/m²,3,1920,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Villavej 6, 1  7430 Ikast",1.250.000 kr.,13-11-2022Alm. Salg,31 m² 40.323 kr/m²,2,1920,,Aktuel værdi
Villa VVilla Møllegade 94  7430 Ikast,505.782 kr.,13-11-2022Alm. Salg,104 m² 4.863 kr/m²,3,1954,,Aktuel værdi
Villa VVilla Suderbækvangen 20  7430 Ikast,1.425.000 kr.,13-11-2022Alm. Salg,225 m² 6.333 kr/m²,7,1979,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Thorsgade 6, 5. th  7430 Ikast",1.825.000 kr.,10-11-2022Alm. Salg,109 m² 16.743 kr/m²,4,2007,-3%,Aktuel værdi
Villa VVilla Nørregade 57  7430 Ikast,2.200.000 kr.,10-11-2022Alm. Salg,150 m² 14.667 kr/m²,5,1929,-3%,Aktuel værdi
Villa VVilla Norgesgade 53  7430 Ikast,2.350.000 kr.,10-11-2022Alm. Salg,149 m² 15.772 kr/m²,5,1968,-2%,Aktuel værdi
Villa VVilla Kirkegade 8  7361 Ejstrupholm,995.000 kr.,10-11-2022Alm. Salg,131 m² 7.595 kr/m²,4,1916,,Aktuel værdi
Villa VVilla Lyngtoften 26  7430 Ikast,1.425.000 kr.,10-11-2022Alm. Salg,141 m² 10.106 kr/m²,5,1945,-5%,Aktuel værdi
Villa VVilla Ahornvej 19  7361 Ejstrupholm,940.000 kr.,10-11-2022Alm. Salg,125 m² 7.520 kr/m²,5,1978,-6%,Aktuel værdi
Villa VVilla Ved Grønningen 16  7430 Ikast,1.200.000 kr.,09-11-2022Fam. Salg,187 m² 6.417 kr/m²,6,1964,,Aktuel værdi
Villa VVilla Skovdalen 13  8766 Nørre Snede,610.500 kr.,09-11-2022Fam. Salg,134 m² 4.556 kr/m²,5,2018,,Aktuel værdi
Villa VVilla Filskovvej 26  7330 Brande,200.000 kr.,07-11-2022Alm. Salg,126 m² 1.587 kr/m²,4,1918,,Aktuel værdi
Villa VVilla Lyngtoften 13  7430 Ikast,1.300.000 kr.,06-11-2022Alm. Salg,148 m² 8.784 kr/m²,5,1969,-7%,Aktuel værdi
Villa VVilla Vedbendvej 3  8766 Nørre Snede,500.000 kr.,04-11-2022Andet,170 m² 2.941 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Nygade 4  7330 Brande,395.000 kr.,03-11-2022Alm. Salg,88 m² 4.489 kr/m²,3,1958,,Aktuel værdi
Villa VVilla Løvstien 24  7441 Bording,812.500 kr.,02-11-2022Alm. Salg,273 m² 2.976 kr/m²,15,1933,,Aktuel værdi
Villa VVilla Egelyst 55  7430 Ikast,2.600.140 kr.,02-11-2022Alm. Salg,126 m² 20.636 kr/m²,4,2023,2%,Aktuel værdi
Villa VVilla Teglværksvej 4  8766 Nørre Snede,900.000 kr.,01-11-2022Alm. Salg,150 m² 6.000 kr/m²,6,1947,-10%,Aktuel værdi
Villa VVilla Smedegade 11  7362 Hampen,175.000 kr.,31-10-2022Alm. Salg,108 m² 1.620 kr/m²,4,1940,,Aktuel værdi
Villa VVilla Engebækvej 18  7330 Brande,395.000 kr.,30-10-2022Alm. Salg,122 m² 3.238 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Sandvadvej 6  8765 Klovborg,325.000 kr.,30-10-2022Alm. Salg,82 m² 3.963 kr/m²,2,1890,-19%,Aktuel værdi
Villa VVilla Rønne Allé 7  7330 Brande,700.000 kr.,29-10-2022Alm. Salg,160 m² 4.375 kr/m²,6,1920,-18%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østre Allé 1A, st. tv  7330 Brande",2.295.000 kr.,26-10-2022Alm. Salg,133 m² 17.256 kr/m²,4,2007,,Aktuel værdi
Villa VVilla Bakken 11  7441 Bording,2.350.000 kr.,26-10-2022Alm. Salg,166 m² 14.157 kr/m²,6,2003,-2%,Aktuel værdi
Villa VVilla Storegade 103  8765 Klovborg,495.000 kr.,26-10-2022Alm. Salg,123 m² 4.024 kr/m²,4,1928,,Aktuel værdi
Villa VVilla Lyngtoften 20  7430 Ikast,1.550.000 kr.,26-10-2022Alm. Salg,176 m² 8.807 kr/m²,8,1969,-10%,Aktuel værdi
Villa VVilla Park Alle 1  7430 Ikast,1.575.000 kr.,25-10-2022Alm. Salg,146 m² 9.488 kr/m²,6,1948,-4%,Aktuel værdi
Villa VVilla Tingskoven 6  7330 Brande,1.670.000 kr.,25-10-2022Alm. Salg,130 m² 12.846 kr/m²,4,1996,-1%,Aktuel værdi
Villa VVilla Tranevej 42  7330 Brande,1.935.000 kr.,25-10-2022Alm. Salg,134 m² 14.440 kr/m²,4,1991,,Aktuel værdi
Villa VVilla Torneåvej 30  7430 Ikast,1.175.000 kr.,24-10-2022Alm. Salg,144 m² 8.160 kr/m²,5,1975,-6%,Aktuel værdi
Villa VVilla Nørregade 14  8765 Klovborg,400.000 kr.,24-10-2022Alm. Salg,93 m² 4.301 kr/m²,4,1961,,Aktuel værdi
Rækkehus RRækkehus Kildevej 33D  7430 Ikast,1.025.000 kr.,23-10-2022Alm. Salg,86 m² 11.919 kr/m²,3,1988,,Aktuel værdi
Rækkehus RRækkehus Kildevej 33E  7430 Ikast,1.125.000 kr.,23-10-2022Alm. Salg,89 m² 12.640 kr/m²,3,1988,,Aktuel værdi
Villa VVilla Vibevej 84  7330 Brande,3.180.000 kr.,23-10-2022Alm. Salg,196 m² 16.224 kr/m²,7,2008,-5%,Aktuel værdi
Villa VVilla Møllegade 81  7430 Ikast,1.650.000 kr.,21-10-2022Alm. Salg,94 m² 17.553 kr/m²,3,1966,-3%,Aktuel værdi
Rækkehus RRækkehus Højris Alle 75F  7430 Ikast,660.000 kr.,20-10-2022Alm. Salg,64 m² 10.313 kr/m²,3,1982,,Aktuel værdi
Villa VVilla Vestre Alle 43  7430 Ikast,1.690.000 kr.,20-10-2022Alm. Salg,165 m² 10.242 kr/m²,5,1972,0%,Aktuel værdi
Villa VVilla Thorlundvej 10  7361 Ejstrupholm,360.000 kr.,20-10-2022Alm. Salg,86 m² 4.186 kr/m²,1,1948,-9%,Aktuel værdi
Villa VVilla Grønhøj 14  7430 Ikast,1.725.000 kr.,20-10-2022Alm. Salg,173 m² 9.971 kr/m²,6,2008,-9%,Aktuel værdi
Rækkehus RRækkehus Enghavevej 16  7361 Ejstrupholm,505.000 kr.,16-10-2022Alm. Salg,89 m² 5.674 kr/m²,3,1968,,Aktuel værdi
Villa VVilla Birkevej 32  7442 Engesvang,1.245.000 kr.,16-10-2022Alm. Salg,96 m² 12.969 kr/m²,4,1983,-4%,Aktuel værdi
Villa VVilla Viborgvej 153  7362 Hampen,359.800 kr.,13-10-2022Auktion,111 m² 3.241 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Siggårdsvej 3  7430 Ikast,1.795.000 kr.,13-10-2022Alm. Salg,150 m² 11.967 kr/m²,6,1973,,Aktuel værdi
Villa VVilla Buelundvej 35  7330 Brande,560.000 kr.,12-10-2022Alm. Salg,135 m² 4.148 kr/m²,8,1950,,Aktuel værdi
Villa VVilla Højris Alle 46  7430 Ikast,1.495.000 kr.,11-10-2022Alm. Salg,153 m² 9.771 kr/m²,5,1971,-5%,Aktuel værdi
Villa VVilla Fuglsangs Alle 13  7430 Ikast,2.335.000 kr.,11-10-2022Alm. Salg,210 m² 11.119 kr/m²,6,1972,-3%,Aktuel værdi
Villa VVilla Silkeborgvej 4  7442 Engesvang,525.000 kr.,10-10-2022Alm. Salg,122 m² 4.303 kr/m²,4,1932,,Aktuel værdi
Villa VVilla Anlægsvej 10  8766 Nørre Snede,780.000 kr.,10-10-2022Alm. Salg,120 m² 6.500 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Åvænget 3  7330 Brande,750.000 kr.,09-10-2022Fam. Salg,137 m² 5.474 kr/m²,4,1967,,Aktuel værdi
Villa VVilla H C Lumbyes Vej 10  7430 Ikast,3.900.000 kr.,09-10-2022Alm. Salg,216 m² 18.056 kr/m²,7,2007,-3%,Aktuel værdi
Villa VVilla Kirkevej 5  8765 Klovborg,424.900 kr.,06-10-2022Alm. Salg,119 m² 3.571 kr/m²,6,1905,,Aktuel værdi
Villa VVilla Stadion Allé 30  7330 Brande,2.085.000 kr.,06-10-2022Alm. Salg,138 m² 15.109 kr/m²,4,1960,-4%,Aktuel værdi
Villa VVilla Rønne Alle 17  7430 Ikast,600.000 kr.,06-10-2022Alm. Salg,69 m² 8.696 kr/m²,4,1946,-14%,Aktuel værdi
Villa VVilla Christianshedevej 17  7441 Bording,850.000 kr.,06-10-2022Auktion,285 m² 2.982 kr/m²,9,1926,-43%,Aktuel værdi
Villa VVilla Kirkevej 3  8765 Klovborg,650.000 kr.,05-10-2022Fam. Salg,153 m² 4.248 kr/m²,5,1880,,Aktuel værdi
Villa VVilla Viborgvej 183  7362 Hampen,75.000 kr.,05-10-2022Alm. Salg,122 m² 615 kr/m²,5,1918,,Aktuel værdi
Villa VVilla Julsgårdsvej 16  7430 Ikast,1.039.809 kr.,04-10-2022Fam. Salg,139 m² 7.481 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Lærkevej 24  7361 Ejstrupholm,1.525.000 kr.,03-10-2022Alm. Salg,144 m² 10.590 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Kirkegade 30  7430 Ikast,510.000 kr.,02-10-2022Fam. Salg,257 m² 1.984 kr/m²,8,1931,,Aktuel værdi
Villa VVilla Gl Thyregodvej 16  7330 Brande,900.000 kr.,02-10-2022Alm. Salg,101 m² 8.911 kr/m²,4,1942,-18%,Aktuel værdi
Villa VVilla Vester Moselundvej 8  7441 Bording,945.000 kr.,01-10-2022Alm. Salg,154 m² 6.136 kr/m²,6,1971,-14%,Aktuel værdi
Rækkehus RRækkehus Jens Holdgaards Vej 50B  7430 Ikast,1.000.000 kr.,29-09-2022Alm. Salg,76 m² 13.158 kr/m²,3,1989,,Aktuel værdi
Villa VVilla Blichersvej 30  7330 Brande,1.000.000 kr.,29-09-2022Alm. Salg,142 m² 7.042 kr/m²,4,1960,-9%,Aktuel værdi
Villa VVilla Skovbakken 8  8766 Nørre Snede,1.045.000 kr.,29-09-2022Alm. Salg,99 m² 10.556 kr/m²,3,1956,,Aktuel værdi
Villa VVilla Stadion Alle 1  7362 Hampen,1.090.000 kr.,29-09-2022Alm. Salg,145 m² 7.517 kr/m²,5,1979,,Aktuel værdi
Villa VVilla Poppelvej 5  7361 Ejstrupholm,775.000 kr.,29-09-2022Alm. Salg,147 m² 5.272 kr/m²,5,1974,,Aktuel værdi
Rækkehus RRækkehus Færøgade 28C  7430 Ikast,530.000 kr.,28-09-2022Fam. Salg,52 m² 10.192 kr/m²,2,1969,,Aktuel værdi
Villa VVilla Fredensgade 4  7430 Ikast,2.200.000 kr.,28-09-2022Alm. Salg,125 m² 17.600 kr/m²,5,1940,,Aktuel værdi
Villa VVilla Gejlbjergvej 28  7330 Brande,18.000.000 kr.,28-09-2022Alm. Salg,140 m² 128.571 kr/m²,7,1908,,Aktuel værdi
Villa VVilla Grønlandsgade 28  7430 Ikast,2.000.000 kr.,28-09-2022Fam. Salg,166 m² 12.048 kr/m²,6,1966,,Aktuel værdi
Villa VVilla Gludstedgårdvej 4  7361 Ejstrupholm,2.370.000 kr.,28-09-2022Alm. Salg,170 m² 13.941 kr/m²,5,2010,,Aktuel værdi
Villa VVilla Torneåvej 10  7430 Ikast,1.100.000 kr.,26-09-2022Alm. Salg,106 m² 10.377 kr/m²,4,1962,-4%,Aktuel værdi
Villa VVilla Lindevænget 38  7361 Ejstrupholm,1.495.000 kr.,26-09-2022Alm. Salg,260 m² 5.750 kr/m²,7,1979,,Aktuel værdi
Villa VVilla Engbækparken 6  7361 Ejstrupholm,2.890.000 kr.,26-09-2022Alm. Salg,208 m² 13.894 kr/m²,7,2014,,Aktuel værdi
Villa VVilla Blåhøj Skolevej 3  7330 Brande,1.275.000 kr.,25-09-2022Alm. Salg,140 m² 9.107 kr/m²,5,1877,-7%,Aktuel værdi
Villa VVilla Asger Jorns Vej 26  7430 Ikast,2.700.000 kr.,25-09-2022Alm. Salg,165 m² 16.364 kr/m²,6,2000,-5%,Aktuel værdi
Rækkehus RRækkehus Færøgade 26A  7430 Ikast,490.000 kr.,24-09-2022Alm. Salg,52 m² 9.423 kr/m²,2,1969,,Aktuel værdi
Villa VVilla Vejlevej 74  7330 Brande,1.020.000 kr.,24-09-2022Fam. Salg,142 m² 7.183 kr/m²,6,1976,,Aktuel værdi
Villa VVilla Havretoften 29  7430 Ikast,1.505.000 kr.,24-09-2022Alm. Salg,130 m² 11.577 kr/m²,5,1965,-6%,Aktuel værdi
Villa VVilla Nørretoftvej 7  7330 Brande,1.100.000 kr.,24-09-2022Alm. Salg,127 m² 8.661 kr/m²,4,1828,,Aktuel værdi
