Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Hindsløkken 6  5690 Tommerup,670.000 kr.,10-11-2022Alm. Salg,74 m² 9.054 kr/m²,3,1955,-4%,Aktuel værdi
Villa VVilla Højsletten 13  5690 Tommerup,3.250.000 kr.,10-11-2022Alm. Salg,201 m² 16.169 kr/m²,5,2008,-1%,Aktuel værdi
Rækkehus RRækkehus Dyrhaugegårde 44  5610 Assens,700.000 kr.,09-11-2022Alm. Salg,119 m² 5.882 kr/m²,4,1979,-12%,Aktuel værdi
Villa VVilla Bastholmvænget 1  5610 Assens,2.800.000 kr.,09-11-2022Alm. Salg,160 m² 17.500 kr/m²,6,1999,-7%,Aktuel værdi
Villa VVilla Teglbakken 11  5690 Tommerup,1.445.000 kr.,08-11-2022Alm. Salg,131 m² 11.031 kr/m²,5,1975,,Aktuel værdi
Villa VVilla Tallerupvej 46  5690 Tommerup,1.650.000 kr.,07-11-2022Alm. Salg,153 m² 10.784 kr/m²,5,1937,-8%,Aktuel værdi
Villa VVilla Skolevej 25  5560 Aarup,64.250 kr.,07-11-2022Auktion,310 m² 207 kr/m²,11,1887,,Aktuel værdi
Villa VVilla Svinget 12  5683 Haarby,880.000 kr.,06-11-2022Alm. Salg,140 m² 6.286 kr/m²,5,1965,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strandgade 19, 2  5610 Assens",900.000 kr.,03-11-2022Alm. Salg,87 m² 10.345 kr/m²,3,1855,,Aktuel værdi
Rækkehus RRækkehus Thorvald Niss Gade 14  5610 Assens,1.320.000 kr.,02-11-2022Alm. Salg,27 m² 48.889 kr/m²,1,1900,-5%,Aktuel værdi
Rækkehus RRækkehus Thorvald Niss Gade 14  5610 Assens,1.320.000 kr.,02-11-2022Alm. Salg,125 m² 10.560 kr/m²,5,1870,-5%,Aktuel værdi
Rækkehus RRækkehus Nørregade 46  5610 Assens,650.000 kr.,02-11-2022Alm. Salg,48 m² 13.542 kr/m²,4,1900,-6%,Aktuel værdi
Villa VVilla Ravnekærvej 6  5631 Ebberup,2.300.000 kr.,02-11-2022Fam. Salg,248 m² 9.274 kr/m²,7,1901,,Aktuel værdi
Rækkehus RRækkehus Bannervej 4  5690 Tommerup,1.750.000 kr.,31-10-2022Andet,129 m² 13.566 kr/m²,4,1905,,Aktuel værdi
Villa VVilla Rønnevænget 4  5560 Aarup,1.345.000 kr.,31-10-2022Alm. Salg,110 m² 12.227 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Dannesbovej 25  5690 Tommerup,1.275.000 kr.,31-10-2022Alm. Salg,116 m² 10.991 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Karlemosevej 2  5620 Glamsbjerg,317.500 kr.,30-10-2022Fam. Salg,109 m² 2.913 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Glentevej 8  5690 Tommerup,1.250.000 kr.,30-10-2022Alm. Salg,137 m² 9.124 kr/m²,5,1974,-7%,Aktuel værdi
Villa VVilla Odensevej 80  5492 Vissenbjerg,2.300.000 kr.,27-10-2022Alm. Salg,232 m² 9.914 kr/m²,4,1700,-4%,Aktuel værdi
Rækkehus RRækkehus Ladegårdsgade 12  5610 Assens,960.000 kr.,26-10-2022Alm. Salg,133 m² 7.218 kr/m²,4,1777,-12%,Aktuel værdi
Villa VVilla Rørsangervænget 6  5610 Assens,1.800.000 kr.,26-10-2022Alm. Salg,148 m² 12.162 kr/m²,4,1973,-4%,Aktuel værdi
Villa VVilla Jesgyden 9  5620 Glamsbjerg,1.195.000 kr.,26-10-2022Alm. Salg,150 m² 7.967 kr/m²,6,1827,,Aktuel værdi
Villa VVilla Grave Banke 1  5683 Haarby,950.000 kr.,25-10-2022Alm. Salg,225 m² 4.222 kr/m²,6,1827,-5%,Aktuel værdi
Rækkehus RRækkehus Nørregade 23  5610 Assens,1.200.000 kr.,24-10-2022Alm. Salg,123 m² 9.756 kr/m²,4,1875,-7%,Aktuel værdi
Villa VVilla Fasanvej 16  5620 Glamsbjerg,885.000 kr.,24-10-2022Alm. Salg,95 m² 9.316 kr/m²,3,1955,-11%,Aktuel værdi
Villa VVilla Vestervang 21  5492 Vissenbjerg,1.000.000 kr.,24-10-2022Alm. Salg,142 m² 7.042 kr/m²,4,1977,-23%,Aktuel værdi
Villa VVilla Pilevænget 10  5620 Glamsbjerg,1.065.000 kr.,23-10-2022Alm. Salg,110 m² 9.682 kr/m²,4,1978,-3%,Aktuel værdi
Villa VVilla Harevej 21  5620 Glamsbjerg,1.350.000 kr.,23-10-2022Alm. Salg,99 m² 13.636 kr/m²,4,1962,,Aktuel værdi
Villa VVilla Langesøvej 66  5492 Vissenbjerg,620.000 kr.,20-10-2022Andet,128 m² 4.844 kr/m²,4,1800,,Aktuel værdi
Villa VVilla Ahornvænget 4  5690 Tommerup,1.450.000 kr.,20-10-2022Alm. Salg,112 m² 12.946 kr/m²,4,1971,-9%,Aktuel værdi
Villa VVilla Spurvevænget 20  5610 Assens,1.285.000 kr.,20-10-2022Alm. Salg,144 m² 8.924 kr/m²,5,1977,-5%,Aktuel værdi
Villa VVilla Fasanvej 13  5620 Glamsbjerg,575.000 kr.,20-10-2022Alm. Salg,185 m² 3.108 kr/m²,6,1987,,Aktuel værdi
Rækkehus RRækkehus Nyvej 2B  5492 Vissenbjerg,970.000 kr.,19-10-2022Alm. Salg,71 m² 13.662 kr/m²,3,1998,,Aktuel værdi
Villa VVilla Tjørnevænget 2  5620 Glamsbjerg,1.195.000 kr.,19-10-2022Alm. Salg,112 m² 10.670 kr/m²,4,1977,,Aktuel værdi
Villa VVilla Bøgevej 114  5683 Haarby,1.125.000 kr.,17-10-2022Alm. Salg,125 m² 9.000 kr/m²,4,1975,-6%,Aktuel værdi
Villa VVilla Jacob Gades Vej 4A  5610 Assens,2.350.000 kr.,17-10-2022Alm. Salg,110 m² 21.364 kr/m²,3,1980,-6%,Aktuel værdi
Villa VVilla Savværksvej 26  5620 Glamsbjerg,210.000 kr.,16-10-2022Alm. Salg,80 m² 2.625 kr/m²,4,1944,,Aktuel værdi
Villa VVilla Solgårdsvej 9  5492 Vissenbjerg,1.400.000 kr.,16-10-2022Alm. Salg,114 m² 12.281 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Tjørnevej 6  5492 Vissenbjerg,350.000 kr.,16-10-2022Alm. Salg,99 m² 3.535 kr/m²,5,1954,-11%,Aktuel værdi
Villa VVilla Østergade 68  5492 Vissenbjerg,932.500 kr.,15-10-2022Alm. Salg,160 m² 5.828 kr/m²,8,1963,,Aktuel værdi
Villa VVilla Vibevej 22  5560 Aarup,1.250.000 kr.,13-10-2022Alm. Salg,114 m² 10.965 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Snaven 14  5631 Ebberup,950.000 kr.,13-10-2022Alm. Salg,148 m² 6.419 kr/m²,5,1900,-17%,Aktuel værdi
Villa VVilla Vestergade 58  5492 Vissenbjerg,975.000 kr.,13-10-2022Alm. Salg,102 m² 9.559 kr/m²,5,1940,-2%,Aktuel værdi
"Rækkehus RRækkehus Hardersvej 6A, st. tv  5610 Assens",1.825.000 kr.,11-10-2022Alm. Salg,31 m² 58.871 kr/m²,1,1963,-4%,Aktuel værdi
"Rækkehus RRækkehus Hardersvej 6A, st. th  5610 Assens",1.825.000 kr.,11-10-2022Alm. Salg,32 m² 57.031 kr/m²,1,1963,-4%,Aktuel værdi
Villa VVilla Mads Hansensgade 30  5690 Tommerup,950.000 kr.,11-10-2022Alm. Salg,113 m² 8.407 kr/m²,3,1963,-21%,Aktuel værdi
Villa VVilla Hardersvej 6  5610 Assens,1.825.000 kr.,11-10-2022Alm. Salg,155 m² 11.774 kr/m²,7,1963,-4%,Aktuel værdi
Villa VVilla Plouggårdsvej 6  5690 Tommerup,1.050.000 kr.,11-10-2022Alm. Salg,117 m² 8.974 kr/m²,4,1965,-4%,Aktuel værdi
Villa VVilla Klaregade 19  5620 Glamsbjerg,705.000 kr.,10-10-2022Alm. Salg,99 m² 7.121 kr/m²,2,1979,-12%,Aktuel værdi
Villa VVilla Bellisvej 35  5492 Vissenbjerg,400.000 kr.,10-10-2022Alm. Salg,124 m² 3.226 kr/m²,4,1984,,Aktuel værdi
Villa VVilla Gyvelvej 12  5560 Aarup,2.000.000 kr.,09-10-2022Alm. Salg,207 m² 9.662 kr/m²,7,1968,,Aktuel værdi
Villa VVilla Old Gyde 15  5620 Glamsbjerg,1.550.000 kr.,09-10-2022Alm. Salg,148 m² 10.473 kr/m²,5,1961,-3%,Aktuel værdi
Villa VVilla Lupinvej 10  5560 Aarup,575.000 kr.,07-10-2022Alm. Salg,164 m² 3.506 kr/m²,4,1964,-42%,Aktuel værdi
Villa VVilla Krengerupvej 82  5620 Glamsbjerg,2.100.000 kr.,07-10-2022Alm. Salg,153 m² 13.725 kr/m²,8,1974,,Aktuel værdi
Villa VVilla Strandbyvej 5  5683 Haarby,4.500.000 kr.,05-10-2022Alm. Salg,135 m² 33.333 kr/m²,4,1992,,Aktuel værdi
Villa VVilla Kaslundvej 40  5560 Aarup,646.188 kr.,05-10-2022Andet,142 m² 4.551 kr/m²,4,1925,,Aktuel værdi
Villa VVilla Vissenbjergvej 5  5690 Tommerup,540.000 kr.,04-10-2022Alm. Salg,140 m² 3.857 kr/m²,5,1936,,Aktuel værdi
Villa VVilla Skærendsvej 17  5683 Haarby,1.150.000 kr.,04-10-2022Alm. Salg,177 m² 6.497 kr/m²,6,1960,-14%,Aktuel værdi
Villa VVilla Old Gyde 23  5620 Glamsbjerg,915.000 kr.,04-10-2022Fam. Salg,114 m² 8.026 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Årøvænget 11  5610 Assens,2.895.000 kr.,04-10-2022Alm. Salg,159 m² 18.208 kr/m²,5,2007,,Aktuel værdi
Villa VVilla Ebberupvej 79  5631 Ebberup,700.000 kr.,02-10-2022Alm. Salg,98 m² 7.143 kr/m²,3,1961,,Aktuel værdi
Villa VVilla Dærupvej 93  5620 Glamsbjerg,200.000 kr.,02-10-2022Alm. Salg,69 m² 2.899 kr/m²,2,1962,-32%,Aktuel værdi
Villa VVilla Glenshøjparken 23  5620 Glamsbjerg,900.000 kr.,02-10-2022Alm. Salg,123 m² 7.317 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Ingrid Marie Vej 9  5683 Haarby,900.000 kr.,02-10-2022Alm. Salg,144 m² 6.250 kr/m²,5,1992,,Aktuel værdi
Villa VVilla Pilevej 13  5620 Glamsbjerg,1.399.000 kr.,30-09-2022Alm. Salg,126 m² 11.103 kr/m²,5,1973,0%,Aktuel værdi
Rækkehus RRækkehus Ny Adelgade 22  5610 Assens,1.050.000 kr.,29-09-2022Alm. Salg,123 m² 8.537 kr/m²,4,1895,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Algade 30A, 1. th  5683 Haarby",575.000 kr.,29-09-2022Fam. Salg,61 m² 9.426 kr/m²,2,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Algade 30A, st  5683 Haarby",575.000 kr.,29-09-2022Fam. Salg,66 m² 8.712 kr/m²,2,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Algade 30A, 1. tv  5683 Haarby",575.000 kr.,29-09-2022Fam. Salg,93 m² 6.183 kr/m²,1,1900,,Aktuel værdi
Villa VVilla Holtevej 41  5620 Glamsbjerg,800.000 kr.,29-09-2022Fam. Salg,296 m² 2.703 kr/m²,4,1807,,Aktuel værdi
Villa VVilla Bakkevej 28  5620 Glamsbjerg,1.095.000 kr.,29-09-2022Alm. Salg,108 m² 10.139 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Vinkelvej 14  5610 Assens,1.100.000 kr.,29-09-2022Alm. Salg,100 m² 11.000 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Skovkrogen 27  5560 Aarup,1.597.000 kr.,28-09-2022Alm. Salg,171 m² 9.339 kr/m²,5,1978,-6%,Aktuel værdi
Villa VVilla Fuglebakken 33  5610 Assens,1.295.000 kr.,27-09-2022Alm. Salg,173 m² 7.486 kr/m²,7,1976,,Aktuel værdi
Rækkehus RRækkehus Ladegårdsgade 14  5610 Assens,1.275.000 kr.,26-09-2022Alm. Salg,114 m² 11.184 kr/m²,4,1682,,Aktuel værdi
Villa VVilla Linien 24  5683 Haarby,1.150.000 kr.,25-09-2022Alm. Salg,160 m² 7.188 kr/m²,5,1890,-11%,Aktuel værdi
Villa VVilla Vissenbjergvej 11  5690 Tommerup,925.000 kr.,25-09-2022Alm. Salg,125 m² 7.400 kr/m²,6,1938,3%,Aktuel værdi
Villa VVilla Jernbanegade 3  5492 Vissenbjerg,1.120.000 kr.,25-09-2022Alm. Salg,165 m² 6.788 kr/m²,5,1970,-6%,Aktuel værdi
Villa VVilla Fuglebakken 25  5560 Aarup,1.485.000 kr.,25-09-2022Alm. Salg,147 m² 10.102 kr/m²,4,1978,,Aktuel værdi
Villa VVilla Smejrupgyden 13  5610 Assens,650.000 kr.,22-09-2022Alm. Salg,138 m² 4.710 kr/m²,4,1905,,Aktuel værdi
Villa VVilla Nygårdsvej 6  5610 Assens,1.695.000 kr.,22-09-2022Alm. Salg,185 m² 9.162 kr/m²,5,1920,,Aktuel værdi
Villa VVilla Birkevej 20  5492 Vissenbjerg,1.300.000 kr.,22-09-2022Andet,115 m² 11.304 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Solbakken 14  5560 Aarup,3.512.000 kr.,22-09-2022Alm. Salg,178 m² 19.730 kr/m²,6,2020,0%,Aktuel værdi
Villa VVilla Under Bankerne 4  5492 Vissenbjerg,1.100.000 kr.,21-09-2022Fam. Salg,161 m² 6.832 kr/m²,5,1864,,Aktuel værdi
Villa VVilla Appevej 16  5690 Tommerup,1.401.000 kr.,21-09-2022Alm. Salg,104 m² 13.471 kr/m²,3,1962,0%,Aktuel værdi
Villa VVilla Svanevej 23  5690 Tommerup,1.000.000 kr.,21-09-2022Alm. Salg,176 m² 5.682 kr/m²,5,0,,Aktuel værdi
Villa VVilla Lundager 31  5492 Vissenbjerg,50.000 kr.,20-09-2022Alm. Salg,111 m² 450 kr/m²,7,1976,,Aktuel værdi
Villa VVilla Holtevej 57  5620 Glamsbjerg,430.000 kr.,18-09-2022Alm. Salg,144 m² 2.986 kr/m²,5,1777,,Aktuel værdi
Villa VVilla Torpvej 23  5560 Aarup,602.567 kr.,18-09-2022Alm. Salg,94 m² 6.410 kr/m²,5,1910,1%,Aktuel værdi
Villa VVilla Stadionvej 1  5560 Aarup,840.000 kr.,18-09-2022Alm. Salg,106 m² 7.925 kr/m²,4,1964,-6%,Aktuel værdi
Villa VVilla Søholm Parkvej 2  5620 Glamsbjerg,585.000 kr.,18-09-2022Alm. Salg,155 m² 3.774 kr/m²,5,2022,,Aktuel værdi
Villa VVilla Kolleshusvej 6  5560 Aarup,823.000 kr.,15-09-2022Alm. Salg,142 m² 5.796 kr/m²,4,1935,4%,Aktuel værdi
Villa VVilla Vibevej 14  5560 Aarup,1.395.000 kr.,15-09-2022Alm. Salg,144 m² 9.688 kr/m²,5,1970,,Aktuel værdi
Villa VVilla Krengerupvej 3  5690 Tommerup,350.000 kr.,15-09-2022Alm. Salg,122 m² 2.869 kr/m²,5,1827,-30%,Aktuel værdi
Villa VVilla Ebberupvej 38  5631 Ebberup,400.000 kr.,15-09-2022Fam. Salg,100 m² 4.000 kr/m²,4,1927,,Aktuel værdi
Villa VVilla Kådekildevej 37  5492 Vissenbjerg,1.925.000 kr.,15-09-2022Alm. Salg,135 m² 14.259 kr/m²,3,1930,-4%,Aktuel værdi
Villa VVilla Algade 69  5683 Haarby,360.000 kr.,14-09-2022Alm. Salg,157 m² 2.293 kr/m²,7,1911,,Aktuel værdi
Villa VVilla Brunshusevej 23  5683 Haarby,3.500.000 kr.,14-09-2022Alm. Salg,167 m² 20.958 kr/m²,7,1999,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergade 65, st. tv  5620 Glamsbjerg",4.250.000 kr.,13-09-2022Alm. Salg,105 m² 40.476 kr/m²,4,1961,,Aktuel værdi
Villa VVilla Orte Byvej 32  5560 Aarup,900.000 kr.,13-09-2022Alm. Salg,175 m² 5.143 kr/m²,5,1914,-10%,Aktuel værdi
Villa VVilla Lundager 26  5492 Vissenbjerg,695.000 kr.,09-09-2022Alm. Salg,101 m² 6.881 kr/m²,4,1981,,Aktuel værdi
Villa VVilla Sø Søbyvej 19  5610 Assens,675.000 kr.,08-09-2022Alm. Salg,116 m² 5.819 kr/m²,4,1850,-3%,Aktuel værdi
Villa VVilla Vinkelvej 14  5610 Assens,850.000 kr.,08-09-2022Alm. Salg,100 m² 8.500 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Landø 12  5683 Haarby,880.000 kr.,08-09-2022Alm. Salg,98 m² 8.980 kr/m²,4,1948,-2%,Aktuel værdi
Villa VVilla Havrevænget 14  5620 Glamsbjerg,650.000 kr.,08-09-2022Alm. Salg,108 m² 6.019 kr/m²,4,1976,,Aktuel værdi
Villa VVilla Kirsebærhaven 54  5560 Aarup,1.700.000 kr.,08-09-2022Alm. Salg,120 m² 14.167 kr/m²,4,1987,-5%,Aktuel værdi
Villa VVilla Hegnet 11  5631 Ebberup,974.000 kr.,08-09-2022Alm. Salg,143 m² 6.811 kr/m²,5,1974,-2%,Aktuel værdi
Villa VVilla Hindsløkken 58  5690 Tommerup,1.100.000 kr.,07-09-2022Alm. Salg,149 m² 7.383 kr/m²,5,1980,-15%,Aktuel værdi
Villa VVilla Neversvej 16  5690 Tommerup,542.500 kr.,06-09-2022Alm. Salg,156 m² 3.478 kr/m²,6,1827,,Aktuel værdi
