Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Gloslunde Strandvej 12  4983 Dannemare,70.000 kr.,19-12-2022Alm. Salg,109 m² 642 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Kaj Munks Gade 15  4930 Maribo,350.000 kr.,18-12-2022Alm. Salg,70 m² 5.000 kr/m²,3,1867,-36%,Aktuel værdi
Villa VVilla Søndergade 38  4930 Maribo,550.000 kr.,18-12-2022Alm. Salg,128 m² 4.297 kr/m²,4,1779,-39%,Aktuel værdi
Villa VVilla Birketvej 156  4941 Bandholm,45.000 kr.,18-12-2022Alm. Salg,94 m² 479 kr/m²,3,1919,,Aktuel værdi
Villa VVilla Tårsvej 51  4912 Harpelunde,100.000 kr.,18-12-2022Alm. Salg,119 m² 840 kr/m²,3,1912,,Aktuel værdi
Villa VVilla Toftevej 94  4913 Horslunde,493.000 kr.,18-12-2022Fam. Salg,124 m² 3.976 kr/m²,6,1890,,Aktuel værdi
Villa VVilla Stenrøglevej 9  4970 Rødby,355.000 kr.,18-12-2022Alm. Salg,96 m² 3.698 kr/m²,3,1827,-18%,Aktuel værdi
Villa VVilla Gartnervænget 13  4900 Nakskov,625.000 kr.,18-12-2022Alm. Salg,140 m² 4.464 kr/m²,5,1964,-16%,Aktuel værdi
Villa VVilla Rødbyvej 16  4970 Rødby,44.320 kr.,18-12-2022Alm. Salg,135 m² 328 kr/m²,5,1907,,Aktuel værdi
Villa VVilla Rødbyvej 18  4970 Rødby,44.320 kr.,18-12-2022Alm. Salg,73 m² 607 kr/m²,5,1907,,Aktuel værdi
Villa VVilla Rødbyvej 20  4970 Rødby,44.320 kr.,18-12-2022Alm. Salg,112 m² 396 kr/m²,6,1907,,Aktuel værdi
Villa VVilla Skovlængevej 13  4920 Søllested,2.525.000 kr.,16-12-2022Alm. Salg,259 m² 9.749 kr/m²,6,1940,,Aktuel værdi
Villa VVilla Klokkevangen 61  4983 Dannemare,310.000 kr.,16-12-2022Alm. Salg,184 m² 1.685 kr/m²,7,1981,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tilegade 17, 1  4900 Nakskov",800.000 kr.,15-12-2022Alm. Salg,102 m² 7.843 kr/m²,4,1802,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tilegade 17G, st. th  4900 Nakskov",800.000 kr.,15-12-2022Alm. Salg,96 m² 8.333 kr/m²,3,1802,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tilegade 17G, 1. tv  4900 Nakskov",800.000 kr.,15-12-2022Alm. Salg,57 m² 14.035 kr/m²,2,1802,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tilegade 17G, 2  4900 Nakskov",800.000 kr.,15-12-2022Alm. Salg,63 m² 12.698 kr/m²,3,1802,,Aktuel værdi
Villa VVilla Grimstrupvej 29  4930 Maribo,650.000 kr.,15-12-2022Alm. Salg,96 m² 6.771 kr/m²,3,1940,-6%,Aktuel værdi
Villa VVilla Almindevej 9  4920 Søllested,345.000 kr.,13-12-2022Auktion,145 m² 2.379 kr/m²,6,1957,,Aktuel værdi
Villa VVilla Lavendelvej 30  4920 Søllested,800.000 kr.,13-12-2022Alm. Salg,150 m² 5.333 kr/m²,5,1973,-8%,Aktuel værdi
Villa VVilla Byskovvej 95  4913 Horslunde,285.000 kr.,13-12-2022Alm. Salg,77 m² 3.701 kr/m²,3,1922,-12%,Aktuel værdi
Villa VVilla Frejasvej 37  4900 Nakskov,416.584 kr.,13-12-2022Auktion,138 m² 3.019 kr/m²,4,1943,,Aktuel værdi
Villa VVilla Skolebakken 37  4900 Nakskov,2.400.000 kr.,13-12-2022Alm. Salg,147 m² 16.327 kr/m²,5,2008,-4%,Aktuel værdi
Villa VVilla Lysningen 4  4900 Nakskov,1.400.000 kr.,13-12-2022Fam. Salg,164 m² 8.537 kr/m²,5,2021,,Aktuel værdi
Rækkehus RRækkehus Maribovej 8  4960 Holeby,175.000 kr.,11-12-2022Alm. Salg,84 m² 2.083 kr/m²,3,1936,-50%,Aktuel værdi
Rækkehus RRækkehus Errindlevvej 24B  4895 Errindlev,80.000 kr.,11-12-2022Alm. Salg,105 m² 762 kr/m²,3,1903,,Aktuel værdi
Villa VVilla Rosningevej 10  4953 Vesterborg,450.000 kr.,11-12-2022Alm. Salg,139 m² 3.237 kr/m²,5,1925,1%,Aktuel værdi
Villa VVilla Birketvej 131  4941 Bandholm,588.000 kr.,11-12-2022Alm. Salg,132 m² 4.455 kr/m²,3,1870,,Aktuel værdi
Villa VVilla Vestervej 65  4960 Holeby,579.000 kr.,11-12-2022Alm. Salg,154 m² 3.760 kr/m²,6,1900,,Aktuel værdi
Villa VVilla Mosevej 15  4900 Nakskov,280.000 kr.,11-12-2022Alm. Salg,74 m² 3.784 kr/m²,3,1960,-20%,Aktuel værdi
Villa VVilla Ullerslevvej 9  4900 Nakskov,300.000 kr.,11-12-2022Alm. Salg,135 m² 2.222 kr/m²,4,1897,-24%,Aktuel værdi
Villa VVilla Rosmarksvej 14  4900 Nakskov,100.000 kr.,10-12-2022Alm. Salg,99 m² 1.010 kr/m²,4,1930,,Aktuel værdi
Villa VVilla Krøngevej 27  4930 Maribo,775.000 kr.,09-12-2022Alm. Salg,147 m² 5.272 kr/m²,5,1913,-3%,Aktuel værdi
Rækkehus RRækkehus Ahornvej 12  4970 Rødby,590.000 kr.,08-12-2022Alm. Salg,97 m² 6.082 kr/m²,3,1977,,Aktuel værdi
Villa VVilla Norrevej 4  4970 Rødby,6.250 kr.,08-12-2022Fam. Salg,110 m² 57 kr/m²,3,1946,,Aktuel værdi
Villa VVilla Pilevænget 34  4930 Maribo,950.000 kr.,08-12-2022Alm. Salg,116 m² 8.190 kr/m²,4,1976,-5%,Aktuel værdi
Villa VVilla Torvevej 3  4983 Dannemare,401.000 kr.,07-12-2022Alm. Salg,188 m² 2.133 kr/m²,5,1920,,Aktuel værdi
Villa VVilla Østofte Gade 12  4951 Nørreballe,1.089.000 kr.,05-12-2022Alm. Salg,97 m² 11.227 kr/m²,3,1827,,Aktuel værdi
Villa VVilla Norrevej 15  4970 Rødby,3.000.000 kr.,05-12-2022Alm. Salg,333 m² 9.009 kr/m²,7,1916,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bregnevej 26, 2. th  4900 Nakskov",460.000 kr.,04-12-2022Alm. Salg,89 m² 5.169 kr/m²,3,1942,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Østergade 25, 1  4970 Rødby",700.000 kr.,04-12-2022Alm. Salg,83 m² 8.434 kr/m²,4,1890,,Aktuel værdi
Villa VVilla Solsikkevej 15  4900 Nakskov,392.000 kr.,04-12-2022Alm. Salg,150 m² 2.613 kr/m²,6,1936,-2%,Aktuel værdi
Villa VVilla Rolfsvej 8  4900 Nakskov,320.000 kr.,04-12-2022Alm. Salg,70 m² 4.571 kr/m²,3,1940,-9%,Aktuel værdi
Villa VVilla Lienlund 13  4900 Nakskov,497.124 kr.,04-12-2022Alm. Salg,100 m² 4.971 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Gadesvej 5  4953 Vesterborg,550.000 kr.,04-12-2022Alm. Salg,178 m² 3.090 kr/m²,6,1970,-8%,Aktuel værdi
Villa VVilla Lærkevej 3  4943 Torrig L,399.000 kr.,04-12-2022Alm. Salg,80 m² 4.988 kr/m²,3,1967,,Aktuel værdi
Villa VVilla Byhavevej 10  4970 Rødby,240.000 kr.,04-12-2022Alm. Salg,142 m² 1.690 kr/m²,4,1926,-19%,Aktuel værdi
Villa VVilla Assenbøllevej 11  4895 Errindlev,905.000 kr.,02-12-2022Alm. Salg,104 m² 8.702 kr/m²,5,1890,-9%,Aktuel værdi
Villa VVilla Skibevej 38  4930 Maribo,450.000 kr.,01-12-2022Alm. Salg,139 m² 3.237 kr/m²,4,1937,-10%,Aktuel værdi
Villa VVilla Tårsvej 37  4900 Nakskov,448.000 kr.,01-12-2022Alm. Salg,86 m² 5.209 kr/m²,2,1860,-4%,Aktuel værdi
Villa VVilla Vesternæsvej 28  4900 Nakskov,105.000 kr.,30-11-2022Alm. Salg,170 m² 618 kr/m²,3,1907,,Aktuel værdi
Villa VVilla Kørbersgade 2  4900 Nakskov,372.400 kr.,30-11-2022Alm. Salg,102 m² 3.651 kr/m²,5,1887,,Aktuel værdi
Villa VVilla Monrads Vej 1  4930 Maribo,1.100.000 kr.,30-11-2022Alm. Salg,138 m² 7.971 kr/m²,6,1955,,Aktuel værdi
Villa VVilla Dybvigvej 1  4944 Fejø,548.874 kr.,30-11-2022Fam. Salg,162 m² 3.388 kr/m²,5,1880,,Aktuel værdi
Villa VVilla Vestre Landevej 312  4952 Stokkemarke,310.000 kr.,30-11-2022Alm. Salg,78 m² 3.974 kr/m²,3,1933,,Aktuel værdi
Villa VVilla Vesterbyvej 14  4920 Søllested,43.601 kr.,29-11-2022Auktion,102 m² 427 kr/m²,4,1939,,Aktuel værdi
Villa VVilla Fuglsevej 11  4960 Holeby,250.000 kr.,29-11-2022Alm. Salg,75 m² 3.333 kr/m²,4,1800,-15%,Aktuel værdi
Villa VVilla Rådmandsvej 25  4900 Nakskov,707.500 kr.,29-11-2022Alm. Salg,112 m² 6.317 kr/m²,4,1972,-8%,Aktuel værdi
Villa VVilla Orehavevej 6  4913 Horslunde,39.790.000 kr.,29-11-2022Fam. Salg,165 m² 241.152 kr/m²,5,1906,,Aktuel værdi
Villa VVilla Orehavevej 19  4913 Horslunde,130.000 kr.,29-11-2022Fam. Salg,120 m² 1.083 kr/m²,4,1827,,Aktuel værdi
Villa VVilla Bekkasinvej 23  4930 Maribo,1.250.000 kr.,29-11-2022Alm. Salg,109 m² 11.468 kr/m²,4,1984,,Aktuel værdi
Villa VVilla Rosenvænget 5  4970 Rødby,730.000 kr.,28-11-2022Alm. Salg,94 m² 7.766 kr/m²,4,1958,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Enehøjevej 55, st. tv  4900 Nakskov",2.350.000 kr.,27-11-2022Alm. Salg,80 m² 29.375 kr/m²,3,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Enehøjevej 55, 1. th  4900 Nakskov",2.350.000 kr.,27-11-2022Alm. Salg,80 m² 29.375 kr/m²,3,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Enehøjevej 55, 1. tv  4900 Nakskov",2.350.000 kr.,27-11-2022Alm. Salg,80 m² 29.375 kr/m²,3,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Enehøjevej 55, st. th  4900 Nakskov",2.350.000 kr.,27-11-2022Alm. Salg,80 m² 29.375 kr/m²,3,1960,,Aktuel værdi
Villa VVilla Madevejen 10  4913 Horslunde,200.000 kr.,27-11-2022Alm. Salg,104 m² 1.923 kr/m²,5,1947,-42%,Aktuel værdi
Villa VVilla Langesø Skolevej 2  4953 Vesterborg,1.525.000 kr.,27-11-2022Alm. Salg,202 m² 7.550 kr/m²,5,1777,-10%,Aktuel værdi
Villa VVilla Kirkevejen 200  4930 Maribo,115.000 kr.,27-11-2022Alm. Salg,121 m² 950 kr/m²,4,1945,-26%,Aktuel værdi
Villa VVilla Svingelsvej 61  4900 Nakskov,375.000 kr.,27-11-2022Alm. Salg,120 m² 3.125 kr/m²,5,1913,-24%,Aktuel værdi
Villa VVilla Stadionalle 17  4970 Rødby,770.000 kr.,26-11-2022Alm. Salg,143 m² 5.385 kr/m²,4,1964,-9%,Aktuel værdi
Villa VVilla Oksebæksvej 66  4900 Nakskov,550.000 kr.,25-11-2022Alm. Salg,84 m² 6.548 kr/m²,3,1952,-8%,Aktuel værdi
Villa VVilla Karbergs Allé 37  4900 Nakskov,495.000 kr.,24-11-2022Alm. Salg,95 m² 5.211 kr/m²,3,1947,,Aktuel værdi
Villa VVilla Mågevej 4  4970 Rødby,575.000 kr.,24-11-2022Alm. Salg,140 m² 4.107 kr/m²,5,1963,-17%,Aktuel værdi
Villa VVilla Rennebæksvej 22  4960 Holeby,1.135.000 kr.,24-11-2022Andet,137 m² 8.285 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Solsikkevej 17  4930 Maribo,2.695.000 kr.,24-11-2022Alm. Salg,159 m² 16.950 kr/m²,5,2007,,Aktuel værdi
Villa VVilla Kristianssædevej 4  4930 Maribo,750.000 kr.,23-11-2022Alm. Salg,189 m² 3.968 kr/m²,4,1905,-34%,Aktuel værdi
Villa VVilla Kristianssædevej 4  4930 Maribo,750.000 kr.,23-11-2022Alm. Salg,103 m² 7.282 kr/m²,1,1905,-34%,Aktuel værdi
Villa VVilla Errindlevvej 14  4895 Errindlev,180.000 kr.,21-11-2022Alm. Salg,63 m² 2.857 kr/m²,3,1827,-28%,Aktuel værdi
Villa VVilla Gl. Holebyvej 21  4960 Holeby,1.195.000 kr.,21-11-2022Alm. Salg,149 m² 8.020 kr/m²,4,1850,,Aktuel værdi
Rækkehus RRækkehus Kirke Allé 44  4970 Rødby,255.000 kr.,20-11-2022Alm. Salg,72 m² 3.542 kr/m²,3,1918,-22%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Krøyers Gård 47, 1  4900 Nakskov",462.000 kr.,20-11-2022Alm. Salg,70 m² 6.600 kr/m²,2,1992,-7%,Aktuel værdi
Villa VVilla Bøgetvej 17  4913 Horslunde,200.000 kr.,20-11-2022Fam. Salg,140 m² 1.429 kr/m²,5,1950,,Aktuel værdi
Villa VVilla Branderslevvej 1  4900 Nakskov,252.400 kr.,20-11-2022Alm. Salg,106 m² 2.381 kr/m²,3,1906,-14%,Aktuel værdi
Villa VVilla Birketvej 103  4941 Bandholm,940.000 kr.,19-11-2022Alm. Salg,168 m² 5.595 kr/m²,4,1958,-6%,Aktuel værdi
Villa VVilla Vestre Landevej 193  4952 Stokkemarke,750.000 kr.,19-11-2022Alm. Salg,178 m² 4.213 kr/m²,8,1963,-16%,Aktuel værdi
Villa VVilla Wibolttsvej 7  4900 Nakskov,555.000 kr.,18-11-2022Alm. Salg,71 m² 7.817 kr/m²,2,1937,1%,Aktuel værdi
"Villa VVilla Møllevej 85, 1  4930 Maribo",60.000 kr.,17-11-2022Alm. Salg,57 m² 1.053 kr/m²,2,1912,,Aktuel værdi
Villa VVilla Ellemosevej 3  4960 Holeby,850.000 kr.,17-11-2022Alm. Salg,148 m² 5.743 kr/m²,6,1972,-11%,Aktuel værdi
Villa VVilla Nordlundevej 30  4913 Horslunde,1.500.000 kr.,17-11-2022Alm. Salg,227 m² 6.608 kr/m²,6,1890,-16%,Aktuel værdi
Villa VVilla Skovstrædet 3  4912 Harpelunde,105.000 kr.,15-11-2022Alm. Salg,148 m² 709 kr/m²,3,1907,,Aktuel værdi
Villa VVilla Bregneholtvej 5  4943 Torrig L,50.000 kr.,15-11-2022Fam. Salg,138 m² 362 kr/m²,4,1884,,Aktuel værdi
Villa VVilla Højskolevej 17  4920 Søllested,125.763 kr.,15-11-2022Auktion,175 m² 719 kr/m²,6,1920,,Aktuel værdi
Villa VVilla Pilevænget 52  4930 Maribo,1.500.000 kr.,15-11-2022Alm. Salg,126 m² 11.905 kr/m²,4,1986,,Aktuel værdi
Villa VVilla Ternevej 2  4900 Nakskov,1.195.000 kr.,14-11-2022Alm. Salg,151 m² 7.914 kr/m²,5,1968,,Aktuel værdi
Villa VVilla Sjalevejen 24  4913 Horslunde,100.000 kr.,14-11-2022Alm. Salg,188 m² 532 kr/m²,6,1890,,Aktuel værdi
Villa VVilla Mølle Allé 4  4900 Nakskov,220.000 kr.,14-11-2022Alm. Salg,92 m² 2.391 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Andemosevej 13  4944 Fejø,95.000 kr.,13-11-2022Alm. Salg,87 m² 1.092 kr/m²,3,1908,,Aktuel værdi
Villa VVilla Madeskovvej 3  4900 Nakskov,995.000 kr.,13-11-2022Alm. Salg,112 m² 8.884 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Ringsebøllevej 33  4970 Rødby,242.500 kr.,12-11-2022Alm. Salg,138 m² 1.757 kr/m²,4,1940,,Aktuel værdi
Villa VVilla Møllers Vej 7  4930 Maribo,1.629.000 kr.,10-11-2022Alm. Salg,109 m² 14.945 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Ternevej 10  4900 Nakskov,287.080 kr.,09-11-2022Fam. Salg,116 m² 2.475 kr/m²,4,1980,,Aktuel værdi
Villa VVilla Kragenæsvej 68  4943 Torrig L,350.300 kr.,09-11-2022Alm. Salg,75 m² 4.671 kr/m²,3,1757,0%,Aktuel værdi
Villa VVilla Søndergade 21  4970 Rødby,440.000 kr.,09-11-2022Alm. Salg,150 m² 2.933 kr/m²,3,1915,-11%,Aktuel værdi
Villa VVilla Skovlængevej 38  4920 Søllested,45.000 kr.,09-11-2022Alm. Salg,139 m² 324 kr/m²,7,1930,,Aktuel værdi
Villa VVilla Bjørnevej 11  4960 Holeby,505.000 kr.,09-11-2022Alm. Salg,103 m² 4.903 kr/m²,3,1959,-8%,Aktuel værdi
Villa VVilla Birketvej 250  4941 Bandholm,214.500 kr.,08-11-2022Alm. Salg,57 m² 3.763 kr/m²,2,1800,-5%,Aktuel værdi
Villa VVilla Højrebyvej 95  4900 Nakskov,416.500 kr.,08-11-2022Fam. Salg,165 m² 2.524 kr/m²,4,1934,,Aktuel værdi
Villa VVilla Nørrevej 12  4960 Holeby,30.000 kr.,07-11-2022Alm. Salg,105 m² 286 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Konemadevej 19  4942 Askø,428.000 kr.,07-11-2022Alm. Salg,88 m² 4.864 kr/m²,7,1958,-14%,Aktuel værdi
Villa VVilla Ryttervej 4  4960 Holeby,895.000 kr.,06-11-2022Alm. Salg,164 m² 5.457 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Birketvej 37  4941 Bandholm,5.000 kr.,02-11-2022Alm. Salg,224 m² 22 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Krukholmvej 20  4900 Nakskov,305.000 kr.,02-11-2022Alm. Salg,125 m² 2.440 kr/m²,4,1954,,Aktuel værdi
Villa VVilla Vadstenavej 10  4930 Maribo,1.054.000 kr.,02-11-2022Alm. Salg,126 m² 8.365 kr/m²,5,1966,-12%,Aktuel værdi
Villa VVilla Skandsen 52  4900 Nakskov,1.510.000 kr.,02-11-2022Alm. Salg,188 m² 8.032 kr/m²,5,1947,-5%,Aktuel værdi
Villa VVilla Ryttervej 8  4960 Holeby,630.000 kr.,01-11-2022Alm. Salg,160 m² 3.938 kr/m²,5,1971,-9%,Aktuel værdi
Villa VVilla Vestre Landevej 166  4951 Nørreballe,78.901 kr.,01-11-2022Auktion,86 m² 917 kr/m²,4,1850,-68%,Aktuel værdi
Rækkehus RRækkehus Tolderensstræde 7  4900 Nakskov,42.000 kr.,31-10-2022Alm. Salg,60 m² 700 kr/m²,4,1795,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestre Landevej 199, st. 2  4952 Stokkemarke",2.100.000 kr.,31-10-2022Alm. Salg,203 m² 10.345 kr/m²,7,1916,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestre Landevej 199, 1. 3  4952 Stokkemarke",2.100.000 kr.,31-10-2022Alm. Salg,68 m² 30.882 kr/m²,3,1916,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestre Landevej 199, st. 1  4952 Stokkemarke",2.100.000 kr.,31-10-2022Alm. Salg,129 m² 16.279 kr/m²,4,1916,,Aktuel værdi
Villa VVilla Maribovej 200  4900 Nakskov,400.000 kr.,31-10-2022Alm. Salg,113 m² 3.540 kr/m²,3,1933,-11%,Aktuel værdi
Villa VVilla Refshalevej 17  4930 Maribo,1.095.000 kr.,31-10-2022Alm. Salg,124 m² 8.831 kr/m²,3,1964,,Aktuel værdi
Villa VVilla Tårsvej 245  4900 Nakskov,475.000 kr.,31-10-2022Alm. Salg,93 m² 5.108 kr/m²,3,1926,,Aktuel værdi
Villa VVilla Fuglsevej 36  4960 Holeby,625.000 kr.,31-10-2022Alm. Salg,186 m² 3.360 kr/m²,5,1905,-19%,Aktuel værdi
Villa VVilla Lindelsevej 30  4912 Harpelunde,350.000 kr.,31-10-2022Alm. Salg,119 m² 2.941 kr/m²,6,1750,,Aktuel værdi
Villa VVilla Søndre Boulevard 19  4930 Maribo,3.400.000 kr.,31-10-2022Alm. Salg,188 m² 18.085 kr/m²,6,1914,,Aktuel værdi
Villa VVilla Oksebæksvej 44  4900 Nakskov,450.000 kr.,30-10-2022Alm. Salg,117 m² 3.846 kr/m²,4,1954,,Aktuel værdi
Villa VVilla Vindtoftvej 6  4960 Holeby,700.000 kr.,30-10-2022Alm. Salg,158 m² 4.430 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Langøvej 27  4900 Nakskov,365.000 kr.,30-10-2022Alm. Salg,83 m² 4.398 kr/m²,3,1870,-8%,Aktuel værdi
Villa VVilla Ringvejen 22  4900 Nakskov,525.000 kr.,30-10-2022Alm. Salg,80 m² 6.563 kr/m²,3,1951,-16%,Aktuel værdi
Villa VVilla Blansvej 14  4941 Bandholm,270.000 kr.,30-10-2022Alm. Salg,85 m² 3.176 kr/m²,3,1972,-9%,Aktuel værdi
Rækkehus RRækkehus Østergade 59  4970 Rødby,20.000 kr.,28-10-2022Andet,56 m² 357 kr/m²,4,1890,,Aktuel værdi
Villa VVilla Bøgeholtvej 5  4943 Torrig L,750.000 kr.,28-10-2022Alm. Salg,120 m² 6.250 kr/m²,4,1934,-15%,Aktuel værdi
Rækkehus RRækkehus Maglemervej 61  4930 Maribo,329.000 kr.,27-10-2022Alm. Salg,90 m² 3.656 kr/m²,5,1905,20%,Aktuel værdi
Villa VVilla Lærkevej 26  4970 Rødby,460.000 kr.,27-10-2022Alm. Salg,150 m² 3.067 kr/m²,4,1963,-23%,Aktuel værdi
Villa VVilla Kuditsevej 5  4983 Dannemare,395.000 kr.,27-10-2022Alm. Salg,96 m² 4.115 kr/m²,3,1930,,Aktuel værdi
"Villa VVilla Østergade 60, st  4930 Maribo",1.050.000 kr.,27-10-2022Alm. Salg,162 m² 6.481 kr/m²,4,1925,-5%,Aktuel værdi
Rækkehus RRækkehus Birketvej 87  4941 Bandholm,55.900 kr.,25-10-2022Auktion,80 m² 699 kr/m²,2,1901,,Aktuel værdi
Rækkehus RRækkehus Nyvej 18  4960 Holeby,395.000 kr.,25-10-2022Alm. Salg,128 m² 3.086 kr/m²,5,1939,-11%,Aktuel værdi
Villa VVilla Birketvej 48  4941 Bandholm,300.000 kr.,25-10-2022Alm. Salg,104 m² 2.885 kr/m²,5,1929,,Aktuel værdi
Villa VVilla Helgesvej 4  4900 Nakskov,290.000 kr.,25-10-2022Alm. Salg,90 m² 3.222 kr/m²,4,1930,,Aktuel værdi
Villa VVilla Øltappervej 10  4952 Stokkemarke,520.000 kr.,25-10-2022Alm. Salg,147 m² 3.537 kr/m²,4,1877,-13%,Aktuel værdi
Villa VVilla Vestenskovvej 57  4900 Nakskov,695.000 kr.,25-10-2022Alm. Salg,142 m² 4.894 kr/m²,6,1961,,Aktuel værdi
Villa VVilla Tamrodsvej 24B  4960 Holeby,335.000 kr.,24-10-2022Alm. Salg,137 m² 2.445 kr/m²,4,1979,-11%,Aktuel værdi
Villa VVilla Herredsvej 194  4944 Fejø,1.200.000 kr.,24-10-2022Alm. Salg,144 m² 8.333 kr/m²,10,1935,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Enehøjevej 55B, 1. th  4900 Nakskov",1.275.000 kr.,23-10-2022Alm. Salg,80 m² 15.938 kr/m²,3,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Enehøjevej 55B, 1. tv  4900 Nakskov",1.275.000 kr.,23-10-2022Alm. Salg,80 m² 15.938 kr/m²,3,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Enehøjevej 55B, st. th  4900 Nakskov",1.275.000 kr.,23-10-2022Alm. Salg,80 m² 15.938 kr/m²,3,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Enehøjevej 55B, st. tv  4900 Nakskov",1.275.000 kr.,23-10-2022Alm. Salg,80 m² 15.938 kr/m²,3,1960,,Aktuel værdi
