Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Nørreåvej 1  8860 Ulstrup,715.000 kr.,12-12-2022Alm. Salg,99 m² 7.222 kr/m²,3,1937,-4%,Aktuel værdi
Villa VVilla Højmosevej 3  8382 Hinnerup,1.430.000 kr.,12-12-2022Alm. Salg,109 m² 13.119 kr/m²,4,1875,-10%,Aktuel værdi
Villa VVilla Smedebakken 12  8370 Hadsten,2.150.000 kr.,11-12-2022Alm. Salg,152 m² 14.145 kr/m²,5,1972,-2%,Aktuel værdi
Rækkehus RRækkehus Bogfinkevej 51C  8382 Hinnerup,2.150.000 kr.,10-12-2022Alm. Salg,97 m² 22.165 kr/m²,4,1997,-7%,Aktuel værdi
Villa VVilla Teglværksvej 4  8370 Hadsten,1.175.000 kr.,08-12-2022Alm. Salg,126 m² 9.325 kr/m²,5,1922,-6%,Aktuel værdi
Villa VVilla Hjortevej 11  8382 Hinnerup,2.925.000 kr.,08-12-2022Alm. Salg,149 m² 19.631 kr/m²,5,1968,-5%,Aktuel værdi
Villa VVilla Vittenvej 3  8382 Hinnerup,2.775.000 kr.,06-12-2022Alm. Salg,216 m² 9.875 kr/m²,7,1870,-3%,Aktuel værdi
Villa VVilla Sdr Byvej 6  8860 Ulstrup,150.000 kr.,06-12-2022Fam. Salg,112 m² 1.339 kr/m²,4,1946,,Aktuel værdi
Villa VVilla Ægirsvej 3  8370 Hadsten,4.095.000 kr.,06-12-2022Alm. Salg,162 m² 25.278 kr/m²,4,2012,,Aktuel værdi
Villa VVilla Dr.Larsens Vej 58  8370 Hadsten,1.325.000 kr.,05-12-2022Alm. Salg,93 m² 14.247 kr/m²,3,1961,-5%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Daugbjergvej 8B  8860 Ulstrup,367.946 kr.,04-12-2022Fam. Salg,57 m² 6.455 kr/m²,2,1937,,Aktuel værdi
Villa VVilla Bjergegårdsvej 23  8382 Hinnerup,6.600.000 kr.,01-12-2022Alm. Salg,206 m² 32.039 kr/m²,5,2022,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Æbleparken 5  8370 Hadsten,850.000 kr.,30-11-2022Alm. Salg,76 m² 11.184 kr/m²,2,1967,-3%,Aktuel værdi
Villa VVilla Lyøvej 16  8370 Hadsten,4.550.000 kr.,30-11-2022Alm. Salg,201 m² 22.637 kr/m²,6,2005,,Aktuel værdi
Villa VVilla Højgårdsvangen 11  8382 Hinnerup,2.440.000 kr.,30-11-2022Andet,197 m² 12.386 kr/m²,6,2007,,Aktuel værdi
Villa VVilla Teglhusvej 10  8450 Hammel,2.300.000 kr.,29-11-2022Alm. Salg,192 m² 11.979 kr/m²,5,1959,-15%,Aktuel værdi
Villa VVilla Spovevej 15  8382 Hinnerup,3.375.000 kr.,29-11-2022Alm. Salg,134 m² 25.187 kr/m²,6,1976,-1%,Aktuel værdi
Villa VVilla Markusvej 11  8471 Sabro,3.900.000 kr.,29-11-2022Alm. Salg,208 m² 18.750 kr/m²,5,2009,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nyhavevej 11, kl  8450 Hammel",1.785.000 kr.,28-11-2022Alm. Salg,49 m² 36.429 kr/m²,2,1947,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nyhavevej 11, st  8450 Hammel",1.785.000 kr.,28-11-2022Alm. Salg,49 m² 36.429 kr/m²,2,1947,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nyhavevej 11, 1  8450 Hammel",1.785.000 kr.,28-11-2022Alm. Salg,43 m² 41.512 kr/m²,2,1947,-6%,Aktuel værdi
Villa VVilla Sognevej 7  8870 Langå,197.825 kr.,27-11-2022Andet,139 m² 1.423 kr/m²,3,1949,,Aktuel værdi
Villa VVilla Dr.Larsens Vej 48  8370 Hadsten,1.850.000 kr.,26-11-2022Alm. Salg,125 m² 14.800 kr/m²,6,1964,,Aktuel værdi
Villa VVilla Solsortevej 1  8370 Hadsten,1.600.000 kr.,24-11-2022Alm. Salg,92 m² 17.391 kr/m²,4,1980,-3%,Aktuel værdi
Villa VVilla Skolegade 11  8881 Thorsø,1.195.000 kr.,23-11-2022Alm. Salg,110 m² 10.864 kr/m²,3,1956,-4%,Aktuel værdi
Villa VVilla Lyngbakkevej 8  8860 Ulstrup,1.400.000 kr.,23-11-2022Alm. Salg,174 m² 8.046 kr/m²,6,1986,-17%,Aktuel værdi
Villa VVilla Landevejen 210  8370 Hadsten,1.230.000 kr.,23-11-2022Alm. Salg,85 m² 14.471 kr/m²,5,1950,,Aktuel værdi
Villa VVilla Lindevej 9  8450 Hammel,1.450.000 kr.,23-11-2022Alm. Salg,95 m² 15.263 kr/m²,4,1986,-3%,Aktuel værdi
Villa VVilla Futuravej 5  8370 Hadsten,951.500 kr.,23-11-2022Alm. Salg,130 m² 7.319 kr/m²,3,1966,,Aktuel værdi
Rækkehus RRækkehus Udsigten 24  8382 Hinnerup,2.975.000 kr.,22-11-2022Alm. Salg,102 m² 29.167 kr/m²,2,2017,,Aktuel værdi
Villa VVilla Ryttervej 47  8450 Hammel,699.000 kr.,22-11-2022Alm. Salg,177 m² 3.949 kr/m²,6,2003,,Aktuel værdi
Villa VVilla Kirkevænget 6  8860 Ulstrup,710.000 kr.,21-11-2022Fam. Salg,131 m² 5.420 kr/m²,4,1958,,Aktuel værdi
Villa VVilla Viborgvej 893  8471 Sabro,350.000 kr.,21-11-2022Alm. Salg,102 m² 3.431 kr/m²,5,1877,19%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Neder Hadstenvej 1, st  8370 Hadsten",650.000 kr.,20-11-2022Andet,104 m² 6.250 kr/m²,3,1949,,Aktuel værdi
Villa VVilla Vestergade 59  8370 Hadsten,1.700.000 kr.,20-11-2022Alm. Salg,196 m² 8.673 kr/m²,5,1960,-5%,Aktuel værdi
Villa VVilla Hindhøjen 106  8382 Hinnerup,3.735.000 kr.,20-11-2022Alm. Salg,140 m² 26.679 kr/m²,6,1995,,Aktuel værdi
Villa VVilla Vermundsvej 64  8370 Hadsten,2.825.000 kr.,19-11-2022Alm. Salg,167 m² 16.916 kr/m²,5,1970,-6%,Aktuel værdi
Rækkehus RRækkehus Engvej 9B  8370 Hadsten,2.195.000 kr.,17-11-2022Alm. Salg,101 m² 21.733 kr/m²,4,1985,,Aktuel værdi
Rækkehus RRækkehus Højager 37  8382 Hinnerup,3.100.000 kr.,16-11-2022Alm. Salg,121 m² 25.620 kr/m²,4,2017,,Aktuel værdi
Villa VVilla Kløvervej 7C  8382 Hinnerup,4.880.000 kr.,16-11-2022Alm. Salg,149 m² 32.752 kr/m²,5,2005,,Aktuel værdi
Villa VVilla Orionsvej 3  8370 Hadsten,2.110.000 kr.,16-11-2022Alm. Salg,116 m² 18.190 kr/m²,4,1964,-4%,Aktuel værdi
Villa VVilla Klapskovvej 5B  8382 Hinnerup,4.300.000 kr.,16-11-2022Alm. Salg,176 m² 24.432 kr/m²,6,2022,,Aktuel værdi
Villa VVilla Møllevænget 61  8881 Thorsø,410.000 kr.,16-11-2022Alm. Salg,104 m² 3.942 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Pilealle 3G  8860 Ulstrup,710.000 kr.,15-11-2022Alm. Salg,68 m² 10.441 kr/m²,3,1994,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nørregade 3B  8870 Langå,665.000 kr.,15-11-2022Alm. Salg,111 m² 5.991 kr/m²,2,1894,-8%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nørregade 3A  8870 Langå,665.000 kr.,15-11-2022Alm. Salg,125 m² 5.320 kr/m²,2,1894,-8%,Aktuel værdi
Villa VVilla Lucernevej 10  8382 Hinnerup,2.600.000 kr.,14-11-2022Alm. Salg,120 m² 21.667 kr/m²,5,1969,-4%,Aktuel værdi
Villa VVilla Søndermarken 16  8382 Hinnerup,1.650.000 kr.,14-11-2022Fam. Salg,127 m² 12.992 kr/m²,4,1980,,Aktuel værdi
Villa VVilla Rønvangen 328  8382 Hinnerup,2.500.000 kr.,13-11-2022Alm. Salg,168 m² 14.881 kr/m²,7,1987,,Aktuel værdi
Villa VVilla Birkhøjen 2C  8382 Hinnerup,1.137.500 kr.,13-11-2022Fam. Salg,127 m² 8.957 kr/m²,5,2000,,Aktuel værdi
Villa VVilla Nygårdsvænget 25  8370 Hadsten,4.250.000 kr.,12-11-2022Alm. Salg,174 m² 24.425 kr/m²,5,2017,-9%,Aktuel værdi
Rækkehus RRækkehus Præstegårdsvej 76  8382 Hinnerup,3.210.000 kr.,10-11-2022Alm. Salg,99 m² 32.424 kr/m²,3,2020,0%,Aktuel værdi
Villa VVilla Voldum-Rud Vej 65  8370 Hadsten,890.000 kr.,10-11-2022Alm. Salg,145 m² 6.138 kr/m²,5,1959,-11%,Aktuel værdi
Villa VVilla Ørnevænget 33  8370 Hadsten,2.500.000 kr.,10-11-2022Alm. Salg,138 m² 18.116 kr/m²,5,1988,,Aktuel værdi
Villa VVilla Solgårdsvænget 26  8370 Hadsten,2.450.000 kr.,10-11-2022Alm. Salg,148 m² 16.554 kr/m²,4,2008,-2%,Aktuel værdi
Villa VVilla Sallvej 16  8881 Thorsø,298.177 kr.,10-11-2022Fam. Salg,159 m² 1.875 kr/m²,5,1927,,Aktuel værdi
Villa VVilla Rønvangen 198  8382 Hinnerup,2.815.000 kr.,09-11-2022Alm. Salg,128 m² 21.992 kr/m²,5,1973,-3%,Aktuel værdi
Villa VVilla Byvænget 12  8382 Hinnerup,1.600.000 kr.,09-11-2022Alm. Salg,150 m² 10.667 kr/m²,6,1965,-15%,Aktuel værdi
Rækkehus RRækkehus Bøgehaven 6  8370 Hadsten,1.598.000 kr.,07-11-2022Alm. Salg,103 m² 15.515 kr/m²,5,1981,,Aktuel værdi
Villa VVilla Norgesvej 61  8370 Hadsten,3.400.000 kr.,07-11-2022Alm. Salg,197 m² 17.259 kr/m²,6,1976,,Aktuel værdi
Villa VVilla Nørreriisvej 3  8382 Hinnerup,3.450.000 kr.,06-11-2022Alm. Salg,156 m² 22.115 kr/m²,5,1920,-7%,Aktuel værdi
Villa VVilla Skellet 9  8382 Hinnerup,4.900.000 kr.,06-11-2022Alm. Salg,191 m² 25.654 kr/m²,5,2020,-11%,Aktuel værdi
Rækkehus RRækkehus Kløvervej 3  8382 Hinnerup,2.815.000 kr.,05-11-2022Alm. Salg,103 m² 27.330 kr/m²,3,1906,,Aktuel værdi
Villa VVilla Enghavevej 17  8450 Hammel,1.412.000 kr.,05-11-2022Alm. Salg,200 m² 7.060 kr/m²,7,1964,-14%,Aktuel værdi
Villa VVilla Kærsmindevej 16  8370 Hadsten,677.000 kr.,03-11-2022Fam. Salg,114 m² 5.939 kr/m²,4,1860,,Aktuel værdi
Villa VVilla Lupinvej 10  8382 Hinnerup,1.750.000 kr.,03-11-2022Alm. Salg,120 m² 14.583 kr/m²,4,1962,-8%,Aktuel værdi
Villa VVilla Hvedebakken 9  8450 Hammel,4.995.000 kr.,03-11-2022Alm. Salg,200 m² 24.975 kr/m²,6,2022,,Aktuel værdi
Villa VVilla Voldum-Rud Vej 74  8370 Hadsten,1.200.000 kr.,02-11-2022Alm. Salg,154 m² 7.792 kr/m²,6,1961,-14%,Aktuel værdi
Rækkehus RRækkehus Hejnskildevej 6  8450 Hammel,895.000 kr.,31-10-2022Alm. Salg,80 m² 11.188 kr/m²,3,2004,-18%,Aktuel værdi
Villa VVilla Jeppe Aakjærs Vej 11  8370 Hadsten,835.000 kr.,30-10-2022Alm. Salg,137 m² 6.095 kr/m²,5,1969,-16%,Aktuel værdi
Villa VVilla Smedebakken 56  8370 Hadsten,1.068.000 kr.,30-10-2022Fam. Salg,246 m² 4.341 kr/m²,5,2008,,Aktuel værdi
Villa VVilla Oluf Rings Vej 26  8370 Hadsten,1.250.000 kr.,30-10-2022Fam. Salg,136 m² 9.191 kr/m²,5,2006,,Aktuel værdi
Villa VVilla Kløvervej 14  8450 Hammel,3.425.000 kr.,28-10-2022Alm. Salg,214 m² 16.005 kr/m²,6,1970,-5%,Aktuel værdi
Villa VVilla Gartnervænget 74  8382 Hinnerup,3.400.000 kr.,27-10-2022Alm. Salg,128 m² 26.563 kr/m²,5,2004,-3%,Aktuel værdi
Villa VVilla Riisvej 6  8382 Hinnerup,1.350.000 kr.,26-10-2022Alm. Salg,105 m² 12.857 kr/m²,3,1968,-3%,Aktuel værdi
Villa VVilla Lykkevej 8  8860 Ulstrup,550.000 kr.,25-10-2022Alm. Salg,92 m² 5.978 kr/m²,5,1961,,Aktuel værdi
Villa VVilla Landevejen 218  8370 Hadsten,1.925.000 kr.,25-10-2022Alm. Salg,164 m² 11.738 kr/m²,4,1936,-4%,Aktuel værdi
Villa VVilla Nygade 33  8881 Thorsø,1.140.000 kr.,25-10-2022Alm. Salg,97 m² 11.753 kr/m²,3,1973,,Aktuel værdi
Villa VVilla Ølstedvej 6  8382 Hinnerup,1.625.000 kr.,25-10-2022Alm. Salg,121 m² 13.430 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Fusagervej 6  8382 Hinnerup,1.500.000 kr.,25-10-2022Alm. Salg,111 m² 13.514 kr/m²,4,1969,,Aktuel værdi
Villa VVilla Kornmarken 29  8450 Hammel,4.775.000 kr.,25-10-2022Alm. Salg,198 m² 24.116 kr/m²,7,2017,,Aktuel værdi
Villa VVilla Østergade 40  8370 Hadsten,1.480.000 kr.,24-10-2022Alm. Salg,134 m² 11.045 kr/m²,6,1956,-9%,Aktuel værdi
Villa VVilla Dalstrøget 20  8450 Hammel,2.945.000 kr.,24-10-2022Alm. Salg,162 m² 18.179 kr/m²,6,1973,-2%,Aktuel værdi
Rækkehus RRækkehus Bramstrupvej 49  8370 Hadsten,445.000 kr.,23-10-2022Alm. Salg,96 m² 4.635 kr/m²,4,1890,,Aktuel værdi
Villa VVilla Merkurvej 8  8382 Hinnerup,2.250.000 kr.,23-10-2022Alm. Salg,112 m² 20.089 kr/m²,4,1967,-6%,Aktuel værdi
Villa VVilla Holmebakken 30  8382 Hinnerup,2.300.000 kr.,22-10-2022Andet,135 m² 17.037 kr/m²,4,2017,,Aktuel værdi
Villa VVilla Holmebakken 32  8382 Hinnerup,2.300.000 kr.,22-10-2022Andet,135 m² 17.037 kr/m²,4,2018,,Aktuel værdi
Villa VVilla Holmebakken 34  8382 Hinnerup,2.300.000 kr.,22-10-2022Andet,135 m² 17.037 kr/m²,4,2017,,Aktuel værdi
Villa VVilla Sportsvej 5  8450 Hammel,200.000 kr.,20-10-2022Alm. Salg,82 m² 2.439 kr/m²,2,1790,-32%,Aktuel værdi
Villa VVilla Fælledvej 4  8860 Ulstrup,735.000 kr.,20-10-2022Alm. Salg,71 m² 10.352 kr/m²,3,1959,-1%,Aktuel værdi
Villa VVilla Gl Randersvej 66  8450 Hammel,1.475.000 kr.,19-10-2022Alm. Salg,120 m² 12.292 kr/m²,2,1941,,Aktuel værdi
Villa VVilla Danstrupvej 2  8860 Ulstrup,1.575.000 kr.,18-10-2022Fam. Salg,152 m² 10.362 kr/m²,4,1936,,Aktuel værdi
Villa VVilla Podøjvej 22  8860 Ulstrup,1.058.000 kr.,17-10-2022Fam. Salg,335 m² 3.158 kr/m²,8,1925,,Aktuel værdi
Villa VVilla Hovedgaden 50  8860 Ulstrup,750.000 kr.,16-10-2022Alm. Salg,159 m² 4.717 kr/m²,6,1934,,Aktuel værdi
Villa VVilla Vestergade 55  8370 Hadsten,1.400.000 kr.,15-10-2022Alm. Salg,107 m² 13.084 kr/m²,5,1930,,Aktuel værdi
Villa VVilla Hvedebakken 33  8450 Hammel,3.580.000 kr.,13-10-2022Alm. Salg,161 m² 22.236 kr/m²,5,2022,-3%,Aktuel værdi
Villa VVilla Østergade 10  8370 Hadsten,1.200.000 kr.,12-10-2022Alm. Salg,150 m² 8.000 kr/m²,5,1932,,Aktuel værdi
Villa VVilla Grønhøjvej 23  8450 Hammel,1.300.000 kr.,12-10-2022Alm. Salg,118 m² 11.017 kr/m²,4,1963,-18%,Aktuel værdi
Villa VVilla Østervænget 38  8370 Hadsten,1.350.000 kr.,12-10-2022Alm. Salg,192 m² 7.031 kr/m²,7,1965,-3%,Aktuel værdi
Villa VVilla Islandsvej 19  8370 Hadsten,1.800.000 kr.,11-10-2022Alm. Salg,160 m² 11.250 kr/m²,6,1983,-10%,Aktuel værdi
Villa VVilla Ditzelsvej 13  8450 Hammel,1.995.000 kr.,11-10-2022Alm. Salg,107 m² 18.645 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Vagtelvej 7  8382 Hinnerup,3.415.000 kr.,11-10-2022Alm. Salg,188 m² 18.165 kr/m²,7,1976,-14%,Aktuel værdi
Villa VVilla Solsortevej 10  8382 Hinnerup,2.683.000 kr.,10-10-2022Alm. Salg,104 m² 25.798 kr/m²,4,1966,-1%,Aktuel værdi
Villa VVilla Klepgabsvej 8  8881 Thorsø,50.000 kr.,10-10-2022Alm. Salg,157 m² 318 kr/m²,9,1897,,Aktuel værdi
Villa VVilla Gartnervænget 80  8382 Hinnerup,3.500.000 kr.,10-10-2022Alm. Salg,132 m² 26.515 kr/m²,4,2001,,Aktuel værdi
Villa VVilla Dalvænget 21  8382 Hinnerup,3.650.000 kr.,10-10-2022Alm. Salg,145 m² 25.172 kr/m²,5,2013,,Aktuel værdi
Villa VVilla Norgesvej 55  8370 Hadsten,700.000 kr.,09-10-2022Alm. Salg,98 m² 7.143 kr/m²,5,1975,,Aktuel værdi
Villa VVilla Ryttervej 69  8450 Hammel,3.600.000 kr.,09-10-2022Alm. Salg,226 m² 15.929 kr/m²,9,2004,-10%,Aktuel værdi
Villa VVilla Toftegårdsvej 8  8382 Hinnerup,1.022.000 kr.,09-10-2022Fam. Salg,146 m² 7.000 kr/m²,5,1971,,Aktuel værdi
Villa VVilla Humlehaven 77  8382 Hinnerup,3.975.000 kr.,09-10-2022Andet,181 m² 21.961 kr/m²,7,2013,,Aktuel værdi
Villa VVilla Humlehaven 73  8382 Hinnerup,4.395.000 kr.,09-10-2022Alm. Salg,154 m² 28.539 kr/m²,5,2013,,Aktuel værdi
Villa VVilla Østervænget 15  8370 Hadsten,602.000 kr.,08-10-2022Alm. Salg,115 m² 5.235 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Rosenparken 19  8881 Thorsø,2.050.000 kr.,06-10-2022Alm. Salg,206 m² 9.951 kr/m²,5,1979,-2%,Aktuel værdi
Villa VVilla Nørrevangen 15  8382 Hinnerup,2.785.000 kr.,06-10-2022Alm. Salg,142 m² 19.613 kr/m²,4,1969,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørregade 7, st. th  8370 Hadsten",2.032.000 kr.,05-10-2022Alm. Salg,100 m² 20.320 kr/m²,4,1884,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørregade 7, st. tv  8370 Hadsten",2.032.000 kr.,05-10-2022Alm. Salg,76 m² 26.737 kr/m²,4,1884,,Aktuel værdi
Villa VVilla Mågevej 13  8382 Hinnerup,3.195.000 kr.,05-10-2022Alm. Salg,152 m² 21.020 kr/m²,5,1967,-3%,Aktuel værdi
Villa VVilla Skræddergyden 44  8450 Hammel,1.250.000 kr.,04-10-2022Alm. Salg,142 m² 8.803 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Banealle 11  8450 Hammel,1.350.000 kr.,03-10-2022Andet,160 m² 8.438 kr/m²,7,1928,,Aktuel værdi
Villa VVilla Vinterslevvej 73  8370 Hadsten,3.900.000 kr.,03-10-2022Alm. Salg,167 m² 23.353 kr/m²,5,2003,-1%,Aktuel værdi
Villa VVilla Bøgevej 2  8450 Hammel,1.350.000 kr.,03-10-2022Andet,126 m² 10.714 kr/m²,4,0,,Aktuel værdi
Villa VVilla Askevej 14  8870 Langå,950.000 kr.,01-10-2022Alm. Salg,111 m² 8.559 kr/m²,5,1947,,Aktuel værdi
Villa VVilla Siøvej 49  8370 Hadsten,3.195.000 kr.,29-09-2022Alm. Salg,194 m² 16.469 kr/m²,6,1979,,Aktuel værdi
Villa VVilla Sognevej 7  8870 Langå,1.500.000 kr.,27-09-2022Alm. Salg,139 m² 10.791 kr/m²,3,1949,,Aktuel værdi
Villa VVilla Kildevangen 12  8382 Hinnerup,2.200.000 kr.,26-09-2022Alm. Salg,140 m² 15.714 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Lerbjergvej 42  8370 Hadsten,449.000 kr.,26-09-2022Fam. Salg,123 m² 3.650 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Anemonevej 2B  8870 Langå,750.000 kr.,25-09-2022Alm. Salg,114 m² 6.579 kr/m²,4,1952,-16%,Aktuel værdi
Villa VVilla Hvedebakken 72  8450 Hammel,995.000 kr.,25-09-2022Alm. Salg,170 m² 5.853 kr/m²,6,2023,,Aktuel værdi
Villa VVilla Rønvangen 310  8382 Hinnerup,3.745.000 kr.,25-09-2022Alm. Salg,186 m² 20.134 kr/m²,6,1986,-3%,Aktuel værdi
Villa VVilla Jordemodervej 4  8382 Hinnerup,1.400.000 kr.,22-09-2022Alm. Salg,127 m² 11.024 kr/m²,4,1877,-12%,Aktuel værdi
Rækkehus RRækkehus Præstegårdsvej 112  8382 Hinnerup,2.975.000 kr.,21-09-2022Alm. Salg,110 m² 27.045 kr/m²,4,2021,-3%,Aktuel værdi
Rækkehus RRækkehus Elgårdsminde 183  8382 Hinnerup,3.250.000 kr.,21-09-2022Alm. Salg,122 m² 26.639 kr/m²,4,2017,-1%,Aktuel værdi
Villa VVilla Svejstrupvej 10  8370 Hadsten,3.150.000 kr.,21-09-2022Alm. Salg,246 m² 12.805 kr/m²,9,1948,,Aktuel værdi
Villa VVilla Niels W.Gades Vej 1  8370 Hadsten,1.450.000 kr.,21-09-2022Alm. Salg,157 m² 9.236 kr/m²,5,1957,,Aktuel værdi
Villa VVilla Bøgevej 21  8382 Hinnerup,1.300.000 kr.,21-09-2022Fam. Salg,137 m² 9.489 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Kornblomstvej 10  8450 Hammel,2.331.000 kr.,21-09-2022Alm. Salg,173 m² 13.474 kr/m²,6,1970,-3%,Aktuel værdi
Villa VVilla Viborgvej 836  8471 Sabro,1.500.000 kr.,21-09-2022Alm. Salg,162 m² 9.259 kr/m²,5,1860,-6%,Aktuel værdi
Villa VVilla Kirkevej 6  8870 Langå,900.000 kr.,20-09-2022Alm. Salg,85 m² 10.588 kr/m²,3,1930,-10%,Aktuel værdi
Villa VVilla Byvænget 10  8382 Hinnerup,1.600.000 kr.,20-09-2022Alm. Salg,170 m² 9.412 kr/m²,5,1967,,Aktuel værdi
Villa VVilla Ulstrup Skovvej 23  8860 Ulstrup,325.000 kr.,20-09-2022Alm. Salg,110 m² 2.955 kr/m²,5,1852,-13%,Aktuel værdi
Villa VVilla Nordrevej 21  8471 Sabro,4.460.000 kr.,19-09-2022Alm. Salg,216 m² 20.648 kr/m²,5,1920,-1%,Aktuel værdi
Villa VVilla Skyttevej 53  8450 Hammel,2.170.000 kr.,19-09-2022Alm. Salg,120 m² 18.083 kr/m²,4,1986,-1%,Aktuel værdi
Villa VVilla Rugvænget 12  8870 Langå,1.195.000 kr.,18-09-2022Alm. Salg,126 m² 9.484 kr/m²,5,1973,,Aktuel værdi
