Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Rækkehus RRækkehus Æblerosen 41  7190 Billund,7.377.000 kr.,20-12-2022Alm. Salg,98 m² 75.276 kr/m²,4,0,,Aktuel værdi
Villa VVilla Nørre Alle 3  7200 Grindsted,700.000 kr.,20-12-2022Alm. Salg,98 m² 7.143 kr/m²,4,1931,,Aktuel værdi
Villa VVilla Møllevænget 32  7190 Billund,2.175.000 kr.,19-12-2022Alm. Salg,144 m² 15.104 kr/m²,7,1965,-1%,Aktuel værdi
Villa VVilla Utoftvej 6  7190 Billund,1.950.000 kr.,19-12-2022Alm. Salg,176 m² 11.080 kr/m²,4,2001,,Aktuel værdi
Villa VVilla Sønderkær 135  7190 Billund,2.945.000 kr.,18-12-2022Alm. Salg,158 m² 18.639 kr/m²,5,1978,,Aktuel værdi
Villa VVilla Storegade 27  7200 Grindsted,750.000 kr.,17-12-2022Alm. Salg,189 m² 3.968 kr/m²,6,1963,,Aktuel værdi
Villa VVilla Kløvermarken 7  7190 Billund,1.850.000 kr.,15-12-2022Fam. Salg,188 m² 9.840 kr/m²,5,1974,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Grønningen 3, st. tv  7200 Grindsted",625.000 kr.,14-12-2022Alm. Salg,88 m² 7.102 kr/m²,3,1967,,Aktuel værdi
Villa VVilla Grindstedvej 41  7260 Sønder Omme,413.250 kr.,13-12-2022Alm. Salg,133 m² 3.107 kr/m²,4,1958,,Aktuel værdi
Villa VVilla Solsortvej 12  7200 Grindsted,950.000 kr.,13-12-2022Alm. Salg,111 m² 8.559 kr/m²,4,1956,-5%,Aktuel værdi
Villa VVilla Vilhelmsmindevej 46  7260 Sønder Omme,172.923 kr.,12-12-2022Andet,144 m² 1.201 kr/m²,5,1941,,Aktuel værdi
Villa VVilla Kløvermarken 112  7190 Billund,4.875.000 kr.,11-12-2022Alm. Salg,128 m² 35.326 kr/m²,4,1976,,Aktuel værdi
Villa VVilla Solbakken 23  7260 Sønder Omme,1.000.000 kr.,08-12-2022Alm. Salg,150 m² 6.667 kr/m²,6,1977,-4%,Aktuel værdi
Villa VVilla Skovparken 402  7190 Billund,1.950.000 kr.,06-12-2022Alm. Salg,121 m² 16.116 kr/m²,5,1965,-2%,Aktuel værdi
Villa VVilla Pilevej 9  7200 Grindsted,1.545.000 kr.,05-12-2022Alm. Salg,127 m² 12.165 kr/m²,4,1961,-3%,Aktuel værdi
Villa VVilla Drosselvej 6  6623 Vorbasse,800.000 kr.,03-12-2022Alm. Salg,109 m² 7.339 kr/m²,3,1979,-11%,Aktuel værdi
Villa VVilla Bogholdervej 6  6623 Vorbasse,490.000 kr.,02-12-2022Andet,102 m² 4.804 kr/m²,3,1934,,Aktuel værdi
Villa VVilla Amtsvejen 59  7200 Grindsted,812.000 kr.,30-11-2022Alm. Salg,134 m² 6.060 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Brinken 6  7200 Grindsted,2.010.000 kr.,29-11-2022Alm. Salg,220 m² 9.136 kr/m²,8,1967,1%,Aktuel værdi
Villa VVilla Parkvej 22  6623 Vorbasse,1.300.000 kr.,25-11-2022Alm. Salg,116 m² 11.207 kr/m²,4,1975,,Aktuel værdi
Villa VVilla Brinken 3  7200 Grindsted,1.265.000 kr.,20-11-2022Alm. Salg,123 m² 10.285 kr/m²,3,1965,-2%,Aktuel værdi
Villa VVilla Dalbo 7  7200 Grindsted,1.670.000 kr.,17-11-2022Alm. Salg,183 m² 9.126 kr/m²,6,1977,-1%,Aktuel værdi
Villa VVilla Nørrevej 35  7200 Grindsted,1.325.000 kr.,17-11-2022Alm. Salg,193 m² 6.865 kr/m²,5,1984,,Aktuel værdi
Villa VVilla Daltoften 3  7200 Grindsted,1.550.000 kr.,17-11-2022Alm. Salg,171 m² 9.064 kr/m²,5,1978,-2%,Aktuel værdi
Villa VVilla Kærvej 117  7190 Billund,1.700.000 kr.,17-11-2022Alm. Salg,169 m² 10.059 kr/m²,5,1972,-5%,Aktuel værdi
Villa VVilla Gammel Vejlevej 24  7200 Grindsted,640.000 kr.,17-11-2022Alm. Salg,122 m² 5.246 kr/m²,4,1927,-19%,Aktuel værdi
Villa VVilla Lupinvænget 16  7200 Grindsted,1.495.000 kr.,16-11-2022Alm. Salg,122 m² 12.254 kr/m²,3,1963,,Aktuel værdi
Villa VVilla Søndre Boulevard 273  7200 Grindsted,2.150.000 kr.,15-11-2022Alm. Salg,174 m² 12.356 kr/m²,7,1987,-8%,Aktuel værdi
Villa VVilla Heimdalsvej 16  7200 Grindsted,1.750.000 kr.,13-11-2022Alm. Salg,158 m² 8.028 kr/m²,7,1979,-12%,Aktuel værdi
Villa VVilla Søllingdalvej 24  7250 Hejnsvig,650.000 kr.,13-11-2022Alm. Salg,124 m² 5.242 kr/m²,5,1976,-6%,Aktuel værdi
Villa VVilla Skovvej 11  7260 Sønder Omme,995.000 kr.,13-11-2022Alm. Salg,131 m² 7.595 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Markskellet 58  7190 Billund,2.150.000 kr.,10-11-2022Alm. Salg,114 m² 18.860 kr/m²,4,1997,8%,Aktuel værdi
Villa VVilla Løvlundvej 2  7250 Hejnsvig,548.615 kr.,10-11-2022Andet,156 m² 3.517 kr/m²,5,1951,,Aktuel værdi
Villa VVilla Ahornvej 19  7200 Grindsted,1.250.000 kr.,10-11-2022Alm. Salg,108 m² 11.574 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Morsbøl Søvej 34  7200 Grindsted,3.650.000 kr.,10-11-2022Alm. Salg,242 m² 15.083 kr/m²,9,2010,,Aktuel værdi
Villa VVilla Fyrrevænget 103  7190 Billund,1.650.000 kr.,08-11-2022Andet,161 m² 10.248 kr/m²,6,1969,,Aktuel værdi
Villa VVilla Fyrrevænget 407  7190 Billund,1.300.000 kr.,08-11-2022Andet,108 m² 12.037 kr/m²,3,1970,,Aktuel værdi
Villa VVilla Gammel Vejlevej 22  7200 Grindsted,905.000 kr.,08-11-2022Alm. Salg,135 m² 6.704 kr/m²,5,1928,-7%,Aktuel værdi
Villa VVilla Bredgade 97  7250 Hejnsvig,1.245.000 kr.,07-11-2022Alm. Salg,140 m² 8.893 kr/m²,4,1995,,Aktuel værdi
Villa VVilla Kløvermarken 8  7190 Billund,1.250.000 kr.,06-11-2022Alm. Salg,120 m² 9.615 kr/m²,5,1972,,Aktuel værdi
Villa VVilla Jagtvej 2  7200 Grindsted,825.000 kr.,06-11-2022Alm. Salg,109 m² 7.569 kr/m²,4,1956,-6%,Aktuel værdi
Villa VVilla Dalsøvej 57  7200 Grindsted,1.452.000 kr.,03-11-2022Alm. Salg,131 m² 11.084 kr/m²,5,1976,4%,Aktuel værdi
Villa VVilla Sønderkær 154  7190 Billund,1.200.000 kr.,02-11-2022Fam. Salg,150 m² 8.000 kr/m²,5,1976,,Aktuel værdi
Villa VVilla Søndervold 118  7200 Grindsted,2.820.000 kr.,01-11-2022Alm. Salg,181 m² 15.580 kr/m²,6,1997,,Aktuel værdi
Rækkehus RRækkehus Præstevænget 20  7250 Hejnsvig,200.000 kr.,31-10-2022Alm. Salg,82 m² 2.439 kr/m²,3,1910,,Aktuel værdi
Rækkehus RRækkehus Præstevænget 18  7250 Hejnsvig,200.000 kr.,31-10-2022Alm. Salg,128 m² 1.563 kr/m²,4,1910,,Aktuel værdi
Villa VVilla Ribersvej 188  7200 Grindsted,890.000 kr.,31-10-2022Alm. Salg,123 m² 7.236 kr/m²,5,1980,-11%,Aktuel værdi
Villa VVilla Bornholmsvej 1  7200 Grindsted,2.167.777 kr.,30-10-2022Alm. Salg,167 m² 12.981 kr/m²,6,1969,3%,Aktuel værdi
Villa VVilla Tingvejen 370  7200 Grindsted,1.562.500 kr.,30-10-2022Alm. Salg,260 m² 6.010 kr/m²,8,1968,,Aktuel værdi
Villa VVilla Sønderkær 201  7190 Billund,2.655.000 kr.,28-10-2022Alm. Salg,171 m² 15.526 kr/m²,6,1977,-1%,Aktuel værdi
Villa VVilla Almstokvej 11  7190 Billund,2.745.000 kr.,27-10-2022Alm. Salg,173 m² 15.867 kr/m²,5,2006,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 17  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 5  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 14  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,95 m² 85.526 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 12  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,98 m² 82.908 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 18  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,112 m² 72.545 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 38  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,95 m² 85.526 kr/m²,3,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 32  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 29  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,68 m² 119.485 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 25  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,90 m² 90.278 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 22  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,95 m² 85.526 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 13  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 40  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 11  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,126 m² 64.484 kr/m²,5,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 4  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 16  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 36  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,98 m² 82.908 kr/m²,3,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 19  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,126 m² 64.484 kr/m²,5,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 6  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 30  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,98 m² 82.908 kr/m²,3,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 37  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,112 m² 72.545 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 24  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 27  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,65 m² 125.000 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 39  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 26  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,112 m² 72.545 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 1  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,112 m² 72.545 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 28  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,95 m² 85.526 kr/m²,3,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 34  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,112 m² 72.545 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 23  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,93 m² 87.366 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 20  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,98 m² 82.908 kr/m²,3,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 43  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,112 m² 72.545 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 7  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,126 m² 64.484 kr/m²,5,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 42  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,112 m² 72.545 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 3  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 8  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,95 m² 85.526 kr/m²,3,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 2  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,126 m² 64.484 kr/m²,5,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 10  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,112 m² 72.545 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 41  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,2023,,Aktuel værdi
Rækkehus RRækkehus Tøndebåndet 15  7190 Billund,8.125.000 kr.,26-10-2022Alm. Salg,109 m² 74.541 kr/m²,4,0,,Aktuel værdi
Villa VVilla Vestervang 9  7190 Billund,3.040.000 kr.,22-10-2022Alm. Salg,168 m² 18.095 kr/m²,6,1986,-2%,Aktuel værdi
Rækkehus RRækkehus Nørregade 62B  7200 Grindsted,2.275.000 kr.,19-10-2022Fam. Salg,113 m² 20.133 kr/m²,5,2021,,Aktuel værdi
Villa VVilla Søndervang 13  7200 Grindsted,1.120.000 kr.,19-10-2022Alm. Salg,118 m² 9.492 kr/m²,4,1960,-6%,Aktuel værdi
Villa VVilla Amtsvejen 52  7200 Grindsted,835.000 kr.,17-10-2022Alm. Salg,126 m² 6.627 kr/m²,4,1974,-14%,Aktuel værdi
Villa VVilla Østre Alle 14  7200 Grindsted,1.145.000 kr.,13-10-2022Alm. Salg,105 m² 10.905 kr/m²,4,1932,-4%,Aktuel værdi
Villa VVilla Vestermarksvej 19  7200 Grindsted,1.350.000 kr.,06-10-2022Alm. Salg,147 m² 9.184 kr/m²,5,1969,,Aktuel værdi
Villa VVilla Egevej 4  7260 Sønder Omme,1.100.000 kr.,06-10-2022Alm. Salg,112 m² 9.821 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Flintemarken 32  7190 Billund,2.595.000 kr.,06-10-2022Alm. Salg,168 m² 15.446 kr/m²,6,1988,,Aktuel værdi
Villa VVilla Vejlevej 26A  7260 Sønder Omme,1.395.000 kr.,05-10-2022Alm. Salg,122 m² 11.434 kr/m²,3,1987,,Aktuel værdi
Villa VVilla Søndergade 15  6623 Vorbasse,260.000 kr.,05-10-2022Alm. Salg,91 m² 2.857 kr/m²,4,1954,-12%,Aktuel værdi
Villa VVilla Grønningen 42  7190 Billund,2.345.000 kr.,05-10-2022Alm. Salg,147 m² 15.952 kr/m²,6,1998,2%,Aktuel værdi
Villa VVilla Enghaven 41  7260 Sønder Omme,2.495.000 kr.,05-10-2022Alm. Salg,238 m² 10.483 kr/m²,7,1998,,Aktuel værdi
Villa VVilla Ribersvej 94  7200 Grindsted,1.375.000 kr.,04-10-2022Alm. Salg,122 m² 11.270 kr/m²,4,1978,-1%,Aktuel værdi
Villa VVilla Jasminvej 1  7200 Grindsted,1.400.000 kr.,02-10-2022Alm. Salg,134 m² 10.448 kr/m²,4,1977,-6%,Aktuel værdi
Villa VVilla Vestervang 36  7190 Billund,2.300.000 kr.,02-10-2022Alm. Salg,151 m² 15.232 kr/m²,6,1987,-4%,Aktuel værdi
Villa VVilla Solsortvej 1A  7190 Billund,1.000.000 kr.,29-09-2022Alm. Salg,95 m² 10.526 kr/m²,3,1957,,Aktuel værdi
Villa VVilla Langgade 59  7250 Hejnsvig,495.000 kr.,29-09-2022Auktion,122 m² 4.057 kr/m²,4,1977,,Aktuel værdi
Villa VVilla Nørregade 60A  7200 Grindsted,1.000.000 kr.,29-09-2022Alm. Salg,154 m² 6.494 kr/m²,4,1923,,Aktuel værdi
Villa VVilla Dalagervej 15  6623 Vorbasse,2.750.000 kr.,27-09-2022Alm. Salg,234 m² 11.752 kr/m²,6,2006,,Aktuel værdi
Villa VVilla Tuen 7A  7190 Billund,308.000 kr.,27-09-2022Alm. Salg,121 m² 2.545 kr/m²,5,0,-87%,Aktuel værdi
Villa VVilla Toften 45  7190 Billund,1.662.500 kr.,26-09-2022Alm. Salg,163 m² 10.199 kr/m²,6,1966,-2%,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 41  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 23  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 15  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 21  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 9  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 7  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 47  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 35  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 45  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 29  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 11  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 5  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 3  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 31  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 27  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 25  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 17  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 13  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 43  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 19  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 1  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,102 m² 254.902 kr/m²,3,1936,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 37  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 39  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Rækkehus RRækkehus Holdgårdsparken 33  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,85 m² 305.882 kr/m²,3,1942,,Aktuel værdi
Villa VVilla Åhavevej 60  7200 Grindsted,4.676.800 kr.,25-09-2022Alm. Salg,173 m² 27.034 kr/m²,6,1972,,Aktuel værdi
Villa VVilla Holdgårdsparken 69  7260 Sønder Omme,26.000.000 kr.,25-09-2022Alm. Salg,91 m² 285.714 kr/m²,3,1948,,Aktuel værdi
