Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
"Ejerlejlighed EEjerlejlighed Gl Hovedgade 8, 2. 14  2970 Hørsholm",2.500.000 kr.,16-11-2022Alm. Salg,113 m² 22.124 kr/m²,3,1960,-9%,Aktuel værdi
Villa VVilla Parkvej 1  2960 Rungsted Kyst,2.512.500 kr.,15-11-2022Fam. Salg,151 m² 16.639 kr/m²,5,1918,,Aktuel værdi
Villa VVilla Søvang 15  2970 Hørsholm,5.600.000 kr.,15-11-2022Alm. Salg,154 m² 36.364 kr/m²,4,1966,-10%,Aktuel værdi
Villa VVilla Sangsvanevej 22  2970 Hørsholm,4.300.000 kr.,13-11-2022Alm. Salg,128 m² 33.594 kr/m²,6,1981,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ellevej 12B, 2. tv  2970 Hørsholm",2.100.000 kr.,12-11-2022Alm. Salg,87 m² 24.138 kr/m²,3,1979,-16%,Aktuel værdi
Villa VVilla Usserød Kongevej 141  2970 Hørsholm,2.625.000 kr.,10-11-2022Alm. Salg,161 m² 16.304 kr/m²,5,1800,,Aktuel værdi
Villa VVilla Vibevang 4  2970 Hørsholm,8.550.000 kr.,09-11-2022Alm. Salg,180 m² 47.500 kr/m²,7,1955,1%,Aktuel værdi
Rækkehus RRækkehus Slotsdalen 129  2970 Hørsholm,4.375.000 kr.,08-11-2022Alm. Salg,107 m² 40.888 kr/m²,4,1989,-8%,Aktuel værdi
Villa VVilla Kløvervang 57  2970 Hørsholm,4.375.000 kr.,08-11-2022Alm. Salg,203 m² 21.552 kr/m²,7,1957,,Aktuel værdi
Villa VVilla Vallerød Banevej 19A  2960 Rungsted Kyst,7.400.000 kr.,06-11-2022Alm. Salg,178 m² 41.573 kr/m²,7,1899,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bybjergvej 21, 2. th  2970 Hørsholm",2.195.000 kr.,03-11-2022Alm. Salg,74 m² 29.662 kr/m²,3,1963,,Aktuel værdi
Villa VVilla Østre Pennehavevej 2  2960 Rungsted Kyst,3.272.500 kr.,03-11-2022Fam. Salg,223 m² 14.675 kr/m²,6,1920,,Aktuel værdi
Rækkehus RRækkehus Axel Heides Vej 84  2970 Hørsholm,5.000.000 kr.,02-11-2022Alm. Salg,117 m² 42.735 kr/m²,4,2008,-7%,Aktuel værdi
Rækkehus RRækkehus Slotsdalen 173  2970 Hørsholm,3.950.000 kr.,31-10-2022Alm. Salg,107 m² 36.916 kr/m²,3,1989,-4%,Aktuel værdi
Rækkehus RRækkehus Ørbækgårds Alle 742  2970 Hørsholm,4.600.000 kr.,30-10-2022Alm. Salg,115 m² 40.000 kr/m²,4,1999,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gasværksvej 6, 1. th  2970 Hørsholm",2.150.000 kr.,25-10-2022Alm. Salg,82 m² 26.220 kr/m²,3,1961,-6%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Slotsbakken 196  2970 Hørsholm,2.450.000 kr.,25-10-2022Alm. Salg,66 m² 37.121 kr/m²,2,1986,-6%,Aktuel værdi
Rækkehus RRækkehus Stampevænget 5  2970 Hørsholm,2.610.000 kr.,21-10-2022Alm. Salg,99 m² 26.364 kr/m²,3,1986,-5%,Aktuel værdi
Rækkehus RRækkehus Karen Blixens Vej 38  2960 Rungsted Kyst,6.750.000 kr.,19-10-2022Alm. Salg,160 m² 42.188 kr/m²,5,1986,-4%,Aktuel værdi
Villa VVilla Enghave 4  2960 Rungsted Kyst,4.000.000 kr.,16-10-2022Fam. Salg,90 m² 44.444 kr/m²,3,1927,,Aktuel værdi
Villa VVilla Kokkedalsvej 35  2970 Hørsholm,4.100.000 kr.,15-10-2022Alm. Salg,136 m² 30.147 kr/m²,5,1966,-13%,Aktuel værdi
Villa VVilla Dreyersvej 1  2960 Rungsted Kyst,35.000.000 kr.,13-10-2022Alm. Salg,419 m² 83.532 kr/m²,12,1926,-17%,Aktuel værdi
Villa VVilla Allikevej 4  2970 Hørsholm,5.200.000 kr.,12-10-2022Alm. Salg,140 m² 37.143 kr/m²,5,1970,-7%,Aktuel værdi
Rækkehus RRækkehus Stampeengen 24  2970 Hørsholm,4.485.000 kr.,10-10-2022Alm. Salg,130 m² 34.500 kr/m²,5,1978,-4%,Aktuel værdi
Rækkehus RRækkehus Folehaveparken 1  2970 Hørsholm,7.300.000 kr.,10-10-2022Alm. Salg,144 m² 50.694 kr/m²,6,1980,-3%,Aktuel værdi
Villa VVilla Rungsted Strandvej 201B  2960 Rungsted Kyst,27.000.000 kr.,09-10-2022Alm. Salg,279 m² 96.774 kr/m²,9,1913,-3%,Aktuel værdi
Villa VVilla Bolbrovej 195  2970 Hørsholm,3.100.000 kr.,05-10-2022Alm. Salg,134 m² 23.134 kr/m²,4,1954,,Aktuel værdi
Villa VVilla Lathyrusvej 13  2970 Hørsholm,4.950.000 kr.,05-10-2022Alm. Salg,121 m² 40.909 kr/m²,5,1967,-10%,Aktuel værdi
Villa VVilla Havevej 1  2970 Hørsholm,5.800.000 kr.,04-10-2022Alm. Salg,135 m² 42.963 kr/m²,5,1964,-2%,Aktuel værdi
Villa VVilla Esbern Snares Vej 14  2960 Rungsted Kyst,7.150.000 kr.,04-10-2022Alm. Salg,140 m² 51.071 kr/m²,6,1970,-11%,Aktuel værdi
Villa VVilla Smidstrupørevej 4  2960 Rungsted Kyst,7.225.000 kr.,03-10-2022Fam. Salg,256 m² 28.223 kr/m²,7,2017,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ellevej 6, 2. th  2970 Hørsholm",3.000.000 kr.,30-09-2022Alm. Salg,96 m² 31.250 kr/m²,4,1979,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ahornvej 4K, 1  2970 Hørsholm",1.815.000 kr.,29-09-2022Alm. Salg,63 m² 28.810 kr/m²,2,1979,-6%,Aktuel værdi
Villa VVilla Sjælsmarkvej 4  2970 Hørsholm,3.000.000 kr.,29-09-2022Alm. Salg,115 m² 26.087 kr/m²,4,1850,-12%,Aktuel værdi
Rækkehus RRækkehus Christianshusvej 99  2970 Hørsholm,3.150.000 kr.,27-09-2022Alm. Salg,93 m² 33.871 kr/m²,4,1983,-10%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Byporten 26  2970 Hørsholm,775.000 kr.,27-09-2022Andet,99 m² 7.828 kr/m²,5,1987,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gl Hovedgade 15A, 3. 14  2970 Hørsholm",2.150.000 kr.,25-09-2022Alm. Salg,62 m² 34.677 kr/m²,2,1977,-2%,Aktuel værdi
Villa VVilla Birkevej 10  2970 Hørsholm,3.000.000 kr.,23-09-2022Fam. Salg,137 m² 21.898 kr/m²,6,1967,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gasværksvej 4, 2. th  2970 Hørsholm",1.112.000 kr.,18-09-2022Alm. Salg,82 m² 13.561 kr/m²,3,1961,,Aktuel værdi
Rækkehus RRækkehus Holmevænget 59  2970 Hørsholm,3.750.000 kr.,17-09-2022Alm. Salg,154 m² 24.351 kr/m²,5,1977,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hørsholm Park 12, 2. th  2970 Hørsholm",4.300.000 kr.,17-09-2022Alm. Salg,113 m² 38.053 kr/m²,4,1969,-2%,Aktuel værdi
Rækkehus RRækkehus Boelsvang 18  2970 Hørsholm,1.561.000 kr.,14-09-2022Alm. Salg,135 m² 11.563 kr/m²,5,1977,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Byporten 76  2970 Hørsholm,2.100.000 kr.,13-09-2022Alm. Salg,61 m² 34.426 kr/m²,2,1987,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hørsholm Park 10, 4. tv  2970 Hørsholm",4.400.000 kr.,12-09-2022Alm. Salg,113 m² 38.938 kr/m²,4,1969,-2%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Byporten 7  2970 Hørsholm,2.800.000 kr.,12-09-2022Alm. Salg,87 m² 32.184 kr/m²,4,1987,-11%,Aktuel værdi
Villa VVilla Kokkedalsvej 36  2970 Hørsholm,4.250.000 kr.,12-09-2022Alm. Salg,213 m² 19.953 kr/m²,9,1924,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Usserød Kongevej 2, 1. th  2970 Hørsholm",1.600.000 kr.,11-09-2022Alm. Salg,62 m² 25.806 kr/m²,2,1961,-11%,Aktuel værdi
Villa VVilla Grønnegadevej 1  2970 Hørsholm,450.000 kr.,11-09-2022Andet,95 m² 4.737 kr/m²,4,1910,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Usserød Kongevej 87A, 1. 4  2970 Hørsholm",3.995.000 kr.,08-09-2022Alm. Salg,99 m² 40.354 kr/m²,3,2011,,Aktuel værdi
Rækkehus RRækkehus Slotsbakken 87  2970 Hørsholm,3.700.000 kr.,07-09-2022Alm. Salg,101 m² 36.634 kr/m²,4,1986,-7%,Aktuel værdi
Villa VVilla Gøgevang 86  2970 Hørsholm,6.400.000 kr.,03-09-2022Alm. Salg,137 m² 46.715 kr/m²,4,1963,-1%,Aktuel værdi
Villa VVilla Bolbrovej 71  2960 Rungsted Kyst,8.100.000 kr.,27-08-2022Alm. Salg,232 m² 34.914 kr/m²,5,1939,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hørsholm Park 6, 1. tv  2970 Hørsholm",3.995.000 kr.,25-08-2022Alm. Salg,116 m² 34.440 kr/m²,4,1969,,Aktuel værdi
Rækkehus RRækkehus Frennehave 3  2970 Hørsholm,4.400.000 kr.,23-08-2022Alm. Salg,150 m² 29.333 kr/m²,6,1967,-12%,Aktuel værdi
Rækkehus RRækkehus Christiansgave 47  2960 Rungsted Kyst,12.600.000 kr.,21-08-2022Alm. Salg,107 m² 117.757 kr/m²,3,1956,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ewalds Have 2, st. th  2960 Rungsted Kyst",5.900.000 kr.,21-08-2022Alm. Salg,113 m² 52.212 kr/m²,3,1978,-9%,Aktuel værdi
Villa VVilla Gl Hovedgade 7  2970 Hørsholm,6.900.000 kr.,21-08-2022Alm. Salg,237 m² 29.114 kr/m²,6,1777,-8%,Aktuel værdi
Villa VVilla Møllevej 13B  2970 Hørsholm,3.150.000 kr.,19-08-2022Alm. Salg,76 m² 41.447 kr/m²,3,1957,-10%,Aktuel værdi
Villa VVilla Møllevej 13B  2970 Hørsholm,3.150.000 kr.,19-08-2022Alm. Salg,164 m² 19.207 kr/m²,5,0,-10%,Aktuel værdi
Rækkehus RRækkehus Ved Højmosen 88  2970 Hørsholm,5.130.000 kr.,18-08-2022Alm. Salg,169 m² 30.355 kr/m²,5,1973,-7%,Aktuel værdi
Villa VVilla Hækkevej 21  2970 Hørsholm,5.000.000 kr.,18-08-2022Alm. Salg,136 m² 36.765 kr/m²,5,1962,-9%,Aktuel værdi
Villa VVilla Rørhønevej 1  2970 Hørsholm,6.400.000 kr.,18-08-2022Alm. Salg,167 m² 38.323 kr/m²,6,1971,-5%,Aktuel værdi
Villa VVilla Hannelundsvej 12  2960 Rungsted Kyst,19.410.000 kr.,18-08-2022Alm. Salg,135 m² 143.778 kr/m²,5,1998,94%,Aktuel værdi
Rækkehus RRækkehus Bel Colle Parken 5  2960 Rungsted Kyst,6.995.000 kr.,17-08-2022Alm. Salg,134 m² 52.201 kr/m²,4,1999,,Aktuel værdi
Rækkehus RRækkehus Ørbækgårds Alle 832  2970 Hørsholm,4.350.000 kr.,17-08-2022Alm. Salg,115 m² 37.826 kr/m²,4,2001,-6%,Aktuel værdi
Rækkehus RRækkehus Ørbækgårds Alle 412  2970 Hørsholm,4.700.000 kr.,17-08-2022Alm. Salg,115 m² 40.870 kr/m²,4,2002,-4%,Aktuel værdi
Villa VVilla Syrenvej 11  2970 Hørsholm,4.915.000 kr.,16-08-2022Alm. Salg,97 m² 50.670 kr/m²,2,1957,-2%,Aktuel værdi
Villa VVilla Højdevang 12  2970 Hørsholm,8.015.000 kr.,14-08-2022Alm. Salg,169 m² 47.426 kr/m²,5,1938,0%,Aktuel værdi
Rækkehus RRækkehus Slotsbakken 120  2970 Hørsholm,3.070.000 kr.,10-08-2022Alm. Salg,99 m² 31.010 kr/m²,4,1986,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kammerrådensvej 13, 1. th  2970 Hørsholm",3.645.000 kr.,10-08-2022Alm. Salg,105 m² 34.714 kr/m²,4,1967,-4%,Aktuel værdi
Villa VVilla Stumpedyssevej 8  2970 Hørsholm,9.000.000 kr.,09-08-2022Andet,170 m² 52.941 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Constantiaparken 24  2960 Rungsted Kyst,10.000.000 kr.,08-08-2022Alm. Salg,183 m² 54.645 kr/m²,7,1970,-9%,Aktuel værdi
Villa VVilla Stumpedyssevej 6B  2970 Hørsholm,31.000.000 kr.,07-08-2022Alm. Salg,124 m² 250.000 kr/m²,4,1880,,Aktuel værdi
Villa VVilla Constantiavej 23  2960 Rungsted Kyst,8.050.000 kr.,07-08-2022Alm. Salg,204 m² 39.461 kr/m²,5,1969,-7%,Aktuel værdi
Villa VVilla Sophienberg Vænge 19  2960 Rungsted Kyst,6.194.179 kr.,04-08-2022Alm. Salg,175 m² 35.395 kr/m²,5,0,-11%,Aktuel værdi
Villa VVilla Sophienberg Vænge 19  2960 Rungsted Kyst,6.194.179 kr.,04-08-2022Alm. Salg,100 m² 61.942 kr/m²,4,1956,-11%,Aktuel værdi
Villa VVilla Gl Vallerødvej 35  2960 Rungsted Kyst,7.000.000 kr.,04-08-2022Alm. Salg,166 m² 42.169 kr/m²,6,1965,-18%,Aktuel værdi
Rækkehus RRækkehus Skovlyvænget 3  2970 Hørsholm,4.000.000 kr.,03-08-2022Alm. Salg,154 m² 25.974 kr/m²,4,1977,,Aktuel værdi
Villa VVilla Rungstedvej 28  2970 Hørsholm,2.600.000 kr.,02-08-2022Alm. Salg,113 m² 23.009 kr/m²,4,1959,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hjortholm Have 6, st. tv  2970 Hørsholm",5.500.000 kr.,31-07-2022Alm. Salg,131 m² 41.985 kr/m²,4,2003,-7%,Aktuel værdi
Rækkehus RRækkehus Bakkehusene 98  2970 Hørsholm,4.995.000 kr.,30-07-2022Alm. Salg,153 m² 32.647 kr/m²,5,1979,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gl Hovedgade 15C, 2. 49  2970 Hørsholm",1.525.000 kr.,29-07-2022Alm. Salg,56 m² 27.232 kr/m²,2,1977,-4%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Slotsbakken 68  2970 Hørsholm,2.795.000 kr.,29-07-2022Alm. Salg,69 m² 40.507 kr/m²,2,1986,,Aktuel værdi
Rækkehus RRækkehus Karen Blixens Vej 19  2960 Rungsted Kyst,8.500.000 kr.,28-07-2022Alm. Salg,154 m² 55.195 kr/m²,5,1986,,Aktuel værdi
Villa VVilla Rørhønevej 6  2970 Hørsholm,5.740.000 kr.,26-07-2022Alm. Salg,140 m² 41.000 kr/m²,5,1971,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hørsholm Park 9, 1. th  2970 Hørsholm",3.900.000 kr.,25-07-2022Alm. Salg,116 m² 33.621 kr/m²,4,1969,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hørsholm Park 15, 3. mf  2970 Hørsholm",2.476.772 kr.,21-07-2022Alm. Salg,69 m² 35.895 kr/m²,2,1969,-1%,Aktuel værdi
Villa VVilla Mellemvang 11  2970 Hørsholm,12.100.000 kr.,20-07-2022Alm. Salg,247 m² 48.988 kr/m²,6,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Mikkelborg Park 13, 1. th  2970 Hørsholm",2.600.000 kr.,19-07-2022Alm. Salg,71 m² 36.620 kr/m²,2,1987,-2%,Aktuel værdi
Rækkehus RRækkehus Slotsdalen 91  2970 Hørsholm,4.325.000 kr.,18-07-2022Alm. Salg,120 m² 36.042 kr/m²,4,1989,-4%,Aktuel værdi
Villa VVilla Lærkevænget 10  2970 Hørsholm,3.000.000 kr.,18-07-2022Fam. Salg,140 m² 21.429 kr/m²,5,1971,,Aktuel værdi
Rækkehus RRækkehus Bloustrødvej 3A  2970 Hørsholm,4.095.000 kr.,14-07-2022Alm. Salg,108 m² 37.917 kr/m²,3,1911,-5%,Aktuel værdi
Rækkehus RRækkehus Fuglevangsvej 6A  2960 Rungsted Kyst,1.770.500 kr.,13-07-2022Fam. Salg,243 m² 7.286 kr/m²,7,1981,,Aktuel værdi
Villa VVilla Stenhavegård 2  2970 Hørsholm,4.125.000 kr.,12-07-2022Alm. Salg,104 m² 39.663 kr/m²,4,1993,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kammerrådensvej 7, 3. tv  2970 Hørsholm",2.500.000 kr.,11-07-2022Alm. Salg,65 m² 38.462 kr/m²,2,1967,-7%,Aktuel værdi
Villa VVilla Irisvej 9  2970 Hørsholm,5.240.000 kr.,11-07-2022Alm. Salg,124 m² 42.258 kr/m²,3,1966,-1%,Aktuel værdi
Villa VVilla Immortellevej 21  2950 Vedbæk,45.750.000 kr.,07-07-2022Alm. Salg,273 m² 167.582 kr/m²,5,2015,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hørsholm Park 3, 2. tv  2970 Hørsholm",3.300.000 kr.,06-07-2022Alm. Salg,115 m² 28.696 kr/m²,4,1969,-3%,Aktuel værdi
Villa VVilla Sophienberg Vænge 21  2960 Rungsted Kyst,1.639.250 kr.,06-07-2022Fam. Salg,177 m² 9.261 kr/m²,6,1982,,Aktuel værdi
Villa VVilla Kastanievej 5  2960 Rungsted Kyst,20.500.000 kr.,05-07-2022Alm. Salg,337 m² 60.831 kr/m²,8,1919,-9%,Aktuel værdi
Rækkehus RRækkehus Slotsbakken 143  2970 Hørsholm,1.993.200 kr.,04-07-2022Fam. Salg,92 m² 21.665 kr/m²,4,1986,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Selmersvej 1D, st. tv  2970 Hørsholm",4.695.000 kr.,04-07-2022Alm. Salg,90 m² 52.167 kr/m²,2,2006,,Aktuel værdi
Rækkehus RRækkehus Mariehøjgård 2  2970 Hørsholm,3.250.000 kr.,03-07-2022Fam. Salg,155 m² 20.968 kr/m²,5,2003,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ørbækgårds Alle 502, 1. tv  2970 Hørsholm",4.550.000 kr.,01-07-2022Alm. Salg,93 m² 48.925 kr/m²,3,2001,-5%,Aktuel værdi
Rækkehus RRækkehus Usserød Kongevej 32  2970 Hørsholm,3.250.000 kr.,30-06-2022Alm. Salg,90 m² 36.111 kr/m²,3,1900,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Rungsted Bytorv 2, 2. 10  2960 Rungsted Kyst",3.650.000 kr.,30-06-2022Alm. Salg,75 m² 48.667 kr/m²,2,1994,,Aktuel værdi
Rækkehus RRækkehus Ørbækgårds Alle 602  2970 Hørsholm,5.000.000 kr.,29-06-2022Alm. Salg,127 m² 39.370 kr/m²,4,1999,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hørsholm Park 9, 4. mf  2970 Hørsholm",1.650.000 kr.,29-06-2022Alm. Salg,69 m² 23.913 kr/m²,2,1969,,Aktuel værdi
Villa VVilla Grønsøvej 6  2970 Hørsholm,8.350.000 kr.,29-06-2022Alm. Salg,246 m² 33.943 kr/m²,8,1992,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gl Hovedgade 15B, 2. 31  2970 Hørsholm",1.681.539 kr.,28-06-2022Andet,66 m² 25.478 kr/m²,2,1977,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Mikkelborg Park 26, 1. tv  2970 Hørsholm",3.145.000 kr.,26-06-2022Alm. Salg,79 m² 39.810 kr/m²,2,1987,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gl Hovedgade 15B, 2. 26  2970 Hørsholm",1.200.000 kr.,26-06-2022Alm. Salg,53 m² 22.642 kr/m²,2,1977,-14%,Aktuel værdi
