Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Kringlum 1  6261 Bredebro,500.000 kr.,23-11-2022Alm. Salg,156 m² 3.205 kr/m²,6,1928,,Aktuel værdi
Villa VVilla Klintvej 23  6280 Højer,100.000 kr.,23-11-2022Alm. Salg,132 m² 758 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Drosselvej 6  6792 Rømø,1.937.500 kr.,23-11-2022Alm. Salg,234 m² 8.280 kr/m²,7,2006,-8%,Aktuel værdi
Villa VVilla Kirkebjergvej 1  6541 Bevtoft,500.000 kr.,22-11-2022Fam. Salg,104 m² 4.808 kr/m²,4,1932,,Aktuel værdi
Villa VVilla Laues Vej 49  6792 Rømø,750.000 kr.,22-11-2022Alm. Salg,237 m² 3.165 kr/m²,8,0,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strucksalle 7, 1  6270 Tønder",725.000 kr.,21-11-2022Alm. Salg,110 m² 6.591 kr/m²,5,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strucksalle 7, st  6270 Tønder",725.000 kr.,21-11-2022Alm. Salg,106 m² 6.840 kr/m²,3,1900,,Aktuel værdi
Villa VVilla Bovlund Bjergvej 47  6534 Agerskov,730.000 kr.,20-11-2022Alm. Salg,159 m² 4.591 kr/m²,6,1932,-5%,Aktuel værdi
Villa VVilla Sønderbyen 7  6534 Agerskov,765.000 kr.,20-11-2022Alm. Salg,280 m² 2.732 kr/m²,7,1940,-15%,Aktuel værdi
Villa VVilla Toften 13  6240 Løgumkloster,875.000 kr.,20-11-2022Alm. Salg,172 m² 5.087 kr/m²,4,1978,,Aktuel værdi
Villa VVilla Gesingvej 13  6780 Skærbæk,230.985 kr.,16-11-2022Auktion,90 m² 2.567 kr/m²,3,1965,,Aktuel værdi
Villa VVilla Langagervej 50  6261 Bredebro,450.000 kr.,16-11-2022Alm. Salg,134 m² 3.358 kr/m²,8,1895,-24%,Aktuel værdi
Villa VVilla Nissumsgade 13A  6780 Skærbæk,800.000 kr.,15-11-2022Alm. Salg,151 m² 5.298 kr/m²,6,1940,-6%,Aktuel værdi
Villa VVilla Rådhusstræde 58  6240 Løgumkloster,430.000 kr.,15-11-2022Alm. Salg,93 m² 4.624 kr/m²,4,1954,,Aktuel værdi
Villa VVilla Vellerupvej 4  6534 Agerskov,520.000 kr.,14-11-2022Alm. Salg,92 m² 5.652 kr/m²,2,1875,39%,Aktuel værdi
Villa VVilla Fyrvænget 4  6535 Branderup J,289.000 kr.,14-11-2022Fam. Salg,108 m² 2.676 kr/m²,5,1967,,Aktuel værdi
Villa VVilla Rylen 26  6270 Tønder,1.500.000 kr.,13-11-2022Fam. Salg,178 m² 8.427 kr/m²,5,1973,,Aktuel værdi
Villa VVilla Mølleparken 17  6240 Løgumkloster,755.000 kr.,13-11-2022Alm. Salg,117 m² 6.453 kr/m²,4,1979,-5%,Aktuel værdi
Villa VVilla Den Gamlevej 11  6270 Tønder,500.000 kr.,10-11-2022Alm. Salg,126 m² 3.968 kr/m²,4,1989,,Aktuel værdi
Villa VVilla Kirkealle 1  6240 Løgumkloster,385.000 kr.,10-11-2022Alm. Salg,136 m² 2.831 kr/m²,5,1934,-22%,Aktuel værdi
Villa VVilla Elisabethvej 2  6270 Tønder,750.000 kr.,09-11-2022Alm. Salg,156 m² 4.808 kr/m²,5,1965,,Aktuel værdi
Villa VVilla Højervej 19  6270 Tønder,2.300.000 kr.,09-11-2022Alm. Salg,275 m² 8.364 kr/m²,9,1902,,Aktuel værdi
Villa VVilla Birkevej 3  6270 Tønder,352.255 kr.,09-11-2022Andet,90 m² 3.914 kr/m²,4,1955,,Aktuel værdi
Villa VVilla Laues Vej 46  6792 Rømø,750.000 kr.,09-11-2022Alm. Salg,248 m² 3.024 kr/m²,8,0,,Aktuel værdi
Villa VVilla Møllevej 22  6270 Tønder,750.000 kr.,07-11-2022Alm. Salg,148 m² 5.068 kr/m²,4,1924,7%,Aktuel værdi
Villa VVilla Popsensgade 8  6270 Tønder,1.750.000 kr.,06-11-2022Alm. Salg,233 m² 7.511 kr/m²,6,1905,,Aktuel værdi
Villa VVilla Hølleskovvej 11  6520 Toftlund,1.420.000 kr.,04-11-2022Alm. Salg,176 m² 8.068 kr/m²,6,1877,-11%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Melbyvej 28, st. tv  6780 Skærbæk",4.001.741 kr.,03-11-2022Alm. Salg,92 m² 43.497 kr/m²,3,1870,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Melbyvej 28, st. th  6780 Skærbæk",4.001.741 kr.,03-11-2022Alm. Salg,61 m² 65.602 kr/m²,2,1870,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Melbyvej 28, 1  6780 Skærbæk",4.001.741 kr.,03-11-2022Alm. Salg,118 m² 33.913 kr/m²,3,1870,,Aktuel værdi
Villa VVilla Grønningen 8  6520 Toftlund,434.155 kr.,03-11-2022Alm. Salg,99 m² 4.385 kr/m²,3,1963,,Aktuel værdi
Villa VVilla Tved 272  6270 Tønder,1.745.000 kr.,03-11-2022Alm. Salg,173 m² 10.087 kr/m²,6,2003,-3%,Aktuel værdi
Villa VVilla Hemvej 10  6280 Højer,320.000 kr.,03-11-2022Alm. Salg,98 m² 3.265 kr/m²,3,1960,,Aktuel værdi
Villa VVilla Dyrhusvej 11  6270 Tønder,100.000 kr.,03-11-2022Alm. Salg,136 m² 735 kr/m²,4,1925,,Aktuel værdi
Villa VVilla Lykkevej 2  6240 Løgumkloster,25.000 kr.,02-11-2022Alm. Salg,151 m² 166 kr/m²,4,1900,,Aktuel værdi
Rækkehus RRækkehus Sønder Frankel 10  6792 Rømø,1.595.000 kr.,01-11-2022Alm. Salg,110 m² 14.500 kr/m²,4,2006,,Aktuel værdi
Rækkehus RRækkehus Snedvej 19  6534 Agerskov,82.500 kr.,01-11-2022Fam. Salg,76 m² 1.086 kr/m²,2,1976,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vindmøllegade 4, st. th  6240 Løgumkloster",620.000 kr.,01-11-2022Alm. Salg,84 m² 7.381 kr/m²,2,1955,24%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vindmøllegade 4  6240 Løgumkloster,620.000 kr.,01-11-2022Alm. Salg,75 m² 8.267 kr/m²,2,1955,24%,Aktuel værdi
Villa VVilla Horupsgade 22  6270 Tønder,1.075.000 kr.,01-11-2022Alm. Salg,115 m² 8.669 kr/m²,4,1921,-6%,Aktuel værdi
Villa VVilla Elmegårdsvej 19  6270 Tønder,900.000 kr.,01-11-2022Alm. Salg,134 m² 6.716 kr/m²,4,1973,-25%,Aktuel værdi
Villa VVilla Brede Bygade 56  6261 Bredebro,1.877.957 kr.,01-11-2022Alm. Salg,301 m² 6.239 kr/m²,9,1868,,Aktuel værdi
Villa VVilla Byvej 23  6261 Bredebro,623.000 kr.,01-11-2022Alm. Salg,149 m² 4.181 kr/m²,4,1978,-11%,Aktuel værdi
Rækkehus RRækkehus Sønderbyen 24B  6534 Agerskov,340.000 kr.,31-10-2022Alm. Salg,59 m² 5.763 kr/m²,2,1984,,Aktuel værdi
Villa VVilla Østerbyvej 14  6280 Højer,650.000 kr.,31-10-2022Alm. Salg,202 m² 3.218 kr/m²,5,1978,,Aktuel værdi
Villa VVilla Mølleparken 123  6240 Løgumkloster,950.000 kr.,31-10-2022Alm. Salg,130 m² 7.308 kr/m²,4,1979,-5%,Aktuel værdi
Villa VVilla Laues Vej 42  6792 Rømø,3.000.000 kr.,31-10-2022Alm. Salg,188 m² 15.957 kr/m²,5,0,,Aktuel værdi
Villa VVilla Klitvejen 8  6792 Rømø,700.000 kr.,30-10-2022Alm. Salg,128 m² 5.469 kr/m²,3,1974,,Aktuel værdi
Villa VVilla Moseagervej 25  6780 Skærbæk,820.000 kr.,30-10-2022Alm. Salg,254 m² 3.228 kr/m²,7,1857,,Aktuel værdi
Villa VVilla Elmevej 14  6520 Toftlund,950.000 kr.,30-10-2022Alm. Salg,179 m² 5.307 kr/m²,7,1969,,Aktuel værdi
Villa VVilla Kirkevej 8  6534 Agerskov,300.000 kr.,30-10-2022Alm. Salg,95 m² 3.158 kr/m²,5,1943,,Aktuel værdi
Villa VVilla Galgevej 2  6280 Højer,600.000 kr.,27-10-2022Andet,250 m² 2.400 kr/m²,7,1954,,Aktuel værdi
Villa VVilla Vinkelvej 12  6270 Tønder,400.000 kr.,26-10-2022Alm. Salg,135 m² 2.963 kr/m²,5,1775,-19%,Aktuel værdi
Villa VVilla Danavej 3  6520 Toftlund,663.000 kr.,26-10-2022Fam. Salg,137 m² 4.839 kr/m²,3,1953,,Aktuel værdi
Villa VVilla Nyboder 17  6520 Toftlund,585.000 kr.,26-10-2022Alm. Salg,90 m² 6.500 kr/m²,4,1957,,Aktuel værdi
Villa VVilla Svingelen 12  6780 Skærbæk,229.500 kr.,25-10-2022Fam. Salg,112 m² 2.049 kr/m²,4,1958,,Aktuel værdi
Villa VVilla Hedeagervej 8  6270 Tønder,85.000 kr.,25-10-2022Alm. Salg,56 m² 1.518 kr/m²,2,1930,,Aktuel værdi
Villa VVilla Rugmarken 4  6240 Løgumkloster,500.000 kr.,25-10-2022Alm. Salg,191 m² 2.618 kr/m²,6,2008,,Aktuel værdi
Villa VVilla Horsbølvej 27  6780 Skærbæk,1.450.000 kr.,24-10-2022Alm. Salg,199 m² 7.286 kr/m²,7,1900,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 3C, 1. 45  6792 Rømø",1.000.000 kr.,23-10-2022Alm. Salg,64 m² 15.625 kr/m²,4,1984,,Aktuel værdi
Villa VVilla Engeriis 22  6534 Agerskov,800.000 kr.,23-10-2022Alm. Salg,153 m² 5.229 kr/m²,5,1973,-7%,Aktuel værdi
Villa VVilla Sivkrovej 31  6240 Løgumkloster,775.000 kr.,23-10-2022Alm. Salg,196 m² 3.954 kr/m²,6,1935,-3%,Aktuel værdi
Villa VVilla Rylen 43  6270 Tønder,1.250.000 kr.,23-10-2022Alm. Salg,146 m² 8.562 kr/m²,4,1973,-3%,Aktuel værdi
Villa VVilla Sønderbygade 7  6280 Højer,3.200.000 kr.,20-10-2022Alm. Salg,204 m² 15.686 kr/m²,6,1868,,Aktuel værdi
Villa VVilla Ternevej 11  6792 Rømø,860.000 kr.,20-10-2022Alm. Salg,158 m² 5.443 kr/m²,4,1968,-4%,Aktuel værdi
Villa VVilla Lindevej 36  6240 Løgumkloster,250.000 kr.,19-10-2022Alm. Salg,98 m² 2.551 kr/m²,4,1980,,Aktuel værdi
Villa VVilla Jægerskoven 1  6520 Toftlund,700.000 kr.,19-10-2022Alm. Salg,119 m² 5.882 kr/m²,4,1977,-10%,Aktuel værdi
Villa VVilla Harres 36  6261 Bredebro,540.000 kr.,18-10-2022Alm. Salg,157 m² 3.121 kr/m²,3,1933,,Aktuel værdi
Villa VVilla Skovagervej 1  6240 Løgumkloster,580.000 kr.,17-10-2022Alm. Salg,151 m² 3.841 kr/m²,5,1963,-10%,Aktuel værdi
Villa VVilla Skovlundvej 1  6520 Toftlund,5.495.000 kr.,17-10-2022Alm. Salg,292 m² 18.818 kr/m²,6,2018,,Aktuel værdi
Villa VVilla Storegade 33  6280 Højer,450.000 kr.,15-10-2022Alm. Salg,99 m² 4.545 kr/m²,2,1875,-24%,Aktuel værdi
Villa VVilla Melbyvej 15  6780 Skærbæk,810.000 kr.,14-10-2022Alm. Salg,114 m² 7.105 kr/m²,4,1966,-4%,Aktuel værdi
Villa VVilla Vesterende 39  6261 Bredebro,3.200.000 kr.,13-10-2022Alm. Salg,147 m² 21.769 kr/m²,2,1800,-3%,Aktuel værdi
Villa VVilla Arnumvej 15  6520 Toftlund,755.000 kr.,13-10-2022Alm. Salg,98 m² 7.704 kr/m²,4,1970,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Timmelsvang 17A  6520 Toftlund,1.990.000 kr.,12-10-2022Alm. Salg,88 m² 22.614 kr/m²,3,1999,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Kr Olesensvej 1A  6780 Skærbæk,250.000 kr.,12-10-2022Alm. Salg,96 m² 2.604 kr/m²,4,1915,-49%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Kr Olesensvej 1B  6780 Skærbæk,250.000 kr.,12-10-2022Alm. Salg,70 m² 3.571 kr/m²,3,1915,-49%,Aktuel værdi
Villa VVilla Vibevej 30  6792 Rømø,1.675.000 kr.,12-10-2022Alm. Salg,183 m² 9.153 kr/m²,6,1997,-14%,Aktuel værdi
Villa VVilla Grev Schacksvej 11  6270 Tønder,875.000 kr.,11-10-2022Alm. Salg,142 m² 6.162 kr/m²,5,1956,-26%,Aktuel værdi
Villa VVilla Rugmarken 45  6240 Løgumkloster,2.831.000 kr.,11-10-2022Alm. Salg,167 m² 16.952 kr/m²,5,2010,-5%,Aktuel værdi
Villa VVilla Strandvej 7  6280 Højer,460.000 kr.,10-10-2022Alm. Salg,106 m² 4.340 kr/m²,4,1938,-19%,Aktuel værdi
"Rækkehus RRækkehus Lyngvejen 99, st. 26  6792 Rømø",625.000 kr.,09-10-2022Alm. Salg,36 m² 17.361 kr/m²,2,1979,-3%,Aktuel værdi
Villa VVilla Branderup Bygade 7  6535 Branderup J,1.298.000 kr.,06-10-2022Alm. Salg,291 m² 4.460 kr/m²,8,1908,,Aktuel værdi
Villa VVilla Storegade 27  6280 Højer,1.090.000 kr.,06-10-2022Alm. Salg,170 m² 6.412 kr/m²,7,1862,,Aktuel værdi
Villa VVilla Østergade 18  6280 Højer,2.650.000 kr.,05-10-2022Alm. Salg,299 m² 8.863 kr/m²,10,1700,,Aktuel værdi
Villa VVilla Over Jerstalvej 240A  6534 Agerskov,995.000 kr.,04-10-2022Alm. Salg,146 m² 6.815 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Ulriksalle 19  6270 Tønder,700.000 kr.,03-10-2022Andet,155 m² 4.516 kr/m²,6,1979,,Aktuel værdi
Villa VVilla Vinkelvej 9B  6270 Tønder,1.160.000 kr.,02-10-2022Fam. Salg,163 m² 7.117 kr/m²,4,2000,,Aktuel værdi
Villa VVilla Rylen 19  6270 Tønder,1.200.000 kr.,02-10-2022Alm. Salg,173 m² 6.936 kr/m²,7,1973,-8%,Aktuel værdi
Villa VVilla Kirkevej 10  6534 Agerskov,200.000 kr.,02-10-2022Fam. Salg,111 m² 1.802 kr/m²,4,1930,,Aktuel værdi
Villa VVilla Solvej 7  6520 Toftlund,350.000 kr.,02-10-2022Alm. Salg,105 m² 3.333 kr/m²,3,1937,-29%,Aktuel værdi
Villa VVilla Arnumvej 33  6520 Toftlund,5.300.000 kr.,01-10-2022Alm. Salg,190 m² 27.895 kr/m²,7,1900,,Aktuel værdi
Villa VVilla Siltoftvej 30  6280 Højer,250.000 kr.,30-09-2022Alm. Salg,80 m² 3.125 kr/m²,3,1952,,Aktuel værdi
Villa VVilla Vestergade 343  6792 Rømø,2.200.000 kr.,30-09-2022Alm. Salg,120 m² 18.333 kr/m²,4,2022,,Aktuel værdi
Villa VVilla Hjejlen 44  6270 Tønder,500.000 kr.,29-09-2022Alm. Salg,160 m² 3.125 kr/m²,2,1975,,Aktuel værdi
Villa VVilla Mølleparken 1  6240 Løgumkloster,1.495.000 kr.,29-09-2022Alm. Salg,145 m² 10.310 kr/m²,5,1985,,Aktuel værdi
Villa VVilla Ullerupvej 53A  6780 Skærbæk,1.095.000 kr.,29-09-2022Alm. Salg,108 m² 10.139 kr/m²,3,1995,-15%,Aktuel værdi
Villa VVilla Kogsvej 17  6780 Skærbæk,59.201 kr.,28-09-2022Auktion,140 m² 423 kr/m²,4,1906,,Aktuel værdi
Villa VVilla Høgslundvej 2  6270 Tønder,628.484 kr.,28-09-2022Auktion,378 m² 1.663 kr/m²,8,1944,,Aktuel værdi
Villa VVilla Vennemosevej 27C  6270 Tønder,1.000.000 kr.,28-09-2022Alm. Salg,220 m² 4.545 kr/m²,6,1987,-5%,Aktuel værdi
Villa VVilla Nørrefoldvej 13  6270 Tønder,200.000 kr.,28-09-2022Alm. Salg,52 m² 3.846 kr/m²,3,1924,,Aktuel værdi
Villa VVilla Drosselvej 14  6792 Rømø,1.600.000 kr.,28-09-2022Alm. Salg,149 m² 10.738 kr/m²,5,2007,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 36B, 1. th  6534 Agerskov",2.025.000 kr.,27-09-2022Alm. Salg,69 m² 29.348 kr/m²,2,1913,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 36B, 1. tv  6534 Agerskov",2.025.000 kr.,27-09-2022Alm. Salg,67 m² 30.224 kr/m²,2,1913,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hovedgaden 36C, 1  6534 Agerskov",2.025.000 kr.,27-09-2022Alm. Salg,66 m² 30.682 kr/m²,2,1913,,Aktuel værdi
