Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
"Ejerlejlighed EEjerlejlighed Slettebjergvej 4, 1. tv  2750 Ballerup",1.400.000 kr.,01-12-2022Alm. Salg,57 m² 24.561 kr/m²,2,1943,-6%,Aktuel værdi
Rækkehus RRækkehus Lundemarken 6  2740 Skovlunde,2.400.000 kr.,30-11-2022Alm. Salg,84 m² 28.571 kr/m²,3,1960,-11%,Aktuel værdi
Villa VVilla Aage Berntsens Alle 45  2750 Ballerup,2.900.000 kr.,30-11-2022Alm. Salg,101 m² 28.713 kr/m²,4,1968,-11%,Aktuel værdi
Villa VVilla Udbakken 43  2750 Ballerup,5.200.000 kr.,29-11-2022Alm. Salg,125 m² 41.600 kr/m²,3,1966,-5%,Aktuel værdi
Rækkehus RRækkehus Marbæk Park 25  2750 Ballerup,3.427.000 kr.,25-11-2022Alm. Salg,112 m² 30.598 kr/m²,4,2006,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 27, st. th  2750 Ballerup",1.910.000 kr.,23-11-2022Alm. Salg,74 m² 25.811 kr/m²,3,1968,-7%,Aktuel værdi
Villa VVilla Hasselvej 8  2740 Skovlunde,3.200.000 kr.,23-11-2022Alm. Salg,125 m² 25.600 kr/m²,5,1960,,Aktuel værdi
Villa VVilla Digterparken 124  2750 Ballerup,3.600.000 kr.,23-11-2022Alm. Salg,111 m² 32.432 kr/m²,4,1976,-6%,Aktuel værdi
Villa VVilla Parkvej 26  2750 Ballerup,6.500.000 kr.,19-11-2022Alm. Salg,190 m² 34.211 kr/m²,7,1939,-10%,Aktuel værdi
Villa VVilla Axel Juels Alle 72  2750 Ballerup,3.500.000 kr.,16-11-2022Alm. Salg,143 m² 24.476 kr/m²,5,1969,-12%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 59, 2  2750 Ballerup",1.050.000 kr.,15-11-2022Alm. Salg,55 m² 19.091 kr/m²,1,1973,-4%,Aktuel værdi
Villa VVilla Ravnsletvej 11  2740 Skovlunde,2.600.000 kr.,13-11-2022Alm. Salg,87 m² 29.885 kr/m²,3,1953,-13%,Aktuel værdi
Rækkehus RRækkehus Bøgevej 23  2740 Skovlunde,2.950.000 kr.,12-11-2022Alm. Salg,112 m² 26.339 kr/m²,4,1963,-5%,Aktuel værdi
Villa VVilla Høstbuen 12  2750 Ballerup,3.630.000 kr.,07-11-2022Alm. Salg,128 m² 28.359 kr/m²,5,1971,-2%,Aktuel værdi
Villa VVilla Jonstrupvej 207  2750 Ballerup,3.800.000 kr.,07-11-2022Alm. Salg,210 m² 18.095 kr/m²,5,0,73%,Aktuel værdi
Villa VVilla Byvolden 6  2740 Skovlunde,3.200.000 kr.,04-11-2022Alm. Salg,93 m² 34.409 kr/m²,4,1976,-16%,Aktuel værdi
Villa VVilla Mellemvej 13  2750 Ballerup,4.375.000 kr.,01-11-2022Alm. Salg,138 m² 31.703 kr/m²,5,1964,-3%,Aktuel værdi
Villa VVilla Lystoften 7  2740 Skovlunde,3.455.000 kr.,30-10-2022Alm. Salg,104 m² 33.221 kr/m²,3,1963,-4%,Aktuel værdi
Villa VVilla Lundemarken 43  2740 Skovlunde,3.100.000 kr.,29-10-2022Alm. Salg,94 m² 32.979 kr/m²,4,1954,-11%,Aktuel værdi
Villa VVilla Måløv Hovedgade 90  2760 Måløv,1.902.991 kr.,27-10-2022Fam. Salg,213 m² 8.934 kr/m²,6,2007,,Aktuel værdi
Villa VVilla Sømosevej 3  2740 Skovlunde,4.200.000 kr.,26-10-2022Fam. Salg,170 m² 24.706 kr/m²,4,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 69, 1  2750 Ballerup",1.100.000 kr.,24-10-2022Alm. Salg,55 m² 20.000 kr/m²,1,1973,-8%,Aktuel værdi
Villa VVilla Kastebjergvej 13  2750 Ballerup,8.187.500 kr.,24-10-2022Alm. Salg,192 m² 42.643 kr/m²,5,1968,-4%,Aktuel værdi
Rækkehus RRækkehus Søholmen 11  2760 Måløv,4.483.000 kr.,21-10-2022Alm. Salg,136 m² 32.963 kr/m²,4,2015,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Damholmen 18, 2. b  2760 Måløv",3.200.000 kr.,19-10-2022Alm. Salg,89 m² 35.955 kr/m²,3,2007,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 85, st  2750 Ballerup",2.650.000 kr.,15-10-2022Alm. Salg,120 m² 22.083 kr/m²,5,1973,-5%,Aktuel værdi
Villa VVilla Bueparken 16  2750 Ballerup,3.600.000 kr.,13-10-2022Alm. Salg,147 m² 24.490 kr/m²,5,1974,-15%,Aktuel værdi
Rækkehus RRækkehus Lumbyvej 9  2740 Skovlunde,3.995.000 kr.,11-10-2022Alm. Salg,124 m² 32.218 kr/m²,4,1979,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Damholmen 18, 2. c  2760 Måløv",3.572.500 kr.,11-10-2022Alm. Salg,104 m² 34.351 kr/m²,4,2007,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Marbækvej 4, 1. 1  2750 Ballerup",2.025.000 kr.,10-10-2022Alm. Salg,62 m² 32.661 kr/m²,2,2008,-3%,Aktuel værdi
Villa VVilla Skebyvej 5  2740 Skovlunde,5.450.000 kr.,10-10-2022Alm. Salg,161 m² 33.851 kr/m²,5,1969,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergårds Allé 47, st. tv  2760 Måløv",3.400.000 kr.,09-10-2022Alm. Salg,100 m² 34.000 kr/m²,4,2008,,Aktuel værdi
Villa VVilla Atlasvænge 17  2750 Ballerup,3.372.500 kr.,09-10-2022Alm. Salg,175 m² 19.271 kr/m²,6,2019,,Aktuel værdi
Villa VVilla Kratvej 35  2760 Måløv,4.350.000 kr.,06-10-2022Alm. Salg,160 m² 27.188 kr/m²,6,1961,-8%,Aktuel værdi
Villa VVilla Sønderskovvej 20  2740 Skovlunde,5.150.000 kr.,05-10-2022Alm. Salg,153 m² 33.660 kr/m²,5,1959,-2%,Aktuel værdi
Villa VVilla Kløvertoften 61  2740 Skovlunde,7.000.000 kr.,04-10-2022Alm. Salg,175 m² 40.000 kr/m²,6,2013,-8%,Aktuel værdi
Villa VVilla Højbyvej 14  2740 Skovlunde,4.000.000 kr.,02-10-2022Alm. Salg,118 m² 33.898 kr/m²,4,1960,-9%,Aktuel værdi
Villa VVilla Bakkesvinget 15  2760 Måløv,3.275.000 kr.,01-10-2022Alm. Salg,106 m² 30.896 kr/m²,4,1952,-13%,Aktuel værdi
Villa VVilla Brandsbyvej 26  2740 Skovlunde,5.900.000 kr.,30-09-2022Alm. Salg,171 m² 34.503 kr/m²,6,1970,-5%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vaseholmen 11  2760 Måløv,1.450.000 kr.,27-09-2022Fam. Salg,99 m² 14.646 kr/m²,3,2004,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vaseholmen 9  2760 Måløv,1.450.000 kr.,27-09-2022Fam. Salg,87 m² 16.667 kr/m²,3,2004,,Aktuel værdi
Villa VVilla Bakkehøj 4  2740 Skovlunde,2.450.000 kr.,27-09-2022Fam. Salg,159 m² 15.409 kr/m²,6,1971,,Aktuel værdi
Villa VVilla Bøndermosevej 2  2750 Ballerup,3.750.000 kr.,27-09-2022Alm. Salg,148 m² 25.338 kr/m²,6,1960,-6%,Aktuel værdi
Villa VVilla Østervej 29  2750 Ballerup,4.025.000 kr.,21-09-2022Alm. Salg,135 m² 29.815 kr/m²,4,1967,-10%,Aktuel værdi
Rækkehus RRækkehus Kildestrædet 18  2740 Skovlunde,2.350.000 kr.,20-09-2022Alm. Salg,89 m² 26.404 kr/m²,3,1980,-9%,Aktuel værdi
Rækkehus RRækkehus Nyvangen 91  2750 Ballerup,3.000.000 kr.,19-09-2022Alm. Salg,114 m² 26.316 kr/m²,4,2001,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Marbæk Park 2, 2. 1  2750 Ballerup",2.000.000 kr.,15-09-2022Alm. Salg,62 m² 32.258 kr/m²,2,2008,-5%,Aktuel værdi
Villa VVilla Nissedalen 80  2740 Skovlunde,3.600.000 kr.,13-09-2022Alm. Salg,206 m² 17.476 kr/m²,9,1958,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 8, st. th  2750 Ballerup",1.625.000 kr.,07-09-2022Alm. Salg,57 m² 28.509 kr/m²,2,1944,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klakkebjerg 8E, st  2750 Ballerup",1.700.000 kr.,05-09-2022Alm. Salg,56 m² 30.357 kr/m²,2,2000,-3%,Aktuel værdi
Villa VVilla Myrholmen 67  2760 Måløv,5.700.000 kr.,05-09-2022Alm. Salg,174 m² 32.759 kr/m²,5,2004,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 8, 1. th  2750 Ballerup",1.680.000 kr.,01-09-2022Alm. Salg,57 m² 29.474 kr/m²,2,1944,-1%,Aktuel værdi
Villa VVilla Søndervej 18B  2750 Ballerup,4.350.000 kr.,01-09-2022Alm. Salg,148 m² 29.392 kr/m²,4,1971,-3%,Aktuel værdi
Rækkehus RRækkehus MacMillan Alle 12  2750 Ballerup,3.800.000 kr.,31-08-2022Alm. Salg,107 m² 35.514 kr/m²,4,1971,,Aktuel værdi
Villa VVilla Pederstrupvej 61B  2750 Ballerup,1.725.000 kr.,31-08-2022Fam. Salg,150 m² 11.500 kr/m²,5,2013,,Aktuel værdi
Villa VVilla Harekrogen 9  2740 Skovlunde,5.125.000 kr.,30-08-2022Alm. Salg,154 m² 33.279 kr/m²,6,1961,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Marbækvej 8, 2. 3  2750 Ballerup",2.795.000 kr.,29-08-2022Alm. Salg,77 m² 36.299 kr/m²,2,2008,,Aktuel værdi
Villa VVilla Lindeengen 87  2740 Skovlunde,4.805.000 kr.,28-08-2022Alm. Salg,131 m² 36.679 kr/m²,4,1972,-4%,Aktuel værdi
Villa VVilla Hjulbyvej 15  2740 Skovlunde,3.700.000 kr.,28-08-2022Alm. Salg,180 m² 20.556 kr/m²,5,2022,-10%,Aktuel værdi
Villa VVilla Egebjergvej 59A  2750 Ballerup,3.000.000 kr.,28-08-2022Alm. Salg,124 m² 24.194 kr/m²,4,1963,,Aktuel værdi
Rækkehus RRækkehus MacGregor Alle 11  2750 Ballerup,3.550.000 kr.,25-08-2022Alm. Salg,107 m² 33.178 kr/m²,3,1971,-1%,Aktuel værdi
Villa VVilla Egebjerghuse 11  2750 Ballerup,5.500.000 kr.,25-08-2022Alm. Salg,180 m² 30.556 kr/m²,7,1979,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bydammen 39, st. th  2750 Ballerup",3.350.000 kr.,24-08-2022Alm. Salg,98 m² 34.184 kr/m²,3,2021,,Aktuel værdi
Rækkehus RRækkehus Marbæk Park 20  2750 Ballerup,3.715.000 kr.,21-08-2022Alm. Salg,108 m² 34.398 kr/m²,4,2006,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 49, 2  2750 Ballerup",1.245.000 kr.,21-08-2022Alm. Salg,65 m² 19.154 kr/m²,1,1973,-7%,Aktuel værdi
Villa VVilla Ågerupvej 164  2750 Ballerup,2.950.000 kr.,20-08-2022Alm. Salg,117 m² 25.214 kr/m²,3,1958,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 19, st  2750 Ballerup",1.345.000 kr.,18-08-2022Alm. Salg,46 m² 29.239 kr/m²,1,1968,,Aktuel værdi
Villa VVilla Lindbjergvej 16  2750 Ballerup,2.650.000 kr.,18-08-2022Alm. Salg,127 m² 20.866 kr/m²,4,1957,-12%,Aktuel værdi
Villa VVilla Axel Juels Alle 65  2750 Ballerup,4.345.000 kr.,17-08-2022Alm. Salg,147 m² 29.558 kr/m²,5,1971,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bydammen 15, 1. th  2750 Ballerup",1.750.000 kr.,16-08-2022Alm. Salg,60 m² 29.167 kr/m²,2,1939,-3%,Aktuel værdi
Villa VVilla Præstevænget 32  2750 Ballerup,3.375.000 kr.,15-08-2022Alm. Salg,116 m² 29.095 kr/m²,4,1908,-3%,Aktuel værdi
Villa VVilla Hasselvej 56  2740 Skovlunde,3.615.000 kr.,15-08-2022Alm. Salg,83 m² 43.554 kr/m²,4,1962,-2%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vaseholmen 13  2760 Måløv,3.295.000 kr.,14-08-2022Alm. Salg,108 m² 30.509 kr/m²,4,2004,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Vaseholmen 15  2760 Måløv,3.295.000 kr.,14-08-2022Alm. Salg,95 m² 34.684 kr/m²,4,2004,,Aktuel værdi
Villa VVilla Rydtoften 23  2750 Ballerup,1.572.500 kr.,11-08-2022Fam. Salg,135 m² 11.648 kr/m²,4,1966,,Aktuel værdi
Villa VVilla Skovlunde Byvej 65  2740 Skovlunde,1.100.000 kr.,10-08-2022Fam. Salg,149 m² 7.383 kr/m²,4,1961,,Aktuel værdi
Villa VVilla Søndervej 13A  2750 Ballerup,5.100.000 kr.,10-08-2022Alm. Salg,103 m² 49.515 kr/m²,3,1955,-7%,Aktuel værdi
Villa VVilla Linde Alle 24  2750 Ballerup,3.450.000 kr.,07-08-2022Alm. Salg,130 m² 26.538 kr/m²,5,1923,-9%,Aktuel værdi
Rækkehus RRækkehus Gl Rådhusvej 82  2750 Ballerup,2.810.000 kr.,04-08-2022Alm. Salg,131 m² 21.450 kr/m²,5,1955,-6%,Aktuel værdi
Rækkehus RRækkehus Kildestrædet 88  2740 Skovlunde,3.000.000 kr.,03-08-2022Alm. Salg,87 m² 34.483 kr/m²,3,1981,7%,Aktuel værdi
Villa VVilla Ingevej 19  2740 Skovlunde,4.375.000 kr.,01-08-2022Alm. Salg,112 m² 39.063 kr/m²,4,1964,-3%,Aktuel værdi
Villa VVilla Hybenvænget 54  2740 Skovlunde,4.200.000 kr.,31-07-2022Alm. Salg,93 m² 45.161 kr/m²,4,1969,-1%,Aktuel værdi
Villa VVilla Hold-An Vej 138  2750 Ballerup,3.295.000 kr.,28-07-2022Alm. Salg,135 m² 24.407 kr/m²,4,1961,,Aktuel værdi
Rækkehus RRækkehus Kærlodden 17  2760 Måløv,4.100.000 kr.,26-07-2022Alm. Salg,112 m² 36.607 kr/m²,4,1981,-1%,Aktuel værdi
Villa VVilla Toftholmvænget 2  2740 Skovlunde,6.100.000 kr.,26-07-2022Alm. Salg,176 m² 34.659 kr/m²,5,1963,-2%,Aktuel værdi
Villa VVilla Bueparken 32  2750 Ballerup,4.100.000 kr.,26-07-2022Alm. Salg,146 m² 28.082 kr/m²,5,1973,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bydammen 39, st. tv  2750 Ballerup",3.050.000 kr.,24-07-2022Alm. Salg,88 m² 34.659 kr/m²,3,2021,,Aktuel værdi
Villa VVilla Egebjergvej 110  2750 Ballerup,3.400.000 kr.,24-07-2022Alm. Salg,123 m² 27.642 kr/m²,6,1962,,Aktuel værdi
Rækkehus RRækkehus Bøgesvinget 9  2740 Skovlunde,3.275.000 kr.,23-07-2022Alm. Salg,112 m² 29.241 kr/m²,4,1963,-6%,Aktuel værdi
Villa VVilla Fyrrekrogen 11  2740 Skovlunde,3.210.000 kr.,21-07-2022Alm. Salg,100 m² 32.100 kr/m²,4,1961,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 3, 2  2750 Ballerup",1.225.000 kr.,19-07-2022Alm. Salg,46 m² 26.630 kr/m²,1,1968,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Måløv Hovedgade 58A, st. tv  2760 Måløv",1.495.000 kr.,18-07-2022Alm. Salg,61 m² 24.508 kr/m²,2,1948,,Aktuel værdi
Villa VVilla Nyvej 8  2750 Ballerup,765.000 kr.,18-07-2022Fam. Salg,113 m² 6.770 kr/m²,5,1950,,Aktuel værdi
Villa VVilla Askeengen 41  2740 Skovlunde,4.450.000 kr.,18-07-2022Fam. Salg,165 m² 26.970 kr/m²,5,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ballerup Byvej 252, 1  2750 Ballerup",8.850.000 kr.,14-07-2022Alm. Salg,89 m² 99.438 kr/m²,3,1930,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ballerup Byvej 252, 2  2750 Ballerup",8.850.000 kr.,14-07-2022Alm. Salg,80 m² 110.625 kr/m²,2,1930,,Aktuel værdi
Villa VVilla Morelvej 1  2740 Skovlunde,3.550.000 kr.,13-07-2022Alm. Salg,141 m² 25.177 kr/m²,6,1961,-15%,Aktuel værdi
Villa VVilla Vadsbjerg 15  2760 Måløv,5.750.000 kr.,11-07-2022Alm. Salg,149 m² 38.591 kr/m²,5,1975,-2%,Aktuel værdi
Rækkehus RRækkehus Vaseholmen 14  2760 Måløv,4.400.000 kr.,10-07-2022Alm. Salg,134 m² 32.836 kr/m²,5,2004,0%,Aktuel værdi
Villa VVilla Måløv Stationsplads 6  2760 Måløv,2.100.000 kr.,10-07-2022Fam. Salg,167 m² 12.575 kr/m²,6,1905,,Aktuel værdi
Villa VVilla Brydegårdsvej 27  2760 Måløv,4.150.000 kr.,09-07-2022Alm. Salg,102 m² 40.686 kr/m²,3,1963,-3%,Aktuel værdi
Villa VVilla Nyvangen 20  2750 Ballerup,6.050.000 kr.,05-07-2022Alm. Salg,258 m² 23.450 kr/m²,5,1920,-6%,Aktuel værdi
Rækkehus RRækkehus Kærlodden 145  2760 Måløv,4.000.000 kr.,04-07-2022Alm. Salg,123 m² 32.520 kr/m²,6,1981,-2%,Aktuel værdi
Villa VVilla Axel Juels Alle 82  2750 Ballerup,3.850.000 kr.,02-07-2022Alm. Salg,151 m² 25.497 kr/m²,5,1968,-6%,Aktuel værdi
Villa VVilla Askeengen 96  2740 Skovlunde,4.995.000 kr.,30-06-2022Alm. Salg,145 m² 34.448 kr/m²,4,1970,,Aktuel værdi
Villa VVilla Brobyvej 2B  2740 Skovlunde,5.625.000 kr.,30-06-2022Alm. Salg,188 m² 29.920 kr/m²,6,1957,-6%,Aktuel værdi
Rækkehus RRækkehus Atlasvænge 25L  2750 Ballerup,4.795.000 kr.,28-06-2022Alm. Salg,122 m² 39.303 kr/m²,5,2017,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 53, st. th  2750 Ballerup",2.895.000 kr.,28-06-2022Alm. Salg,97 m² 29.845 kr/m²,3,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Højagerparken 26, 2  2750 Ballerup",1.260.000 kr.,28-06-2022Alm. Salg,46 m² 27.391 kr/m²,1,1968,1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Marbækvej 8, 2. 1  2750 Ballerup",2.370.000 kr.,27-06-2022Alm. Salg,62 m² 38.226 kr/m²,2,2008,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bydammen 37, st. tv  2750 Ballerup",3.225.000 kr.,27-06-2022Alm. Salg,94 m² 34.309 kr/m²,3,2021,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergårds Allé 43, 2. th  2760 Måløv",4.495.000 kr.,26-06-2022Alm. Salg,102 m² 44.069 kr/m²,3,2007,,Aktuel værdi
Villa VVilla Kløvertoften 76  2740 Skovlunde,4.500.000 kr.,26-06-2022Alm. Salg,149 m² 30.201 kr/m²,6,1960,-2%,Aktuel værdi
Villa VVilla Bakkehøj 3  2740 Skovlunde,3.875.000 kr.,26-06-2022Alm. Salg,163 m² 23.773 kr/m²,5,2023,-3%,Aktuel værdi
Villa VVilla Sommerbuen 79  2750 Ballerup,3.995.000 kr.,26-06-2022Alm. Salg,147 m² 27.177 kr/m²,5,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gl Rådhusvej 36, 1. tv  2750 Ballerup",2.300.000 kr.,23-06-2022Alm. Salg,76 m² 30.263 kr/m²,3,1954,-8%,Aktuel værdi
Rækkehus RRækkehus Lundagervej 36B  2740 Skovlunde,4.095.000 kr.,22-06-2022Alm. Salg,62 m² 66.048 kr/m²,2,1960,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Søndergårds Allé 25, st. th  2760 Måløv",2.900.000 kr.,20-06-2022Alm. Salg,85 m² 34.118 kr/m²,2,2006,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2A, st. tv  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,85 m² 23.235 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2A, 1. tv  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2B, st. th  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,85 m² 23.235 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2A, 2. tv  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2B, 1. th  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2B, st. tv  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,85 m² 23.235 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2B, 1. tv  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2B, 2. th  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2B, 2. tv  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2C, st. th  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,85 m² 23.235 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2C, st. tv  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,85 m² 23.235 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2C, 1. tv  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2C, 1. th  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,2,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2A, st. th  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,85 m² 23.235 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2A, 2. th  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2A, 1. th  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,3,1962,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Klokkerhaven 2C, 2. tv  2750 Ballerup",1.975.000 kr.,20-06-2022Alm. Salg,87 m² 22.701 kr/m²,3,1962,,Aktuel værdi
