Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Over Lyngen 7  4720 Præstø,800.000 kr.,20-12-2022Alm. Salg,161 m² 4.969 kr/m²,4,1931,,Aktuel værdi
Villa VVilla Over Lyngen 11  4720 Præstø,420.000 kr.,20-12-2022Alm. Salg,66 m² 6.364 kr/m²,2,1830,,Aktuel værdi
Villa VVilla Juulsvej 31  4720 Præstø,2.709.837 kr.,19-12-2022Alm. Salg,163 m² 16.625 kr/m²,4,1996,,Aktuel værdi
Villa VVilla Smidstrupvej 5  4720 Præstø,480.000 kr.,19-12-2022Alm. Salg,140 m² 3.429 kr/m²,6,1928,,Aktuel værdi
Villa VVilla Rakkerbanken 2  4791 Borre,135.645 kr.,18-12-2022Alm. Salg,181 m² 749 kr/m²,6,1929,,Aktuel værdi
Villa VVilla Ålborgvej 12  4793 Bogø By,1.150.000 kr.,18-12-2022Fam. Salg,164 m² 7.012 kr/m²,6,1912,,Aktuel værdi
Villa VVilla Keidamsvej 12  4760 Vordingborg,900.000 kr.,15-12-2022Alm. Salg,111 m² 8.108 kr/m²,4,1975,-18%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Algade 44, 1  4760 Vordingborg",2.000.000 kr.,13-12-2022Alm. Salg,102 m² 19.608 kr/m²,4,1880,,Aktuel værdi
Villa VVilla Birkealle 17  4760 Vordingborg,528.105 kr.,13-12-2022Alm. Salg,119 m² 4.438 kr/m²,4,1951,,Aktuel værdi
Villa VVilla Freiasvej 4  4760 Vordingborg,1.650.000 kr.,13-12-2022Alm. Salg,136 m² 12.132 kr/m²,4,1979,-3%,Aktuel værdi
Villa VVilla Linievej 12  4760 Vordingborg,1.600.000 kr.,13-12-2022Alm. Salg,208 m² 7.692 kr/m²,8,1972,-6%,Aktuel værdi
Villa VVilla Nørresti 27  4780 Stege,1.575.000 kr.,12-12-2022Alm. Salg,135 m² 11.667 kr/m²,5,1940,-10%,Aktuel værdi
Villa VVilla Fasanvej 17  4760 Vordingborg,1.122.516 kr.,12-12-2022Alm. Salg,133 m² 8.440 kr/m²,4,1935,,Aktuel værdi
Villa VVilla Vibevej 11  4720 Præstø,1.365.000 kr.,10-12-2022Alm. Salg,127 m² 10.748 kr/m²,4,1972,-7%,Aktuel værdi
Villa VVilla Elmevej 2  4771 Kalvehave,850.000 kr.,08-12-2022Alm. Salg,146 m² 5.822 kr/m²,6,1967,-15%,Aktuel værdi
Villa VVilla Gl Vordingborgvej 12  4772 Langebæk,1.425.000 kr.,08-12-2022Alm. Salg,95 m² 15.000 kr/m²,5,1882,-7%,Aktuel værdi
Villa VVilla Fæbyvej 89  4760 Vordingborg,1.300.000 kr.,08-12-2022Alm. Salg,150 m² 8.667 kr/m²,4,1777,-13%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Skoleparken 7, st. 3  4760 Vordingborg",255.000 kr.,07-12-2022Alm. Salg,33 m² 7.727 kr/m²,1,1971,,Aktuel værdi
Villa VVilla Vestermarken 16  4760 Vordingborg,713.800 kr.,07-12-2022Alm. Salg,125 m² 5.710 kr/m²,4,1925,-10%,Aktuel værdi
Villa VVilla Carit Etlarsvej 5  4760 Vordingborg,2.075.000 kr.,07-12-2022Alm. Salg,137 m² 15.146 kr/m²,5,1966,-6%,Aktuel værdi
Villa VVilla Ternevej 23  4720 Præstø,1.050.000 kr.,07-12-2022Alm. Salg,110 m² 9.545 kr/m²,4,1976,-12%,Aktuel værdi
Villa VVilla Klintevej 99  4780 Stege,320.000 kr.,06-12-2022Alm. Salg,84 m² 3.810 kr/m²,3,1850,-19%,Aktuel værdi
Villa VVilla Næstvedvej 360  4750 Lundby,420.000 kr.,06-12-2022Alm. Salg,69 m² 6.087 kr/m²,3,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gåsetorvet 7, 1  4760 Vordingborg",1.500.000 kr.,05-12-2022Alm. Salg,117 m² 12.821 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Udsigten 1  4760 Vordingborg,2.670.000 kr.,05-12-2022Alm. Salg,139 m² 19.209 kr/m²,5,1978,-4%,Aktuel værdi
Villa VVilla Råbylille Strandvej 4  4780 Stege,300.000 kr.,05-12-2022Alm. Salg,89 m² 3.371 kr/m²,3,1934,,Aktuel værdi
Rækkehus RRækkehus Ørslevvej 123  4760 Vordingborg,250.000 kr.,04-12-2022Alm. Salg,155 m² 1.613 kr/m²,4,1883,-37%,Aktuel værdi
Villa VVilla Tangvej 10  4735 Mern,754.304 kr.,04-12-2022Alm. Salg,219 m² 3.444 kr/m²,8,1981,,Aktuel værdi
Villa VVilla Lusmosevej 27  4792 Askeby,23.500.000 kr.,04-12-2022Alm. Salg,142 m² 165.493 kr/m²,4,1941,-15%,Aktuel værdi
Villa VVilla Krondrevet 11  4760 Vordingborg,1.885.000 kr.,03-12-2022Alm. Salg,228 m² 8.268 kr/m²,5,1978,-6%,Aktuel værdi
Villa VVilla Solbærvej 6  4735 Mern,1.145.000 kr.,02-12-2022Alm. Salg,151 m² 7.583 kr/m²,4,1978,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vesterbro 3, 1  4720 Præstø",1.095.000 kr.,01-12-2022Alm. Salg,87 m² 12.586 kr/m²,3,1905,,Aktuel værdi
Villa VVilla Vordingborgvej 27B  4773 Stensved,540.000 kr.,01-12-2022Fam. Salg,100 m² 5.400 kr/m²,3,1950,,Aktuel værdi
Villa VVilla Bøgevænget 9  4780 Stege,2.100.000 kr.,01-12-2022Alm. Salg,188 m² 11.170 kr/m²,3,1976,-4%,Aktuel værdi
Villa VVilla Ørslevvej 298  4735 Mern,260.000 kr.,01-12-2022Alm. Salg,70 m² 3.714 kr/m²,3,1944,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bryggervangen 3, 1. 2  4760 Vordingborg",1.325.000 kr.,30-11-2022Alm. Salg,95 m² 13.947 kr/m²,3,2006,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nyvej 1, 1. th  4780 Stege",1.700.000 kr.,30-11-2022Alm. Salg,68 m² 25.000 kr/m²,3,1870,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nyvej 1, st. th  4780 Stege",1.700.000 kr.,30-11-2022Alm. Salg,68 m² 25.000 kr/m²,3,1870,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nyvej 1, st. tv  4780 Stege",1.700.000 kr.,30-11-2022Alm. Salg,50 m² 34.000 kr/m²,2,1870,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nyvej 1, 1. tv  4780 Stege",1.700.000 kr.,30-11-2022Alm. Salg,50 m² 34.000 kr/m²,2,1870,,Aktuel værdi
Villa VVilla Elmealle 44  4760 Vordingborg,907.383 kr.,30-11-2022Fam. Salg,135 m² 6.721 kr/m²,6,1947,,Aktuel værdi
Villa VVilla Strandvej 7  4771 Kalvehave,700.000 kr.,29-11-2022Alm. Salg,105 m² 6.667 kr/m²,3,1969,-12%,Aktuel værdi
Villa VVilla Rødkildevej 52  4780 Stege,405.000 kr.,29-11-2022Andet,148 m² 2.736 kr/m²,6,1913,,Aktuel værdi
Villa VVilla Hestehavevej 84  4720 Præstø,1.672.400 kr.,29-11-2022Auktion,163 m² 10.260 kr/m²,6,1960,-27%,Aktuel værdi
Rækkehus RRækkehus Fanefjordgade 160  4792 Askeby,600.000 kr.,28-11-2022Alm. Salg,184 m² 3.261 kr/m²,7,1915,,Aktuel værdi
Villa VVilla Skyttemarksvej 14  4773 Stensved,1.450.000 kr.,27-11-2022Alm. Salg,138 m² 10.507 kr/m²,4,2003,-3%,Aktuel værdi
Villa VVilla Trudshøjvej 8  4760 Vordingborg,1.300.000 kr.,27-11-2022Alm. Salg,124 m² 10.484 kr/m²,5,1787,,Aktuel værdi
Villa VVilla Hyldevej 8  4771 Kalvehave,1.575.000 kr.,27-11-2022Alm. Salg,164 m² 9.604 kr/m²,5,2008,-7%,Aktuel værdi
Villa VVilla Nørrebyvej 42  4791 Borre,1.870.000 kr.,26-11-2022Alm. Salg,220 m² 8.500 kr/m²,6,1847,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Skoleparken 8, st. 2  4760 Vordingborg",376.000 kr.,24-11-2022Alm. Salg,33 m² 11.394 kr/m²,1,1971,-5%,Aktuel værdi
Villa VVilla Søndre Landevej 120  4791 Borre,920.000 kr.,23-11-2022Alm. Salg,126 m² 7.302 kr/m²,4,1915,,Aktuel værdi
Rækkehus RRækkehus Chr Winthersvej 27A  4760 Vordingborg,1.464.000 kr.,22-11-2022Alm. Salg,83 m² 17.639 kr/m²,4,1877,-11%,Aktuel værdi
Rækkehus RRækkehus Chr Winthersvej 27B  4760 Vordingborg,1.464.000 kr.,22-11-2022Alm. Salg,112 m² 13.071 kr/m²,5,1877,-11%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Solbakkevej 1A, 1. th  4760 Vordingborg",1.175.000 kr.,22-11-2022Alm. Salg,83 m² 14.157 kr/m²,2,1894,,Aktuel værdi
Villa VVilla Ørnebakken 4  4780 Stege,775.000 kr.,22-11-2022Alm. Salg,156 m² 4.968 kr/m²,6,1966,,Aktuel værdi
Villa VVilla Udbygade 51  4780 Stege,815.000 kr.,22-11-2022Alm. Salg,162 m² 5.031 kr/m²,4,1910,-9%,Aktuel værdi
Villa VVilla Rødkildevej 50  4780 Stege,965.000 kr.,22-11-2022Alm. Salg,153 m² 6.307 kr/m²,5,1899,,Aktuel værdi
Villa VVilla Vollerupgade 33  4792 Askeby,497.500 kr.,21-11-2022Alm. Salg,125 m² 3.980 kr/m²,3,1850,,Aktuel værdi
Villa VVilla Lillemarksvej 13  4720 Præstø,727.007 kr.,20-11-2022Fam. Salg,104 m² 6.990 kr/m²,4,1931,,Aktuel værdi
Villa VVilla Strandkildevej 5  4780 Stege,2.500.000 kr.,20-11-2022Alm. Salg,136 m² 18.382 kr/m²,5,1906,,Aktuel værdi
Villa VVilla Bygaden 12  4750 Lundby,530.000 kr.,20-11-2022Alm. Salg,88 m² 6.023 kr/m²,3,1888,-11%,Aktuel værdi
Villa VVilla Bønsvigvej 12  4720 Præstø,570.000 kr.,17-11-2022Alm. Salg,102 m² 5.588 kr/m²,3,1922,,Aktuel værdi
Villa VVilla Rødbjergvej 6  4750 Lundby,310.000 kr.,17-11-2022Alm. Salg,154 m² 2.013 kr/m²,6,1890,-22%,Aktuel værdi
Rækkehus RRækkehus Trellemarksvej 3A  4760 Vordingborg,200.000 kr.,16-11-2022Andet,115 m² 1.739 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Trellemarksvej 3  4760 Vordingborg,200.000 kr.,16-11-2022Andet,115 m² 1.739 kr/m²,4,0,,Aktuel værdi
Villa VVilla Københavnsvej 319  4760 Vordingborg,1.075.000 kr.,16-11-2022Andet,90 m² 11.944 kr/m²,4,1937,,Aktuel værdi
Villa VVilla Amalievej 11  4760 Vordingborg,1.750.000 kr.,16-11-2022Alm. Salg,183 m² 9.563 kr/m²,5,1932,-3%,Aktuel værdi
Villa VVilla Lupinvej 33  4773 Stensved,1.800.000 kr.,16-11-2022Alm. Salg,155 m² 11.613 kr/m²,5,1972,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Skoleparken 9, 2. 3  4760 Vordingborg",175.000 kr.,15-11-2022Alm. Salg,34 m² 5.147 kr/m²,1,1971,,Aktuel værdi
Villa VVilla Kastrupvej 7  4760 Vordingborg,600.000 kr.,15-11-2022Alm. Salg,123 m² 4.878 kr/m²,4,1930,-14%,Aktuel værdi
Villa VVilla Æblevej 6  4760 Vordingborg,937.500 kr.,14-11-2022Alm. Salg,212 m² 4.422 kr/m²,6,1967,,Aktuel værdi
Villa VVilla Vestervej 6  4780 Stege,395.000 kr.,14-11-2022Alm. Salg,86 m² 4.593 kr/m²,4,1911,,Aktuel værdi
Villa VVilla Maglebjergvej 9  4760 Vordingborg,1.170.000 kr.,13-11-2022Alm. Salg,138 m² 8.478 kr/m²,4,1966,-6%,Aktuel værdi
Villa VVilla Vådebjergvej 6  4773 Stensved,2.900.000 kr.,12-11-2022Alm. Salg,217 m² 7.838 kr/m²,6,2004,-9%,Aktuel værdi
Villa VVilla Parkvej 48  4773 Stensved,1.150.000 kr.,12-11-2022Alm. Salg,119 m² 9.664 kr/m²,4,1973,-10%,Aktuel værdi
Villa VVilla Roneklintvej 5  4720 Præstø,229.950 kr.,11-11-2022Alm. Salg,186 m² 1.236 kr/m²,6,1958,,Aktuel værdi
Villa VVilla Storegade 92  4780 Stege,2.100.000 kr.,10-11-2022Alm. Salg,190 m² 11.053 kr/m²,5,1892,-16%,Aktuel værdi
Villa VVilla Birkebakken 6  4773 Stensved,995.000 kr.,09-11-2022Alm. Salg,102 m² 9.755 kr/m²,4,1960,,Aktuel værdi
Villa VVilla Gl Færgegårdsvej 3  4771 Kalvehave,950.000 kr.,09-11-2022Alm. Salg,97 m² 9.794 kr/m²,5,1900,-5%,Aktuel værdi
Villa VVilla Dyrlevvej 9  4720 Præstø,1.990.000 kr.,09-11-2022Alm. Salg,154 m² 12.922 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Majsvænget 5  4760 Vordingborg,1.400.000 kr.,08-11-2022Alm. Salg,170 m² 8.235 kr/m²,7,1969,-12%,Aktuel værdi
Villa VVilla Hulemosevej 4B  4760 Vordingborg,2.650.000 kr.,08-11-2022Alm. Salg,111 m² 23.874 kr/m²,3,1980,-4%,Aktuel værdi
Villa VVilla Østermarkgade 19  4780 Stege,700.000 kr.,06-11-2022Fam. Salg,146 m² 4.795 kr/m²,5,1675,,Aktuel værdi
Villa VVilla Ørnebakken 9  4780 Stege,585.000 kr.,04-11-2022Alm. Salg,105 m² 5.571 kr/m²,4,1967,-16%,Aktuel værdi
Villa VVilla Nymarksvej 11  4780 Stege,850.000 kr.,04-11-2022Alm. Salg,117 m² 7.265 kr/m²,3,1948,,Aktuel værdi
Villa VVilla Hestehavevej 81  4720 Præstø,2.900.000 kr.,04-11-2022Alm. Salg,104 m² 27.885 kr/m²,3,1908,-24%,Aktuel værdi
Villa VVilla Østervej 10  4780 Stege,1.395.000 kr.,03-11-2022Alm. Salg,132 m² 10.568 kr/m²,4,1949,,Aktuel værdi
Villa VVilla Bringtoftevej 8  4780 Stege,2.600.000 kr.,03-11-2022Alm. Salg,122 m² 21.311 kr/m²,7,1909,-13%,Aktuel værdi
Villa VVilla Ørslevvej 290  4735 Mern,795.000 kr.,03-11-2022Alm. Salg,126 m² 6.310 kr/m²,6,1922,-11%,Aktuel værdi
Villa VVilla Færgensvænge 24  4792 Askeby,3.200.000 kr.,02-11-2022Alm. Salg,131 m² 24.427 kr/m²,4,1870,,Aktuel værdi
Villa VVilla Æblevej 1  4720 Præstø,1.400.000 kr.,02-11-2022Alm. Salg,90 m² 15.556 kr/m²,3,1875,,Aktuel værdi
Villa VVilla Rønnebærvej 3B  4760 Vordingborg,1.350.000 kr.,02-11-2022Alm. Salg,126 m² 10.714 kr/m²,4,1969,-3%,Aktuel værdi
Villa VVilla Junker Ruds Vej 2  4750 Lundby,995.000 kr.,02-11-2022Alm. Salg,120 m² 8.292 kr/m²,4,1925,,Aktuel værdi
Villa VVilla Østergårdstræde 14  4772 Langebæk,390.000 kr.,01-11-2022Alm. Salg,85 m² 4.588 kr/m²,4,1850,10%,Aktuel værdi
Villa VVilla Klostervej 11  4780 Stege,1.595.000 kr.,01-11-2022Alm. Salg,190 m² 8.395 kr/m²,5,1872,,Aktuel værdi
Villa VVilla Østerskovvej 3  4772 Langebæk,315.000 kr.,31-10-2022Alm. Salg,52 m² 6.058 kr/m²,2,1949,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bøged Strandvej 9, st. th  4720 Præstø",2.450.000 kr.,30-10-2022Andet,65 m² 37.692 kr/m²,2,1876,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bøged Strandvej 9, st. tv  4720 Præstø",2.450.000 kr.,30-10-2022Andet,106 m² 23.113 kr/m²,3,1876,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bøged Strandvej 9, 1. 2  4720 Præstø",2.450.000 kr.,30-10-2022Andet,38 m² 64.474 kr/m²,1,1876,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bøged Strandvej 9, 1. 4  4720 Præstø",2.450.000 kr.,30-10-2022Andet,41 m² 59.756 kr/m²,1,1876,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bøged Strandvej 9, 1. 3  4720 Præstø",2.450.000 kr.,30-10-2022Andet,37 m² 66.216 kr/m²,1,1876,,Aktuel værdi
Villa VVilla Jungshovedvej 68  4720 Præstø,1.000.000 kr.,30-10-2022Andet,146 m² 6.849 kr/m²,5,1960,,Aktuel værdi
Villa VVilla Vandværksbakken 10  4780 Stege,3.400.000 kr.,30-10-2022Alm. Salg,208 m² 16.346 kr/m²,5,2001,0%,Aktuel værdi
Villa VVilla Spangsvej 127  4750 Lundby,1.400.000 kr.,30-10-2022Alm. Salg,124 m² 11.290 kr/m²,5,1880,-6%,Aktuel værdi
Villa VVilla Færgegaardsvej 81  4760 Vordingborg,1.724.500 kr.,30-10-2022Andet,102 m² 16.907 kr/m²,4,1896,,Aktuel værdi
Villa VVilla Bøged Strandvej 2  4720 Præstø,950.000 kr.,30-10-2022Andet,176 m² 5.398 kr/m²,5,1901,,Aktuel værdi
Villa VVilla Nørrebyvej 18  4791 Borre,295.000 kr.,29-10-2022Alm. Salg,114 m² 2.588 kr/m²,2,1885,,Aktuel værdi
Villa VVilla Hasselvænget 16  4760 Vordingborg,3.300.000 kr.,28-10-2022Andet,297 m² 11.111 kr/m²,8,1973,,Aktuel værdi
Villa VVilla Ørredbakken 2  4760 Vordingborg,2.300.000 kr.,28-10-2022Andet,153 m² 15.033 kr/m²,4,1987,,Aktuel værdi
Villa VVilla Vægtervej 1  4720 Præstø,1.150.000 kr.,27-10-2022Alm. Salg,198 m² 5.808 kr/m²,6,1900,-4%,Aktuel værdi
Villa VVilla Gammelsøvej 43  4760 Vordingborg,309.307 kr.,26-10-2022Andet,106 m² 2.918 kr/m²,4,1898,,Aktuel værdi
Rækkehus RRækkehus Dybsbrostræde 20  4780 Stege,472.244 kr.,25-10-2022Fam. Salg,74 m² 6.382 kr/m²,3,1774,,Aktuel værdi
Rækkehus RRækkehus Lendemark Hovedgade 38  4780 Stege,500.000 kr.,25-10-2022Alm. Salg,95 m² 5.263 kr/m²,3,1875,-16%,Aktuel værdi
Villa VVilla Lundby Hovedgade 78  4750 Lundby,625.000 kr.,25-10-2022Auktion,127 m² 4.921 kr/m²,5,1910,,Aktuel værdi
Villa VVilla Øster Egesborgvej 22  4735 Mern,725.000 kr.,25-10-2022Alm. Salg,130 m² 5.577 kr/m²,3,1952,,Aktuel værdi
Villa VVilla Ugledigevej 38  4720 Præstø,1.500.000 kr.,25-10-2022Alm. Salg,267 m² 5.618 kr/m²,7,1826,-9%,Aktuel værdi
Rækkehus RRækkehus Klintevej 356  4791 Borre,450.000 kr.,24-10-2022Alm. Salg,64 m² 7.031 kr/m²,2,1863,-9%,Aktuel værdi
Villa VVilla Klintholm Havnevej 23  4791 Borre,165.000 kr.,24-10-2022Alm. Salg,234 m² 705 kr/m²,8,1987,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Algade 20, 1  4760 Vordingborg",2.700.000 kr.,23-10-2022Alm. Salg,116 m² 23.276 kr/m²,3,1880,,Aktuel værdi
Villa VVilla Østerskovvej 4A  4793 Bogø By,958.000 kr.,23-10-2022Fam. Salg,278 m² 3.446 kr/m²,8,1915,,Aktuel værdi
Villa VVilla Kirsebærvej 19  4720 Præstø,1.600.000 kr.,23-10-2022Fam. Salg,110 m² 14.545 kr/m²,3,1999,,Aktuel værdi
Villa VVilla Lundby Hovedgade 143B  4750 Lundby,765.000 kr.,23-10-2022Fam. Salg,110 m² 6.955 kr/m²,3,1979,,Aktuel værdi
Villa VVilla Vestergade 7  4793 Bogø By,257.000 kr.,23-10-2022Fam. Salg,82 m² 3.134 kr/m²,3,1870,,Aktuel værdi
Villa VVilla Boelsvej 33  4750 Lundby,138.720 kr.,23-10-2022Alm. Salg,160 m² 625 kr/m²,3,0,,Aktuel værdi
Villa VVilla Gammelsøvej 4  4780 Stege,1.195.000 kr.,20-10-2022Alm. Salg,119 m² 10.042 kr/m²,5,1967,,Aktuel værdi
Villa VVilla Hjortevænget 8  4760 Vordingborg,1.500.000 kr.,20-10-2022Alm. Salg,176 m² 8.523 kr/m²,5,1969,,Aktuel værdi
Villa VVilla Bogø Hovedgade 47  4793 Bogø By,575.000 kr.,19-10-2022Alm. Salg,140 m² 4.107 kr/m²,4,1956,,Aktuel værdi
Villa VVilla Mønvej 76  4720 Præstø,800.000 kr.,19-10-2022Alm. Salg,104 m² 7.692 kr/m²,3,1857,-27%,Aktuel værdi
Villa VVilla Antonivej 10  4720 Præstø,816.000 kr.,19-10-2022Fam. Salg,92 m² 8.870 kr/m²,3,1960,,Aktuel værdi
Villa VVilla Råbylille Strandvej 14  4780 Stege,470.000 kr.,19-10-2022Alm. Salg,63 m² 7.460 kr/m²,3,1850,-19%,Aktuel værdi
Villa VVilla Engvej 19  4760 Vordingborg,600.000 kr.,19-10-2022Alm. Salg,126 m² 4.762 kr/m²,5,1964,,Aktuel værdi
Villa VVilla Højdevej 5  4750 Lundby,998.000 kr.,18-10-2022Alm. Salg,121 m² 8.248 kr/m²,3,1962,,Aktuel værdi
Villa VVilla Øster Egesborgvej 22  4735 Mern,632.000 kr.,17-10-2022Fam. Salg,130 m² 4.862 kr/m²,3,1952,,Aktuel værdi
Villa VVilla Østerskovvej 49  4793 Bogø By,65.000 kr.,17-10-2022Alm. Salg,112 m² 580 kr/m²,5,1875,,Aktuel værdi
Villa VVilla Skaverupvej 61  4760 Vordingborg,1.795.000 kr.,17-10-2022Alm. Salg,153 m² 11.732 kr/m²,6,1959,,Aktuel værdi
Villa VVilla Hyldevej 14  4771 Kalvehave,1.230.000 kr.,17-10-2022Alm. Salg,189 m² 6.508 kr/m²,4,1978,-5%,Aktuel værdi
Villa VVilla Nedermarken 3  4735 Mern,1.900.000 kr.,16-10-2022Alm. Salg,276 m² 6.884 kr/m²,4,1907,,Aktuel værdi
Villa VVilla Klintevej 225  4780 Stege,112.500 kr.,16-10-2022Alm. Salg,198 m² 568 kr/m²,7,1916,-93%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strandgade 7A, st. tv  4760 Vordingborg",2.300.000 kr.,13-10-2022Alm. Salg,45 m² 51.111 kr/m²,2,1903,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strandgade 7A, 1  4760 Vordingborg",2.300.000 kr.,13-10-2022Alm. Salg,52 m² 44.231 kr/m²,2,1903,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strandgade 7B, st. th  4760 Vordingborg",2.300.000 kr.,13-10-2022Alm. Salg,35 m² 65.714 kr/m²,2,1903,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strandgade 7A, st. th  4760 Vordingborg",2.300.000 kr.,13-10-2022Alm. Salg,38 m² 60.526 kr/m²,2,1903,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Strandgade 7B, 1. tv  4760 Vordingborg",2.300.000 kr.,13-10-2022Alm. Salg,32 m² 71.875 kr/m²,2,1903,,Aktuel værdi
Villa VVilla Katedralvej 15  4780 Stege,840.000 kr.,13-10-2022Alm. Salg,95 m² 8.842 kr/m²,4,1953,-16%,Aktuel værdi
Villa VVilla Dyrehaven 27  4760 Vordingborg,3.400.000 kr.,12-10-2022Fam. Salg,210 m² 16.190 kr/m²,5,1986,,Aktuel værdi
Villa VVilla Søvænget 1  4780 Stege,1.250.000 kr.,12-10-2022Alm. Salg,175 m² 7.143 kr/m²,5,1900,-10%,Aktuel værdi
Villa VVilla Kirkebakken 9  4780 Stege,500.000 kr.,12-10-2022Alm. Salg,292 m² 1.712 kr/m²,7,1900,,Aktuel værdi
Villa VVilla A Johnsons Vej 9  4793 Bogø By,1.750.000 kr.,12-10-2022Alm. Salg,148 m² 11.824 kr/m²,5,1964,-3%,Aktuel værdi
