Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Rækkehus RRækkehus Mejerivej 22  8560 Kolind,620.000 kr.,12-12-2022Alm. Salg,91 m² 6.813 kr/m²,3,1942,-11%,Aktuel værdi
Villa VVilla Storegade 109  8550 Ryomgård,612.000 kr.,12-12-2022Fam. Salg,91 m² 6.725 kr/m²,4,1947,,Aktuel værdi
Villa VVilla Dagstrupvej 18B  8544 Mørke,1.275.000 kr.,12-12-2022Alm. Salg,131 m² 9.733 kr/m²,5,1870,-9%,Aktuel værdi
Villa VVilla Dråby Kærvej 2  8400 Ebeltoft,123.000 kr.,12-12-2022Alm. Salg,102 m² 1.206 kr/m²,3,2023,,Aktuel værdi
Villa VVilla Dalgårdsvej 4  8410 Rønde,1.830.000 kr.,11-12-2022Alm. Salg,116 m² 15.776 kr/m²,4,1957,-4%,Aktuel værdi
Villa VVilla Græsvangen 10  8400 Ebeltoft,1.050.000 kr.,11-12-2022Alm. Salg,127 m² 8.268 kr/m²,5,1979,,Aktuel værdi
Villa VVilla Strands Bygade 40  8420 Knebel,1.162.500 kr.,11-12-2022Alm. Salg,156 m² 7.452 kr/m²,4,1939,-3%,Aktuel værdi
Villa VVilla Atlasvej 2  8400 Ebeltoft,2.570.000 kr.,07-12-2022Alm. Salg,156 m² 16.474 kr/m²,5,2005,-7%,Aktuel værdi
Rækkehus RRækkehus Havbovej 8  8420 Knebel,800.000 kr.,06-12-2022Alm. Salg,106 m² 7.547 kr/m²,4,1981,,Aktuel værdi
Villa VVilla Nyholmvej 2  8420 Knebel,1.200.000 kr.,06-12-2022Alm. Salg,150 m² 8.000 kr/m²,4,1973,,Aktuel værdi
Villa VVilla Dråby Kærvej 2  8400 Ebeltoft,74.000 kr.,06-12-2022Alm. Salg,102 m² 725 kr/m²,3,2023,,Aktuel værdi
Villa VVilla Nauhøjvej 17C  8410 Rønde,3.298.000 kr.,06-12-2022Alm. Salg,165 m² 19.988 kr/m²,5,2017,,Aktuel værdi
Villa VVilla Vedøvej 14  8560 Kolind,500.000 kr.,05-12-2022Alm. Salg,170 m² 2.941 kr/m²,6,1900,-28%,Aktuel værdi
Villa VVilla Enggårdsbakken 21  8560 Kolind,2.250.000 kr.,05-12-2022Alm. Salg,150 m² 15.000 kr/m²,3,2007,-10%,Aktuel værdi
Rækkehus RRækkehus Stadionvej 13  8543 Hornslet,907.000 kr.,04-12-2022Fam. Salg,67 m² 13.537 kr/m²,3,1980,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Toldbodvej 4, st. th  8400 Ebeltoft",975.000 kr.,04-12-2022Alm. Salg,62 m² 15.726 kr/m²,2,1904,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Solvangsvej 15  8400 Ebeltoft,925.000 kr.,04-12-2022Alm. Salg,61 m² 15.164 kr/m²,2,1965,,Aktuel værdi
Villa VVilla Vestergade 29  8444 Balle,337.562 kr.,04-12-2022Fam. Salg,146 m² 2.312 kr/m²,6,1931,,Aktuel værdi
Villa VVilla Mariendalsvej 4  8400 Ebeltoft,935.000 kr.,04-12-2022Fam. Salg,185 m² 5.054 kr/m²,6,1877,,Aktuel værdi
Villa VVilla Elgvej 13  8400 Ebeltoft,2.950.000 kr.,01-12-2022Alm. Salg,121 m² 24.380 kr/m²,5,2004,-5%,Aktuel værdi
Villa VVilla Mosevej 19  8544 Mørke,1.900.000 kr.,01-12-2022Alm. Salg,162 m² 11.728 kr/m²,5,1961,,Aktuel værdi
Rækkehus RRækkehus Eskerodvej 4  8543 Hornslet,432.000 kr.,30-11-2022Fam. Salg,85 m² 5.082 kr/m²,4,1965,,Aktuel værdi
Villa VVilla Skalhøjvej 26  8581 Nimtofte,1.363.000 kr.,30-11-2022Alm. Salg,189 m² 7.212 kr/m²,6,1925,-3%,Aktuel værdi
Villa VVilla Karlsbjergvej 2  8400 Ebeltoft,4.300.000 kr.,30-11-2022Alm. Salg,185 m² 23.243 kr/m²,5,1890,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Adelgade 33, 1. th  8400 Ebeltoft",8.300.000 kr.,29-11-2022Alm. Salg,68 m² 122.059 kr/m²,2,1827,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Adelgade 33, 2. th  8400 Ebeltoft",8.300.000 kr.,29-11-2022Alm. Salg,77 m² 107.792 kr/m²,3,1827,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Adelgade 33, 1. tv  8400 Ebeltoft",8.300.000 kr.,29-11-2022Alm. Salg,73 m² 113.699 kr/m²,3,1827,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Adelgade 35, 1. th  8400 Ebeltoft",8.300.000 kr.,29-11-2022Alm. Salg,72 m² 115.278 kr/m²,3,1827,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Adelgade 35, 1. tv  8400 Ebeltoft",8.300.000 kr.,29-11-2022Alm. Salg,49 m² 169.388 kr/m²,2,1827,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Adelgade 35, 2. th  8400 Ebeltoft",8.300.000 kr.,29-11-2022Alm. Salg,56 m² 148.214 kr/m²,2,1827,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Adelgade 35, 2. tv  8400 Ebeltoft",8.300.000 kr.,29-11-2022Alm. Salg,44 m² 188.636 kr/m²,3,1827,,Aktuel værdi
Villa VVilla Holme Bygade 21  8400 Ebeltoft,1.950.000 kr.,29-11-2022Alm. Salg,201 m² 9.701 kr/m²,6,1767,,Aktuel værdi
Villa VVilla Adelgade 35A  8400 Ebeltoft,8.300.000 kr.,29-11-2022Alm. Salg,63 m² 131.746 kr/m²,1,1902,,Aktuel værdi
Villa VVilla Parkvej 1C  8544 Mørke,2.550.000 kr.,29-11-2022Alm. Salg,147 m² 17.347 kr/m²,4,2013,-6%,Aktuel værdi
Villa VVilla Lille Randers 14  8410 Rønde,2.699.000 kr.,27-11-2022Alm. Salg,175 m² 15.423 kr/m²,5,1850,,Aktuel værdi
Rækkehus RRækkehus Overgade 43D  8400 Ebeltoft,1.825.000 kr.,24-11-2022Alm. Salg,95 m² 19.211 kr/m²,4,1984,-4%,Aktuel værdi
Rækkehus RRækkehus Vendehøj 110  8543 Hornslet,6.900.000 kr.,23-11-2022Alm. Salg,87 m² 79.310 kr/m²,3,0,,Aktuel værdi
Villa VVilla Vestre Fasanvej 2  8410 Rønde,2.698.000 kr.,23-11-2022Alm. Salg,230 m² 11.730 kr/m²,5,1971,,Aktuel værdi
Rækkehus RRækkehus Karetmagerstien 19  8400 Ebeltoft,1.215.000 kr.,22-11-2022Alm. Salg,63 m² 19.286 kr/m²,3,1905,,Aktuel værdi
Rækkehus RRækkehus Erik Menveds Vej 10D  8400 Ebeltoft,700.000 kr.,22-11-2022Alm. Salg,46 m² 15.217 kr/m²,2,1989,,Aktuel værdi
Villa VVilla Trælgårdsvej 17  8544 Mørke,1.500.000 kr.,21-11-2022Alm. Salg,137 m² 10.949 kr/m²,4,1972,-6%,Aktuel værdi
Villa VVilla Bøgebjerget 9  8420 Knebel,662.500 kr.,21-11-2022Fam. Salg,177 m² 3.743 kr/m²,5,2023,,Aktuel værdi
Villa VVilla Hvedevej 24  8560 Kolind,1.698.000 kr.,20-11-2022Alm. Salg,124 m² 13.694 kr/m²,4,1978,,Aktuel værdi
Villa VVilla Dæmningen 22  8560 Kolind,1.700.000 kr.,20-11-2022Alm. Salg,140 m² 12.143 kr/m²,5,1897,-3%,Aktuel værdi
Villa VVilla Ebeltoftvej 42  8410 Rønde,1.400.000 kr.,20-11-2022Alm. Salg,154 m² 9.091 kr/m²,5,1927,,Aktuel værdi
Villa VVilla Solbakken 24  8410 Rønde,2.440.000 kr.,20-11-2022Alm. Salg,150 m² 16.267 kr/m²,4,1972,-6%,Aktuel værdi
Villa VVilla Kornvangen 24  8400 Ebeltoft,1.400.000 kr.,18-11-2022Alm. Salg,129 m² 10.853 kr/m²,6,1976,-6%,Aktuel værdi
Villa VVilla Maarupvej 4  8560 Kolind,800.000 kr.,17-11-2022Alm. Salg,110 m² 7.273 kr/m²,4,1965,-16%,Aktuel værdi
Villa VVilla Saksmosevej 6  8543 Hornslet,2.700.000 kr.,17-11-2022Alm. Salg,189 m² 14.286 kr/m²,5,1977,-10%,Aktuel værdi
Villa VVilla Gl. Hovedvej 18A  8410 Rønde,3.495.000 kr.,17-11-2022Alm. Salg,329 m² 10.623 kr/m²,9,1928,,Aktuel værdi
Villa VVilla Vibæklund 15  8400 Ebeltoft,1.000.000 kr.,17-11-2022Alm. Salg,130 m² 7.692 kr/m²,4,0,,Aktuel værdi
Villa VVilla Dråbydalen 24  8400 Ebeltoft,800.000 kr.,16-11-2022Alm. Salg,134 m² 5.970 kr/m²,5,1965,-20%,Aktuel værdi
Villa VVilla P. Vejsgaardsvænget 9  8550 Ryomgård,3.275.000 kr.,16-11-2022Alm. Salg,202 m² 16.213 kr/m²,7,2015,-6%,Aktuel værdi
Villa VVilla Ebeltoftvej 4  8410 Rønde,850.000 kr.,15-11-2022Alm. Salg,148 m² 5.743 kr/m²,5,1955,,Aktuel værdi
Villa VVilla Gl. Kirkevej 9  8420 Knebel,2.000.000 kr.,15-11-2022Alm. Salg,155 m² 12.903 kr/m²,5,1969,,Aktuel værdi
Villa VVilla Ndr. Strandvej 90  8400 Ebeltoft,380.000 kr.,15-11-2022Auktion,73 m² 5.205 kr/m²,2,1962,,Aktuel værdi
Villa VVilla Vesterkærvej 8  8400 Ebeltoft,700.000 kr.,14-11-2022Alm. Salg,98 m² 7.143 kr/m²,3,1965,-22%,Aktuel værdi
Villa VVilla Grønfeld Bygade 18  8400 Ebeltoft,350.000 kr.,14-11-2022Alm. Salg,160 m² 2.188 kr/m²,5,1900,-29%,Aktuel værdi
Villa VVilla Kildevej 30  8420 Knebel,620.000 kr.,13-11-2022Alm. Salg,90 m² 6.889 kr/m²,4,1890,,Aktuel værdi
Villa VVilla Bygaden 2  8410 Rønde,499.163 kr.,13-11-2022Fam. Salg,155 m² 3.220 kr/m²,6,1912,,Aktuel værdi
Villa VVilla Hovdigevej 1  8400 Ebeltoft,1.995.000 kr.,12-11-2022Alm. Salg,127 m² 15.709 kr/m²,5,1915,,Aktuel værdi
Villa VVilla Fårupvej 3  8544 Mørke,825.000 kr.,09-11-2022Alm. Salg,116 m² 7.112 kr/m²,4,1957,-2%,Aktuel værdi
Villa VVilla Hvedevangen 24  8410 Rønde,1.560.000 kr.,09-11-2022Alm. Salg,119 m² 13.109 kr/m²,4,1976,-8%,Aktuel værdi
Villa VVilla Smedebakken 8  8544 Mørke,900.000 kr.,09-11-2022Alm. Salg,90 m² 10.000 kr/m²,3,1857,0%,Aktuel værdi
Villa VVilla Ladegårdsparken 68  8410 Rønde,3.200.000 kr.,08-11-2022Alm. Salg,145 m² 22.069 kr/m²,5,2016,-6%,Aktuel værdi
Villa VVilla Eskerodvej 18  8543 Hornslet,3.800.000 kr.,07-11-2022Alm. Salg,173 m² 21.965 kr/m²,7,2014,-5%,Aktuel værdi
Villa VVilla Sognevejen 25  8560 Kolind,1.523.000 kr.,06-11-2022Alm. Salg,177 m² 8.605 kr/m²,5,1915,,Aktuel værdi
Villa VVilla Dalgårdsparken 55  8543 Hornslet,1.323.250 kr.,06-11-2022Andet,115 m² 11.507 kr/m²,4,1997,,Aktuel værdi
Villa VVilla Ballesvej 27  8543 Hornslet,3.500.000 kr.,03-11-2022Fam. Salg,165 m² 21.212 kr/m²,6,1946,,Aktuel værdi
Rækkehus RRækkehus Havbovej 12  8420 Knebel,900.000 kr.,02-11-2022Alm. Salg,106 m² 8.491 kr/m²,4,1981,,Aktuel værdi
Villa VVilla Marienhoffvej 32  8550 Ryomgård,1.325.000 kr.,02-11-2022Alm. Salg,158 m² 8.386 kr/m²,4,1800,-22%,Aktuel værdi
Villa VVilla Midtvangen 5  8400 Ebeltoft,850.000 kr.,02-11-2022Fam. Salg,110 m² 7.727 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Lærkevej 4  8550 Ryomgård,1.100.000 kr.,02-11-2022Alm. Salg,75 m² 14.667 kr/m²,2,1952,-6%,Aktuel værdi
Villa VVilla Ramtenvej 55  8581 Nimtofte,1.895.000 kr.,31-10-2022Alm. Salg,346 m² 5.477 kr/m²,10,1850,-5%,Aktuel værdi
Villa VVilla Dalgårdsvej 8  8410 Rønde,800.000 kr.,30-10-2022Alm. Salg,147 m² 5.442 kr/m²,6,1949,,Aktuel værdi
Villa VVilla Munkebakken 27  8400 Ebeltoft,1.950.000 kr.,30-10-2022Alm. Salg,132 m² 14.773 kr/m²,6,1986,-11%,Aktuel værdi
Villa VVilla Knudshøjvej 1  8420 Knebel,1.623.333 kr.,30-10-2022Alm. Salg,150 m² 10.822 kr/m²,6,1935,,Aktuel værdi
Rækkehus RRækkehus Dråby Strandvej 12  8400 Ebeltoft,4.000.000 kr.,27-10-2022Fam. Salg,92 m² 43.478 kr/m²,3,1777,,Aktuel værdi
Villa VVilla Kejlstrupvej 1  8410 Rønde,724.000 kr.,27-10-2022Fam. Salg,80 m² 9.050 kr/m²,4,1928,,Aktuel værdi
Villa VVilla Skansebakken 28  8400 Ebeltoft,2.395.000 kr.,26-10-2022Alm. Salg,153 m² 15.654 kr/m²,6,1976,,Aktuel værdi
Villa VVilla Skovtoften 44  8550 Ryomgård,2.565.000 kr.,26-10-2022Alm. Salg,188 m² 13.644 kr/m²,5,2008,-12%,Aktuel værdi
Rækkehus RRækkehus Mosevej 1A  8544 Mørke,1.700.000 kr.,25-10-2022Alm. Salg,130 m² 13.077 kr/m²,5,1875,,Aktuel værdi
Rækkehus RRækkehus Mosevej 1B  8544 Mørke,1.700.000 kr.,25-10-2022Alm. Salg,130 m² 13.077 kr/m²,4,1875,,Aktuel værdi
Villa VVilla Ankjærshøj 11  8400 Ebeltoft,1.900.000 kr.,25-10-2022Alm. Salg,86 m² 22.093 kr/m²,3,1976,-5%,Aktuel værdi
Villa VVilla Holmbjergvej 93  8420 Knebel,1.500.000 kr.,25-10-2022Alm. Salg,117 m² 12.821 kr/m²,3,1982,-32%,Aktuel værdi
Villa VVilla I.P.Christensens Vej 5  8400 Ebeltoft,2.521.875 kr.,23-10-2022Andet,192 m² 13.135 kr/m²,6,1998,,Aktuel værdi
Villa VVilla Elkærbakke 14  8420 Knebel,450.000 kr.,22-10-2022Alm. Salg,180 m² 2.500 kr/m²,5,0,,Aktuel værdi
Rækkehus RRækkehus Baunehøjparken 58  8410 Rønde,6.000.000 kr.,20-10-2022Alm. Salg,239 m² 25.105 kr/m²,7,2021,,Aktuel værdi
Rækkehus RRækkehus Højsletvej 4  8560 Kolind,1.125.000 kr.,19-10-2022Alm. Salg,110 m² 10.227 kr/m²,5,1966,-13%,Aktuel værdi
Villa VVilla Kvædevangen 7  8400 Ebeltoft,1.700.000 kr.,19-10-2022Alm. Salg,135 m² 12.593 kr/m²,6,1993,-5%,Aktuel værdi
Villa VVilla Adilsvej 28  8400 Ebeltoft,675.000 kr.,19-10-2022Fam. Salg,206 m² 3.277 kr/m²,5,0,,Aktuel værdi
Villa VVilla Sognevejen 3  8560 Kolind,383.000 kr.,18-10-2022Alm. Salg,129 m² 2.969 kr/m²,4,1889,,Aktuel værdi
Villa VVilla Bygmarken 55  8560 Kolind,1.655.000 kr.,17-10-2022Alm. Salg,146 m² 11.336 kr/m²,5,1979,,Aktuel værdi
Villa VVilla Bakkedraget 5  8400 Ebeltoft,4.595.000 kr.,16-10-2022Alm. Salg,236 m² 19.470 kr/m²,6,1969,,Aktuel værdi
Villa VVilla Åvangen 50  8444 Balle,798.000 kr.,16-10-2022Alm. Salg,132 m² 6.045 kr/m²,5,1979,,Aktuel værdi
Rækkehus RRækkehus Mosevej 1A  8544 Mørke,1.000 kr.,13-10-2022Alm. Salg,130 m² 8 kr/m²,5,1875,,Aktuel værdi
Rækkehus RRækkehus Mosevej 1B  8544 Mørke,1.000 kr.,13-10-2022Alm. Salg,130 m² 8 kr/m²,4,1875,,Aktuel værdi
Villa VVilla Egevej 1  8543 Hornslet,1.600.000 kr.,10-10-2022Fam. Salg,105 m² 15.238 kr/m²,5,1963,,Aktuel værdi
Villa VVilla Søndervang 6  8444 Balle,506.846 kr.,10-10-2022Alm. Salg,245 m² 2.069 kr/m²,5,1850,,Aktuel værdi
Villa VVilla Axel Munchsvej 18  8550 Ryomgård,1.350.000 kr.,09-10-2022Alm. Salg,129 m² 10.465 kr/m²,4,1980,-3%,Aktuel værdi
Villa VVilla Fuglslev Bygade 5  8400 Ebeltoft,825.000 kr.,09-10-2022Alm. Salg,201 m² 4.104 kr/m²,5,1938,-8%,Aktuel værdi
Villa VVilla Nordlyvej 17  8550 Ryomgård,675.000 kr.,09-10-2022Fam. Salg,181 m² 3.729 kr/m²,6,1976,,Aktuel værdi
Villa VVilla Tendrup Møllevej 10  8543 Hornslet,1.937.500 kr.,09-10-2022Andet,156 m² 12.420 kr/m²,5,2013,,Aktuel værdi
Villa VVilla Midtvangen 2C  8400 Ebeltoft,900.000 kr.,09-10-2022Alm. Salg,178 m² 5.056 kr/m²,5,2022,,Aktuel værdi
Villa VVilla Kastrupvej 3  8544 Mørke,625.000 kr.,05-10-2022Alm. Salg,130 m² 4.808 kr/m²,4,1900,-10%,Aktuel værdi
Rækkehus RRækkehus Kappelgårdparken 27B  8410 Rønde,2.998.000 kr.,04-10-2022Andet,116 m² 25.845 kr/m²,4,2022,,Aktuel værdi
Villa VVilla Ballevej 25  8400 Ebeltoft,180.000 kr.,04-10-2022Alm. Salg,74 m² 2.432 kr/m²,3,1790,,Aktuel værdi
Villa VVilla Sletterhagevej 13  8420 Knebel,2.250.000 kr.,04-10-2022Auktion,247 m² 9.109 kr/m²,8,2007,,Aktuel værdi
Villa VVilla Hovedgaden 5  8544 Mørke,430.000 kr.,03-10-2022Alm. Salg,77 m² 5.584 kr/m²,3,1916,-4%,Aktuel værdi
Villa VVilla Hvedevangen 16  8410 Rønde,1.050.000 kr.,03-10-2022Alm. Salg,103 m² 10.194 kr/m²,4,1975,-19%,Aktuel værdi
Villa VVilla Sønderskovvej 46  8543 Hornslet,1.595.000 kr.,02-10-2022Alm. Salg,124 m² 12.863 kr/m²,5,1910,,Aktuel værdi
Villa VVilla Vestervej 10  8544 Mørke,865.312 kr.,01-10-2022Andet,128 m² 6.760 kr/m²,4,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ringsøvej 23, st  8550 Ryomgård",710.000 kr.,30-09-2022Andet,76 m² 9.342 kr/m²,2,1950,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Ringsøvej 23, 1  8550 Ryomgård",710.000 kr.,30-09-2022Andet,70 m² 10.143 kr/m²,3,1950,,Aktuel værdi
Villa VVilla Ringsøvej 21  8550 Ryomgård,520.000 kr.,30-09-2022Andet,130 m² 4.000 kr/m²,5,1952,,Aktuel værdi
Villa VVilla Skovvangsvej 6  8400 Ebeltoft,7.000.000 kr.,29-09-2022Fam. Salg,300 m² 23.333 kr/m²,5,2015,,Aktuel værdi
Villa VVilla Sandmarkvej 11  8544 Mørke,625.000 kr.,29-09-2022Alm. Salg,141 m² 4.433 kr/m²,4,1918,-10%,Aktuel værdi
Villa VVilla Vestervej 8  8544 Mørke,2.570.000 kr.,28-09-2022Alm. Salg,188 m² 13.670 kr/m²,6,1970,-5%,Aktuel værdi
Villa VVilla Bakkedraget 5  8544 Mørke,1.495.000 kr.,26-09-2022Alm. Salg,93 m² 16.075 kr/m²,3,1985,,Aktuel værdi
Villa VVilla Søndervang 15  8444 Balle,415.000 kr.,26-09-2022Alm. Salg,150 m² 2.767 kr/m²,3,1850,-7%,Aktuel værdi
Villa VVilla Bjerregårdsvej 15  8550 Ryomgård,1.750.000 kr.,25-09-2022Alm. Salg,234 m² 7.479 kr/m²,5,1875,-12%,Aktuel værdi
Villa VVilla Lærkevej 20  8550 Ryomgård,2.200.000 kr.,25-09-2022Alm. Salg,214 m² 10.280 kr/m²,7,1957,-12%,Aktuel værdi
Villa VVilla Esby Bygade 21  8420 Knebel,1.365.000 kr.,25-09-2022Alm. Salg,197 m² 6.929 kr/m²,7,1979,-14%,Aktuel værdi
Villa VVilla Adilsvej 20  8400 Ebeltoft,2.495.000 kr.,25-09-2022Alm. Salg,143 m² 17.448 kr/m²,4,2008,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Vestergade 19, 1  8550 Ryomgård",650.000 kr.,22-09-2022Alm. Salg,70 m² 9.286 kr/m²,2,1934,-24%,Aktuel værdi
"Villa VVilla Vestergade 19, st  8550 Ryomgård",650.000 kr.,22-09-2022Alm. Salg,137 m² 4.745 kr/m²,4,1934,-24%,Aktuel værdi
Villa VVilla Nordlyvej 130  8550 Ryomgård,1.400.000 kr.,22-09-2022Andet,216 m² 6.481 kr/m²,6,2005,,Aktuel værdi
Villa VVilla Overgade 13  8400 Ebeltoft,1.720.000 kr.,21-09-2022Fam. Salg,199 m² 8.643 kr/m²,5,1866,,Aktuel værdi
Villa VVilla Fresiavej 4  8400 Ebeltoft,1.995.000 kr.,21-09-2022Alm. Salg,116 m² 17.198 kr/m²,4,1970,,Aktuel værdi
Rækkehus RRækkehus Snedkervænget 23  8543 Hornslet,2.175.000 kr.,20-09-2022Alm. Salg,107 m² 20.327 kr/m²,4,2007,-3%,Aktuel værdi
Villa VVilla Toftevej 24  8543 Hornslet,1.900.000 kr.,20-09-2022Alm. Salg,90 m² 21.111 kr/m²,4,1961,-5%,Aktuel værdi
Villa VVilla Gl. Mejerivej 10  8400 Ebeltoft,210.000 kr.,20-09-2022Alm. Salg,60 m² 3.500 kr/m²,3,1906,,Aktuel værdi
Villa VVilla Bakkevænget 5  8410 Rønde,1.700.000 kr.,19-09-2022Alm. Salg,124 m² 13.710 kr/m²,4,1998,-5%,Aktuel værdi
Villa VVilla Reberbanen 5  8400 Ebeltoft,875.000 kr.,19-09-2022Alm. Salg,120 m² 7.292 kr/m²,3,1961,-30%,Aktuel værdi
Villa VVilla Ndr. Strandvej 78  8400 Ebeltoft,3.500.000 kr.,19-09-2022Alm. Salg,199 m² 17.588 kr/m²,6,1961,,Aktuel værdi
Villa VVilla Toftagervej 40  8543 Hornslet,1.050.000 kr.,17-09-2022Alm. Salg,180 m² 5.833 kr/m²,4,1900,,Aktuel værdi
Villa VVilla Molsvej 30A  8410 Rønde,1.720.000 kr.,16-09-2022Alm. Salg,118 m² 14.576 kr/m²,4,1978,-4%,Aktuel værdi
Villa VVilla Kærvej 22  8400 Ebeltoft,2.265.000 kr.,16-09-2022Alm. Salg,160 m² 14.156 kr/m²,7,1975,-5%,Aktuel værdi
Villa VVilla Vestergade 5  8550 Ryomgård,800.000 kr.,15-09-2022Fam. Salg,75 m² 10.667 kr/m²,2,1950,,Aktuel værdi
Villa VVilla Horstvedvej 19  8560 Kolind,172.387 kr.,15-09-2022Alm. Salg,263 m² 655 kr/m²,6,1868,,Aktuel værdi
Villa VVilla Ellekærparken 1  8543 Hornslet,2.260.000 kr.,15-09-2022Alm. Salg,136 m² 16.618 kr/m²,5,1975,-2%,Aktuel værdi
Villa VVilla Eskebakken 41  8581 Nimtofte,1.148.000 kr.,13-09-2022Alm. Salg,233 m² 4.927 kr/m²,6,1977,,Aktuel værdi
Rækkehus RRækkehus Erik Menveds Vej 10H  8400 Ebeltoft,875.000 kr.,11-09-2022Alm. Salg,46 m² 19.022 kr/m²,2,1989,-8%,Aktuel værdi
Villa VVilla Bøgevej 7  8543 Hornslet,3.220.000 kr.,08-09-2022Alm. Salg,176 m² 18.295 kr/m²,6,1967,-1%,Aktuel værdi
Villa VVilla Bygmarken 29  8560 Kolind,1.200.000 kr.,08-09-2022Alm. Salg,150 m² 8.000 kr/m²,5,1978,-11%,Aktuel værdi
Villa VVilla Hvedevangen 40  8410 Rønde,2.900.000 kr.,08-09-2022Alm. Salg,165 m² 17.576 kr/m²,5,2007,-2%,Aktuel værdi
Rækkehus RRækkehus Torngårdsparken 23  8543 Hornslet,2.250.000 kr.,07-09-2022Alm. Salg,106 m² 21.226 kr/m²,4,1988,,Aktuel værdi
Villa VVilla Storegade 55  8550 Ryomgård,1.010.000 kr.,07-09-2022Alm. Salg,141 m² 7.163 kr/m²,6,1921,-4%,Aktuel værdi
Villa VVilla Øksenhøjvej 1  8544 Mørke,375.000 kr.,07-09-2022Alm. Salg,115 m² 3.261 kr/m²,4,1898,,Aktuel værdi
