Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Brødemosevej 71  3300 Frederiksværk,2.875.000 kr.,05-12-2022Alm. Salg,242 m² 11.880 kr/m²,7,1964,-10%,Aktuel værdi
Villa VVilla Femkløvervej 1  3310 Ølsted,1.495.000 kr.,05-12-2022Alm. Salg,165 m² 9.061 kr/m²,5,1972,-17%,Aktuel værdi
Villa VVilla Møllevangsvej 55  3300 Frederiksværk,2.350.000 kr.,04-12-2022Alm. Salg,106 m² 22.170 kr/m²,4,1956,,Aktuel værdi
Villa VVilla Anker Heegaardsgade 9  3300 Frederiksværk,850.000 kr.,04-12-2022Fam. Salg,108 m² 7.870 kr/m²,5,1890,,Aktuel værdi
Rækkehus RRækkehus Liselejevej 1B  3360 Liseleje,1.350.000 kr.,03-12-2022Alm. Salg,59 m² 22.881 kr/m²,2,1984,,Aktuel værdi
Villa VVilla Karlsgavevej 21  3300 Frederiksværk,1.050.000 kr.,30-11-2022Fam. Salg,88 m² 11.932 kr/m²,4,1948,,Aktuel værdi
Villa VVilla Hjortebjergvej 3A  3300 Frederiksværk,2.165.000 kr.,29-11-2022Alm. Salg,120 m² 18.042 kr/m²,4,1989,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Liselejevej 2A, 1. tv  3360 Liseleje",650.000 kr.,26-11-2022Alm. Salg,45 m² 14.444 kr/m²,1,1950,,Aktuel værdi
Villa VVilla Torupvejen 107  3390 Hundested,3.600.000 kr.,24-11-2022Alm. Salg,165 m² 21.818 kr/m²,5,1906,-5%,Aktuel værdi
Villa VVilla Narssakvej 1  3390 Hundested,3.675.000 kr.,23-11-2022Alm. Salg,177 m² 20.763 kr/m²,7,1922,-8%,Aktuel værdi
Villa VVilla Lynghøjvej 6  3390 Hundested,2.550.000 kr.,23-11-2022Alm. Salg,92 m² 27.717 kr/m²,3,1956,-2%,Aktuel værdi
Villa VVilla Åsebro 25  3300 Frederiksværk,1.240.000 kr.,22-11-2022Alm. Salg,175 m² 7.086 kr/m²,6,1946,-17%,Aktuel værdi
Villa VVilla Dalen 1  3390 Hundested,1.300.000 kr.,21-11-2022Alm. Salg,90 m² 14.444 kr/m²,4,1963,-4%,Aktuel værdi
Villa VVilla Antilopevej 1  3300 Frederiksværk,1.050.000 kr.,21-11-2022Alm. Salg,93 m² 11.290 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Tagetesvej 9  3390 Hundested,2.250.000 kr.,20-11-2022Alm. Salg,113 m² 19.912 kr/m²,4,2000,-2%,Aktuel værdi
Villa VVilla Urnevænget 5  3300 Frederiksværk,2.695.000 kr.,20-11-2022Alm. Salg,179 m² 15.056 kr/m²,5,1970,,Aktuel værdi
Villa VVilla Nellikevej 10  3390 Hundested,2.810.000 kr.,20-11-2022Alm. Salg,132 m² 21.288 kr/m²,4,2006,2%,Aktuel værdi
Villa VVilla Vinderød Enghavevej 6  3300 Frederiksværk,1.395.000 kr.,19-11-2022Alm. Salg,76 m² 18.355 kr/m²,3,1947,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Krudttårnsbakken 5, 1. tv  3300 Frederiksværk",2.295.000 kr.,17-11-2022Alm. Salg,101 m² 22.723 kr/m²,3,2003,,Aktuel værdi
Villa VVilla Månedalen 13  3390 Hundested,2.495.000 kr.,16-11-2022Alm. Salg,154 m² 16.201 kr/m²,5,1972,,Aktuel værdi
Rækkehus RRækkehus Spodsbjergstien 1A  3390 Hundested,120.000 kr.,15-11-2022Alm. Salg,77 m² 1.558 kr/m²,2,1800,,Aktuel værdi
Rækkehus RRækkehus Spodsbjergstien 1B  3390 Hundested,120.000 kr.,15-11-2022Alm. Salg,94 m² 1.277 kr/m²,2,1800,,Aktuel værdi
Rækkehus RRækkehus Vestre Stræde 17A  3390 Hundested,120.000 kr.,15-11-2022Alm. Salg,84 m² 1.429 kr/m²,2,1800,,Aktuel værdi
Rækkehus RRækkehus Vestre Stræde 17B  3390 Hundested,120.000 kr.,15-11-2022Alm. Salg,70 m² 1.714 kr/m²,2,1800,,Aktuel værdi
Rækkehus RRækkehus Åsebro 9D  3300 Frederiksværk,2.100.000 kr.,15-11-2022Alm. Salg,82 m² 25.610 kr/m²,3,2006,-4%,Aktuel værdi
Villa VVilla Mimosevej 3  3390 Hundested,2.450.000 kr.,15-11-2022Alm. Salg,125 m² 19.600 kr/m²,4,1987,-2%,Aktuel værdi
Villa VVilla Ole Jacobsvej 6  3300 Frederiksværk,2.495.000 kr.,12-11-2022Alm. Salg,158 m² 15.791 kr/m²,5,1976,,Aktuel værdi
Villa VVilla Vestervang 3  3300 Frederiksværk,2.050.000 kr.,10-11-2022Alm. Salg,148 m² 13.851 kr/m²,4,1967,-2%,Aktuel værdi
Villa VVilla Rosenvænget 14  3390 Hundested,1.300.000 kr.,10-11-2022Alm. Salg,128 m² 10.156 kr/m²,5,1959,-10%,Aktuel værdi
Villa VVilla Skåninggårdsvej 8  3300 Frederiksværk,3.600.000 kr.,05-11-2022Alm. Salg,159 m² 22.642 kr/m²,5,1953,-5%,Aktuel værdi
Villa VVilla Overdrevsvej 14A  3390 Hundested,2.250.000 kr.,02-11-2022Alm. Salg,199 m² 11.307 kr/m²,6,1905,,Aktuel værdi
Villa VVilla Overdrevsvej 14B  3390 Hundested,2.250.000 kr.,02-11-2022Alm. Salg,121 m² 18.595 kr/m²,2,1904,,Aktuel værdi
Villa VVilla Overdrevsvej 16  3390 Hundested,1.050.000 kr.,02-11-2022Alm. Salg,40 m² 26.250 kr/m²,1,1950,-4%,Aktuel værdi
Villa VVilla Oldtidsvej 21  3300 Frederiksværk,1.795.000 kr.,02-11-2022Alm. Salg,85 m² 21.118 kr/m²,3,1961,,Aktuel værdi
Rækkehus RRækkehus Tømmerpladsvej 4  3300 Frederiksværk,1.900.000 kr.,01-11-2022Alm. Salg,102 m² 18.627 kr/m²,4,1974,-5%,Aktuel værdi
Villa VVilla Høgevej 3  3390 Hundested,1.745.000 kr.,01-11-2022Alm. Salg,96 m² 18.177 kr/m²,4,1984,-3%,Aktuel værdi
Villa VVilla Dalen 18  3390 Hundested,1.850.000 kr.,01-11-2022Alm. Salg,170 m² 10.882 kr/m²,8,1963,-7%,Aktuel værdi
Villa VVilla Muldvarpevænget 3  3390 Hundested,1.500.000 kr.,01-11-2022Alm. Salg,98 m² 15.306 kr/m²,4,1978,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hermannsgade 2B, st. tv  3300 Frederiksværk",4.250.000 kr.,30-10-2022Alm. Salg,60 m² 70.833 kr/m²,3,1903,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hermannsgade 2B, st. th  3300 Frederiksværk",4.250.000 kr.,30-10-2022Alm. Salg,74 m² 57.432 kr/m²,2,1903,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hermannsgade 2B, 1. tv  3300 Frederiksværk",4.250.000 kr.,30-10-2022Alm. Salg,47 m² 90.426 kr/m²,2,1903,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Hermannsgade 2B, 1. th  3300 Frederiksværk",4.250.000 kr.,30-10-2022Alm. Salg,55 m² 77.273 kr/m²,2,1903,,Aktuel værdi
Villa VVilla Valmuevej 9  3390 Hundested,2.550.000 kr.,30-10-2022Andet,206 m² 12.379 kr/m²,6,2006,,Aktuel værdi
Villa VVilla Solen 9B  3390 Hundested,3.817.400 kr.,27-10-2022Alm. Salg,130 m² 29.365 kr/m²,5,2019,1%,Aktuel værdi
Villa VVilla Nyvej 34B  3300 Frederiksværk,1.625.000 kr.,26-10-2022Andet,164 m² 9.909 kr/m²,5,1974,,Aktuel værdi
Villa VVilla Parallelvej 5  3390 Hundested,425.000 kr.,26-10-2022Fam. Salg,138 m² 3.080 kr/m²,4,1950,,Aktuel værdi
Villa VVilla Melbyvej 112  3370 Melby,32.604.858 kr.,26-10-2022Andet,90 m² 362.276 kr/m²,4,1948,,Aktuel værdi
Villa VVilla Frederiksværkvej 2  3390 Hundested,5.950.000 kr.,24-10-2022Fam. Salg,205 m² 29.024 kr/m²,10,1903,,Aktuel værdi
Rækkehus RRækkehus Akacievej 5B  3300 Frederiksværk,1.000.000 kr.,23-10-2022Alm. Salg,102 m² 9.804 kr/m²,3,1983,-33%,Aktuel værdi
Villa VVilla Dundasvej 6  3390 Hundested,1.875.000 kr.,22-10-2022Alm. Salg,138 m² 13.587 kr/m²,5,1979,-1%,Aktuel værdi
Villa VVilla Nattergalevej 2  3390 Hundested,1.850.000 kr.,19-10-2022Alm. Salg,135 m² 13.704 kr/m²,4,1973,-7%,Aktuel værdi
Villa VVilla Smedesvinget 9  3390 Hundested,1.700.000 kr.,19-10-2022Alm. Salg,144 m² 11.806 kr/m²,4,1979,-10%,Aktuel værdi
Rækkehus RRækkehus Forsythiavej 36  3390 Hundested,1.625.000 kr.,18-10-2022Alm. Salg,98 m² 16.582 kr/m²,3,1978,-4%,Aktuel værdi
Villa VVilla Kirkevænget 15  3300 Frederiksværk,5.000.000 kr.,18-10-2022Alm. Salg,179 m² 27.933 kr/m²,6,2018,0%,Aktuel værdi
Rækkehus RRækkehus Fredsvej 2A  3390 Hundested,500.000 kr.,16-10-2022Alm. Salg,91 m² 5.495 kr/m²,5,0,-28%,Aktuel værdi
Villa VVilla Mimosevej 4  3390 Hundested,2.250.000 kr.,16-10-2022Alm. Salg,137 m² 16.423 kr/m²,4,1977,-10%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Krudttårnsbakken 5, 1. th  3300 Frederiksværk",2.295.000 kr.,15-10-2022Alm. Salg,99 m² 23.182 kr/m²,3,2003,,Aktuel værdi
Villa VVilla Auderød Byvej 26  3300 Frederiksværk,1.200.000 kr.,13-10-2022Alm. Salg,101 m² 11.881 kr/m²,5,1893,-14%,Aktuel værdi
Rækkehus RRækkehus Bavnager 124  3310 Ølsted,1.800.000 kr.,12-10-2022Alm. Salg,89 m² 20.225 kr/m²,3,2006,,Aktuel værdi
Villa VVilla Møllevangsvej 96  3300 Frederiksværk,1.695.000 kr.,12-10-2022Auktion,110 m² 15.409 kr/m²,4,1959,,Aktuel værdi
Villa VVilla Kildebovej 2  3310 Ølsted,2.470.000 kr.,11-10-2022Alm. Salg,116 m² 21.293 kr/m²,4,1954,-1%,Aktuel værdi
Villa VVilla Skovhegnet 1  3390 Hundested,2.000.000 kr.,11-10-2022Alm. Salg,127 m² 15.748 kr/m²,4,1960,-11%,Aktuel værdi
Villa VVilla Peder Andersvej 4  3360 Liseleje,1.500.000 kr.,10-10-2022Alm. Salg,130 m² 11.538 kr/m²,3,1954,,Aktuel værdi
Villa VVilla Aavej 44  3300 Frederiksværk,1.850.000 kr.,10-10-2022Alm. Salg,150 m² 12.333 kr/m²,5,1972,-2%,Aktuel værdi
Rækkehus RRækkehus Hillerødvej 113B  3300 Frederiksværk,604.500 kr.,09-10-2022Alm. Salg,50 m² 12.090 kr/m²,2,1931,,Aktuel værdi
Rækkehus RRækkehus Hillerødvej 113A  3300 Frederiksværk,604.500 kr.,09-10-2022Alm. Salg,50 m² 12.090 kr/m²,2,1931,,Aktuel værdi
Villa VVilla Højbovej 4  3370 Melby,1.580.000 kr.,09-10-2022Alm. Salg,115 m² 13.739 kr/m²,4,1970,-9%,Aktuel værdi
Villa VVilla Runevænget 23  3300 Frederiksværk,2.195.000 kr.,06-10-2022Alm. Salg,109 m² 20.138 kr/m²,4,1963,,Aktuel værdi
Villa VVilla Gydebakken 33  3310 Ølsted,2.375.000 kr.,05-10-2022Alm. Salg,98 m² 24.235 kr/m²,4,1959,-1%,Aktuel værdi
Villa VVilla Rosenvænget 36  3390 Hundested,1.500.000 kr.,05-10-2022Alm. Salg,128 m² 11.719 kr/m²,5,1976,-12%,Aktuel værdi
Rækkehus RRækkehus Forsythiavej 33  3390 Hundested,1.625.000 kr.,04-10-2022Alm. Salg,98 m² 16.582 kr/m²,3,1979,-9%,Aktuel værdi
Villa VVilla Bragesvej 7  3300 Frederiksværk,1.250.000 kr.,03-10-2022Alm. Salg,98 m² 12.755 kr/m²,3,1961,,Aktuel værdi
Rækkehus RRækkehus Hanehovedvej 87C  3300 Frederiksværk,1.545.000 kr.,02-10-2022Alm. Salg,82 m² 18.841 kr/m²,4,2008,-3%,Aktuel værdi
Villa VVilla Skovhegnet 32  3390 Hundested,2.250.000 kr.,30-09-2022Alm. Salg,129 m² 17.442 kr/m²,5,1978,-2%,Aktuel værdi
Villa VVilla Lærkevej 4  3390 Hundested,825.250 kr.,30-09-2022Alm. Salg,118 m² 6.994 kr/m²,4,1946,,Aktuel værdi
Villa VVilla Agertoften 12  3390 Hundested,2.200.000 kr.,29-09-2022Alm. Salg,111 m² 19.820 kr/m²,5,1978,-12%,Aktuel værdi
Villa VVilla Bukketornvej 21  3300 Frederiksværk,3.200.000 kr.,27-09-2022Alm. Salg,184 m² 17.391 kr/m²,7,1972,-8%,Aktuel værdi
Villa VVilla Fasanvej 6  3390 Hundested,1.915.000 kr.,27-09-2022Alm. Salg,112 m² 17.098 kr/m²,5,1959,-4%,Aktuel værdi
Villa VVilla Bjarnehøjvej 8  3390 Hundested,2.250.000 kr.,27-09-2022Alm. Salg,131 m² 17.176 kr/m²,3,1962,-2%,Aktuel værdi
Villa VVilla Rørvej 9  3300 Frederiksværk,2.345.000 kr.,26-09-2022Alm. Salg,120 m² 19.542 kr/m²,5,1968,-2%,Aktuel værdi
Villa VVilla Hovedgaden 21  3310 Ølsted,2.233.720 kr.,25-09-2022Alm. Salg,93 m² 24.018 kr/m²,4,1913,,Aktuel værdi
Villa VVilla Nørregade 83  3390 Hundested,1.400.000 kr.,23-09-2022Alm. Salg,104 m² 13.462 kr/m²,3,1927,-6%,Aktuel værdi
Villa VVilla Flintevænget 1  3300 Frederiksværk,1.950.000 kr.,22-09-2022Alm. Salg,111 m² 17.568 kr/m²,4,1986,-2%,Aktuel værdi
Villa VVilla Falkevej 7  3390 Hundested,3.350.000 kr.,21-09-2022Alm. Salg,213 m² 15.728 kr/m²,8,1999,-4%,Aktuel værdi
Villa VVilla Skovmarken 11  3390 Hundested,4.250.000 kr.,19-09-2022Alm. Salg,129 m² 32.946 kr/m²,4,1974,-3%,Aktuel værdi
Villa VVilla Spættevej 8  3390 Hundested,2.500.000 kr.,19-09-2022Alm. Salg,136 m² 18.382 kr/m²,4,1947,-2%,Aktuel værdi
Villa VVilla Bjarnehøjvej 32  3390 Hundested,2.700.000 kr.,18-09-2022Alm. Salg,146 m² 18.493 kr/m²,4,1991,,Aktuel værdi
Villa VVilla Vinderød Skov 61  3300 Frederiksværk,1.755.000 kr.,18-09-2022Alm. Salg,117 m² 15.000 kr/m²,5,1924,-2%,Aktuel værdi
Villa VVilla Rosenvænget 7  3390 Hundested,1.250.000 kr.,18-09-2022Alm. Salg,79 m² 15.823 kr/m²,4,1956,-3%,Aktuel værdi
Villa VVilla Store Havelsevej 126  3310 Ølsted,1.950.000 kr.,15-09-2022Alm. Salg,135 m² 14.444 kr/m²,5,1902,-2%,Aktuel værdi
Villa VVilla Lille Havelsevej 96  3310 Ølsted,730.000 kr.,14-09-2022Fam. Salg,77 m² 9.481 kr/m²,3,1942,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Pottemagerbakken 10  3300 Frederiksværk,1.600.000 kr.,13-09-2022Alm. Salg,87 m² 18.391 kr/m²,3,1981,-6%,Aktuel værdi
Villa VVilla Horsehaven 12  3310 Ølsted,1.600.000 kr.,13-09-2022Alm. Salg,108 m² 14.815 kr/m²,3,1970,-6%,Aktuel værdi
Villa VVilla Klokkevænget 7  3300 Frederiksværk,903.000 kr.,12-09-2022Alm. Salg,202 m² 4.470 kr/m²,6,0,,Aktuel værdi
Villa VVilla Høgevej 1B  3390 Hundested,2.125.000 kr.,11-09-2022Alm. Salg,185 m² 11.486 kr/m²,5,1978,-3%,Aktuel værdi
Villa VVilla Ellevej 12  3300 Frederiksværk,2.600.000 kr.,11-09-2022Alm. Salg,103 m² 25.243 kr/m²,3,1984,9%,Aktuel værdi
Villa VVilla Nordlys 3  3390 Hundested,725.919 kr.,10-09-2022Alm. Salg,98 m² 7.407 kr/m²,3,0,,Aktuel værdi
Villa VVilla Lillebjergvej 35  3390 Hundested,3.795.000 kr.,07-09-2022Alm. Salg,182 m² 20.852 kr/m²,6,1979,,Aktuel værdi
Villa VVilla Skovdalsvej 9  3300 Frederiksværk,900.000 kr.,07-09-2022Andet,115 m² 7.826 kr/m²,3,1950,-55%,Aktuel værdi
Villa VVilla Winniesvej 22  3360 Liseleje,658.750 kr.,06-09-2022Alm. Salg,146 m² 4.512 kr/m²,5,1973,,Aktuel værdi
Villa VVilla Peder Andersvej 2C  3360 Liseleje,1.900.000 kr.,06-09-2022Alm. Salg,194 m² 9.794 kr/m²,5,1985,,Aktuel værdi
Villa VVilla Grønlandsvej 19  3390 Hundested,2.150.000 kr.,05-09-2022Alm. Salg,112 m² 19.196 kr/m²,4,1978,-2%,Aktuel værdi
Villa VVilla Gittesvej 2  3360 Liseleje,874.000 kr.,05-09-2022Andet,136 m² 6.426 kr/m²,4,1972,,Aktuel værdi
Villa VVilla Carl Amossensvej 5  3300 Frederiksværk,2.295.000 kr.,05-09-2022Alm. Salg,117 m² 19.615 kr/m²,5,1961,,Aktuel værdi
Villa VVilla Primulavænget 10A  3390 Hundested,2.515.000 kr.,04-09-2022Alm. Salg,128 m² 19.648 kr/m²,4,1971,-3%,Aktuel værdi
Villa VVilla Smedebakken 7  3300 Frederiksværk,562.468 kr.,31-08-2022Alm. Salg,90 m² 6.250 kr/m²,3,1967,,Aktuel værdi
Villa VVilla Peder Olsensvej 4  3390 Hundested,934.500 kr.,28-08-2022Fam. Salg,145 m² 6.445 kr/m²,5,1953,,Aktuel værdi
Villa VVilla Løvsangervej 7  3390 Hundested,2.295.000 kr.,28-08-2022Alm. Salg,128 m² 17.930 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Ellevej 65  3300 Frederiksværk,1.275.000 kr.,28-08-2022Andet,133 m² 9.586 kr/m²,4,1958,,Aktuel værdi
Villa VVilla Tscherningsgade 8  3300 Frederiksværk,750.000 kr.,24-08-2022Alm. Salg,117 m² 6.410 kr/m²,4,1940,,Aktuel værdi
Villa VVilla Brødemosevej 88A  3360 Liseleje,1.545.000 kr.,23-08-2022Alm. Salg,70 m² 22.071 kr/m²,2,1962,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørregade 20B, st  3300 Frederiksværk",1.880.000 kr.,22-08-2022Alm. Salg,97 m² 19.381 kr/m²,3,2000,,Aktuel værdi
Villa VVilla Lynæsbakken 14  3390 Hundested,1.600.000 kr.,22-08-2022Alm. Salg,165 m² 9.697 kr/m²,4,1970,-6%,Aktuel værdi
Villa VVilla Tscherningsgade 5  3300 Frederiksværk,2.560.000 kr.,21-08-2022Alm. Salg,160 m² 16.000 kr/m²,5,1954,-8%,Aktuel værdi
Villa VVilla Lyngbakken 1  3390 Hundested,1.895.000 kr.,21-08-2022Alm. Salg,71 m² 26.690 kr/m²,4,1934,,Aktuel værdi
Villa VVilla Skovvangen 7  3390 Hundested,1.850.000 kr.,20-08-2022Alm. Salg,122 m² 15.164 kr/m²,4,1964,-7%,Aktuel værdi
Villa VVilla Gl. Møllevej 10  3300 Frederiksværk,5.525.000 kr.,18-08-2022Alm. Salg,173 m² 31.936 kr/m²,4,2006,-3%,Aktuel værdi
Villa VVilla Vinderød Enghavevej 5  3300 Frederiksværk,1.650.000 kr.,14-08-2022Alm. Salg,104 m² 15.865 kr/m²,4,1938,-5%,Aktuel værdi
Villa VVilla Bødkergårdsvej 2  3300 Frederiksværk,2.350.000 kr.,13-08-2022Alm. Salg,130 m² 18.077 kr/m²,5,1980,-2%,Aktuel værdi
Villa VVilla Vinderød Skov 47  3300 Frederiksværk,1.900.000 kr.,13-08-2022Alm. Salg,84 m² 22.619 kr/m²,3,1935,,Aktuel værdi
Villa VVilla Møllevangsvej 33  3300 Frederiksværk,3.050.000 kr.,12-08-2022Alm. Salg,170 m² 17.941 kr/m²,7,1919,-5%,Aktuel værdi
Villa VVilla Nordlys 5  3390 Hundested,448.125 kr.,11-08-2022Alm. Salg,91 m² 4.924 kr/m²,3,0,,Aktuel værdi
Villa VVilla Bokildevej 1  3370 Melby,1.425.000 kr.,09-08-2022Alm. Salg,50 m² 28.500 kr/m²,3,1971,8%,Aktuel værdi
Villa VVilla Heilmannsvej 6  3300 Frederiksværk,1.600.000 kr.,09-08-2022Alm. Salg,87 m² 18.391 kr/m²,3,1912,-11%,Aktuel værdi
Villa VVilla Chr.F. Becksvej 5  3360 Liseleje,2.900.000 kr.,09-08-2022Alm. Salg,146 m² 19.863 kr/m²,6,1988,-3%,Aktuel værdi
Villa VVilla Strandvejen 150  3300 Frederiksværk,1.095.000 kr.,09-08-2022Alm. Salg,54 m² 20.278 kr/m²,2,1947,,Aktuel værdi
Villa VVilla Nordlys 2  3390 Hundested,575.000 kr.,09-08-2022Alm. Salg,100 m² 5.750 kr/m²,4,0,,Aktuel værdi
Villa VVilla Snerosevej 10  3310 Ølsted,2.525.000 kr.,08-08-2022Alm. Salg,133 m² 18.985 kr/m²,5,1974,-3%,Aktuel værdi
Rækkehus RRækkehus Tårnvænget 51  3300 Frederiksværk,3.295.000 kr.,07-08-2022Alm. Salg,106 m² 31.085 kr/m²,4,2023,,Aktuel værdi
Villa VVilla Monasvej 7  3360 Liseleje,2.800.000 kr.,07-08-2022Alm. Salg,118 m² 23.729 kr/m²,5,1972,-3%,Aktuel værdi
Villa VVilla Søbakken 6  3300 Frederiksværk,1.795.000 kr.,06-08-2022Alm. Salg,108 m² 16.620 kr/m²,5,1956,,Aktuel værdi
Villa VVilla Hasselvej 22  3300 Frederiksværk,250.000 kr.,04-08-2022Andet,126 m² 1.984 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Gøgevænget 30  3390 Hundested,1.995.000 kr.,03-08-2022Alm. Salg,121 m² 16.488 kr/m²,4,1973,-5%,Aktuel værdi
Villa VVilla Baggersvej 52  3300 Frederiksværk,2.050.000 kr.,02-08-2022Alm. Salg,103 m² 19.903 kr/m²,3,1968,-2%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Liselejevej 8A, st. th  3360 Liseleje",1.800.000 kr.,01-08-2022Alm. Salg,50 m² 36.000 kr/m²,2,1946,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Liselejevej 8A, 1  3360 Liseleje",1.800.000 kr.,01-08-2022Alm. Salg,99 m² 18.182 kr/m²,4,1946,,Aktuel værdi
Villa VVilla Kastanievej 18  3300 Frederiksværk,1.615.000 kr.,01-08-2022Alm. Salg,94 m² 17.181 kr/m²,3,1944,-5%,Aktuel værdi
Villa VVilla Vandværksvej 31  3390 Hundested,2.306.250 kr.,30-07-2022Alm. Salg,108 m² 21.354 kr/m²,3,1977,0%,Aktuel værdi
Villa VVilla L Frederiksensvej 3  3390 Hundested,2.150.000 kr.,30-07-2022Alm. Salg,113 m² 19.027 kr/m²,5,1943,-4%,Aktuel værdi
Villa VVilla Dyssevænget 15  3300 Frederiksværk,3.195.000 kr.,29-07-2022Alm. Salg,153 m² 20.882 kr/m²,5,1967,,Aktuel værdi
Villa VVilla Natviolvej 12  3310 Ølsted,2.200.000 kr.,28-07-2022Alm. Salg,133 m² 16.541 kr/m²,5,1972,-4%,Aktuel værdi
Villa VVilla Bjørnebakkevej 8  3300 Frederiksværk,2.575.000 kr.,28-07-2022Alm. Salg,121 m² 21.281 kr/m²,3,2006,,Aktuel værdi
