Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Villa VVilla Asser Rigsvej 16  4400 Kalundborg,850.000 kr.,19-12-2022Alm. Salg,105 m² 8.095 kr/m²,4,1966,-5%,Aktuel værdi
Villa VVilla Parcelvej 16  4470 Svebølle,520.000 kr.,18-12-2022Auktion,116 m² 4.483 kr/m²,4,1937,,Aktuel værdi
Villa VVilla Nybyvej 10  4400 Kalundborg,1.995.000 kr.,17-12-2022Alm. Salg,132 m² 10.127 kr/m²,7,1960,,Aktuel værdi
Villa VVilla Vester Løve Vej 13  4270 Høng,1.370.000 kr.,17-12-2022Alm. Salg,173 m² 7.919 kr/m²,5,1907,-8%,Aktuel værdi
Villa VVilla Strandvejen 68  4281 Gørlev,550.000 kr.,17-12-2022Alm. Salg,120 m² 3.056 kr/m²,7,1938,-15%,Aktuel værdi
Villa VVilla Røsnæsvej 89  4400 Kalundborg,995.000 kr.,15-12-2022Alm. Salg,141 m² 7.057 kr/m²,4,1960,-17%,Aktuel værdi
Villa VVilla Firhøjvej 2  4460 Snertinge,2.000.000 kr.,15-12-2022Alm. Salg,139 m² 14.388 kr/m²,5,2007,,Aktuel værdi
Villa VVilla Søndergade 26  4490 Jerslev Sjælland,1.000.000 kr.,15-12-2022Alm. Salg,138 m² 7.246 kr/m²,4,1970,-16%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Hovedgaden 52A  4270 Høng,2.100.000 kr.,14-12-2022Alm. Salg,218 m² 5.250 kr/m²,14,1838,,Aktuel værdi
Villa VVilla Hovedgaden 52B  4270 Høng,2.100.000 kr.,14-12-2022Alm. Salg,116 m² 18.103 kr/m²,3,1838,,Aktuel værdi
Villa VVilla Kirke Helsinge Strandvej 51  4281 Gørlev,102.708 kr.,14-12-2022Fam. Salg,86 m² 1.194 kr/m²,3,1920,,Aktuel værdi
Villa VVilla Rørmosevej 13  4400 Kalundborg,1.105.000 kr.,14-12-2022Alm. Salg,115 m² 9.609 kr/m²,4,1979,-3%,Aktuel værdi
Villa VVilla Sct Jørgensbjerg 15  4400 Kalundborg,3.150.000 kr.,14-12-2022Alm. Salg,347 m² 9.078 kr/m²,12,1880,,Aktuel værdi
Villa VVilla Sønderbjergvej 2  4450 Jyderup,480.000 kr.,13-12-2022Alm. Salg,21 m² 22.857 kr/m²,2,2010,-4%,Aktuel værdi
Villa VVilla Klovbygade 3  4490 Jerslev Sjælland,275.000 kr.,12-12-2022Alm. Salg,106 m² 2.594 kr/m²,4,1857,-30%,Aktuel værdi
Villa VVilla Fyrreleddet 1  4281 Gørlev,675.000 kr.,12-12-2022Alm. Salg,125 m² 5.400 kr/m²,4,1967,-15%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Blegdammen 30, 2. th  4400 Kalundborg",695.000 kr.,11-12-2022Alm. Salg,61 m² 11.393 kr/m²,2,1963,-7%,Aktuel værdi
Villa VVilla Finlandsvej 27  4270 Høng,1.500.000 kr.,11-12-2022Alm. Salg,137 m² 10.949 kr/m²,4,1974,-9%,Aktuel værdi
Villa VVilla Ellebakken 3  4270 Høng,850.000 kr.,11-12-2022Alm. Salg,132 m² 6.439 kr/m²,4,1950,-5%,Aktuel værdi
Villa VVilla Søvang 4  4480 Store Fuglede,462.678 kr.,11-12-2022Alm. Salg,196 m² 2.361 kr/m²,5,1897,,Aktuel værdi
Villa VVilla Sæbyvej 23  4270 Høng,700.000 kr.,10-12-2022Alm. Salg,136 m² 5.147 kr/m²,3,1877,-3%,Aktuel værdi
Villa VVilla Arnakkevej 17  4593 Eskebjerg,700.000 kr.,08-12-2022Alm. Salg,224 m² 3.125 kr/m²,5,1938,,Aktuel værdi
Villa VVilla Skolevænget 13  4470 Svebølle,1.275.000 kr.,08-12-2022Alm. Salg,112 m² 11.384 kr/m²,4,1972,-2%,Aktuel værdi
Villa VVilla Øresøvej 28  4470 Svebølle,740.000 kr.,08-12-2022Alm. Salg,106 m² 6.981 kr/m²,4,1907,-7%,Aktuel værdi
Villa VVilla Borrevænget 20  4270 Høng,2.495.000 kr.,08-12-2022Alm. Salg,145 m² 17.207 kr/m²,4,2007,,Aktuel værdi
Villa VVilla Vænget 8  4593 Eskebjerg,895.000 kr.,07-12-2022Alm. Salg,133 m² 6.729 kr/m²,4,1979,-10%,Aktuel værdi
Villa VVilla Mosevangen 33  4400 Kalundborg,2.025.000 kr.,07-12-2022Alm. Salg,133 m² 15.226 kr/m²,5,1970,-8%,Aktuel værdi
Villa VVilla Mogensbanke 8B  4400 Kalundborg,2.000.000 kr.,07-12-2022Alm. Salg,197 m² 10.152 kr/m²,5,1968,-9%,Aktuel værdi
Villa VVilla Tværstenen 24  4281 Gørlev,815.000 kr.,06-12-2022Alm. Salg,90 m² 9.056 kr/m²,3,1963,-9%,Aktuel værdi
Villa VVilla Drosselvej 8  4270 Høng,1.475.000 kr.,06-12-2022Alm. Salg,128 m² 11.523 kr/m²,4,1965,-8%,Aktuel værdi
Villa VVilla Rugvænget 40  4270 Høng,725.000 kr.,06-12-2022Andet,125 m² 5.800 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Reerslevvej 14  4291 Ruds Vedby,1.140.000 kr.,05-12-2022Fam. Salg,158 m² 7.215 kr/m²,6,1934,,Aktuel værdi
Villa VVilla Sejerøvej 13  4592 Sejerø,495.000 kr.,05-12-2022Fam. Salg,99 m² 5.000 kr/m²,3,1970,,Aktuel værdi
Villa VVilla Gl Skolevej 4A  4270 Høng,780.000 kr.,04-12-2022Alm. Salg,127 m² 6.142 kr/m²,4,1966,-22%,Aktuel værdi
Villa VVilla Byvej 2A  4591 Føllenslev,1.950.000 kr.,04-12-2022Alm. Salg,80 m² 24.375 kr/m²,3,1910,-13%,Aktuel værdi
Villa VVilla Byvej 2  4591 Føllenslev,1.950.000 kr.,04-12-2022Alm. Salg,210 m² 9.286 kr/m²,6,1808,-13%,Aktuel værdi
Rækkehus RRækkehus Askelunden 4  4460 Snertinge,950.000 kr.,30-11-2022Alm. Salg,102 m² 9.314 kr/m²,4,1981,-17%,Aktuel værdi
Villa VVilla Gl Rørbyvej 23  4400 Kalundborg,1.000.000 kr.,30-11-2022Alm. Salg,116 m² 8.621 kr/m²,4,1961,-9%,Aktuel værdi
Villa VVilla Kalundborgvej 2  4460 Snertinge,675.000 kr.,30-11-2022Fam. Salg,134 m² 5.037 kr/m²,6,1900,,Aktuel værdi
Villa VVilla Gisselørevej 29  4400 Kalundborg,2.290.000 kr.,30-11-2022Alm. Salg,124 m² 18.468 kr/m²,5,1934,-4%,Aktuel værdi
Villa VVilla Mindegårdsvej 2  4470 Svebølle,4.400.000 kr.,30-11-2022Andet,244 m² 18.033 kr/m²,7,2000,,Aktuel værdi
Villa VVilla Humlehaven 7  4400 Kalundborg,1.400.000 kr.,30-11-2022Fam. Salg,112 m² 12.500 kr/m²,4,1983,,Aktuel værdi
Rækkehus RRækkehus Bautrupsvej 7  4400 Kalundborg,1.200.000 kr.,29-11-2022Alm. Salg,98 m² 12.245 kr/m²,4,1895,-7%,Aktuel værdi
Villa VVilla Bøgevej 12  4490 Jerslev Sjælland,935.000 kr.,29-11-2022Alm. Salg,127 m² 7.362 kr/m²,4,1968,-6%,Aktuel værdi
Villa VVilla Birkeskrænten 1  4400 Kalundborg,1.100.000 kr.,29-11-2022Alm. Salg,135 m² 8.148 kr/m²,5,1974,-8%,Aktuel værdi
Villa VVilla Langs Hegnet 3  4270 Høng,1.150.000 kr.,29-11-2022Alm. Salg,128 m² 8.984 kr/m²,4,1973,-11%,Aktuel værdi
Villa VVilla Lærkevej 3  4400 Kalundborg,1.545.000 kr.,29-11-2022Alm. Salg,108 m² 14.306 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Østrupvej 45  4400 Kalundborg,1.191.500 kr.,28-11-2022Fam. Salg,113 m² 10.544 kr/m²,5,1955,,Aktuel værdi
Villa VVilla Fru Ingesvej 7  4400 Kalundborg,1.755.000 kr.,28-11-2022Alm. Salg,122 m² 14.385 kr/m²,5,1964,-7%,Aktuel værdi
Villa VVilla Kirke Helsinge Strandvej 51  4281 Gørlev,102.708 kr.,27-11-2022Fam. Salg,86 m² 1.194 kr/m²,3,1920,,Aktuel værdi
Villa VVilla Strandvej 4  4270 Høng,2.050.000 kr.,27-11-2022Alm. Salg,140 m² 14.643 kr/m²,8,1922,-2%,Aktuel værdi
Villa VVilla Strandvej 4  4270 Høng,2.050.000 kr.,27-11-2022Alm. Salg,49 m² 41.837 kr/m²,2,1922,-2%,Aktuel værdi
Villa VVilla Tystrupvej 31  4480 Store Fuglede,375.000 kr.,27-11-2022Alm. Salg,171 m² 2.193 kr/m²,6,2017,,Aktuel værdi
Villa VVilla Bymarken 20  4490 Jerslev Sjælland,1.165.000 kr.,27-11-2022Alm. Salg,132 m² 8.826 kr/m²,5,1978,30%,Aktuel værdi
Villa VVilla Dådyrvej 5  4270 Høng,845.000 kr.,26-11-2022Alm. Salg,120 m² 7.042 kr/m²,3,1956,,Aktuel værdi
Rækkehus RRækkehus Margrethevej 14  4400 Kalundborg,1.050.000 kr.,24-11-2022Alm. Salg,82 m² 12.805 kr/m²,3,1877,,Aktuel værdi
Villa VVilla Vestergade 15  4281 Gørlev,1.415.000 kr.,24-11-2022Alm. Salg,120 m² 11.792 kr/m²,4,1947,-5%,Aktuel værdi
Rækkehus RRækkehus Røsnæsvej 329  4400 Kalundborg,1.410.000 kr.,23-11-2022Alm. Salg,64 m² 22.031 kr/m²,2,1915,,Aktuel værdi
Rækkehus RRækkehus Røsnæsvej 333  4400 Kalundborg,1.410.000 kr.,23-11-2022Alm. Salg,62 m² 22.742 kr/m²,2,1915,,Aktuel værdi
Rækkehus RRækkehus Røsnæsvej 331  4400 Kalundborg,1.410.000 kr.,23-11-2022Alm. Salg,62 m² 22.742 kr/m²,2,1915,,Aktuel værdi
Rækkehus RRækkehus Røsnæsvej 335  4400 Kalundborg,1.410.000 kr.,23-11-2022Alm. Salg,64 m² 22.031 kr/m²,2,1915,,Aktuel værdi
Villa VVilla Beskesvej 2  4400 Kalundborg,880.000 kr.,23-11-2022Alm. Salg,113 m² 7.788 kr/m²,3,1850,-12%,Aktuel værdi
Villa VVilla Røsnæsvej 337A  4400 Kalundborg,1.410.000 kr.,23-11-2022Alm. Salg,146 m² 9.658 kr/m²,5,1915,,Aktuel værdi
Villa VVilla Strandparken 3  4591 Føllenslev,1.845.000 kr.,22-11-2022Alm. Salg,125 m² 14.760 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Blachs Vej 6  4470 Svebølle,150.000 kr.,21-11-2022Alm. Salg,137 m² 1.095 kr/m²,5,1857,-49%,Aktuel værdi
Villa VVilla Jyderupvej 80  4291 Ruds Vedby,175.874 kr.,21-11-2022Alm. Salg,142 m² 1.239 kr/m²,4,1907,,Aktuel værdi
Villa VVilla Jyderupvej 89  4291 Ruds Vedby,175.874 kr.,21-11-2022Alm. Salg,118 m² 1.490 kr/m²,3,1902,,Aktuel værdi
Villa VVilla Hesselbjergvej 9  4400 Kalundborg,2.000.000 kr.,20-11-2022Alm. Salg,203 m² 9.852 kr/m²,6,1966,,Aktuel værdi
Villa VVilla Tjørnelundevej 13  4270 Høng,450.000 kr.,20-11-2022Alm. Salg,52 m² 8.654 kr/m²,2,1900,-5%,Aktuel værdi
Villa VVilla Søndergade 20  4281 Gørlev,850.000 kr.,20-11-2022Alm. Salg,112 m² 7.589 kr/m²,3,1937,,Aktuel værdi
Villa VVilla Bymarken 20  4490 Jerslev Sjælland,800.000 kr.,20-11-2022Alm. Salg,132 m² 6.061 kr/m²,5,1978,-11%,Aktuel værdi
Villa VVilla Gartnervej 1  4270 Høng,1.095.000 kr.,20-11-2022Alm. Salg,161 m² 6.801 kr/m²,4,1827,,Aktuel værdi
Villa VVilla Eskebjergvej 102  4593 Eskebjerg,885.000 kr.,19-11-2022Alm. Salg,111 m² 7.973 kr/m²,4,1969,,Aktuel værdi
Villa VVilla Strandvejen 31  4281 Gørlev,650.000 kr.,19-11-2022Fam. Salg,78 m² 8.333 kr/m²,3,1936,,Aktuel værdi
Villa VVilla Bjergstedvej 15  4460 Snertinge,1.395.000 kr.,19-11-2022Alm. Salg,143 m² 9.755 kr/m²,5,1950,-2%,Aktuel værdi
Rækkehus RRækkehus Bag Slotsgraven 51  4400 Kalundborg,1.925.000 kr.,17-11-2022Alm. Salg,173 m² 11.127 kr/m²,7,1780,-4%,Aktuel værdi
Rækkehus RRækkehus Vedelsgade 17  4400 Kalundborg,1.145.000 kr.,16-11-2022Alm. Salg,112 m² 10.223 kr/m²,4,1905,-4%,Aktuel værdi
Villa VVilla Agervej 4  4400 Kalundborg,855.000 kr.,16-11-2022Alm. Salg,121 m² 7.066 kr/m²,4,1968,-4%,Aktuel værdi
Villa VVilla Søndergade 62  4490 Jerslev Sjælland,1.140.000 kr.,15-11-2022Alm. Salg,140 m² 8.143 kr/m²,4,1974,-5%,Aktuel værdi
Villa VVilla Fabrikvej 11  4470 Svebølle,875.000 kr.,14-11-2022Alm. Salg,129 m² 6.783 kr/m²,3,1925,-8%,Aktuel værdi
Villa VVilla Holbækvej 173  4400 Kalundborg,700.000 kr.,14-11-2022Alm. Salg,120 m² 5.833 kr/m²,4,1929,-10%,Aktuel værdi
Villa VVilla Jydehøjvej 6  4200 Slagelse,1.203.500 kr.,14-11-2022Andet,190 m² 6.334 kr/m²,8,1923,,Aktuel værdi
Villa VVilla Enggårdsvej 43  4490 Jerslev Sjælland,997.500 kr.,13-11-2022Alm. Salg,172 m² 5.799 kr/m²,6,1978,,Aktuel værdi
Villa VVilla Strandparken 37  4591 Føllenslev,1.445.000 kr.,10-11-2022Alm. Salg,133 m² 10.865 kr/m²,4,1979,,Aktuel værdi
Villa VVilla Thyges Banke 34  4400 Kalundborg,2.795.000 kr.,10-11-2022Alm. Salg,179 m² 15.615 kr/m²,6,1986,,Aktuel værdi
Villa VVilla Lærkebakken 7  4400 Kalundborg,695.000 kr.,10-11-2022Alm. Salg,99 m² 7.020 kr/m²,4,1962,,Aktuel værdi
Villa VVilla Enggårdsvej 17  4490 Jerslev Sjælland,1.164.174 kr.,10-11-2022Fam. Salg,160 m² 7.276 kr/m²,5,2017,,Aktuel værdi
Rækkehus RRækkehus Løgtvedvej 5B  4450 Jyderup,1.875.000 kr.,09-11-2022Alm. Salg,105 m² 17.857 kr/m²,3,1907,-6%,Aktuel værdi
Rækkehus RRækkehus Løgtvedvej 5B  4450 Jyderup,1.875.000 kr.,09-11-2022Alm. Salg,67 m² 27.985 kr/m²,2,2010,-6%,Aktuel værdi
Rækkehus RRækkehus Løgtvedvej 5A  4450 Jyderup,1.875.000 kr.,09-11-2022Alm. Salg,67 m² 27.985 kr/m²,2,2010,-6%,Aktuel værdi
Rækkehus RRækkehus Løgtvedvej 5A  4450 Jyderup,1.875.000 kr.,09-11-2022Alm. Salg,105 m² 17.857 kr/m²,3,1907,-6%,Aktuel værdi
Rækkehus RRækkehus Slagelsevej 91  4400 Kalundborg,360.000 kr.,09-11-2022Fam. Salg,111 m² 3.243 kr/m²,4,1917,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bryggervænget 5, 3. mf  4400 Kalundborg",1.805.000 kr.,09-11-2022Alm. Salg,97 m² 18.608 kr/m²,3,1961,-5%,Aktuel værdi
Villa VVilla Lerchenfeldvej 17  4400 Kalundborg,1.475.000 kr.,09-11-2022Alm. Salg,94 m² 15.691 kr/m²,3,1953,-1%,Aktuel værdi
Villa VVilla Egernvænget 11  4400 Kalundborg,1.695.000 kr.,09-11-2022Alm. Salg,125 m² 13.560 kr/m²,5,2005,,Aktuel værdi
Villa VVilla Bygaden 64  4490 Jerslev Sjælland,895.000 kr.,08-11-2022Alm. Salg,180 m² 4.972 kr/m²,4,1931,,Aktuel værdi
Villa VVilla Kirke Helsinge Strandvej 51  4281 Gørlev,51.354 kr.,07-11-2022Fam. Salg,86 m² 597 kr/m²,3,1920,,Aktuel værdi
Villa VVilla Raklev Høje 40  4400 Kalundborg,5.500.000 kr.,06-11-2022Alm. Salg,514 m² 10.700 kr/m²,9,1900,-3%,Aktuel værdi
Villa VVilla Holbækvej 45  4400 Kalundborg,1.430.000 kr.,06-11-2022Alm. Salg,147 m² 9.728 kr/m²,4,1927,-4%,Aktuel værdi
Villa VVilla Bastrupvej 26  4400 Kalundborg,800.000 kr.,06-11-2022Alm. Salg,147 m² 5.442 kr/m²,4,1861,-11%,Aktuel værdi
Villa VVilla Røsnæsvej 144  4400 Kalundborg,1.275.000 kr.,06-11-2022Alm. Salg,121 m² 10.537 kr/m²,4,1979,-9%,Aktuel værdi
Villa VVilla Lerchenfeldvej 58  4400 Kalundborg,2.195.000 kr.,04-11-2022Alm. Salg,146 m² 15.034 kr/m²,4,1999,,Aktuel værdi
Rækkehus RRækkehus Rosenhaven 36  4470 Svebølle,713.150 kr.,03-11-2022Alm. Salg,101 m² 7.061 kr/m²,4,1979,-25%,Aktuel værdi
Villa VVilla Hesselbjergvej 15  4400 Kalundborg,1.525.000 kr.,03-11-2022Alm. Salg,183 m² 8.333 kr/m²,6,2004,-4%,Aktuel værdi
Villa VVilla Gørlevvej 5  4270 Høng,425.000 kr.,02-11-2022Fam. Salg,143 m² 2.972 kr/m²,5,1890,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørre Alle 48, 1. th  4400 Kalundborg",510.000 kr.,01-11-2022Alm. Salg,75 m² 6.800 kr/m²,3,1963,,Aktuel værdi
Villa VVilla Vinkelvej 9  4270 Høng,1.695.000 kr.,01-11-2022Alm. Salg,176 m² 9.631 kr/m²,5,1907,,Aktuel værdi
Villa VVilla Kærvej 2  4270 Høng,2.495.000 kr.,31-10-2022Fam. Salg,191 m² 13.063 kr/m²,6,1987,,Aktuel værdi
Villa VVilla Anemonevej 15  4470 Svebølle,778.000 kr.,31-10-2022Fam. Salg,137 m² 5.679 kr/m²,4,1979,,Aktuel værdi
Rækkehus RRækkehus Søkrogen 34  4281 Gørlev,1.225.000 kr.,30-10-2022Alm. Salg,105 m² 11.667 kr/m²,3,1981,-2%,Aktuel værdi
Villa VVilla Solbjergvej 64  4200 Slagelse,250.000 kr.,30-10-2022Andet,80 m² 3.125 kr/m²,4,1897,-63%,Aktuel værdi
Villa VVilla Kysttoften 11  4400 Kalundborg,450.000 kr.,30-10-2022Alm. Salg,80 m² 5.625 kr/m²,3,1960,,Aktuel værdi
Villa VVilla Granlystien 20  4400 Kalundborg,2.480.000 kr.,30-10-2022Alm. Salg,146 m² 16.986 kr/m²,5,2007,-8%,Aktuel værdi
Villa VVilla Eskebjergvej 73  4593 Eskebjerg,995.000 kr.,28-10-2022Alm. Salg,134 m² 7.425 kr/m²,3,1942,,Aktuel værdi
Villa VVilla Solbjergvej 58  4200 Slagelse,1.380.000 kr.,28-10-2022Alm. Salg,169 m² 8.166 kr/m²,7,1986,-1%,Aktuel værdi
Villa VVilla Eskebjerg Strandvej 7  4593 Eskebjerg,859.748 kr.,27-10-2022Fam. Salg,306 m² 2.810 kr/m²,11,1888,,Aktuel værdi
Villa VVilla Skolevænget 20  4470 Svebølle,825.000 kr.,27-10-2022Alm. Salg,130 m² 6.346 kr/m²,5,1910,-8%,Aktuel værdi
Villa VVilla Ærøvej 3  4270 Høng,1.555.000 kr.,27-10-2022Alm. Salg,130 m² 11.962 kr/m²,4,1976,-3%,Aktuel værdi
Villa VVilla Havnevej 29  4591 Føllenslev,400.000 kr.,26-10-2022Andet,143 m² 2.797 kr/m²,4,1943,,Aktuel værdi
Villa VVilla Sejersvej 9  4281 Gørlev,1.100.000 kr.,25-10-2022Alm. Salg,120 m² 9.167 kr/m²,6,1913,-8%,Aktuel værdi
Villa VVilla Engvej 38  4400 Kalundborg,650.000 kr.,25-10-2022Alm. Salg,136 m² 4.779 kr/m²,5,1959,-18%,Aktuel værdi
Villa VVilla Gl Nyrupvej 25  4400 Kalundborg,1.225.000 kr.,25-10-2022Alm. Salg,102 m² 12.010 kr/m²,4,1967,-5%,Aktuel værdi
Villa VVilla Bjerge Byvej 4  4480 Store Fuglede,301.750 kr.,25-10-2022Fam. Salg,93 m² 3.245 kr/m²,3,1959,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørre Alle 52, 1. tv  4400 Kalundborg",501.500 kr.,24-10-2022Fam. Salg,74 m² 6.777 kr/m²,3,1963,,Aktuel værdi
Villa VVilla Værslev Bygade 23  4400 Kalundborg,750.000 kr.,24-10-2022Alm. Salg,158 m² 4.747 kr/m²,7,1972,-25%,Aktuel værdi
Villa VVilla Slagelsevej 175  4400 Kalundborg,975.000 kr.,24-10-2022Alm. Salg,99 m² 9.848 kr/m²,4,1930,,Aktuel værdi
Rækkehus RRækkehus Strandstræde 25  4400 Kalundborg,1.057.100 kr.,23-10-2022Alm. Salg,56 m² 18.877 kr/m²,3,1827,,Aktuel værdi
"Rækkehus RRækkehus Skibbrogade 51B, st  4400 Kalundborg",1.200.000 kr.,23-10-2022Alm. Salg,194 m² 6.186 kr/m²,6,1890,-20%,Aktuel værdi
Rækkehus RRækkehus Gartnervænget 7  4490 Jerslev Sjælland,830.000 kr.,23-10-2022Alm. Salg,85 m² 9.765 kr/m²,3,1978,-10%,Aktuel værdi
Villa VVilla Skovager 3  4400 Kalundborg,200.000 kr.,23-10-2022Alm. Salg,157 m² 1.274 kr/m²,5,0,-11%,Aktuel værdi
Villa VVilla Lerchenfeldvej 253  4400 Kalundborg,1.395.000 kr.,21-10-2022Alm. Salg,186 m² 7.500 kr/m²,5,1910,-7%,Aktuel værdi
Rækkehus RRækkehus Ingeborgs Alle 9  4400 Kalundborg,1.180.000 kr.,20-10-2022Alm. Salg,98 m² 12.041 kr/m²,4,1919,0%,Aktuel værdi
Villa VVilla Skovvejen 12  4281 Gørlev,1.400.000 kr.,20-10-2022Fam. Salg,155 m² 9.032 kr/m²,5,1900,,Aktuel værdi
Villa VVilla Gl Rørbyvej 12  4400 Kalundborg,1.195.000 kr.,20-10-2022Alm. Salg,145 m² 8.241 kr/m²,4,1962,-8%,Aktuel værdi
Rækkehus RRækkehus Birchsgade 20  4400 Kalundborg,1.550.000 kr.,17-10-2022Alm. Salg,120 m² 12.917 kr/m²,4,1903,,Aktuel værdi
Villa VVilla Lerchenborgvej 15  4400 Kalundborg,1.525.000 kr.,17-10-2022Alm. Salg,109 m² 13.991 kr/m²,3,1951,-10%,Aktuel værdi
Villa VVilla Egemarkevej 7  4591 Føllenslev,780.000 kr.,17-10-2022Alm. Salg,103 m² 7.573 kr/m²,3,1959,-11%,Aktuel værdi
Villa VVilla Vilhelmshøjvej 11  4593 Eskebjerg,140.555 kr.,17-10-2022Andet,153 m² 919 kr/m²,5,1907,,Aktuel værdi
Villa VVilla Tjørnhøjsvej 32  4281 Gørlev,900.000 kr.,17-10-2022Alm. Salg,143 m² 6.294 kr/m²,3,1966,,Aktuel værdi
Villa VVilla Strandvænget 4  4400 Kalundborg,1.500.000 kr.,16-10-2022Andet,137 m² 10.949 kr/m²,7,1957,,Aktuel værdi
Villa VVilla Skolevej 1  4470 Svebølle,658.523 kr.,16-10-2022Andet,146 m² 4.510 kr/m²,4,1942,,Aktuel værdi
Villa VVilla Mosevangen 19  4400 Kalundborg,2.035.000 kr.,16-10-2022Alm. Salg,187 m² 10.882 kr/m²,5,1970,-5%,Aktuel værdi
Villa VVilla Jorløse Byvej 31  4470 Svebølle,140.500 kr.,16-10-2022Auktion,70 m² 2.007 kr/m²,4,1932,,Aktuel værdi
Villa VVilla Lærkevej 9  4400 Kalundborg,1.775.000 kr.,15-10-2022Alm. Salg,141 m² 12.589 kr/m²,5,1963,-6%,Aktuel værdi
Rækkehus RRækkehus Bag Slotsgraven 47  4400 Kalundborg,410.000 kr.,13-10-2022Alm. Salg,93 m² 4.409 kr/m²,3,1800,4%,Aktuel værdi
Villa VVilla Møllevej 28  4270 Høng,1.185.000 kr.,13-10-2022Alm. Salg,105 m² 11.286 kr/m²,3,1949,-5%,Aktuel værdi
Villa VVilla Hegnet 4  4470 Svebølle,1.050.000 kr.,13-10-2022Alm. Salg,86 m² 12.209 kr/m²,3,1968,-4%,Aktuel værdi
Rækkehus RRækkehus Sæbyvej 21B  4270 Høng,2.800.000 kr.,12-10-2022Andet,131 m² 21.374 kr/m²,3,1927,0%,Aktuel værdi
Rækkehus RRækkehus Sæbyvej 21A  4270 Høng,2.800.000 kr.,12-10-2022Andet,166 m² 16.867 kr/m²,3,1927,0%,Aktuel værdi
Villa VVilla Topperne 9  4270 Høng,2.095.000 kr.,12-10-2022Alm. Salg,247 m² 8.482 kr/m²,6,1911,,Aktuel værdi
