Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
"Ejerlejlighed EEjerlejlighed Langelunden 14, 2. tv  2990 Nivå",1.785.000 kr.,03-11-2022Alm. Salg,86 m² 20.756 kr/m²,3,1971,-6%,Aktuel værdi
Villa VVilla Hammersvej 5  3480 Fredensborg,500.000 kr.,02-11-2022Alm. Salg,150 m² 3.333 kr/m²,4,1915,,Aktuel værdi
Villa VVilla Niverød Bakke 42  2990 Nivå,5.395.000 kr.,02-11-2022Alm. Salg,135 m² 39.963 kr/m²,4,2016,,Aktuel værdi
Rækkehus RRækkehus Humlehaven 19  3050 Humlebæk,2.105.000 kr.,01-11-2022Alm. Salg,83 m² 25.361 kr/m²,3,1961,-5%,Aktuel værdi
Villa VVilla Skolebakken 11  3050 Humlebæk,13.000.000 kr.,01-11-2022Alm. Salg,253 m² 51.383 kr/m²,4,2012,,Aktuel værdi
Rækkehus RRækkehus Hvedevænget 80  2980 Kokkedal,2.100.000 kr.,31-10-2022Alm. Salg,129 m² 16.279 kr/m²,4,1978,-16%,Aktuel værdi
Rækkehus RRækkehus Drosselvænget 102  2980 Kokkedal,4.495.000 kr.,31-10-2022Alm. Salg,156 m² 28.814 kr/m²,6,1982,,Aktuel værdi
Villa VVilla Grønholtvangen 40  3480 Fredensborg,5.400.000 kr.,31-10-2022Alm. Salg,163 m² 33.129 kr/m²,6,1961,-2%,Aktuel værdi
Villa VVilla Kornager 213  2980 Kokkedal,2.525.000 kr.,31-10-2022Fam. Salg,185 m² 13.649 kr/m²,6,1973,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Holmegårdsparken 4, st. tv  2980 Kokkedal",150.000 kr.,30-10-2022Alm. Salg,119 m² 1.261 kr/m²,3,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Holmegårdsparken 21, 3. th  2980 Kokkedal",1.250.000 kr.,30-10-2022Alm. Salg,70 m² 17.857 kr/m²,1,1971,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Parken 16, st. tv  3480 Fredensborg",1.450.000 kr.,29-10-2022Alm. Salg,56 m² 25.893 kr/m²,2,1965,-3%,Aktuel værdi
Villa VVilla Grønholtvej 102  3480 Fredensborg,3.900.000 kr.,29-10-2022Alm. Salg,241 m² 16.183 kr/m²,6,1910,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 525, st. th  3050 Humlebæk",940.000 kr.,27-10-2022Alm. Salg,49 m² 19.184 kr/m²,1,1971,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Parken 24, st. th  3480 Fredensborg",1.025.000 kr.,27-10-2022Fam. Salg,79 m² 12.975 kr/m²,2,1961,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 507, 1. tv  3050 Humlebæk",1.250.000 kr.,26-10-2022Alm. Salg,64 m² 19.531 kr/m²,2,1969,,Aktuel værdi
Villa VVilla Skeltoftevej 4  3050 Humlebæk,3.000.000 kr.,26-10-2022Alm. Salg,131 m² 22.901 kr/m²,5,1950,-5%,Aktuel værdi
Villa VVilla Grønholtvej 55  3480 Fredensborg,2.125.000 kr.,26-10-2022Fam. Salg,165 m² 12.879 kr/m²,5,1920,,Aktuel værdi
Villa VVilla Møllevangen 10B  3480 Fredensborg,12.500.000 kr.,26-10-2022Alm. Salg,255 m² 49.020 kr/m²,7,2019,-7%,Aktuel værdi
Rækkehus RRækkehus Jellerød Have 115  2980 Kokkedal,2.805.000 kr.,25-10-2022Alm. Salg,84 m² 33.393 kr/m²,3,1965,-6%,Aktuel værdi
Rækkehus RRækkehus Kirkeleddet 546  3480 Fredensborg,3.200.000 kr.,23-10-2022Alm. Salg,118 m² 27.119 kr/m²,5,1980,-6%,Aktuel værdi
Villa VVilla Plantagevej 17  3480 Fredensborg,3.450.000 kr.,23-10-2022Alm. Salg,190 m² 18.158 kr/m²,5,0,-13%,Aktuel værdi
Rækkehus RRækkehus Fasanvænget 490  2980 Kokkedal,2.700.000 kr.,22-10-2022Alm. Salg,136 m² 19.853 kr/m²,4,1970,-13%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Chrst Boecksvej 18, 1. mf  3480 Fredensborg",1.795.000 kr.,20-10-2022Alm. Salg,59 m² 30.424 kr/m²,2,1995,,Aktuel værdi
Villa VVilla Ejlersvej 15  3050 Humlebæk,6.100.000 kr.,20-10-2022Alm. Salg,145 m² 42.069 kr/m²,6,1958,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Chrst Boecksvej 28, st. mf  3480 Fredensborg",1.645.000 kr.,19-10-2022Alm. Salg,60 m² 27.417 kr/m²,2,1995,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 503, 1. th  3050 Humlebæk",1.325.000 kr.,19-10-2022Alm. Salg,72 m² 18.403 kr/m²,3,1969,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 609, 2. th  3050 Humlebæk",1.400.000 kr.,19-10-2022Alm. Salg,74 m² 18.919 kr/m²,3,1969,-3%,Aktuel værdi
Villa VVilla Kokkedal Stationsvej 15  2980 Kokkedal,2.945.000 kr.,19-10-2022Alm. Salg,69 m² 42.681 kr/m²,3,1936,-2%,Aktuel værdi
Rækkehus RRækkehus Brødregårdsvej 17  2980 Kokkedal,2.925.000 kr.,18-10-2022Alm. Salg,89 m² 32.865 kr/m²,3,2006,-7%,Aktuel værdi
Rækkehus RRækkehus Blålersvej 53  2990 Nivå,2.950.000 kr.,17-10-2022Alm. Salg,122 m² 24.180 kr/m²,5,1979,-8%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 385, st. th  3050 Humlebæk",1.795.000 kr.,17-10-2022Alm. Salg,69 m² 26.014 kr/m²,2,1964,,Aktuel værdi
Villa VVilla N W Gadesvej 2A  3480 Fredensborg,1.530.000 kr.,17-10-2022Fam. Salg,145 m² 10.552 kr/m²,5,1900,,Aktuel værdi
Villa VVilla N W Gadesvej 2B  3480 Fredensborg,1.530.000 kr.,17-10-2022Fam. Salg,42 m² 36.429 kr/m²,2,1900,,Aktuel værdi
Rækkehus RRækkehus Torpenvej 21B  3050 Humlebæk,2.040.000 kr.,16-10-2022Fam. Salg,155 m² 13.161 kr/m²,3,1906,,Aktuel værdi
Rækkehus RRækkehus Fasanvænget 465  2980 Kokkedal,2.900.000 kr.,16-10-2022Alm. Salg,136 m² 21.324 kr/m²,5,1970,-9%,Aktuel værdi
Rækkehus RRækkehus Hyldehøj 17  2990 Nivå,2.800.000 kr.,16-10-2022Alm. Salg,95 m² 29.474 kr/m²,3,2007,-5%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 629, 1. th  3050 Humlebæk",1.705.000 kr.,15-10-2022Alm. Salg,90 m² 18.944 kr/m²,4,1970,-15%,Aktuel værdi
Villa VVilla Skovparken 33  2990 Nivå,5.300.000 kr.,15-10-2022Alm. Salg,151 m² 35.099 kr/m²,5,1974,-6%,Aktuel værdi
Rækkehus RRækkehus Hasselhøj 102  2990 Nivå,3.100.000 kr.,13-10-2022Alm. Salg,117 m² 26.496 kr/m²,4,1981,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 923, 2. mf  3050 Humlebæk",1.070.000 kr.,12-10-2022Alm. Salg,39 m² 27.436 kr/m²,1,1971,-2%,Aktuel værdi
Villa VVilla Strand Alle 9  3050 Humlebæk,964.288 kr.,11-10-2022Alm. Salg,267 m² 3.612 kr/m²,6,1987,,Aktuel værdi
Rækkehus RRækkehus Vilhelmsro 443  3480 Fredensborg,3.075.000 kr.,10-10-2022Alm. Salg,125 m² 24.600 kr/m²,4,1986,-1%,Aktuel værdi
Villa VVilla Avderødvej 25  2980 Kokkedal,2.025.000 kr.,09-10-2022Alm. Salg,142 m² 14.261 kr/m²,4,0,-12%,Aktuel værdi
Villa VVilla Hammersvej 11  3480 Fredensborg,3.600.000 kr.,09-10-2022Alm. Salg,111 m² 32.432 kr/m²,5,1958,-5%,Aktuel værdi
Rækkehus RRækkehus Pilehøj 20  2990 Nivå,2.700.000 kr.,08-10-2022Alm. Salg,89 m² 30.337 kr/m²,3,2007,-7%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Chrst Boecksvej 22, 1. tv  3480 Fredensborg",1.500.000 kr.,05-10-2022Fam. Salg,71 m² 21.127 kr/m²,3,1995,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 415, st. th  3050 Humlebæk",675.000 kr.,02-10-2022Fam. Salg,53 m² 12.736 kr/m²,1,1968,,Aktuel værdi
Villa VVilla Strand Alle 9  3050 Humlebæk,964.288 kr.,02-10-2022Alm. Salg,267 m² 3.612 kr/m²,6,1987,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 651, 1. th  3050 Humlebæk",1.950.000 kr.,30-09-2022Alm. Salg,72 m² 27.083 kr/m²,3,1969,-2%,Aktuel værdi
Rækkehus RRækkehus N W Gadesvej 16B  3480 Fredensborg,3.520.000 kr.,29-09-2022Alm. Salg,120 m² 29.333 kr/m²,4,1987,-4%,Aktuel værdi
Rækkehus RRækkehus Fasanvænget 407  2980 Kokkedal,3.600.000 kr.,29-09-2022Alm. Salg,138 m² 26.087 kr/m²,5,1971,-6%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Mellemengen 8, 1. tv  2980 Kokkedal",1.775.000 kr.,29-09-2022Alm. Salg,84 m² 21.131 kr/m²,3,1978,-4%,Aktuel værdi
Rækkehus RRækkehus Slåenhøj 41  2990 Nivå,3.400.000 kr.,28-09-2022Alm. Salg,127 m² 26.772 kr/m²,4,2008,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 833, 1. th  3050 Humlebæk",1.395.000 kr.,28-09-2022Alm. Salg,65 m² 21.462 kr/m²,2,1970,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 919, 1. mf  3050 Humlebæk",775.000 kr.,26-09-2022Alm. Salg,39 m² 19.872 kr/m²,1,1971,-8%,Aktuel værdi
Ejerlejlighed EEjerlejlighed Teglgårdsvej 365D  3050 Humlebæk,1.575.000 kr.,26-09-2022Alm. Salg,74 m² 21.284 kr/m²,3,1956,-7%,Aktuel værdi
Villa VVilla Stationsvej 28  3480 Fredensborg,6.250.000 kr.,26-09-2022Alm. Salg,123 m² 50.813 kr/m²,5,1820,-4%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Mellemengen 12, st. th  2980 Kokkedal",1.185.000 kr.,24-09-2022Alm. Salg,70 m² 16.929 kr/m²,2,1978,-15%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 401, 1. th  3050 Humlebæk",1.370.000 kr.,24-09-2022Alm. Salg,75 m² 18.267 kr/m²,3,1968,-2%,Aktuel værdi
Rækkehus RRækkehus Vagtelvænget 208  2980 Kokkedal,3.400.000 kr.,21-09-2022Fam. Salg,107 m² 31.776 kr/m²,4,1971,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 427, 3. tv  3050 Humlebæk",1.280.000 kr.,21-09-2022Alm. Salg,67 m² 19.104 kr/m²,2,1976,0%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 403, 3. th  3050 Humlebæk",1.500.000 kr.,21-09-2022Alm. Salg,72 m² 20.833 kr/m²,3,1968,-6%,Aktuel værdi
Rækkehus RRækkehus Brønsholmdalsvej 83  2980 Kokkedal,2.800.000 kr.,20-09-2022Alm. Salg,114 m² 24.561 kr/m²,4,1976,-3%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Tinghusvej 9A, st. tv  3480 Fredensborg",1.275.000 kr.,20-09-2022Fam. Salg,78 m² 16.346 kr/m²,3,1744,,Aktuel værdi
Rækkehus RRækkehus Nøddehøj 256  2990 Nivå,3.200.000 kr.,19-09-2022Alm. Salg,100 m² 32.000 kr/m²,4,1993,-1%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 635, 3. tv  3050 Humlebæk",250.000 kr.,19-09-2022Fam. Salg,67 m² 3.731 kr/m²,2,1975,,Aktuel værdi
Villa VVilla Brombærhegnet 202  2990 Nivå,4.000.000 kr.,19-09-2022Alm. Salg,137 m² 29.197 kr/m²,5,1977,-6%,Aktuel værdi
Villa VVilla Ved Hegnet 2  3050 Humlebæk,3.017.000 kr.,19-09-2022Andet,154 m² 19.591 kr/m²,6,1954,,Aktuel værdi
Rækkehus RRækkehus Daugløkke Ege 10  3050 Humlebæk,4.948.000 kr.,18-09-2022Alm. Salg,135 m² 36.652 kr/m²,4,2018,,Aktuel værdi
Villa VVilla Birkevænget 16  3050 Humlebæk,6.995.000 kr.,18-09-2022Alm. Salg,131 m² 53.397 kr/m²,5,2001,,Aktuel værdi
Villa VVilla Enebærhaven 701  2980 Kokkedal,4.525.000 kr.,18-09-2022Alm. Salg,171 m² 26.462 kr/m²,5,1972,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Chrst Boecksvej 16, 2. tv  3480 Fredensborg",1.845.000 kr.,17-09-2022Alm. Salg,72 m² 25.625 kr/m²,3,1995,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 415, st. tv  3050 Humlebæk",1.080.000 kr.,15-09-2022Alm. Salg,50 m² 21.600 kr/m²,2,1968,-6%,Aktuel værdi
Rækkehus RRækkehus Asminderødhave 107  3480 Fredensborg,4.350.000 kr.,14-09-2022Alm. Salg,134 m² 32.463 kr/m²,4,2018,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Teglgårdsvej 417, 2. tv  3050 Humlebæk",800.000 kr.,14-09-2022Fam. Salg,67 m² 11.940 kr/m²,2,1976,,Aktuel værdi
