Boligtype & Adresse,Købesum,Dato & Type,m² & Kr. / m²,Vær.,Byggeår,Den procentuelle forskel mellem seneste udbudspris og salgsprisen %,Unnamed: 7
Rækkehus RRækkehus Hovedgaden 19A  6800 Varde,400.000 kr.,18-12-2022Andet,104 m² 3.846 kr/m²,3,0,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørrevold 1B, st. tv  6800 Varde",2.700.000 kr.,18-12-2022Alm. Salg,132 m² 20.455 kr/m²,4,1880,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørrevold 1B, 1. tv  6800 Varde",2.700.000 kr.,18-12-2022Alm. Salg,71 m² 38.028 kr/m²,3,1880,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørrevold 1B, 1. th  6800 Varde",2.700.000 kr.,18-12-2022Alm. Salg,69 m² 39.130 kr/m²,3,1880,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Nørrevold 1B, st. th  6800 Varde",2.700.000 kr.,18-12-2022Alm. Salg,88 m² 30.682 kr/m²,3,1880,,Aktuel værdi
Ejerlejlighed EEjerlejlighed Nørregade 3  6840 Oksbøl,1.200.000 kr.,18-12-2022Alm. Salg,40 m² 30.000 kr/m²,2,1936,,Aktuel værdi
Villa VVilla Vesterbækvej 62  6800 Varde,750.000 kr.,18-12-2022Fam. Salg,265 m² 2.830 kr/m²,7,2023,,Aktuel værdi
Rækkehus RRækkehus Hovedgaden 19C  6800 Varde,400.000 kr.,17-12-2022Andet,104 m² 3.846 kr/m²,3,0,,Aktuel værdi
Villa VVilla Slotsvangen 4  6800 Varde,1.150.000 kr.,17-12-2022Alm. Salg,191 m² 6.021 kr/m²,5,0,-11%,Aktuel værdi
Villa VVilla Troldholmvej 28  6840 Oksbøl,850.000 kr.,17-12-2022Alm. Salg,116 m² 7.328 kr/m²,5,1968,-5%,Aktuel værdi
Villa VVilla Kirkegade 35  6800 Varde,1.650.000 kr.,15-12-2022Alm. Salg,132 m² 12.500 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Krogagervej 15  6823 Ansager,510.000 kr.,15-12-2022Fam. Salg,144 m² 3.542 kr/m²,4,1964,,Aktuel værdi
Rækkehus RRækkehus Stilhofsvej 20B  6852 Billum,225.000 kr.,14-12-2022Alm. Salg,79 m² 2.848 kr/m²,2,0,,Aktuel værdi
Rækkehus RRækkehus Stilhofsvej 22A  6852 Billum,225.000 kr.,14-12-2022Alm. Salg,79 m² 2.848 kr/m²,2,0,,Aktuel værdi
Rækkehus RRækkehus Stilhofsvej 24B  6852 Billum,225.000 kr.,14-12-2022Alm. Salg,79 m² 2.848 kr/m²,2,0,,Aktuel værdi
Rækkehus RRækkehus Stilhofsvej 20A  6852 Billum,225.000 kr.,14-12-2022Alm. Salg,79 m² 2.848 kr/m²,2,0,,Aktuel værdi
Rækkehus RRækkehus Stilhofsvej 22B  6852 Billum,225.000 kr.,14-12-2022Alm. Salg,79 m² 2.848 kr/m²,2,0,,Aktuel værdi
Rækkehus RRækkehus Stilhofsvej 24A  6852 Billum,225.000 kr.,14-12-2022Alm. Salg,79 m² 2.848 kr/m²,2,0,,Aktuel værdi
Rækkehus RRækkehus Møllegade 9  6862 Tistrup,375.000 kr.,14-12-2022Alm. Salg,86 m² 4.360 kr/m²,6,1905,-6%,Aktuel værdi
Villa VVilla Søndergade 46  6862 Tistrup,650.000 kr.,14-12-2022Alm. Salg,90 m² 7.222 kr/m²,3,1967,-6%,Aktuel værdi
Villa VVilla Nørregade 36  6840 Oksbøl,1.530.000 kr.,14-12-2022Alm. Salg,159 m² 9.623 kr/m²,6,1997,-4%,Aktuel værdi
Villa VVilla Bymarken 17  6851 Janderup Vestj,245.500 kr.,14-12-2022Alm. Salg,168 m² 1.461 kr/m²,6,0,,Aktuel værdi
Rækkehus RRækkehus Lundvej 13  6800 Varde,937.500 kr.,12-12-2022Alm. Salg,104 m² 9.014 kr/m²,6,1900,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Frisvadvej 22, st  6800 Varde",500.000 kr.,12-12-2022Alm. Salg,83 m² 6.024 kr/m²,2,1912,,Aktuel værdi
Villa VVilla Skolegade 3  6830 Nørre Nebel,775.000 kr.,11-12-2022Alm. Salg,195 m² 2.246 kr/m²,9,1907,-14%,Aktuel værdi
Villa VVilla Sletten 132  6800 Varde,2.725.000 kr.,10-12-2022Alm. Salg,177 m² 15.395 kr/m²,6,2007,-3%,Aktuel værdi
Villa VVilla Parallelvej 8  7200 Grindsted,265.000 kr.,09-12-2022Fam. Salg,128 m² 2.070 kr/m²,5,1965,,Aktuel værdi
Villa VVilla Troldhøj Alle 100  6800 Varde,1.324.842 kr.,09-12-2022Fam. Salg,189 m² 7.010 kr/m²,7,2018,,Aktuel værdi
Villa VVilla Enghavevej 50  6870 Ølgod,2.100.000 kr.,08-12-2022Alm. Salg,152 m² 13.816 kr/m²,5,1999,-8%,Aktuel værdi
Villa VVilla Østre Alle 17  6823 Ansager,700.000 kr.,08-12-2022Alm. Salg,89 m² 7.865 kr/m²,2,1961,-22%,Aktuel værdi
Villa VVilla Kærgårdvej 16  6854 Henne,800.000 kr.,07-12-2022Alm. Salg,142 m² 5.634 kr/m²,5,1990,,Aktuel værdi
Villa VVilla Bredgade 85B  6830 Nørre Nebel,870.000 kr.,07-12-2022Alm. Salg,208 m² 4.183 kr/m²,6,1926,-3%,Aktuel værdi
Villa VVilla Lundvej 67  6800 Varde,1.350.000 kr.,05-12-2022Alm. Salg,116 m² 11.638 kr/m²,4,1959,-3%,Aktuel værdi
Rækkehus RRækkehus Vestergade 19G  6800 Varde,500.000 kr.,04-12-2022Alm. Salg,56 m² 8.929 kr/m²,2,1988,,Aktuel værdi
Villa VVilla Tyttebærvej 51  6870 Ølgod,2.600.000 kr.,04-12-2022Alm. Salg,199 m² 13.065 kr/m²,6,1976,,Aktuel værdi
Villa VVilla Fyrrelunden 23  6800 Varde,667.500 kr.,04-12-2022Fam. Salg,140 m² 4.768 kr/m²,5,1977,,Aktuel værdi
Villa VVilla Højgårdsparken 63  6800 Varde,1.725.000 kr.,04-12-2022Fam. Salg,185 m² 9.324 kr/m²,7,2019,,Aktuel værdi
Rækkehus RRækkehus Fredensbo 6  6800 Varde,800.000 kr.,03-12-2022Alm. Salg,85 m² 9.412 kr/m²,3,1964,,Aktuel værdi
Villa VVilla Solbærvej 8  6870 Ølgod,1.165.000 kr.,01-12-2022Alm. Salg,124 m² 9.395 kr/m²,4,1979,-3%,Aktuel værdi
Villa VVilla Troldhøj Alle 47  6800 Varde,3.320.943 kr.,01-12-2022Alm. Salg,172 m² 19.308 kr/m²,4,0,-10%,Aktuel værdi
Rækkehus RRækkehus Vinkelvej 16  6823 Ansager,700.000 kr.,30-11-2022Alm. Salg,58 m² 12.069 kr/m²,2,1982,65%,Aktuel værdi
Villa VVilla Sønderskovvej 65  6800 Varde,620.000 kr.,30-11-2022Alm. Salg,145 m² 4.276 kr/m²,7,1888,,Aktuel værdi
Rækkehus RRækkehus Sydslunden 29  6800 Varde,760.000 kr.,29-11-2022Alm. Salg,78 m² 9.744 kr/m²,3,1987,,Aktuel værdi
Villa VVilla Simonyvej 6  6800 Varde,650.000 kr.,29-11-2022Andet,129 m² 5.039 kr/m²,5,1954,,Aktuel værdi
Villa VVilla Nørregade 18  6800 Varde,1.175.000 kr.,28-11-2022Alm. Salg,161 m² 7.298 kr/m²,7,1880,-16%,Aktuel værdi
Villa VVilla Viaduktvej 20  6870 Ølgod,1.125.000 kr.,26-11-2022Alm. Salg,208 m² 5.409 kr/m²,6,1927,,Aktuel værdi
Rækkehus RRækkehus Vandflodvej 2. 36  6857 Blåvand,1.750.000 kr.,24-11-2022Alm. Salg,92 m² 19.022 kr/m²,3,2005,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Gl Møllevej 25, st. 1  6840 Oksbøl",850.000 kr.,24-11-2022Alm. Salg,152 m² 5.592 kr/m²,5,1960,,Aktuel værdi
Villa VVilla Blommevej 5  6870 Ølgod,850.000 kr.,24-11-2022Alm. Salg,131 m² 6.489 kr/m²,5,1975,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bredgade 22, 1  6830 Nørre Nebel",190.000 kr.,23-11-2022Andet,177 m² 1.073 kr/m²,7,1909,,Aktuel værdi
Villa VVilla Enghavevej 2  6800 Varde,1.500.000 kr.,23-11-2022Alm. Salg,129 m² 11.628 kr/m²,5,1930,,Aktuel værdi
Villa VVilla Starupvej 3  6823 Ansager,675.000 kr.,23-11-2022Alm. Salg,97 m² 6.959 kr/m²,4,1966,-3%,Aktuel værdi
Villa VVilla Stadionvej 3  6800 Varde,485.000 kr.,23-11-2022Andet,109 m² 4.450 kr/m²,3,1928,,Aktuel værdi
Villa VVilla Tømmergade 2  6830 Nørre Nebel,425.000 kr.,23-11-2022Alm. Salg,102 m² 4.167 kr/m²,6,1949,,Aktuel værdi
Villa VVilla Byparken 22  6800 Varde,1.675.000 kr.,23-11-2022Alm. Salg,181 m² 9.254 kr/m²,7,1973,-7%,Aktuel værdi
Villa VVilla Diget 5  6862 Tistrup,1.325.000 kr.,23-11-2022Alm. Salg,145 m² 9.138 kr/m²,5,1987,-2%,Aktuel værdi
Villa VVilla Krusbjergvej 55  6870 Ølgod,249.207 kr.,22-11-2022Auktion,105 m² 2.373 kr/m²,3,1922,,Aktuel værdi
Villa VVilla Hjertingvej 97  6800 Varde,850.000 kr.,21-11-2022Alm. Salg,89 m² 9.551 kr/m²,4,1961,,Aktuel værdi
Villa VVilla Vandmøllen 6  6800 Varde,2.125.000 kr.,21-11-2022Alm. Salg,159 m² 13.365 kr/m²,5,1974,-4%,Aktuel værdi
Villa VVilla Homarken 9  6857 Blåvand,1.598.000 kr.,20-11-2022Alm. Salg,160 m² 9.988 kr/m²,6,1974,,Aktuel værdi
Rækkehus RRækkehus Blåvandvej 49A. 7  6857 Blåvand,1.800.000 kr.,18-11-2022Alm. Salg,73 m² 24.658 kr/m²,3,2012,-5%,Aktuel værdi
Villa VVilla P Th Bruuns Alle 4  6800 Varde,825.000 kr.,18-11-2022Alm. Salg,85 m² 9.706 kr/m²,4,1958,,Aktuel værdi
Villa VVilla Drosselvej 16  6800 Varde,1.110.000 kr.,17-11-2022Alm. Salg,107 m² 10.374 kr/m²,4,1963,,Aktuel værdi
Villa VVilla Fåborgvej 114  6753 Agerbæk,1.450.000 kr.,17-11-2022Alm. Salg,171 m² 8.480 kr/m²,3,1928,,Aktuel værdi
Villa VVilla Møllevangen 14  6800 Varde,1.775.000 kr.,16-11-2022Alm. Salg,160 m² 11.094 kr/m²,6,1974,-4%,Aktuel værdi
Villa VVilla Enghavevej 26  6855 Outrup,960.000 kr.,15-11-2022Alm. Salg,201 m² 4.776 kr/m²,7,1978,-2%,Aktuel værdi
Villa VVilla Nybrovej 123  6851 Janderup Vestj,900.000 kr.,15-11-2022Alm. Salg,126 m² 7.143 kr/m²,3,1900,-17%,Aktuel værdi
Villa VVilla Kløverbakken 32  6800 Varde,1.950.000 kr.,15-11-2022Alm. Salg,158 m² 12.342 kr/m²,5,1955,-15%,Aktuel værdi
Rækkehus RRækkehus Storegade 69A  6800 Varde,1.150.000 kr.,14-11-2022Alm. Salg,116 m² 9.914 kr/m²,3,1934,-11%,Aktuel værdi
Rækkehus RRækkehus Storegade 69B  6800 Varde,1.150.000 kr.,14-11-2022Alm. Salg,38 m² 17.424 kr/m²,3,1934,-11%,Aktuel værdi
Villa VVilla Kræmmervej 12  6853 Vejers Strand,1.400.000 kr.,14-11-2022Alm. Salg,122 m² 11.475 kr/m²,3,1885,,Aktuel værdi
Villa VVilla Plutovej 4  6800 Varde,197.500 kr.,14-11-2022Fam. Salg,195 m² 1.013 kr/m²,5,0,,Aktuel værdi
Rækkehus RRækkehus Gl. Skolevej 2C  6857 Blåvand,3.000.000 kr.,13-11-2022Alm. Salg,133 m² 22.556 kr/m²,4,2019,-6%,Aktuel værdi
Villa VVilla Tane Hedevej 29  6857 Blåvand,2.000.000 kr.,13-11-2022Fam. Salg,150 m² 13.333 kr/m²,7,1920,,Aktuel værdi
Villa VVilla Sletten 4  6800 Varde,1.550.000 kr.,13-11-2022Andet,186 m² 8.333 kr/m²,5,2005,,Aktuel værdi
Villa VVilla Troldhøj Alle 40  6800 Varde,2.850.000 kr.,13-11-2022Alm. Salg,142 m² 20.070 kr/m²,5,2014,-2%,Aktuel værdi
Villa VVilla Gyvelvej 18  6870 Ølgod,1.195.000 kr.,12-11-2022Alm. Salg,174 m² 6.868 kr/m²,5,1976,,Aktuel værdi
Villa VVilla Stadionvej 38  6800 Varde,550.000 kr.,10-11-2022Alm. Salg,115 m² 4.783 kr/m²,6,1957,-8%,Aktuel værdi
Villa VVilla Bejsnapvej 7  6870 Ølgod,1.125.000 kr.,10-11-2022Alm. Salg,120 m² 9.375 kr/m²,3,1950,-6%,Aktuel værdi
Villa VVilla Karinevej 16  6800 Varde,935.000 kr.,10-11-2022Alm. Salg,101 m² 9.257 kr/m²,4,1961,-6%,Aktuel værdi
Villa VVilla Vænget 2  6818 Årre,1.000.000 kr.,10-11-2022Alm. Salg,178 m² 5.618 kr/m²,6,1977,,Aktuel værdi
Villa VVilla Nymindegabvej 22  6851 Janderup Vestj,1.437.500 kr.,10-11-2022Fam. Salg,305 m² 4.713 kr/m²,5,1978,,Aktuel værdi
Villa VVilla Strandvejen 93  6854 Henne,975.000 kr.,09-11-2022Alm. Salg,250 m² 3.585 kr/m²,5,1913,-18%,Aktuel værdi
Villa VVilla Søndersøvej 60  6854 Henne,1.675.000 kr.,09-11-2022Alm. Salg,320 m² 5.234 kr/m²,10,1927,,Aktuel værdi
Villa VVilla Sletten 133  6800 Varde,2.750.000 kr.,09-11-2022Alm. Salg,160 m² 17.188 kr/m²,5,2009,-2%,Aktuel værdi
Rækkehus RRækkehus Stausvej 11  6800 Varde,2.600.000 kr.,08-11-2022Alm. Salg,145 m² 17.931 kr/m²,5,1918,,Aktuel værdi
Villa VVilla Hjertingvej 115A  6800 Varde,2.250.000 kr.,08-11-2022Alm. Salg,157 m² 14.331 kr/m²,4,1974,-2%,Aktuel værdi
Villa VVilla Stationsvænget 1  6840 Oksbøl,690.000 kr.,08-11-2022Fam. Salg,88 m² 7.841 kr/m²,4,1962,,Aktuel værdi
Villa VVilla Engdraget 28  6870 Ølgod,650.000 kr.,08-11-2022Alm. Salg,113 m² 5.752 kr/m²,4,1977,-18%,Aktuel værdi
Villa VVilla Præstevangen 20  6823 Ansager,645.000 kr.,08-11-2022Alm. Salg,112 m² 5.759 kr/m²,4,1974,,Aktuel værdi
Villa VVilla Plutovej 11  6800 Varde,1.475.000 kr.,08-11-2022Alm. Salg,153 m² 9.641 kr/m²,4,2009,-1%,Aktuel værdi
Rækkehus RRækkehus Ringkøbingvej 73A  6800 Varde,990.798 kr.,07-11-2022Alm. Salg,116 m² 8.541 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Ringkøbingvej 73B  6800 Varde,990.798 kr.,07-11-2022Alm. Salg,114 m² 8.691 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Ringkøbingvej 73D  6800 Varde,990.798 kr.,07-11-2022Alm. Salg,114 m² 8.691 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Ringkøbingvej 73C  6800 Varde,990.798 kr.,07-11-2022Alm. Salg,116 m² 8.541 kr/m²,4,0,,Aktuel værdi
Rækkehus RRækkehus Nygårdsvej 19  6823 Ansager,3.300.000 kr.,07-11-2022Alm. Salg,239 m² 13.808 kr/m²,5,2010,,Aktuel værdi
Villa VVilla Solvænget 92  6870 Ølgod,900.000 kr.,07-11-2022Alm. Salg,149 m² 6.040 kr/m²,5,1980,-5%,Aktuel værdi
Villa VVilla Villavej 24  6800 Varde,1.060.000 kr.,07-11-2022Alm. Salg,103 m² 10.291 kr/m²,2,1956,-3%,Aktuel værdi
Villa VVilla Ringkøbingvej 73A  6800 Varde,990.798 kr.,07-11-2022Alm. Salg,70 m² 14.154 kr/m²,2,1947,,Aktuel værdi
Villa VVilla Vardevej 9  6800 Varde,1.220.000 kr.,06-11-2022Alm. Salg,109 m² 11.193 kr/m²,3,1951,-6%,Aktuel værdi
Villa VVilla Vinkelvej 24  6830 Nørre Nebel,600.000 kr.,06-11-2022Alm. Salg,140 m² 4.286 kr/m²,4,1977,-14%,Aktuel værdi
Villa VVilla Hjørngårdsvej 2  6800 Varde,375.000 kr.,05-11-2022Alm. Salg,105 m² 3.571 kr/m²,3,1983,-16%,Aktuel værdi
Villa VVilla Vesterhavsvej 161  6830 Nørre Nebel,675.000 kr.,03-11-2022Alm. Salg,104 m² 6.490 kr/m²,4,1908,-3%,Aktuel værdi
Villa VVilla Frisvadvej 24  6800 Varde,1.425.000 kr.,03-11-2022Alm. Salg,138 m² 10.326 kr/m²,5,1905,-5%,Aktuel værdi
Villa VVilla Kirkegade 18  6800 Varde,425.000 kr.,03-11-2022Alm. Salg,83 m² 5.120 kr/m²,4,1929,-29%,Aktuel værdi
Villa VVilla Dalgårdsvej 33  6840 Oksbøl,1.415.000 kr.,02-11-2022Alm. Salg,138 m² 10.254 kr/m²,4,1978,-3%,Aktuel værdi
Villa VVilla Vesteralle 6  6840 Oksbøl,1.370.000 kr.,02-11-2022Alm. Salg,191 m² 7.173 kr/m²,5,1965,,Aktuel værdi
Villa VVilla Tømmergade 19  6830 Nørre Nebel,800.000 kr.,02-11-2022Andet,78 m² 10.256 kr/m²,3,1971,,Aktuel værdi
Villa VVilla Troldhøj Alle 110  6800 Varde,1.300.000 kr.,02-11-2022Andet,154 m² 8.442 kr/m²,4,2013,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Smedegade 18, st  6800 Varde",1.554.300 kr.,01-11-2022Alm. Salg,149 m² 10.432 kr/m²,4,1931,,Aktuel værdi
Villa VVilla Nøddelunden 65  6800 Varde,1.940.000 kr.,01-11-2022Alm. Salg,147 m² 13.197 kr/m²,6,1979,-3%,Aktuel værdi
Rækkehus RRækkehus Storegade 29A  6753 Agerbæk,700.000 kr.,31-10-2022Alm. Salg,87 m² 8.046 kr/m²,3,1997,,Aktuel værdi
Villa VVilla Enghavevej 8  6870 Ølgod,680.000 kr.,31-10-2022Alm. Salg,102 m² 6.667 kr/m²,3,1961,-14%,Aktuel værdi
Villa VVilla Nybrovej 109  6851 Janderup Vestj,948.000 kr.,31-10-2022Alm. Salg,122 m² 7.770 kr/m²,5,1932,,Aktuel værdi
Villa VVilla Vittarpvej 29  6855 Outrup,575.000 kr.,31-10-2022Fam. Salg,238 m² 2.416 kr/m²,7,1900,,Aktuel værdi
Villa VVilla Rosenvænget 7  6830 Nørre Nebel,1.225.000 kr.,31-10-2022Alm. Salg,152 m² 8.059 kr/m²,4,1973,,Aktuel værdi
Rækkehus RRækkehus Voldsti 1  6800 Varde,1.450.000 kr.,30-10-2022Alm. Salg,92 m² 15.761 kr/m²,4,1877,-9%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Bjergegade 10B, st. tv  6870 Ølgod",1.550.000 kr.,30-10-2022Alm. Salg,82 m² 18.902 kr/m²,4,1896,,Aktuel værdi
Villa VVilla Frisvadvej 29  6800 Varde,2.000.000 kr.,30-10-2022Alm. Salg,162 m² 12.346 kr/m²,6,1927,-5%,Aktuel værdi
Villa VVilla Nøddelunden 8  6800 Varde,2.460.000 kr.,29-10-2022Alm. Salg,186 m² 13.226 kr/m²,6,1978,-4%,Aktuel værdi
Villa VVilla Skovbrynet 26  6830 Nørre Nebel,750.000 kr.,29-10-2022Alm. Salg,96 m² 7.813 kr/m²,4,1965,,Aktuel værdi
Rækkehus RRækkehus Vandflodvej 2. 30  6857 Blåvand,800.000 kr.,28-10-2022Alm. Salg,92 m² 8.696 kr/m²,3,2005,,Aktuel værdi
Villa VVilla Blåvandvej 38F  6857 Blåvand,2.400.000 kr.,28-10-2022Alm. Salg,100 m² 24.000 kr/m²,5,1962,,Aktuel værdi
Villa VVilla Bredgade 59  6800 Varde,490.000 kr.,28-10-2022Alm. Salg,83 m² 5.904 kr/m²,4,1924,-10%,Aktuel værdi
Rækkehus RRækkehus Søndergade 56B  6862 Tistrup,1.098.000 kr.,27-10-2022Alm. Salg,154 m² 7.130 kr/m²,6,1980,,Aktuel værdi
Villa VVilla Idrætsvænget 1  6855 Outrup,750.000 kr.,27-10-2022Alm. Salg,128 m² 5.859 kr/m²,4,1978,,Aktuel værdi
Villa VVilla Debelvej 43  6753 Agerbæk,2.850.000 kr.,26-10-2022Alm. Salg,217 m² 13.134 kr/m²,6,2003,-5%,Aktuel værdi
Villa VVilla Lupinvænget 8  6840 Oksbøl,1.330.000 kr.,26-10-2022Alm. Salg,175 m² 7.600 kr/m²,6,1970,-5%,Aktuel værdi
Rækkehus RRækkehus Gellerupvej 24  6800 Varde,751.500 kr.,23-10-2022Andet,151 m² 4.977 kr/m²,4,1920,,Aktuel værdi
Villa VVilla Langgade 23  6800 Varde,400.000 kr.,23-10-2022Alm. Salg,104 m² 3.846 kr/m²,5,1949,-16%,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Kræmmergade 10C, 1. tv  6800 Varde",5.450.000 kr.,20-10-2022Andet,141 m² 38.652 kr/m²,4,1850,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Fiskergade 4, 1  6800 Varde",5.450.000 kr.,20-10-2022Andet,115 m² 47.391 kr/m²,4,1850,,Aktuel værdi
Villa VVilla Møllebakken 21  6800 Varde,1.840.000 kr.,20-10-2022Alm. Salg,128 m² 14.375 kr/m²,4,2004,,Aktuel værdi
Villa VVilla Borgergade 23B  6823 Ansager,400.000 kr.,20-10-2022Alm. Salg,107 m² 3.738 kr/m²,5,1935,,Aktuel værdi
Villa VVilla Birketoften 4  6830 Nørre Nebel,625.000 kr.,20-10-2022Alm. Salg,229 m² 2.729 kr/m²,7,1974,-21%,Aktuel værdi
Villa VVilla Gl Møllevej 24  6840 Oksbøl,1.050.000 kr.,19-10-2022Alm. Salg,124 m² 8.468 kr/m²,4,1975,-2%,Aktuel værdi
Villa VVilla Vibevej 3  6800 Varde,1.575.000 kr.,19-10-2022Alm. Salg,120 m² 13.125 kr/m²,4,1968,,Aktuel værdi
Villa VVilla Gyvellunden 81  6800 Varde,1.775.000 kr.,19-10-2022Alm. Salg,110 m² 16.136 kr/m²,5,1986,,Aktuel værdi
Villa VVilla Waldemarsgade 8  6870 Ølgod,975.000 kr.,18-10-2022Alm. Salg,143 m² 6.818 kr/m²,6,1964,,Aktuel værdi
Villa VVilla Nymindegabvej 331  6830 Nørre Nebel,30.000 kr.,18-10-2022Andet,115 m² 261 kr/m²,4,1967,,Aktuel værdi
Villa VVilla Sønderskovvej 143  6800 Varde,800.000 kr.,16-10-2022Fam. Salg,146 m² 3.704 kr/m²,4,1964,,Aktuel værdi
Villa VVilla Solskrænten 4  6800 Varde,1.125.000 kr.,16-10-2022Alm. Salg,132 m² 8.523 kr/m²,5,1966,-6%,Aktuel værdi
Villa VVilla Lærkehøj 1  6840 Oksbøl,3.475.000 kr.,16-10-2022Alm. Salg,190 m² 18.289 kr/m²,5,2022,-3%,Aktuel værdi
Villa VVilla Spigerborgade 10  6800 Varde,2.995.000 kr.,15-10-2022Alm. Salg,126 m² 23.770 kr/m²,2,1825,,Aktuel værdi
Villa VVilla Bakkevej 15  6800 Varde,1.025.000 kr.,14-10-2022Alm. Salg,135 m² 7.593 kr/m²,4,1956,,Aktuel værdi
"Ejerlejlighed EEjerlejlighed Arnbjergalle 3, st. th  6800 Varde",2.250.000 kr.,13-10-2022Alm. Salg,87 m² 25.862 kr/m²,3,2007,-6%,Aktuel værdi
Villa VVilla Lindbjergvej 41  6870 Ølgod,518.500 kr.,13-10-2022Fam. Salg,228 m² 2.274 kr/m²,8,1956,,Aktuel værdi
Villa VVilla Stationsvej 13  6800 Varde,300.000 kr.,13-10-2022Alm. Salg,213 m² 1.408 kr/m²,6,1923,-25%,Aktuel værdi
Villa VVilla Viaduktvej 2  6870 Ølgod,410.000 kr.,13-10-2022Alm. Salg,100 m² 4.100 kr/m²,5,1942,,Aktuel værdi
Villa VVilla Syrenvej 1A  6823 Ansager,250.000 kr.,12-10-2022Alm. Salg,145 m² 1.724 kr/m²,6,1902,-33%,Aktuel værdi
Villa VVilla Kærgårdsvej 3  6800 Varde,875.000 kr.,12-10-2022Alm. Salg,125 m² 7.000 kr/m²,3,1960,-20%,Aktuel værdi
Villa VVilla Fredensvej 3  6800 Varde,1.570.000 kr.,12-10-2022Alm. Salg,132 m² 11.894 kr/m²,4,1932,-6%,Aktuel værdi
